id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2520033285,738,61,2,72,20,4dkougngrd8mpvfb1cr9mdb1p,1,2.5,72.3,2023-03-14T08:15:52.395Z,2023-03-14T08:15:52Z,4097382825,56,Back,,,,,,,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033289,739,6,2,72,21,4dkougngrd8mpvfb1cr9mdb1p,0,1.3,86.3,2023-03-14T08:15:53.962Z,2023-03-17T16:43:03Z,4097382843,56,Back,4097382845,73,,4097382881,233,767,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033295,767,6,2,72,21,92h5si20tnxjtg4hj8cs97bpw,1,98.7,13.7,2023-03-14T08:15:53.962Z,2023-03-14T08:52:00Z,4097382857,75,,4097382875,233,739,4097382855,56,Right,,,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033365,768,1,2,72,46,92h5si20tnxjtg4hj8cs97bpw,1,99.5,0.5,2023-03-14T08:16:18.922Z,2023-03-17T16:43:19Z,4097383233,212,51.6,4102497547,20,,4097383219,2,,4097383623,210,13,4097383227,56,Center,4097383235,213,2.0,4097383221,6,,4097383229,140,79.6,7x5i526fkxae3bqymfw06vf85,Reis,4097383223,155,4097383313,224,,,4097383237,1,,4097383231,141,,,,,,,,,69.9,1,,,,,,,,,,
2520033367,769,13,2,72,52,92h5si20tnxjtg4hj8cs97bpw,1,84,68.2,2023-03-14T08:16:24.874Z,2023-03-17T16:43:20Z,4097383409,72,,4097383647,231,51.1,4097383407,25,,4102497849,64,,4097383637,215,,4097383253,56,Center,4097383639,108,,4102497851,85,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,4097383633,102,4097383645,230,99.3,46.4,4097383629,55,768,4097383635,103,4097383627,29,,,,,,,55.6,,,,,,,,,,,
2520033369,740,5,2,72,54,4dkougngrd8mpvfb1cr9mdb1p,1,-1.4,47.6,2023-03-14T08:16:26.315Z,2023-03-14T08:16:31Z,4097383267,346,,4097383347,233,770,4097383265,56,Back,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033383,770,5,2,72,54,92h5si20tnxjtg4hj8cs97bpw,0,101.4,52.4,2023-03-14T08:16:26.315Z,2023-03-14T08:51:55Z,4097383329,346,,4097383357,233,740,4097383327,56,Center,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033445,741,1,2,73,23,4dkougngrd8mpvfb1cr9mdb1p,0,4.5,49.4,2023-03-14T08:16:55.950Z,2023-03-14T08:16:57Z,4097383725,74,,4097383721,213,5.8,4097383713,56,Right,4097383743,189,,4097383717,141,7.9,4097383711,124,,4097383723,1,,4097383715,140,59.6,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,4097383719,212,,,,64.4,,,,,,,,,,,,,,,,,,,,,,,,,
2520033451,771,49,2,73,26,92h5si20tnxjtg4hj8cs97bpw,1,37.5,90.3,2023-03-14T08:16:58.412Z,2023-03-14T08:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033461,772,1,2,73,26,92h5si20tnxjtg4hj8cs97bpw,1,37.5,90.3,2023-03-14T08:16:59.035Z,2023-03-14T08:17:00Z,4097383775,1,,4097383767,140,70.7,4097383769,141,71.2,4097383771,212,37.2,4097383765,56,Center,4097383773,213,5.9,4097383763,155,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033465,773,1,2,73,28,92h5si20tnxjtg4hj8cs97bpw,1,70.7,71.2,2023-03-14T08:17:00.442Z,2023-03-14T08:17:02Z,4097383791,141,62.1,4097383789,140,57.8,4097383787,56,Center,4097383793,212,14.9,4097383795,213,3.6,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033471,774,1,2,73,29,92h5si20tnxjtg4hj8cs97bpw,1,57.8,62.1,2023-03-14T08:17:01.962Z,2023-03-14T08:17:03Z,4097383823,212,12.7,4097383825,213,5.8,4097383817,56,Center,4097383819,140,68.5,4097383821,141,53.4,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033473,775,1,2,73,31,92h5si20tnxjtg4hj8cs97bpw,1,69.8,53.1,2023-03-14T08:17:03.113Z,2023-03-14T08:17:08Z,4097383855,212,21.5,4097383853,141,21.5,4097383849,56,Center,4097383857,213,4.7,4097383851,140,69.9,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033475,776,61,2,73,36,92h5si20tnxjtg4hj8cs97bpw,0,84,26.2,2023-03-14T08:17:08.203Z,2023-03-14T08:17:08Z,4097383861,56,Center,,,,,,,,,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033483,742,12,2,73,36,4dkougngrd8mpvfb1cr9mdb1p,1,11.4,73.8,2023-03-14T08:17:08.666Z,2023-03-14T08:17:14Z,4097383913,212,13.8,4097383915,213,0.9,4097383907,56,Back,4097383909,140,19.6,4097383911,141,89.6,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033485,743,49,2,73,41,4dkougngrd8mpvfb1cr9mdb1p,1,26.3,90.2,2023-03-14T08:17:13.916Z,2023-03-14T08:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033487,744,1,2,73,42,4dkougngrd8mpvfb1cr9mdb1p,1,26.7,90.2,2023-03-14T08:17:14.331Z,2023-03-14T08:17:15Z,4097383927,212,3.0,4097383921,56,Back,4097383923,140,25.5,4097383925,141,86.2,4097383929,213,4.3,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033489,745,1,2,73,42,4dkougngrd8mpvfb1cr9mdb1p,1,25.5,86.2,2023-03-14T08:17:14.891Z,2023-03-14T08:17:17Z,4097383951,141,93.5,4097383947,56,Back,4097383953,212,13.6,4097383955,213,0.4,4097383949,140,37.6,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033493,746,1,2,73,45,4dkougngrd8mpvfb1cr9mdb1p,0,39.1,93.9,2023-03-14T08:17:17.100Z,2023-03-14T08:17:18Z,4097383977,155,,4097383983,141,87.4,4097383979,56,Left,4097383989,1,,4097383985,212,37.7,4097383981,140,74.8,4097383987,213,6.2,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033501,777,49,2,73,47,92h5si20tnxjtg4hj8cs97bpw,1,21.1,20.1,2023-03-14T08:17:19.467Z,2023-03-14T08:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033509,778,12,2,73,51,92h5si20tnxjtg4hj8cs97bpw,1,7,6.8,2023-03-14T08:17:23.498Z,2023-03-14T08:17:24Z,4097384055,213,5.6,4097384049,140,13.8,4097384053,212,9.1,4097384051,141,0.0,4097384061,167,,4097384047,56,Back,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033525,747,5,2,73,51,4dkougngrd8mpvfb1cr9mdb1p,1,86.2,101.2,2023-03-14T08:17:23.947Z,2023-03-14T08:51:55Z,4097384195,233,779,4097384171,347,,4097384169,56,Left,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033511,779,5,2,73,51,92h5si20tnxjtg4hj8cs97bpw,0,13.8,-1.2,2023-03-14T08:17:23.947Z,2023-03-14T08:17:35Z,4097384207,233,747,4097384059,347,,4097384057,56,Back,,,,,,,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033527,780,18,2,74,2,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T08:17:34.946Z,2023-03-14T08:17:35Z,4097384177,59,10,4097384205,55,781,4097384173,42,,4097384175,44,Forward,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033529,781,19,2,74,2,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T08:17:34.947Z,2023-03-14T08:17:36Z,4097384183,145,10,4097384191,44,Forward,4097384179,42,,4097384185,59,11,4097384189,293,2,4097384193,55,780,4097384187,292,8,,,,bbg7ciq51x8y5sdlrrzclqbmy,Kim Seung-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033583,748,1,2,74,16,4dkougngrd8mpvfb1cr9mdb1p,1,86.8,100,2023-03-14T08:17:48.923Z,2023-03-14T08:17:53Z,4097384435,212,18.6,4097384427,107,,4097384433,141,75.9,4097384431,140,94.2,4097384437,213,5.1,4097384429,56,Center,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521006457,917,3,2,74,18,4dkougngrd8mpvfb1cr9mdb1p,1,90.4,73.8,2023-03-14T08:17:50.324Z,2023-03-17T20:06:36Z,4103207597,233,1023,4102499943,286,,4102500049,465,,4102499941,56,Center,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521006461,1023,45,2,74,18,92h5si20tnxjtg4hj8cs97bpw,0,9.6,26.2,2023-03-14T08:17:50.324Z,2023-03-17T20:06:36Z,4102499951,285,,4102499949,56,Back,4103207663,233,917,,,,,,,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033585,749,1,2,74,21,4dkougngrd8mpvfb1cr9mdb1p,0,97.1,66.4,2023-03-14T08:17:53.787Z,2023-03-14T08:42:14Z,4097384445,141,54.5,4097384443,140,93.8,4097384451,213,4.3,4097384447,212,8.8,4097384441,56,Center,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033597,782,12,2,74,23,92h5si20tnxjtg4hj8cs97bpw,1,4.3,44.2,2023-03-14T08:17:55.531Z,2023-03-14T08:42:35Z,4097384533,213,5.6,4097384527,140,11.7,4097384525,56,Back,4097384531,212,9.8,4097384529,141,35.4,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033595,750,15,2,74,25,4dkougngrd8mpvfb1cr9mdb1p,1,92.7,55.9,2023-03-14T08:17:57.323Z,2023-03-17T16:45:15Z,4097429451,20,,4097429467,147,54.7,4097384499,17,,4097429461,458,,4097429457,103,19,4097429469,230,98.2,4097384497,22,,4097429471,231,54.2,cni5awk83s8cen20ed4v1swve,Hernandes,4097429481,233,4097384501,56,Center,783,4097429465,146,94.3,4097429455,102,4102500707,100,,4097429463,82,,4097429453,78,50.5,,,,,,,,,,,
2520033601,783,10,2,74,25,92h5si20tnxjtg4hj8cs97bpw,1,6.2,38.6,2023-03-14T08:17:57.423Z,2023-03-14T08:59:07Z,4097384539,94,,4097429493,233,750,4097384541,56,Back,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033603,751,13,2,74,26,4dkougngrd8mpvfb1cr9mdb1p,1,90.6,52.6,2023-03-14T08:17:58.539Z,2023-03-17T16:45:41Z,4097431007,230,97.7,4097430997,85,,4097431001,103,52.8,4097430999,102,46.4,4097431009,231,51.6,4097384545,22,,4097431005,458,,4097430995,20,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,4097384549,56,4097384547,17,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2520033605,752,5,2,74,28,4dkougngrd8mpvfb1cr9mdb1p,0,101.2,44.4,2023-03-14T08:18:00.622Z,2023-03-14T08:18:02Z,4097384557,56,Center,4097384587,233,784,4097384559,346,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033607,784,5,2,74,28,92h5si20tnxjtg4hj8cs97bpw,1,-1.2,55.6,2023-03-14T08:18:00.622Z,2023-03-14T08:51:56Z,4097384565,56,Back,4097384571,346,,4097384567,233,752,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033617,753,18,2,74,39,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T08:18:11.717Z,2023-03-14T08:18:12Z,4097384689,55,754,4097384665,44,Forward,4097384663,42,,4097384667,59,11,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033619,754,19,2,74,39,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T08:18:11.718Z,2023-03-14T08:18:12Z,4097384675,59,37,4097384669,42,,4097384683,44,Forward,4097384677,292,8,4097384673,145,11,4097384681,293,1,4097384685,55,753,,,,aa9dp2dqyn7j7er2sogxd5z6y,Hong Si-Hoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033627,755,18,2,74,45,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T08:18:17.710Z,2023-03-14T08:18:18Z,4097384725,42,,4097384729,59,7,4097384763,55,756,4097384727,44,Midfielder,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033631,756,19,2,74,45,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T08:18:17.711Z,2023-03-14T08:18:18Z,4097384755,293,1,4097384749,145,3,4097384759,55,755,4097384745,42,,4097384757,44,Midfielder,4097384751,59,28,4097384753,292,6,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033665,785,1,2,75,5,92h5si20tnxjtg4hj8cs97bpw,1,4.9,49.9,2023-03-14T08:18:37.818Z,2023-03-17T16:50:41Z,4097385001,141,31.3,4097385009,237,,4097385005,213,5.7,4102507727,189,,4097384997,56,Back,4097384999,140,24.2,4097384995,124,,4097385003,212,23.9,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033671,786,1,2,75,12,92h5si20tnxjtg4hj8cs97bpw,1,42.4,25.5,2023-03-14T08:18:44.250Z,2023-03-14T08:18:47Z,4097385045,213,5.5,4097385043,212,19.8,4097385039,140,55.2,4097385041,141,4.1,4097385037,56,Right,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033677,787,1,2,75,14,92h5si20tnxjtg4hj8cs97bpw,1,55.1,4,2023-03-14T08:18:46.890Z,2023-03-14T08:18:48Z,4097385085,212,22.9,4097385083,141,33.7,4097385079,56,Back,4097385087,213,2.1,4097385081,140,44.8,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033685,788,1,2,75,16,92h5si20tnxjtg4hj8cs97bpw,1,43.4,34.8,2023-03-14T08:18:48.666Z,2023-03-14T08:18:51Z,4097385107,141,64.9,4097385105,140,36.3,4097385109,212,21.8,4097385103,56,Back,4097385111,213,1.9,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033691,789,1,2,75,18,92h5si20tnxjtg4hj8cs97bpw,1,35.2,64.6,2023-03-14T08:18:50.858Z,2023-03-14T08:18:54Z,4097385147,213,5.0,4097385141,140,41.2,4097385143,141,29.1,4097385145,212,24.9,4097385139,56,Back,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033701,790,1,2,75,22,92h5si20tnxjtg4hj8cs97bpw,0,43.1,27.1,2023-03-14T08:18:54.413Z,2023-03-14T08:18:57Z,4097385195,155,,4097385203,212,38.4,4097385199,140,78.7,4097385197,56,Right,4097385205,213,6.1,4097385207,1,,4097385201,141,14.4,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033705,757,1,2,75,24,4dkougngrd8mpvfb1cr9mdb1p,0,27.5,86.3,2023-03-14T08:18:56.620Z,2023-03-17T16:52:56Z,4097410793,140,37.5,4097410795,141,80.4,4097410799,213,5.9,4097385217,56,Back,4097410797,212,11.2,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521008219,1024,1,2,75,26,92h5si20tnxjtg4hj8cs97bpw,1,65.9,17.9,2023-03-14T08:18:58.486Z,2023-03-17T16:52:56Z,4102509957,56,Center,4102509961,141,22.2,4102509959,140,65.9,4102509965,213,1.6,4102509963,212,2.9,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033721,791,1,2,75,32,92h5si20tnxjtg4hj8cs97bpw,1,73.7,53.4,2023-03-14T08:19:04.330Z,2023-03-17T16:52:48Z,4097385299,56,Center,4097385307,213,2.0,4097385301,140,69.5,4097385305,212,11.3,4097385303,141,68.7,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033733,792,1,2,75,35,92h5si20tnxjtg4hj8cs97bpw,1,72.6,73.2,2023-03-14T08:19:07.514Z,2023-03-14T08:19:10Z,4097385353,213,1.4,4097385349,141,97.1,4097385345,56,Left,4097385347,140,75.9,4097385351,212,16.6,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033747,793,1,2,75,38,92h5si20tnxjtg4hj8cs97bpw,1,74.1,96.3,2023-03-14T08:19:10.842Z,2023-03-14T08:19:16Z,4097385417,212,6.6,4097385411,56,Left,4097385419,213,0.0,4097385415,141,96.6,4097385413,140,80.4,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033755,794,1,2,75,44,92h5si20tnxjtg4hj8cs97bpw,1,88.6,94.7,2023-03-14T08:19:16.410Z,2023-03-14T08:19:18Z,4097385437,140,75.7,4097385443,213,3.1,4097385439,141,95.3,4097385435,56,Left,4097385441,212,13.6,,,,,,,,,,bbg7ciq51x8y5sdlrrzclqbmy,Kim Seung-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033761,795,1,2,75,46,92h5si20tnxjtg4hj8cs97bpw,1,74.9,95.3,2023-03-14T08:19:18.426Z,2023-03-14T08:19:21Z,4097385467,56,Left,4097385475,213,4.1,4097385473,212,12.9,4097385469,140,68.2,4097385471,141,79.4,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033773,796,1,2,75,48,92h5si20tnxjtg4hj8cs97bpw,1,67.2,80.5,2023-03-14T08:19:20.891Z,2023-03-14T08:19:25Z,4097385525,212,17.5,4097385523,141,84.2,4097385527,213,3.0,4097385521,140,50.7,4097385519,56,Left,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033783,797,1,2,75,52,92h5si20tnxjtg4hj8cs97bpw,1,54.5,82.9,2023-03-14T08:19:24.954Z,2023-03-14T08:19:28Z,4097385579,213,0.9,4097385573,140,61.2,4097385575,141,96.9,4097385571,56,Left,4097385577,212,11.8,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033801,798,1,2,75,56,92h5si20tnxjtg4hj8cs97bpw,1,61.8,95.7,2023-03-14T08:19:28.234Z,2023-03-14T08:19:38Z,4097385683,140,48.0,4097385681,56,Back,4097385687,212,17.3,4097385685,141,81.7,4097385689,213,3.7,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033805,799,1,2,76,6,92h5si20tnxjtg4hj8cs97bpw,1,59.9,69.4,2023-03-14T08:19:38.122Z,2023-03-17T16:53:22Z,4102510449,189,,4097385713,212,25.2,4097385715,213,4.4,4097385707,56,Center,4097385711,141,33.6,4097385709,140,53.6,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033807,800,1,2,76,7,92h5si20tnxjtg4hj8cs97bpw,1,56.6,27.9,2023-03-14T08:19:39.770Z,2023-03-14T08:19:42Z,4097385733,56,Right,4097385735,140,61.6,4097385739,212,17.2,4097385741,213,5.0,4097385737,141,3.8,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033811,801,1,2,76,10,92h5si20tnxjtg4hj8cs97bpw,0,65.1,3.1,2023-03-14T08:19:42.730Z,2023-03-14T08:19:44Z,4097385759,212,10.1,4097385753,56,Right,4097385755,140,69.7,4097385761,213,1.1,4097385757,141,16.2,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033813,758,49,2,76,12,4dkougngrd8mpvfb1cr9mdb1p,1,30.4,75.1,2023-03-14T08:19:44.811Z,2023-03-14T08:19:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033815,759,1,2,76,13,4dkougngrd8mpvfb1cr9mdb1p,0,31.8,78.9,2023-03-14T08:19:46.030Z,2023-03-14T08:19:54Z,4097385789,140,74.5,4097385785,157,,4097385787,56,Left,4097385793,212,46.4,4097385797,1,,4097385791,141,96.4,4097385795,213,0.3,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033819,760,43,2,76,14,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T08:19:46.841Z,2023-03-14T08:19:51Z,4097385817,56,Left,4097385857,144,5,4097385821,347,0,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033817,802,43,2,76,14,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T08:19:46.842Z,2023-03-14T08:19:50Z,4097385799,56,Back,4097385849,144,5,4097385801,347,0,4097385825,233,760,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033825,803,49,2,76,19,92h5si20tnxjtg4hj8cs97bpw,1,30.9,4.7,2023-03-14T08:19:51.894Z,2023-03-14T08:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033831,804,1,2,76,20,92h5si20tnxjtg4hj8cs97bpw,1,30.9,4.7,2023-03-14T08:19:52.170Z,2023-03-14T08:20:02Z,4097385913,141,35.1,4097385915,212,23.2,4097385909,56,Back,4097385917,213,1.1,4097385911,140,41.0,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033835,805,1,2,76,27,92h5si20tnxjtg4hj8cs97bpw,1,43.3,52.1,2023-03-14T08:19:59.162Z,2023-03-14T08:20:01Z,4097385957,141,88.9,4097385961,213,1.6,4097385953,56,Back,4097385955,140,42.0,4097385959,212,25.1,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520033849,806,1,2,76,31,92h5si20tnxjtg4hj8cs97bpw,1,42.6,74.5,2023-03-14T08:20:03.754Z,2023-03-14T08:20:06Z,4097385997,141,55.7,4097385993,56,Back,4097385995,140,48.4,4097386001,213,5.2,4097385999,212,14.2,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
