id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,assist
2544166463,162,61,1,30,46,cc7oug4s891gcp1r4mh00rw7x,1,67.2,95.4,2023-05-06T07:54:01.923Z,2023-05-06T07:54:02Z,4253349433,56,Left,,,,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166483,336,1,1,30,48,4dhojk80ifrs6ax05725bala2,1,32.5,33.9,2023-05-06T07:54:03.988Z,2023-05-06T07:54:06Z,4253349523,213,2.1,4253349525,1,,4253349515,56,Back,4253349521,212,33.2,4253349519,141,75.9,4253349517,140,16.4,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166493,337,1,1,30,51,4dhojk80ifrs6ax05725bala2,1,16.4,75.9,2023-05-06T07:54:06.699Z,2023-05-06T07:54:09Z,4253349587,212,8.7,4253349589,213,6.0,4253349585,141,72.3,4253349583,140,24.4,4253349581,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166559,338,1,1,31,0,4dhojk80ifrs6ax05725bala2,1,60.2,72.1,2023-05-06T07:54:16.291Z,2023-05-06T07:54:22Z,4253349897,141,12.8,4253349899,212,41.1,4253349895,140,67.9,4253349903,1,,4253349893,56,Right,4253349891,155,,4253349901,213,4.9,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166569,339,1,1,31,6,4dhojk80ifrs6ax05725bala2,1,65.3,8.2,2023-05-06T07:54:22.420Z,2023-05-06T07:54:25Z,4253349963,212,7.6,4253349965,213,0.2,4253349961,141,10.4,4253349957,56,Right,4253349959,140,72.4,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166577,340,1,1,31,9,4dhojk80ifrs6ax05725bala2,1,60.6,10.9,2023-05-06T07:54:25.276Z,2023-05-06T07:54:29Z,4253350055,213,1.6,4253350053,212,21.8,4253350047,56,Center,4253350051,141,43.0,4253350049,140,60.5,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166583,341,1,1,31,13,4dhojk80ifrs6ax05725bala2,1,56.1,53.9,2023-05-06T07:54:29.443Z,2023-05-06T07:54:30Z,4253350075,56,Center,4253350079,141,69.3,4253350083,213,1.1,4253350077,140,61.2,4253350081,212,11.8,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166587,342,1,1,31,15,4dhojk80ifrs6ax05725bala2,1,60.7,67,2023-05-06T07:54:30.828Z,2023-05-06T08:27:35Z,4253350099,141,59.1,4253350097,140,45.1,4253350101,212,17.2,4253350103,213,3.5,4253350095,56,Back,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166591,343,1,1,31,17,4dhojk80ifrs6ax05725bala2,1,45.7,65.2,2023-05-06T07:54:33.164Z,2023-05-06T07:54:34Z,4253350133,213,0.7,4253350127,140,53.7,4253350131,212,11.0,4253350125,56,Center,4253350129,141,75.7,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166605,344,1,1,31,19,4dhojk80ifrs6ax05725bala2,1,53.8,75.7,2023-05-06T07:54:34.523Z,2023-05-06T07:54:35Z,4253350201,212,12.0,4253350195,140,43.7,4253350199,141,67.5,4253350193,56,Back,4253350203,213,3.6,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166609,345,1,1,31,20,4dhojk80ifrs6ax05725bala2,1,43.7,67.5,2023-05-06T07:54:35.748Z,2023-05-06T07:54:37Z,4253350235,140,60.9,4253350237,141,91.8,4253350233,56,Left,4253350239,212,24.5,4253350241,213,0.7,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166623,346,1,1,31,21,4dhojk80ifrs6ax05725bala2,1,60.9,91.8,2023-05-06T07:54:37.356Z,2023-05-06T07:54:40Z,4253350333,212,21.6,4253350335,213,3.9,4253350327,56,Back,4253350331,141,71.1,4253350329,140,45.3,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166645,347,1,1,31,24,4dhojk80ifrs6ax05725bala2,1,45.8,69.7,2023-05-06T07:54:40.196Z,2023-05-06T07:54:43Z,4253350431,56,Back,4253350439,213,4.5,4253350433,140,41.7,4253350437,212,25.9,4253350435,141,32.2,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166671,348,1,1,31,28,4dhojk80ifrs6ax05725bala2,1,41.1,24.7,2023-05-06T07:54:43.668Z,2023-05-06T07:54:49Z,4253350571,141,6.1,4253350573,212,23.1,4253350567,56,Right,4253350575,213,5.7,4253350569,140,59.5,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166681,349,1,1,31,33,4dhojk80ifrs6ax05725bala2,1,77.6,9.5,2023-05-06T07:54:49.355Z,2023-05-06T07:54:52Z,4253350629,213,1.1,4253350627,212,11.2,4253350623,140,82.7,4253350625,141,23.9,4253350621,56,Center,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166697,350,1,1,31,36,4dhojk80ifrs6ax05725bala2,1,91.6,20.3,2023-05-06T07:54:52.019Z,2023-05-06T08:28:42Z,4253350709,2,,4253350721,213,1.6,4253404031,210,13,4253350711,155,,4253350715,140,91.8,4253350713,56,Center,4253404033,154,,4253350717,141,49.4,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,4253350719,212,19.8,,,,,,,,,,,,,1,,,,,,,,,,,,,
2544166701,351,13,1,31,39,4dhojk80ifrs6ax05725bala2,1,92.7,53.2,2023-05-06T07:54:54.668Z,2023-05-06T08:28:42Z,4253403551,328,,4253404071,214,,4253350769,17,,4253404069,103,4.2,4253350771,56,Center,4253403547,15,,4253404063,55,350,4253350767,22,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,4253404053,73,,4253404075,231,4253404073,230,99.1,4253404067,102,4253404061,154,4253404059,29,67.6,,,,,,,,,48.4,,,,,
2544166705,163,5,1,31,40,cc7oug4s891gcp1r4mh00rw7x,1,-0.8,33.6,2023-05-06T07:54:56.038Z,2023-05-06T07:54:57Z,4253350807,233,352,4253350781,56,Back,4253350783,346,,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166707,352,5,1,31,40,4dhojk80ifrs6ax05725bala2,0,100.8,66.4,2023-05-06T07:54:56.038Z,2023-05-06T08:05:27Z,4253350793,346,,4253350811,233,163,4253350791,56,Center,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166831,164,1,1,32,15,cc7oug4s891gcp1r4mh00rw7x,0,5,37.6,2023-05-06T07:55:30.724Z,2023-05-06T07:55:34Z,4253351417,141,100.0,4253351479,189,,4253351419,212,68.0,4253351425,74,,4253351415,140,55.0,4253351423,1,,4253351413,56,Left,4253351411,124,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,4253351421,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166833,165,5,1,32,17,cc7oug4s891gcp1r4mh00rw7x,0,54.7,101.4,2023-05-06T07:55:32.982Z,2023-05-06T07:55:39Z,4253351429,347,,4253351427,56,Left,4253351591,233,353,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166863,353,5,1,32,17,4dhojk80ifrs6ax05725bala2,1,45.3,-1.4,2023-05-06T07:55:32.982Z,2023-05-06T08:05:27Z,4253351587,233,165,4253351585,347,,4253351583,56,Back,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166881,354,1,1,32,23,4dhojk80ifrs6ax05725bala2,1,54.9,0,2023-05-06T07:55:38.908Z,2023-05-06T07:55:42Z,4253351689,140,55.8,4253351685,107,,4253351691,141,30.0,4253351687,56,Center,4253351695,213,1.5,4253351693,212,21.2,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166907,355,1,1,32,26,4dhojk80ifrs6ax05725bala2,1,54.2,30.4,2023-05-06T07:55:42.028Z,2023-05-06T07:55:47Z,4253351789,1,,4253351787,213,1.3,4253351781,140,66.4,4253351783,141,93.0,4253351779,56,Left,4253351785,212,44.5,4253351777,196,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166913,356,1,1,32,32,4dhojk80ifrs6ax05725bala2,0,75.4,94.1,2023-05-06T07:55:47.492Z,2023-05-06T07:55:49Z,4253351819,141,55.1,4253351823,213,5.1,4253351815,56,Center,4253351817,140,85.6,4253351821,212,28.6,4253351811,2,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166921,166,49,1,32,34,cc7oug4s891gcp1r4mh00rw7x,1,15.4,44,2023-05-06T07:55:49.837Z,2023-05-06T07:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166925,167,1,1,32,34,cc7oug4s891gcp1r4mh00rw7x,0,15.4,44,2023-05-06T07:55:50.084Z,2023-05-06T07:55:52Z,4253351877,212,39.7,4253351879,213,6.2,4253351881,1,,4253351875,141,41.6,4253351869,157,,4253351873,140,53.2,4253351871,56,Center,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544177073,558,49,1,32,37,4dhojk80ifrs6ax05725bala2,1,38.1,65.1,2023-05-06T07:55:52.457Z,2023-05-06T08:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166951,357,1,1,32,38,4dhojk80ifrs6ax05725bala2,1,42.1,61.5,2023-05-06T07:55:53.764Z,2023-05-06T08:29:33Z,4253352017,213,3.3,4253352011,141,56.0,4253352007,56,Back,4253352009,140,12.2,4253352013,212,31.6,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166961,358,1,1,32,41,4dhojk80ifrs6ax05725bala2,1,29.8,48.5,2023-05-06T07:55:57.236Z,2023-05-06T07:55:58Z,4253352075,56,Back,4253352079,141,25.0,4253352083,213,4.9,4253352077,140,32.8,4253352081,212,16.3,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166975,359,1,1,32,45,4dhojk80ifrs6ax05725bala2,1,37.6,15.5,2023-05-06T07:56:01.180Z,2023-05-06T07:56:03Z,4253352163,141,8.3,4253352165,212,21.5,4253352161,140,57.5,4253352159,56,Right,4253352167,213,6.1,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544166989,360,1,1,32,48,4dhojk80ifrs6ax05725bala2,1,59.2,6.8,2023-05-06T07:56:03.668Z,2023-05-06T07:56:06Z,4253352265,212,22.2,4253352263,141,18.2,4253352259,56,Back,4253352261,140,39.4,4253352267,213,2.8,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167005,361,1,1,32,51,4dhojk80ifrs6ax05725bala2,1,39.6,18.5,2023-05-06T07:56:06.635Z,2023-05-06T07:56:10Z,4253352337,56,Back,4253352339,140,40.1,4253352341,141,41.0,4253352345,213,1.5,4253352343,212,15.3,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167013,362,1,1,32,54,4dhojk80ifrs6ax05725bala2,1,41.5,31.6,2023-05-06T07:56:10.308Z,2023-05-06T07:56:15Z,4253352401,140,45.7,4253352405,212,4.9,4253352403,141,34.9,4253352399,56,Back,4253352407,213,0.5,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167025,363,1,1,32,59,4dhojk80ifrs6ax05725bala2,1,45.4,34.5,2023-05-06T07:56:15.155Z,2023-05-06T08:35:27Z,4253352465,213,3.3,4253352463,212,14.1,4253352459,140,32.1,4253352461,141,31.2,4253352457,56,Back,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167031,364,1,1,33,1,4dhojk80ifrs6ax05725bala2,1,31.6,27.4,2023-05-06T07:56:17.451Z,2023-05-06T07:56:18Z,4253352487,56,Back,4253352491,141,32.7,4253352489,140,45.0,4253352493,212,14.5,4253352495,213,0.3,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167043,365,1,1,33,2,4dhojk80ifrs6ax05725bala2,0,50.8,31.9,2023-05-06T07:56:18.436Z,2023-05-06T08:35:48Z,4253352553,212,26.0,4253352555,213,5.2,4253352551,141,0.0,4253352549,140,62.7,4253352547,56,Right,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167063,168,5,1,33,4,cc7oug4s891gcp1r4mh00rw7x,1,39.4,101.8,2023-05-06T07:56:20.446Z,2023-05-06T08:05:27Z,4253352659,347,,4253352681,233,366,4253352657,56,Back,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167047,366,5,1,33,4,4dhojk80ifrs6ax05725bala2,0,60.6,-1.8,2023-05-06T07:56:20.446Z,2023-05-06T07:56:24Z,4253352687,233,168,4253352561,347,,4253352559,56,Right,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167119,169,1,1,33,20,cc7oug4s891gcp1r4mh00rw7x,0,41.3,100,2023-05-06T07:56:35.892Z,2023-05-06T07:56:38Z,4253352999,213,6.1,4253352987,107,,4253352989,56,Left,4253352993,141,95.1,4253352995,212,19.6,4253353009,189,,4253352991,140,59.6,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167123,368,49,1,33,23,4dhojk80ifrs6ax05725bala2,1,24.4,7.1,2023-05-06T07:56:38.557Z,2023-05-06T07:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167127,369,1,1,33,23,4dhojk80ifrs6ax05725bala2,0,24.4,7.1,2023-05-06T07:56:38.725Z,2023-05-06T07:56:39Z,4253353023,212,35.3,4253353025,213,0.1,4253353015,155,,4253353021,141,10.0,4253353019,140,58.0,4253353017,56,Right,4253353027,1,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167145,170,1,1,33,24,cc7oug4s891gcp1r4mh00rw7x,1,44.9,95.6,2023-05-06T07:56:40.172Z,2023-05-06T07:56:42Z,4253353117,212,24.3,4253353119,213,6.0,4253353115,141,85.9,4253353113,140,67.2,4253353109,3,,4253353111,56,Left,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167149,171,61,1,33,26,cc7oug4s891gcp1r4mh00rw7x,0,66.1,86.2,2023-05-06T07:56:42.131Z,2023-05-06T07:56:42Z,4253353127,56,Left,,,,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167163,370,1,1,33,28,4dhojk80ifrs6ax05725bala2,1,29,18.6,2023-05-06T07:56:43.813Z,2023-05-06T07:56:45Z,4253353189,56,Back,4253353197,213,1.3,4253353191,140,30.4,4253353195,212,4.8,4253353193,141,25.3,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167169,371,1,1,33,30,4dhojk80ifrs6ax05725bala2,1,41.3,25.6,2023-05-06T07:56:45.460Z,2023-05-06T07:56:46Z,4253353217,213,2.7,4253353215,212,19.0,4253353213,141,38.5,4253353209,56,Back,4253353211,140,25.3,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167177,372,1,1,33,31,4dhojk80ifrs6ax05725bala2,1,25.3,38.5,2023-05-06T07:56:46.580Z,2023-05-06T07:56:49Z,4253353275,213,1.4,4253353269,140,28.9,4253353267,56,Back,4253353273,212,19.3,4253353271,141,66.4,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167181,373,1,1,33,33,4dhojk80ifrs6ax05725bala2,1,29,66.3,2023-05-06T07:56:48.907Z,2023-05-06T07:56:50Z,4253353295,141,56.4,4253353293,140,27.6,4253353291,56,Back,4253353297,212,6.9,4253353299,213,4.5,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167191,374,1,1,33,35,4dhojk80ifrs6ax05725bala2,1,30.1,56.1,2023-05-06T07:56:50.532Z,2023-05-06T07:56:53Z,4253353363,140,33.2,4253353369,213,5.3,4253353367,212,6.3,4253353365,141,48.2,4253353361,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167211,375,1,1,33,38,4dhojk80ifrs6ax05725bala2,1,34.2,47.3,2023-05-06T07:56:53.811Z,2023-05-06T07:56:59Z,4253353497,56,Back,4253353499,140,35.1,4253353503,212,12.6,4253353501,141,65.8,4253353507,213,1.5,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167223,376,1,1,33,43,4dhojk80ifrs6ax05725bala2,1,44.2,74.8,2023-05-06T07:56:59.244Z,2023-05-06T07:57:01Z,4253353563,212,8.6,4253353565,213,6.0,4253353557,56,Center,4253353561,141,71.8,4253353559,140,52.2,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167231,377,1,1,33,45,4dhojk80ifrs6ax05725bala2,1,57.4,75.7,2023-05-06T07:57:01.260Z,2023-05-06T07:57:03Z,4253353607,213,2.3,4253353599,56,Back,4253353601,140,46.8,4253353603,141,95.6,4253353605,212,17.5,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167245,378,1,1,33,47,4dhojk80ifrs6ax05725bala2,1,46.8,95.6,2023-05-06T07:57:02.956Z,2023-05-06T07:57:06Z,4253353671,56,Back,4253353675,141,80.5,4253353677,212,13.6,4253353673,140,38.3,4253353679,213,4.0,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167253,379,1,1,33,51,4dhojk80ifrs6ax05725bala2,1,36.3,78.1,2023-05-06T07:57:06.580Z,2023-05-06T07:57:08Z,4253353747,212,7.8,4253353749,213,0.4,4253353737,56,Back,4253353745,141,83.0,4253353741,140,43.0,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167259,380,1,1,33,52,4dhojk80ifrs6ax05725bala2,1,42.8,83.2,2023-05-06T07:57:08.316Z,2023-05-06T07:57:10Z,4253353803,212,12.7,4253353797,56,Back,4253353799,140,31.2,4253353805,213,3.4,4253353801,141,77.9,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167265,381,1,1,33,55,4dhojk80ifrs6ax05725bala2,1,31.3,77.8,2023-05-06T07:57:10.476Z,2023-05-06T07:57:12Z,4253353849,213,5.3,4253353847,212,7.3,4253353843,140,35.2,4253353845,141,69.0,4253353841,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167283,382,1,1,33,56,4dhojk80ifrs6ax05725bala2,1,35.7,69.9,2023-05-06T07:57:12.212Z,2023-05-06T07:57:15Z,4253353953,140,31.6,4253353955,141,88.3,4253353951,56,Back,4253353959,213,1.9,4253353957,212,13.2,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167297,383,1,1,33,59,4dhojk80ifrs6ax05725bala2,1,32.5,89.6,2023-05-06T07:57:15.246Z,2023-05-06T07:57:18Z,4253354087,56,Back,4253354091,141,64.6,4253354089,140,13.9,4253354093,212,25.9,4253354095,213,3.9,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167313,384,1,1,34,2,4dhojk80ifrs6ax05725bala2,1,12.2,62.1,2023-05-06T07:57:18.372Z,2023-05-06T07:57:24Z,4253354257,141,11.3,4253354261,212,34.7,4253354253,140,15.6,4253354265,213,4.8,4253354249,56,Back,4253354267,1,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167321,385,1,1,34,8,4dhojk80ifrs6ax05725bala2,1,30.5,11,2023-05-06T07:57:24.444Z,2023-05-06T07:57:25Z,4253354321,212,7.7,4253354319,141,19.5,4253354315,56,Back,4253354317,140,35.3,4253354325,213,0.9,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167325,386,1,1,34,10,4dhojk80ifrs6ax05725bala2,0,35.3,19.5,2023-05-06T07:57:25.692Z,2023-05-06T07:57:26Z,4253354347,212,6.1,4253354385,156,,4253354349,213,2.4,4253354341,56,Back,4253354345,141,25.3,4253354343,140,30.9,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167331,173,43,1,34,11,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-05-06T07:57:26.812Z,2023-05-06T08:39:57Z,4253354395,56,Left,4253425155,144,8,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167341,174,49,1,34,12,cc7oug4s891gcp1r4mh00rw7x,1,64.8,69.1,2023-05-06T07:57:28.244Z,2023-05-06T07:57:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167357,175,1,1,34,13,cc7oug4s891gcp1r4mh00rw7x,1,67.1,69.1,2023-05-06T07:57:28.683Z,2023-05-06T07:57:31Z,4253354543,213,0.4,4253354537,140,91.0,4253354535,56,Left,4253354541,212,27.0,4253354539,141,83.6,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167381,176,1,1,34,15,cc7oug4s891gcp1r4mh00rw7x,0,91.7,83.6,2023-05-06T07:57:31.315Z,2023-05-06T07:57:42Z,4253354687,141,7.9,4253354689,212,52.5,4253354747,345,,4253354685,140,81.8,4253354691,213,4.5,4253354679,2,,4253354683,56,Right,4253354693,1,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,4253354681,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167389,387,49,1,34,22,4dhojk80ifrs6ax05725bala2,1,20.6,91.5,2023-05-06T07:57:37.596Z,2023-05-06T07:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544167399,388,1,1,34,22,4dhojk80ifrs6ax05725bala2,1,20.6,91.5,2023-05-06T07:57:37.956Z,2023-05-06T07:57:40Z,4253354781,213,3.5,4253354779,212,7.9,4253354773,56,Back,4253354775,140,13.5,4253354777,141,87.8,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
