id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2513380773,624,12,2,74,21,4dhojk80ifrs6ax05725bala2,1,7.8,43.1,2023-02-27T18:10:44.496Z,2023-03-01T15:55:18Z,4062110725,213,0.1,4062110721,141,45.4,4062110729,15,,4062110723,212,23.6,4062110717,56,Back,4062110719,140,30.2,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380783,792,1,2,74,24,4dkougngrd8mpvfb1cr9mdb1p,0,69.9,57.9,2023-02-27T18:10:46.734Z,2023-03-01T15:55:23Z,4062110759,56,Center,4062110769,213,5.1,4062110763,141,34.3,4062110765,212,17.1,4062110761,140,75.4,4062110773,1,,4062110757,157,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380797,625,8,2,74,26,4dhojk80ifrs6ax05725bala2,1,27,75.9,2023-02-27T18:10:49.689Z,2023-03-01T15:55:34Z,4062110847,56,Back,4065376333,384,,4062116297,15,,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381861,661,44,2,74,27,4dhojk80ifrs6ax05725bala2,1,21.8,73.7,2023-02-27T18:10:50.284Z,2023-03-01T15:55:41Z,4062118787,233,816,4062118763,56,Back,4062118765,285,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381839,816,44,2,74,27,4dkougngrd8mpvfb1cr9mdb1p,0,78.2,26.3,2023-02-27T18:10:50.285Z,2023-03-01T15:55:42Z,4062118497,286,,4062118495,56,Center,4062118791,233,661,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380801,626,1,2,74,28,4dhojk80ifrs6ax05725bala2,0,25,70.8,2023-02-27T18:10:50.736Z,2023-03-01T15:55:45Z,4062110867,140,32.3,4062110865,56,Back,4062110871,212,8.0,4062110863,3,,4062110869,141,74.1,4062110873,213,0.3,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380819,627,45,2,74,32,4dhojk80ifrs6ax05725bala2,0,28.1,63.1,2023-02-27T18:10:54.821Z,2023-03-01T16:01:15Z,4062110971,233,793,4062110955,56,Back,4062110957,285,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380817,793,3,2,74,32,4dkougngrd8mpvfb1cr9mdb1p,1,71.9,36.9,2023-02-27T18:10:54.821Z,2023-03-01T16:01:14Z,4062110949,286,,4065376805,464,,4062110947,56,Center,4062110961,233,627,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380827,794,1,2,74,34,4dkougngrd8mpvfb1cr9mdb1p,1,75.9,45.4,2023-02-27T18:10:57.668Z,2023-03-01T15:56:31Z,4062111029,212,19.2,4062111023,56,Center,4062111031,213,0.8,4062111025,140,88.0,4062111027,141,66.6,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380853,796,1,2,74,36,4dkougngrd8mpvfb1cr9mdb1p,1,90.3,71.8,2023-02-27T18:10:59.300Z,2023-03-01T15:56:50Z,4062111189,212,5.7,4062111183,56,Center,4062111715,210,15,4062111185,140,88.5,4062111187,141,63.9,4062111191,213,4.4,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380835,795,43,2,74,36,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-02-27T18:10:59.396Z,2023-03-01T15:56:33Z,4062111081,213,1.1,4062111073,56,Center,4062111079,212,7.7,4062111075,140,90.3,4062111077,141,71.8,4065377047,144,1,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380857,797,15,2,74,37,4dkougngrd8mpvfb1cr9mdb1p,1,88.2,63.5,2023-02-27T18:10:59.916Z,2023-03-01T15:56:51Z,4062111751,102,51.1,4062111765,231,55.1,4062111203,22,,4062111209,56,Center,4062111763,230,97.8,4062111427,72,,4062111431,82,,4062111757,146,90.1,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,4062111747,55,4062111755,215,796,,4062111745,29,4062111461,233,,,628,4062111759,147,61.6,4062111753,103,4065377365,78,4065377363,64,,,,19,,,,,,,,,,,,
2513380883,628,10,2,74,37,4dhojk80ifrs6ax05725bala2,1,10.7,37.7,2023-02-27T18:11:00.016Z,2023-03-01T15:56:54Z,4062111469,233,797,4062111319,56,Back,4062111317,94,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380893,629,5,2,74,40,4dhojk80ifrs6ax05725bala2,0,23.4,-1.2,2023-02-27T18:11:03.108Z,2023-03-01T15:56:59Z,4062111387,233,798,4062111369,347,,4062111367,56,Back,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513380885,798,5,2,74,40,4dkougngrd8mpvfb1cr9mdb1p,1,76.6,101.2,2023-02-27T18:11:03.108Z,2023-03-01T15:57:01Z,4062111323,56,Left,4062111383,233,629,4062111325,347,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381075,632,18,2,75,14,4dhojk80ifrs6ax05725bala2,1,0,0,2023-02-27T18:11:36.930Z,2023-03-01T15:57:21Z,4062112481,44,Forward,4062112563,55,633,4062112479,42,,4062112483,59,7,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381083,633,19,2,75,14,4dhojk80ifrs6ax05725bala2,1,0,0,2023-02-27T18:11:36.931Z,2023-03-01T15:57:21Z,4062112525,293,2,4062112521,59,94,4062112529,55,632,4062112523,292,7,4062112527,44,Midfielder,4062112519,145,7,4062112515,42,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381005,630,18,2,75,15,4dhojk80ifrs6ax05725bala2,1,0,0,2023-02-27T18:11:38.435Z,2023-03-01T15:57:10Z,4062112103,44,Midfielder,4062112181,55,631,4062112101,42,,4062112105,59,26,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381015,631,19,2,75,15,4dhojk80ifrs6ax05725bala2,1,0,0,2023-02-27T18:11:38.436Z,2023-03-01T15:57:10Z,4062112153,293,4,4062112149,59,9,4062112143,42,,4062112151,292,7,4062112155,44,Midfielder,4062112147,145,8,4062112157,55,630,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381183,799,1,2,75,25,4dkougngrd8mpvfb1cr9mdb1p,1,74.5,100,2023-02-27T18:11:48.492Z,2023-03-01T15:57:41Z,4062124449,189,,4062113003,140,72.5,4062113009,213,4.5,4062113005,141,89.6,4062112999,107,,4062113001,56,Left,4062113007,212,8.4,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513384283,878,1,2,75,27,4dkougngrd8mpvfb1cr9mdb1p,1,68.8,87,2023-02-27T18:11:50.601Z,2023-03-01T15:57:44Z,4062134967,212,7.9,4062134969,213,0.8,4062134963,140,73.9,4062134961,56,Left,4062135045,189,,4062134965,141,95.6,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381193,800,1,2,75,29,4dkougngrd8mpvfb1cr9mdb1p,0,80.3,96,2023-02-27T18:11:52.501Z,2023-03-01T15:57:55Z,4062113047,155,,4062113057,213,5.1,4065378037,224,,4062113045,2,,4065378039,72,,4062113055,212,29.1,4062113051,140,90.2,4062113053,141,56.1,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,4062113049,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381227,634,12,2,75,30,4dhojk80ifrs6ax05725bala2,1,10.7,43.1,2023-02-27T18:11:53.184Z,2023-03-01T15:58:00Z,4062113299,140,28.8,4062127775,15,,4062113303,212,19.4,4062113297,56,Back,4062113301,141,49.1,4062113305,213,0.2,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381229,635,1,2,75,33,4dhojk80ifrs6ax05725bala2,0,28.8,49.1,2023-02-27T18:11:56.572Z,2023-03-01T15:58:05Z,4062113325,213,0.6,4062113319,140,42.8,4062113321,141,64.8,4062113315,3,,4062113317,56,Back,4062113323,212,18.2,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381225,801,1,2,75,34,4dkougngrd8mpvfb1cr9mdb1p,1,61.7,58.1,2023-02-27T18:11:57.477Z,2023-03-01T15:58:16Z,4062113277,56,Center,4062113283,212,16.6,4062113279,140,57.4,4062113281,141,34.6,4062113285,213,4.4,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381255,802,1,2,75,38,4dkougngrd8mpvfb1cr9mdb1p,1,57.4,34.6,2023-02-27T18:12:01.261Z,2023-03-01T15:58:38Z,4062113485,212,16.3,4062113473,56,Right,4062113481,141,10.7,4062113489,213,4.7,4062113477,140,57.9,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513384103,698,45,2,75,41,4dhojk80ifrs6ax05725bala2,0,44.8,86.2,2023-02-27T18:12:03.873Z,2023-02-27T18:22:26Z,4062133559,56,Back,4062134451,233,879,4062133561,285,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513384313,879,3,2,75,41,4dkougngrd8mpvfb1cr9mdb1p,1,55.2,13.8,2023-02-27T18:12:03.873Z,2023-03-01T15:59:03Z,4062134427,56,Right,4065379069,464,,4062134435,233,698,4062134429,286,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381259,803,61,2,75,42,4dkougngrd8mpvfb1cr9mdb1p,0,67.1,36.4,2023-02-27T18:12:05.630Z,2023-03-01T15:59:17Z,4062113499,56,Center,,,,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381289,636,61,2,75,43,4dhojk80ifrs6ax05725bala2,1,43.3,71.8,2023-02-27T18:12:05.874Z,2023-03-01T15:59:23Z,4062113619,56,Back,,,,,,,,,,,,,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381315,637,49,2,75,44,4dhojk80ifrs6ax05725bala2,1,44.2,72.1,2023-02-27T18:12:07.545Z,2023-03-01T15:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381325,638,1,2,75,45,4dhojk80ifrs6ax05725bala2,1,42.7,71.7,2023-02-27T18:12:08.577Z,2023-03-01T15:59:39Z,4062113827,213,2.1,4062113819,56,Back,4062113825,212,10.4,4062113821,140,37.9,4062113823,141,85.1,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381339,639,1,2,75,46,4dhojk80ifrs6ax05725bala2,1,43.6,80.6,2023-02-27T18:12:09.513Z,2023-03-01T16:00:02Z,4062113875,141,84.3,4062113877,212,12.6,4062113871,56,Back,4062113873,140,31.8,4062113879,213,2.9,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381351,641,1,2,75,48,4dhojk80ifrs6ax05725bala2,0,25.2,96.6,2023-02-27T18:12:10.737Z,2023-03-01T16:00:06Z,4062138361,212,10.2,4062138355,56,Back,4062138357,140,34.5,4062138363,213,6.0,4062138353,155,,4062138359,141,92.5,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514001913,1041,61,2,75,49,4dkougngrd8mpvfb1cr9mdb1p,1,64.7,8.7,2023-02-27T18:12:11.831Z,2023-03-01T16:00:17Z,4065379963,56,Right,,,,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381321,804,43,2,75,52,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-02-27T18:12:15.168Z,2023-02-27T18:23:35Z,4062136629,144,61,4062113803,56,Right,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381357,642,1,2,75,54,4dhojk80ifrs6ax05725bala2,1,25.2,97.5,2023-02-27T18:12:16.921Z,2023-03-01T16:00:26Z,4062140131,1,,4062140123,140,30.8,4062140129,213,5.0,4062140121,56,Back,4062140125,141,65.3,4062140127,212,22.7,4062140119,157,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381391,643,1,2,75,56,4dhojk80ifrs6ax05725bala2,0,40.6,67.5,2023-02-27T18:12:18.736Z,2023-03-01T16:01:18Z,4062114183,213,2.5,4062114177,140,35.0,4062114175,56,Back,4062114179,141,74.4,4062114181,212,7.5,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514001987,1042,1,2,75,57,4dkougngrd8mpvfb1cr9mdb1p,0,69.5,28.8,2023-02-27T18:12:20.281Z,2023-03-01T16:01:15Z,4065380319,141,26.5,4065380409,286,,4065380315,56,Center,4065380501,233,644,4065380321,212,2.5,4065380317,140,71.3,4065380323,213,5.6,4065380407,236,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381415,644,74,2,75,57,4dhojk80ifrs6ax05725bala2,1,35,74.4,2023-02-27T18:12:20.282Z,2023-03-01T16:01:15Z,4065380253,285,,4062114313,56,Back,4065380513,233,1042,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381417,645,4,2,76,4,4dhojk80ifrs6ax05725bala2,1,36.4,77,2023-02-27T18:12:27.344Z,2023-02-27T18:12:28Z,4062114325,13,,4062114333,286,,4062114331,265,,4062114329,152,,4062114327,56,Back,4062114345,233,805,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381411,805,4,2,76,4,4dkougngrd8mpvfb1cr9mdb1p,0,63.6,23,2023-02-27T18:12:27.345Z,2023-02-27T18:12:29Z,4062114365,285,,4062114291,56,Center,4062114367,233,645,4062114295,265,,4062114289,13,,4062114293,152,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381543,646,1,2,76,26,4dhojk80ifrs6ax05725bala2,1,39.2,78.8,2023-02-27T18:12:48.969Z,2023-03-01T16:01:33Z,4062115097,141,45.1,4062115095,140,30.4,4062115101,213,4.3,4062115091,152,,4062115099,212,24.7,4062115093,56,Back,4062115089,5,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381571,647,1,2,76,29,4dhojk80ifrs6ax05725bala2,1,32.2,39.2,2023-02-27T18:12:51.817Z,2023-03-01T16:01:38Z,4062115267,56,Back,4062115275,213,5.1,4062115271,141,0.7,4062115273,212,27.9,4062115269,140,41.4,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381589,648,1,2,76,33,4dhojk80ifrs6ax05725bala2,0,43.5,2.3,2023-02-27T18:12:55.761Z,2023-03-01T16:01:42Z,4062115353,212,38.9,4062115349,140,72.3,4062115345,155,,4062115355,213,0.7,4062115351,141,38.2,4062115347,56,Center,4062115357,1,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381583,806,44,2,76,35,4dkougngrd8mpvfb1cr9mdb1p,1,31.5,61.6,2023-02-27T18:12:58.093Z,2023-03-01T16:01:49Z,4062115335,56,Back,4062115337,285,,4062115433,233,649,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381593,649,44,2,76,35,4dhojk80ifrs6ax05725bala2,0,68.5,38.4,2023-02-27T18:12:58.094Z,2023-03-01T16:01:50Z,4062115383,56,Center,4062115385,286,,4062115441,233,806,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381597,807,1,2,76,35,4dkougngrd8mpvfb1cr9mdb1p,0,35.3,61.5,2023-02-27T18:12:58.710Z,2023-03-01T16:01:58Z,4062115409,141,58.5,4062115403,3,,4062115405,56,Back,4062115411,212,15.2,4062115413,213,6.1,4062115407,140,49.6,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381639,650,1,2,76,39,4dhojk80ifrs6ax05725bala2,1,55,44.5,2023-02-27T18:13:02.112Z,2023-03-01T16:02:08Z,4062115675,212,10.1,4062115671,140,54.3,4062115673,141,29.7,4062115679,213,4.6,4062115669,56,Center,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381643,651,1,2,76,40,4dhojk80ifrs6ax05725bala2,1,51.9,29.7,2023-02-27T18:13:03.697Z,2023-03-01T16:02:13Z,4062115713,141,31.4,4062115711,140,60.4,4062115715,212,9.0,4062115709,56,Center,4062115717,213,0.1,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381683,652,1,2,76,44,4dhojk80ifrs6ax05725bala2,1,70.7,15.1,2023-02-27T18:13:07.321Z,2023-03-01T16:02:21Z,4062115935,141,3.1,4062115937,212,8.9,4062115931,56,Right,4062115933,140,67.2,4062115939,213,4.3,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381697,653,1,2,76,45,4dhojk80ifrs6ax05725bala2,1,69.8,2.9,2023-02-27T18:13:08.232Z,2023-03-01T16:02:30Z,4062115993,56,Right,4062115999,212,10.6,4062116001,213,2.9,4062115995,140,60.1,4062115997,141,7.1,,,,,,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381703,654,1,2,76,48,4dhojk80ifrs6ax05725bala2,1,58.3,21.9,2023-02-27T18:13:10.872Z,2023-03-01T16:03:21Z,4062116049,141,33.2,4062116053,213,1.9,4062116051,212,8.2,4062116047,140,55.6,4062116045,56,Center,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381709,655,1,2,76,50,4dhojk80ifrs6ax05725bala2,1,55.6,34.7,2023-02-27T18:13:13.537Z,2023-03-01T16:02:44Z,4062116067,212,17.0,4062116065,141,27.6,4062116061,56,Back,4062116063,140,40.1,4062116069,213,3.4,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381723,656,1,2,76,52,4dhojk80ifrs6ax05725bala2,1,40.1,27.6,2023-02-27T18:13:15.720Z,2023-03-01T16:03:52Z,4062116157,141,67.5,4062116155,140,43.2,4062116161,213,1.5,4062116153,56,Back,4062116159,212,27.3,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381727,657,1,2,76,55,4dhojk80ifrs6ax05725bala2,1,34,55.7,2023-02-27T18:13:18.164Z,2023-03-01T16:04:03Z,4062124763,56,Left,4062124769,140,60.4,4062124777,213,0.7,4065383087,1,,4062124773,141,91.3,4062124775,212,36.8,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381733,658,1,2,76,59,4dhojk80ifrs6ax05725bala2,0,58.3,92.4,2023-02-27T18:13:22.312Z,2023-03-01T16:04:07Z,4062116191,212,7.5,4062116187,141,83.3,4062116181,56,Left,4062116195,213,5.3,4062116183,140,62.4,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381731,808,61,2,76,59,4dkougngrd8mpvfb1cr9mdb1p,1,36.8,17,2023-02-27T18:13:22.489Z,2023-03-01T16:04:13Z,4062116179,56,Back,,,,,,,,,,,,,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381739,809,49,2,77,1,4dkougngrd8mpvfb1cr9mdb1p,1,34.4,29.4,2023-02-27T18:13:24.589Z,2023-03-01T16:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381743,810,1,2,77,2,4dkougngrd8mpvfb1cr9mdb1p,1,34.4,29.4,2023-02-27T18:13:24.769Z,2023-03-01T16:04:21Z,4062116259,212,13.9,4062116253,56,Back,4062116255,140,30.9,4062116257,141,9.7,4062116261,213,4.4,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381747,811,1,2,77,4,4dkougngrd8mpvfb1cr9mdb1p,1,31.7,9.8,2023-02-27T18:13:27.069Z,2023-03-01T16:04:26Z,4062116283,140,38.7,4062116289,213,1.0,4062116281,56,Back,4062116287,212,13.7,4062116285,141,26.8,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381749,812,1,2,77,5,4dkougngrd8mpvfb1cr9mdb1p,1,34.8,28.3,2023-02-27T18:13:28.182Z,2023-03-01T16:04:36Z,4065383839,141,22.7,4062116295,56,Back,4065383841,212,3.9,4065383837,140,35.5,4065383843,213,4.9,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381763,813,1,2,77,6,4dkougngrd8mpvfb1cr9mdb1p,1,38.3,22.8,2023-02-27T18:13:29.437Z,2023-03-01T16:04:39Z,4062116393,140,45.8,4062116397,141,28.9,4062116401,212,8.9,4062116405,213,0.5,4062116391,56,Back,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513381785,814,1,2,77,9,4dkougngrd8mpvfb1cr9mdb1p,1,60.4,26.8,2023-02-27T18:13:32.685Z,2023-03-01T16:04:47Z,4062116575,56,Right,4062116577,140,75.7,4062116583,213,5.6,4062116581,212,20.2,4062116579,141,8.9,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
