id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/18/value
2538761677,626,5,2,64,6,cc7oug4s891gcp1r4mh00rw7x,1,72.7,-1.6,2023-04-24T14:08:38.750Z,2023-04-24T15:13:01Z,4217591717,56,Right,4217591761,233,702,4217591719,347,,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761653,702,5,2,64,6,92h5si20tnxjtg4hj8cs97bpw,0,27.3,101.6,2023-04-24T14:08:38.750Z,2023-04-24T14:08:43Z,4217591781,233,626,4217591581,56,Back,4217591585,347,,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761791,627,1,2,64,19,cc7oug4s891gcp1r4mh00rw7x,1,77.6,0,2023-04-24T14:08:52.183Z,2023-04-24T14:08:54Z,4217592283,213,1.4,4217592279,141,6.4,4217592275,56,Right,4217592281,212,5.6,4217592277,140,78.4,4217592273,107,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761795,628,61,2,64,21,cc7oug4s891gcp1r4mh00rw7x,0,77.1,5.5,2023-04-24T14:08:54.056Z,2023-04-24T14:08:54Z,4217592305,56,Right,,,,,,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761797,703,49,2,64,22,92h5si20tnxjtg4hj8cs97bpw,1,38.4,95.6,2023-04-24T14:08:54.468Z,2023-04-24T14:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761803,704,1,2,64,22,92h5si20tnxjtg4hj8cs97bpw,1,38.4,95.6,2023-04-24T14:08:54.964Z,2023-04-24T14:08:55Z,4217592333,141,88.6,4217592329,140,37.7,4217592341,213,4.6,4217592337,212,4.8,4217592325,56,Back,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761809,705,1,2,64,23,92h5si20tnxjtg4hj8cs97bpw,0,37.7,88.6,2023-04-24T14:08:55.731Z,2023-04-24T14:08:59Z,4217592503,233,629,4217592375,212,2.9,4217592507,286,,4217592377,213,5.7,4217592373,141,86.3,4217592501,236,,4217592371,140,40.0,4217592369,56,Back,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761835,629,74,2,64,23,cc7oug4s891gcp1r4mh00rw7x,1,72.5,18.9,2023-04-24T14:08:55.732Z,2023-04-24T15:13:08Z,4217592521,233,705,4217592477,56,Right,4217592479,285,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761833,706,1,2,64,25,92h5si20tnxjtg4hj8cs97bpw,0,26.8,64.2,2023-04-24T14:08:58.180Z,2023-04-24T14:19:07Z,4217592475,213,6.2,4217592471,141,63.4,4217592469,140,32.5,4217592473,212,6.0,4217592467,56,Back,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761163,620,61,2,64,26,cc7oug4s891gcp1r4mh00rw7x,1,65.5,29.7,2023-04-24T14:08:58.711Z,2023-04-24T14:19:09Z,4217613323,56,Center,,,,,,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761855,707,1,2,64,29,92h5si20tnxjtg4hj8cs97bpw,1,38.9,54.2,2023-04-24T14:09:01.332Z,2023-04-24T14:09:03Z,4217592595,141,23.3,4217592593,140,41.9,4217592599,213,4.9,4217592597,212,21.2,4217592591,56,Back,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761849,630,43,2,64,29,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-24T14:09:01.481Z,2023-04-24T14:17:16Z,4217592561,56,Center,4217614011,144,8,,,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761891,708,1,2,64,30,92h5si20tnxjtg4hj8cs97bpw,1,41.9,23.3,2023-04-24T14:09:02.851Z,2023-04-24T14:19:11Z,4217592787,140,35.4,4217592789,141,27.9,4217592791,212,7.5,4217592785,56,Back,4217592793,213,2.7,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761893,709,1,2,64,34,92h5si20tnxjtg4hj8cs97bpw,1,35.4,27.9,2023-04-24T14:09:06.707Z,2023-04-24T14:19:13Z,4217592811,141,34.5,4217592817,213,0.2,4217592813,212,20.0,4217592809,140,54.0,4217592807,56,Center,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761899,710,1,2,64,36,92h5si20tnxjtg4hj8cs97bpw,0,46.7,34.2,2023-04-24T14:09:08.579Z,2023-04-28T01:42:45Z,4230699861,236,,4217615383,56,Back,4230719235,233,857,4230699827,140,49.9,4230699831,212,3.7,4230699863,286,,4230699829,141,32.0,4230699833,213,5.9,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539976413,857,74,2,64,36,cc7oug4s891gcp1r4mh00rw7x,1,52.6,66,2023-04-24T14:09:08.580Z,2023-04-28T01:42:45Z,4230699941,285,,4230699939,56,Center,4230719239,233,710,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761151,619,1,2,64,37,cc7oug4s891gcp1r4mh00rw7x,1,51.1,69,2023-04-24T14:09:10.200Z,2023-04-24T14:19:14Z,4217616411,212,5.3,4217616413,213,0.7,4217616405,56,Center,4217616409,141,74.0,4217616407,140,55.0,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761921,631,49,2,64,39,cc7oug4s891gcp1r4mh00rw7x,1,70,95.7,2023-04-24T14:09:11.591Z,2023-04-24T14:09:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761959,632,1,2,64,42,cc7oug4s891gcp1r4mh00rw7x,0,72.3,98,2023-04-24T14:09:14.583Z,2023-04-24T14:09:15Z,4217593181,213,5.2,4217593175,140,79.7,4217593173,56,Center,4217593177,141,75.3,4217593179,212,17.3,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762009,712,8,2,64,47,92h5si20tnxjtg4hj8cs97bpw,1,28.3,31.8,2023-04-24T14:09:19.379Z,2023-04-28T01:05:10Z,4217593467,56,Back,4230700177,384,,,,,,,,,,,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761989,711,49,2,64,47,92h5si20tnxjtg4hj8cs97bpw,1,40.6,31.9,2023-04-24T14:09:20.044Z,2023-04-24T14:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762033,713,1,2,64,48,92h5si20tnxjtg4hj8cs97bpw,1,47,30.7,2023-04-24T14:09:20.980Z,2023-04-24T14:09:23Z,4217593619,141,83.8,4217593617,140,79.8,4217593613,155,,4217593625,1,,4217593623,213,0.8,4217593615,56,Left,4217593621,212,49.9,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762141,714,1,2,64,58,92h5si20tnxjtg4hj8cs97bpw,1,81.1,65.4,2023-04-24T14:09:31.156Z,2023-04-28T01:05:27Z,4217594195,140,74.7,4217594201,213,4.3,4217594197,141,40.6,4217594199,212,18.2,4217620731,210,15,4217594193,56,Center,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762147,715,15,2,65,0,92h5si20tnxjtg4hj8cs97bpw,1,71.7,39.6,2023-04-24T14:09:33.060Z,2023-04-28T01:05:27Z,4217620747,146,99.1,4217620743,103,31.6,4217620749,147,49.5,4217620735,29,,4217745115,79,,4217620453,20,,4217620745,215,,4217620929,233,633,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,4217594239,18,4217620737,55,4217620741,102,50.5,4217594237,22,,,4217594241,56,Center,,,,714,,,,,,,,,,,,,,,,,,,,,,
2538762179,633,10,2,65,0,cc7oug4s891gcp1r4mh00rw7x,1,2,48.2,2023-04-24T14:09:33.160Z,2023-04-28T01:05:35Z,4217621127,174,,4230700489,378,,4217620935,233,715,4217594367,56,Back,4217621129,181,,4217594363,182,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762303,636,12,2,65,4,cc7oug4s891gcp1r4mh00rw7x,1,8.6,39.2,2023-04-24T14:09:36.734Z,2023-04-28T01:05:51Z,4217594939,56,Back,4217594947,213,5.9,4217594941,140,10.2,4217595151,15,,4217594943,141,38.3,4217594945,212,1.8,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762175,716,61,2,65,5,92h5si20tnxjtg4hj8cs97bpw,0,90.3,61.2,2023-04-24T14:09:37.595Z,2023-04-28T01:05:52Z,4217594343,56,Center,,,,,,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762205,634,49,2,65,6,cc7oug4s891gcp1r4mh00rw7x,1,7.5,32.2,2023-04-24T14:09:39.143Z,2023-04-24T14:09:39Z,,,,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762271,635,1,2,65,7,cc7oug4s891gcp1r4mh00rw7x,0,7.5,32.2,2023-04-24T14:09:39.480Z,2023-04-24T14:09:44Z,4217594773,1,,4217594751,157,,4217594765,212,69.5,4217594761,141,30.4,4217594769,213,6.3,4217594757,140,73.7,4217594755,56,Center,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762249,717,49,2,65,10,92h5si20tnxjtg4hj8cs97bpw,1,30,66.6,2023-04-24T14:09:42.887Z,2023-04-24T14:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762293,718,1,2,65,12,92h5si20tnxjtg4hj8cs97bpw,1,30,66.6,2023-04-24T14:09:44.276Z,2023-04-24T14:09:46Z,4217594877,56,Left,4217594879,140,57.6,4217594883,141,80.3,4217594889,213,0.3,4217594887,212,30.4,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762323,719,1,2,65,14,92h5si20tnxjtg4hj8cs97bpw,1,56.3,79.3,2023-04-24T14:09:46.868Z,2023-04-24T14:09:49Z,4217595025,212,13.7,4217595023,141,74.7,4217595027,213,6.1,4217595019,56,Center,4217595021,140,69.0,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762305,637,43,2,65,14,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-24T14:09:47.112Z,2023-04-24T14:09:48Z,4217594983,144,49,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762329,720,1,2,65,17,92h5si20tnxjtg4hj8cs97bpw,1,69,80.3,2023-04-24T14:09:49.587Z,2023-04-24T14:09:51Z,4217595055,140,70.1,4217595053,56,Left,4217595061,213,1.4,4217595057,141,93.0,4217595059,212,8.7,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762357,721,1,2,65,18,92h5si20tnxjtg4hj8cs97bpw,1,70.1,93,2023-04-24T14:09:51.012Z,2023-04-24T14:09:54Z,4217595221,141,79.1,4217595223,212,10.2,4217595215,56,Left,4217595225,213,4.3,4217595217,140,66.5,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762371,722,1,2,65,22,92h5si20tnxjtg4hj8cs97bpw,1,65.2,66.4,2023-04-24T14:09:54.228Z,2023-04-24T14:09:55Z,4217595281,212,3.5,4217595283,213,3.6,4217595275,56,Center,4217595279,141,64.2,4217595277,140,62.2,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762381,723,1,2,65,23,92h5si20tnxjtg4hj8cs97bpw,1,62.9,66.7,2023-04-24T14:09:55.572Z,2023-04-24T14:09:57Z,4217595327,56,Left,4217595329,140,58.4,4217595333,212,14.8,4217595331,141,87.4,4217595335,213,1.9,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762393,724,1,2,65,24,92h5si20tnxjtg4hj8cs97bpw,1,57.4,89.6,2023-04-24T14:09:57.011Z,2023-04-24T14:09:58Z,4217595393,212,9.6,4217595391,141,76.3,4217595387,56,Center,4217595389,140,60.5,4217595395,213,5.1,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762411,725,1,2,65,25,92h5si20tnxjtg4hj8cs97bpw,1,60.5,76.3,2023-04-24T14:09:58.148Z,2023-04-24T14:10:01Z,4217595501,212,14.0,4217595503,213,1.1,4217595499,141,95.0,4217595497,140,66.1,4217595495,56,Left,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762439,726,1,2,65,29,92h5si20tnxjtg4hj8cs97bpw,0,70,94.4,2023-04-24T14:10:01.476Z,2023-04-28T01:06:23Z,4217595629,56,Left,4217595633,141,86.3,4217595639,213,4.8,4217595637,212,5.5,4217595631,140,70.6,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539976555,858,8,2,65,30,cc7oug4s891gcp1r4mh00rw7x,1,30.9,11.5,2023-04-24T14:10:02.830Z,2023-04-28T01:06:38Z,4230700945,56,Back,4230701051,384,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762445,727,43,2,65,31,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-24T14:10:04.115Z,2023-04-28T01:06:22Z,4217595661,56,Left,4230700901,144,61,,,,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538761145,618,43,2,65,32,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-24T14:10:04.848Z,2023-04-28T01:06:36Z,4217623509,212,2.7,4217623507,141,17.8,4217623503,56,Back,4230701037,144,1,4217623505,140,28.2,4217623511,213,5.6,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762451,638,49,2,65,33,cc7oug4s891gcp1r4mh00rw7x,1,25.2,3.8,2023-04-24T14:10:06.024Z,2023-04-24T14:10:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762459,639,1,2,65,33,cc7oug4s891gcp1r4mh00rw7x,1,25.2,3.8,2023-04-24T14:10:06.086Z,2023-04-24T14:10:06Z,4217595755,140,34.4,4217595757,141,15.9,4217595759,212,12.7,4217595761,213,0.7,4217595753,56,Back,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762473,640,1,2,65,34,cc7oug4s891gcp1r4mh00rw7x,1,34.4,15.9,2023-04-24T14:10:06.775Z,2023-04-24T14:21:33Z,4217595831,213,3.5,4217595823,56,Back,4217595829,212,11.5,4217595827,141,9.4,4217595825,140,24.3,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762509,641,1,2,65,37,cc7oug4s891gcp1r4mh00rw7x,1,24.3,9.4,2023-04-24T14:10:09.223Z,2023-04-24T14:10:14Z,4217596017,212,45.2,4217596013,140,50.6,4217596015,141,62.1,4217596009,155,,4217596019,213,0.9,4217596011,56,Center,4217596021,1,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762513,642,50,2,65,41,cc7oug4s891gcp1r4mh00rw7x,1,65.8,60.5,2023-04-24T14:10:13.960Z,2023-04-24T14:10:18Z,4217596137,233,728,4217596039,286,,4217596037,56,Center,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762531,728,7,2,65,41,92h5si20tnxjtg4hj8cs97bpw,1,34.2,39.5,2023-04-24T14:10:13.961Z,2023-04-28T01:06:59Z,4217596119,233,642,4217596117,285,,4230701233,384,,4217596115,56,Back,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762533,729,49,2,65,45,92h5si20tnxjtg4hj8cs97bpw,1,52.3,47,2023-04-24T14:10:17.796Z,2023-04-24T14:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762599,730,1,2,65,50,92h5si20tnxjtg4hj8cs97bpw,1,64.3,23.6,2023-04-24T14:10:22.629Z,2023-04-24T14:10:28Z,4217596535,213,4.6,4217596531,141,5.8,4217596527,56,Right,4217596529,140,63.3,4217596533,212,12.1,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762619,731,1,2,65,56,92h5si20tnxjtg4hj8cs97bpw,1,65.5,9.7,2023-04-24T14:10:28.404Z,2023-04-24T14:10:31Z,4217596651,56,Center,4217596659,213,2.1,4217596657,212,9.8,4217596653,140,60.7,4217596655,141,22.1,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762649,732,1,2,65,58,92h5si20tnxjtg4hj8cs97bpw,1,62.7,21.8,2023-04-24T14:10:30.916Z,2023-04-24T14:22:09Z,4217596825,141,35.7,4217596823,140,65.8,4217596827,212,10.0,4217596821,56,Center,4217596829,213,1.2,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762663,643,45,2,66,4,cc7oug4s891gcp1r4mh00rw7x,0,24.2,43.8,2023-04-24T14:10:36.565Z,2023-04-24T14:10:39Z,4217596973,233,733,4217596927,56,Back,4217596929,285,,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762661,733,3,2,66,4,92h5si20tnxjtg4hj8cs97bpw,1,75.8,56.2,2023-04-24T14:10:36.565Z,2023-04-28T01:07:17Z,4217596915,286,,4230701445,465,,4217596969,233,643,4217596913,56,Center,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762687,734,1,2,66,5,92h5si20tnxjtg4hj8cs97bpw,1,75.2,60.2,2023-04-24T14:10:37.764Z,2023-04-28T01:07:27Z,4217597565,210,15,4217597051,56,Center,4217597059,213,2.1,4217597055,141,68.5,4217597057,212,6.6,4217597053,140,72.0,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762689,735,15,2,66,8,92h5si20tnxjtg4hj8cs97bpw,1,71.7,65.1,2023-04-24T14:10:40.980Z,2023-04-28T01:07:27Z,4217597591,102,47.1,4217597065,22,,4217597587,55,734,4217597583,81,,4217597595,215,,4217597581,120,,4217597067,18,,4217597599,146,98.2,7x5i526fkxae3bqymfw06vf85,Reis,4217597071,56,4217597645,233,4217597593,103,29.7,4217597585,29,,,4217597601,147,52.5,4217597579,20,,644,Center,,,,,,,,,,,,,,,,,,,,,
2538762719,644,10,2,66,8,cc7oug4s891gcp1r4mh00rw7x,1,1.4,50.4,2023-04-24T14:10:41.080Z,2023-04-28T01:07:30Z,4217597663,233,735,4230701543,378,,4217597247,179,,4217597245,173,,4217597249,182,,4217597251,56,Back,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762725,645,6,2,66,10,cc7oug4s891gcp1r4mh00rw7x,0,0.1,53.6,2023-04-24T14:10:43.077Z,2023-04-28T01:07:39Z,4217597353,233,736,4217597311,56,Back,4217597313,73,,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762711,736,6,2,66,10,92h5si20tnxjtg4hj8cs97bpw,1,99.9,46.4,2023-04-24T14:10:43.077Z,2023-04-24T14:10:48Z,4217597193,56,Center,4217597347,233,645,4217597195,75,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762943,737,1,2,66,45,92h5si20tnxjtg4hj8cs97bpw,0,99.5,0.5,2023-04-24T14:11:17.796Z,2023-04-28T01:07:35Z,4217598625,141,50.7,4217598613,2,,4217598617,155,,4217598627,212,35.3,4217598615,6,,4217598631,1,,4217598623,140,91.0,4217598619,224,,7x5i526fkxae3bqymfw06vf85,Reis,4217598629,213,4217598621,56,4230701595,20,,,,,,,,,,,,Center,1.8,,,,,,,,,,,,,,,,,,,,,
2538762939,646,44,2,66,48,cc7oug4s891gcp1r4mh00rw7x,1,6.3,48.2,2023-04-24T14:11:21.046Z,2023-04-24T14:11:22Z,4217598597,56,Back,4217598665,233,738,4217598599,285,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762945,738,44,2,66,48,92h5si20tnxjtg4hj8cs97bpw,0,93.7,51.8,2023-04-24T14:11:21.047Z,2023-04-24T14:22:44Z,4217598635,56,Center,4217598695,233,646,4217598637,286,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538762951,647,12,2,66,49,cc7oug4s891gcp1r4mh00rw7x,1,3.6,46.9,2023-04-24T14:11:21.542Z,2023-04-24T14:11:23Z,4217598669,56,Back,4217598671,140,23.0,4217598675,212,20.5,4217598701,15,,4217598673,141,49.6,4217598677,213,0.1,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
