id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/14/value
2544198275,1053,1,2,73,35,86pmsqvfhj3t45uo4osr9hks9,0,80.4,95.1,2023-05-06T09:25:32.849Z,2023-05-11T21:00:04Z,4253516229,2,,4253516245,345,,4253516233,56,Right,4253516235,140,93.8,4269033153,224,,4269033155,72,,4253516231,155,,4253516239,212,67.4,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,4253516237,141,0.0,4253516259,1,,4253516241,213,,,,,4.9,,,,,,,,,,,,,,,,,,,,
2544198273,507,5,2,73,37,19auwjswq9camwpb4u14a6tp5,1,8.7,102,2023-05-06T09:25:35.255Z,2023-05-06T09:25:36Z,4253516227,347,,4253516225,56,Back,4253516289,233,1054,,,,,,,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198283,1054,5,2,73,37,86pmsqvfhj3t45uo4osr9hks9,0,91.3,-2,2023-05-06T09:25:35.255Z,2023-05-06T09:32:44Z,4253516301,233,507,4253516273,56,Right,4253516275,347,,,,,,,,,,,,,,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198431,509,1,2,74,0,19auwjswq9camwpb4u14a6tp5,1,12,100,2023-05-06T09:25:57.940Z,2023-05-06T09:48:45Z,4253516999,140,8.1,4253517001,141,85.9,4253516997,56,Back,4253516995,107,,4253517005,213,4.3,4253517003,212,10.9,4253517021,189,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544207381,673,1,2,74,1,19auwjswq9camwpb4u14a6tp5,1,14.5,74.4,2023-05-06T09:25:58.328Z,2023-05-06T09:48:43Z,4253559697,140,19.5,4253559703,212,42.9,4253559699,141,11.8,4253559915,189,,4253559857,196,,4253559859,1,,4253559695,56,Back,4253559707,213,4.8,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198447,510,1,2,74,5,19auwjswq9camwpb4u14a6tp5,0,25.1,6.9,2023-05-06T09:26:02.564Z,2023-05-06T09:48:57Z,4253517067,213,6.3,4253517069,1,,4253517059,56,Right,4253517061,140,58.0,4253517065,212,34.5,4253517063,141,6.4,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198445,1055,8,2,74,5,86pmsqvfhj3t45uo4osr9hks9,1,39.4,92.1,2023-05-06T09:26:03.282Z,2023-05-11T21:00:28Z,4253517055,56,Back,4269033263,385,,,,,,,,,,,,,,,,,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198461,511,5,2,74,6,19auwjswq9camwpb4u14a6tp5,1,52.5,-2,2023-05-06T09:26:04.130Z,2023-05-06T09:32:44Z,4253517131,56,Right,4253517133,347,,4253517147,233,1056,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198455,1056,5,2,74,6,86pmsqvfhj3t45uo4osr9hks9,0,47.5,102,2023-05-06T09:26:04.130Z,2023-05-06T09:26:06Z,4253517105,347,,4253517103,56,Back,4253517161,233,511,,,,,,,,,,,,,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198513,512,1,2,74,11,19auwjswq9camwpb4u14a6tp5,1,51.7,0,2023-05-06T09:26:08.771Z,2023-05-06T09:26:13Z,4253517387,213,2.0,4253517375,56,Back,4253517373,107,,4253517377,140,46.9,4253517379,141,15.0,4253517383,212,12.5,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198535,513,1,2,74,16,19auwjswq9camwpb4u14a6tp5,1,56.8,23.6,2023-05-06T09:26:13.652Z,2023-05-06T09:26:16Z,4253517501,213,4.7,4253517495,140,56.6,4253517493,56,Right,4253517497,141,5.0,4253517499,212,12.6,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198553,514,1,2,74,19,19auwjswq9camwpb4u14a6tp5,1,58.5,10.3,2023-05-06T09:26:16.692Z,2023-05-06T09:26:19Z,4253517585,212,19.4,4253517583,141,31.5,4253517579,56,Back,4253517581,140,46.1,4253517587,213,2.3,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198561,515,1,2,74,22,19auwjswq9camwpb4u14a6tp5,1,43.3,29.1,2023-05-06T09:26:19.684Z,2023-05-06T09:26:20Z,4253517635,141,36.4,4253517633,140,53.6,4253517639,213,0.4,4253517631,56,Center,4253517637,212,11.9,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198577,516,1,2,74,23,19auwjswq9camwpb4u14a6tp5,1,53.6,36.4,2023-05-06T09:26:20.772Z,2023-05-06T09:26:23Z,4253517743,213,3.4,4253517737,140,42.6,4253517739,141,32.1,4253517741,212,11.9,4253517735,56,Back,,,,,,,,,,62cm6wselsnn3az1utbmdual0,Park Se-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198589,517,1,2,74,25,19auwjswq9camwpb4u14a6tp5,1,44.5,40.3,2023-05-06T09:26:23.076Z,2023-05-06T09:26:25Z,4253517807,141,75.3,4253517809,212,23.8,4253517811,213,1.5,4253517805,140,45.8,4253517803,56,Back,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198619,518,1,2,74,27,19auwjswq9camwpb4u14a6tp5,1,44.8,78.1,2023-05-06T09:26:24.980Z,2023-05-06T09:26:30Z,4253517947,213,0.7,4253517941,140,57.7,4253517939,56,Left,4253517943,141,96.3,4253517945,212,18.3,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198643,519,1,2,74,32,19auwjswq9camwpb4u14a6tp5,1,56.7,96.2,2023-05-06T09:26:29.860Z,2023-05-06T09:26:35Z,4253518055,212,21.2,4253518053,141,71.1,4253518049,56,Center,4253518051,140,68.7,4253518057,213,5.3,,,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198651,520,4,2,74,33,19auwjswq9camwpb4u14a6tp5,1,68.8,68.9,2023-05-06T09:26:31.296Z,2023-05-06T09:26:36Z,4253518091,233,1057,4253518081,152,,4253518083,265,,4253518085,286,,4253518077,13,,4253518079,56,Center,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198637,1057,4,2,74,33,86pmsqvfhj3t45uo4osr9hks9,0,31.2,31.1,2023-05-06T09:26:31.297Z,2023-05-06T09:26:36Z,4253518019,265,,4253518017,152,,4253518101,233,520,4253518015,56,Back,4253518013,13,,4253518021,285,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198911,521,1,2,75,21,19auwjswq9camwpb4u14a6tp5,0,70.5,72.8,2023-05-06T09:27:19.043Z,2023-05-11T21:55:48Z,4269033617,72,,4253519289,2,,4253519291,5,,4253519299,140,91.2,4253519301,141,45.0,4253519297,56,Center,4253519305,213,5.6,4253519303,212,28.8,22a2q71mkijfu6koscvcmybit,Hong Chul,4253519295,152,,4269033615,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198927,1058,44,2,75,23,86pmsqvfhj3t45uo4osr9hks9,1,10.2,54.7,2023-05-06T09:27:20.893Z,2023-05-06T09:46:35Z,4253521219,233,526,4253519395,285,,4253519393,56,Back,,,,,,,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199057,526,44,2,75,23,19auwjswq9camwpb4u14a6tp5,0,89.8,45.3,2023-05-06T09:27:20.894Z,2023-05-06T09:47:02Z,4253521239,233,1058,4253521121,56,Center,4253521123,286,,,,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198935,1059,12,2,75,23,86pmsqvfhj3t45uo4osr9hks9,1,11.5,56.1,2023-05-06T09:27:21.257Z,2023-05-06T09:47:40Z,4253519437,140,22.2,4253519457,15,,4253519439,141,61.1,4253519441,212,11.7,4253519443,213,0.3,4253519435,56,Back,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198925,522,15,2,75,24,19auwjswq9camwpb4u14a6tp5,1,78.1,29.9,2023-05-06T09:27:21.738Z,2023-05-11T21:02:13Z,4253561813,147,32.7,4253555421,20,,4253561805,103,19,4253561809,458,,4253519385,56,Center,4253561817,231,48.0,4253555425,82,,4253561815,230,98.5,62cm6wselsnn3az1utbmdual0,Park Se-Jin,4253561803,102,47.1,4269033727,80,,4253582087,108,4253561799,24,,,,4253561807,215,4253519383,18,,4253555431,233,4253561811,146,81.6,,,,,,,,,,1060
2544198951,1060,10,2,75,24,86pmsqvfhj3t45uo4osr9hks9,1,18.9,62.7,2023-05-06T09:27:21.838Z,2023-05-06T09:47:46Z,4253519535,56,Back,4253519533,94,,4253555445,233,522,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198957,523,1,2,75,27,19auwjswq9camwpb4u14a6tp5,0,72.9,43.9,2023-05-06T09:27:25.060Z,2023-05-06T09:48:35Z,4253519561,213,0.5,4253519559,212,14.8,4253519557,141,55.2,4253519553,56,Center,4253519555,140,84.9,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198959,524,61,2,75,30,19auwjswq9camwpb4u14a6tp5,0,84.3,55.7,2023-05-06T09:27:27.797Z,2023-05-06T09:48:33Z,4253519565,56,Center,,,,,,,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198963,1061,1,2,75,31,86pmsqvfhj3t45uo4osr9hks9,1,23.9,42.7,2023-05-06T09:27:28.706Z,2023-05-06T09:49:02Z,4253560489,3,,4253560303,140,23.9,4253560305,141,28.7,4253560301,56,Back,4253560309,213,4.7,4253560307,212,9.5,,,,,,,biv5sbz8pcwic5vb8k0zc3tnt,Kim Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198993,1063,49,2,75,31,86pmsqvfhj3t45uo4osr9hks9,1,25.4,20.4,2023-05-06T09:27:28.763Z,2023-05-06T09:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544198969,1062,1,2,75,32,86pmsqvfhj3t45uo4osr9hks9,1,23.2,24.4,2023-05-06T09:27:30.026Z,2023-05-11T21:57:01Z,4253561283,213,5.3,4253561279,141,11.6,4253561277,140,28.5,4253561275,56,Back,4253561281,212,10.3,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199023,1064,1,2,75,37,86pmsqvfhj3t45uo4osr9hks9,1,55.3,13.5,2023-05-06T09:27:34.562Z,2023-05-06T09:27:37Z,4253519837,140,41.7,4253519843,213,2.5,4253519839,141,29.2,4253519841,212,17.8,4253519835,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199059,1065,1,2,75,39,86pmsqvfhj3t45uo4osr9hks9,1,44,24.7,2023-05-06T09:27:36.833Z,2023-05-06T09:27:42Z,4253520047,212,13.5,4253520049,213,4.4,4253520041,56,Back,4253520045,141,5.8,4253520043,140,40.1,,,,,,,,,,biv5sbz8pcwic5vb8k0zc3tnt,Kim Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199067,1066,1,2,75,44,86pmsqvfhj3t45uo4osr9hks9,1,38.9,7.1,2023-05-06T09:27:41.905Z,2023-05-06T09:27:42Z,4253520093,56,Back,4253520101,213,5.9,4253520095,140,42.4,4253520099,212,4.0,4253520097,141,4.9,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199093,1067,1,2,75,45,86pmsqvfhj3t45uo4osr9hks9,1,42.4,4.9,2023-05-06T09:27:42.641Z,2023-05-06T09:27:45Z,4253520213,140,40.9,4253520215,141,7.9,4253520217,212,2.6,4253520211,56,Back,4253520219,213,2.2,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199107,1068,1,2,75,48,86pmsqvfhj3t45uo4osr9hks9,1,45.6,15,2023-05-06T09:27:45.714Z,2023-05-06T09:27:48Z,4253520271,140,40.4,4253520277,213,4.1,4253520275,212,10.0,4253520269,56,Back,4253520273,141,2.6,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199159,1069,1,2,75,51,86pmsqvfhj3t45uo4osr9hks9,1,35.2,11,2023-05-06T09:27:48.561Z,2023-05-06T09:27:56Z,4253520513,140,12.1,4253520515,141,38.0,4253520517,212,30.4,4253520511,56,Back,4253520519,213,2.5,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199189,1070,1,2,75,58,86pmsqvfhj3t45uo4osr9hks9,1,14.8,52.1,2023-05-06T09:27:55.875Z,2023-05-06T09:27:59Z,4253520651,213,1.2,4253520647,141,95.9,4253520649,212,31.5,4253520641,155,,4253520645,140,24.5,4253520643,56,Back,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199193,1071,61,2,76,2,86pmsqvfhj3t45uo4osr9hks9,0,23.6,95,2023-05-06T09:27:59.793Z,2023-05-06T09:28:00Z,4253520667,56,Back,,,,,,,,,,,,,,,,,,,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199201,527,5,2,76,3,19auwjswq9camwpb4u14a6tp5,1,79.2,-2,2023-05-06T09:28:00.691Z,2023-05-06T09:32:45Z,4253520729,233,1072,4253520707,347,,4253520705,56,Right,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199195,1072,5,2,76,3,86pmsqvfhj3t45uo4osr9hks9,0,20.8,102,2023-05-06T09:28:00.691Z,2023-05-06T09:28:02Z,4253520675,56,Back,4253520677,347,,4253520739,233,527,,,,,,,,,,,,,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199223,528,1,2,76,4,19auwjswq9camwpb4u14a6tp5,1,77.5,0,2023-05-06T09:28:02.149Z,2023-05-06T09:28:04Z,4253520803,56,Right,4253520805,140,91.7,4253520811,213,0.7,4253520801,107,,4253520809,212,19.7,4253520807,141,17.0,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199257,529,1,2,76,7,19auwjswq9camwpb4u14a6tp5,0,96.2,18,2023-05-06T09:28:04.515Z,2023-05-11T21:03:40Z,4269033987,224,,4269033989,20,,4253520943,140,81.2,4253520945,141,100.0,4253520947,212,59.1,4253520941,56,Left,4253520949,213,1.8,4253520939,155,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,4253520937,2,,4253520951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199259,530,5,2,76,11,19auwjswq9camwpb4u14a6tp5,0,81.1,101.8,2023-05-06T09:28:08.831Z,2023-05-06T09:28:11Z,4253520955,56,Left,4253520957,347,,4253521021,233,1073,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199265,1073,5,2,76,11,86pmsqvfhj3t45uo4osr9hks9,1,18.9,-1.8,2023-05-06T09:28:08.831Z,2023-05-06T09:32:45Z,4253520977,56,Back,4253520979,347,,4253520997,233,530,,,,,,,,,,,,,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199321,1074,1,2,76,18,86pmsqvfhj3t45uo4osr9hks9,1,21.4,0,2023-05-06T09:28:16.209Z,2023-05-11T21:04:35Z,4253521313,213,1.9,4253521303,56,Back,4253521305,140,15.2,4253521307,141,25.2,4253521301,107,,4253521309,212,19.2,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199327,1075,1,2,76,21,86pmsqvfhj3t45uo4osr9hks9,1,24,22.5,2023-05-06T09:28:19.297Z,2023-05-06T09:28:21Z,4253521341,140,11.2,4253521347,213,2.9,4253521343,141,27.0,4253521345,212,13.8,4253521339,56,Back,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199335,1076,1,2,76,23,86pmsqvfhj3t45uo4osr9hks9,1,11.5,27.3,2023-05-06T09:28:21.137Z,2023-05-06T09:28:23Z,4253521371,141,6.5,4253521367,56,Back,4253521369,140,13.8,4253521375,213,4.9,4253521373,212,14.3,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199339,1077,1,2,76,26,86pmsqvfhj3t45uo4osr9hks9,1,14.5,6.8,2023-05-06T09:28:23.394Z,2023-05-06T09:28:24Z,4253521387,140,20.7,4253521393,213,1.0,4253521389,141,21.3,4253521391,212,11.8,4253521385,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199347,1078,1,2,76,27,86pmsqvfhj3t45uo4osr9hks9,1,21.2,21.5,2023-05-06T09:28:24.465Z,2023-05-06T09:28:26Z,4253521419,140,25.6,4253521423,212,12.0,4253521417,56,Back,4253521425,213,5.1,4253521421,141,5.2,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199355,1079,1,2,76,29,86pmsqvfhj3t45uo4osr9hks9,1,25.3,5.9,2023-05-06T09:28:26.626Z,2023-05-06T09:28:28Z,4253521451,140,13.1,4253521457,213,3.2,4253521453,141,5.5,4253521449,56,Back,4253521455,212,12.8,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199359,1080,1,2,76,31,86pmsqvfhj3t45uo4osr9hks9,0,13.1,5,2023-05-06T09:28:28.753Z,2023-05-06T09:28:29Z,4253521467,212,3.1,4253521469,213,0.1,4253521461,56,Back,4253521465,141,5.3,4253521463,140,16.0,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199361,531,43,2,76,32,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-06T09:28:29.467Z,2023-05-06T09:28:38Z,4253521681,144,61,4253521473,56,Left,,,,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199389,1081,4,2,76,33,86pmsqvfhj3t45uo4osr9hks9,1,17.5,7.8,2023-05-06T09:28:30.891Z,2023-05-06T09:58:09Z,4253521611,285,,4253521635,233,532,4253521605,10,,4253521607,56,Back,4253521609,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199395,532,4,2,76,33,19auwjswq9camwpb4u14a6tp5,0,82.5,92.2,2023-05-06T09:28:30.892Z,2023-05-06T09:28:46Z,4253521623,56,Left,4253521625,152,,4253521657,233,1081,4253521621,10,,4253521627,286,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199443,1082,1,2,76,48,86pmsqvfhj3t45uo4osr9hks9,1,21.9,12,2023-05-06T09:28:45.377Z,2023-05-06T09:28:47Z,4253521843,56,Back,4253521845,140,18.8,4253521855,189,,4253521851,213,1.7,4253521839,5,,4253521841,152,,4253521849,212,20.1,4253521847,141,41.2,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199471,1083,1,2,76,52,86pmsqvfhj3t45uo4osr9hks9,1,22.1,56.3,2023-05-06T09:28:50.241Z,2023-05-06T09:28:52Z,4253521963,140,29.0,4253521965,141,43.0,4253521961,56,Back,4253521969,213,5.4,4253521967,212,11.6,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199483,1084,1,2,76,54,86pmsqvfhj3t45uo4osr9hks9,1,30.4,41.9,2023-05-06T09:28:52.066Z,2023-05-06T09:28:54Z,4253522009,212,17.5,4253522001,56,Back,4253522007,141,35.1,4253522005,140,46.5,4253522011,213,6.0,,,,,,,,,,biv5sbz8pcwic5vb8k0zc3tnt,Kim Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199545,1085,1,2,76,56,86pmsqvfhj3t45uo4osr9hks9,1,45.6,32.8,2023-05-06T09:28:54.002Z,2023-05-06T09:29:05Z,4253522343,141,19.5,4253522345,212,9.8,4253522339,56,Back,4253522341,140,49.3,4253522347,213,5.1,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199549,1086,50,2,77,7,86pmsqvfhj3t45uo4osr9hks9,1,97,16,2023-05-06T09:29:04.996Z,2023-05-06T09:29:07Z,4253522367,56,Right,4253522371,286,,4253522451,233,533,,,,,,,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199555,533,7,2,77,7,19auwjswq9camwpb4u14a6tp5,1,3,84,2023-05-06T09:29:04.997Z,2023-05-11T21:05:51Z,4253522437,233,1086,4253522385,285,,4253522383,56,Back,4269034481,383,,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199561,534,49,2,77,8,19auwjswq9camwpb4u14a6tp5,1,2.4,86.5,2023-05-06T09:29:06.053Z,2023-05-06T09:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199583,535,1,2,77,10,19auwjswq9camwpb4u14a6tp5,1,7.6,94.2,2023-05-06T09:29:07.572Z,2023-05-06T09:29:10Z,4253522501,141,93.2,4253522503,212,18.8,4253522505,213,6.2,4253522497,56,Back,4253522499,140,25.5,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199585,536,1,2,77,12,19auwjswq9camwpb4u14a6tp5,1,25.5,93.2,2023-05-06T09:29:09.908Z,2023-05-06T09:50:26Z,4253522517,56,Back,4253522523,141,84.7,4253522519,140,6.4,4253522533,156,,4253522529,213,3.4,4253522527,212,20.9,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199597,537,1,2,77,14,19auwjswq9camwpb4u14a6tp5,1,6.4,84.7,2023-05-06T09:29:11.829Z,2023-05-06T09:30:04Z,4253522593,213,0.5,4253522587,140,19.6,4253522589,141,96.3,4253522591,212,15.9,4253522585,56,Back,,,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199617,538,1,2,77,16,19auwjswq9camwpb4u14a6tp5,1,17.4,96.3,2023-05-06T09:29:13.700Z,2023-05-06T09:50:31Z,4253522667,56,Back,4253522669,140,15.9,4253522675,212,12.0,4253522679,213,4.6,4253522671,141,78.8,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544199629,539,1,2,77,19,19auwjswq9camwpb4u14a6tp5,1,20.5,92.6,2023-05-06T09:29:17.140Z,2023-05-06T09:29:19Z,4253522721,56,Back,4253522729,213,5.7,4253522727,212,11.8,4253522723,140,29.9,4253522725,141,83.2,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
