id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value
2524547023,904,1,2,74,46,axwnneoekq2f2yq6r1l704y96,0,19.7,7.7,2023-03-25T19:07:55.459Z,2023-03-25T19:07:57Z,4123422387,1,,4123422383,212,18.3,4123422385,213,0.1,4123422379,140,37.0,4123422381,141,11.3,4123422375,157,,4123422377,56,Back,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547027,575,49,2,74,49,cz26xwowfjp8ei14n9z2ac135,1,58.5,90.3,2023-03-25T19:07:58.159Z,2023-03-25T19:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547045,576,1,2,74,49,cz26xwowfjp8ei14n9z2ac135,0,59.9,87.2,2023-03-25T19:07:58.782Z,2023-03-25T19:08:00Z,4123422465,212,37.3,4123422459,56,Center,4123422469,1,,4123422463,141,33.7,4123422467,213,4.9,4123422461,140,67.8,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547041,905,8,2,74,51,axwnneoekq2f2yq6r1l704y96,1,30.5,67.9,2023-03-25T19:08:00.083Z,2023-03-26T15:35:40Z,4123422445,56,Back,4125136573,385,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547061,577,1,2,74,55,cz26xwowfjp8ei14n9z2ac135,1,58.8,39.8,2023-03-25T19:08:04.567Z,2023-03-25T19:08:06Z,4123422539,155,,4123422547,212,31.2,4123422543,140,82.3,4123422541,56,Right,4123422545,141,11.7,4123422549,213,5.6,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547067,578,1,2,74,57,cz26xwowfjp8ei14n9z2ac135,0,82.3,11.7,2023-03-25T19:08:06.598Z,2023-03-25T19:08:07Z,4123422589,213,0.9,4123422577,56,Right,4123422579,140,84.2,4123422583,141,15.2,4123422587,212,3.1,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547071,906,61,2,74,58,axwnneoekq2f2yq6r1l704y96,1,18.4,86.2,2023-03-25T19:08:07.427Z,2023-03-25T19:08:19Z,4123422591,56,Back,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547085,579,1,2,75,0,cz26xwowfjp8ei14n9z2ac135,0,82,6.2,2023-03-25T19:08:09.462Z,2023-03-25T19:08:11Z,4123422693,212,22.9,4123422687,56,Right,4123422691,141,20.1,4123422695,213,0.4,4123422689,140,100.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547089,580,5,2,75,2,cz26xwowfjp8ei14n9z2ac135,0,101.4,19.4,2023-03-25T19:08:11.826Z,2023-03-25T19:08:13Z,4123422729,233,907,4123422709,346,,4123422703,56,Right,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547091,907,5,2,75,2,axwnneoekq2f2yq6r1l704y96,1,-1.4,80.6,2023-03-25T19:08:11.826Z,2023-03-25T19:10:31Z,4123422719,346,,4123422725,233,580,4123422717,56,Back,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547179,908,1,2,75,25,axwnneoekq2f2yq6r1l704y96,1,3.7,52.1,2023-03-25T19:08:34.667Z,2023-03-25T19:08:36Z,4123423069,237,,4123423065,213,5.2,4123423063,212,21.9,4123423055,124,,4123423059,140,14.3,4123423057,56,Back,4123423061,141,24.3,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547183,909,1,2,75,27,axwnneoekq2f2yq6r1l704y96,1,18.2,23.1,2023-03-25T19:08:36.803Z,2023-03-25T19:08:40Z,4123423081,141,48.4,4123423079,140,7.0,4123423077,56,Back,4123423083,212,20.8,4123423085,213,2.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547189,910,1,2,75,31,axwnneoekq2f2yq6r1l704y96,1,7,48.5,2023-03-25T19:08:40.380Z,2023-03-25T19:08:45Z,4123423119,56,Back,4123423127,213,1.5,4123423123,141,68.8,4123423121,140,8.4,4123423125,212,13.9,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547193,911,1,2,75,36,axwnneoekq2f2yq6r1l704y96,1,17.9,76.4,2023-03-25T19:08:45.355Z,2023-03-25T19:08:47Z,4123423151,213,0.6,4123423149,212,20.9,4123423145,140,34.8,4123423143,56,Back,4123423147,141,92.6,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547201,912,1,2,75,38,axwnneoekq2f2yq6r1l704y96,1,34.8,92.6,2023-03-25T19:08:47.747Z,2023-03-25T19:08:49Z,4123423197,140,26.7,4123423195,56,Back,4123423201,212,8.6,4123423203,213,3.3,4123423199,141,90.8,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547203,913,1,2,75,40,axwnneoekq2f2yq6r1l704y96,0,26.1,92.4,2023-03-25T19:08:49.372Z,2023-03-25T19:08:51Z,4123423219,56,Back,4123423223,141,73.9,4123423227,213,5.8,4123423217,155,,4123423225,212,25.9,4123423221,140,47.7,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547207,581,49,2,75,43,cz26xwowfjp8ei14n9z2ac135,1,56.8,15.3,2023-03-25T19:08:52.143Z,2023-03-25T19:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547221,582,3,2,75,45,cz26xwowfjp8ei14n9z2ac135,1,61.5,26.1,2023-03-25T19:08:54.518Z,2023-03-26T16:03:34Z,4123423307,56,Center,4123423311,233,914,4125137497,464,,4123423309,286,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547219,914,45,2,75,45,axwnneoekq2f2yq6r1l704y96,0,38.5,73.9,2023-03-25T19:08:54.518Z,2023-03-26T16:03:34Z,4123423303,56,Back,4123423317,233,582,4123423305,285,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547231,583,3,2,75,46,cz26xwowfjp8ei14n9z2ac135,1,62.5,30,2023-03-25T19:08:55.166Z,2023-03-26T15:36:20Z,4123423337,56,Center,4123423345,233,915,4125137577,465,,4123423339,286,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547225,915,45,2,75,46,axwnneoekq2f2yq6r1l704y96,0,37.5,70,2023-03-25T19:08:55.166Z,2023-03-25T19:08:58Z,4123423323,285,,4123423351,233,583,4123423321,56,Back,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547241,584,1,2,75,48,cz26xwowfjp8ei14n9z2ac135,1,73.3,48.7,2023-03-25T19:08:57.806Z,2023-03-25T19:09:00Z,4123423425,141,66.1,4123423429,213,1.9,4123423427,212,12.5,4123423423,140,69.6,4123423421,56,Center,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547253,585,1,2,75,51,cz26xwowfjp8ei14n9z2ac135,1,70,73.3,2023-03-25T19:09:00.102Z,2023-03-25T19:09:03Z,4123423493,213,1.9,4123423487,140,65.7,4123423489,141,91.4,4123423485,56,Left,4123423491,212,13.1,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547275,586,1,2,75,54,cz26xwowfjp8ei14n9z2ac135,1,64,94.5,2023-03-25T19:09:03.598Z,2023-03-25T19:09:10Z,4123423635,141,94.5,4123423639,213,0,4123423633,140,75.8,4123423637,212,12.4,4123423631,56,Left,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547291,587,2,2,76,1,cz26xwowfjp8ei14n9z2ac135,1,69.5,90.9,2023-03-25T19:09:10.462Z,2023-03-26T15:36:38Z,4123423699,56,Left,4123423703,141,89.0,4123424489,7,dfodeak21qhzgxr7qs85f3vf9,4123423701,140,80.8,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547309,916,55,2,76,1,axwnneoekq2f2yq6r1l704y96,1,19.2,50.1,2023-03-25T19:09:10.463Z,2023-03-26T15:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547295,588,43,2,76,5,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-03-25T19:09:14.346Z,2023-03-25T19:10:15Z,4123423725,346,0,4123424709,144,5,4123423723,56,Left,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547397,917,1,2,76,40,axwnneoekq2f2yq6r1l704y96,0,12.2,12.2,2023-03-25T19:09:49.142Z,2023-03-25T19:09:52Z,4123424263,213,6.2,4123424251,157,,4123424265,1,,4123424249,5,,4123424253,241,,4123424261,212,37.8,4123424257,140,48.2,4123424259,141,9.4,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,4123424255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547403,589,44,2,76,42,cz26xwowfjp8ei14n9z2ac135,1,53.2,90.6,2023-03-25T19:09:51.715Z,2023-03-25T19:09:54Z,4123424281,286,,4123424279,56,Left,4123424285,233,918,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547399,918,44,2,76,42,axwnneoekq2f2yq6r1l704y96,0,46.8,9.4,2023-03-25T19:09:51.716Z,2023-03-25T19:09:55Z,4123424291,233,589,4123424275,285,,4123424273,56,Back,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547407,590,61,2,76,43,cz26xwowfjp8ei14n9z2ac135,1,54.5,90.5,2023-03-25T19:09:52.302Z,2023-03-26T15:37:05Z,4123424297,56,Left,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547401,919,1,2,76,45,axwnneoekq2f2yq6r1l704y96,1,42.9,10.4,2023-03-25T19:09:54.053Z,2023-03-25T19:10:21Z,4123424277,56,Back,4123424797,141,6.9,4123424799,212,18.0,4123424801,213,3.3,4123424795,140,25.9,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547413,920,1,2,76,45,axwnneoekq2f2yq6r1l704y96,1,39,9.2,2023-03-25T19:09:54.643Z,2023-03-25T19:09:56Z,4123424317,141,29.5,4123424313,56,Back,4123424319,212,13.8,4123424321,213,1.6,4123424315,140,38.8,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547421,921,1,2,76,47,axwnneoekq2f2yq6r1l704y96,1,36.8,37.6,2023-03-25T19:09:56.835Z,2023-03-25T19:09:59Z,4123424367,212,17.8,4123424363,140,33.0,4123424361,56,Back,4123424365,141,63.1,4123424369,213,1.8,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547423,922,1,2,76,50,axwnneoekq2f2yq6r1l704y96,1,34.6,63.4,2023-03-25T19:09:59.507Z,2023-03-25T19:10:01Z,4123424377,141,75.7,4123424373,56,Back,4123424381,213,1.1,4123424379,212,9.2,4123424375,140,38.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547427,923,1,2,76,52,axwnneoekq2f2yq6r1l704y96,1,36.1,73.9,2023-03-25T19:10:00.979Z,2023-03-25T19:10:03Z,4123424405,212,27.9,4123424403,141,55.8,4123424407,213,3.6,4123424399,56,Back,4123424401,140,12.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547431,924,1,2,76,54,axwnneoekq2f2yq6r1l704y96,1,12.5,55.2,2023-03-25T19:10:03.211Z,2023-03-25T19:10:06Z,4123424431,212,16.2,4123424427,140,21.4,4123424433,213,5.3,4123424429,141,35.7,4123424425,56,Back,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547435,925,1,2,76,57,axwnneoekq2f2yq6r1l704y96,1,21.8,27,2023-03-25T19:10:05.987Z,2023-03-25T19:10:09Z,4123424459,140,28.5,4123424461,141,6.7,4123424457,56,Back,4123424465,213,5.2,4123424463,212,15.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547439,926,1,2,76,59,axwnneoekq2f2yq6r1l704y96,1,28.9,6.4,2023-03-25T19:10:08.924Z,2023-03-25T19:10:10Z,4123424495,140,45.1,4123424499,212,17.0,4123424501,213,0.0,4123424497,141,7.4,4123424493,56,Back,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547441,927,1,2,77,1,axwnneoekq2f2yq6r1l704y96,0,45.1,7.4,2023-03-25T19:10:10.180Z,2023-03-25T19:10:11Z,4123424507,140,41.1,4123424533,156,,4123424505,56,Back,4123424511,212,7.1,4123424509,141,15.9,4123424513,213,2.2,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547467,591,8,2,77,4,cz26xwowfjp8ei14n9z2ac135,1,59.4,86.8,2023-03-25T19:10:13.455Z,2023-03-26T15:37:26Z,4123424659,56,Left,4125139393,385,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547489,928,1,2,77,7,axwnneoekq2f2yq6r1l704y96,1,36.3,7.1,2023-03-25T19:10:16.003Z,2023-03-25T19:10:17Z,4123424737,141,10.4,4123424733,56,Back,4123424735,140,22.9,4123424741,213,3.0,4123424739,212,14.2,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547513,929,1,2,77,8,axwnneoekq2f2yq6r1l704y96,1,22.6,10,2023-03-25T19:10:17.804Z,2023-03-25T19:10:26Z,4123424831,213,2.2,4123424827,141,38.0,4123424823,56,Back,4123424829,212,24.4,4123424825,140,8.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547537,930,1,2,77,17,axwnneoekq2f2yq6r1l704y96,1,10.5,41.9,2023-03-25T19:10:26.028Z,2023-03-25T19:10:31Z,4123424889,141,66.0,4123424885,56,Back,4123424893,213,1.3,4123424887,140,15.4,4123424891,212,17.2,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547545,931,1,2,77,22,axwnneoekq2f2yq6r1l704y96,1,13.3,62,2023-03-25T19:10:31.707Z,2023-03-25T19:10:36Z,4123424961,213,4.6,4123424957,141,26.2,4123424953,56,Back,4123424955,140,11.2,4123424959,212,24.4,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547553,932,1,2,77,27,axwnneoekq2f2yq6r1l704y96,1,21.6,13.4,2023-03-25T19:10:36.181Z,2023-03-25T19:10:39Z,4123425013,141,11.1,4123425017,213,6.2,4123425015,212,24.5,4123425011,140,44.9,4123425009,56,Back,4123425007,155,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547561,933,1,2,77,30,axwnneoekq2f2yq6r1l704y96,1,44.3,6.7,2023-03-25T19:10:39.267Z,2023-03-25T19:10:44Z,4123425061,212,22.6,4123425057,140,65.6,4123425063,213,0.2,4123425055,56,Right,4123425059,141,11.9,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547573,934,1,2,77,34,axwnneoekq2f2yq6r1l704y96,1,57.9,5.2,2023-03-25T19:10:43.907Z,2023-03-25T19:10:48Z,4123425119,56,Center,4123425123,141,28.9,4123425127,213,0.8,4123425121,140,72.8,4123425125,212,22.5,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547577,935,1,2,77,39,axwnneoekq2f2yq6r1l704y96,1,80.8,38,2023-03-25T19:10:48.020Z,2023-03-26T15:38:00Z,4123425369,210,15,4123425371,154,,4123425151,56,Center,4123425155,141,59.1,4123425159,213,1.2,4123425157,212,15.5,4123425153,140,86.4,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547579,936,15,2,77,40,axwnneoekq2f2yq6r1l704y96,1,87.2,62.5,2023-03-25T19:10:49.219Z,2023-03-26T15:38:00Z,4123425397,231,53.2,4123425387,103,19,4123425167,17,,4123425617,78,,4123425251,82,,4123425393,147,59.2,4123425165,22,,4123425395,230,97.7,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,4123425385,102,51.3,4123425377,29,,,4123425169,56,Center,4123425247,20,4123425389,328,4123425257,233,592,4123425391,146,91.0,,,4123425381,55,4123425379,154,,,,,,,,,,,935
2524547589,592,10,2,77,40,cz26xwowfjp8ei14n9z2ac135,1,11,33.6,2023-03-25T19:10:49.319Z,2023-03-25T19:10:53Z,4123425263,233,936,4123425215,94,,4123425217,56,Back,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547609,593,49,2,77,42,cz26xwowfjp8ei14n9z2ac135,1,24.1,31.6,2023-03-25T19:10:51.151Z,2023-03-26T15:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547619,594,1,2,77,45,cz26xwowfjp8ei14n9z2ac135,1,22.4,10.1,2023-03-25T19:10:54.510Z,2023-03-25T19:10:56Z,4123425349,213,2.5,4123425345,141,25.2,4123425341,56,Back,4123425347,212,16.9,4123425343,140,9.6,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547633,595,1,2,77,47,cz26xwowfjp8ei14n9z2ac135,1,9.6,25.2,2023-03-25T19:10:56.094Z,2023-03-25T19:10:57Z,4123425401,140,16.0,4123425407,213,5.2,4123425403,141,6.7,4123425399,56,Back,4123425405,212,14.3,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547653,596,1,2,77,48,cz26xwowfjp8ei14n9z2ac135,1,15,6.4,2023-03-25T19:10:57.342Z,2023-03-25T19:10:59Z,4123425451,56,Back,4123425455,140,9.2,4123425459,212,6.6,4123425461,213,2.7,4123425457,141,10.3,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547661,597,1,2,77,50,cz26xwowfjp8ei14n9z2ac135,1,8.2,9.8,2023-03-25T19:10:59.839Z,2023-03-25T19:11:01Z,4123425493,56,Back,4123425497,141,12.2,4123425495,140,41.8,4123425503,1,,4123425499,212,35.3,4123425491,155,,4123425501,213,0.0,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547663,598,61,2,77,52,cz26xwowfjp8ei14n9z2ac135,0,41.8,12.2,2023-03-25T19:11:01.839Z,2023-03-25T19:11:02Z,4123425511,56,Back,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547669,937,1,2,77,53,axwnneoekq2f2yq6r1l704y96,1,64.4,85.3,2023-03-25T19:11:02.356Z,2023-03-25T19:11:03Z,4123425543,213,3.8,4123425537,140,58.8,4123425533,155,,4123425535,56,Center,4123425541,212,7.7,4123425539,141,77.9,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547675,938,1,2,77,54,axwnneoekq2f2yq6r1l704y96,1,57.1,74.4,2023-03-25T19:11:03.163Z,2023-03-25T19:11:04Z,4123425573,141,64.6,4123425577,213,5.3,4123425575,212,8.1,4123425571,140,61.5,4123425569,56,Center,4123425567,3,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547677,939,49,2,77,55,axwnneoekq2f2yq6r1l704y96,1,60.5,63.7,2023-03-25T19:11:04.259Z,2023-03-25T19:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547693,940,1,2,77,56,axwnneoekq2f2yq6r1l704y96,1,61.9,69.1,2023-03-25T19:11:05.084Z,2023-03-25T19:11:09Z,4123425645,213,3.1,4123425643,212,8.9,4123425637,56,Center,4123425639,140,53.5,4123425641,141,70.2,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547703,941,1,2,78,0,axwnneoekq2f2yq6r1l704y96,1,55.3,66.6,2023-03-25T19:11:09.772Z,2023-03-25T19:11:13Z,4123425711,140,58.2,4123425717,213,1.3,4123425713,141,82.3,4123425709,56,Left,4123425715,212,11.1,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547709,942,1,2,78,4,axwnneoekq2f2yq6r1l704y96,1,58.6,82.7,2023-03-25T19:11:13.108Z,2023-03-25T19:11:14Z,4123425751,141,96.3,4123425753,212,10.5,4123425749,140,63.4,4123425755,213,1.1,4123425747,56,Left,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547721,943,1,2,78,5,axwnneoekq2f2yq6r1l704y96,1,63.4,96.3,2023-03-25T19:11:14.316Z,2023-03-25T19:11:16Z,4123425839,212,8.7,4123425841,213,3.8,4123425835,140,56.9,4123425833,56,Left,4123425837,141,88.4,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547733,944,1,2,78,7,axwnneoekq2f2yq6r1l704y96,1,54.1,88.9,2023-03-25T19:11:16.724Z,2023-03-25T19:11:20Z,4123425873,212,14.1,4123425875,213,4.9,4123425869,140,56.1,4123425871,141,68.4,4123425867,56,Center,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524547739,945,50,2,78,10,axwnneoekq2f2yq6r1l704y96,1,46.7,69.7,2023-03-25T19:11:19.861Z,2023-03-26T15:38:35Z,4123425891,56,Back,4123425893,286,,4123426011,233,599,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
