id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/8/value,assist,qualifier/14/value,qualifier/13/value
2538095801,456,61,2,76,27,bsbugp9qfasrrtg55bf7evvwv,1,91.3,96.5,2023-04-23T14:38:12.661Z,2023-04-23T14:38:28Z,4213988517,56,Left,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538095557,633,12,2,76,27,7kt37xy93vjy6wac8vq6fqz3g,1,8.5,11.6,2023-04-23T14:38:12.731Z,2023-04-23T14:38:13Z,4213987207,141,0.0,4213987209,212,9.5,4213987203,56,Back,4213987211,213,4.3,4213987293,167,,4213987205,140,4.8,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538095767,455,5,2,76,28,bsbugp9qfasrrtg55bf7evvwv,0,94,101.4,2023-04-23T14:38:13.220Z,2023-04-23T14:48:32Z,4213988319,347,,4213988317,56,Left,4213988703,233,634,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538095565,634,5,2,76,28,7kt37xy93vjy6wac8vq6fqz3g,1,6,-1.4,2023-04-23T14:38:13.220Z,2023-04-23T14:38:26Z,4213988679,233,455,4213987239,56,Back,4213987241,347,,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096005,635,1,2,76,47,7kt37xy93vjy6wac8vq6fqz3g,0,11.4,0,2023-04-23T14:38:33.212Z,2023-04-23T14:38:34Z,4213989759,107,,4213989773,213,0.2,4213989761,56,Back,4213989771,212,20.6,4213989767,141,6.2,4213989763,140,30.5,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096021,457,1,2,76,49,bsbugp9qfasrrtg55bf7evvwv,0,62.5,94.5,2023-04-23T14:38:34.564Z,2023-04-23T14:38:35Z,4213989833,212,8.2,4213989835,213,5.7,4213989829,140,69.2,4213989827,56,Left,4213989831,141,88.3,4213989825,3,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096105,637,49,2,76,51,7kt37xy93vjy6wac8vq6fqz3g,1,27.7,7.6,2023-04-23T14:38:37.019Z,2023-04-23T14:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096103,636,1,2,76,52,7kt37xy93vjy6wac8vq6fqz3g,1,21.5,10.3,2023-04-23T14:38:37.347Z,2023-04-23T14:38:39Z,4213990305,140,27.7,4213990311,213,6.0,4213990307,141,7.6,4213990309,212,6.8,4213990303,56,Back,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096157,638,1,2,76,55,7kt37xy93vjy6wac8vq6fqz3g,0,27.7,7.6,2023-04-23T14:38:41.011Z,2023-04-23T14:38:41Z,4213990559,141,1.9,4213990573,213,5.9,4213990565,212,9.8,4213990551,56,Back,4213990555,140,36.3,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096147,458,8,2,76,55,bsbugp9qfasrrtg55bf7evvwv,1,58.1,95.4,2023-04-23T14:38:41.197Z,2023-04-23T14:38:41Z,4213990525,56,Left,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096167,459,5,2,76,56,bsbugp9qfasrrtg55bf7evvwv,0,64.9,101.6,2023-04-23T14:38:42.131Z,2023-04-23T14:48:32Z,4213990635,56,Left,4213998129,233,639,4213990637,347,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096171,639,5,2,76,56,7kt37xy93vjy6wac8vq6fqz3g,1,35.1,-1.6,2023-04-23T14:38:42.131Z,2023-04-23T14:39:36Z,4213998085,233,459,4213990643,56,Back,4213990645,347,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098567,657,1,2,76,57,7kt37xy93vjy6wac8vq6fqz3g,0,46,0,2023-04-23T14:38:42.899Z,2023-04-23T14:41:08Z,4214003585,141,14.6,4214003581,56,Back,4214004431,107,,4214003589,213,1.6,4214003587,212,10.7,4214003583,140,46.0,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096561,460,1,2,77,12,bsbugp9qfasrrtg55bf7evvwv,1,70.9,80.5,2023-04-23T14:38:58.045Z,2023-04-23T14:38:59Z,4213992673,212,11.6,4213992669,140,75.4,4213992667,56,Center,4213992675,213,5.1,4213992671,141,64.9,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096579,461,49,2,77,14,bsbugp9qfasrrtg55bf7evvwv,1,75.4,64.9,2023-04-23T14:38:59.622Z,2023-04-23T14:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096677,462,1,2,77,14,bsbugp9qfasrrtg55bf7evvwv,1,75.4,64.9,2023-04-23T14:38:59.749Z,2023-04-23T14:41:14Z,4214009529,210,15,4214009531,154,,4213993175,56,Center,4213993177,140,72.5,4213993179,141,69.1,4213993183,213,2.4,4213993181,212,4.2,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2538096683,463,15,2,77,16,bsbugp9qfasrrtg55bf7evvwv,1,73.4,66.9,2023-04-23T14:39:02.013Z,2023-04-23T14:41:14Z,4214009273,233,640,4213993207,56,Center,4214009595,154,,4214009257,20,,4214009605,146,98.9,4213993203,22,,4214009593,29,,4214009607,147,50.9,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,4214009591,79,4214009601,102,50.3,4214009597,55,4213993205,18,,4214009603,103,20.3,,,,,,,,,,,,,,,462,,,,
2538096681,640,10,2,77,16,7kt37xy93vjy6wac8vq6fqz3g,1,2.1,49.3,2023-04-23T14:39:02.113Z,2023-04-23T14:41:12Z,4213993709,176,,4213993199,56,Back,4213993197,182,,4213993195,178,,4214009343,233,463,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096695,641,52,2,77,17,7kt37xy93vjy6wac8vq6fqz3g,1,2.1,49.3,2023-04-23T14:39:03.147Z,2023-04-23T14:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096873,642,1,2,77,23,7kt37xy93vjy6wac8vq6fqz3g,1,11.2,57.2,2023-04-23T14:39:09.171Z,2023-04-23T14:39:10Z,4213994257,213,0.8,4213994253,141,76.9,4213994251,140,23.8,4213994247,123,,4213994255,212,18.8,4213994249,56,Back,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538096909,643,1,2,77,25,7kt37xy93vjy6wac8vq6fqz3g,1,23.8,76.9,2023-04-23T14:39:10.451Z,2023-04-23T14:39:11Z,4213994447,213,3.9,4213994439,56,Back,4213994445,212,18.9,4213994441,140,10.7,4213994443,141,57.8,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097043,644,1,2,77,26,7kt37xy93vjy6wac8vq6fqz3g,1,10.7,57.8,2023-04-23T14:39:11.467Z,2023-04-23T14:39:15Z,4213995223,140,15.5,4213995221,56,Back,4213995227,141,85.9,4213995231,212,19.8,4213995233,213,1.3,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097135,645,1,2,77,30,7kt37xy93vjy6wac8vq6fqz3g,0,16.3,91.2,2023-04-23T14:39:15.819Z,2023-04-23T14:39:18Z,4213995739,1,,4213995737,213,6.0,4213995733,141,77.8,4213995727,155,,4213995735,212,32.4,4213995729,56,Back,4213995731,140,45.9,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097177,464,49,2,77,34,bsbugp9qfasrrtg55bf7evvwv,1,63.5,16.8,2023-04-23T14:39:19.838Z,2023-04-23T14:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097359,465,4,2,77,41,bsbugp9qfasrrtg55bf7evvwv,1,61,8.1,2023-04-23T14:39:26.573Z,2023-04-23T14:48:22Z,4213996971,286,,4213996969,265,,4213996967,152,,4213996965,56,Right,4214060553,233,646,4213996963,13,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097483,646,4,2,77,41,7kt37xy93vjy6wac8vq6fqz3g,0,39,91.9,2023-04-23T14:39:26.574Z,2023-04-23T14:48:22Z,4213997663,13,,4213997665,56,Back,4213997671,285,,4214060575,233,465,4213997669,265,,4213997667,152,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097441,466,1,2,77,43,bsbugp9qfasrrtg55bf7evvwv,1,65,4.4,2023-04-23T14:39:28.533Z,2023-04-23T14:39:31Z,4213997415,5,,4213997427,213,2.0,4213997421,140,56.3,4213997419,56,Center,4213997425,212,19.9,4213997417,152,,4213997423,141,30.4,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097477,467,1,2,77,45,bsbugp9qfasrrtg55bf7evvwv,1,56.3,30.4,2023-04-23T14:39:31.036Z,2023-04-23T14:39:32Z,4213997611,141,52.2,4213997607,56,Center,4213997615,213,1.8,4213997609,140,53.3,4213997613,212,15.2,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097515,468,1,2,77,47,bsbugp9qfasrrtg55bf7evvwv,1,53.4,53.4,2023-04-23T14:39:32.388Z,2023-04-23T14:39:34Z,4213997845,213,4.9,4213997839,140,56.3,4213997837,56,Center,4213997841,141,31.5,4213997843,212,15.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097625,469,1,2,77,49,bsbugp9qfasrrtg55bf7evvwv,1,55.2,35.2,2023-04-23T14:39:34.509Z,2023-04-23T14:39:39Z,4213998401,140,51.0,4213998405,212,16.4,4213998403,141,58.4,4213998399,56,Center,4213998407,213,1.8,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097715,470,1,2,77,54,bsbugp9qfasrrtg55bf7evvwv,1,62.2,58.5,2023-04-23T14:39:39.637Z,2023-04-23T14:39:43Z,4213998849,213,5.7,4213998847,212,21.7,4213998841,56,Center,4213998839,155,,4213998845,141,39.7,4213998843,140,78.9,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097723,471,61,2,77,57,bsbugp9qfasrrtg55bf7evvwv,0,78.5,39.5,2023-04-23T14:39:43.100Z,2023-04-23T14:39:43Z,4213998887,56,Center,,,,,,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097743,647,1,2,77,58,7kt37xy93vjy6wac8vq6fqz3g,1,22.7,43.3,2023-04-23T14:39:43.219Z,2023-04-23T14:39:44Z,4213998983,212,13.4,4213998987,213,1.1,4213998977,140,28.5,4213998973,56,Back,4213998981,141,60.8,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097801,648,1,2,77,59,7kt37xy93vjy6wac8vq6fqz3g,1,28.9,60.9,2023-04-23T14:39:44.331Z,2023-04-23T14:39:46Z,4213999283,56,Back,4213999287,141,65.1,4213999289,212,10.9,4213999285,140,18.9,4213999291,213,2.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097839,649,1,2,78,1,7kt37xy93vjy6wac8vq6fqz3g,0,18.9,65.1,2023-04-23T14:39:46.715Z,2023-04-23T14:39:48Z,4213999475,212,34.9,4213999469,56,Back,4213999471,140,47.5,4213999473,141,38.9,4213999477,213,5.7,4213999479,1,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097949,472,1,2,78,5,bsbugp9qfasrrtg55bf7evvwv,1,57.2,47.8,2023-04-23T14:39:50.812Z,2023-04-23T14:39:53Z,4214000145,141,34.8,4214000141,56,Center,4214000149,213,5.1,4214000147,212,9.7,4214000143,140,61.1,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538097951,473,3,2,78,8,bsbugp9qfasrrtg55bf7evvwv,0,59.6,32.1,2023-04-23T14:39:53.332Z,2023-04-23T14:39:57Z,4214000171,286,,4214000169,56,Center,4214000611,233,650,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098015,650,7,2,78,8,7kt37xy93vjy6wac8vq6fqz3g,0,40.4,67.9,2023-04-23T14:39:53.333Z,2023-04-23T14:39:57Z,4214000555,285,,4214000553,56,Back,4214000565,233,473,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098033,474,61,2,78,12,bsbugp9qfasrrtg55bf7evvwv,0,59,6.8,2023-04-23T14:39:57.828Z,2023-04-23T14:39:57Z,4214000665,56,Right,,,,,,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098049,651,49,2,78,13,7kt37xy93vjy6wac8vq6fqz3g,1,42.9,84.5,2023-04-23T14:39:58.844Z,2023-04-23T14:39:58Z,,,,,,,,,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098105,652,1,2,78,13,7kt37xy93vjy6wac8vq6fqz3g,1,42.9,84.5,2023-04-23T14:39:59.147Z,2023-04-23T14:40:01Z,4214001023,140,37.1,4214001029,213,4.3,4214001027,212,14.2,4214001021,56,Back,4214001025,141,65.7,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098183,653,1,2,78,15,7kt37xy93vjy6wac8vq6fqz3g,1,37.1,65.7,2023-04-23T14:40:00.995Z,2023-04-23T14:40:05Z,4214001497,213,5.3,4214001491,140,45.7,4214001495,212,16.3,4214001493,141,45.7,4214001489,56,Back,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098347,654,1,2,78,19,7kt37xy93vjy6wac8vq6fqz3g,1,45.7,45.7,2023-04-23T14:40:05.003Z,2023-04-23T14:40:12Z,4214002373,213,5.2,4214002365,56,Right,4214002371,212,29.1,4214002367,140,59.8,4214002369,141,8.9,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098429,655,1,2,78,27,7kt37xy93vjy6wac8vq6fqz3g,1,58.9,33.1,2023-04-23T14:40:12.787Z,2023-04-23T14:40:16Z,4214002831,212,23.0,4214002829,141,66.7,4214002827,140,61.4,4214002833,213,1.5,4214002823,56,Center,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098439,656,1,2,78,31,7kt37xy93vjy6wac8vq6fqz3g,0,63.2,72.6,2023-04-23T14:40:16.811Z,2023-04-23T14:40:17Z,4214002917,213,5.3,4214002913,141,53.1,4214002915,212,16.0,4214002909,56,Center,4214002911,140,71.7,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098975,475,12,2,78,33,bsbugp9qfasrrtg55bf7evvwv,1,26.6,39.4,2023-04-23T14:40:18.221Z,2023-04-23T14:40:41Z,4214005619,56,Center,4214005629,212,32.2,4214005627,141,35.2,4214005623,140,57.1,4214005631,213,6.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098859,658,1,2,78,50,7kt37xy93vjy6wac8vq6fqz3g,1,50.7,84.8,2023-04-23T14:40:35.419Z,2023-04-23T14:40:36Z,4214005035,56,Back,4214005043,213,4.5,4214005041,212,11.4,4214005037,140,48.5,4214005039,141,68.4,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538098957,659,1,2,78,51,7kt37xy93vjy6wac8vq6fqz3g,1,48.5,68.4,2023-04-23T14:40:36.275Z,2023-04-23T14:41:19Z,4214008137,210,15,4214008139,154,,4214005521,212,33.2,4214005517,141,68.4,4214005525,213,0,4214005509,56,Center,4214006171,4,,4214005513,140,80.1,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,4214005527,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2538098965,660,15,2,78,55,7kt37xy93vjy6wac8vq6fqz3g,1,86.1,62.2,2023-04-23T14:40:40.395Z,2023-04-23T14:41:20Z,4214007187,20,,4214008189,103,16.5,4214005557,56,Center,4214008181,154,,4214008183,55,659,4214008207,147,49.6,4214008191,214,,4214008193,89,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,4214005553,22,4214005555,17,,4214008175,80,4214008203,146,98.8,4214008187,102,47.2,4214010199,233,4214008179,29,,,,,,,,,,,,,,,476
2538098983,476,10,2,78,55,bsbugp9qfasrrtg55bf7evvwv,1,3.7,48.1,2023-04-23T14:40:40.495Z,2023-04-23T14:47:02Z,4214010241,233,660,4214005665,173,,4214010143,179,,4214005671,56,Back,4214005669,182,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099009,477,6,2,78,57,bsbugp9qfasrrtg55bf7evvwv,0,12,45,2023-04-23T14:40:42.277Z,2023-04-23T14:41:21Z,4214005785,56,Back,4214005787,73,,4214010351,233,661,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538099157,661,6,2,78,57,7kt37xy93vjy6wac8vq6fqz3g,1,88,55,2023-04-23T14:40:42.277Z,2023-04-23T14:48:26Z,4214010295,233,477,4214006617,56,Center,4214006619,75,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100155,662,1,2,79,38,7kt37xy93vjy6wac8vq6fqz3g,0,99.5,0.5,2023-04-23T14:41:24.195Z,2023-04-23T14:42:03Z,4214011665,212,34.1,4214011657,56,Center,4214011659,140,95.7,4214011663,141,50.3,4214011649,2,,4214011653,155,,4214011655,223,,4214011669,1,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,4214011667,213,4214011651,6,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,
2538100173,663,14,2,79,39,7kt37xy93vjy6wac8vq6fqz3g,1,95.2,39.5,2023-04-23T14:41:25.178Z,2023-04-23T14:41:58Z,4214014915,458,,4214011751,60,,4214014919,231,49.6,4214011753,56,Center,4214014909,102,48.7,4214014913,214,,4214014911,103,39.2,4214014917,230,97.6,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,4214012471,25,4214012473,72,,4214014907,74,,,,,,,,,,,,,,,,,,,,,,,,,
2538100165,478,11,2,79,48,bsbugp9qfasrrtg55bf7evvwv,0,9,53.1,2023-04-23T14:41:33.669Z,2023-04-23T14:41:34Z,4214011727,88,,4214011725,56,Back,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100217,479,52,2,79,50,bsbugp9qfasrrtg55bf7evvwv,1,7.8,52.2,2023-04-23T14:41:35.652Z,2023-04-23T14:41:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100495,480,80,2,80,1,bsbugp9qfasrrtg55bf7evvwv,0,12.2,50.3,2023-04-23T14:41:46.421Z,2023-04-23T14:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100637,481,1,2,80,4,bsbugp9qfasrrtg55bf7evvwv,0,21.7,42.2,2023-04-23T14:41:49.980Z,2023-04-23T14:41:53Z,4214014129,213,0.1,4214014127,212,48.4,4214014131,1,,4214014123,140,67.3,4214014121,56,Center,4214014125,141,52.5,4214014119,155,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100951,482,1,2,80,12,bsbugp9qfasrrtg55bf7evvwv,1,51.9,48.4,2023-04-23T14:41:58.076Z,2023-04-23T14:42:04Z,4214015701,56,Back,4214015705,141,22.4,4214015709,213,3.9,4214015707,212,25.7,4214015703,140,34.2,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538100999,483,1,2,80,18,bsbugp9qfasrrtg55bf7evvwv,0,33.9,11,2023-04-23T14:42:03.908Z,2023-04-23T14:42:05Z,4214015923,141,8.5,4214015927,213,6.2,4214015919,56,Right,4214015925,212,26.9,4214015917,155,,4214015921,140,59.5,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101009,664,49,2,80,20,7kt37xy93vjy6wac8vq6fqz3g,1,36.3,89,2023-04-23T14:42:05.739Z,2023-04-23T14:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101101,665,1,2,80,20,7kt37xy93vjy6wac8vq6fqz3g,1,36.3,89,2023-04-23T14:42:06.010Z,2023-04-23T14:42:10Z,4214016547,213,5.1,4214016541,140,39.9,4214016545,212,10.6,4214016539,56,Back,4214016543,141,74.5,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101271,666,1,2,80,25,7kt37xy93vjy6wac8vq6fqz3g,1,40.2,68.5,2023-04-23T14:42:10.276Z,2023-04-23T14:42:17Z,4214017455,1,,4214017443,155,,4214017451,212,49.9,4214017453,213,5.5,4214017445,56,Right,4214017447,140,72.3,4214017449,141,14.4,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101341,667,1,2,80,32,7kt37xy93vjy6wac8vq6fqz3g,1,88.9,21.9,2023-04-23T14:42:17.810Z,2023-04-23T14:42:20Z,4214017807,140,96.1,4214017819,1,,4214017817,213,1.4,4214017811,141,72.7,4214017815,212,35.4,4214017803,56,Center,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101481,668,1,2,80,35,7kt37xy93vjy6wac8vq6fqz3g,1,96.8,74.4,2023-04-23T14:42:20.675Z,2023-04-23T14:42:26Z,4214018599,56,Center,4214018605,141,61.1,4214018609,213,3.8,4214018607,212,15.5,4214018603,140,84.8,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101497,669,1,2,80,41,7kt37xy93vjy6wac8vq6fqz3g,1,86.4,61.5,2023-04-23T14:42:26.330Z,2023-04-23T14:42:27Z,4214018707,140,73.8,4214018713,212,13.2,4214018705,56,Center,4214018715,213,3.1,4214018711,141,62.1,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538101529,670,1,2,80,41,7kt37xy93vjy6wac8vq6fqz3g,1,73.8,62.1,2023-04-23T14:42:26.994Z,2023-04-23T14:42:28Z,4214018863,140,75.0,4214018867,212,12.6,4214018869,213,4.8,4214018865,141,43.7,4214018861,56,Center,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
