id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,assist,qualifier/14/value,qualifier/12/value,qualifier/13/value
2524826071,226,1,1,33,26,bsbugp9qfasrrtg55bf7evvwv,1,72.6,26.2,2023-03-26T13:34:47.550Z,2023-03-26T13:34:49Z,4124900139,141,8.8,4124900137,140,68.5,4124900135,56,Right,4124900141,212,12.6,4124900143,213,4.4,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826111,227,1,1,33,28,bsbugp9qfasrrtg55bf7evvwv,0,68.5,9.1,2023-03-26T13:34:48.958Z,2023-03-26T13:34:52Z,4124900345,1,,4124900337,140,98.6,4124900339,141,19.2,4124900341,212,32.3,4124900343,213,0.2,4124900335,56,Right,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826115,268,49,1,33,31,dcdnoyf6kzhj46iyfm7xq43fy,1,16.7,83.3,2023-03-26T13:34:52.517Z,2023-03-26T13:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826125,269,1,1,33,31,dcdnoyf6kzhj46iyfm7xq43fy,1,16.7,83.3,2023-03-26T13:34:52.660Z,2023-03-26T13:34:54Z,4124900389,56,Back,4124900395,212,16.1,4124900397,213,4.1,4124900393,141,64.6,4124900391,140,7.3,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826149,270,1,1,33,35,dcdnoyf6kzhj46iyfm7xq43fy,0,5.4,63.3,2023-03-26T13:34:56.053Z,2023-03-26T13:34:57Z,4124900495,157,,4124900499,140,43.1,4124900507,1,,4124900503,212,40.0,4124900505,213,0.1,4124900497,56,Back,4124900501,141,72.0,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826193,271,1,1,33,38,dcdnoyf6kzhj46iyfm7xq43fy,1,34.4,55.8,2023-03-26T13:34:59.365Z,2023-03-26T13:35:01Z,4124900685,212,9.8,4124900679,56,Back,4124900681,140,42.4,4124900687,213,0.5,4124900683,141,63.3,4124900677,155,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826203,272,1,1,33,40,dcdnoyf6kzhj46iyfm7xq43fy,1,42.4,63.3,2023-03-26T13:35:01.141Z,2023-03-26T13:35:03Z,4124900739,56,Back,4124900735,3,,4124900747,213,0.3,4124900743,141,66.0,4124900737,168,,4124900745,212,7.3,4124900741,140,49.1,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826205,273,61,1,33,42,dcdnoyf6kzhj46iyfm7xq43fy,0,49.1,66,2023-03-26T13:35:03.005Z,2023-03-26T13:35:03Z,4124900751,56,Back,,,,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826209,228,49,1,33,42,bsbugp9qfasrrtg55bf7evvwv,1,40.7,34.9,2023-03-26T13:35:03.422Z,2023-03-26T13:35:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826229,229,1,1,33,42,bsbugp9qfasrrtg55bf7evvwv,0,40.7,34.9,2023-03-26T13:35:03.669Z,2023-03-26T13:35:05Z,4124900857,56,Right,4124900861,141,10.6,4124900865,213,5.9,4124900859,140,85.5,4124900867,1,,4124900863,212,49.9,4124900855,157,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826279,274,1,1,33,47,dcdnoyf6kzhj46iyfm7xq43fy,1,21.8,80.2,2023-03-26T13:35:08.725Z,2023-03-26T13:35:12Z,4124901131,157,,4124901139,212,12.9,4124901135,140,31.7,4124901143,1,,4124901137,141,69.0,4124901133,56,Back,4124901141,213,5.7,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826283,275,1,1,33,51,dcdnoyf6kzhj46iyfm7xq43fy,0,31.7,69,2023-03-26T13:35:12.061Z,2023-03-26T13:35:24Z,4124901183,213,0.1,4124901177,140,38.8,4124901173,168,,4124901343,233,230,4124901175,56,Back,4124901181,212,7.5,4124901171,3,,4124901179,141,70.6,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826307,276,1,1,33,53,dcdnoyf6kzhj46iyfm7xq43fy,0,21.2,85.1,2023-03-26T13:35:14.029Z,2023-03-26T13:35:27Z,4124901903,286,,4124901301,212,3.0,4124901295,56,Back,4124901299,141,85.3,4124901901,236,,4124901303,213,0.0,4124901905,233,230,4124901297,140,24.1,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826313,230,74,1,33,53,bsbugp9qfasrrtg55bf7evvwv,1,80.2,9.8,2023-03-26T13:35:14.030Z,2023-03-26T13:35:27Z,4124901315,285,,4124901313,56,Right,4124901349,233,275,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826323,231,49,1,33,55,bsbugp9qfasrrtg55bf7evvwv,1,93.3,23.9,2023-03-26T13:35:16.389Z,2023-03-26T13:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826331,232,1,1,33,55,bsbugp9qfasrrtg55bf7evvwv,0,93.6,23.9,2023-03-26T13:35:16.829Z,2023-03-26T13:35:18Z,4124901389,140,94.3,4124901385,155,,4124901413,236,,4124901393,212,4.0,4124901415,233,277,4124901395,213,1.4,4124901387,56,Center,4124901383,2,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,4124901419,286,,,4124901391,141,,,,,,,,,,,,,,,,,,,29.7,,,,
2524826333,277,12,1,33,56,dcdnoyf6kzhj46iyfm7xq43fy,1,5.9,72.9,2023-03-26T13:35:16.929Z,2023-03-26T13:35:18Z,4124901397,185,,4124901421,233,232,4124901399,56,Back,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826359,233,6,1,33,57,bsbugp9qfasrrtg55bf7evvwv,1,100,32.5,2023-03-26T13:35:18.422Z,2023-03-26T13:35:20Z,4124901545,56,Center,4124901549,233,278,4124901547,75,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826339,278,6,1,33,57,dcdnoyf6kzhj46iyfm7xq43fy,0,0,67.5,2023-03-26T13:35:18.797Z,2023-03-26T13:35:21Z,4124901571,233,233,4124901443,56,Back,4124901473,73,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826709,234,1,1,34,30,bsbugp9qfasrrtg55bf7evvwv,0,99.5,0.5,2023-03-26T13:35:51.558Z,2023-03-26T13:38:16Z,4124909333,233,279,4124903329,155,,4124903341,213,1.6,4124903333,56,Center,4124903327,6,,4124903335,140,99.3,4124903325,2,,4124903337,141,42.8,2jwojltrp06sa8qloordtohrd,L. Woodham,4124903331,223,,,4124903339,212,,,,,,,,,,,,,,,,,,,28.8,,,,
2524826763,279,41,1,34,31,dcdnoyf6kzhj46iyfm7xq43fy,1,3.2,53.4,2023-03-26T13:35:52.029Z,2023-03-26T13:38:18Z,4124903571,141,59.4,4124909337,233,234,4124903575,213,0.3,4124903569,140,15.8,4124903573,212,13.8,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826713,235,15,1,34,35,bsbugp9qfasrrtg55bf7evvwv,1,90.1,45.2,2023-03-26T13:35:56.557Z,2023-03-26T13:38:41Z,4124910139,80,,4124910143,103,19,4124909637,25,,4124910167,230,99.4,4124909643,82,,4124910169,231,48.2,4124909639,20,,4124903351,17,,5vzr4dly8xl2hhybhel0comol,J. Moore,4124910161,100,,,4124910155,458,4124910511,233,280,4124910147,328,,4124910163,146,4124903353,56,4124910165,147,4124910141,102,46.7,,,,,,46.0,95.5,Center
2524826767,280,10,1,34,35,dcdnoyf6kzhj46iyfm7xq43fy,1,7.1,58.2,2023-03-26T13:35:56.657Z,2023-03-26T13:38:42Z,4124903609,56,Back,4124903605,94,,4124910529,233,235,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826791,236,43,1,34,38,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-03-26T13:35:59.165Z,2023-03-26T13:38:38Z,4124910269,144,7,4124903725,286,0,4124903723,56,Center,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826793,237,1,1,34,43,bsbugp9qfasrrtg55bf7evvwv,0,98.9,3.8,2023-03-26T13:36:04.341Z,2023-03-26T13:36:05Z,4124903739,212,1.8,4124903763,233,281,4124903767,286,,4124903735,140,98.1,4124903737,141,6.2,4124903733,56,Right,4124903761,236,,4124903741,213,2.0,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826795,281,74,1,34,44,dcdnoyf6kzhj46iyfm7xq43fy,1,3.2,92.6,2023-03-26T13:36:04.982Z,2023-03-26T13:36:05Z,4124903783,233,237,4124903747,56,Back,4124903749,285,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826801,282,6,1,34,44,dcdnoyf6kzhj46iyfm7xq43fy,0,0,94.4,2023-03-26T13:36:05.829Z,2023-03-26T13:36:08Z,4124903893,233,238,4124903799,56,Back,4124903811,73,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524826813,238,6,1,34,45,bsbugp9qfasrrtg55bf7evvwv,1,100,5.6,2023-03-26T13:36:06.262Z,2023-03-26T13:36:08Z,4124903879,75,,4124903877,56,Right,4124903883,233,282,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827005,239,1,1,35,6,bsbugp9qfasrrtg55bf7evvwv,0,99.5,0.5,2023-03-26T13:36:27.365Z,2023-03-26T13:36:28Z,4124904775,140,92.8,4124904779,212,41.5,4124904767,6,,4124904771,223,,4124904781,213,1.7,4124904765,2,,4124904777,141,60.6,4124904769,155,,2jwojltrp06sa8qloordtohrd,L. Woodham,4124904773,56,Center,,4124904783,1,,,,,,,,,,,,,,,,,,,,,,,
2524827019,283,12,1,35,7,dcdnoyf6kzhj46iyfm7xq43fy,1,5.9,45.1,2023-03-26T13:36:28.421Z,2023-03-26T13:36:29Z,4124904823,56,Back,4124904843,15,,4124904827,141,51.2,4124904831,213,0.3,4124904829,212,13.0,4124904825,140,17.6,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827057,240,1,1,35,8,bsbugp9qfasrrtg55bf7evvwv,0,84.9,50.1,2023-03-26T13:36:29.671Z,2023-03-26T13:37:16Z,4124905051,213,0.3,4124905047,141,55.8,4124905043,56,Center,4124905049,212,12.1,4124905041,3,,4124905045,140,95.8,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827069,284,61,1,35,11,dcdnoyf6kzhj46iyfm7xq43fy,1,5.7,51.9,2023-03-26T13:36:32.421Z,2023-03-26T13:38:20Z,4124905123,56,Back,,,,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827077,241,15,1,35,13,bsbugp9qfasrrtg55bf7evvwv,1,94.8,36.8,2023-03-26T13:36:34.321Z,2023-03-26T13:36:58Z,4124905149,56,Center,4124906055,147,38.4,4124906047,328,,4124906041,78,,4124905595,25,,4124905603,82,,4124906053,146,95.4,4124906049,458,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,4124905597,20,,,4124906059,231,4124906043,102,51.5,4124906051,100,,4124905599,62,4124906045,103,4124905607,233,4124906057,230,99.0,,,,46.8,,284,,19
2524827071,285,10,1,35,13,dcdnoyf6kzhj46iyfm7xq43fy,1,5.7,51.9,2023-03-26T13:36:34.421Z,2023-03-26T13:38:32Z,4124905131,56,Back,4124909023,233,241,4124905129,94,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827085,286,6,1,35,15,dcdnoyf6kzhj46iyfm7xq43fy,0,0,57.7,2023-03-26T13:36:36.293Z,2023-03-26T13:38:38Z,4124905191,56,Back,4124905223,73,,4124905279,233,242,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827101,242,6,1,35,16,bsbugp9qfasrrtg55bf7evvwv,1,100,42.3,2023-03-26T13:36:37.006Z,2023-03-26T13:36:39Z,4124905267,56,Center,4124905271,233,286,4124905269,75,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827305,243,1,1,35,41,bsbugp9qfasrrtg55bf7evvwv,0,99.5,0.5,2023-03-26T13:37:02.358Z,2023-03-26T13:38:47Z,4124906399,223,,4124906409,213,1.6,4124906411,233,287,4124906401,56,Center,4124906405,141,43.0,4124906395,6,,4124906393,2,,4124906407,212,28.9,2jwojltrp06sa8qloordtohrd,L. Woodham,4124906397,155,,,4124906403,140,,,,,,,,,,,,,,,,,,,98.8,,,,
2524827293,287,41,1,35,42,dcdnoyf6kzhj46iyfm7xq43fy,1,2.5,56.6,2023-03-26T13:37:03.653Z,2023-03-26T13:37:05Z,4124906311,140,0.0,4124906315,212,9.9,4124906317,213,2.0,4124906313,141,70.0,4124906417,233,243,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827297,288,6,1,35,43,dcdnoyf6kzhj46iyfm7xq43fy,0,0,66.2,2023-03-26T13:37:04.447Z,2023-03-26T13:37:08Z,4124906337,73,,4124906597,233,244,4124906335,56,Back,,,,,,,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827343,244,6,1,35,45,bsbugp9qfasrrtg55bf7evvwv,1,100,33.8,2023-03-26T13:37:06.134Z,2023-03-26T13:37:08Z,4124906551,56,Center,4124906579,233,288,4124906553,75,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827465,245,1,1,35,58,bsbugp9qfasrrtg55bf7evvwv,0,99.5,0.5,2023-03-26T13:37:19.222Z,2023-03-26T13:37:21Z,4124907169,141,52.8,4124907173,213,1.6,4124907161,155,,4124907157,2,,4124907165,56,Center,4124907159,6,,4124907171,212,35.6,4124907167,140,97.2,2jwojltrp06sa8qloordtohrd,L. Woodham,4124907163,223,,,4124907175,1,,,,,,,,,,,,,,,,,,,,,,,
2524827503,289,12,1,36,2,dcdnoyf6kzhj46iyfm7xq43fy,1,5,50,2023-03-26T13:37:23.541Z,2023-03-26T13:37:25Z,4124907361,56,Back,4124907367,141,11.3,4124907363,140,3.2,4124907389,15,,4124907371,213,4.6,4124907369,212,26.4,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827523,290,49,1,36,5,dcdnoyf6kzhj46iyfm7xq43fy,1,3,8.2,2023-03-26T13:37:26.398Z,2023-03-26T13:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827537,291,1,1,36,5,dcdnoyf6kzhj46iyfm7xq43fy,0,3,8.2,2023-03-26T13:37:26.709Z,2023-03-26T13:37:28Z,4124907495,56,Back,4124907499,141,10.7,4124907503,213,0.1,4124907501,212,30.5,4124907497,140,32.0,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827553,246,1,1,36,8,bsbugp9qfasrrtg55bf7evvwv,0,74.1,87.4,2023-03-26T13:37:28.870Z,2023-03-26T13:37:29Z,4124907591,213,6.2,4124907585,140,86.7,4124907587,141,85.4,4124907583,56,Left,4124907589,212,13.3,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827613,292,1,1,36,10,dcdnoyf6kzhj46iyfm7xq43fy,0,19.7,10.7,2023-03-26T13:37:31.238Z,2023-03-26T13:37:34Z,4124907829,56,Right,4124907833,141,11.9,4124907837,213,0.0,4124907827,155,,4124907835,212,37.2,4124907831,140,55.1,4124907839,1,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827619,247,49,1,36,14,bsbugp9qfasrrtg55bf7evvwv,1,47,84.1,2023-03-26T13:37:34.949Z,2023-03-26T13:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827693,248,1,1,36,14,bsbugp9qfasrrtg55bf7evvwv,1,47,84.1,2023-03-26T13:37:35.149Z,2023-03-26T13:37:44Z,4124908215,140,26.7,4124908219,212,29.6,4124908221,213,3.9,4124908213,56,Back,4124908217,141,53.9,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827709,249,1,1,36,23,bsbugp9qfasrrtg55bf7evvwv,0,31.5,40.4,2023-03-26T13:37:44.541Z,2023-03-26T13:39:59Z,4124908287,140,71.4,4124908283,157,,4124908295,1,,4124908291,212,42.9,4124908289,141,27.1,4124908293,213,6.1,4124908285,56,Center,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827729,250,1,1,36,28,bsbugp9qfasrrtg55bf7evvwv,0,62.4,39.8,2023-03-26T13:37:49.630Z,2023-03-26T13:37:50Z,4124908375,140,74.9,4124908379,212,16.5,4124908371,3,,4124908377,141,25.0,4124908373,56,Center,4124908381,213,5.6,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827767,293,1,1,36,31,dcdnoyf6kzhj46iyfm7xq43fy,1,34.5,69.1,2023-03-26T13:37:52.350Z,2023-03-26T13:37:55Z,4124908531,140,27.9,4124908535,212,7.3,4124908527,3,,4124908537,213,2.8,4124908533,141,72.4,4124908529,56,Back,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827771,294,49,1,36,34,dcdnoyf6kzhj46iyfm7xq43fy,1,28,73.6,2023-03-26T13:37:55.057Z,2023-03-26T13:37:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827773,295,1,1,36,34,dcdnoyf6kzhj46iyfm7xq43fy,1,28,73.6,2023-03-26T13:37:55.278Z,2023-03-26T13:37:56Z,4124908545,56,Back,4124908547,140,46.8,4124908551,212,20.0,4124908553,213,0.2,4124908549,141,78.4,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827787,296,1,1,36,35,dcdnoyf6kzhj46iyfm7xq43fy,0,46.8,78.4,2023-03-26T13:37:55.990Z,2023-03-26T13:37:56Z,4124908605,141,89.4,4124908609,213,2.1,4124908601,56,Back,4124908607,212,8.7,4124908603,140,42.6,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827793,251,1,1,36,35,bsbugp9qfasrrtg55bf7evvwv,0,48.3,7.1,2023-03-26T13:37:56.821Z,2023-03-26T13:37:57Z,4124908627,140,63.4,4124908629,141,6.2,4124908631,212,15.9,4124908633,213,6.2,4124908625,56,Right,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827813,252,61,1,36,39,bsbugp9qfasrrtg55bf7evvwv,1,54.6,10.4,2023-03-26T13:38:00.785Z,2023-03-26T13:38:00Z,4124908763,56,Right,,,,,,,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827819,297,1,1,36,40,dcdnoyf6kzhj46iyfm7xq43fy,0,35.4,90.8,2023-03-26T13:38:00.998Z,2023-03-26T13:38:01Z,4124908793,56,Back,4124908797,141,88.0,4124908801,213,6.1,4124908791,157,,4124908799,212,10.9,4124908803,1,,4124908795,140,45.6,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827821,253,5,1,36,41,bsbugp9qfasrrtg55bf7evvwv,0,61,-0.9,2023-03-26T13:38:01.981Z,2023-03-26T13:38:08Z,4124908815,347,,4124908813,56,Right,4124909041,233,298,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827847,298,5,1,36,41,dcdnoyf6kzhj46iyfm7xq43fy,1,39,100.9,2023-03-26T13:38:02.230Z,2023-03-26T13:38:08Z,4124908973,347,,4124909007,233,253,4124908971,56,Back,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827991,254,27,1,37,3,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-03-26T13:38:23.998Z,2023-03-26T13:39:56Z,4124909725,233,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524827985,299,27,1,37,3,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-03-26T13:38:23.998Z,2023-03-26T13:39:43Z,4124909731,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828627,255,28,1,38,19,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-03-26T13:39:40.534Z,2023-03-26T13:39:54Z,4124913101,233,300,4124913073,55,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828591,300,28,1,38,19,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-03-26T13:39:40.534Z,2023-03-26T13:39:46Z,4124913107,233,255,4124912927,55,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828655,301,1,1,38,24,dcdnoyf6kzhj46iyfm7xq43fy,1,41.2,100,2023-03-26T13:39:45.486Z,2023-03-26T13:39:47Z,4124913225,213,6.0,4124913215,107,,4124913219,140,58.9,4124913221,141,92.1,4124913217,56,Left,4124913223,212,19.6,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828677,302,1,1,38,26,dcdnoyf6kzhj46iyfm7xq43fy,1,61.2,93.2,2023-03-26T13:39:47.846Z,2023-03-26T13:39:50Z,4124913357,213,4.8,4124913355,212,6.8,4124913347,140,61.6,4124913343,56,Left,4124913351,141,83.2,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828707,303,1,1,38,29,dcdnoyf6kzhj46iyfm7xq43fy,1,63.4,82.4,2023-03-26T13:39:50.006Z,2023-03-26T13:39:52Z,4124913483,212,9.0,4124913477,56,Center,4124913485,213,5.4,4124913479,140,68.6,4124913481,141,71.8,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828723,304,1,1,38,32,dcdnoyf6kzhj46iyfm7xq43fy,1,68.6,71.8,2023-03-26T13:39:52.862Z,2023-03-26T13:39:55Z,4124913565,140,47.4,4124913569,212,22.6,4124913563,56,Back,4124913567,141,77.8,4124913571,213,3.0,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828735,305,1,1,38,34,dcdnoyf6kzhj46iyfm7xq43fy,1,47.4,77.8,2023-03-26T13:39:55.246Z,2023-03-26T13:39:57Z,4124913641,140,39.8,4124913647,213,4.2,4124913643,141,57.2,4124913645,212,16.1,4124913639,56,Back,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524828763,306,1,1,38,36,dcdnoyf6kzhj46iyfm7xq43fy,1,38.8,55.4,2023-03-26T13:39:56.878Z,2023-03-26T13:39:58Z,4124913761,56,Center,4124913769,213,5.4,4124913765,141,27.4,4124913767,212,24.4,4124913763,140,53.3,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
