id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2524813599,621,1,2,68,40,spi3g782q7m4evjxn1sv6cfa,0,80.1,6.8,2023-03-26T13:07:38.019Z,2023-03-26T13:10:22Z,4124834591,213,0.1,4124834587,141,9.8,4124834589,212,21.6,4124834585,140,100.0,4124834583,56,Right,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813601,622,5,2,68,44,spi3g782q7m4evjxn1sv6cfa,0,100.9,10.9,2023-03-26T13:07:42.351Z,2023-03-26T13:07:44Z,4124834597,346,,4124834647,233,648,4124834595,56,Right,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813609,648,5,2,68,44,36tr17foeaf9ejjmt2txuoy3y,1,-0.9,89.1,2023-03-26T13:07:42.351Z,2023-03-26T13:10:46Z,4124834639,233,622,4124834637,346,,4124834635,56,Back,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813919,649,1,2,69,19,36tr17foeaf9ejjmt2txuoy3y,0,4.9,59.1,2023-03-26T13:08:16.706Z,2023-03-26T13:08:41Z,4124836409,212,41.8,4124836399,124,,4124836403,56,Back,4124836413,1,,4124836401,155,,4124836411,213,6.2,4124836407,141,56.4,4124836405,140,44.7,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,4124836417,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813925,623,44,2,69,21,spi3g782q7m4evjxn1sv6cfa,1,54.4,44.5,2023-03-26T13:08:19.344Z,2023-03-27T02:39:09Z,4124836457,233,650,4124836437,56,Center,4124836439,286,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813923,650,44,2,69,21,36tr17foeaf9ejjmt2txuoy3y,0,45.6,55.5,2023-03-26T13:08:19.345Z,2023-03-27T02:39:09Z,4124836435,285,,4124836513,233,623,4124836433,56,Back,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813929,624,1,2,69,23,spi3g782q7m4evjxn1sv6cfa,1,53.6,45.4,2023-03-26T13:08:20.748Z,2023-03-26T13:10:36Z,4124836483,3,,4124836491,212,20.1,4124836493,213,5.4,4124836489,141,21.8,4124836485,56,Center,4124836487,140,65.1,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813937,625,49,2,69,24,spi3g782q7m4evjxn1sv6cfa,1,65,21.8,2023-03-26T13:08:21.789Z,2023-03-27T02:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813957,626,1,2,69,25,spi3g782q7m4evjxn1sv6cfa,1,65,21.8,2023-03-26T13:08:22.947Z,2023-03-26T13:08:25Z,4124836657,141,12.2,4124836659,212,13.6,4124836655,140,76.4,4124836653,56,Right,4124836661,213,5.8,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813963,627,1,2,69,27,spi3g782q7m4evjxn1sv6cfa,0,76.9,10,2023-03-26T13:08:24.948Z,2023-03-26T13:08:27Z,4124836673,56,Right,4124836765,233,651,4124836679,212,4.1,4124836681,213,1.1,4124836763,236,,4124836675,140,78.8,4124836769,286,,4124836677,141,15.2,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813967,651,74,2,69,27,36tr17foeaf9ejjmt2txuoy3y,1,20.3,86.8,2023-03-26T13:08:24.949Z,2023-03-26T13:10:48Z,4124836771,233,627,4124836717,285,,4124836715,56,Back,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814033,628,5,2,69,28,spi3g782q7m4evjxn1sv6cfa,1,81.4,-1.8,2023-03-26T13:08:26.220Z,2023-03-26T13:08:34Z,4124837077,56,Right,4124837079,347,,4124837089,233,652,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524813977,652,5,2,69,28,36tr17foeaf9ejjmt2txuoy3y,0,18.6,101.8,2023-03-26T13:08:26.220Z,2023-03-26T13:10:47Z,4124836775,56,Back,4124836777,347,,4124837121,233,628,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814057,629,1,2,69,36,spi3g782q7m4evjxn1sv6cfa,1,81.6,0,2023-03-26T13:08:34.156Z,2023-03-26T13:08:36Z,4124837205,56,Right,4124837207,140,87.9,4124837209,141,12.0,4124837211,212,11.4,4124837213,213,1.0,4124837203,107,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814069,630,1,2,69,38,spi3g782q7m4evjxn1sv6cfa,1,87.9,12,2023-03-26T13:08:36.508Z,2023-03-26T13:39:41Z,4124837257,140,77.4,4124837259,141,9.1,4124837255,56,Right,4124837261,212,11.2,4124837263,213,3.3,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814093,631,1,2,69,40,spi3g782q7m4evjxn1sv6cfa,1,77.4,9.1,2023-03-26T13:08:38.364Z,2023-03-26T13:08:40Z,4124837393,56,Center,4124837399,212,25.6,4124837401,213,2.6,4124837397,141,29.2,4124837395,140,56.8,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814147,632,1,2,69,42,spi3g782q7m4evjxn1sv6cfa,1,56.8,29.2,2023-03-26T13:08:40.191Z,2023-03-26T13:08:46Z,4124837725,56,Right,4124837727,140,56.8,4124837733,213,4.7,4124837731,212,14.4,4124837729,141,8.0,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814151,633,4,2,69,46,spi3g782q7m4evjxn1sv6cfa,1,43.9,9.5,2023-03-26T13:08:44.179Z,2023-03-26T13:08:47Z,4124837743,294,,4124837805,233,653,4124837741,13,,4124837749,286,,4124837747,152,,4124837745,56,Back,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814161,653,4,2,69,46,36tr17foeaf9ejjmt2txuoy3y,0,56.1,90.5,2023-03-26T13:08:44.180Z,2023-03-26T13:08:48Z,4124837779,294,,4124837785,285,,4124837783,152,,4124837781,56,Left,4124837853,233,633,4124837777,13,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814325,634,1,2,70,6,spi3g782q7m4evjxn1sv6cfa,1,37.6,5.6,2023-03-26T13:09:04.075Z,2023-03-26T13:09:06Z,4124838795,56,Back,4124838797,140,17.4,4124838793,152,,4124838791,5,,4124838801,212,25.4,4124838799,141,26.1,4124838803,213,2.6,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814349,635,1,2,70,9,spi3g782q7m4evjxn1sv6cfa,1,16.8,27.4,2023-03-26T13:09:06.731Z,2023-03-26T13:09:09Z,4124838945,213,1.3,4124838943,212,26.9,4124838939,140,22.6,4124838937,56,Back,4124838941,141,66.0,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814365,636,1,2,70,11,spi3g782q7m4evjxn1sv6cfa,1,22.6,66,2023-03-26T13:09:08.707Z,2023-03-27T02:39:52Z,4124839025,56,Back,4124839027,140,33.6,4124839033,213,5.8,4124839031,212,13.3,4124839029,141,56.4,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814395,637,1,2,70,12,spi3g782q7m4evjxn1sv6cfa,1,33.6,56.4,2023-03-26T13:09:10.572Z,2023-03-26T13:09:12Z,4124839213,56,Back,4124839219,212,17.7,4124839221,213,2.1,4124839217,141,78.4,4124839215,140,24.6,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814413,638,1,2,70,15,spi3g782q7m4evjxn1sv6cfa,1,25.4,79.7,2023-03-26T13:09:12.740Z,2023-03-26T13:09:15Z,4124839335,140,34.7,4124839337,141,95.7,4124839333,56,Back,4124839341,213,0.8,4124839339,212,14.6,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814425,639,1,2,70,17,spi3g782q7m4evjxn1sv6cfa,1,34.5,95.4,2023-03-26T13:09:14.971Z,2023-03-26T13:09:16Z,4124839391,212,10.5,4124839385,56,Back,4124839393,213,6.1,4124839389,141,92.6,4124839387,140,44.3,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814433,640,1,2,70,19,spi3g782q7m4evjxn1sv6cfa,1,42.6,92.9,2023-03-26T13:09:16.635Z,2023-03-26T13:09:18Z,4124839447,213,4.1,4124839445,212,10.7,4124839441,140,37.1,4124839439,56,Back,4124839443,141,79.6,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814455,641,1,2,70,21,spi3g782q7m4evjxn1sv6cfa,1,37,79.7,2023-03-26T13:09:18.867Z,2023-03-26T13:09:20Z,4124839561,212,21.8,4124839553,140,57.4,4124839547,56,Center,4124839565,213,6.1,4124839557,141,74.1,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814471,642,1,2,70,23,spi3g782q7m4evjxn1sv6cfa,1,57.4,74.1,2023-03-26T13:09:20.691Z,2023-03-26T13:09:22Z,4124839665,212,18.6,4124839667,213,3.2,4124839659,56,Back,4124839661,140,39.7,4124839663,141,72.3,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814539,643,2,2,70,24,spi3g782q7m4evjxn1sv6cfa,1,39.8,72.6,2023-03-26T13:09:22.110Z,2023-03-26T13:09:53Z,4124839999,140,67.0,4124839997,56,Left,4124839995,1,,4124840001,141,94.5,4124839993,7,1cfhmihovl78l8osqbo1w9nth,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814525,654,55,2,70,24,36tr17foeaf9ejjmt2txuoy3y,1,32.3,11.7,2023-03-26T13:09:22.111Z,2023-03-26T13:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814741,655,1,2,70,50,36tr17foeaf9ejjmt2txuoy3y,1,33.6,24,2023-03-26T13:09:48.355Z,2023-03-26T13:09:52Z,4124841091,155,,4124841089,5,,4124841093,241,,4124841105,1,,4124841099,141,14.1,4124841101,212,39.6,4124841103,213,6.1,4124841095,56,Right,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,4124841097,140,,,,70.8,,,,,,,,,,,,,,,,,,,,,,,
2524814749,656,44,2,70,53,36tr17foeaf9ejjmt2txuoy3y,1,71.2,19.1,2023-03-26T13:09:51.090Z,2023-03-27T02:40:29Z,4124841207,233,644,4124841129,286,,4124841127,56,Right,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814755,644,44,2,70,53,spi3g782q7m4evjxn1sv6cfa,0,28.8,80.9,2023-03-26T13:09:51.091Z,2023-03-27T02:40:30Z,4124841151,56,Back,4124841153,285,,4124841281,233,656,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814769,657,1,2,70,54,36tr17foeaf9ejjmt2txuoy3y,0,70.8,14.1,2023-03-26T13:09:52.538Z,2023-03-26T13:09:54Z,4124841227,3,,4124841235,56,Center,4124841237,140,75.3,4124841241,141,23.6,4124841231,168,,4124841245,212,8.0,4124841247,213,0.9,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814801,645,1,2,70,57,spi3g782q7m4evjxn1sv6cfa,0,22.6,75,2023-03-26T13:09:54.802Z,2023-03-26T13:09:56Z,4124841415,236,,4124841381,157,,4124841391,213,5.6,4124841423,286,,4124841389,212,0.7,4124841385,140,23.1,4124841387,141,74.4,4124841383,56,Back,9ohn9m84cy89huz745lirkted,J. Carter,4124841393,1,4124841419,233,658,,,,,,,,,,,,,,,,,,,,,,,,
2524814785,658,74,2,70,57,36tr17foeaf9ejjmt2txuoy3y,1,74.7,23.9,2023-03-26T13:09:54.803Z,2023-03-26T13:09:55Z,4124841443,233,645,4124841331,285,,4124841327,56,Center,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814857,659,1,2,70,58,36tr17foeaf9ejjmt2txuoy3y,1,74.5,29.1,2023-03-26T13:09:56.019Z,2023-03-26T13:09:58Z,4124841643,140,73.4,4124841641,56,Center,4124841649,213,1.6,4124841645,141,55.2,4124841647,212,17.8,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814919,660,1,2,71,0,36tr17foeaf9ejjmt2txuoy3y,1,73.4,55.2,2023-03-26T13:09:58.138Z,2023-03-26T13:10:03Z,4124841925,212,17.1,4124841917,56,Left,4124841929,213,1.3,4124841921,141,79.4,4124841919,140,77.8,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814931,661,1,2,71,5,36tr17foeaf9ejjmt2txuoy3y,0,94,75.6,2023-03-26T13:10:03.082Z,2023-03-27T02:40:51Z,4124841963,141,73.0,4124842197,286,,4125900933,72,,4124841957,155,,4124841955,2,,4124842193,233,646,4124841965,212,1.8,4124841967,213,4.5,10d8jj5vwrmib55tth0isfvft,L. Hemp,4125900931,224,4124841961,140,93.7,,,4124841959,56,4124842191,236,,,,,,,,,,,,,Center,,,,,
2524814965,646,12,2,71,5,spi3g782q7m4evjxn1sv6cfa,1,6.2,25.6,2023-03-26T13:10:03.182Z,2023-03-26T13:10:06Z,4124842223,233,661,4124842143,56,Back,4124842141,185,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814979,647,6,2,71,6,spi3g782q7m4evjxn1sv6cfa,0,2.6,26.4,2023-03-26T13:10:04.202Z,2023-03-27T02:40:56Z,4124842259,73,,4124842211,56,Back,4124842303,233,662,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524814957,662,6,2,71,6,36tr17foeaf9ejjmt2txuoy3y,1,97.4,73.6,2023-03-26T13:10:04.202Z,2023-03-26T13:10:07Z,4124842285,233,647,4124842115,56,Center,4124842117,73,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815287,663,1,2,71,43,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2023-03-26T13:10:41.236Z,2023-03-27T02:40:59Z,4124843931,1,,4124843923,140,95.3,4124843913,2,,4125901041,20,,4124843917,155,,4124843915,6,,4124843925,141,45.8,4124843927,212,36.8,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,4124843921,56,4124843919,223,,Center,,4124843979,233,4124843929,213,,,,,,,,,,,,,648,4.6,,,,
2524815297,648,11,2,71,48,spi3g782q7m4evjxn1sv6cfa,1,4.8,54.6,2023-03-26T13:10:45.988Z,2023-03-27T02:41:01Z,4124843971,88,,4124844009,233,663,4124843969,56,Back,4125901055,378,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815361,649,1,2,71,52,spi3g782q7m4evjxn1sv6cfa,1,14.9,53,2023-03-26T13:10:49.979Z,2023-03-26T13:10:53Z,4124844341,56,Back,4124844359,287,,4124844339,123,,4124844343,140,42.8,4124844349,213,0.6,4124844351,1,,4124844347,212,34.5,4124844345,141,79.7,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815553,651,1,2,71,54,spi3g782q7m4evjxn1sv6cfa,1,36.9,77.3,2023-03-26T13:10:52.099Z,2023-03-26T13:11:16Z,4124845315,140,59.3,4124845317,141,80.9,4124845319,212,23.6,4124845321,213,0.1,4124845313,56,Left,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011573,872,3,2,71,57,spi3g782q7m4evjxn1sv6cfa,0,58.4,79.8,2023-03-26T13:10:54.882Z,2023-03-27T02:41:35Z,4125901637,465,,4125901639,467,10d8jj5vwrmib55tth0isfvft,4125901635,286,,4125901633,56,Left,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815415,650,4,2,71,59,spi3g782q7m4evjxn1sv6cfa,1,61,79.9,2023-03-26T13:10:56.954Z,2023-03-26T13:11:00Z,4124844589,295,,4124844593,152,,4124844591,56,Left,4124844595,286,,4124844639,233,664,4124844587,13,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815419,664,4,2,71,59,36tr17foeaf9ejjmt2txuoy3y,0,39,20.1,2023-03-26T13:10:56.955Z,2023-03-26T13:11:00Z,4124844617,285,,4124844615,152,,4124844609,13,,4124844683,233,650,4124844611,295,,4124844613,56,Back,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815607,665,17,2,72,19,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2023-03-26T13:11:16.596Z,2023-03-26T13:11:19Z,4124845647,393,,4124845649,13,243,4124845645,31,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815707,652,1,2,72,34,spi3g782q7m4evjxn1sv6cfa,1,54.1,80.3,2023-03-26T13:11:31.717Z,2023-03-27T02:42:32Z,4124846263,5,,4124846277,213,5.5,4124846269,56,Center,4124846275,212,41.7,4124846273,141,35.7,4124846271,140,81.3,4124846265,155,,4124846279,1,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,4124846267,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815711,653,44,2,72,35,spi3g782q7m4evjxn1sv6cfa,1,81.8,37.7,2023-03-26T13:11:33.011Z,2023-03-27T02:42:33Z,4124846289,286,,4124846287,56,Center,4124846307,233,666,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815713,666,44,2,72,35,36tr17foeaf9ejjmt2txuoy3y,0,18.2,62.3,2023-03-26T13:11:33.012Z,2023-03-27T02:42:33Z,4124846311,233,653,4124846293,285,,4124846291,56,Back,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815739,654,1,2,72,36,spi3g782q7m4evjxn1sv6cfa,1,81.3,35.7,2023-03-26T13:11:34.203Z,2023-03-27T02:42:56Z,4124846441,212,16.3,4124846439,141,26.1,4124847399,210,15,4124846443,213,5.9,4124846433,168,,4124846431,3,,4124846435,56,Center,4124846437,140,95.5,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2524815741,655,15,2,72,39,spi3g782q7m4evjxn1sv6cfa,1,96.4,27.7,2023-03-26T13:11:36.927Z,2023-03-27T02:42:57Z,4124847417,81,,4124847437,147,46.6,4124847929,233,667,4124846453,56,Center,4124847433,328,,4124847419,29,,4124846993,20,,4124847427,102,46.1,66f0rjs4c2yih8phn6meyj74l,S. Kerr,4124847431,108,4124847423,55,654,,,4124846451,62,4124846991,24,4124847435,146,99.5,4124847429,103,24.7,,,,,,,,,,,,
2524815727,667,10,2,72,39,36tr17foeaf9ejjmt2txuoy3y,1,0.6,54.5,2023-03-26T13:11:37.027Z,2023-03-27T02:43:00Z,4125902639,378,,4124846639,179,,4124846385,182,,4124846387,56,Back,4124846381,173,,4124847033,233,655,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815765,656,6,2,72,41,spi3g782q7m4evjxn1sv6cfa,1,98.8,43,2023-03-26T13:11:39.139Z,2023-03-27T11:58:46Z,4124846579,75,,4124846577,56,Center,4124846619,233,668,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815747,668,6,2,72,41,36tr17foeaf9ejjmt2txuoy3y,0,1.2,57,2023-03-26T13:11:39.139Z,2023-03-27T11:58:46Z,4124846471,56,Back,4124846505,73,,4124846637,233,656,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815943,657,1,2,73,3,spi3g782q7m4evjxn1sv6cfa,0,99.5,0.5,2023-03-26T13:12:00.939Z,2023-03-27T02:43:13Z,4124847579,155,,4125902903,72,,4124847587,141,44.2,4124847585,140,98.3,4124847583,56,Center,4124847581,223,,4124847577,6,,4124847575,2,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,4124847591,213,4124847589,212,29.7,1.6,,,,,,,,,,,,,,,,,,,,,,,
2524815985,669,12,2,73,6,36tr17foeaf9ejjmt2txuoy3y,1,3.1,57.9,2023-03-26T13:12:03.682Z,2023-03-26T13:12:18Z,4124847739,212,27.8,4124847729,56,Back,4124847741,213,1.0,4124847733,140,18.4,4124847737,141,91.2,4124847747,15,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816011,658,1,2,73,7,spi3g782q7m4evjxn1sv6cfa,0,78.1,5.2,2023-03-26T13:12:05.484Z,2023-03-27T02:43:28Z,4124847899,213,1.2,4124847891,56,Center,4124847889,155,,4124847893,140,89.7,4124847895,141,48.2,4124847897,212,31.7,4125903191,223,,4124847887,2,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,4125903193,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816019,670,44,2,73,8,36tr17foeaf9ejjmt2txuoy3y,1,9.4,55.3,2023-03-26T13:12:06.036Z,2023-03-27T02:43:28Z,4124848001,233,659,4124847935,56,Back,4124847937,285,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816023,659,44,2,73,8,spi3g782q7m4evjxn1sv6cfa,0,90.6,44.7,2023-03-26T13:12:06.037Z,2023-03-27T02:43:29Z,4124847945,286,,4124847943,56,Center,4124848005,233,670,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816027,671,12,2,73,10,36tr17foeaf9ejjmt2txuoy3y,1,7.8,57.3,2023-03-26T13:12:08.276Z,2023-03-26T13:12:09Z,4124847953,140,11.2,4124847951,56,Back,4124847959,213,1.0,4124847981,15,,4124847957,212,6.3,4124847955,141,64.9,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816041,660,44,2,73,11,spi3g782q7m4evjxn1sv6cfa,1,87.8,36.4,2023-03-26T13:12:08.626Z,2023-03-27T02:43:34Z,4124848025,233,672,4124848019,286,,4124848017,56,Center,,,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816037,672,44,2,73,11,36tr17foeaf9ejjmt2txuoy3y,0,12.2,63.6,2023-03-26T13:12:08.627Z,2023-03-27T02:43:35Z,4124848013,56,Back,4124848035,233,660,4124848015,285,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816051,661,1,2,73,12,spi3g782q7m4evjxn1sv6cfa,0,86.9,37.6,2023-03-26T13:12:10.355Z,2023-03-26T13:12:11Z,4124848097,212,7.8,4124848095,141,45.2,4124848085,3,,4124848087,56,Center,4124848099,213,0.7,4124848093,140,92.5,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524816075,673,8,2,73,14,36tr17foeaf9ejjmt2txuoy3y,1,8,53.1,2023-03-26T13:12:12.179Z,2023-03-27T02:43:59Z,4125903645,15,,4124848185,56,Back,4125903711,385,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
