id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2503642271,443,5,2,67,10,28u3q82ip96ahymkup01vfxli,1,-1,52.7,2023-02-04T12:57:38.163Z,2023-02-04T12:57:56Z,4010810181,56,Back,4010811395,233,721,4010810183,346,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642459,721,5,2,67,10,36tr17foeaf9ejjmt2txuoy3y,0,101,47.3,2023-02-04T12:57:38.163Z,2023-02-04T13:18:00Z,4010811153,56,Center,4010811403,233,443,4010811155,346,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642755,444,1,2,67,46,28u3q82ip96ahymkup01vfxli,0,3.2,49.9,2023-02-04T12:58:13.803Z,2023-02-04T12:58:15Z,4010812711,155,,4010812727,213,0.6,4010812715,56,Back,4010812725,212,30.0,4010812719,140,26.2,4010812729,74,,4010812723,141,76.1,4010812707,124,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642763,722,49,2,67,49,36tr17foeaf9ejjmt2txuoy3y,1,69.6,23.8,2023-02-04T12:58:16.565Z,2023-02-04T12:58:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642783,445,45,2,67,50,28u3q82ip96ahymkup01vfxli,0,20.2,76.9,2023-02-04T12:58:18.109Z,2023-02-04T12:58:19Z,4010812869,56,Back,4010812871,285,,4010812963,233,723,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642791,723,3,2,67,50,36tr17foeaf9ejjmt2txuoy3y,1,79.8,23.1,2023-02-04T12:58:18.109Z,2023-02-04T12:58:19Z,4010812945,233,445,4010812923,56,Center,4010812925,286,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642825,724,1,2,67,51,36tr17foeaf9ejjmt2txuoy3y,0,88.9,18.5,2023-02-04T12:58:18.934Z,2023-02-04T12:58:21Z,4010813069,155,,4010813081,212,24.6,4010813071,56,Center,4010813075,140,95.0,4010813083,213,1.3,4010813079,141,53.5,4010813067,2,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642849,446,52,2,67,55,28u3q82ip96ahymkup01vfxli,1,8.3,47.3,2023-02-04T12:58:22.499Z,2023-02-04T12:58:22Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642915,447,1,2,67,58,28u3q82ip96ahymkup01vfxli,1,15.6,46.4,2023-02-04T12:58:25.546Z,2023-02-04T12:58:31Z,4010813475,212,39.6,4010813477,213,5.7,4010813471,140,47.9,4010813463,199,,4010813467,56,Back,4010813479,1,,4010813473,141,16.4,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642923,448,3,2,68,3,28u3q82ip96ahymkup01vfxli,0,52.6,8.9,2023-02-04T12:58:30.963Z,2023-02-04T12:58:31Z,4010813523,211,,4010813505,56,Right,4010813507,286,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503642929,725,49,2,68,4,36tr17foeaf9ejjmt2txuoy3y,1,30.2,89.7,2023-02-04T12:58:32.382Z,2023-02-04T12:58:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643003,726,1,2,68,5,36tr17foeaf9ejjmt2txuoy3y,1,30.2,89.7,2023-02-04T12:58:32.893Z,2023-02-04T12:58:42Z,4010814029,212,24.7,4010814023,56,Back,4010814027,141,67.7,4010814025,140,11.5,4010814031,213,3.8,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643051,727,1,2,68,14,36tr17foeaf9ejjmt2txuoy3y,1,8.5,44.8,2023-02-04T12:58:42.396Z,2023-02-04T12:58:45Z,4010814173,141,26.8,4010814177,213,4.9,4010814175,212,12.5,4010814171,140,11.0,4010814169,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643083,728,1,2,68,17,36tr17foeaf9ejjmt2txuoy3y,1,11.1,20.5,2023-02-04T12:58:45.277Z,2023-02-04T12:58:48Z,4010814357,56,Back,4010814363,212,32.0,4010814361,141,32.8,4010814359,140,40.5,4010814365,213,0.3,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643135,729,1,2,68,21,36tr17foeaf9ejjmt2txuoy3y,1,40.4,32.2,2023-02-04T12:58:48.732Z,2023-02-04T12:58:52Z,4010814611,56,Back,4010814617,212,13.6,4010814615,141,45.8,4010814613,140,30.9,4010814619,213,2.4,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643151,730,1,2,68,25,36tr17foeaf9ejjmt2txuoy3y,1,32.3,45.1,2023-02-04T12:58:52.573Z,2023-02-04T12:58:54Z,4010814707,141,36.0,4010814705,140,38.8,4010814711,213,5.5,4010814709,212,9.2,4010814703,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643203,731,1,2,68,28,36tr17foeaf9ejjmt2txuoy3y,1,38.3,35.2,2023-02-04T12:58:55.461Z,2023-02-04T12:58:56Z,4010814949,140,32.1,4010814951,141,38.6,4010814955,213,2.8,4010814953,212,6.9,4010814947,56,Back,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643225,732,1,2,68,29,36tr17foeaf9ejjmt2txuoy3y,1,32.1,38.6,2023-02-04T12:58:56.749Z,2023-02-04T12:58:59Z,4010815073,56,Back,4010815079,212,14.8,4010815081,213,2.6,4010815077,141,48.9,4010815075,140,19.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643277,733,1,2,68,32,36tr17foeaf9ejjmt2txuoy3y,1,20.3,49.1,2023-02-04T12:58:59.629Z,2023-02-04T12:59:03Z,4010815345,141,88.5,4010815347,212,27.2,4010815341,56,Back,4010815343,140,24.6,4010815349,213,1.4,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643307,734,1,2,68,36,36tr17foeaf9ejjmt2txuoy3y,1,24.6,88.5,2023-02-04T12:59:03.669Z,2023-02-04T12:59:06Z,4010815491,212,22.5,4010815489,141,96.3,4010815493,213,0.2,4010815487,140,45.4,4010815485,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643319,735,1,2,68,39,36tr17foeaf9ejjmt2txuoy3y,1,45.4,96.3,2023-02-04T12:59:06.565Z,2023-02-04T12:59:08Z,4010815565,212,13.4,4010815553,56,Back,4010815561,141,94.2,4010815571,213,3.2,4010815557,140,32.7,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643383,736,1,2,68,40,36tr17foeaf9ejjmt2txuoy3y,1,32.7,94.2,2023-02-04T12:59:08.020Z,2023-02-04T12:59:13Z,4010815913,141,76.3,4010815917,213,4.2,4010815915,212,14.2,4010815909,56,Back,4010815911,140,25.7,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643427,737,1,2,68,45,36tr17foeaf9ejjmt2txuoy3y,1,29.2,72.3,2023-02-04T12:59:13.245Z,2023-02-04T12:59:15Z,4010816051,141,54.0,4010816055,213,5.3,4010816049,140,36.8,4010816047,56,Back,4010816053,212,14.8,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643491,738,1,2,68,48,36tr17foeaf9ejjmt2txuoy3y,1,36.8,54,2023-02-04T12:59:15.557Z,2023-02-04T12:59:22Z,4010816417,213,2.7,4010816415,212,11.4,4010816411,140,27.1,4010816407,56,Back,4010816413,141,61.4,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643499,739,1,2,68,54,36tr17foeaf9ejjmt2txuoy3y,1,27.1,61.4,2023-02-04T12:59:22.180Z,2023-02-04T12:59:23Z,4010816443,141,70.8,4010816441,140,41.8,4010816447,213,0.4,4010816439,56,Back,4010816445,212,16.7,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643513,740,1,2,68,56,36tr17foeaf9ejjmt2txuoy3y,1,41.8,70.8,2023-02-04T12:59:23.573Z,2023-02-04T12:59:25Z,4010816537,141,93.4,4010816535,140,36.9,4010816541,213,1.9,4010816533,56,Back,4010816539,212,16.2,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643567,741,1,2,68,57,36tr17foeaf9ejjmt2txuoy3y,1,36.9,93.4,2023-02-04T12:59:24.933Z,2023-02-04T12:59:29Z,4010816785,140,56.8,4010816787,141,95.8,4010816789,212,21.0,4010816783,56,Left,4010816791,213,0.1,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643575,742,3,2,69,2,36tr17foeaf9ejjmt2txuoy3y,0,59.5,96,2023-02-04T12:59:29.613Z,2023-02-04T12:59:30Z,4010816835,211,,4010816827,56,Left,4010816831,286,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643605,449,61,2,69,5,28u3q82ip96ahymkup01vfxli,0,27.4,7.1,2023-02-04T12:59:32.826Z,2023-02-04T12:59:32Z,4010816979,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643619,450,49,2,69,6,28u3q82ip96ahymkup01vfxli,1,26.7,14.3,2023-02-04T12:59:34.395Z,2023-02-04T12:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643641,451,1,2,69,8,28u3q82ip96ahymkup01vfxli,0,29.6,10.6,2023-02-04T12:59:35.730Z,2023-02-04T12:59:36Z,4010817137,141,11.6,4010817135,140,41.6,4010817141,213,0.1,4010817139,212,12.6,4010817133,56,Back,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643655,743,8,2,69,9,36tr17foeaf9ejjmt2txuoy3y,1,69,90.5,2023-02-04T12:59:37.365Z,2023-02-04T12:59:37Z,4010817195,56,Left,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643677,744,49,2,69,11,36tr17foeaf9ejjmt2txuoy3y,1,69.7,93.4,2023-02-04T12:59:39.206Z,2023-02-04T12:59:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643693,745,1,2,69,12,36tr17foeaf9ejjmt2txuoy3y,1,69.7,93.4,2023-02-04T12:59:39.589Z,2023-02-04T12:59:41Z,4010817379,141,94.9,4010817383,213,3.1,4010817381,212,23.2,4010817375,56,Back,4010817377,140,47.6,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643717,746,1,2,69,15,36tr17foeaf9ejjmt2txuoy3y,1,46.2,94.5,2023-02-04T12:59:43.196Z,2023-02-04T12:59:44Z,4010817493,212,19.3,4010817487,56,Center,4010817489,140,59.6,4010817491,141,75.1,4010817495,213,5.5,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643733,747,1,2,69,17,36tr17foeaf9ejjmt2txuoy3y,1,59.6,75.1,2023-02-04T12:59:44.565Z,2023-02-04T12:59:45Z,4010817569,213,2.4,4010817555,140,45.7,4010817561,141,93.2,4010817553,56,Back,4010817565,212,19.1,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643745,748,1,2,69,18,36tr17foeaf9ejjmt2txuoy3y,1,45.7,93.2,2023-02-04T12:59:45.852Z,2023-02-04T12:59:46Z,4010817631,141,87.1,4010817627,56,Back,4010817635,213,3.7,4010817633,212,7.7,4010817629,140,39.5,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643767,749,1,2,69,19,36tr17foeaf9ejjmt2txuoy3y,1,39.5,87.1,2023-02-04T12:59:46.652Z,2023-02-04T12:59:48Z,4010817759,140,42.8,4010817765,213,1.1,4010817761,141,96.3,4010817763,212,7.2,4010817757,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643813,750,1,2,69,21,36tr17foeaf9ejjmt2txuoy3y,1,42.9,96.3,2023-02-04T12:59:48.509Z,2023-02-04T12:59:52Z,4010818033,213,4.0,4010818029,141,70.9,4010818027,140,29.9,4010818025,56,Back,4010818031,212,22.0,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643835,751,1,2,69,25,36tr17foeaf9ejjmt2txuoy3y,1,34.3,72.5,2023-02-04T12:59:52.637Z,2023-02-04T12:59:55Z,4010818125,212,11.2,4010818121,140,32.7,4010818129,213,1.7,4010818123,141,88.8,4010818119,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643839,752,1,2,69,27,36tr17foeaf9ejjmt2txuoy3y,1,32.7,88.8,2023-02-04T12:59:55.012Z,2023-02-04T12:59:55Z,4010818159,213,0.0,4010818145,56,Back,4010818147,140,38.4,4010818149,141,89.1,4010818155,212,6.0,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643847,753,1,2,69,28,36tr17foeaf9ejjmt2txuoy3y,1,38.4,89.1,2023-02-04T12:59:55.629Z,2023-02-04T12:59:56Z,4010818189,141,76.6,4010818191,212,8.9,4010818193,213,5.0,4010818185,56,Back,4010818187,140,40.9,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643877,754,1,2,69,28,36tr17foeaf9ejjmt2txuoy3y,1,40.9,76.6,2023-02-04T12:59:56.349Z,2023-02-04T12:59:58Z,4010818351,212,10.2,4010818349,141,90.6,4010818345,56,Back,4010818347,140,44.3,4010818353,213,1.2,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643891,755,1,2,69,30,36tr17foeaf9ejjmt2txuoy3y,1,44.3,90.6,2023-02-04T12:59:58.004Z,2023-02-04T12:59:58Z,4010818437,213,5.9,4010818435,212,10.6,4010818431,140,53.7,4010818429,56,Left,4010818433,141,85.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643911,756,1,2,69,31,36tr17foeaf9ejjmt2txuoy3y,0,53.7,85.1,2023-02-04T12:59:58.749Z,2023-02-04T13:00:00Z,4010818543,141,100.0,4010818541,140,61.5,4010818545,212,13.8,4010818547,213,0.9,4010818539,56,Left,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643915,757,43,2,69,33,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2023-02-04T13:00:00.702Z,2023-02-04T13:00:13Z,4010818555,56,Left,4010818557,347,0,4010819307,144,5,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644033,758,4,2,69,33,36tr17foeaf9ejjmt2txuoy3y,1,56.6,96,2023-02-04T13:00:01.388Z,2023-02-04T13:00:23Z,4010819173,152,,4010819177,286,,4010819597,233,452,4010819171,56,Left,4010819965,294,,4010819169,13,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643997,452,4,2,69,33,28u3q82ip96ahymkup01vfxli,0,43.4,4,2023-02-04T13:00:01.389Z,2023-02-04T13:00:17Z,4010819009,13,,4010819011,294,,4010819017,285,,4010819015,152,,4010819601,233,758,4010819013,56,Back,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644243,453,18,2,70,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-04T13:00:28.287Z,2023-02-04T13:00:29Z,4010820291,42,,4010820295,59,20,4010820293,44,Forward,4010820323,55,454,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644249,454,19,2,70,0,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-04T13:00:28.288Z,2023-02-04T13:00:29Z,4010820311,59,32,4010820309,145,11,4010820317,44,Midfielder,4010820315,293,1,4010820319,55,453,4010820313,292,6,4010820305,42,,,,,32qdycwtlahk754bdqjsowduc,A. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644443,455,18,2,70,16,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-04T13:00:43.653Z,2023-02-04T13:00:44Z,4010821255,59,15,4010821303,55,456,4010821251,42,,4010821253,44,Defender,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644449,456,19,2,70,16,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-04T13:00:43.654Z,2023-02-04T13:00:44Z,4010821285,59,14,4010821287,292,7,4010821293,55,455,4010821289,293,5,4010821283,145,5,4010821279,42,,4010821291,44,Midfielder,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644609,759,1,2,70,28,36tr17foeaf9ejjmt2txuoy3y,1,54.5,97.2,2023-02-04T13:00:55.588Z,2023-02-04T13:00:57Z,4010822153,213,3.4,4010822147,140,33.7,4010822145,56,Back,4010822141,5,,4010822149,141,88.6,4010822143,152,,4010822151,212,22.6,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644631,760,1,2,70,29,36tr17foeaf9ejjmt2txuoy3y,1,33.7,88.6,2023-02-04T13:00:57.068Z,2023-02-04T13:00:59Z,4010822281,56,Back,4010822285,141,65.2,4010822287,212,16.3,4010822289,213,4.5,4010822283,140,30.2,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644671,761,1,2,70,32,36tr17foeaf9ejjmt2txuoy3y,1,31.1,64.3,2023-02-04T13:00:59.660Z,2023-02-04T13:01:03Z,4010822473,213,5.2,4010822467,140,49.5,4010822465,56,Back,4010822469,141,12.5,4010822475,1,,4010822471,212,40.2,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644683,762,1,2,70,35,36tr17foeaf9ejjmt2txuoy3y,1,52.9,12.2,2023-02-04T13:01:03.420Z,2023-02-04T13:01:04Z,4010822533,56,Right,4010822539,212,14.1,4010822541,213,0.3,4010822535,140,65.8,4010822537,141,17.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644691,763,1,2,70,37,36tr17foeaf9ejjmt2txuoy3y,1,65.8,17.7,2023-02-04T13:01:04.820Z,2023-02-04T13:01:05Z,4010822565,212,11.2,4010822559,56,Center,4010822567,213,2.5,4010822561,140,57.5,4010822563,141,28.0,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644719,764,1,2,70,38,36tr17foeaf9ejjmt2txuoy3y,0,57.5,28,2023-02-04T13:01:05.668Z,2023-02-04T13:01:08Z,4010822721,213,0.2,4010822717,141,37.1,4010822715,140,89.9,4010822761,4,,4010822723,1,,4010822719,212,34.6,4010822713,56,Center,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644801,457,52,2,70,44,28u3q82ip96ahymkup01vfxli,1,7.9,59.3,2023-02-04T13:01:11.658Z,2023-02-04T13:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503644989,458,80,2,70,57,28u3q82ip96ahymkup01vfxli,0,8.3,44.2,2023-02-04T13:01:24.658Z,2023-02-04T13:01:24Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645027,459,1,2,70,58,28u3q82ip96ahymkup01vfxli,1,10.5,49.4,2023-02-04T13:01:25.811Z,2023-02-04T13:01:27Z,4010824191,212,45.7,4010824183,155,,4010824189,141,94.1,4010824195,1,,4010824193,213,0.7,4010824187,140,43.0,4010824185,56,Back,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645035,460,3,2,70,59,28u3q82ip96ahymkup01vfxli,0,42.4,91.6,2023-02-04T13:01:26.914Z,2023-02-04T13:01:30Z,4010824233,286,,4010824231,56,Back,4010824415,233,765,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645065,765,7,2,70,59,36tr17foeaf9ejjmt2txuoy3y,1,57.6,8.4,2023-02-04T13:01:26.915Z,2023-02-04T13:01:29Z,4010824355,56,Right,4010824359,285,,4010824399,233,460,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645067,766,49,2,71,1,36tr17foeaf9ejjmt2txuoy3y,1,60,12,2023-02-04T13:01:29.373Z,2023-02-04T13:01:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645085,767,1,2,71,2,36tr17foeaf9ejjmt2txuoy3y,1,60,12,2023-02-04T13:01:29.828Z,2023-02-04T13:01:31Z,4010824485,141,25.2,4010824487,212,9.3,4010824481,56,Center,4010824483,140,57.6,4010824489,213,1.8,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645145,768,1,2,71,3,36tr17foeaf9ejjmt2txuoy3y,1,57.7,36.6,2023-02-04T13:01:31.436Z,2023-02-04T13:01:35Z,4010824769,141,52.5,4010824771,212,20.0,4010824773,213,2.6,4010824767,140,41.7,4010824765,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645179,769,1,2,71,7,36tr17foeaf9ejjmt2txuoy3y,1,47.7,54,2023-02-04T13:01:35.068Z,2023-02-04T13:01:38Z,4010824939,141,89.8,4010824933,56,Left,4010824947,213,1.3,4010824935,140,55.2,4010824943,212,25.6,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645199,770,1,2,71,10,36tr17foeaf9ejjmt2txuoy3y,1,55.2,89.8,2023-02-04T13:01:38.052Z,2023-02-04T13:01:39Z,4010825063,212,10.3,4010825057,56,Left,4010825065,213,0.4,4010825059,140,64.3,4010825061,141,95.4,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
