id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/15/value
2473002207,780,18,2,72,2,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:37:34.591Z,2022-10-16T14:37:35Z,3849420023,44,Forward,3849420025,59,9,3849420021,42,,3849420063,55,781,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002211,781,19,2,72,2,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:37:34.592Z,2022-10-16T14:37:37Z,3849420053,55,780,3849420047,145,10,3849420043,42,,3849420317,293,0,3849420315,292,0,3849420049,59,13,3849420051,44,Forward,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002843,419,1,2,72,32,28u3q82ip96ahymkup01vfxli,1,49.9,50.1,2022-10-16T14:38:04.679Z,2022-10-16T14:38:06Z,3849423407,212,19.4,3849423401,56,Back,3849423409,213,2.6,3849423403,140,33.7,3849423411,279,G,3849423405,141,63.9,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002883,420,1,2,72,34,28u3q82ip96ahymkup01vfxli,1,33.7,63.9,2022-10-16T14:38:06.702Z,2022-10-16T14:38:08Z,3849423605,140,32.9,3849423609,141,48.1,3849423603,56,Back,3849423613,212,10.8,3849423615,213,4.6,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473002957,421,1,2,72,36,28u3q82ip96ahymkup01vfxli,1,32.9,48.1,2022-10-16T14:38:08.518Z,2022-10-16T14:38:11Z,3849424049,213,1.2,3849424045,141,62.4,3849424041,56,Back,3849424043,140,36.3,3849424047,212,10.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003049,422,1,2,72,39,28u3q82ip96ahymkup01vfxli,1,35.3,61.5,2022-10-16T14:38:11.358Z,2022-10-16T14:38:16Z,3849424561,56,Back,3849424565,141,37.7,3849424569,213,4.5,3849424567,212,16.6,3849424563,140,31.9,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003189,423,2,2,72,44,28u3q82ip96ahymkup01vfxli,1,34.4,29.7,2022-10-16T14:38:16.439Z,2022-10-16T14:38:24Z,3849425287,140,70.7,3849425281,7,6zu0f63ej8pixk97nfzrexiad,3849425283,1,,3849425289,141,39.8,3849425285,56,Center,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003157,782,55,2,72,44,36tr17foeaf9ejjmt2txuoy3y,1,33.5,59.9,2022-10-16T14:38:16.440Z,2022-10-16T14:38:39Z,,,,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003367,783,1,2,72,59,36tr17foeaf9ejjmt2txuoy3y,1,31.8,59.1,2022-10-16T14:38:31.754Z,2022-10-16T14:38:33Z,3849426153,241,,3849426157,140,31.4,3849426161,212,10.5,3849426159,141,43.7,3849426155,56,Back,3849426163,213,4.7,3849426151,5,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003393,784,1,2,73,1,36tr17foeaf9ejjmt2txuoy3y,1,31.4,43.7,2022-10-16T14:38:33.113Z,2022-10-16T14:38:35Z,3849426325,213,6.2,3849426321,141,42.1,3849426323,212,11.5,3849426313,56,Back,3849426317,140,42.3,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003499,785,1,2,73,2,36tr17foeaf9ejjmt2txuoy3y,1,42.3,42.1,2022-10-16T14:38:34.785Z,2022-10-16T14:38:39Z,3849426839,141,53.9,3849426835,56,Back,3849426843,213,2.6,3849426837,140,28.1,3849426841,212,16.9,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003597,786,1,2,73,7,36tr17foeaf9ejjmt2txuoy3y,0,33.7,56.4,2022-10-16T14:38:39.130Z,2022-10-16T14:38:43Z,3849427373,141,88.1,3849427383,213,0.3,3849427361,155,,3849427377,212,74.1,3849427365,56,Left,3849427369,140,100.0,3849427385,1,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003603,424,5,2,73,11,28u3q82ip96ahymkup01vfxli,1,-1.2,13.4,2022-10-16T14:38:43.773Z,2022-10-16T14:38:47Z,3849427523,233,787,3849427409,56,Back,3849427411,346,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473003607,787,5,2,73,11,36tr17foeaf9ejjmt2txuoy3y,0,101.2,86.6,2022-10-16T14:38:43.773Z,2022-10-16T14:38:45Z,3849427431,346,,3849427429,56,Left,3849427539,233,424,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004021,425,1,2,73,28,28u3q82ip96ahymkup01vfxli,1,5,41.6,2022-10-16T14:39:00.767Z,2022-10-16T14:39:04Z,3849429543,141,28.8,3849429547,213,6.1,3849429553,74,,3849429537,155,,3849429535,124,,3849429549,1,,3849429545,212,39.7,3849429539,56,Back,8ctokja53x311jvllpdh6v4yd,K. Levell,3849429541,140,,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004035,426,1,2,73,31,28u3q82ip96ahymkup01vfxli,0,41.9,28.8,2022-10-16T14:39:03.559Z,2022-10-16T14:40:08Z,3849429601,168,,3849429607,141,27.3,3849429611,213,6.1,3849429605,140,47.1,3849429599,3,,3849429609,212,5.6,3849429603,56,Back,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004017,788,49,2,73,32,36tr17foeaf9ejjmt2txuoy3y,1,58.7,61.5,2022-10-16T14:39:04.514Z,2022-10-16T14:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004159,789,1,2,73,34,36tr17foeaf9ejjmt2txuoy3y,1,63.5,58.1,2022-10-16T14:39:06.674Z,2022-10-16T14:39:59Z,3849430209,140,86.6,3849434411,154,,3849430213,212,25.9,3849430211,141,44.6,3849430207,56,Center,3849430215,213,5.9,3849434409,210,15,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004173,790,15,2,73,38,36tr17foeaf9ejjmt2txuoy3y,1,92.9,38,2022-10-16T14:39:10.538Z,2022-10-16T14:39:59Z,3849434425,29,,3849430281,22,,3849434437,146,95.2,3849430285,56,Center,3849434439,147,41.2,3849434423,78,,3849432419,20,,3849430283,17,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,3849434433,102,,48.3,3849434429,55,3849434493,233,427,3849434435,103,3849434427,154,,,,,,,,,789,11.4,,,,,,,,,
2473004217,427,10,2,73,38,28u3q82ip96ahymkup01vfxli,1,4.4,56.4,2022-10-16T14:39:10.638Z,2022-10-16T14:39:36Z,3849432611,183,,3849432607,174,,3849430477,56,Back,3849432609,389,,3849432721,233,790,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004267,428,61,2,73,43,28u3q82ip96ahymkup01vfxli,1,3.4,57.5,2022-10-16T14:39:15.934Z,2022-10-16T14:39:16Z,3849430677,56,Back,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004285,429,6,2,73,44,28u3q82ip96ahymkup01vfxli,0,0.9,59.2,2022-10-16T14:39:16.498Z,2022-10-16T14:40:46Z,3849430759,56,Back,3849430865,233,791,3849430761,73,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473004277,791,6,2,73,44,36tr17foeaf9ejjmt2txuoy3y,1,99.1,40.8,2022-10-16T14:39:16.498Z,2022-10-16T14:40:01Z,3849430839,233,429,3849430723,56,Center,3849430725,75,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473005033,430,27,2,74,8,28u3q82ip96ahymkup01vfxli,1,0,0,2022-10-16T14:39:40.151Z,2022-10-16T14:40:43Z,3849434525,41,Injury,3849434527,53,8ctokja53x311jvllpdh6v4yd,3849439885,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473005253,792,27,2,74,8,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:39:40.151Z,2022-10-16T14:40:43Z,3849439835,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007249,431,28,2,76,7,28u3q82ip96ahymkup01vfxli,1,0,0,2022-10-16T14:41:39.468Z,2022-10-16T14:41:42Z,3849446223,233,793,3849446091,55,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007197,793,28,2,76,7,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:41:39.468Z,2022-10-16T14:41:42Z,3849446197,233,431,3849445799,55,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007317,794,1,2,76,11,36tr17foeaf9ejjmt2txuoy3y,0,99.5,0.5,2022-10-16T14:41:43.075Z,2022-10-16T14:41:45Z,3849446511,2,,3849446521,140,90.4,3849446525,212,34.2,3849446519,56,Center,3849446515,155,,3849446529,1,,3849446517,224,,3849446527,213,1.9,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,3849446513,6,,,3849446523,141,,,,,,,,,,,,,,,,48.8,,,,,,,,,,
2473007367,432,12,2,76,14,28u3q82ip96ahymkup01vfxli,1,4.6,56.3,2022-10-16T14:41:46.430Z,2022-10-16T14:41:47Z,3849446767,212,29.1,3849446763,140,31.3,3849446771,15,,3849446759,56,Back,3849446769,213,0.3,3849446765,141,67.9,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007443,795,1,2,76,17,36tr17foeaf9ejjmt2txuoy3y,1,72.7,24.4,2022-10-16T14:41:49.658Z,2022-10-16T14:41:51Z,3849447089,140,80.5,3849447091,141,7.0,3849447095,213,5.3,3849447087,56,Right,3849447093,212,14.4,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007479,796,1,2,76,19,36tr17foeaf9ejjmt2txuoy3y,1,80.5,7,2022-10-16T14:41:51.346Z,2022-10-16T14:41:53Z,3849447293,140,88.8,3849447297,212,10.8,3849447299,213,0.6,3849447295,141,16.5,3849447291,56,Right,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007505,797,1,2,76,21,36tr17foeaf9ejjmt2txuoy3y,1,89.1,16.5,2022-10-16T14:41:53.555Z,2022-10-16T14:41:54Z,3849447423,213,4.0,3849447413,140,82.2,3849447421,212,11.5,3849447417,141,3.4,3849447411,56,Right,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007533,798,1,2,76,22,36tr17foeaf9ejjmt2txuoy3y,0,82.2,3.4,2022-10-16T14:41:54.827Z,2022-10-16T14:41:56Z,3849447645,141,50.1,3849447639,155,,3849447649,213,1.3,3849447641,56,Center,3849447643,140,91.6,3849447637,2,,3849447647,212,33.3,3849447653,1,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007607,433,12,2,76,26,28u3q82ip96ahymkup01vfxli,1,9.5,50.3,2022-10-16T14:41:58.143Z,2022-10-16T14:42:00Z,3849448019,56,Back,3849448025,212,14.8,3849448023,141,58.5,3849448029,15,,3849448021,140,22.6,3849448027,213,0.4,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473008063,434,12,2,76,29,28u3q82ip96ahymkup01vfxli,1,22.6,58.5,2022-10-16T14:42:01.334Z,2022-10-16T14:42:20Z,3849450611,141,67.2,3849450609,140,42.3,3849450613,212,21.5,3849450615,213,0.3,3849450607,56,Back,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007759,799,1,2,76,32,36tr17foeaf9ejjmt2txuoy3y,1,60.6,38.9,2022-10-16T14:42:04.786Z,2022-10-16T14:42:07Z,3849448969,56,Right,3849448977,213,5.0,3849448971,140,67.4,3849448975,212,22.0,3849448973,141,8.3,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007823,800,1,2,76,35,36tr17foeaf9ejjmt2txuoy3y,1,67.4,8.3,2022-10-16T14:42:07.659Z,2022-10-16T14:42:10Z,3849449283,140,41.2,3849449287,212,30.1,3849449285,141,26.4,3849449289,213,2.7,3849449281,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007947,801,1,2,76,38,36tr17foeaf9ejjmt2txuoy3y,1,41.2,26.4,2022-10-16T14:42:10.179Z,2022-10-16T14:42:15Z,3849449979,141,35.8,3849449985,213,0.4,3849449975,56,Center,3849449981,212,16.9,3849449977,140,56.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473007985,802,1,2,76,43,36tr17foeaf9ejjmt2txuoy3y,1,56.1,35.8,2022-10-16T14:42:15.211Z,2022-10-16T14:42:16Z,3849450233,141,9.8,3849450229,56,Right,3849450235,212,18.4,3849450231,140,61.0,3849450237,213,5.0,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473008075,803,1,2,76,44,36tr17foeaf9ejjmt2txuoy3y,1,62.3,9.8,2022-10-16T14:42:16.779Z,2022-10-16T14:42:20Z,3849450665,213,0.6,3849450661,141,39.7,3849450663,212,35.1,3849450655,56,Center,3849450659,140,89.6,3849450667,1,,3849450651,155,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473008083,804,50,2,76,48,36tr17foeaf9ejjmt2txuoy3y,1,91,40.3,2022-10-16T14:42:20.029Z,2022-10-16T14:42:33Z,3849450709,56,Center,3849450711,286,,3849452261,233,435,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473008373,435,7,2,76,48,28u3q82ip96ahymkup01vfxli,1,9,59.7,2022-10-16T14:42:20.030Z,2022-10-16T14:42:32Z,3849452109,56,Back,3849452195,233,804,3849452111,285,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473008393,805,4,2,76,50,36tr17foeaf9ejjmt2txuoy3y,1,90.6,32.8,2022-10-16T14:42:22.298Z,2022-10-16T14:42:56Z,3849454751,348,c6k1w8sothxmc08dbhqjzp1w5,3849452275,56,Center,3849452279,152,,3849452281,265,,3849452335,233,436,3849452283,286,,3849452273,13,,3849452269,9,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473008381,436,4,2,76,50,28u3q82ip96ahymkup01vfxli,0,9.4,67.2,2022-10-16T14:42:22.299Z,2022-10-16T14:42:33Z,3849452377,233,805,3849452149,9,,3849452157,265,,3849452151,13,,3849452159,285,,3849452153,56,Back,3849452155,152,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473009821,437,58,2,77,59,28u3q82ip96ahymkup01vfxli,0,0,0,2022-10-16T14:43:31.259Z,2022-10-16T15:04:07Z,3849459519,75,,3849470255,233,806,3849459515,187,,3849459521,56,Back,3849459513,9,,3849459517,179,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473009981,806,15,2,77,59,36tr17foeaf9ejjmt2txuoy3y,1,88.5,50,2022-10-16T14:43:31.259Z,2022-10-16T14:45:08Z,3849466885,390,428058,3849460347,17,,3849466879,103,10.8,3849466891,147,50,3849470107,233,438,3849460351,214,,3849460349,56,Center,3849466867,78,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,3849466889,146,,98.4,3849470177,353,3849465941,72,,3849466873,102,3849460345,9,3849466887,458,,,,,,,437,50.6,,,,,,,,,
2473009827,438,10,2,77,59,28u3q82ip96ahymkup01vfxli,1,0.3,49.7,2022-10-16T14:43:31.359Z,2022-10-16T14:45:08Z,3849459557,182,,3849459555,179,,3849470139,233,806,3849463081,174,,3849459559,56,Back,3849459551,9,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473010081,807,16,2,78,17,36tr17foeaf9ejjmt2txuoy3y,1,95.8,54.3,2022-10-16T14:43:49.723Z,2022-10-16T14:44:25Z,3849465261,282,9660,3849462779,374,2022-10-16 15:43:49.406,3849465257,281,c6k1w8sothxmc08dbhqjzp1w5,3849460921,16,,3849465239,102,52.4,3849465251,231,52.7,3849465249,230,98.2,3849465253,280,ATTEMPT_SAVED,cm84oje8txj7m34zuhhv68ct1,K. Shaw,3849460923,56,,Center,3849465241,103,3849465245,328,,3849462783,375,3849465243,214,3849462773,72,,3849465237,77,,3849465247,458,24.1,78:17.396,,3849462771,24,,,,,,
2473011347,808,18,2,79,15,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:44:47.688Z,2022-10-16T14:44:48Z,3849467823,44,Forward,3849467819,42,,3849467875,55,809,3849467827,59,10,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011351,809,19,2,79,15,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:44:47.689Z,2022-10-16T14:44:58Z,3849467843,145,8,3849469111,292,0,3849467847,44,Midfielder,3849467849,55,808,3849467839,42,,3849467845,59,12,3849469113,293,0,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011495,810,18,2,79,22,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:44:54.018Z,2022-10-16T14:44:54Z,3849468599,42,,3849468603,44,Defender,3849468723,55,811,3849468607,59,4,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473011503,811,19,2,79,22,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-10-16T14:44:54.019Z,2022-10-16T14:44:56Z,3849468675,55,810,3849468883,292,0,3849468657,42,,3849468885,293,0,3849468663,145,5,3849468669,44,Defender,3849468665,59,15,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012015,439,1,2,79,41,28u3q82ip96ahymkup01vfxli,1,50.1,49.9,2022-10-16T14:45:13.086Z,2022-10-16T14:45:17Z,3849471333,140,30.9,3849471343,279,G,3849471337,212,21.3,3849471339,213,3.5,3849471335,141,39.7,3849471331,56,Back,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012075,440,1,2,79,45,28u3q82ip96ahymkup01vfxli,1,36,30.4,2022-10-16T14:45:17.766Z,2022-10-16T14:45:21Z,3849471621,56,Back,3849471627,212,15.1,3849471623,140,38.9,3849471629,213,4.9,3849471625,141,8.6,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012131,441,1,2,79,49,28u3q82ip96ahymkup01vfxli,1,39.2,5.8,2022-10-16T14:45:21.182Z,2022-10-16T14:45:23Z,3849471859,140,62.4,3849471863,212,25.7,3849471865,213,0.3,3849471857,56,Right,3849471861,141,17.9,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012199,442,1,2,79,51,28u3q82ip96ahymkup01vfxli,1,62.4,17.9,2022-10-16T14:45:23.558Z,2022-10-16T14:45:26Z,3849472221,56,Right,3849472225,140,56.8,3849472229,141,5.9,3849472231,212,10.1,3849472235,213,4.1,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012207,443,61,2,79,54,28u3q82ip96ahymkup01vfxli,0,56.8,5.9,2022-10-16T14:45:26.470Z,2022-10-16T14:45:26Z,3849472267,56,Right,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012251,812,61,2,79,57,36tr17foeaf9ejjmt2txuoy3y,0,53.4,90.5,2022-10-16T14:45:29.227Z,2022-10-16T14:45:29Z,3849472499,56,Left,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012271,444,1,2,79,57,28u3q82ip96ahymkup01vfxli,0,32.6,14,2022-10-16T14:45:29.502Z,2022-10-16T14:45:30Z,3849472615,1,,3849472601,140,63.3,3849472611,213,0.2,3849472599,56,Center,3849472609,212,33.1,3849472603,141,25.0,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012347,813,1,2,80,0,36tr17foeaf9ejjmt2txuoy3y,1,34.1,72.6,2022-10-16T14:45:32.212Z,2022-10-16T14:45:33Z,3849473007,213,5.5,3849472999,56,Back,3849473003,141,57.9,3849473001,140,44.3,3849473005,212,14.7,3849472993,3,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012353,814,49,2,80,1,36tr17foeaf9ejjmt2txuoy3y,1,43.8,56.9,2022-10-16T14:45:33.612Z,2022-10-16T14:45:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012503,815,1,2,80,1,36tr17foeaf9ejjmt2txuoy3y,1,43.8,56.9,2022-10-16T14:45:33.924Z,2022-10-16T14:45:41Z,3849473803,212,13.6,3849473797,56,Back,3849473805,213,3.7,3849473799,140,32.6,3849473801,141,47.0,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012525,816,1,2,80,9,36tr17foeaf9ejjmt2txuoy3y,1,32.1,45.4,2022-10-16T14:45:41.803Z,2022-10-16T14:45:42Z,3849473957,141,32.1,3849473961,213,4.5,3849473953,56,Back,3849473959,212,9.2,3849473955,140,30.6,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012605,817,1,2,80,10,36tr17foeaf9ejjmt2txuoy3y,1,30.6,32.1,2022-10-16T14:45:42.811Z,2022-10-16T14:45:48Z,3849474425,56,Back,3849474433,213,5.5,3849474429,141,18.5,3849474431,212,13.5,3849474427,140,40.0,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012621,818,1,2,80,16,36tr17foeaf9ejjmt2txuoy3y,1,40,18.3,2022-10-16T14:45:48.307Z,2022-10-16T14:45:49Z,3849474501,140,26.6,3849474507,213,2.4,3849474503,141,35.8,3849474499,56,Back,3849474505,212,18.4,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012697,819,1,2,80,18,36tr17foeaf9ejjmt2txuoy3y,1,26.6,35.8,2022-10-16T14:45:50.555Z,2022-10-16T14:45:53Z,3849474913,140,11.5,3849474919,213,2.6,3849474915,141,49.6,3849474917,212,18.4,3849474911,56,Back,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473012779,820,1,2,80,22,36tr17foeaf9ejjmt2txuoy3y,1,18,48.8,2022-10-16T14:45:54.963Z,2022-10-16T14:51:23Z,3849475329,213,5.4,3849475323,140,28.9,3849475325,141,28.9,3849475327,212,17.7,3849475321,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
