id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/16/value
2515834307,40,15,1,2,8,axwnneoekq2f2yq6r1l704y96,1,98.2,45.4,2023-03-05T12:33:30.638Z,2023-03-05T12:58:55Z,4075056909,56,Center,4075159041,29,,4075056907,16,,4075159043,154,,4075158323,20,,4075158333,233,21,4075159045,55,39,4075159057,147,47.5,5qxvej7pcqqr989sba7k0jv85,A. Russo,,4075159039,80,,4075056905,22,4075159051,103,11.4,4075159055,146,99.8,4075159049,102,47.8,4075159053,214,,,,,,,,,,,,,,,
2515834301,21,10,1,2,8,28u3q82ip96ahymkup01vfxli,1,0.5,53.3,2023-03-05T12:33:30.738Z,2023-03-05T12:59:19Z,4075060131,180,,4075056877,56,Back,4075060133,183,,4075160255,174,,4075158379,233,40,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515834351,22,6,1,2,10,28u3q82ip96ahymkup01vfxli,0,3.2,57.9,2023-03-05T12:33:32.251Z,2023-03-05T12:33:36Z,4075057287,233,41,4075057097,56,Back,4075057101,73,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515834387,41,6,1,2,10,axwnneoekq2f2yq6r1l704y96,1,96.8,42.1,2023-03-05T12:33:32.251Z,2023-03-05T13:26:40Z,4075057275,56,Center,4075057281,233,22,4075057277,75,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515834831,42,1,1,2,42,axwnneoekq2f2yq6r1l704y96,1,99.5,0.5,2023-03-05T12:34:04.926Z,2023-03-05T12:34:24Z,4075059633,223,,4075060855,210,13,4075059641,212,38.1,4075059635,56,Center,4075059631,155,,4075059645,1,,4075059643,213,1.9,4075060857,154,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,1,4075059627,2,,4075059637,140,4075059629,6,,4075059639,141,52.8,,,,,,86.5,,,,,,,,,,,,,,
2515834835,43,13,1,2,47,axwnneoekq2f2yq6r1l704y96,1,90,55.8,2023-03-05T12:34:09.598Z,2023-03-05T12:34:25Z,4075060901,29,,4075059671,56,Center,4075059669,17,,4075060917,231,50.2,4075060065,25,,4075060903,154,,4075060905,55,42,4075060075,328,,bl6mkergo04815vpi73fgtwb9,M. Turner,,4075060913,230,99.3,4075060909,102,4075060899,77,,4075060067,15,,4075060911,103,65.3,,,56.5,,,,,,,,,,,,,,
2515834821,23,5,1,2,47,28u3q82ip96ahymkup01vfxli,1,-0.9,44.7,2023-03-05T12:34:09.778Z,2023-03-05T12:34:12Z,4075059579,56,Back,4075059771,233,44,4075059581,346,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515834849,44,5,1,2,47,axwnneoekq2f2yq6r1l704y96,0,100.9,55.3,2023-03-05T12:34:09.778Z,2023-03-05T13:26:43Z,4075059729,56,Center,4075059779,233,23,4075059731,346,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835115,24,1,1,3,4,28u3q82ip96ahymkup01vfxli,0,5,37,2023-03-05T12:34:26.516Z,2023-03-05T12:40:18Z,4075061115,1,,4075061117,237,,4075061113,213,6.2,4075061103,124,,4075061107,140,46.0,4075061109,141,28.8,4075062887,189,,4075061111,212,43.4,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,4075061105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835111,45,49,1,3,5,axwnneoekq2f2yq6r1l704y96,1,62,61.4,2023-03-05T12:34:27.558Z,2023-03-05T12:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835123,46,1,1,3,5,axwnneoekq2f2yq6r1l704y96,1,62,61.4,2023-03-05T12:34:27.712Z,2023-03-05T12:34:28Z,4075061151,56,Center,4075061153,140,56.7,4075061157,212,6.3,4075061155,141,65.7,4075061159,213,2.7,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835157,47,1,1,3,6,axwnneoekq2f2yq6r1l704y96,1,56.7,65.7,2023-03-05T12:34:28.511Z,2023-03-05T12:34:30Z,4075061313,212,13.7,4075061315,213,2.9,4075061309,140,43.9,4075061311,141,69.9,4075061307,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835185,48,1,1,3,7,axwnneoekq2f2yq6r1l704y96,1,40.8,70.3,2023-03-05T12:34:30.038Z,2023-03-05T12:34:32Z,4075061465,213,5.9,4075061463,212,10.2,4075061459,140,49.9,4075061457,56,Back,4075061461,141,65.1,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835253,49,1,1,3,9,axwnneoekq2f2yq6r1l704y96,1,49.5,68.1,2023-03-05T12:34:32.029Z,2023-03-05T12:34:37Z,4075061765,155,,4075061771,141,88.3,4075061769,140,82.5,4075061767,56,Left,4075061773,212,37.3,4075061777,1,,4075061775,213,0.4,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835381,50,1,1,3,15,axwnneoekq2f2yq6r1l704y96,1,90.6,86.2,2023-03-05T12:34:37.382Z,2023-03-05T12:34:45Z,4075062451,141,9.2,4075062445,155,,4075062457,213,4.8,4075062449,140,94.5,4075062455,212,52.5,4075062447,56,Right,4075062443,2,,4075062459,1,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835397,51,1,1,3,22,axwnneoekq2f2yq6r1l704y96,0,89.6,25.5,2023-03-05T12:34:45.166Z,2023-03-05T12:34:45Z,4075062557,213,1.3,4075062553,141,45.7,4075062549,56,Center,4075062551,140,93.0,4075062555,212,14.2,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835455,25,12,1,3,24,28u3q82ip96ahymkup01vfxli,1,11.7,62.3,2023-03-05T12:34:47.018Z,2023-03-05T12:34:51Z,4075062849,56,Back,4075062851,140,5.6,4075062861,213,1.9,4075062859,212,21.6,4075062855,141,92.6,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835567,52,1,1,3,28,axwnneoekq2f2yq6r1l704y96,1,94.2,16.1,2023-03-05T12:34:51.021Z,2023-03-05T12:34:58Z,4075063463,56,Center,4075063467,141,36.7,4075063469,212,16.7,4075063471,213,2.1,4075063465,140,85.5,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835575,53,50,1,3,33,axwnneoekq2f2yq6r1l704y96,1,94.2,29.5,2023-03-05T12:34:55.913Z,2023-03-05T12:34:59Z,4075063485,56,Center,4075063549,233,26,4075063487,286,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835543,26,7,1,3,33,28u3q82ip96ahymkup01vfxli,1,5.8,70.5,2023-03-05T12:34:55.914Z,2023-03-05T12:34:58Z,4075063307,285,,4075063305,56,Back,4075063509,233,53,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835553,27,49,1,3,34,28u3q82ip96ahymkup01vfxli,1,6.9,68.2,2023-03-05T12:34:57.026Z,2023-03-05T12:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835667,28,1,1,3,36,28u3q82ip96ahymkup01vfxli,1,6.7,63.3,2023-03-05T12:34:58.994Z,2023-03-05T12:35:04Z,4075063963,56,Back,4075063967,141,85.9,4075063965,140,41.9,4075063971,213,0.4,4075063969,212,40.0,4075063961,155,,4075063973,1,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835689,29,1,1,3,41,28u3q82ip96ahymkup01vfxli,1,46.3,92.6,2023-03-05T12:35:03.931Z,2023-03-05T12:35:12Z,4075064091,213,3.5,4075064085,140,32.1,4075064089,212,15.9,4075064087,141,84.5,4075064083,56,Back,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835769,30,1,1,3,42,28u3q82ip96ahymkup01vfxli,0,32.1,84.5,2023-03-05T12:35:04.922Z,2023-03-05T12:35:08Z,4075064549,140,85.8,4075064557,1,,4075064553,212,60.2,4075064547,56,Center,4075064555,213,5.9,4075064551,141,53.3,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835785,54,52,1,3,47,axwnneoekq2f2yq6r1l704y96,1,13.9,48.5,2023-03-05T12:35:09.318Z,2023-03-05T12:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835897,55,1,1,3,51,axwnneoekq2f2yq6r1l704y96,1,13.9,48.5,2023-03-05T12:35:14.006Z,2023-03-05T12:35:17Z,4075065267,140,40.6,4075065263,56,Back,4075065269,141,84.4,4075065281,1,,4075065273,212,37.2,4075065277,213,0.7,4075065259,123,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835927,56,1,1,3,56,axwnneoekq2f2yq6r1l704y96,1,39,77.9,2023-03-05T12:35:18.510Z,2023-03-05T12:35:19Z,4075065481,140,39.0,4075065479,56,Back,4075065487,213,4.7,4075065483,141,45.1,4075065485,212,22.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835957,57,1,1,3,57,axwnneoekq2f2yq6r1l704y96,1,39,45.1,2023-03-05T12:35:19.334Z,2023-03-05T12:35:21Z,4075065665,140,28.4,4075065671,213,4.0,4075065669,212,16.2,4075065667,141,27.7,4075065663,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836023,58,1,1,3,59,axwnneoekq2f2yq6r1l704y96,1,36,29.1,2023-03-05T12:35:21.510Z,2023-03-05T12:35:25Z,4075066015,141,50.0,4075066019,213,0.4,4075066017,212,36.2,4075066013,140,67.7,4075066021,1,,4075066007,155,,4075066011,56,Center,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836037,59,61,1,4,2,axwnneoekq2f2yq6r1l704y96,1,67.7,50,2023-03-05T12:35:24.918Z,2023-03-05T12:35:36Z,4075066073,56,Center,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836123,31,52,1,4,8,28u3q82ip96ahymkup01vfxli,1,5.4,64.9,2023-03-05T12:35:30.426Z,2023-03-05T12:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836253,32,1,1,4,12,28u3q82ip96ahymkup01vfxli,1,8.7,56.6,2023-03-05T12:35:34.329Z,2023-03-05T12:35:38Z,4075067139,141,68.8,4075067135,56,Back,4075067141,212,11.4,4075067137,140,16.2,4075067133,123,,4075067143,213,0.8,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836327,33,1,1,4,16,28u3q82ip96ahymkup01vfxli,1,21.7,78.5,2023-03-05T12:35:38.714Z,2023-03-05T12:35:41Z,4075067487,213,0.9,4075067483,141,93.9,4075067481,140,30.0,4075067479,56,Back,4075067485,212,13.6,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836365,34,1,1,4,19,28u3q82ip96ahymkup01vfxli,0,33.9,95.9,2023-03-05T12:35:41.738Z,2023-03-05T12:35:43Z,4075067679,155,,4075067681,56,Left,4075067691,212,36.2,4075067689,141,84.5,4075067695,1,,4075067685,140,67.6,4075067693,213,6.1,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836361,60,8,1,4,21,axwnneoekq2f2yq6r1l704y96,1,40.5,14.3,2023-03-05T12:35:43.574Z,2023-03-05T12:35:44Z,4075067673,56,Back,4075067753,15,,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836519,35,1,1,4,26,28u3q82ip96ahymkup01vfxli,1,62.7,55.2,2023-03-05T12:35:48.170Z,2023-03-05T12:35:54Z,4075068529,141,33.7,4075068525,56,Back,4075068531,212,25.5,4075068527,140,42.8,4075068533,213,3.8,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836541,36,1,1,4,32,28u3q82ip96ahymkup01vfxli,1,56.5,11.7,2023-03-05T12:35:54.538Z,2023-03-05T12:35:56Z,4075068689,212,16.9,4075068685,140,72.6,4075068683,56,Right,4075068687,141,10.6,4075068691,213,6.2,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836543,37,1,1,4,34,28u3q82ip96ahymkup01vfxli,0,72,10.7,2023-03-05T12:35:56.569Z,2023-03-05T12:35:57Z,4075068707,213,6.1,4075068703,141,10.6,4075068701,140,72.3,4075068705,212,0.3,4075068699,56,Right,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836545,61,8,1,4,35,axwnneoekq2f2yq6r1l704y96,1,25.5,81.1,2023-03-05T12:35:57.550Z,2023-03-05T12:35:57Z,4075068709,56,Back,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836579,63,50,1,4,36,axwnneoekq2f2yq6r1l704y96,1,29.6,85,2023-03-05T12:35:58.968Z,2023-03-05T12:36:00Z,4075068883,56,Back,4075068911,233,38,4075068885,285,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836577,38,7,1,4,36,28u3q82ip96ahymkup01vfxli,0,70.4,15,2023-03-05T12:35:58.969Z,2023-03-05T12:36:00Z,4075068879,56,Right,4075068899,286,,4075068895,233,63,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836569,62,49,1,4,37,axwnneoekq2f2yq6r1l704y96,1,25.5,81.1,2023-03-05T12:35:59.342Z,2023-03-05T12:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836613,64,1,1,4,38,axwnneoekq2f2yq6r1l704y96,1,27.9,84.5,2023-03-05T12:36:00.926Z,2023-03-05T12:36:02Z,4075069089,212,9.2,4075069085,140,34.2,4075069087,141,93.9,4075069083,56,Back,4075069091,213,0.8,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836661,65,1,1,4,40,axwnneoekq2f2yq6r1l704y96,1,43.3,92,2023-03-05T12:36:02.558Z,2023-03-05T12:36:06Z,4075069367,140,56.9,4075069365,56,Left,4075069369,141,84.5,4075069371,212,15.2,4075069373,213,5.9,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836743,66,1,1,4,43,axwnneoekq2f2yq6r1l704y96,1,62.3,90.6,2023-03-05T12:36:05.990Z,2023-03-05T12:36:14Z,4075069833,56,Left,4075069837,141,96.2,4075069839,212,15.4,4075069841,213,0.3,4075069835,140,76.5,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836749,67,61,1,4,49,axwnneoekq2f2yq6r1l704y96,0,92.5,95.1,2023-03-05T12:36:11.454Z,2023-03-05T12:36:19Z,4075069861,56,Left,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836733,39,5,1,4,50,28u3q82ip96ahymkup01vfxli,1,-0.6,6.2,2023-03-05T12:36:12.985Z,2023-03-05T12:36:16Z,4075069759,346,,4075069955,233,68,4075069757,56,Back,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836761,68,5,1,4,50,axwnneoekq2f2yq6r1l704y96,0,100.6,93.8,2023-03-05T12:36:12.985Z,2023-03-05T13:26:43Z,4075069913,56,Left,4075069975,233,39,4075069915,346,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837205,40,1,1,5,22,28u3q82ip96ahymkup01vfxli,1,5,37,2023-03-05T12:36:44.498Z,2023-03-05T12:36:48Z,4075072241,56,Back,4075072239,124,,4075072247,212,20.2,4075072243,140,18.1,4075072249,213,5.5,4075072245,141,15.2,4075072253,237,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837229,41,1,1,5,25,28u3q82ip96ahymkup01vfxli,0,24.8,12.2,2023-03-05T12:36:48.050Z,2023-03-05T12:36:50Z,4075072383,1,,4075072371,155,,4075072379,212,43.5,4075072381,213,0.1,4075072375,140,66.0,4075072373,56,Right,4075072377,141,18.5,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837247,69,1,1,5,29,axwnneoekq2f2yq6r1l704y96,0,40.4,80.5,2023-03-05T12:36:51.294Z,2023-03-05T12:36:52Z,4075072491,213,0.2,4075072479,3,,4075072487,141,83.3,4075072483,56,Back,4075072489,212,7.9,4075072485,140,47.7,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837287,42,1,1,5,29,28u3q82ip96ahymkup01vfxli,0,61.6,25.9,2023-03-05T12:36:51.602Z,2023-03-05T12:36:58Z,4075072709,212,7.5,4075072705,140,68.7,4075072711,213,6.1,4075072703,56,Center,4075072707,141,24.4,4075072701,3,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837269,70,8,1,5,30,axwnneoekq2f2yq6r1l704y96,1,35.6,78.7,2023-03-05T12:36:53.086Z,2023-03-05T12:36:53Z,4075072599,56,Back,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837295,71,1,1,5,31,axwnneoekq2f2yq6r1l704y96,1,32.6,85.4,2023-03-05T12:36:54.110Z,2023-03-05T12:36:55Z,4075072769,213,5.1,4075072759,3,,4075072765,141,77.8,4075072761,56,Back,4075072767,212,5.6,4075072763,140,34.6,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837299,72,49,1,5,32,axwnneoekq2f2yq6r1l704y96,1,35.9,76.3,2023-03-05T12:36:55.038Z,2023-03-05T12:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837343,73,1,1,5,33,axwnneoekq2f2yq6r1l704y96,1,35.9,76.3,2023-03-05T12:36:55.318Z,2023-03-05T12:36:59Z,4075073007,140,33.9,4075073003,56,Back,4075073011,141,86.6,4075073017,213,1.9,4075073013,212,7.3,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837373,74,1,1,5,37,axwnneoekq2f2yq6r1l704y96,1,33.5,93.8,2023-03-05T12:36:59.573Z,2023-03-05T12:37:02Z,4075073191,213,3.9,4075073185,140,20.1,4075073189,212,19.0,4075073187,141,75.1,4075073183,56,Back,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837415,75,1,1,5,40,axwnneoekq2f2yq6r1l704y96,1,15.4,74.4,2023-03-05T12:37:02.822Z,2023-03-05T12:37:06Z,4075073379,140,19.2,4075073381,141,29.2,4075073377,56,Back,4075073383,212,31.0,4075073385,213,4.8,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837433,76,1,1,5,43,axwnneoekq2f2yq6r1l704y96,1,19.5,29.1,2023-03-05T12:37:05.935Z,2023-03-05T12:37:07Z,4075073493,213,5.2,4075073487,140,26.5,4075073485,56,Back,4075073489,141,6.7,4075073491,212,16.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837489,77,1,1,5,45,axwnneoekq2f2yq6r1l704y96,1,26.3,8.9,2023-03-05T12:37:07.885Z,2023-03-05T12:37:13Z,4075073805,213,2.0,4075073803,212,12.9,4075073797,140,20.8,4075073799,141,25.9,4075073795,56,Back,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837531,78,1,1,5,50,axwnneoekq2f2yq6r1l704y96,1,23.2,30.1,2023-03-05T12:37:12.342Z,2023-03-05T12:37:16Z,4075074043,56,Back,4075074047,141,55.4,4075074049,212,20.7,4075074045,140,12.3,4075074051,213,2.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837565,79,1,1,5,53,axwnneoekq2f2yq6r1l704y96,1,14.4,56.9,2023-03-05T12:37:15.951Z,2023-03-05T12:37:19Z,4075074263,213,5.1,4075074257,140,19.2,4075074261,212,15.2,4075074259,141,35.8,4075074255,56,Back,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837599,80,1,1,5,56,axwnneoekq2f2yq6r1l704y96,1,21.8,30.6,2023-03-05T12:37:19.135Z,2023-03-05T12:37:21Z,4075074431,141,12.6,4075074423,56,Back,4075074433,212,16.9,4075074429,140,32.9,4075074435,213,5.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837645,81,1,1,5,58,axwnneoekq2f2yq6r1l704y96,1,34,12.2,2023-03-05T12:37:21.054Z,2023-03-05T12:37:26Z,4075074699,56,Back,4075074705,212,10.5,4075074707,213,6.1,4075074703,141,9.1,4075074701,140,43.8,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837663,82,1,1,6,4,axwnneoekq2f2yq6r1l704y96,1,38.2,16.1,2023-03-05T12:37:26.461Z,2023-03-05T12:37:28Z,4075074831,212,17.7,4075074827,140,23.7,4075074833,213,2.6,4075074829,141,29.5,4075074825,56,Back,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837703,83,1,1,6,5,axwnneoekq2f2yq6r1l704y96,1,23.7,29.5,2023-03-05T12:37:27.934Z,2023-03-05T12:37:32Z,4075075031,141,65.5,4075075035,213,1.7,4075075033,212,24.6,4075075027,140,21.5,4075075023,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837731,84,1,1,6,9,axwnneoekq2f2yq6r1l704y96,1,24.2,66.4,2023-03-05T12:37:32.063Z,2023-03-05T12:37:34Z,4075075161,140,37.7,4075075163,141,92.4,4075075167,212,22.7,4075075171,213,0.9,4075075159,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837771,85,1,1,6,12,axwnneoekq2f2yq6r1l704y96,1,53.3,94.2,2023-03-05T12:37:34.629Z,2023-03-05T12:37:39Z,4075075385,213,6.2,4075075383,212,27.5,4075075377,56,Left,4075075381,141,91.7,4075075379,140,79.4,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
