id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2524485871,610,1,2,77,5,9ijyncrxsejz505dbadwr1dir,0,26.6,35.7,2023-03-25T16:34:56.646Z,2023-03-25T16:35:32Z,4123107723,212,15.0,4123107725,213,6.2,4123107719,140,40.9,4123107717,56,Back,4123107721,141,34.2,4123107771,189,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485885,781,61,2,77,8,5rurqie3qt1qav9ir5mkqinn,1,67.9,58.7,2023-03-25T16:34:59.985Z,2023-03-25T16:35:00Z,4123107791,56,Center,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485903,782,49,2,77,11,5rurqie3qt1qav9ir5mkqinn,1,67.8,56.3,2023-03-25T16:35:02.109Z,2023-03-25T19:25:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cl94qe8su9mdjcijafr4gst4a,Gio Queiroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485945,611,43,2,77,12,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-03-25T16:35:03.071Z,2023-03-25T16:35:10Z,4123108169,56,Back,4123108383,144,7,4123108171,285,0,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485923,783,4,2,77,12,5rurqie3qt1qav9ir5mkqinn,1,74,54.7,2023-03-25T16:35:03.501Z,2023-03-25T19:25:36Z,4123108019,13,,4123108023,152,,4123108029,286,,4123108813,295,,4123108239,233,612,4123108021,56,Center,,,,,,,cl94qe8su9mdjcijafr4gst4a,Gio Queiroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524485953,612,4,2,77,12,9ijyncrxsejz505dbadwr1dir,0,26,45.3,2023-03-25T16:35:03.502Z,2023-03-25T16:35:08Z,4123108209,56,Back,4123108203,295,,4123108213,152,,4123108257,233,783,4123108215,285,,4123108199,13,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486235,784,1,2,77,41,5rurqie3qt1qav9ir5mkqinn,1,68.8,53.6,2023-03-25T16:35:32.604Z,2023-03-25T16:35:33Z,4123109749,5,,4123109755,140,65.6,4123109757,141,68.7,4123109761,213,1.9,4123109751,152,,4123109759,212,10.8,4123109753,56,Center,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486245,785,1,2,77,42,5rurqie3qt1qav9ir5mkqinn,1,65.6,68.7,2023-03-25T16:35:33.661Z,2023-03-25T16:35:35Z,4123109817,140,68.8,4123109821,212,16.2,4123109815,56,Left,4123109823,213,1.4,4123109819,141,92.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486289,786,1,2,77,44,5rurqie3qt1qav9ir5mkqinn,1,68.8,92,2023-03-25T16:35:35.165Z,2023-03-25T19:28:28Z,4123110079,140,87.1,4123110083,212,32.5,4123111533,154,,4123110081,141,53.4,4123110077,56,Center,4123111531,210,13,4123110087,1,,4123110085,213,5.3,6zaowm8oua2nzpobekogff1lh,L. Williamson,,4123110075,155,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2524486293,787,13,2,77,46,5rurqie3qt1qav9ir5mkqinn,1,86.3,52.1,2023-03-25T16:35:37.781Z,2023-03-25T19:28:28Z,4123111565,29,,4123110973,328,,4123111567,154,,4123110103,17,,4123111577,102,62.2,4123111591,230,98.1,4123110969,15,,4123110967,24,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,4123111593,231,50.5,4123110107,56,Center,4123111581,103,13.9,4123111563,73,4123111569,55,786,,,,,,,,,,,,,,,,,,,,,,,
2524486277,613,5,2,77,47,9ijyncrxsejz505dbadwr1dir,1,-1,40.9,2023-03-25T16:35:38.359Z,2023-03-25T16:35:41Z,4123110007,56,Back,4123110219,233,788,4123110009,346,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486309,788,5,2,77,47,5rurqie3qt1qav9ir5mkqinn,0,101,59.1,2023-03-25T16:35:38.359Z,2023-03-25T16:57:45Z,4123110195,56,Center,4123110239,233,613,4123110197,346,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486501,614,18,2,78,5,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-03-25T16:35:56.105Z,2023-03-25T16:35:56Z,4123111255,55,615,4123111217,59,14,4123111213,42,,4123111215,44,Forward,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486505,615,19,2,78,5,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-03-25T16:35:56.106Z,2023-03-25T16:35:58Z,4123111369,293,0,4123111229,44,Forward,4123111231,55,614,4123111221,42,,4123111227,59,18,4123111225,145,7,4123111367,292,0,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486743,616,1,2,78,21,9ijyncrxsejz505dbadwr1dir,1,3.3,44.3,2023-03-25T16:36:12.550Z,2023-03-25T16:36:15Z,4123112625,141,59.7,4123112621,56,Back,4123112627,212,12.6,4123112629,213,1.0,4123112633,237,,4123112623,140,9.9,4123112619,124,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486799,617,1,2,78,23,9ijyncrxsejz505dbadwr1dir,1,12,67,2023-03-25T16:36:14.911Z,2023-03-25T16:36:18Z,4123112853,212,20.1,4123112855,213,1.1,4123112849,140,20.4,4123112851,141,93.5,4123112847,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486817,618,1,2,78,27,9ijyncrxsejz505dbadwr1dir,1,27.3,82.1,2023-03-25T16:36:18.607Z,2023-03-25T16:36:20Z,4123113007,213,0.6,4123113001,140,38.0,4123112999,56,Back,4123113003,141,92.4,4123113005,212,13.2,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486825,619,3,2,78,29,9ijyncrxsejz505dbadwr1dir,0,38.2,92.6,2023-03-25T16:36:20.599Z,2023-03-25T19:29:13Z,4123113143,233,789,4123113041,56,Back,4123113043,286,,4123450041,464,,,,,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486843,789,7,2,78,29,5rurqie3qt1qav9ir5mkqinn,0,61.8,7.4,2023-03-25T16:36:20.600Z,2023-03-25T19:29:16Z,4123113125,285,,4123113123,56,Right,4123450079,385,,4123113127,233,619,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486851,620,61,2,78,31,9ijyncrxsejz505dbadwr1dir,1,38.1,92.4,2023-03-25T16:36:22.223Z,2023-03-25T16:36:22Z,4123113147,56,Back,,,,,,,,,,,,,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486859,621,5,2,78,31,9ijyncrxsejz505dbadwr1dir,0,41.4,102,2023-03-25T16:36:22.605Z,2023-03-25T16:57:45Z,4123113179,347,,4123113177,56,Back,4123114019,233,790,,,,,,,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524486991,790,5,2,78,31,5rurqie3qt1qav9ir5mkqinn,1,58.6,-2,2023-03-25T16:36:22.605Z,2023-03-25T16:36:36Z,4123114001,233,621,4123113971,347,,4123113969,56,Right,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487013,791,1,2,78,45,5rurqie3qt1qav9ir5mkqinn,1,58.2,0,2023-03-25T16:36:36.349Z,2023-03-25T16:36:38Z,4123114105,212,13.1,4123114097,56,Right,4123114107,213,1.4,4123114101,140,60.7,4123114103,141,17.0,4123114093,107,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487049,792,1,2,78,47,5rurqie3qt1qav9ir5mkqinn,1,60.5,18.9,2023-03-25T16:36:38.397Z,2023-03-25T16:36:42Z,4123114297,213,2.5,4123114291,140,44.6,4123114285,56,Back,4123114293,141,37.7,4123114295,212,21.0,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487097,793,1,2,78,51,5rurqie3qt1qav9ir5mkqinn,1,47.3,44,2023-03-25T16:36:42.372Z,2023-03-25T16:36:46Z,4123114543,141,92.1,4123114549,1,,4123114545,212,41.0,4123114539,56,Left,4123114547,213,0.9,4123114541,140,70.9,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487137,794,1,2,78,55,5rurqie3qt1qav9ir5mkqinn,1,72.9,90.5,2023-03-25T16:36:46.709Z,2023-03-25T16:36:50Z,4123114711,140,95.4,4123114717,213,6.2,4123114715,212,23.8,4123114713,141,85.9,4123114709,56,Left,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487167,795,1,2,78,59,5rurqie3qt1qav9ir5mkqinn,1,96.3,85,2023-03-25T16:36:50.108Z,2023-03-25T19:30:17Z,4123114893,213,4.5,4123450765,72,,4123114885,56,Center,4123114887,140,91.8,4123114881,2,,4123120895,154,,4123114883,155,,4123114889,141,47.9,6679bfd6bjylogbe4ebese85x,K. McCabe,,4123120893,210,14,4123114891,212,25.7,4123450763,224,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2524487163,622,43,2,79,1,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-03-25T16:36:52.551Z,2023-03-25T16:37:29Z,4123114865,182,0,4123117119,144,10,4123114861,173,0,4123115219,181,0,4123114867,56,Back,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487173,796,14,2,79,2,5rurqie3qt1qav9ir5mkqinn,1,91.7,48,2023-03-25T16:36:53.020Z,2023-03-25T19:30:17Z,4123120929,231,49.8,4123120923,108,,4123120909,74,,4123120919,102,50.0,4123119899,20,,4123120913,154,,4123114921,56,Center,4123114917,22,,cl94qe8su9mdjcijafr4gst4a,Gio Queiroz,,4123114919,17,,4123120921,103,39.9,4123120927,230,99.3,4123120911,29,4123120925,328,,4123120915,55,795,,,,,,,,,,,,,,,,,,,,
2524487169,623,5,2,79,2,9ijyncrxsejz505dbadwr1dir,1,-0.1,51.6,2023-03-25T16:36:53.558Z,2023-03-25T16:37:24Z,4123116921,346,,4123116917,233,797,4123114897,56,Back,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487425,797,5,2,79,2,5rurqie3qt1qav9ir5mkqinn,0,100.1,48.4,2023-03-25T16:36:53.558Z,2023-03-25T16:57:46Z,4123115985,346,,4123116923,233,623,4123115981,56,Center,,,,,,,,,,,,,,,,cl94qe8su9mdjcijafr4gst4a,Gio Queiroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487513,624,1,2,79,24,9ijyncrxsejz505dbadwr1dir,1,3.5,52.4,2023-03-25T16:37:15.679Z,2023-03-25T16:37:44Z,4123116463,56,Back,4123118049,237,,4123116469,212,15.2,4123116471,213,0.6,4123116467,141,64.9,4123118047,124,,4123116465,140,15.5,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487535,625,1,2,79,26,9ijyncrxsejz505dbadwr1dir,1,15.5,64.9,2023-03-25T16:37:17.062Z,2023-03-25T16:37:18Z,4123116565,56,Back,4123116567,140,26.9,4123116579,213,0.9,4123116571,141,89.4,4123116575,212,20.5,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487601,626,1,2,79,27,9ijyncrxsejz505dbadwr1dir,1,25.2,89.7,2023-03-25T16:37:18.254Z,2023-03-25T16:37:23Z,4123116869,141,90.0,4123116871,212,9.6,4123116867,140,34.3,4123116873,213,0.0,4123116865,56,Back,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487603,627,1,2,79,32,9ijyncrxsejz505dbadwr1dir,0,30.3,78.7,2023-03-25T16:37:23.110Z,2023-03-25T16:37:23Z,4123116885,213,4.2,4123116879,140,28.4,4123116883,212,4.4,4123116881,141,72.9,4123116877,56,Back,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487611,798,49,2,79,33,5rurqie3qt1qav9ir5mkqinn,1,75.2,29.5,2023-03-25T16:37:24.101Z,2023-03-25T16:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487619,799,1,2,79,33,5rurqie3qt1qav9ir5mkqinn,1,75.2,29.5,2023-03-25T16:37:24.516Z,2023-03-25T16:37:26Z,4123116967,141,25.6,4123116965,140,81.3,4123116969,212,6.9,4123116963,56,Center,4123116971,213,5.9,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487629,800,3,2,79,35,5rurqie3qt1qav9ir5mkqinn,0,84.6,27.9,2023-03-25T16:37:26.070Z,2023-03-25T19:31:43Z,4123453077,464,,4123117045,233,628,4123117001,286,,4123116999,56,Center,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487623,628,7,2,79,35,9ijyncrxsejz505dbadwr1dir,0,15.4,72.1,2023-03-25T16:37:26.071Z,2023-03-25T19:31:50Z,4123116993,285,,4123453195,385,,4123117027,233,800,4123116991,56,Back,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487645,801,1,2,79,36,5rurqie3qt1qav9ir5mkqinn,0,88,25.2,2023-03-25T16:37:27.412Z,2023-03-25T19:32:17Z,4123117087,56,Center,4123117097,212,4.5,4123117093,141,31.8,4123117101,213,1.4,4123117089,140,88.6,,,,,,,,,,cl94qe8su9mdjcijafr4gst4a,Gio Queiroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487639,629,49,2,79,36,9ijyncrxsejz505dbadwr1dir,1,13.5,66,2023-03-25T16:37:27.879Z,2023-03-25T16:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487697,630,1,2,79,38,9ijyncrxsejz505dbadwr1dir,1,7,69.9,2023-03-25T16:37:29.911Z,2023-03-25T16:37:32Z,4123117309,141,84.5,4123117313,213,1.1,4123117305,56,Back,4123117307,140,11.5,4123117311,212,11.0,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487701,631,50,2,79,40,9ijyncrxsejz505dbadwr1dir,1,11.8,86.3,2023-03-25T16:37:31.967Z,2023-03-25T16:37:34Z,4123117333,285,,4123117487,233,802,4123117331,56,Back,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487721,802,7,2,79,40,5rurqie3qt1qav9ir5mkqinn,0,88.2,13.7,2023-03-25T16:37:31.968Z,2023-03-25T19:33:18Z,4123454177,383,,4123117431,56,Right,4123117469,233,631,4123117433,286,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487713,632,61,2,79,42,9ijyncrxsejz505dbadwr1dir,1,11.6,83,2023-03-25T16:37:33.094Z,2023-03-25T16:37:33Z,4123117385,56,Back,,,,,,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487727,803,49,2,79,43,5rurqie3qt1qav9ir5mkqinn,1,87.3,10.4,2023-03-25T16:37:34.428Z,2023-03-25T16:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487781,804,4,2,79,46,5rurqie3qt1qav9ir5mkqinn,1,83.7,10.3,2023-03-25T16:37:37.860Z,2023-03-25T16:37:39Z,4123117745,294,,4123117747,56,Right,4123117743,13,,4123117749,152,,4123117751,286,,4123117779,233,633,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524487775,633,4,2,79,46,9ijyncrxsejz505dbadwr1dir,0,16.3,89.7,2023-03-25T16:37:37.861Z,2023-03-25T16:37:40Z,4123117719,294,,4123117723,152,,4123117807,233,804,4123117725,285,,4123117721,56,Back,4123117717,13,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488383,805,1,2,80,37,5rurqie3qt1qav9ir5mkqinn,0,83.5,11.7,2023-03-25T16:38:28.245Z,2023-03-25T19:33:50Z,4123121037,152,,4123121043,141,50.7,4123121031,2,,4123454585,20,,4123121035,155,,4123121095,233,634,4123121045,212,30.6,4123454583,224,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,4123121041,140,98.1,4123121039,56,Center,4123121033,5,,4123121047,213,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
2524488391,634,41,2,80,40,9ijyncrxsejz505dbadwr1dir,1,3.4,51,2023-03-25T16:38:31.094Z,2023-03-25T19:33:57Z,4123121087,140,16.0,4123121091,212,13.8,4123121099,233,805,4123121093,213,0.3,4123121089,141,56.7,4123454669,378,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488437,806,1,2,80,43,5rurqie3qt1qav9ir5mkqinn,0,85,45.7,2023-03-25T16:38:34.380Z,2023-03-25T16:40:56Z,4123121335,141,50.7,4123121337,212,7.9,4123121331,56,Center,4123121339,213,0.4,4123126965,155,,4123121333,140,91.8,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488421,635,12,2,80,44,9ijyncrxsejz505dbadwr1dir,1,11.4,47.2,2023-03-25T16:38:35.783Z,2023-03-25T16:38:36Z,4123121311,167,,4123121263,140,0.0,4123121277,213,4.1,4123121267,141,18.0,4123121273,212,24.0,4123121261,56,Back,,,,,,,beeqbcwweng7zflrap12ph7qi,K. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488427,636,6,2,80,45,9ijyncrxsejz505dbadwr1dir,0,3.4,33.6,2023-03-25T16:38:36.383Z,2023-03-25T19:34:39Z,4123121291,56,Back,4123121497,233,807,4123121293,73,,,,,,,,,,,,,,,,,beeqbcwweng7zflrap12ph7qi,K. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488457,807,6,2,80,45,5rurqie3qt1qav9ir5mkqinn,1,96.6,66.4,2023-03-25T16:38:36.383Z,2023-03-25T16:53:48Z,4123121489,233,636,4123121467,73,,4123121465,56,Center,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488733,808,1,2,81,11,5rurqie3qt1qav9ir5mkqinn,0,99.5,99.5,2023-03-25T16:39:02.820Z,2023-03-25T19:34:34Z,4123123047,2,,4123123059,141,53.9,4123123063,213,4.6,4123455233,72,,4123123051,155,,4123123061,212,31.1,4123455231,224,,4123123057,140,96.7,6679bfd6bjylogbe4ebese85x,K. McCabe,,4123123055,56,Center,4123123049,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488979,640,12,2,81,15,9ijyncrxsejz505dbadwr1dir,1,3.6,39.4,2023-03-25T16:39:06.350Z,2023-03-25T16:39:26Z,4123124275,140,5.7,4123124273,56,Back,4123124279,212,11.1,4123124277,141,23.4,4123124281,213,4.9,,,,,,,,,,beeqbcwweng7zflrap12ph7qi,K. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488753,637,12,2,81,16,9ijyncrxsejz505dbadwr1dir,1,6.7,41.2,2023-03-25T16:39:07.863Z,2023-03-25T16:39:08Z,4123123127,141,29.5,4123123171,15,,4123123129,212,8.1,4123123133,213,4.6,4123123125,140,5.5,4123123123,56,Back,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488809,809,1,2,81,21,5rurqie3qt1qav9ir5mkqinn,1,94.8,73.6,2023-03-25T16:39:12.078Z,2023-03-25T19:35:23Z,4123123383,212,19.3,4123124569,154,,4123123379,140,97.1,4123123381,141,45.4,4123123377,56,Center,4123124567,210,13,4123123385,213,4.8,4123123375,155,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2524488819,810,44,2,81,23,5rurqie3qt1qav9ir5mkqinn,1,95.4,45.2,2023-03-25T16:39:14.076Z,2023-03-25T16:39:15Z,4123123435,56,Center,4123123437,286,,4123123487,233,638,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488815,638,44,2,81,23,9ijyncrxsejz505dbadwr1dir,0,4.6,54.8,2023-03-25T16:39:14.077Z,2023-03-25T16:39:15Z,4123123503,233,810,4123123413,56,Back,4123123415,285,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488823,811,13,2,81,23,5rurqie3qt1qav9ir5mkqinn,1,97.1,45.4,2023-03-25T16:39:14.436Z,2023-03-25T19:35:23Z,4123123457,16,,4123124583,103,11.1,4123124227,25,,4123124571,84,,4123124577,55,809,4123124575,154,,4123124573,29,,4123124581,102,43.0,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,4123124587,231,48.0,4123123459,56,Center,4123124229,15,,4123124233,328,4123124585,230,99.3,,,,,,,,,,,,,,,,,,,,,,,
2524488827,639,5,2,81,24,9ijyncrxsejz505dbadwr1dir,1,-0.8,59.2,2023-03-25T16:39:15.246Z,2023-03-25T16:39:16Z,4123123483,346,,4123123481,56,Back,4123123563,233,812,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524488833,812,5,2,81,24,5rurqie3qt1qav9ir5mkqinn,0,100.8,40.8,2023-03-25T16:39:15.246Z,2023-03-25T16:57:46Z,4123123517,56,Center,4123123589,233,639,4123123519,346,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524489135,813,18,2,81,47,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-03-25T16:39:38.879Z,2023-03-25T16:39:39Z,4123125085,44,Midfielder,4123125083,42,,4123125087,59,12,4123125139,55,814,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524489137,814,19,2,81,47,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-03-25T16:39:38.880Z,2023-03-25T16:39:39Z,4123125103,293,5,4123125093,42,,4123125099,59,22,4123125105,44,Midfielder,4123125097,145,7,4123125101,292,6,4123125107,55,813,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524489275,815,18,2,81,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-03-25T16:39:49.816Z,2023-03-25T16:39:50Z,4123125823,44,Forward,4123125861,55,816,4123125817,42,,4123125827,59,25,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
