id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2524822943,191,8,1,23,58,28u3q82ip96ahymkup01vfxli,1,13.6,85.1,2023-03-26T13:27:20.610Z,2023-03-26T13:27:20Z,4124884827,56,Back,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822977,197,1,1,24,1,8l30dsub3sutr6j3ruvk650xc,1,71.7,10.7,2023-03-26T13:27:23.346Z,2023-03-26T13:27:27Z,4124884977,155,,4124884981,140,89.0,4124884983,141,9.4,4124884979,56,Right,4124884987,213,6.2,4124884985,212,18.2,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822993,198,1,1,24,5,8l30dsub3sutr6j3ruvk650xc,1,85.4,10.7,2023-03-26T13:27:27.194Z,2023-03-26T13:27:28Z,4124885079,213,3.3,4124885077,212,9.6,4124885075,141,8.9,4124885071,56,Right,4124885073,140,76.3,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823001,199,1,1,24,6,8l30dsub3sutr6j3ruvk650xc,0,76.3,8.9,2023-03-26T13:27:28.442Z,2023-03-26T13:27:30Z,4124885109,140,88.5,4124885105,155,,4124885113,212,24.0,4124885111,141,38.8,4124885107,56,Center,4124885115,213,1.0,4124885103,2,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823019,192,12,1,24,8,28u3q82ip96ahymkup01vfxli,1,9.7,53.4,2023-03-26T13:27:30.339Z,2023-03-26T13:27:33Z,4124885205,213,5.7,4124885197,56,Back,4124885207,15,,4124885201,141,29.1,4124885203,212,28.1,4124885199,140,31.3,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823031,193,49,1,24,13,28u3q82ip96ahymkup01vfxli,1,31,26.4,2023-03-26T13:27:35.410Z,2023-03-26T13:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823061,194,1,1,24,13,28u3q82ip96ahymkup01vfxli,1,31,26.4,2023-03-26T13:27:35.467Z,2023-03-26T13:27:41Z,4124885421,140,25.7,4124885423,141,32.8,4124885419,56,Back,4124885425,212,7.1,4124885427,213,2.5,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823077,195,1,1,24,19,28u3q82ip96ahymkup01vfxli,0,34.3,36.6,2023-03-26T13:27:41.515Z,2023-03-26T13:27:42Z,4124885501,155,,4124885503,56,Center,4124885507,141,57.2,4124885505,140,62.7,4124885513,1,,4124885511,213,0.4,4124885509,212,32.9,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823081,200,49,1,24,21,8l30dsub3sutr6j3ruvk650xc,1,35.7,39.1,2023-03-26T13:27:43.123Z,2023-03-26T13:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823097,201,1,1,24,23,8l30dsub3sutr6j3ruvk650xc,1,35.2,39.7,2023-03-26T13:27:45.082Z,2023-03-26T13:27:46Z,4124885615,213,0.3,4124885609,140,46.2,4124885613,212,12.1,4124885611,141,45.1,4124885607,56,Back,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823109,202,1,1,24,24,8l30dsub3sutr6j3ruvk650xc,1,46.2,45.1,2023-03-26T13:27:46.401Z,2023-03-26T13:27:47Z,4124885673,140,39.9,4124885671,56,Back,4124885677,212,7.3,4124885675,141,40.6,4124885679,213,3.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823125,203,1,1,24,26,8l30dsub3sutr6j3ruvk650xc,1,39.9,40.6,2023-03-26T13:27:47.651Z,2023-03-26T13:27:50Z,4124885749,140,41.0,4124885755,213,4.8,4124885753,212,12.2,4124885751,141,22.7,4124885747,56,Back,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823143,204,1,1,24,28,8l30dsub3sutr6j3ruvk650xc,1,41,22.7,2023-03-26T13:27:50.578Z,2023-03-26T13:27:52Z,4124885831,140,32.3,4124885833,141,18.0,4124885829,56,Back,4124885835,212,9.7,4124885837,213,3.5,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823151,205,1,1,24,30,8l30dsub3sutr6j3ruvk650xc,1,32.3,17.9,2023-03-26T13:27:52.306Z,2023-03-26T13:27:53Z,4124885873,56,Back,4124885875,140,13.3,4124885885,213,2.5,4124885879,141,40.6,4124885881,212,25.2,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823177,206,1,1,24,31,8l30dsub3sutr6j3ruvk650xc,1,13.4,40.6,2023-03-26T13:27:53.545Z,2023-03-26T13:27:58Z,4124886013,56,Back,4124886015,140,21.4,4124886017,141,58.2,4124886021,213,1.0,4124886019,212,14.6,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823195,207,1,1,24,36,8l30dsub3sutr6j3ruvk650xc,1,23.3,59.7,2023-03-26T13:27:58.298Z,2023-03-26T13:28:00Z,4124886105,213,3.8,4124886095,56,Back,4124886099,140,13.5,4124886101,141,47.9,4124886103,212,13.0,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823233,208,1,1,24,38,8l30dsub3sutr6j3ruvk650xc,1,13.6,49.4,2023-03-26T13:28:00.562Z,2023-03-26T13:28:05Z,4124886271,213,1.0,4124886269,212,31.1,4124886261,155,,4124886263,56,Back,4124886265,140,28.6,4124886267,141,88.9,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823237,196,45,1,24,43,28u3q82ip96ahymkup01vfxli,0,64.2,14,2023-03-26T13:28:05.006Z,2023-03-26T13:28:07Z,4124886363,233,209,4124886291,285,,4124886289,56,Right,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823249,209,3,1,24,43,8l30dsub3sutr6j3ruvk650xc,1,35.8,86,2023-03-26T13:28:05.006Z,2023-03-26T13:28:07Z,4124886355,233,196,4124886347,56,Back,4124886359,286,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823261,210,43,1,24,45,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T13:28:06.690Z,2023-03-26T13:28:11Z,4124886377,56,Back,4124886379,286,0,4124886461,144,3,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823287,211,1,1,24,46,8l30dsub3sutr6j3ruvk650xc,1,42.1,91.2,2023-03-26T13:28:08.418Z,2023-03-26T13:28:12Z,4124886479,213,0.2,4124886475,141,94.7,4124886477,212,14.3,4124886473,140,55.5,4124886471,56,Left,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823301,212,1,1,24,50,8l30dsub3sutr6j3ruvk650xc,1,54,87.8,2023-03-26T13:28:11.970Z,2023-03-26T13:28:13Z,4124886547,213,5.2,4124886539,140,59.3,4124886545,212,11.4,4124886535,56,Center,4124886543,141,73.2,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823321,213,1,1,24,52,8l30dsub3sutr6j3ruvk650xc,1,58.4,64.9,2023-03-26T13:28:13.786Z,2023-03-26T13:28:17Z,4124886665,213,4.8,4124886657,56,Center,4124886661,141,41.9,4124886663,212,15.7,4124886659,140,59.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823345,214,1,1,24,55,8l30dsub3sutr6j3ruvk650xc,0,61.5,36,2023-03-26T13:28:16.946Z,2023-03-26T13:28:20Z,4124886775,155,,4124886777,56,Center,4124886785,213,0.3,4124886787,1,,4124886779,140,97.5,4124886781,141,53.9,4124886783,212,39.7,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823349,197,52,1,24,59,28u3q82ip96ahymkup01vfxli,1,3.8,45.5,2023-03-26T13:28:20.778Z,2023-03-26T13:28:20Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823437,198,1,1,25,2,28u3q82ip96ahymkup01vfxli,1,7.6,42.8,2023-03-26T13:28:24.418Z,2023-03-26T13:28:32Z,4124887119,213,1.2,4124887109,123,,4124887113,140,10.9,4124887111,56,Back,4124887117,212,8.7,4124887115,141,54.6,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823449,199,1,1,25,10,28u3q82ip96ahymkup01vfxli,1,30.5,64.3,2023-03-26T13:28:32.611Z,2023-03-26T13:28:35Z,4124887165,140,36.1,4124887167,141,91.5,4124887163,56,Back,4124887171,213,1.3,4124887169,212,19.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823475,200,1,1,25,13,28u3q82ip96ahymkup01vfxli,1,36.1,91.5,2023-03-26T13:28:34.930Z,2023-03-26T13:28:39Z,4124887303,140,31.4,4124887299,56,Back,4124887317,213,4.0,4124887311,212,7.6,4124887305,141,83.0,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823481,201,43,1,25,17,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T13:28:39.346Z,2023-03-26T13:28:48Z,4124887583,144,61,4124887333,56,Back,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823527,202,4,1,25,20,28u3q82ip96ahymkup01vfxli,1,35,76.3,2023-03-26T13:28:42.371Z,2023-03-26T13:29:02Z,4124887535,294,,4124887537,56,Back,4124887533,13,,4124887541,286,,4124887985,233,215,4124887539,152,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823569,215,4,1,25,20,8l30dsub3sutr6j3ruvk650xc,0,65,23.7,2023-03-26T13:28:42.372Z,2023-03-26T13:29:02Z,4124887781,294,,4124887783,56,Center,4124887785,152,,4124887787,285,,4124887779,13,,4124887999,233,202,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823561,203,1,1,25,29,28u3q82ip96ahymkup01vfxli,1,35,82.9,2023-03-26T13:28:51.235Z,2023-03-26T13:28:54Z,4124887737,141,72.3,4124887735,140,29.8,4124887729,5,,4124887731,152,,4124887733,56,Back,4124887741,213,4.1,4124887739,212,9.0,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823573,204,1,1,25,32,28u3q82ip96ahymkup01vfxli,1,31.1,69.6,2023-03-26T13:28:54.146Z,2023-03-26T13:29:01Z,4124887791,140,34.9,4124887793,141,35.5,4124887789,56,Back,4124887795,212,23.5,4124887797,213,4.9,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823593,205,1,1,25,33,28u3q82ip96ahymkup01vfxli,1,34.9,35.5,2023-03-26T13:28:55.203Z,2023-03-26T13:28:58Z,4124887893,141,10.1,4124887891,140,52.2,4124887889,56,Right,4124887895,212,25.1,4124887897,213,5.5,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823623,206,1,1,25,40,28u3q82ip96ahymkup01vfxli,1,52.2,8.6,2023-03-26T13:29:02.002Z,2023-03-26T13:29:03Z,4124888023,56,Right,4124888027,141,20.6,4124888025,140,56.1,4124888029,212,9.1,4124888031,213,1.1,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823629,207,1,1,25,41,28u3q82ip96ahymkup01vfxli,1,56.1,20.6,2023-03-26T13:29:03.019Z,2023-03-26T13:29:26Z,4124888079,56,Right,4124888087,213,3.6,4124888085,212,5.5,4124888083,141,17.3,4124888081,140,51.3,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823649,208,1,1,25,42,28u3q82ip96ahymkup01vfxli,1,51.3,17.3,2023-03-26T13:29:03.898Z,2023-03-26T13:29:06Z,4124888175,212,22.4,4124888177,213,1.9,4124888171,140,44.4,4124888173,141,48.4,4124888169,56,Back,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823677,209,1,1,25,44,28u3q82ip96ahymkup01vfxli,1,45.4,50.4,2023-03-26T13:29:06.426Z,2023-03-26T13:29:12Z,4124888297,212,19.0,4124888295,141,75.9,4124888299,213,1.1,4124888293,140,52.8,4124888291,56,Center,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823695,210,1,1,25,51,28u3q82ip96ahymkup01vfxli,1,70.2,76.4,2023-03-26T13:29:12.626Z,2023-03-26T13:29:16Z,4124888377,140,86.0,4124888383,213,0.5,4124888381,212,18.7,4124888375,56,Left,4124888379,141,89.1,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823697,211,3,1,25,54,28u3q82ip96ahymkup01vfxli,1,88.2,85.4,2023-03-26T13:29:15.794Z,2023-03-26T13:29:17Z,4124888393,233,216,4124888389,56,Left,4124888391,286,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823693,216,45,1,25,54,8l30dsub3sutr6j3ruvk650xc,0,11.8,14.6,2023-03-26T13:29:15.794Z,2023-03-26T13:29:17Z,4124888373,285,,4124888397,233,211,4124888371,56,Back,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823711,212,1,1,25,55,28u3q82ip96ahymkup01vfxli,1,90.4,75.3,2023-03-26T13:29:17.162Z,2023-03-26T13:29:44Z,4124889141,210,15,4124889143,154,,4124888459,56,Center,4124888465,212,13.6,4124888467,213,4.2,4124888461,140,84.5,4124888463,141,57.5,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823713,213,15,1,25,58,28u3q82ip96ahymkup01vfxli,1,88.6,58.5,2023-03-26T13:29:20.426Z,2023-03-26T13:29:44Z,4124888717,72,,4124889159,103,19.6,4124888475,17,,4124889145,78,,4124888477,56,Center,4124889147,29,,4124889161,146,98.8,4124889153,55,212,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,4124888473,22,4124889157,102,4124889149,154,4124889151,133,,4124889163,147,51.1,,,4124888755,233,,,,50.6,,218,,,,,,
2524823735,218,10,1,25,58,8l30dsub3sutr6j3ruvk650xc,1,2,46.7,2023-03-26T13:29:20.526Z,2023-03-26T13:29:30Z,4124888765,233,213,4124888565,56,Back,4124888559,176,,4124888561,178,,4124888563,182,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823731,217,52,1,25,59,8l30dsub3sutr6j3ruvk650xc,1,2,46.7,2023-03-26T13:29:21.252Z,2023-03-26T13:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823839,219,80,1,26,20,8l30dsub3sutr6j3ruvk650xc,0,7.6,51.8,2023-03-26T13:29:41.698Z,2023-03-26T13:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823891,220,1,1,26,23,8l30dsub3sutr6j3ruvk650xc,1,14.3,50.4,2023-03-26T13:29:44.881Z,2023-03-26T13:29:49Z,4124889347,141,90.9,4124889345,140,23.0,4124889341,155,,4124889343,56,Back,4124889351,213,1.3,4124889349,212,29.0,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823921,221,1,1,26,27,8l30dsub3sutr6j3ruvk650xc,1,31.1,69,2023-03-26T13:29:49.034Z,2023-03-26T13:29:51Z,4124889453,56,Back,4124889461,213,4.1,4124889455,140,24.5,4124889457,141,53.3,4124889459,212,12.7,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823929,222,1,1,26,29,8l30dsub3sutr6j3ruvk650xc,1,24.5,53.4,2023-03-26T13:29:51.169Z,2023-03-26T13:29:52Z,4124889513,56,Back,4124889515,140,33.0,4124889517,141,43.0,4124889521,213,5.6,4124889519,212,11.4,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823947,223,1,1,26,30,8l30dsub3sutr6j3ruvk650xc,1,33.4,42.1,2023-03-26T13:29:52.282Z,2023-03-26T13:29:54Z,4124889609,212,11.6,4124889603,56,Back,4124889607,141,42.4,4124889611,213,0.0,4124889605,140,44.4,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823957,224,1,1,26,32,8l30dsub3sutr6j3ruvk650xc,1,43.9,42.7,2023-03-26T13:29:54.298Z,2023-03-26T13:29:55Z,4124889635,140,43.3,4124889637,141,32.8,4124889633,56,Back,4124889641,213,4.6,4124889639,212,6.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823961,225,1,1,26,33,8l30dsub3sutr6j3ruvk650xc,0,43.3,32.7,2023-03-26T13:29:55.241Z,2023-03-26T13:29:56Z,4124889679,233,214,4124889663,56,Back,4124889667,141,32.8,4124889665,140,45.9,4124889683,286,,4124889669,212,2.7,4124889671,213,0.0,4124889677,236,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524823965,214,74,1,26,33,28u3q82ip96ahymkup01vfxli,1,50.3,71.5,2023-03-26T13:29:55.242Z,2023-03-26T13:52:07Z,4124889673,56,Center,4124889685,233,225,4124889675,285,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824001,226,1,1,26,36,8l30dsub3sutr6j3ruvk650xc,1,41.4,25,2023-03-26T13:29:58.226Z,2023-03-26T13:30:01Z,4124889863,56,Right,4124889865,140,53.7,4124889867,141,10.7,4124889871,213,5.6,4124889869,212,16.2,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824009,227,1,1,26,39,8l30dsub3sutr6j3ruvk650xc,1,55.9,11.7,2023-03-26T13:30:01.418Z,2023-03-26T13:30:03Z,4124889911,56,Right,4124889913,140,57.7,4124889919,213,1.2,4124889915,141,19.7,4124889917,212,5.8,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824027,228,1,1,26,41,8l30dsub3sutr6j3ruvk650xc,1,57.4,23.3,2023-03-26T13:30:02.978Z,2023-03-26T13:30:08Z,4124890031,213,3.9,4124890029,212,11.4,4124890023,56,Back,4124890025,140,49.5,4124890027,141,11.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824033,229,1,1,26,46,8l30dsub3sutr6j3ruvk650xc,1,49.8,13.1,2023-03-26T13:30:08.329Z,2023-03-26T13:30:09Z,4124890057,213,0.9,4124890055,212,7.4,4124890049,56,Center,4124890051,140,54.2,4124890053,141,21.6,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824059,230,1,1,26,47,8l30dsub3sutr6j3ruvk650xc,1,54.3,22.1,2023-03-26T13:30:09.209Z,2023-03-26T13:30:12Z,4124890155,213,4.0,4124890149,140,50.7,4124890147,56,Right,4124890151,141,15.5,4124890153,212,5.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824071,231,1,1,26,51,8l30dsub3sutr6j3ruvk650xc,1,55,14.1,2023-03-26T13:30:12.642Z,2023-03-26T13:30:15Z,4124890225,213,1.1,4124890219,140,63.5,4124890217,56,Center,4124890221,141,39.4,4124890223,212,19.4,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824079,232,50,1,26,54,8l30dsub3sutr6j3ruvk650xc,1,70.3,41.4,2023-03-26T13:30:15.721Z,2023-03-26T13:30:16Z,4124890295,233,215,4124890257,286,,4124890255,56,Center,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824081,215,7,1,26,54,28u3q82ip96ahymkup01vfxli,0,29.7,58.6,2023-03-26T13:30:15.722Z,2023-03-26T13:30:16Z,4124890261,285,,4124890263,233,232,4124890259,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824117,233,1,1,26,57,8l30dsub3sutr6j3ruvk650xc,1,61.4,38.5,2023-03-26T13:30:19.090Z,2023-03-26T13:30:21Z,4124890449,213,5.6,4124890447,212,26.6,4124890439,155,,4124890445,141,12.8,4124890443,140,80.5,4124890441,56,Right,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824121,234,61,1,26,58,8l30dsub3sutr6j3ruvk650xc,0,81.6,12,2023-03-26T13:30:20.425Z,2023-03-26T13:30:36Z,4124890461,56,Right,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824113,216,49,1,26,59,28u3q82ip96ahymkup01vfxli,1,21.8,82,2023-03-26T13:30:20.995Z,2023-03-26T13:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824149,217,1,1,27,0,28u3q82ip96ahymkup01vfxli,1,17.1,81.7,2023-03-26T13:30:21.738Z,2023-03-26T13:30:35Z,4124890621,141,56.7,4124890623,212,19.0,4124890617,56,Back,4124890619,140,9.1,4124890625,213,4.3,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824175,218,1,1,27,3,28u3q82ip96ahymkup01vfxli,0,9.2,56.3,2023-03-26T13:30:25.490Z,2023-03-26T13:30:28Z,4124890739,1,,4124890729,56,Center,4124890731,140,56.9,4124890733,141,35.7,4124890727,157,,4124890737,213,6.0,4124890735,212,52.0,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824177,235,49,1,27,7,8l30dsub3sutr6j3ruvk650xc,1,41.6,66.3,2023-03-26T13:30:28.762Z,2023-03-26T13:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824197,236,1,1,27,7,8l30dsub3sutr6j3ruvk650xc,1,39.6,66,2023-03-26T13:30:29.018Z,2023-03-26T13:30:32Z,4124890819,140,22.0,4124890825,213,3.5,4124890823,212,20.0,4124890821,141,54.6,4124890817,56,Back,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524824211,237,1,1,27,10,8l30dsub3sutr6j3ruvk650xc,1,25.2,53.9,2023-03-26T13:30:32.058Z,2023-03-26T13:30:34Z,4124890899,213,5.4,4124890891,56,Back,4124890893,140,39.2,4124890897,212,22.7,4124890895,141,28.5,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
