id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2545278177,595,1,2,75,30,dcdnoyf6kzhj46iyfm7xq43fy,1,22.7,71.9,2023-05-07T14:40:55.418Z,2023-05-07T14:40:56Z,4259251059,141,75.9,4259251055,56,Back,4259251061,212,9.6,4259251057,140,31.5,4259251063,213,0.3,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545278229,596,1,2,75,31,dcdnoyf6kzhj46iyfm7xq43fy,1,31.5,75.9,2023-05-07T14:40:56.258Z,2023-05-07T14:41:00Z,4259251397,56,Back,4259251405,213,5.3,4259251399,140,37.2,4259251401,141,63.0,4259251403,212,10.6,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545278353,597,1,2,75,35,dcdnoyf6kzhj46iyfm7xq43fy,1,47,50.4,2023-05-07T14:41:00.290Z,2023-05-07T14:41:06Z,4259252117,56,Back,4259252127,212,17.3,4259252121,140,49.0,4259252129,213,4.8,4259252123,141,25.2,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545278409,598,1,2,75,41,dcdnoyf6kzhj46iyfm7xq43fy,0,72.9,21.3,2023-05-07T14:41:06.770Z,2023-05-07T14:41:10Z,4259252403,212,29.3,4259252401,141,25.2,4259252399,140,100.0,4259252405,213,0.1,4259252397,56,Center,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545278449,620,56,2,75,43,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T14:41:08.253Z,2023-05-07T14:47:36Z,4259252635,56,Back,,,,,,,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545278417,599,5,2,75,44,dcdnoyf6kzhj46iyfm7xq43fy,0,100.8,24.2,2023-05-07T14:41:09.943Z,2023-05-07T14:41:13Z,4259252791,233,621,4259252439,346,,4259252437,56,Center,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545278473,621,5,2,75,44,cz26xwowfjp8ei14n9z2ac135,1,-0.8,75.8,2023-05-07T14:41:09.943Z,2023-05-07T14:46:20Z,4259252735,233,599,4259252717,346,,4259252715,56,Back,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545279317,600,18,2,76,26,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T14:41:51.687Z,2023-05-07T14:41:52Z,4259257359,42,,4259257365,59,15,4259257361,44,Midfielder,4259257461,55,601,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545279323,601,19,2,76,26,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T14:41:51.688Z,2023-05-07T14:42:44Z,4259257393,42,,4259263029,292,0,4259257403,55,600,4259263031,293,0,4259257401,44,Midfielder,4259257399,59,7,4259257397,145,11,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545279725,622,1,2,76,45,cz26xwowfjp8ei14n9z2ac135,1,3.1,49.1,2023-05-07T14:42:10.373Z,2023-05-07T14:42:11Z,4259259625,56,Back,4259259637,237,,4259259629,141,28.3,4259259615,124,,4259259627,140,9.5,4259259633,213,5.2,4259259631,212,15.7,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545279851,623,1,2,76,46,cz26xwowfjp8ei14n9z2ac135,1,9.5,28.3,2023-05-07T14:42:11.477Z,2023-05-07T14:42:18Z,4259260241,213,5.6,4259260239,212,22.6,4259260235,140,26.7,4259260237,141,8.3,4259260233,56,Back,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545279895,624,1,2,76,53,cz26xwowfjp8ei14n9z2ac135,1,12.6,17.7,2023-05-07T14:42:18.141Z,2023-05-07T14:42:20Z,4259260387,56,Back,4259260391,140,2.6,4259260395,141,11.1,4259260401,213,3.5,4259260397,212,11.4,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545279963,625,1,2,76,55,cz26xwowfjp8ei14n9z2ac135,1,6.1,7.4,2023-05-07T14:42:20.037Z,2023-05-07T14:42:23Z,4259260727,56,Back,4259260733,212,22.2,4259260729,140,27.2,4259260735,213,6.2,4259260731,141,4.4,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280053,626,1,2,76,58,cz26xwowfjp8ei14n9z2ac135,1,27.2,4.4,2023-05-07T14:42:23.213Z,2023-05-07T14:42:27Z,4259261241,141,24.3,4259261239,140,15.6,4259261245,213,2.3,4259261237,56,Back,4259261243,212,18.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280085,627,1,2,77,2,cz26xwowfjp8ei14n9z2ac135,1,15.6,24.3,2023-05-07T14:42:27.406Z,2023-05-07T14:42:28Z,4259261413,56,Back,4259261417,140,5.2,4259261425,212,17.4,4259261427,213,2.2,4259261421,141,44.2,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280183,628,1,2,77,3,cz26xwowfjp8ei14n9z2ac135,1,5.2,44.2,2023-05-07T14:42:28.813Z,2023-05-07T14:42:34Z,4259261971,212,35.0,4259261967,140,24.2,4259261975,1,,4259261969,141,86.5,4259261973,213,1.0,4259261965,56,Back,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280203,602,45,2,77,9,dcdnoyf6kzhj46iyfm7xq43fy,0,58.2,20.5,2023-05-07T14:42:34.550Z,2023-05-07T14:42:36Z,4259262067,285,,4259262065,56,Right,4259262139,233,629,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280199,629,3,2,77,9,cz26xwowfjp8ei14n9z2ac135,1,41.8,79.5,2023-05-07T14:42:34.550Z,2023-05-07T14:42:36Z,4259262049,56,Back,4259262115,233,602,4259262051,286,,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280223,630,1,2,77,10,cz26xwowfjp8ei14n9z2ac135,1,39.1,74.5,2023-05-07T14:42:35.094Z,2023-05-07T14:42:37Z,4259262143,56,Center,4259262151,213,6.2,4259262145,140,61.9,4259262147,141,72.6,4259262149,212,24.0,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280277,631,1,2,77,11,cz26xwowfjp8ei14n9z2ac135,1,61.9,72.6,2023-05-07T14:42:36.710Z,2023-05-07T14:42:39Z,4259262421,141,84.2,4259262419,140,90.1,4259262427,213,0.3,4259262425,212,30.6,4259262413,56,Left,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280293,632,1,2,77,14,cz26xwowfjp8ei14n9z2ac135,0,90.1,84.2,2023-05-07T14:42:39.461Z,2023-05-07T14:42:40Z,4259262503,56,Center,4259262513,213,4.7,4259262507,141,53.4,4259262505,140,90.2,4259262509,212,20.9,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280345,603,12,2,77,16,dcdnoyf6kzhj46iyfm7xq43fy,1,8.6,44.5,2023-05-07T14:42:41.594Z,2023-05-07T14:42:43Z,4259262777,212,12.8,4259262779,213,3.8,4259262773,140,0.0,4259262775,141,33.2,4259262771,56,Back,4259262835,167,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280353,604,6,2,77,16,dcdnoyf6kzhj46iyfm7xq43fy,0,0,31.8,2023-05-07T14:42:41.726Z,2023-05-07T14:42:54Z,4259262805,56,Back,4259262807,73,,4259262927,233,633,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280349,633,6,2,77,16,cz26xwowfjp8ei14n9z2ac135,1,100,68.2,2023-05-07T14:42:41.726Z,2023-05-07T14:42:43Z,4259262789,56,Center,4259262791,73,,4259262865,233,604,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545280893,635,1,2,77,48,cz26xwowfjp8ei14n9z2ac135,0,99.7,99.5,2023-05-07T14:43:13.830Z,2023-05-07T14:43:14Z,4259266037,141,46.6,4259266039,212,36.5,4259266041,213,4.5,4259266043,1,,4259266025,2,,4259266035,140,93.8,4259266031,225,,4259266033,56,Center,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,4259266027,6,,,4259266029,155,,,,,,,,,,,,,,,,,,,,,,,,,
2545280961,636,43,2,77,51,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T14:43:16.934Z,2023-05-07T14:46:52Z,4259266407,56,Center,4259266409,286,0,4259289803,144,7,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281071,605,61,2,77,54,dcdnoyf6kzhj46iyfm7xq43fy,1,4.7,56.5,2023-05-07T14:43:19.354Z,2023-05-07T15:06:31Z,4259266965,56,Back,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545302269,721,61,2,77,55,dcdnoyf6kzhj46iyfm7xq43fy,1,4.6,63.9,2023-05-07T14:43:19.991Z,2023-05-07T15:05:31Z,4259378599,56,Back,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545302467,722,12,2,77,56,dcdnoyf6kzhj46iyfm7xq43fy,1,1.9,66.1,2023-05-07T14:43:20.991Z,2023-05-07T15:05:43Z,4259379637,141,100.0,4259379683,167,,4259379641,212,27.2,4259379643,213,1.1,4259379635,140,13.9,4259379631,56,Back,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545302475,723,43,2,77,56,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T14:43:20.991Z,2023-05-07T15:06:25Z,4259382805,144,5,4259379673,347,0,4259379671,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281083,606,5,2,77,56,dcdnoyf6kzhj46iyfm7xq43fy,0,17.9,101.4,2023-05-07T14:43:21.647Z,2023-05-07T15:06:22Z,4259267591,233,637,4259267051,347,,4259267049,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281177,637,5,2,77,56,cz26xwowfjp8ei14n9z2ac135,1,82.1,-1.4,2023-05-07T14:43:21.647Z,2023-05-07T15:06:20Z,4259267529,56,Right,4259267579,233,606,4259267531,347,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281229,638,1,2,78,2,cz26xwowfjp8ei14n9z2ac135,1,85.1,0,2023-05-07T14:43:27.678Z,2023-05-07T14:43:42Z,4259267811,56,Right,4259267829,213,1.7,4259267815,140,84.8,4259267819,141,3.1,4259267809,107,,4259267825,212,2.8,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281251,639,1,2,78,5,cz26xwowfjp8ei14n9z2ac135,1,84.8,3.1,2023-05-07T14:43:30.318Z,2023-05-07T14:43:31Z,4259267967,212,1.8,4259267969,213,6.1,4259267965,141,2.5,4259267961,56,Right,4259267963,140,86.5,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281269,640,1,2,78,5,cz26xwowfjp8ei14n9z2ac135,1,86.5,2.5,2023-05-07T14:43:30.470Z,2023-05-07T14:47:48Z,4259268091,56,Right,4259268099,213,2.9,4259268095,141,6.5,4259268097,212,11.7,4259268093,140,75.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281275,641,1,2,78,6,cz26xwowfjp8ei14n9z2ac135,0,75.7,6.5,2023-05-07T14:43:31.158Z,2023-05-07T14:47:45Z,4259268115,213,6.1,4259268109,140,79.5,4259268107,56,Right,4259268111,141,5.3,4259268113,212,4.1,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281265,607,8,2,78,6,dcdnoyf6kzhj46iyfm7xq43fy,1,25,94.7,2023-05-07T14:43:31.986Z,2023-05-07T14:43:32Z,4259268075,56,Back,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281273,608,49,2,78,7,dcdnoyf6kzhj46iyfm7xq43fy,1,25,94.7,2023-05-07T14:43:32.322Z,2023-05-07T14:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281415,609,1,2,78,7,dcdnoyf6kzhj46iyfm7xq43fy,1,25,94.7,2023-05-07T14:43:32.850Z,2023-05-07T14:43:39Z,4259268883,212,7.7,4259268877,56,Back,4259268881,141,86.1,4259268879,140,29.7,4259268885,213,5.4,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281459,610,1,2,78,14,dcdnoyf6kzhj46iyfm7xq43fy,0,43.9,68.4,2023-05-07T14:43:39.633Z,2023-05-07T14:43:41Z,4259269093,141,57.6,4259269089,56,Center,4259269091,140,63.6,4259269097,213,5.9,4259269095,212,22.0,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281519,642,49,2,78,18,cz26xwowfjp8ei14n9z2ac135,1,24.7,55.1,2023-05-07T14:43:43.487Z,2023-05-07T14:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281559,643,1,2,78,18,cz26xwowfjp8ei14n9z2ac135,1,24.7,55.1,2023-05-07T14:43:43.670Z,2023-05-07T14:43:44Z,4259269671,213,3.1,4259269667,141,55.1,4259269665,140,10.8,4259269669,212,14.6,4259269663,56,Back,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281717,644,1,2,78,19,cz26xwowfjp8ei14n9z2ac135,1,10.8,55.1,2023-05-07T14:43:44.815Z,2023-05-07T14:43:53Z,4259270451,212,18.1,4259270449,141,76.4,4259270453,213,0.9,4259270445,56,Back,4259270447,140,21.2,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281805,645,1,2,78,28,cz26xwowfjp8ei14n9z2ac135,1,32.3,92.4,2023-05-07T14:43:53.078Z,2023-05-07T14:43:56Z,4259270893,140,43.3,4259270897,212,18.1,4259270895,141,72.0,4259270899,213,5.4,4259270891,56,Back,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281899,646,1,2,78,31,cz26xwowfjp8ei14n9z2ac135,1,43.1,72.7,2023-05-07T14:43:56.766Z,2023-05-07T14:44:01Z,4259271387,140,25.4,4259271385,56,Back,4259271393,213,3.4,4259271389,141,66.9,4259271391,212,19.0,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281937,647,1,2,78,36,cz26xwowfjp8ei14n9z2ac135,1,25.4,66.9,2023-05-07T14:44:01.039Z,2023-05-07T14:44:03Z,4259271579,141,29.7,4259271577,140,32.1,4259271581,212,26.3,4259271583,213,5.0,4259271575,56,Back,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545281951,648,1,2,78,37,cz26xwowfjp8ei14n9z2ac135,0,32.9,30.1,2023-05-07T14:44:02.911Z,2023-05-07T14:44:03Z,4259271663,212,5.3,4259271657,56,Back,4259271661,141,27.6,4259271659,140,37.7,4259271665,213,6.0,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282111,649,1,2,78,44,cz26xwowfjp8ei14n9z2ac135,1,33.4,12,2023-05-07T14:44:09.191Z,2023-05-07T14:44:10Z,4259272475,56,Back,4259272483,213,1.9,4259272479,141,33.3,4259272477,140,28.1,4259272481,212,15.5,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282245,650,1,2,78,45,cz26xwowfjp8ei14n9z2ac135,1,28.1,33.3,2023-05-07T14:44:10.486Z,2023-05-07T14:44:36Z,4259273201,212,21.4,4259273203,213,1.3,4259273199,141,64.0,4259273197,140,32.6,4259273195,56,Back,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282263,651,1,2,78,51,cz26xwowfjp8ei14n9z2ac135,1,29.2,66,2023-05-07T14:44:16.727Z,2023-05-07T14:44:17Z,4259273345,213,4.0,4259273341,212,14.3,4259273325,56,Back,4259273335,141,49.4,4259273329,140,20.8,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282289,652,1,2,78,52,cz26xwowfjp8ei14n9z2ac135,1,20.8,49.4,2023-05-07T14:44:17.598Z,2023-05-07T14:44:19Z,4259273477,212,13.2,4259273479,213,1.1,4259273473,140,26.1,4259273475,141,67.0,4259273471,56,Back,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282361,653,1,2,78,54,cz26xwowfjp8ei14n9z2ac135,1,27.4,69.9,2023-05-07T14:44:19.326Z,2023-05-07T14:44:22Z,4259273863,141,86.2,4259273859,140,38.5,4259273871,213,0.8,4259273867,212,16.1,4259273855,56,Back,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282419,611,45,2,78,57,dcdnoyf6kzhj46iyfm7xq43fy,0,58.6,15.9,2023-05-07T14:44:22.471Z,2023-05-07T14:44:30Z,4259274625,233,654,4259274181,285,,4259274179,56,Right,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282433,654,3,2,78,57,cz26xwowfjp8ei14n9z2ac135,1,41.4,84.1,2023-05-07T14:44:22.471Z,2023-05-07T14:44:30Z,4259274273,56,Back,4259274289,233,611,4259274275,286,,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282513,655,1,2,79,1,cz26xwowfjp8ei14n9z2ac135,1,66.7,67.5,2023-05-07T14:44:26.815Z,2023-05-07T14:44:31Z,4259274723,212,26.3,4259274721,141,89.3,4259274719,140,87.4,4259274725,213,0.6,4259274717,56,Left,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282567,656,1,2,79,6,cz26xwowfjp8ei14n9z2ac135,0,84,85.1,2023-05-07T14:44:31.279Z,2023-05-07T14:44:33Z,4259275009,213,5.0,4259275001,56,Center,4259275007,212,28.0,4259275005,141,46.0,4259274999,155,,4259274995,2,,4259275003,140,92.5,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282759,612,1,2,79,10,dcdnoyf6kzhj46iyfm7xq43fy,1,8,67.2,2023-05-07T14:44:35.745Z,2023-05-07T14:44:41Z,4259276039,3,,4259276041,56,Back,4259276047,212,4.9,4259276045,141,60.9,4259276051,213,4.2,4259276043,140,5.8,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282769,613,61,2,79,12,dcdnoyf6kzhj46iyfm7xq43fy,1,5.8,60.9,2023-05-07T14:44:37.217Z,2023-05-07T14:44:44Z,4259276089,56,Back,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282817,657,1,2,79,16,cz26xwowfjp8ei14n9z2ac135,1,64,2,2023-05-07T14:44:41.727Z,2023-05-07T14:44:44Z,4259276375,140,50.8,4259276377,141,9.2,4259276379,212,14.7,4259276373,56,Right,4259276383,213,2.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282863,658,1,2,79,19,cz26xwowfjp8ei14n9z2ac135,1,50.8,9.2,2023-05-07T14:44:44.607Z,2023-05-07T14:44:47Z,4259276637,141,14.7,4259276635,140,56.3,4259276639,212,6.9,4259276641,213,0.6,4259276633,56,Right,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282913,659,1,2,79,22,cz26xwowfjp8ei14n9z2ac135,0,56.3,14.7,2023-05-07T14:44:47.071Z,2023-05-07T14:44:49Z,4259276959,213,0,4259276951,56,Right,4259276957,212,18.3,4259276955,141,14.7,4259276953,140,73.7,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282981,614,12,2,79,24,dcdnoyf6kzhj46iyfm7xq43fy,1,15,82.3,2023-05-07T14:44:49.121Z,2023-05-07T14:45:41Z,4259277299,212,22.6,4259277297,141,100.0,4259277295,140,32.3,4259277385,167,,4259277301,213,0.6,4259277293,56,Back,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282999,615,5,2,79,24,dcdnoyf6kzhj46iyfm7xq43fy,0,32,101.8,2023-05-07T14:44:49.528Z,2023-05-07T14:46:20Z,4259277365,56,Back,4259277367,347,,4259277429,233,660,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545282953,660,5,2,79,24,cz26xwowfjp8ei14n9z2ac135,1,68,-1.8,2023-05-07T14:44:49.528Z,2023-05-07T14:44:53Z,4259277421,233,615,4259277119,56,Right,4259277121,347,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545283207,661,1,2,79,37,cz26xwowfjp8ei14n9z2ac135,0,68.8,0,2023-05-07T14:45:02.095Z,2023-05-07T14:45:04Z,4259278529,141,23.3,4259278533,213,1.2,4259278527,140,75.3,4259278531,212,18.3,4259278525,56,Center,4259278523,107,,4259278637,189,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545283273,616,1,2,79,39,dcdnoyf6kzhj46iyfm7xq43fy,1,30.2,72.2,2023-05-07T14:45:04.633Z,2023-05-07T14:45:05Z,4259278877,212,9.5,4259278879,213,1.7,4259278875,141,86.1,4259278871,56,Back,4259278873,140,29.3,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545283289,617,1,2,79,40,dcdnoyf6kzhj46iyfm7xq43fy,0,29.3,86.1,2023-05-07T14:45:05.689Z,2023-05-07T14:45:08Z,4259279139,286,,4259278973,212,8.7,4259279133,236,,4259278969,140,35.0,4259278975,213,5.5,4259278971,141,76.9,4259279135,233,662,4259278967,56,Back,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545283303,662,74,2,79,40,cz26xwowfjp8ei14n9z2ac135,1,65,17.1,2023-05-07T14:45:05.690Z,2023-05-07T14:46:11Z,4259279035,56,Right,4259279145,233,617,4259279039,285,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
