id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/value
2519328191,572,1,2,67,1,cz26xwowfjp8ei14n9z2ac135,1,37.6,54,2023-03-12T16:26:12.096Z,2023-03-12T16:26:14Z,4093576183,56,Center,4093576191,213,0.2,4093576185,140,52.9,4093576189,212,16.4,4093576187,141,59.1,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328195,573,50,2,67,4,cz26xwowfjp8ei14n9z2ac135,1,61.1,63.4,2023-03-12T16:26:14.760Z,2023-03-12T16:26:18Z,4093576393,233,695,4093576215,286,,4093576213,56,Center,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328227,695,7,2,67,4,8l30dsub3sutr6j3ruvk650xc,1,38.9,36.6,2023-03-12T16:26:14.761Z,2023-03-12T16:26:18Z,4093576379,56,Back,4093576381,285,,4093576389,233,573,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328229,696,49,2,67,7,8l30dsub3sutr6j3ruvk650xc,1,28.4,31.5,2023-03-12T16:26:17.652Z,2023-03-12T16:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328241,697,1,2,67,7,8l30dsub3sutr6j3ruvk650xc,1,28.4,31.5,2023-03-12T16:26:17.820Z,2023-03-12T16:26:19Z,4093576457,213,5.7,4093576451,140,37.0,4093576453,141,21.8,4093576449,56,Back,4093576455,212,11.2,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328277,698,1,2,67,8,8l30dsub3sutr6j3ruvk650xc,1,37.1,21.8,2023-03-12T16:26:19.131Z,2023-03-12T16:26:21Z,4093576653,212,14.2,4093576649,140,27.4,4093576651,141,7.3,4093576655,213,3.9,4093576647,56,Back,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328295,699,1,2,67,10,8l30dsub3sutr6j3ruvk650xc,1,27.4,7.3,2023-03-12T16:26:21.532Z,2023-03-12T16:26:22Z,4093576753,56,Back,4093576767,212,11.5,4093576763,141,23.4,4093576757,140,24.2,4093576771,213,1.9,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328349,700,1,2,67,12,8l30dsub3sutr6j3ruvk650xc,1,24.2,23.4,2023-03-12T16:26:22.619Z,2023-03-12T16:26:27Z,4093577087,56,Back,4093577091,141,56.1,4093577095,213,1.2,4093577089,140,32.1,4093577093,212,23.7,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328385,701,1,2,67,17,8l30dsub3sutr6j3ruvk650xc,1,32.9,58.5,2023-03-12T16:26:27.748Z,2023-03-12T16:26:29Z,4093577283,212,24.7,4093577285,213,3.6,4093577281,141,43.3,4093577279,140,11.5,4093577277,56,Back,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328429,702,1,2,67,19,8l30dsub3sutr6j3ruvk650xc,1,11.5,43.3,2023-03-12T16:26:29.699Z,2023-03-12T16:26:32Z,4093577531,141,23.4,4093577535,213,5.3,4093577533,212,16.6,4093577529,140,20.7,4093577527,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328473,703,1,2,67,21,8l30dsub3sutr6j3ruvk650xc,1,19.2,20.6,2023-03-12T16:26:32.579Z,2023-03-12T16:26:35Z,4093577819,213,5.5,4093577811,56,Back,4093577817,212,15.9,4093577813,140,29.8,4093577815,141,3.8,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328523,704,1,2,67,25,8l30dsub3sutr6j3ruvk650xc,1,31.8,5.9,2023-03-12T16:26:35.731Z,2023-03-12T16:26:40Z,4093578169,213,1.3,4093578161,56,Back,4093578165,141,18.9,4093578163,140,33.9,4093578167,212,9.1,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328555,705,1,2,67,29,8l30dsub3sutr6j3ruvk650xc,1,35.2,18,2023-03-12T16:26:40.075Z,2023-03-12T16:26:43Z,4093578409,212,13.6,4093578411,213,2.6,4093578407,141,27.9,4093578405,140,24.0,4093578403,56,Back,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328577,706,1,2,67,32,8l30dsub3sutr6j3ruvk650xc,0,26.9,23.9,2023-03-12T16:26:43.411Z,2023-03-12T16:26:45Z,4093578559,140,48.0,4093578565,213,5.6,4093578561,141,0.0,4093578557,56,Back,4093578563,212,27.9,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328841,574,5,2,67,33,cz26xwowfjp8ei14n9z2ac135,1,56,101.1,2023-03-12T16:26:44.480Z,2023-03-12T16:27:03Z,4093580091,56,Left,4093580093,347,,4093580121,233,707,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519328581,707,5,2,67,33,8l30dsub3sutr6j3ruvk650xc,0,44,-1.1,2023-03-12T16:26:44.480Z,2023-03-12T16:56:20Z,4093578585,56,Back,4093578587,347,,4093580131,233,574,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329195,708,18,2,68,11,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-12T16:27:21.992Z,2023-03-12T16:27:22Z,4093582049,55,709,4093581973,44,Midfielder,4093581975,59,88,4093581971,42,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329203,709,19,2,68,11,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-12T16:27:21.993Z,2023-03-12T16:27:32Z,4093582013,59,9,4093582015,44,Forward,4093582919,292,0,4093582923,293,0,4093582007,42,,4093582011,145,8,4093582017,55,708,,,,dcv449u8n6hvahqbgdjwuidw5,E. Gielnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329291,710,18,2,68,16,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-12T16:27:27.303Z,2023-03-12T16:27:27Z,4093582513,55,711,4093582465,42,,4093582469,59,7,4093582467,44,Forward,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329295,711,19,2,68,16,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-12T16:27:27.304Z,2023-03-12T16:27:33Z,4093583063,293,0,4093582493,55,710,4093582483,42,,4093582487,145,10,4093583061,292,0,4093582489,59,19,4093582491,44,Midfielder,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329491,575,1,2,68,26,cz26xwowfjp8ei14n9z2ac135,0,61.2,100,2023-03-12T16:27:37.152Z,2023-03-12T16:27:40Z,4093583633,212,23.6,4093583625,107,,4093583635,213,6.0,4093583627,56,Left,4093583637,1,,4093583629,140,82.8,4093583631,141,90.8,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329535,712,44,2,68,29,8l30dsub3sutr6j3ruvk650xc,1,14.6,9.4,2023-03-12T16:27:39.878Z,2023-03-12T16:27:42Z,4093583863,56,Back,4093583865,285,,4093583871,233,576,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329497,576,44,2,68,29,cz26xwowfjp8ei14n9z2ac135,0,85.4,90.6,2023-03-12T16:27:39.879Z,2023-03-12T16:27:42Z,4093583905,233,712,4093583673,286,,4093583671,56,Left,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329575,713,1,2,68,30,8l30dsub3sutr6j3ruvk650xc,1,11.9,9.5,2023-03-12T16:27:40.731Z,2023-03-12T16:58:35Z,4093584083,140,3.2,4093584085,141,18.6,4093584079,3,,4093584089,213,2.5,4093584081,56,Back,4093584087,212,11.0,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329637,714,1,2,68,31,8l30dsub3sutr6j3ruvk650xc,1,3.2,18.6,2023-03-12T16:27:41.995Z,2023-03-12T16:58:47Z,4093584385,56,Back,4093584393,213,5.2,4093584391,212,5.5,4093584389,141,11.4,4093584387,140,5.5,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329647,715,61,2,68,34,8l30dsub3sutr6j3ruvk650xc,0,4.9,12.8,2023-03-12T16:27:45.315Z,2023-03-12T16:35:05Z,4093584443,56,Back,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329633,577,49,2,68,35,cz26xwowfjp8ei14n9z2ac135,1,87.8,86.5,2023-03-12T16:27:46.153Z,2023-03-12T16:27:46Z,,,,,,,,,,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329677,578,1,2,68,37,cz26xwowfjp8ei14n9z2ac135,0,82.8,84.4,2023-03-12T16:27:48.104Z,2023-03-12T16:27:50Z,4093584637,56,Center,4093584643,212,4.5,4093584639,140,83.8,4093584939,236,,4093584945,286,,4093584645,213,4.9,4093584941,233,716,4093584641,141,77.9,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329713,716,74,2,68,37,8l30dsub3sutr6j3ruvk650xc,1,18.1,32.1,2023-03-12T16:27:48.105Z,2023-03-12T16:55:58Z,4093584949,233,578,4093584843,285,,4093584841,56,Back,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329757,717,49,2,68,42,8l30dsub3sutr6j3ruvk650xc,1,22.9,47.8,2023-03-12T16:27:53.428Z,2023-03-12T16:27:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329831,718,1,2,68,43,8l30dsub3sutr6j3ruvk650xc,1,22.9,47.8,2023-03-12T16:27:53.899Z,2023-03-12T16:27:57Z,4093585487,140,36.4,4093585491,212,16.7,4093585489,141,60.8,4093585493,213,0.6,4093585485,56,Back,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329839,719,61,2,68,46,8l30dsub3sutr6j3ruvk650xc,0,36.4,60.8,2023-03-12T16:27:57.491Z,2023-03-12T16:27:57Z,4093585531,56,Back,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329855,579,49,2,68,47,cz26xwowfjp8ei14n9z2ac135,1,63.2,48.1,2023-03-12T16:27:58.280Z,2023-03-12T16:27:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329889,580,3,2,68,47,cz26xwowfjp8ei14n9z2ac135,1,63.5,49.4,2023-03-12T16:27:58.551Z,2023-03-12T16:28:01Z,4093585893,233,720,4093585781,56,Center,4093585783,286,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329899,720,45,2,68,47,8l30dsub3sutr6j3ruvk650xc,0,36.5,50.6,2023-03-12T16:27:58.551Z,2023-03-12T16:28:01Z,4093585835,285,,4093585897,233,580,4093585833,56,Back,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329929,581,1,2,68,49,cz26xwowfjp8ei14n9z2ac135,1,68.9,52.4,2023-03-12T16:27:59.664Z,2023-03-12T16:28:02Z,4093585975,56,Center,4093585983,213,1.0,4093585981,212,10.1,4093585979,141,64.9,4093585977,140,74.1,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329935,582,1,2,68,51,cz26xwowfjp8ei14n9z2ac135,0,74.1,64.9,2023-03-12T16:28:01.927Z,2023-03-12T16:28:06Z,4093586051,212,1.9,4093586331,236,,4093586043,140,75.8,4093586337,286,,4093586041,56,Center,4093586333,233,721,4093586053,213,0.4,4093586047,141,66.0,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519329967,721,74,2,68,51,8l30dsub3sutr6j3ruvk650xc,1,31.2,34.3,2023-03-12T16:28:01.928Z,2023-03-12T16:55:59Z,4093586343,233,582,4093586263,285,,4093586261,56,Back,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330089,583,1,2,68,53,cz26xwowfjp8ei14n9z2ac135,1,66,71.1,2023-03-12T16:28:03.887Z,2023-03-12T16:29:49Z,4093586937,140,73.5,4093586943,213,5.3,4093589655,210,13,4093586939,141,53.1,4093586935,56,Center,4093586941,212,14.6,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2519330091,584,13,2,68,56,cz26xwowfjp8ei14n9z2ac135,1,74.9,51.2,2023-03-12T16:28:06.703Z,2023-03-12T16:29:50Z,4093589695,147,39.0,4093589683,102,41.7,4093586963,56,Center,4093589685,103,11.1,4093589693,146,97.3,4093589675,84,,4093587429,20,,4093589697,230,97.6,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,4093589687,215,4093586959,18,,4093589677,29,4093589699,231,,,,49.8,4093589689,137,,4093586957,22,4093589679,55,4093589691,153,,,,,,,,,583,
2519330253,722,10,2,69,1,8l30dsub3sutr6j3ruvk650xc,1,2,53,2023-03-12T16:28:12.435Z,2023-03-12T16:28:25Z,4093588013,190,,4093588015,56,Back,4093588007,173,,4093588011,182,,4093588009,179,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330461,723,1,2,69,22,8l30dsub3sutr6j3ruvk650xc,1,6.7,52.2,2023-03-12T16:28:32.699Z,2023-03-12T16:28:34Z,4093589033,140,31.7,4093589027,123,,4093589037,141,84.4,4093589045,1,,4093589043,213,0.7,4093589039,212,34.2,4093589031,56,Back,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330501,724,1,2,69,23,8l30dsub3sutr6j3ruvk650xc,1,27.9,82.6,2023-03-12T16:28:34.444Z,2023-03-12T16:28:37Z,4093589287,141,70.8,4093589283,56,Center,4093589295,1,,4093589293,213,6.1,4093589289,212,37.8,4093589285,140,63.1,4093589281,155,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330525,725,1,2,69,26,8l30dsub3sutr6j3ruvk650xc,1,56.9,66.1,2023-03-12T16:28:36.891Z,2023-03-12T16:28:39Z,4093589451,212,36.2,4093589445,56,Back,4093589447,140,25.5,4093589455,1,,4093589449,141,44.0,4093589453,213,3.6,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330555,726,1,2,69,28,8l30dsub3sutr6j3ruvk650xc,1,35.6,58.4,2023-03-12T16:28:38.987Z,2023-03-12T16:28:40Z,4093589611,56,Left,4093589619,213,0.7,4093589617,212,26.3,4093589615,141,84.7,4093589613,140,54.0,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330599,727,1,2,69,29,8l30dsub3sutr6j3ruvk650xc,1,54,84.7,2023-03-12T16:28:40.563Z,2023-03-12T16:28:43Z,4093589879,212,9.9,4093589875,140,63.0,4093589871,56,Left,4093589881,213,6.0,4093589877,141,80.2,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330605,728,43,2,69,32,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-12T16:28:43.363Z,2023-03-12T16:28:49Z,4093589915,56,Left,4093590429,144,61,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330629,729,50,2,69,32,8l30dsub3sutr6j3ruvk650xc,1,66.9,86.2,2023-03-12T16:28:43.399Z,2023-03-12T16:28:45Z,4093590025,286,,4093590055,233,585,4093590023,56,Left,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330613,585,7,2,69,32,cz26xwowfjp8ei14n9z2ac135,0,33.1,13.8,2023-03-12T16:28:43.400Z,2023-03-12T16:28:45Z,4093589935,285,,4093589933,56,Back,4093590037,233,729,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330643,586,1,2,69,34,cz26xwowfjp8ei14n9z2ac135,0,26.8,14.9,2023-03-12T16:28:45.520Z,2023-03-12T16:28:46Z,4093590097,140,56.6,4093590101,212,31.4,4093590093,155,,4093590099,141,18.0,4093590095,56,Right,4093590103,213,0.1,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330671,730,1,2,69,36,8l30dsub3sutr6j3ruvk650xc,0,36.5,62.6,2023-03-12T16:28:47.195Z,2023-03-12T16:28:47Z,4093590273,213,6.3,4093590263,3,,4093590265,56,Center,4093590269,141,62.0,4093590271,212,26.3,4093590267,140,61.5,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330739,587,1,2,69,38,cz26xwowfjp8ei14n9z2ac135,0,45,27,2023-03-12T16:28:48.912Z,2023-03-12T16:28:51Z,4093590643,140,82.6,4093590639,155,,4093590645,141,48.2,4093590647,212,42.0,4093590653,1,,4093590649,213,0.4,4093590641,56,Center,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330769,731,59,2,69,41,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-12T16:28:52.211Z,2023-03-12T17:03:44Z,4093590797,56,Back,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330785,732,1,2,69,42,8l30dsub3sutr6j3ruvk650xc,0,24.5,42.8,2023-03-12T16:28:53.411Z,2023-03-12T16:29:02Z,4093590881,212,18.6,4093590879,141,20.0,4093590877,140,34.3,4093590873,157,,4093590883,213,5.3,4093590885,1,,4093590875,56,Back,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330851,588,1,2,69,44,cz26xwowfjp8ei14n9z2ac135,0,66.4,68.2,2023-03-12T16:28:55.039Z,2023-03-12T16:28:58Z,4093591213,56,Left,4093591219,212,25.8,4093591215,140,88.6,4093591223,213,0.4,4093591217,141,84.5,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330843,733,49,2,69,47,8l30dsub3sutr6j3ruvk650xc,1,5.2,14.3,2023-03-12T16:28:57.700Z,2023-03-12T16:28:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330903,734,1,2,69,47,8l30dsub3sutr6j3ruvk650xc,1,4.1,13.4,2023-03-12T16:28:58.467Z,2023-03-12T16:29:01Z,4093591475,140,12.4,4093591479,212,15.1,4093591481,213,1.0,4093591473,56,Back,4093591477,141,31.5,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519330951,735,1,2,69,52,8l30dsub3sutr6j3ruvk650xc,1,12.4,31.5,2023-03-12T16:29:02.859Z,2023-03-12T16:29:05Z,4093591745,141,18.0,4093591743,140,22.1,4093591749,213,5.5,4093591741,56,Back,4093591747,212,13.7,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331001,736,1,2,69,54,8l30dsub3sutr6j3ruvk650xc,1,22.1,18,2023-03-12T16:29:04.955Z,2023-03-12T16:29:08Z,4093592045,140,12.3,4093592051,213,2.4,4093592043,56,Back,4093592047,141,33.1,4093592049,212,14.5,,,,,,,,,,dcv449u8n6hvahqbgdjwuidw5,E. Gielnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331017,737,1,2,69,57,8l30dsub3sutr6j3ruvk650xc,1,21.4,39.1,2023-03-12T16:29:08.395Z,2023-03-12T16:29:09Z,4093592147,56,Back,4093592151,141,34.0,4093592155,213,3.5,4093592149,140,13.2,4093592153,212,9.3,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331067,738,1,2,69,58,8l30dsub3sutr6j3ruvk650xc,1,13.2,34,2023-03-12T16:29:09.402Z,2023-03-12T16:29:11Z,4093592423,213,4.6,4093592417,140,11.5,4093592419,141,14.3,4093592421,212,13.5,4093592415,56,Back,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331117,739,1,2,70,1,8l30dsub3sutr6j3ruvk650xc,0,11.9,12,2023-03-12T16:29:11.667Z,2023-03-12T16:29:14Z,4093592637,56,Back,4093592661,1,,4093592657,213,0.5,4093592647,141,40.3,4093592653,212,43.4,4093592633,155,,4093592641,140,48.9,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331129,589,49,2,70,4,cz26xwowfjp8ei14n9z2ac135,1,49.1,64,2023-03-12T16:29:14.775Z,2023-03-12T16:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331149,590,1,2,70,4,cz26xwowfjp8ei14n9z2ac135,0,48.9,64.2,2023-03-12T16:29:15.279Z,2023-03-12T16:29:16Z,4093592817,141,63.6,4093592821,213,6.2,4093592813,56,Center,4093592819,212,7.3,4093592815,140,55.8,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331187,740,61,2,70,6,8l30dsub3sutr6j3ruvk650xc,1,38.5,35.2,2023-03-12T16:29:17.379Z,2023-03-12T16:42:00Z,4093592955,56,Back,,,,,,,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331199,591,1,2,70,7,cz26xwowfjp8ei14n9z2ac135,1,60.4,64.9,2023-03-12T16:29:17.623Z,2023-03-12T16:29:19Z,4093593001,56,Center,4093593009,213,2.4,4093593007,212,11.7,4093593005,141,77.0,4093593003,140,52.5,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331273,592,1,2,70,8,cz26xwowfjp8ei14n9z2ac135,1,52.5,77,2023-03-12T16:29:18.975Z,2023-03-12T16:29:23Z,4093593397,213,4.5,4093593389,56,Back,4093593391,140,48.0,4093593393,141,48.5,4093593395,212,19.9,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519331305,593,1,2,70,12,cz26xwowfjp8ei14n9z2ac135,1,48.7,39.7,2023-03-12T16:29:22.911Z,2023-03-12T16:29:26Z,4093593573,140,54.6,4093593579,213,5.0,4093593571,56,Right,4093593575,141,11.7,4093593577,212,20.0,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
