id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2479575353,643,1,2,70,1,9ijyncrxsejz505dbadwr1dir,1,23.2,15.2,2022-10-30T15:32:13.803Z,2022-10-30T15:32:16Z,3884210721,56,Back,3884210723,140,42.1,3884210727,212,20.1,3884210725,141,20.3,3884210729,213,0.2,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575375,644,1,2,70,4,9ijyncrxsejz505dbadwr1dir,0,42.1,20.3,2022-10-30T15:32:15.971Z,2022-10-30T15:32:16Z,3884210839,212,25.7,3884210835,140,22.3,3884210833,56,Back,3884210837,141,0.0,3884210841,213,3.8,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575399,622,5,2,70,4,dcdnoyf6kzhj46iyfm7xq43fy,1,77.5,101.4,2022-10-30T15:32:16.621Z,2022-10-30T15:32:18Z,3884211009,233,645,3884210981,347,,3884210979,56,Left,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575383,645,5,2,70,4,9ijyncrxsejz505dbadwr1dir,0,22.5,-1.4,2022-10-30T15:32:16.621Z,2022-10-30T15:34:04Z,3884210883,56,Back,3884211035,233,622,3884210885,347,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575477,623,1,2,70,8,dcdnoyf6kzhj46iyfm7xq43fy,0,77.4,100,2022-10-30T15:32:20.189Z,2022-10-30T15:32:21Z,3884211381,107,,3884211387,141,81.4,3884211383,56,Left,3884211389,212,15.6,3884211385,140,69.7,3884211391,213,4.2,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575521,646,1,2,70,10,9ijyncrxsejz505dbadwr1dir,1,29.8,17.9,2022-10-30T15:32:21.875Z,2022-10-30T15:32:23Z,3884211655,141,28.8,3884211651,56,Back,3884211657,212,12.9,3884211659,213,0.6,3884211649,3,,3884211653,140,39.9,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575591,647,1,2,70,11,9ijyncrxsejz505dbadwr1dir,1,39.9,28.8,2022-10-30T15:32:23.059Z,2022-10-30T15:32:26Z,3884212007,140,36.1,3884212011,141,13.4,3884212017,213,4.3,3884212015,212,11.2,3884212005,56,Back,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575627,649,4,2,70,14,9ijyncrxsejz505dbadwr1dir,1,32.8,15.2,2022-10-30T15:32:26.212Z,2022-10-30T15:32:28Z,3884212211,56,Back,3884212209,13,,3884212233,233,624,3884212215,265,,3884212213,152,,3884212237,285,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575603,624,4,2,70,14,dcdnoyf6kzhj46iyfm7xq43fy,0,67.2,84.8,2022-10-30T15:32:26.213Z,2022-10-30T15:32:28Z,3884212071,152,,3884212239,233,649,3884212065,13,,3884212075,286,,3884212073,265,,3884212069,56,Left,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479575599,648,43,2,70,14,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T15:32:26.269Z,2022-10-30T15:37:15Z,3884248137,144,49,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576237,650,18,2,70,47,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T15:32:59.030Z,2022-10-30T15:32:59Z,3884215591,55,651,3884215519,44,Forward,3884215515,42,,3884215523,59,14,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576247,651,19,2,70,47,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T15:32:59.031Z,2022-10-30T15:33:00Z,3884215555,292,7,3884215551,145,7,3884215547,42,,3884215557,293,2,3884215567,55,650,3884215561,44,Midfielder,3884215553,59,23,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576349,652,18,2,70,53,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T15:33:05.350Z,2022-10-30T15:33:06Z,3884216293,55,653,3884216209,44,Defender,3884216211,59,5,3884216207,42,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576353,653,19,2,70,53,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T15:33:05.351Z,2022-10-30T15:33:06Z,3884216233,59,26,3884216239,44,Defender,3884216227,42,,3884216237,293,5,3884216241,55,652,3884216231,145,5,3884216235,292,4,,,,8up2ey86u6cx49ujaanwuwokq,G. Pearse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576679,654,1,2,71,6,9ijyncrxsejz505dbadwr1dir,0,27.9,28.2,2022-10-30T15:33:18.380Z,2022-10-30T15:59:24Z,3884218025,141,43.6,3884218021,56,Center,3884218027,212,49.2,3884218029,213,0.2,3884393241,5,,3884218019,155,,3884218031,1,,3884393245,152,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,3884218023,140,,73.7,,,,,,,,,,,,,,,,,,,,,,,,,
2479576693,625,1,2,71,9,dcdnoyf6kzhj46iyfm7xq43fy,0,28.1,62.7,2022-10-30T15:33:21.085Z,2022-10-30T15:33:21Z,3884218057,212,6.9,3884218051,56,Back,3884218055,141,67.0,3884218053,140,34.1,3884218049,3,,3884218059,213,0.4,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576743,626,49,2,71,11,dcdnoyf6kzhj46iyfm7xq43fy,1,36.2,82.7,2022-10-30T15:33:23.653Z,2022-10-30T15:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576809,627,1,2,71,12,dcdnoyf6kzhj46iyfm7xq43fy,1,26.6,87.1,2022-10-30T15:33:24.628Z,2022-10-30T15:33:26Z,3884218609,213,4.2,3884218603,140,20.5,3884218605,141,69.4,3884218601,56,Back,3884218607,212,13.6,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576837,628,1,2,71,14,dcdnoyf6kzhj46iyfm7xq43fy,1,20.5,69.4,2022-10-30T15:33:26.581Z,2022-10-30T15:33:27Z,3884218749,56,Back,3884218753,141,69.9,3884218755,212,15.2,3884218751,140,35.0,3884218757,213,0.0,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576925,629,1,2,71,15,dcdnoyf6kzhj46iyfm7xq43fy,1,35,69.9,2022-10-30T15:33:27.748Z,2022-10-30T15:33:32Z,3884219221,212,8.6,3884219223,213,4.1,3884219217,140,30.0,3884219215,56,Back,3884219219,141,59.9,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576975,630,1,2,71,20,dcdnoyf6kzhj46iyfm7xq43fy,1,29.8,53.3,2022-10-30T15:33:32.013Z,2022-10-30T15:33:34Z,3884219495,140,26.1,3884219499,212,23.4,3884219501,213,4.5,3884219493,56,Back,3884219497,141,19.4,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577159,631,1,2,71,21,dcdnoyf6kzhj46iyfm7xq43fy,1,26.1,19.4,2022-10-30T15:33:33.756Z,2022-10-30T15:33:41Z,3884220495,140,37.5,3884220499,212,13.3,3884220503,213,5.8,3884220497,141,10.9,3884220493,56,Back,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577161,632,61,2,71,30,dcdnoyf6kzhj46iyfm7xq43fy,0,34.3,2,2022-10-30T15:33:41.860Z,2022-10-30T15:33:42Z,3884220517,56,Back,,,,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577185,633,5,2,71,30,dcdnoyf6kzhj46iyfm7xq43fy,0,38.4,-1.5,2022-10-30T15:33:42.021Z,2022-10-30T15:34:05Z,3884220633,56,Back,3884222045,233,655,3884220635,347,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577465,655,5,2,71,30,9ijyncrxsejz505dbadwr1dir,1,61.6,101.5,2022-10-30T15:33:42.021Z,2022-10-30T15:33:54Z,3884221921,347,,3884222029,233,633,3884221919,56,Left,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577501,656,1,2,71,42,9ijyncrxsejz505dbadwr1dir,1,62.2,100,2022-10-30T15:33:54.051Z,2022-10-30T15:33:55Z,3884222109,212,18.6,3884222111,213,5.0,3884222103,56,Center,3884222105,140,67.1,3884222107,141,74.8,3884222101,107,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577571,657,1,2,71,43,9ijyncrxsejz505dbadwr1dir,1,67.1,74.8,2022-10-30T15:33:55.659Z,2022-10-30T15:33:59Z,3884222531,212,15.2,3884222533,213,2.6,3884222525,140,54.6,3884222529,141,86.2,3884222521,56,Left,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577683,658,1,2,71,50,9ijyncrxsejz505dbadwr1dir,1,55.4,85.4,2022-10-30T15:34:02.612Z,2022-10-30T15:34:04Z,3884223179,212,10.0,3884223175,140,47.2,3884223173,56,Back,3884223181,213,2.6,3884223177,141,93.0,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577721,659,1,2,71,52,9ijyncrxsejz505dbadwr1dir,1,47.2,93,2022-10-30T15:34:04.124Z,2022-10-30T15:34:06Z,3884223421,140,33.5,3884223427,213,4.1,3884223425,212,23.9,3884223423,141,64.9,3884223419,56,Back,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577767,660,1,2,71,54,9ijyncrxsejz505dbadwr1dir,1,35.3,56.3,2022-10-30T15:34:06.547Z,2022-10-30T16:05:28Z,3884223715,140,37.6,3884223725,213,4.8,3884223711,56,Back,3884223721,212,19.5,3884223717,141,27.9,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577831,661,1,2,71,57,9ijyncrxsejz505dbadwr1dir,1,37.6,27.9,2022-10-30T15:34:09.083Z,2022-10-30T15:34:11Z,3884224061,141,52.7,3884224059,140,30.4,3884224065,213,2.0,3884224063,212,18.5,3884224057,56,Back,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577869,662,1,2,71,59,9ijyncrxsejz505dbadwr1dir,1,28,51.8,2022-10-30T15:34:11.291Z,2022-10-30T16:05:26Z,3884224229,213,1.0,3884224225,141,77.8,3884224221,56,Back,3884224223,140,38.0,3884224227,212,20.6,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577873,663,43,2,72,1,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T15:34:13.236Z,2022-10-30T15:34:17Z,3884224239,56,Back,3884224715,144,56,,,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578267,664,2,2,72,8,9ijyncrxsejz505dbadwr1dir,1,40.6,85.3,2022-10-30T15:34:20.109Z,2022-10-30T15:34:29Z,3884226279,1,,3884226281,56,Left,3884226277,7,dwclepmsssh2hd8381rjqbufp,3884226287,141,79.9,3884226283,140,77.4,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578133,634,55,2,72,8,dcdnoyf6kzhj46iyfm7xq43fy,1,32.3,27.4,2022-10-30T15:34:20.110Z,2022-10-30T15:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578603,635,1,2,72,29,dcdnoyf6kzhj46iyfm7xq43fy,0,33.9,22.8,2022-10-30T15:34:41.349Z,2022-10-30T15:34:43Z,3884228199,241,,3884228207,212,42.6,3884228201,56,Right,3884228205,141,10.0,3884228195,5,,3884228203,140,73.6,3884228211,1,,3884228209,213,6.1,an1ovi7c16xed4jqub6oxgclx,V. Williams,3884228197,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578669,665,12,2,72,31,9ijyncrxsejz505dbadwr1dir,1,29.6,82.7,2022-10-30T15:34:43.211Z,2022-10-30T15:36:51Z,3884228593,56,Back,3884228739,167,,3884228599,212,13.1,3884228657,15,,3884228597,141,100.0,3884228595,140,32.7,3884228601,213,1.3,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578663,636,5,2,72,32,dcdnoyf6kzhj46iyfm7xq43fy,1,69,-1.4,2022-10-30T15:34:44.476Z,2022-10-30T15:34:47Z,3884228565,347,,3884228563,56,Right,3884228773,233,666,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578681,666,5,2,72,32,9ijyncrxsejz505dbadwr1dir,0,31,101.4,2022-10-30T15:34:44.476Z,2022-10-30T15:36:45Z,3884228705,347,,3884228821,233,636,3884228703,56,Back,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579111,637,1,2,72,47,dcdnoyf6kzhj46iyfm7xq43fy,1,70.8,0,2022-10-30T15:34:59.709Z,2022-10-30T15:35:02Z,3884230909,140,82.7,3884230915,213,0.5,3884230911,141,8.8,3884230905,107,,3884230913,212,14.3,3884230907,56,Right,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579129,638,61,2,72,50,dcdnoyf6kzhj46iyfm7xq43fy,0,82.7,8.8,2022-10-30T15:35:02.660Z,2022-10-30T15:35:16Z,3884230987,56,Right,,,,,,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579137,639,5,2,72,51,dcdnoyf6kzhj46iyfm7xq43fy,0,101,8.7,2022-10-30T15:35:03.076Z,2022-10-30T15:36:45Z,3884231055,346,,3884231053,56,Right,3884231149,233,667,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579091,667,5,2,72,51,9ijyncrxsejz505dbadwr1dir,1,-1,91.3,2022-10-30T15:35:03.076Z,2022-10-30T15:36:44Z,3884231107,233,639,3884230823,346,,3884230821,56,Back,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579743,668,1,2,73,13,9ijyncrxsejz505dbadwr1dir,1,4.9,49.9,2022-10-30T15:35:25.459Z,2022-10-30T15:35:28Z,3884234239,141,70.9,3884234243,213,0.9,3884234233,124,,3884234235,56,Back,3884234247,237,,3884234237,140,14.7,3884234241,212,17.6,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579821,669,1,2,73,16,9ijyncrxsejz505dbadwr1dir,1,16.5,81.4,2022-10-30T15:35:28.067Z,2022-10-30T15:35:31Z,3884234673,212,21.1,3884234677,213,0.1,3884234667,141,83.2,3884234663,56,Back,3884234665,140,36.6,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579873,670,1,2,73,19,9ijyncrxsejz505dbadwr1dir,0,36.6,83.2,2022-10-30T15:35:31.467Z,2022-10-30T15:35:33Z,3884234909,141,81.5,3884234905,56,Back,3884234913,213,3.3,3884234907,140,26.8,3884234911,212,10.4,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579929,640,49,2,73,24,dcdnoyf6kzhj46iyfm7xq43fy,1,65.3,19.7,2022-10-30T15:35:36.365Z,2022-10-30T15:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dn7zvdh0a5gsnrgjca32j2luc,C. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579949,641,1,2,73,24,dcdnoyf6kzhj46iyfm7xq43fy,1,65.3,19.7,2022-10-30T15:35:36.475Z,2022-10-30T15:35:37Z,3884235343,141,28.9,3884235345,212,10.1,3884235347,213,0.7,3884235337,56,Center,3884235341,140,72.9,,,,,,,,,,dn7zvdh0a5gsnrgjca32j2luc,C. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579977,642,1,2,73,25,dcdnoyf6kzhj46iyfm7xq43fy,1,72.9,28.9,2022-10-30T15:35:37.180Z,2022-10-30T15:35:38Z,3884235541,141,24.1,3884235537,56,Center,3884235545,213,6.1,3884235543,212,16.0,3884235539,140,87.8,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579981,643,1,2,73,26,dcdnoyf6kzhj46iyfm7xq43fy,0,87.8,24.1,2022-10-30T15:35:38.165Z,2022-10-30T15:35:38Z,3884235569,141,35.7,3884235565,56,Center,3884235573,213,1.8,3884235571,212,8.2,3884235567,140,85.7,,,,,,,,,,dn7zvdh0a5gsnrgjca32j2luc,C. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580049,671,12,2,73,27,9ijyncrxsejz505dbadwr1dir,1,10.7,61.5,2022-10-30T15:35:39.290Z,2022-10-30T15:35:41Z,3884236045,167,,3884235957,140,25.9,3884235959,141,100.0,3884235963,213,1.0,3884235955,56,Back,3884235961,212,31.2,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580149,644,5,2,73,29,dcdnoyf6kzhj46iyfm7xq43fy,1,71.4,-1.2,2022-10-30T15:35:41.054Z,2022-10-30T15:36:45Z,3884236525,233,672,3884236469,56,Right,3884236471,347,,,,,,,,,,,,,,,,,dn7zvdh0a5gsnrgjca32j2luc,C. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580059,672,5,2,73,29,9ijyncrxsejz505dbadwr1dir,0,28.6,101.2,2022-10-30T15:35:41.054Z,2022-10-30T15:35:45Z,3884235999,347,,3884236537,233,644,3884235997,56,Back,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580607,645,1,2,73,43,dcdnoyf6kzhj46iyfm7xq43fy,1,69,0,2022-10-30T15:35:55.204Z,2022-10-30T15:36:02Z,3884238793,213,2.2,3884238785,56,Right,3884238787,140,60.4,3884238791,212,15.8,3884238789,141,17.1,3884238783,107,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580613,646,50,2,73,50,dcdnoyf6kzhj46iyfm7xq43fy,1,87.2,7.4,2022-10-30T15:36:01.997Z,2022-10-30T15:36:04Z,3884238827,286,,3884239083,233,673,3884238825,56,Right,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580651,673,7,2,73,50,9ijyncrxsejz505dbadwr1dir,0,12.8,92.6,2022-10-30T15:36:01.998Z,2022-10-30T15:36:04Z,3884239013,285,,3884239011,56,Back,3884239059,233,646,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580721,647,61,2,73,54,dcdnoyf6kzhj46iyfm7xq43fy,0,81.5,3.1,2022-10-30T15:36:06.556Z,2022-10-30T15:36:06Z,3884239345,56,Right,,,,,,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580799,674,49,2,73,57,9ijyncrxsejz505dbadwr1dir,1,21.3,83.6,2022-10-30T15:36:09.820Z,2022-10-30T15:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580945,675,1,2,74,0,9ijyncrxsejz505dbadwr1dir,1,29.8,89.4,2022-10-30T15:36:11.899Z,2022-10-30T15:36:16Z,3884240549,140,38.0,3884240557,213,5.5,3884240547,56,Back,3884240551,141,75.6,3884240555,212,12.7,,,,,,,,,,dwclepmsssh2hd8381rjqbufp,C. Ubogagu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580949,676,61,2,74,4,9ijyncrxsejz505dbadwr1dir,0,33.4,74.5,2022-10-30T15:36:16.181Z,2022-10-30T15:36:27Z,3884240569,56,Back,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580957,648,49,2,74,4,dcdnoyf6kzhj46iyfm7xq43fy,1,67.7,24.4,2022-10-30T15:36:16.589Z,2022-10-30T15:36:16Z,,,,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580997,649,4,2,74,6,dcdnoyf6kzhj46iyfm7xq43fy,1,74.8,28.3,2022-10-30T15:36:18.660Z,2022-10-30T15:36:43Z,3884240791,56,Center,3884241595,152,,3884240793,286,,3884244037,233,677,3884241593,13,,3884241597,265,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479581149,677,4,2,74,6,9ijyncrxsejz505dbadwr1dir,0,25.2,71.7,2022-10-30T15:36:18.661Z,2022-10-30T15:36:43Z,3884241655,152,,3884244073,233,649,3884241651,13,,3884241661,285,,3884241659,265,,3884241653,56,Back,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582045,678,17,2,74,47,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T15:36:58.884Z,2022-10-30T15:37:02Z,3884246543,13,243,3884246541,392,,3884246539,31,,,,,,,,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582453,650,15,2,75,6,dcdnoyf6kzhj46iyfm7xq43fy,1,73.4,29.9,2022-10-30T15:37:18.555Z,2022-10-30T15:59:31Z,3884250405,103,3.2,3884248867,56,Center,3884248859,26,,3884250407,458,,3884250461,233,680,3884248863,18,,3884250403,102,46.2,3884250401,80,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,3884249385,72,,,3884250409,146,3884250411,147,,,,,,,,,,,45.5,98.4,,,,,,,,,
2479582691,680,10,2,75,6,9ijyncrxsejz505dbadwr1dir,1,0.9,53.1,2022-10-30T15:37:18.655Z,2022-10-30T15:37:30Z,3884250201,182,,3884250199,389,,3884250203,56,Back,3884250197,177,,3884250341,233,650,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582685,679,52,2,75,11,9ijyncrxsejz505dbadwr1dir,1,0.9,53.1,2022-10-30T15:37:23.053Z,2022-10-30T15:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582797,681,1,2,75,18,9ijyncrxsejz505dbadwr1dir,1,5.1,49,2022-10-30T15:37:30.708Z,2022-10-30T15:37:33Z,3884250815,141,33.9,3884250809,123,,3884250811,56,Back,3884250817,212,16.1,3884250819,213,5.6,3884250813,140,16.9,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582877,682,1,2,75,21,9ijyncrxsejz505dbadwr1dir,1,16.9,33.9,2022-10-30T15:37:33.107Z,2022-10-30T15:37:37Z,3884251291,56,Back,3884251297,212,20.4,3884251295,141,12.2,3884251293,140,30.3,3884251299,213,5.5,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479582891,683,1,2,75,25,9ijyncrxsejz505dbadwr1dir,1,32.8,10.3,2022-10-30T15:37:37.035Z,2022-10-30T15:37:38Z,3884251395,140,26.6,3884251399,212,11.2,3884251397,141,23.7,3884251393,56,Back,3884251401,213,2.2,,,,,,,,,,8up2ey86u6cx49ujaanwuwokq,G. Pearse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
