id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2476413021,640,1,2,78,11,bsbugp9qfasrrtg55bf7evvwv,1,34.3,77.2,2022-10-23T15:38:25.448Z,2022-10-23T15:38:28Z,3867390013,140,60.3,3867390015,141,96.5,3867390009,56,Left,3867390019,212,30.3,3867390021,213,0.4,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476413035,641,3,2,78,14,bsbugp9qfasrrtg55bf7evvwv,0,63.9,92,2022-10-23T15:38:28.135Z,2022-10-23T15:38:29Z,3867390115,56,Left,3867390117,286,,3867390247,233,716,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476413047,716,7,2,78,14,cz26xwowfjp8ei14n9z2ac135,1,36.1,8,2022-10-23T15:38:28.136Z,2022-10-23T15:38:29Z,3867390223,233,641,3867390183,56,Back,3867390185,285,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476413055,717,49,2,78,15,cz26xwowfjp8ei14n9z2ac135,1,31.9,13.2,2022-10-23T15:38:29.150Z,2022-10-23T15:38:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414709,718,1,2,78,16,cz26xwowfjp8ei14n9z2ac135,1,33.4,13.1,2022-10-23T15:38:30.062Z,2022-10-23T15:39:57Z,3867399017,212,14.7,3867399011,56,Back,3867399019,213,1.9,3867399015,141,33.4,3867399013,140,28.5,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437605,789,27,2,78,18,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T15:38:31.659Z,2022-10-23T16:04:59Z,3867527897,233,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437141,865,27,2,78,18,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T15:38:31.659Z,2022-10-23T16:04:58Z,3867514657,41,Injury,3867514659,53,68a0jc6cin6hxx0bkdch9hc5x,3867527885,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435171,785,43,2,78,19,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T15:38:32.659Z,2022-10-23T16:02:31Z,3867514631,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476413491,642,17,2,78,33,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T15:38:46.712Z,2022-10-23T15:38:51Z,3867392573,31,,3867392575,163,,,,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414711,719,18,2,79,43,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T15:39:57.046Z,2022-10-23T15:39:57Z,3867399031,59,1,3867399029,44,Goalkeeper,3867399123,55,720,3867399027,41,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414721,720,19,2,79,43,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T15:39:57.047Z,2022-10-23T15:40:00Z,3867399385,292,0,3867399081,55,719,3867399079,44,Goalkeeper,3867399077,59,28,3867399067,41,,3867399071,145,1,3867399387,293,0,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414955,721,18,2,79,55,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T15:40:09.238Z,2022-10-23T15:40:09Z,3867400435,55,722,3867400373,59,7,3867400369,42,,3867400371,44,Forward,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414961,722,19,2,79,55,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T15:40:09.239Z,2022-10-23T15:40:10Z,3867400417,44,Forward,3867400419,55,721,3867400409,145,10,3867400413,292,8,3867400411,59,11,3867400405,42,,3867400415,293,2,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437767,790,28,2,80,5,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T15:40:18.659Z,2022-10-23T16:04:59Z,3867517701,55,789,3867527975,233,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437537,866,28,2,80,5,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T15:40:18.659Z,2022-10-23T16:04:59Z,3867527901,233,790,3867516541,55,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436571,788,43,2,80,12,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T15:40:25.659Z,2022-10-23T16:02:03Z,3867512183,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415389,723,1,2,80,16,cz26xwowfjp8ei14n9z2ac135,0,23.7,34.8,2022-10-23T15:40:29.863Z,2022-10-23T15:44:21Z,3867402791,213,6.2,3867402949,189,,3867402781,56,Center,3867402787,141,27.7,3867402789,212,42.1,3867402785,140,63.5,3867402777,157,,3867402793,1,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415501,643,1,2,80,19,bsbugp9qfasrrtg55bf7evvwv,1,33.5,81.7,2022-10-23T15:40:32.712Z,2022-10-23T15:40:35Z,3867403441,157,,3867403445,140,44.7,3867403451,213,0.4,3867403453,1,,3867403447,141,88.4,3867403443,56,Back,3867403449,212,12.6,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415513,644,61,2,80,21,bsbugp9qfasrrtg55bf7evvwv,0,44.4,88.4,2022-10-23T15:40:35.494Z,2022-10-23T15:40:35Z,3867403489,56,Back,,,,,,,,,,,,,,,,,,,,,,dly0s8kcg05jee3nkwnkd228l,L. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415525,724,1,2,80,22,cz26xwowfjp8ei14n9z2ac135,0,33.4,12,2022-10-23T15:40:35.837Z,2022-10-23T15:40:37Z,3867403555,212,7.9,3867403603,236,,3867403551,140,40.0,3867403609,286,,3867403553,141,17.6,3867403549,56,Back,3867403605,233,645,3867403557,213,0.5,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415529,645,74,2,80,22,bsbugp9qfasrrtg55bf7evvwv,1,60.5,83.2,2022-10-23T15:40:35.838Z,2022-10-23T16:01:23Z,3867403567,285,,3867403659,233,724,3867403565,56,Left,,,,,,,,,,,,,,,,dly0s8kcg05jee3nkwnkd228l,L. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415597,725,1,2,80,25,cz26xwowfjp8ei14n9z2ac135,0,25,17.6,2022-10-23T15:40:39.422Z,2022-10-23T15:40:40Z,3867403937,140,65.9,3867403941,212,43.0,3867403945,1,,3867403939,141,21.9,3867403933,155,,3867403943,213,0.1,3867403935,56,Center,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415653,646,1,2,80,26,bsbugp9qfasrrtg55bf7evvwv,1,34.3,89.1,2022-10-23T15:40:40.198Z,2022-10-23T15:40:42Z,3867404215,56,Back,3867404223,213,4.5,3867404213,3,,3867404219,141,62.3,3867404221,212,18.8,3867404217,140,29.8,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415657,647,49,2,80,28,bsbugp9qfasrrtg55bf7evvwv,1,30,60,2022-10-23T15:40:42.312Z,2022-10-23T15:40:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415765,648,1,2,80,29,bsbugp9qfasrrtg55bf7evvwv,1,30,60,2022-10-23T15:40:43.224Z,2022-10-23T15:40:48Z,3867404865,155,,3867404873,212,28.2,3867404871,141,21.8,3867404869,140,40.4,3867404867,56,Back,3867404875,213,5.1,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416187,649,1,2,80,34,bsbugp9qfasrrtg55bf7evvwv,1,43.7,19.5,2022-10-23T15:40:48.423Z,2022-10-23T15:41:10Z,3867407155,141,15.2,3867407151,56,Right,3867407161,1,,3867407153,140,85.1,3867407159,213,6.2,3867407157,212,43.6,3867407149,155,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416203,650,4,2,80,39,bsbugp9qfasrrtg55bf7evvwv,1,93.1,24.1,2022-10-23T15:40:53.062Z,2022-10-23T15:42:17Z,3867407241,13,,3867407239,9,,3867414149,348,cdyp0hsm3q10ds5tv2ink2qxh,3867407245,56,Center,3867407897,265,,3867407247,152,,3867407249,286,,3867407287,233,726,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415969,726,4,2,80,39,cz26xwowfjp8ei14n9z2ac135,0,6.9,75.9,2022-10-23T15:40:53.063Z,2022-10-23T15:41:17Z,3867407601,265,,3867407675,233,650,3867406007,285,,3867405997,9,,3867406005,152,,3867405999,13,,3867406003,56,Back,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416931,651,16,2,81,31,bsbugp9qfasrrtg55bf7evvwv,1,88.5,50,2022-10-23T15:41:44.806Z,2022-10-23T16:03:52Z,3867413669,230,99.5,3867413657,77,,3867411859,353,727,3867413673,280,PENALTY_WON,3867413659,102,53.6,3867413675,281,ce4cgftejsd46a0rahih0divp,3867413667,136,,3867411397,214,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,3867411787,375,3867413661,103,25.3,81:30.423,3867411391,9,3867413663,390,104817,3867411393,17,,3867411783,374,2022-10-23 16:41:44.082,3867413671,231,49.8,,,3867413665,458,,3867411395,56,Center,3867413677,282,9669,3867411767,20
2476416953,727,58,2,81,31,cz26xwowfjp8ei14n9z2ac135,0,0,0,2022-10-23T15:41:44.806Z,2022-10-23T15:41:53Z,3867411511,179,,3867411963,233,651,3867411515,56,Back,3867411507,9,,3867411509,186,,3867411513,75,,,,,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417413,728,1,2,81,57,cz26xwowfjp8ei14n9z2ac135,1,49.5,49.9,2022-10-23T15:42:10.878Z,2022-10-23T15:42:16Z,3867414091,213,3.5,3867414085,140,37.1,3867414087,141,41.9,3867414089,212,14.1,3867414083,56,Back,3867414093,279,G,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417423,729,1,2,82,2,cz26xwowfjp8ei14n9z2ac135,1,35.1,37.6,2022-10-23T15:42:16.501Z,2022-10-23T15:42:17Z,3867414179,213,4.4,3867414175,141,20.6,3867414173,140,31.0,3867414177,212,12.3,3867414171,56,Back,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417457,730,1,2,82,3,cz26xwowfjp8ei14n9z2ac135,1,29.6,18.3,2022-10-23T15:42:17.261Z,2022-10-23T15:42:20Z,3867414415,213,0.6,3867414411,141,27.1,3867414413,212,9.9,3867414409,140,37.1,3867414407,56,Back,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417505,731,1,2,82,6,cz26xwowfjp8ei14n9z2ac135,1,40,29.5,2022-10-23T15:42:20.045Z,2022-10-23T15:42:22Z,3867414697,141,30.6,3867414693,56,Back,3867414695,140,25.0,3867414699,212,15.8,3867414701,213,3.1,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417551,732,1,2,82,8,cz26xwowfjp8ei14n9z2ac135,1,24.3,30.1,2022-10-23T15:42:22.302Z,2022-10-23T15:42:24Z,3867414955,56,Back,3867414961,212,13.6,3867414959,141,11.1,3867414963,213,5.0,3867414957,140,28.4,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417647,733,1,2,82,10,cz26xwowfjp8ei14n9z2ac135,1,28.5,10.1,2022-10-23T15:42:24.421Z,2022-10-23T15:42:30Z,3867415473,56,Right,3867415479,141,3.7,3867415483,212,28.7,3867415487,213,6.1,3867415475,140,55.5,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417663,734,1,2,82,15,cz26xwowfjp8ei14n9z2ac135,0,56.2,4.3,2022-10-23T15:42:28.861Z,2022-10-23T15:44:04Z,3867415669,189,,3867415565,213,0.9,3867415555,141,20.1,3867415543,56,Right,3867415549,140,64.0,3867415559,212,13.5,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417641,652,49,2,82,16,bsbugp9qfasrrtg55bf7evvwv,1,34.5,72.4,2022-10-23T15:42:29.845Z,2022-10-23T15:42:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417691,653,1,2,82,17,bsbugp9qfasrrtg55bf7evvwv,0,37.4,77,2022-10-23T15:42:31.621Z,2022-10-23T15:42:32Z,3867415731,212,23.0,3867415725,56,Center,3867415729,141,61.5,3867415727,140,56.9,3867415733,213,5.8,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417721,735,49,2,82,19,cz26xwowfjp8ei14n9z2ac135,1,42.6,36.9,2022-10-23T15:42:33.341Z,2022-10-23T15:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417767,736,1,2,82,19,cz26xwowfjp8ei14n9z2ac135,1,42.6,36.9,2022-10-23T15:42:33.517Z,2022-10-23T15:42:35Z,3867416123,213,0.7,3867416119,141,43.9,3867416113,56,Back,3867416117,140,48.0,3867416121,212,7.4,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417775,737,1,2,82,21,cz26xwowfjp8ei14n9z2ac135,0,49.9,49.1,2022-10-23T15:42:35.540Z,2022-10-23T15:42:36Z,3867416173,213,0.6,3867416169,212,6.3,3867416163,140,54.9,3867416165,141,54.3,3867416159,56,Center,,,,,,,,,,cqfxdqu4j8ws6ejoklc7ahz6y,H. Houssein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417793,654,49,2,82,23,bsbugp9qfasrrtg55bf7evvwv,1,39.2,36.3,2022-10-23T15:42:36.725Z,2022-10-23T15:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417943,655,1,2,82,23,bsbugp9qfasrrtg55bf7evvwv,1,39.2,36.3,2022-10-23T15:42:36.901Z,2022-10-23T15:42:42Z,3867417071,141,27.1,3867417069,140,51.3,3867417067,56,Center,3867417075,213,5.8,3867417073,212,14.2,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418031,656,1,2,82,29,bsbugp9qfasrrtg55bf7evvwv,1,57,58.5,2022-10-23T15:42:42.677Z,2022-10-23T15:42:46Z,3867417519,212,29.2,3867417513,56,Left,3867417515,140,77.7,3867417517,141,87.2,3867417521,213,0.7,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418063,657,1,2,82,32,bsbugp9qfasrrtg55bf7evvwv,1,77.7,87.2,2022-10-23T15:42:45.893Z,2022-10-23T15:42:47Z,3867417679,213,2.6,3867417673,140,70.7,3867417675,141,93.2,3867417671,56,Left,3867417677,212,8.4,,,,,,,,,,dly0s8kcg05jee3nkwnkd228l,L. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418145,658,1,2,82,33,bsbugp9qfasrrtg55bf7evvwv,1,70.7,93.2,2022-10-23T15:42:47.223Z,2022-10-23T15:42:51Z,3867418117,155,,3867418121,56,Center,3867418127,212,23.0,3867418129,213,5.6,3867418123,140,88.0,3867418125,141,72.4,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418151,659,1,2,82,37,bsbugp9qfasrrtg55bf7evvwv,0,94.4,73.2,2022-10-23T15:42:51.526Z,2022-10-23T15:42:52Z,3867418157,56,Center,3867418167,213,5.1,3867418163,212,21.1,3867418159,140,100.0,3867418161,141,44.0,3867418155,155,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418159,660,5,2,82,38,bsbugp9qfasrrtg55bf7evvwv,0,101.3,44.6,2022-10-23T15:42:52.171Z,2022-10-23T15:42:53Z,3867418203,346,,3867418257,233,738,3867418201,56,Center,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418163,738,5,2,82,38,cz26xwowfjp8ei14n9z2ac135,1,-1.3,55.4,2022-10-23T15:42:52.171Z,2022-10-23T16:04:55Z,3867418223,346,,3867418229,233,660,3867418221,56,Back,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418469,739,1,2,82,56,cz26xwowfjp8ei14n9z2ac135,1,5,63,2022-10-23T15:43:10.117Z,2022-10-23T15:43:12Z,3867419877,213,0.7,3867419881,237,,3867419873,141,72.6,3867419871,140,12.1,3867419869,56,Back,3867419867,124,,3867419875,212,9.9,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418529,740,1,2,82,58,cz26xwowfjp8ei14n9z2ac135,1,12.1,71.8,2022-10-23T15:43:12.349Z,2022-10-23T15:43:15Z,3867420221,141,86.2,3867420217,56,Back,3867420219,140,24.8,3867420223,212,16.5,3867420225,213,0.6,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418561,741,1,2,83,1,cz26xwowfjp8ei14n9z2ac135,0,27,82.1,2022-10-23T15:43:15.606Z,2022-10-23T15:43:16Z,3867420417,141,69.4,3867420411,155,,3867420421,213,6.1,3867420423,1,,3867420413,56,Center,3867420415,140,62.5,3867420419,212,38.3,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418587,661,49,2,83,3,bsbugp9qfasrrtg55bf7evvwv,1,39.5,43.4,2022-10-23T15:43:17.365Z,2022-10-23T15:43:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418667,662,1,2,83,6,bsbugp9qfasrrtg55bf7evvwv,1,40.9,46.6,2022-10-23T15:43:19.796Z,2022-10-23T15:43:21Z,3867420983,212,21.4,3867420985,213,5.9,3867420977,56,Center,3867420979,140,59.9,3867420981,141,35.1,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418775,663,1,2,83,7,bsbugp9qfasrrtg55bf7evvwv,1,59.9,35.1,2022-10-23T15:43:21.076Z,2022-10-23T15:43:25Z,3867421505,140,51.5,3867421511,213,4.0,3867421509,212,14.3,3867421503,56,Right,3867421507,141,18.6,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418799,664,1,2,83,12,bsbugp9qfasrrtg55bf7evvwv,0,63.7,12,2022-10-23T15:43:25.780Z,2022-10-23T15:43:27Z,3867421633,212,41.9,3867421627,56,Center,3867421629,140,97.2,3867421637,1,,3867421635,213,0.6,3867421625,155,,3867421631,141,45.5,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476418841,742,52,2,83,15,cz26xwowfjp8ei14n9z2ac135,1,8,67.8,2022-10-23T15:43:29.285Z,2022-10-23T15:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419073,743,80,2,83,25,cz26xwowfjp8ei14n9z2ac135,0,8,67.6,2022-10-23T15:43:38.997Z,2022-10-23T15:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419109,744,1,2,83,26,cz26xwowfjp8ei14n9z2ac135,0,8.3,67,2022-10-23T15:43:39.861Z,2022-10-23T15:43:40Z,3867423273,140,65.2,3867423279,213,6.0,3867423281,1,,3867423277,212,62.3,3867423275,141,41.2,3867423267,157,,3867423269,198,,3867423271,56,Center,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419147,665,1,2,83,26,bsbugp9qfasrrtg55bf7evvwv,0,39.4,46.6,2022-10-23T15:43:40.548Z,2022-10-23T15:43:41Z,3867423497,141,49.9,3867423491,3,,3867423501,213,0.1,3867423499,212,24.5,3867423495,140,62.6,3867423493,56,Center,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419267,745,1,2,83,29,cz26xwowfjp8ei14n9z2ac135,1,39.9,45.7,2022-10-23T15:43:43.590Z,2022-10-23T15:43:47Z,3867424105,56,Back,3867424111,212,17.0,3867424113,213,4.2,3867424109,141,23.9,3867424107,140,31.9,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419305,746,1,2,83,33,cz26xwowfjp8ei14n9z2ac135,0,30.1,17,2022-10-23T15:43:47.245Z,2022-10-23T15:43:48Z,3867424321,1,,3867424317,212,38.6,3867424311,56,Center,3867424319,213,0.4,3867424315,141,37.6,3867424309,155,,3867424313,140,64.4,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419353,666,1,2,83,35,bsbugp9qfasrrtg55bf7evvwv,0,41.2,54.9,2022-10-23T15:43:49.301Z,2022-10-23T15:43:51Z,3867424559,140,57.9,3867424563,212,19.6,3867424567,1,,3867424557,56,Center,3867424555,157,,3867424565,213,5.8,3867424561,141,41.9,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419389,747,1,2,83,38,cz26xwowfjp8ei14n9z2ac135,0,45,54.3,2022-10-23T15:43:51.900Z,2022-10-23T15:43:53Z,3867424715,56,Center,3867424713,3,,3867424719,141,60.2,3867424723,213,0.3,3867424721,212,12.4,3867424717,140,56.2,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419473,748,4,2,83,41,cz26xwowfjp8ei14n9z2ac135,1,58.8,60.3,2022-10-23T15:43:55.444Z,2022-10-23T15:43:56Z,3867425155,13,,3867425161,265,,3867425159,152,,3867425163,286,,3867425187,233,667,3867425157,56,Center,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476419461,667,4,2,83,41,bsbugp9qfasrrtg55bf7evvwv,0,41.2,39.7,2022-10-23T15:43:55.445Z,2022-10-23T15:43:57Z,3867425203,233,748,3867425115,56,Back,3867425121,285,,3867425117,152,,3867425113,13,,3867425119,265,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476420075,749,1,2,84,11,cz26xwowfjp8ei14n9z2ac135,1,61.1,57.2,2022-10-23T15:44:25.237Z,2022-10-23T15:44:26Z,3867428535,5,,3867428543,141,45.2,3867428547,213,5.2,3867428539,56,Center,3867428545,212,9.2,3867428541,140,65.2,3867428537,152,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
