id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2519258811,216,1,1,21,47,7kt37xy93vjy6wac8vq6fqz3g,1,60,3.8,2023-03-12T15:21:52.741Z,2023-03-12T15:22:03Z,4093202483,56,Back,4093202487,141,6.1,4093202491,213,3.1,4093202489,212,31.1,4093202485,140,30.4,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519258877,217,1,1,21,57,7kt37xy93vjy6wac8vq6fqz3g,1,38.3,10.4,2023-03-12T15:22:03.173Z,2023-03-12T15:22:07Z,4093202905,213,0.1,4093202897,140,61.2,4093202899,141,13.2,4093202895,56,Right,4093202901,212,24.1,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519258961,218,1,1,22,1,7kt37xy93vjy6wac8vq6fqz3g,1,63.8,17.7,2023-03-12T15:22:07.148Z,2023-03-12T15:22:34Z,4093203427,213,1.0,4093203425,212,23.6,4093203421,140,75.2,4093206291,210,15,4093203423,141,47.6,4093203419,56,Center,4093206293,154,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519258971,219,15,1,22,4,7kt37xy93vjy6wac8vq6fqz3g,1,81.1,50,2023-03-12T15:22:10.517Z,2023-03-12T15:22:34Z,4093206359,230,99.7,4093206357,147,50.7,4093205271,72,,4093203487,56,Center,4093206361,231,49.8,4093203483,22,,4093206353,103,19,4093206345,154,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,4093206351,102,4093205277,82,4093206347,55,4093205321,233,4093206343,29,4093206355,146,86.4,4093203485,18,,4093206341,76,,52.6,218,161,,,,,,,
2519259053,161,10,1,22,5,28u3q82ip96ahymkup01vfxli,1,19.3,37.4,2023-03-12T15:22:10.617Z,2023-03-12T15:22:26Z,4093203955,56,Back,4093203953,94,,4093205399,233,219,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519259125,162,6,1,22,5,28u3q82ip96ahymkup01vfxli,0,9.2,38.2,2023-03-12T15:22:11.493Z,2023-03-12T15:23:48Z,4093204359,73,,4093204357,56,Back,4093206941,233,220,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519258981,220,6,1,22,5,7kt37xy93vjy6wac8vq6fqz3g,1,90.8,61.8,2023-03-12T15:22:11.493Z,2023-03-12T15:22:39Z,4093206881,73,,4093203543,56,Center,4093206903,233,162,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519259725,221,1,1,22,37,7kt37xy93vjy6wac8vq6fqz3g,1,99.6,99.5,2023-03-12T15:22:43.525Z,2023-03-12T15:22:45Z,4093207651,56,Left,4093207653,140,91.3,4093207649,6,,4093207657,212,10.1,4093207659,213,3.7,4093207655,141,92.0,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519259733,222,50,1,22,39,7kt37xy93vjy6wac8vq6fqz3g,1,93.3,88,2023-03-12T15:22:45.501Z,2023-03-12T15:22:47Z,4093207693,56,Left,4093207811,233,163,4093207695,286,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519259745,163,7,1,22,39,28u3q82ip96ahymkup01vfxli,1,6.7,12,2023-03-12T15:22:45.502Z,2023-03-12T15:22:46Z,4093207753,167,,4093207757,285,,4093207805,233,222,4093207755,56,Back,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519259805,164,6,1,22,40,28u3q82ip96ahymkup01vfxli,0,3.2,11,2023-03-12T15:22:46.525Z,2023-03-12T15:22:49Z,4093208291,233,223,4093208085,56,Back,4093208089,73,,,,,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519259777,223,6,1,22,40,7kt37xy93vjy6wac8vq6fqz3g,1,96.8,89,2023-03-12T15:22:46.525Z,2023-03-12T15:23:48Z,4093207951,73,,4093208197,233,164,4093207943,56,Left,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519260475,225,1,1,23,8,7kt37xy93vjy6wac8vq6fqz3g,0,99.5,99.5,2023-03-12T15:23:13.877Z,2023-03-12T15:23:17Z,4093211705,56,Center,4093211709,141,53.3,4093211713,213,4.4,4093211707,140,90.9,4093211711,212,32.7,4093211701,155,,4093211715,1,,4093211699,6,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,4093211703,223,4093211697,2,,,,,,,,,,,,,,,,,,,,,,,,,
2519260575,165,12,1,23,12,28u3q82ip96ahymkup01vfxli,1,10.6,42.4,2023-03-12T15:23:17.669Z,2023-03-12T15:23:22Z,4093212195,56,Back,4093212199,141,15.9,4093212197,140,22.2,4093212203,213,5.3,4093212201,212,21.8,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519260579,166,49,1,23,16,28u3q82ip96ahymkup01vfxli,1,28,16.4,2023-03-12T15:23:21.965Z,2023-03-12T15:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519260659,167,1,1,23,18,28u3q82ip96ahymkup01vfxli,0,48.9,10,2023-03-12T15:23:23.884Z,2023-03-12T15:23:26Z,4093212609,56,Center,4093212625,213,0.6,4093212613,140,67.6,4093212615,141,30.7,4093212619,212,24.2,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519260739,226,12,1,23,22,7kt37xy93vjy6wac8vq6fqz3g,1,25.1,63.9,2023-03-12T15:23:28.021Z,2023-03-12T15:23:29Z,4093213027,56,Back,4093213031,140,2.7,4093213043,213,2.3,4093213039,212,34.8,4093213035,141,100.0,4093213079,167,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519261493,168,5,1,23,22,28u3q82ip96ahymkup01vfxli,1,89,-1.5,2023-03-12T15:23:28.357Z,2023-03-12T15:24:04Z,4093217017,56,Right,4093217021,233,227,4093217025,347,,,,,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519260745,227,5,1,23,22,7kt37xy93vjy6wac8vq6fqz3g,0,11,101.5,2023-03-12T15:23:28.357Z,2023-03-12T15:24:05Z,4093213065,347,,4093213063,56,Back,4093217037,233,168,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262091,169,1,1,24,21,28u3q82ip96ahymkup01vfxli,0,87.7,0,2023-03-12T15:24:26.884Z,2023-03-12T15:24:30Z,4093220167,141,36.4,4093220161,107,,4093220169,212,26.1,4093220165,140,86.7,4093220173,1,,4093220163,56,Center,4093220171,213,1.6,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262103,228,1,1,24,24,7kt37xy93vjy6wac8vq6fqz3g,0,10.7,83.8,2023-03-12T15:24:30.101Z,2023-03-12T15:24:41Z,4093220211,56,Back,4093220209,3,,4093220213,140,38.4,4093220215,141,88.3,4093220219,213,0.1,4093220217,212,29.2,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262245,170,2,1,24,26,28u3q82ip96ahymkup01vfxli,1,78.6,14.7,2023-03-12T15:24:32.357Z,2023-03-12T15:24:38Z,4093220903,7,7m31qpkmuh3amb6navttdlvpx,4093220905,56,Right,4093220935,3,,4093220909,141,16.8,4093220907,140,88.4,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262221,229,55,1,24,26,7kt37xy93vjy6wac8vq6fqz3g,1,6.9,94.1,2023-03-12T15:24:32.358Z,2023-03-12T15:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262563,230,1,1,24,45,7kt37xy93vjy6wac8vq6fqz3g,0,8.3,92.3,2023-03-12T15:24:50.789Z,2023-03-12T15:24:52Z,4093222631,5,,4093222643,212,54.8,4093222641,141,76.4,4093222633,155,,4093222635,241,,4093222639,140,59.5,4093222637,56,Center,4093222645,213,6.1,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,4093222647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262637,171,1,1,24,48,28u3q82ip96ahymkup01vfxli,0,38.6,31.3,2023-03-12T15:24:53.932Z,2023-03-12T15:25:45Z,4093222977,212,17.9,4093222979,213,0.2,4093222975,141,35.4,4093222973,140,55.4,4093222969,3,,4093222971,56,Center,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262633,231,61,1,24,50,7kt37xy93vjy6wac8vq6fqz3g,1,36.6,69.7,2023-03-12T15:24:55.724Z,2023-03-12T15:24:55Z,4093222953,56,Back,,,,,,,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262649,172,1,1,24,50,28u3q82ip96ahymkup01vfxli,1,56.9,36,2023-03-12T15:24:55.860Z,2023-03-12T15:24:56Z,4093223063,56,Center,4093223071,213,1.4,4093223069,212,6.3,4093223067,141,45.1,4093223065,140,58.0,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262657,173,49,1,24,51,28u3q82ip96ahymkup01vfxli,1,58.1,45.7,2023-03-12T15:24:56.804Z,2023-03-12T15:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262753,174,1,1,24,53,28u3q82ip96ahymkup01vfxli,1,60.2,56.3,2023-03-12T15:24:58.788Z,2023-03-12T15:25:02Z,4093223663,140,41.3,4093223661,56,Back,4093223669,213,3.7,4093223667,212,23.9,4093223665,141,36.6,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262853,175,1,1,24,57,28u3q82ip96ahymkup01vfxli,1,43.3,29.4,2023-03-12T15:25:02.556Z,2023-03-12T15:25:06Z,4093224183,213,5.6,4093224181,212,25.5,4093224177,140,61.7,4093224179,141,5.0,4093224175,56,Right,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262883,176,1,1,25,1,28u3q82ip96ahymkup01vfxli,0,69.5,5.3,2023-03-12T15:25:06.620Z,2023-03-12T15:25:08Z,4093224385,141,44.6,4093224379,56,Center,4093224389,212,31.0,4093224381,140,84.4,4093224377,155,,4093224393,213,1.0,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519262977,232,12,1,25,5,7kt37xy93vjy6wac8vq6fqz3g,1,8.8,50.9,2023-03-12T15:25:11.204Z,2023-03-12T15:25:13Z,4093224883,212,25.3,4093224875,140,5.8,4093224871,56,Back,4093224887,213,1.7,4093224879,141,87.8,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263009,233,49,1,25,7,7kt37xy93vjy6wac8vq6fqz3g,1,5.4,89.3,2023-03-12T15:25:13.341Z,2023-03-12T15:25:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263099,234,1,1,25,8,7kt37xy93vjy6wac8vq6fqz3g,1,5.4,89.3,2023-03-12T15:25:13.557Z,2023-03-12T15:25:18Z,4093225513,140,19.0,4093225519,213,5.8,4093225511,56,Back,4093225517,212,16.2,4093225515,141,78.2,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263291,235,1,1,25,12,7kt37xy93vjy6wac8vq6fqz3g,1,21.3,79.1,2023-03-12T15:25:18.244Z,2023-03-12T15:25:24Z,4093226433,141,69.4,4093226427,56,Back,4093226431,140,34.8,4093226437,213,5.8,4093226435,212,15.6,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263417,236,1,1,25,18,7kt37xy93vjy6wac8vq6fqz3g,1,57.2,62.4,2023-03-12T15:25:24.260Z,2023-03-12T15:25:29Z,4093226963,56,Center,4093226971,213,0.4,4093226967,141,69.7,4093226969,212,13.7,4093226965,140,69.4,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263439,237,1,1,25,23,7kt37xy93vjy6wac8vq6fqz3g,0,88.8,75,2023-03-12T15:25:28.940Z,2023-03-12T15:25:29Z,4093227083,140,86.5,4093227089,212,13.7,4093227091,213,4.5,4093227081,56,Center,4093227087,141,55.2,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263511,177,8,1,25,25,28u3q82ip96ahymkup01vfxli,1,12.3,36.7,2023-03-12T15:25:31.300Z,2023-03-12T15:25:40Z,4093227413,56,Back,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263561,178,6,1,25,25,28u3q82ip96ahymkup01vfxli,0,5.4,30.2,2023-03-12T15:25:31.405Z,2023-03-12T15:27:13Z,4093227641,56,Back,4093227709,233,238,4093227643,73,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263515,238,6,1,25,25,7kt37xy93vjy6wac8vq6fqz3g,1,94.6,69.8,2023-03-12T15:25:31.405Z,2023-03-12T15:25:35Z,4093227435,56,Center,4093227659,233,178,4093227437,73,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264153,239,1,1,25,54,7kt37xy93vjy6wac8vq6fqz3g,1,99.5,99.5,2023-03-12T15:25:59.637Z,2023-03-12T15:26:01Z,4093230575,141,93.9,4093230577,212,9.7,4093230579,213,3.5,4093230569,6,,4093230573,140,91.0,4093230571,56,Left,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264199,240,1,1,25,55,7kt37xy93vjy6wac8vq6fqz3g,1,93.7,93.8,2023-03-12T15:26:01.229Z,2023-03-12T15:26:03Z,4093230847,212,8.7,4093230849,213,3.5,4093230845,141,89.9,4093230841,56,Left,4093230843,140,85.8,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264271,241,1,1,25,57,7kt37xy93vjy6wac8vq6fqz3g,0,85,90,2023-03-12T15:26:03.109Z,2023-03-12T15:26:06Z,4093231183,155,,4093231195,212,30.0,4093231199,213,5.0,4093231193,141,47.5,4093231185,56,Center,4093231179,2,,4093231189,140,92.8,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264289,179,44,1,26,0,28u3q82ip96ahymkup01vfxli,1,7,55,2023-03-12T15:26:06.108Z,2023-03-12T15:26:07Z,4093231325,233,242,4093231297,285,,4093231295,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264279,242,44,1,26,0,7kt37xy93vjy6wac8vq6fqz3g,0,93,45,2023-03-12T15:26:06.109Z,2023-03-12T15:26:07Z,4093231237,56,Center,4093231363,233,179,4093231241,286,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264317,180,12,1,26,1,28u3q82ip96ahymkup01vfxli,1,6.8,57.6,2023-03-12T15:26:06.931Z,2023-03-12T15:26:08Z,4093231467,213,1.5,4093231465,212,19.1,4093231459,140,7.9,4093231457,56,Back,4093231461,141,85.6,4093231493,15,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264361,243,1,1,26,3,7kt37xy93vjy6wac8vq6fqz3g,1,92.6,13.5,2023-03-12T15:26:08.748Z,2023-03-12T15:26:11Z,4093231711,140,85.2,4093231709,56,Center,4093231713,141,25.5,4093231717,213,2.3,4093231715,212,11.3,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264385,244,1,1,26,6,7kt37xy93vjy6wac8vq6fqz3g,1,91.7,16.2,2023-03-12T15:26:11.557Z,2023-03-12T15:26:13Z,4093231867,56,Right,4093231869,140,87.7,4093231875,212,6.1,4093231871,141,9.7,4093231879,213,4.0,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264473,245,1,1,26,7,7kt37xy93vjy6wac8vq6fqz3g,0,89.9,9.2,2023-03-12T15:26:13.220Z,2023-03-12T15:26:42Z,4093232339,141,56.7,4093232337,140,96.2,4093232335,56,Center,4093232349,345,,4093232345,1,,4093232343,213,1.4,4093232331,2,,4093232341,212,33.0,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,4093232333,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264481,181,53,1,26,11,28u3q82ip96ahymkup01vfxli,1,3.9,43.9,2023-03-12T15:26:16.675Z,2023-03-12T15:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264651,182,1,1,26,13,28u3q82ip96ahymkup01vfxli,1,3.9,43.9,2023-03-12T15:26:19.196Z,2023-03-12T15:26:26Z,4093233321,56,Back,4093233319,123,,4093233323,140,19.1,4093233325,141,23.4,4093233327,212,21.2,4093233329,213,5.6,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264655,183,50,1,26,20,28u3q82ip96ahymkup01vfxli,1,57.8,4.7,2023-03-12T15:26:26.459Z,2023-03-12T15:26:28Z,4093233353,286,,4093233525,233,246,4093233351,56,Right,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264669,246,7,1,26,20,7kt37xy93vjy6wac8vq6fqz3g,1,42.2,95.3,2023-03-12T15:26:26.460Z,2023-03-12T15:26:28Z,4093233407,167,,4093233409,56,Back,4093233463,233,183,4093233411,285,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519265415,184,5,1,26,21,28u3q82ip96ahymkup01vfxli,1,56.9,-1.6,2023-03-12T15:26:27.317Z,2023-03-12T15:27:16Z,4093237613,233,247,4093237531,347,,4093237529,56,Right,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264673,247,5,1,26,21,7kt37xy93vjy6wac8vq6fqz3g,0,43.1,101.6,2023-03-12T15:26:27.317Z,2023-03-12T15:27:00Z,4093237629,233,184,4093233435,56,Back,4093233437,347,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519265423,185,27,1,26,51,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T15:26:56.908Z,2023-03-12T15:27:02Z,4093237575,41,Injury,4093237577,53,8hmqpyniap0whyfhco0dhp3v9,4093237731,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519265445,248,27,1,26,51,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-03-12T15:26:56.908Z,2023-03-12T15:27:01Z,4093237749,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266963,186,28,1,28,12,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T15:28:18.316Z,2023-03-12T15:28:20Z,4093245853,233,249,4093245755,55,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266989,249,28,1,28,12,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-03-12T15:28:18.316Z,2023-03-12T15:28:19Z,4093245837,55,248,4093245871,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267153,187,1,1,28,21,28u3q82ip96ahymkup01vfxli,0,56,0,2023-03-12T15:28:26.699Z,2023-03-12T15:28:28Z,4093246701,1,,4093246695,141,10.9,4093246697,212,21.4,4093246699,213,0.4,4093246693,140,74.6,4093246689,107,,4093246691,56,Right,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267251,250,8,1,28,25,7kt37xy93vjy6wac8vq6fqz3g,1,25.9,86.3,2023-03-12T15:28:30.676Z,2023-03-12T15:29:05Z,4093249495,15,,4093247135,56,Back,,,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267227,188,61,1,28,26,28u3q82ip96ahymkup01vfxli,1,62.7,15.5,2023-03-12T15:28:32.504Z,2023-03-12T15:28:32Z,4093247059,56,Right,,,,,,,,,,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267243,189,49,1,28,28,28u3q82ip96ahymkup01vfxli,1,59.3,11.9,2023-03-12T15:28:33.659Z,2023-03-12T15:28:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267337,190,1,1,28,28,28u3q82ip96ahymkup01vfxli,0,59.3,11.9,2023-03-12T15:28:34.072Z,2023-03-12T15:28:37Z,4093247627,56,Right,4093247631,140,72.0,4093247623,155,,4093247635,141,16.2,4093247637,212,13.7,4093247639,213,0.2,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267357,251,1,1,28,30,7kt37xy93vjy6wac8vq6fqz3g,1,26.1,77.6,2023-03-12T15:28:35.676Z,2023-03-12T15:28:38Z,4093247723,56,Back,4093247721,3,,4093247731,213,2.1,4093247729,212,13.1,4093247727,141,93.9,4093247725,140,19.5,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267363,252,49,1,28,32,7kt37xy93vjy6wac8vq6fqz3g,1,19.5,93.9,2023-03-12T15:28:38.356Z,2023-03-12T15:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267425,253,1,1,28,32,7kt37xy93vjy6wac8vq6fqz3g,1,19.5,93.9,2023-03-12T15:28:38.525Z,2023-03-12T15:28:42Z,4093248111,140,27.1,4093248113,141,79.7,4093248109,56,Back,4093248117,213,5.4,4093248115,212,12.5,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267509,254,1,1,28,36,7kt37xy93vjy6wac8vq6fqz3g,1,27.9,80,2023-03-12T15:28:41.900Z,2023-03-12T15:28:46Z,4093248555,56,Back,4093248559,140,19.5,4093248563,212,21.7,4093248565,213,4.3,4093248561,141,50.9,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267577,255,1,1,28,41,7kt37xy93vjy6wac8vq6fqz3g,1,19.5,47.3,2023-03-12T15:28:46.700Z,2023-03-12T15:28:50Z,4093248945,212,17.8,4093248947,213,0.5,4093248939,56,Back,4093248941,140,34.5,4093248943,141,59.6,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267599,256,1,1,28,44,7kt37xy93vjy6wac8vq6fqz3g,1,33.9,63.3,2023-03-12T15:28:50.036Z,2023-03-12T15:28:52Z,4093249041,56,Back,4093249043,140,32.2,4093249055,213,4.6,4093249047,141,41.0,4093249049,212,15.3,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
