id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist
2517311419,52,61,1,2,47,spi3g782q7m4evjxn1sv6cfa,1,74.9,45.5,2023-03-08T19:32:48.872Z,2023-03-08T20:17:13Z,4082904337,56,Center,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311139,42,13,1,2,49,spi3g782q7m4evjxn1sv6cfa,1,79.9,60.3,2023-03-08T19:32:51.276Z,2023-03-08T21:30:07Z,4082903371,29,,4082903369,81,,4082903379,102,41.0,4082902853,22,,4082981263,215,,4082902863,56,Center,4082902857,18,,4082903381,103,70.8,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,4082903385,231,49.6,4082903383,230,98.2,4082903045,20,4082903375,55,52,,,,,,,,,,,,,,,,,,,,
2517311147,18,5,1,2,50,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.8,56.8,2023-03-08T19:32:52.202Z,2023-03-08T19:32:53Z,4082902899,346,,4082902935,233,43,4082902897,56,Back,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311157,43,5,1,2,50,spi3g782q7m4evjxn1sv6cfa,0,100.8,43.2,2023-03-08T19:32:52.202Z,2023-03-08T20:15:17Z,4082902919,56,Center,4082902939,233,18,4082902921,346,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311301,19,1,1,3,11,dcdnoyf6kzhj46iyfm7xq43fy,1,4.8,49.7,2023-03-08T19:33:13.698Z,2023-03-08T19:33:17Z,4082903703,124,,4082903705,56,Back,4082903719,237,,4082903709,141,31.5,4082903715,213,4.9,4082903713,212,12.6,4082903707,140,7.0,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311313,20,1,1,3,15,dcdnoyf6kzhj46iyfm7xq43fy,0,7,31.5,2023-03-08T19:33:16.978Z,2023-03-08T19:33:18Z,4082903779,140,27.8,4082903785,212,31.3,4082903789,213,0.8,4082903777,56,Back,4082903781,141,64.5,4082903775,155,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311323,44,49,1,3,17,spi3g782q7m4evjxn1sv6cfa,1,72.8,32.5,2023-03-08T19:33:18.996Z,2023-03-08T19:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311329,45,1,1,3,17,spi3g782q7m4evjxn1sv6cfa,0,72.8,32.5,2023-03-08T19:33:19.238Z,2023-03-08T19:33:32Z,4082903833,140,74.4,4082903839,213,1.2,4082903831,56,Center,4082903837,212,4.9,4082903835,141,39.2,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311355,21,1,1,3,18,dcdnoyf6kzhj46iyfm7xq43fy,0,33.4,53.1,2023-03-08T19:33:20.611Z,2023-03-08T20:18:55Z,4082903965,213,2.7,4082903959,140,20.1,4082903961,141,63.1,4082903963,212,15.5,4082903957,56,Back,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311359,22,43,1,3,22,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-03-08T19:33:23.866Z,2023-03-08T19:33:26Z,4082903995,233,45,4082903981,285,0,4082903979,56,Back,4082904037,144,74,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311367,46,1,1,3,22,spi3g782q7m4evjxn1sv6cfa,1,71.1,21,2023-03-08T19:33:24.612Z,2023-03-08T19:33:27Z,4082904059,212,9.3,4082904053,56,Right,4082904055,140,64.9,4082904061,213,3.9,4082904057,141,11.3,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311375,47,1,1,3,26,spi3g782q7m4evjxn1sv6cfa,1,62.5,9.4,2023-03-08T19:33:27.778Z,2023-03-08T19:33:30Z,4082904111,140,54.9,4082904117,213,2.3,4082904113,141,22.8,4082904115,212,12.1,4082904109,56,Center,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311391,48,1,1,3,28,spi3g782q7m4evjxn1sv6cfa,1,52.9,27.3,2023-03-08T19:33:30.101Z,2023-03-08T19:33:33Z,4082904189,141,52.7,4082904191,212,17.6,4082904185,56,Center,4082904193,213,1.4,4082904187,140,55.9,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311397,49,1,1,3,32,spi3g782q7m4evjxn1sv6cfa,1,59.3,60.8,2023-03-08T19:33:33.846Z,2023-03-08T19:33:35Z,4082904251,56,Center,4082904259,213,0.2,4082904257,212,12.2,4082904253,140,70.7,4082904255,141,64.0,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311399,50,61,1,3,33,spi3g782q7m4evjxn1sv6cfa,0,68.9,69.6,2023-03-08T19:33:35.660Z,2023-03-08T19:33:35Z,4082904263,56,Center,,,,,,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311467,23,5,1,3,35,dcdnoyf6kzhj46iyfm7xq43fy,1,33.6,-2,2023-03-08T19:33:36.933Z,2023-03-08T20:15:17Z,4082904581,347,,4082904579,56,Back,4082904591,233,51,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311405,51,5,1,3,35,spi3g782q7m4evjxn1sv6cfa,0,66.4,102,2023-03-08T19:33:36.933Z,2023-03-08T19:33:50Z,4082904291,347,,4082904599,233,23,4082904289,56,Left,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311487,24,1,1,3,48,dcdnoyf6kzhj46iyfm7xq43fy,0,38.4,0,2023-03-08T19:33:50.081Z,2023-03-08T19:33:52Z,4082904709,141,4.1,4082904703,107,,4082904705,56,Back,4082904713,213,0.6,4082904711,212,7.0,4082904707,140,43.8,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311541,53,4,1,3,54,spi3g782q7m4evjxn1sv6cfa,1,58.2,91.2,2023-03-08T19:33:56.201Z,2023-03-08T20:15:27Z,4082904985,152,,4082905021,233,25,4082905665,286,,4082904983,56,Left,4082904987,265,,4082904981,13,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311513,25,4,1,3,54,dcdnoyf6kzhj46iyfm7xq43fy,0,41.8,8.8,2023-03-08T19:33:56.202Z,2023-03-08T20:18:39Z,4082905115,285,,4082904867,152,,4082904999,233,53,4082904869,265,,4082904865,56,Back,4082904863,13,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311557,54,1,1,4,7,spi3g782q7m4evjxn1sv6cfa,1,60.4,79.8,2023-03-08T19:34:09.533Z,2023-03-08T20:17:46Z,4082905975,56,Center,4082905981,212,6.0,4082982149,5,,4082905977,140,54.7,4082905983,213,3.3,4082905979,141,78.5,4082982151,152,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517325431,500,1,1,4,8,spi3g782q7m4evjxn1sv6cfa,1,50.3,84.5,2023-03-08T19:34:09.719Z,2023-03-08T20:19:33Z,4082984993,212,18.3,4082984995,213,0.2,4082984991,141,90.0,4082984987,56,Left,4082984989,140,67.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311573,55,1,1,4,8,spi3g782q7m4evjxn1sv6cfa,1,73.4,95.4,2023-03-08T19:34:10.717Z,2023-03-08T20:20:24Z,4082905143,141,92.7,4082905145,212,9.3,4082905139,56,Left,4082905141,140,64.7,4082905147,213,3.3,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311589,56,1,1,4,9,spi3g782q7m4evjxn1sv6cfa,1,59.6,90.9,2023-03-08T19:34:11.605Z,2023-03-08T19:34:15Z,4082905231,213,4.3,4082905229,212,35.5,4082905223,56,Back,4082905233,1,,4082905225,140,45.9,4082905227,141,43.1,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311611,57,1,1,4,15,spi3g782q7m4evjxn1sv6cfa,1,53.6,39.8,2023-03-08T19:34:16.813Z,2023-03-08T19:34:19Z,4082905345,140,61.6,4082905347,141,44.3,4082905351,213,0.3,4082905343,56,Center,4082905349,212,8.9,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311627,28,45,1,4,17,dcdnoyf6kzhj46iyfm7xq43fy,0,27.6,56.2,2023-03-08T19:34:19.485Z,2023-03-08T19:34:23Z,4082905415,56,Back,4082905437,233,58,4082905417,285,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311617,58,3,1,4,17,spi3g782q7m4evjxn1sv6cfa,1,72.4,43.8,2023-03-08T19:34:19.485Z,2023-03-08T19:34:23Z,4082905387,286,,4082905385,56,Center,4082905431,233,28,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311619,26,43,1,4,18,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-03-08T19:34:20.418Z,2023-03-08T19:34:27Z,4082905393,141,59.1,4082905395,212,0,4082905499,144,12,4082905391,140,21.7,4082905397,213,3.1,4082905389,56,Back,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311631,59,2,1,4,19,spi3g782q7m4evjxn1sv6cfa,1,75.4,44.8,2023-03-08T19:34:20.949Z,2023-03-08T19:34:24Z,4082905443,56,Center,4082905441,7,66f0rjs4c2yih8phn6meyj74l,4082905447,141,38.8,4082905445,140,95.2,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311649,29,55,1,4,19,dcdnoyf6kzhj46iyfm7xq43fy,1,8.4,56.3,2023-03-08T19:34:20.950Z,2023-03-08T20:15:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311623,27,43,1,4,19,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-03-08T19:34:21.241Z,2023-03-08T19:34:28Z,4082905399,56,Back,4082905513,144,61,,,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311735,30,1,1,4,53,dcdnoyf6kzhj46iyfm7xq43fy,0,22.4,58.2,2023-03-08T19:34:55.089Z,2023-03-08T19:35:01Z,4082906087,189,,4082906073,5,,4082906079,140,36.5,4082906085,213,0.9,4082906083,212,25.3,4082906077,56,Back,4082906075,241,,4082906081,141,88.3,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311733,60,49,1,4,54,spi3g782q7m4evjxn1sv6cfa,1,65.2,9.8,2023-03-08T19:34:56.133Z,2023-03-08T19:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311741,61,1,1,4,54,spi3g782q7m4evjxn1sv6cfa,1,65.2,7.6,2023-03-08T19:34:56.445Z,2023-03-08T19:34:57Z,4082906109,141,15.9,4082906105,56,Right,4082906113,213,1.8,4082906107,140,63.7,4082906111,212,5.9,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311755,62,1,1,4,55,spi3g782q7m4evjxn1sv6cfa,1,63.6,19.8,2023-03-08T19:34:57.461Z,2023-03-08T19:35:02Z,4082906233,212,9.9,4082906229,140,72.7,4082906231,141,16.1,4082906227,56,Right,4082906235,213,6.0,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311773,63,1,1,5,1,spi3g782q7m4evjxn1sv6cfa,1,67.4,23.1,2023-03-08T19:35:02.734Z,2023-03-08T19:35:05Z,4082906337,140,53.3,4082906343,213,2.2,4082906339,141,53.0,4082906341,212,25.2,4082906335,56,Center,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311785,64,1,1,5,3,spi3g782q7m4evjxn1sv6cfa,1,48.8,51.2,2023-03-08T19:35:05.389Z,2023-03-08T19:35:10Z,4082906419,213,5.7,4082906411,56,Right,4082906417,212,54.5,4082906413,140,91.7,4082906421,1,,4082906409,155,,4082906415,141,6.2,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311797,65,1,1,5,8,spi3g782q7m4evjxn1sv6cfa,1,91,6.8,2023-03-08T19:35:09.974Z,2023-03-08T19:35:13Z,4082906473,140,97.9,4082906475,141,11.6,4082906479,213,0.4,4082906471,56,Right,4082906477,212,7.9,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311807,31,45,1,5,11,dcdnoyf6kzhj46iyfm7xq43fy,0,3.2,90.6,2023-03-08T19:35:13.070Z,2023-03-08T19:35:14Z,4082906527,233,66,4082906519,56,Back,4082906521,285,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311803,66,3,1,5,11,spi3g782q7m4evjxn1sv6cfa,1,96.8,9.4,2023-03-08T19:35:13.070Z,2023-03-08T19:35:14Z,4082906503,286,,4082906501,56,Right,4082906523,233,31,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311817,67,1,1,5,12,spi3g782q7m4evjxn1sv6cfa,1,94.9,16.1,2023-03-08T19:35:13.950Z,2023-03-08T19:35:16Z,4082906587,56,Right,4082906591,141,14.0,4082906589,140,84.0,4082906593,212,11.5,4082906595,213,3.3,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311831,68,1,1,5,14,spi3g782q7m4evjxn1sv6cfa,1,82.7,15.6,2023-03-08T19:35:16.054Z,2023-03-08T19:35:19Z,4082906671,56,Right,4082906679,213,2.9,4082906677,212,6.5,4082906673,140,76.8,4082906675,141,18.3,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311847,69,1,1,5,17,spi3g782q7m4evjxn1sv6cfa,1,75.4,20.1,2023-03-08T19:35:19.278Z,2023-03-08T19:35:21Z,4082906739,141,26.4,4082906737,140,90.3,4082906743,213,0.3,4082906741,212,16.2,4082906735,56,Center,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311853,70,1,1,5,19,spi3g782q7m4evjxn1sv6cfa,1,90.6,27,2023-03-08T19:35:20.926Z,2023-03-08T19:35:21Z,4082906767,141,29.7,4082906765,140,73.6,4082906763,56,Center,4082906769,212,17.9,4082906771,213,3.0,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311859,71,1,1,5,19,spi3g782q7m4evjxn1sv6cfa,1,73.5,29.7,2023-03-08T19:35:21.670Z,2023-03-08T21:30:40Z,4082906797,141,31.9,4082906799,212,11.4,4082906801,213,0.1,4082906795,140,84.3,4082907335,154,,4082906793,56,Center,4082907333,210,13,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311863,72,13,1,5,22,spi3g782q7m4evjxn1sv6cfa,1,94.5,35.4,2023-03-08T19:35:24.150Z,2023-03-08T21:30:40Z,4082907385,147,51.8,4082911367,73,,4082907383,146,98.5,4082907373,102,63.4,4082907375,103,30.6,4082911369,153,,4082907407,233,32,4082907369,55,71,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,4082907095,20,,4082906807,22,,4082906811,56,4082907387,230,99.3,Center,4082907365,154,4082907361,29,4082906809,62,4082907389,231,46.6,,,,,,,,,,
2517311903,32,61,1,5,22,dcdnoyf6kzhj46iyfm7xq43fy,1,4.8,49.6,2023-03-08T19:35:24.250Z,2023-03-08T20:19:15Z,4082907011,56,Back,,,,,,,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311885,73,1,1,5,25,spi3g782q7m4evjxn1sv6cfa,0,94,29.8,2023-03-08T19:35:27.310Z,2023-03-08T19:35:27Z,4082906917,140,92.6,4082906915,56,Center,4082906923,213,1.9,4082906919,141,36.3,4082906913,155,,4082906921,212,4.7,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311977,34,61,1,5,26,dcdnoyf6kzhj46iyfm7xq43fy,1,8.3,65.1,2023-03-08T19:35:28.028Z,2023-03-08T20:19:20Z,4082907307,56,Back,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311959,33,6,1,5,26,dcdnoyf6kzhj46iyfm7xq43fy,0,1.2,69,2023-03-08T19:35:28.710Z,2023-03-08T20:15:24Z,4082907249,56,Back,4082907251,73,,4082977447,233,74,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517311899,74,6,1,5,26,spi3g782q7m4evjxn1sv6cfa,1,98.8,31,2023-03-08T19:35:28.710Z,2023-03-08T20:15:23Z,4082977419,233,33,4082906981,56,Center,4082906983,75,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312041,75,1,1,5,52,spi3g782q7m4evjxn1sv6cfa,0,99.5,0.5,2023-03-08T19:35:53.934Z,2023-03-08T19:35:57Z,4082907715,223,,4082907709,2,,4082907713,155,,4082907721,141,44.9,4082907717,56,Center,4082907725,213,1.9,4082907719,140,90.0,4082907723,212,31.8,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,4082907711,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312085,36,61,1,5,55,dcdnoyf6kzhj46iyfm7xq43fy,1,5.9,66.7,2023-03-08T19:35:56.784Z,2023-03-08T19:36:29Z,4082907973,56,Back,,,,,,,,,,,,,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312053,76,13,1,5,56,spi3g782q7m4evjxn1sv6cfa,1,89,64.6,2023-03-08T19:35:58.374Z,2023-03-08T21:31:06Z,4082908173,102,61.2,4082908175,103,23.6,4082908177,328,,4082907769,56,Center,4082908183,231,49.8,4082908181,230,99.0,4082908045,20,,4082908171,73,,9ohn9m84cy89huz745lirkted,J. Carter,,4082908179,458,,4082907767,64,,4082908043,25,,,,,,,,,,,,,,,,,,,,,,,
2517312067,35,5,1,5,58,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.4,41.2,2023-03-08T19:35:59.766Z,2023-03-08T20:15:17Z,4082907875,233,77,4082907873,346,,4082907871,56,Back,,,,,,,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312055,77,5,1,5,58,spi3g782q7m4evjxn1sv6cfa,0,100.4,58.8,2023-03-08T19:35:59.766Z,2023-03-08T19:36:02Z,4082907879,233,35,4082907785,346,,4082907783,56,Center,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312145,37,1,1,6,16,dcdnoyf6kzhj46iyfm7xq43fy,0,4.8,56.7,2023-03-08T19:36:18.609Z,2023-03-08T20:19:27Z,4082908301,56,Back,4082908309,213,0.6,4082908313,74,,4082908307,212,26.7,4082908649,189,,4082908303,140,25.6,4082908305,141,79.3,4082908299,124,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312141,78,49,1,6,19,spi3g782q7m4evjxn1sv6cfa,1,37.1,14,2023-03-08T19:36:21.559Z,2023-03-08T19:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312171,79,1,1,6,20,spi3g782q7m4evjxn1sv6cfa,1,36.9,13.8,2023-03-08T19:36:21.727Z,2023-03-08T19:36:26Z,4082908445,141,34.6,4082908447,212,28.5,4082908441,56,Back,4082908449,213,2.6,4082908443,140,13.3,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312189,80,1,1,6,24,spi3g782q7m4evjxn1sv6cfa,1,14,37.9,2023-03-08T19:36:26.694Z,2023-03-08T19:36:29Z,4082908553,213,0.9,4082908549,141,59.6,4082908547,140,24.5,4082908551,212,18.4,4082908545,56,Back,,,,,,,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312213,81,1,1,6,27,spi3g782q7m4evjxn1sv6cfa,1,22.5,52.7,2023-03-08T19:36:29.687Z,2023-03-08T19:36:33Z,4082908659,141,29.1,4082908661,212,16.1,4082908655,56,Back,4082908657,140,23.7,4082908663,213,4.8,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312227,82,1,1,6,31,spi3g782q7m4evjxn1sv6cfa,1,23.9,29.4,2023-03-08T19:36:33.327Z,2023-03-08T19:36:36Z,4082908715,56,Right,4082908725,1,,4082908717,140,65.6,4082908721,212,45.7,4082908719,141,10.4,4082908723,213,6.0,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312233,83,61,1,6,34,spi3g782q7m4evjxn1sv6cfa,0,67.5,3.4,2023-03-08T19:36:36.703Z,2023-03-08T19:36:37Z,4082908745,56,Right,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312265,38,5,1,6,35,dcdnoyf6kzhj46iyfm7xq43fy,1,31.8,101.2,2023-03-08T19:36:37.217Z,2023-03-08T19:36:47Z,4082908931,347,,4082908929,56,Back,4082908939,233,84,,,,,,,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312239,84,5,1,6,35,spi3g782q7m4evjxn1sv6cfa,0,68.2,-1.2,2023-03-08T19:36:37.217Z,2023-03-08T20:15:17Z,4082908767,56,Right,4082908769,347,,4082908947,233,38,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312273,39,1,1,6,45,dcdnoyf6kzhj46iyfm7xq43fy,1,30.4,100,2023-03-08T19:36:46.793Z,2023-03-08T19:36:49Z,4082908991,107,,4082909001,213,6.2,4082908999,212,30.1,4082908997,141,96.3,4082909003,1,,4082908993,56,Left,4082908995,140,58.9,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312277,40,1,1,6,47,dcdnoyf6kzhj46iyfm7xq43fy,0,58.9,96.3,2023-03-08T19:36:48.960Z,2023-03-08T19:36:49Z,4082909025,56,Left,4082909027,140,68.7,4082909021,3,,4082909031,212,10.3,4082909033,213,6.3,4082909023,168,,4082909029,141,96.2,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517312279,85,49,1,6,48,spi3g782q7m4evjxn1sv6cfa,1,24.5,8.8,2023-03-08T19:36:50.030Z,2023-03-08T19:36:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
