id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2486959975,656,1,2,71,24,mjejb0x57ms54j9ry6s8njwh,1,23.9,93.9,2022-11-20T15:30:36.245Z,2022-11-20T15:30:40Z,3922822547,140,6.0,3922822545,56,Back,3922822549,141,57.6,3922822551,212,31.0,3922822553,213,4.1,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960009,657,1,2,71,28,mjejb0x57ms54j9ry6s8njwh,1,7.9,58.4,2022-11-20T15:30:40.013Z,2022-11-20T15:30:45Z,3922822715,141,34.5,3922822719,213,4.8,3922822711,56,Back,3922822717,212,16.3,3922822713,140,9.2,,,,,,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960019,658,1,2,71,33,mjejb0x57ms54j9ry6s8njwh,1,9.2,34.5,2022-11-20T15:30:45.445Z,2022-11-20T15:30:47Z,3922822771,56,Back,3922822779,213,5.3,3922822775,141,4.1,3922822777,212,25.5,3922822773,140,23.5,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960039,659,1,2,71,35,mjejb0x57ms54j9ry6s8njwh,1,23.2,4.9,2022-11-20T15:30:46.997Z,2022-11-20T15:30:52Z,3922822893,213,1.8,3922822885,56,Back,3922822891,212,18.8,3922822889,141,31.5,3922822887,140,18.3,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960067,660,1,2,71,40,mjejb0x57ms54j9ry6s8njwh,1,22,59.1,2022-11-20T15:30:52.173Z,2022-11-20T15:30:57Z,3922822997,56,Back,3922822999,140,30.1,3922823001,141,88.0,3922823005,213,1.2,3922823003,212,21.4,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960071,661,1,2,71,45,mjejb0x57ms54j9ry6s8njwh,1,30.8,87.8,2022-11-20T15:30:57.269Z,2022-11-20T15:30:58Z,3922823039,213,0.2,3922823031,56,Left,3922823035,141,97.1,3922823037,212,27.4,3922823033,140,56.2,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960081,662,1,2,71,47,mjejb0x57ms54j9ry6s8njwh,1,56.2,97.1,2022-11-20T15:30:58.692Z,2022-11-20T15:31:01Z,3922823097,213,5.1,3922823095,212,18.7,3922823091,140,63.4,3922823089,56,Center,3922823093,141,72.0,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960097,663,1,2,71,50,mjejb0x57ms54j9ry6s8njwh,1,60.3,69,2022-11-20T15:31:01.597Z,2022-11-20T16:00:25Z,3922823165,1,,3922823161,212,36.1,3922823163,213,5.6,3922823703,210,15,3922823157,140,86.8,3922823159,141,35.2,3922823155,56,Center,3922823705,154,,xhbmqvlmvk0gguvc9u806itx,S. van de Sanden,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2486960099,664,15,2,71,54,mjejb0x57ms54j9ry6s8njwh,1,86.8,35.2,2022-11-20T15:31:05.757Z,2022-11-20T16:00:25Z,3922823725,29,,3922856685,233,596,3922823731,133,,3922823747,147,50.4,3922823745,146,98.9,3922823729,154,,3922823179,56,Center,3922823733,55,663,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,3922823739,103,3922823715,20,,3922823175,22,3922823721,77,,22.2,,,3922823177,63,,3922823737,102,3922823741,215,,,,,52.5,,,,,,
2486960109,596,10,2,71,54,dcdnoyf6kzhj46iyfm7xq43fy,1,0.7,50.6,2022-11-20T15:31:05.857Z,2022-11-20T16:00:25Z,3922856681,179,,3922856689,233,664,3922823249,56,Back,3922823247,182,,3922823243,173,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960197,598,61,2,71,55,dcdnoyf6kzhj46iyfm7xq43fy,1,10.9,58.4,2022-11-20T15:31:07.422Z,2022-11-20T15:31:41Z,3922823667,56,Back,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960121,597,6,2,71,56,dcdnoyf6kzhj46iyfm7xq43fy,0,0,40.4,2022-11-20T15:31:08.461Z,2022-11-20T16:14:20Z,3922823453,73,,3922823297,56,Back,3922823479,233,665,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960113,665,6,2,71,56,mjejb0x57ms54j9ry6s8njwh,1,100,59.6,2022-11-20T15:31:08.461Z,2022-11-20T15:37:34Z,3922823269,73,,3922823267,56,Center,3922823465,233,597,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960277,666,1,2,72,30,mjejb0x57ms54j9ry6s8njwh,0,99.5,99.5,2022-11-20T15:31:41.694Z,2022-11-20T15:31:43Z,3922824115,213,4.6,3922824111,141,57.0,3922824109,140,96.2,3922824101,6,,3922824105,223,,3922824107,56,Center,3922824103,155,,3922824113,212,29.1,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,3922824099,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960309,599,12,2,72,35,dcdnoyf6kzhj46iyfm7xq43fy,1,3.1,44.6,2022-11-20T15:31:46.534Z,2022-11-20T15:31:51Z,3922824291,213,6.0,3922824285,140,13.9,3922824289,212,11.7,3922824287,141,40.4,3922824283,56,Back,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960333,667,1,2,72,35,mjejb0x57ms54j9ry6s8njwh,0,86.1,47.3,2022-11-20T15:31:46.828Z,2022-11-20T15:31:54Z,3922824409,56,Center,3922824407,3,,3922824411,140,87.8,3922824415,212,4.6,3922824417,213,1.2,3922824413,141,53.6,,,,,,,xhbmqvlmvk0gguvc9u806itx,S. van de Sanden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960313,600,12,2,72,39,dcdnoyf6kzhj46iyfm7xq43fy,1,12.1,39.8,2022-11-20T15:31:51.126Z,2022-11-20T15:31:52Z,3922824313,213,3.5,3922824347,167,,3922824309,141,31.6,3922824305,56,Back,3922824307,140,0.0,3922824311,212,15.7,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960317,601,6,2,72,40,dcdnoyf6kzhj46iyfm7xq43fy,0,0,31.6,2022-11-20T15:31:51.759Z,2022-11-20T15:31:57Z,3922824327,56,Back,3922824491,233,668,3922824329,73,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960343,668,6,2,72,40,mjejb0x57ms54j9ry6s8njwh,1,100,68.4,2022-11-20T15:31:51.759Z,2022-11-20T16:14:20Z,3922824487,233,601,3922824469,56,Center,3922824471,73,,,,,,,,,,,,,,,,,xhbmqvlmvk0gguvc9u806itx,S. van de Sanden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960409,669,1,2,72,56,mjejb0x57ms54j9ry6s8njwh,0,99.5,99.5,2022-11-20T15:32:07.677Z,2022-11-20T15:32:09Z,3922824819,2,,3922824835,213,4.6,3922824831,141,43.3,3922824823,155,,3922824837,1,,3922824825,223,,3922824833,212,38.6,3922824821,6,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,3922824829,140,3922824827,56,Center,,,,,,94.2,,,,,,,,,,,,,,,,,,,,
2486960419,602,12,2,72,58,dcdnoyf6kzhj46iyfm7xq43fy,1,8.6,60.3,2022-11-20T15:32:10.214Z,2022-11-20T15:32:12Z,3922824867,56,Back,3922824869,140,2.3,3922824889,15,,3922824875,213,1.9,3922824871,141,88.4,3922824873,212,20.2,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960475,670,1,2,73,2,mjejb0x57ms54j9ry6s8njwh,1,96.9,8.9,2022-11-20T15:32:14.212Z,2022-11-20T15:32:18Z,3922825163,213,2.5,3922825161,212,13.1,3922825159,141,20.1,3922825155,56,Right,3922825157,140,86.8,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960479,671,50,2,73,7,mjejb0x57ms54j9ry6s8njwh,1,84.6,32.8,2022-11-20T15:32:18.653Z,2022-11-20T15:32:20Z,3922825215,233,603,3922825181,286,,3922825179,56,Center,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960481,603,7,2,73,7,dcdnoyf6kzhj46iyfm7xq43fy,1,15.4,67.2,2022-11-20T15:32:18.654Z,2022-11-20T15:32:20Z,3922825199,233,671,3922825185,285,,3922825183,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960487,604,49,2,73,7,dcdnoyf6kzhj46iyfm7xq43fy,1,14.1,61.2,2022-11-20T15:32:19.478Z,2022-11-20T15:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960517,605,1,2,73,8,dcdnoyf6kzhj46iyfm7xq43fy,1,13.6,59.7,2022-11-20T15:32:19.934Z,2022-11-20T15:32:24Z,3922825333,140,8.2,3922825337,212,19.5,3922825335,141,87.2,3922825339,213,1.9,3922825331,56,Back,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960539,606,1,2,73,12,dcdnoyf6kzhj46iyfm7xq43fy,1,9.2,94.4,2022-11-20T15:32:24.022Z,2022-11-20T15:32:28Z,3922825433,140,43.8,3922825429,157,,3922825435,141,93.0,3922825431,56,Back,3922825439,213,6.3,3922825437,212,36.3,3922825441,1,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960541,607,61,2,73,15,dcdnoyf6kzhj46iyfm7xq43fy,0,39.6,92.6,2022-11-20T15:32:27.309Z,2022-11-20T16:00:26Z,3922825445,56,Back,,,,,,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960537,672,49,2,73,16,mjejb0x57ms54j9ry6s8njwh,1,55.9,5.8,2022-11-20T15:32:28.030Z,2022-11-20T15:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960559,608,45,2,73,17,dcdnoyf6kzhj46iyfm7xq43fy,0,36.2,84.5,2022-11-20T15:32:29.333Z,2022-11-20T15:32:39Z,3922825765,233,673,3922825759,285,,3922825527,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960569,673,3,2,73,17,mjejb0x57ms54j9ry6s8njwh,1,63.8,15.5,2022-11-20T15:32:29.333Z,2022-11-20T15:32:38Z,3922825569,56,Right,3922825761,233,608,3922825571,286,,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960577,674,1,2,73,19,mjejb0x57ms54j9ry6s8njwh,1,60.8,12.3,2022-11-20T15:32:31.148Z,2022-11-20T15:32:32Z,3922825621,213,0.6,3922825613,56,Center,3922825615,140,79.7,3922825619,212,24.5,3922825617,141,33.4,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960585,675,1,2,73,20,mjejb0x57ms54j9ry6s8njwh,1,79.7,33.4,2022-11-20T15:32:32.388Z,2022-11-20T15:32:33Z,3922825657,156,,3922825647,212,12.5,3922825645,141,17.4,3922825649,213,4.2,3922825641,56,Right,3922825643,140,73.8,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960601,676,1,2,73,23,mjejb0x57ms54j9ry6s8njwh,1,72.9,13.2,2022-11-20T15:32:34.764Z,2022-11-20T15:32:36Z,3922825713,141,11.0,3922825711,140,57.4,3922825715,212,16.3,3922825717,213,3.2,3922825709,56,Right,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960607,677,1,2,73,24,mjejb0x57ms54j9ry6s8njwh,1,56.5,11.1,2022-11-20T15:32:35.948Z,2022-11-20T15:32:39Z,3922825769,56,Center,3922825775,212,18.7,3922825771,140,50.6,3922825777,213,1.9,3922825773,141,37.1,,,,,,,,,,cy0xegtxk9mml9bk8z3nx1lyi,C. Wardlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960635,678,1,2,73,27,mjejb0x57ms54j9ry6s8njwh,1,51.6,33.9,2022-11-20T15:32:39.508Z,2022-11-20T15:32:44Z,3922825903,212,41.0,3922825907,1,,3922825901,141,94.2,3922825905,213,1.5,3922825897,56,Left,3922825899,140,52.9,3922825895,196,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960613,609,43,2,73,28,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-11-20T15:32:40.350Z,2022-11-20T15:32:44Z,3922825823,56,Back,3922825925,144,61,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960619,610,43,2,73,29,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-11-20T15:32:41.478Z,2022-11-20T15:32:46Z,3922825955,144,8,3922825849,56,Back,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960623,611,43,2,73,30,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-11-20T15:32:42.142Z,2022-11-20T15:32:48Z,3922826045,144,45,3922825857,285,0,3922825855,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960659,679,1,2,73,32,mjejb0x57ms54j9ry6s8njwh,1,52,92.1,2022-11-20T15:32:43.916Z,2022-11-20T15:32:48Z,3922826033,56,Left,3922826037,141,95.9,3922826035,140,72.2,3922826039,212,21.4,3922826041,213,0.1,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960663,680,50,2,73,37,mjejb0x57ms54j9ry6s8njwh,1,90.2,94.8,2022-11-20T15:32:48.524Z,2022-11-20T15:32:52Z,3922826169,233,612,3922826059,56,Left,3922826061,286,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960679,612,7,2,73,37,dcdnoyf6kzhj46iyfm7xq43fy,1,9.8,5.2,2022-11-20T15:32:48.525Z,2022-11-20T15:32:56Z,3922826155,233,680,3922826137,285,,3922826135,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960687,613,1,2,73,40,dcdnoyf6kzhj46iyfm7xq43fy,0,9.7,2.5,2022-11-20T15:32:51.686Z,2022-11-20T15:33:03Z,3922826207,213,0.3,3922826199,56,Back,3922826209,1,,3922826201,140,45.4,3922826205,212,38.8,3922826197,157,,3922826203,141,17.3,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960699,681,1,2,73,40,mjejb0x57ms54j9ry6s8njwh,1,55.7,77.5,2022-11-20T15:32:52.500Z,2022-11-20T15:32:56Z,3922826301,141,59.1,3922826305,213,4.1,3922826303,212,15.2,3922826297,56,Back,3922826299,140,47.5,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960707,682,1,2,73,44,mjejb0x57ms54j9ry6s8njwh,1,46.7,59.1,2022-11-20T15:32:56.131Z,2022-11-20T15:32:57Z,3922826349,140,55.5,3922826347,56,Center,3922826351,141,49.7,3922826355,213,5.7,3922826353,212,11.2,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960727,683,1,2,73,46,mjejb0x57ms54j9ry6s8njwh,1,55.5,49,2022-11-20T15:32:57.772Z,2022-11-20T15:33:02Z,3922826453,140,59.9,3922826457,212,10.3,3922826455,141,62.6,3922826459,213,1.1,3922826451,56,Center,,,,,,,,,,cy0xegtxk9mml9bk8z3nx1lyi,C. Wardlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960731,684,3,2,73,51,mjejb0x57ms54j9ry6s8njwh,0,62.9,64.2,2022-11-20T15:33:02.828Z,2022-11-20T15:33:04Z,3922826485,286,,3922826487,211,,3922826483,56,Center,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960747,614,49,2,73,54,dcdnoyf6kzhj46iyfm7xq43fy,1,21.6,52.7,2022-11-20T15:33:05.846Z,2022-11-20T15:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960753,685,1,2,73,54,mjejb0x57ms54j9ry6s8njwh,0,80,52.1,2022-11-20T15:33:06.212Z,2022-11-20T15:33:07Z,3922826583,140,88.3,3922826589,213,0.6,3922826581,56,Center,3922826585,141,61.5,3922826587,212,10.8,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960755,615,61,2,73,56,dcdnoyf6kzhj46iyfm7xq43fy,0,23.3,33.1,2022-11-20T15:33:07.670Z,2022-11-20T15:33:07Z,3922826591,56,Back,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960771,616,8,2,73,56,dcdnoyf6kzhj46iyfm7xq43fy,1,12.6,37.4,2022-11-20T15:33:08.214Z,2022-11-20T15:59:38Z,3922826653,56,Back,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960781,617,6,2,73,56,dcdnoyf6kzhj46iyfm7xq43fy,0,0,37,2022-11-20T15:33:08.380Z,2022-11-20T16:14:21Z,3922826707,73,,3922826715,233,686,3922826703,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960759,686,6,2,73,56,mjejb0x57ms54j9ry6s8njwh,1,100,63,2022-11-20T15:33:08.380Z,2022-11-20T15:33:12Z,3922826599,73,,3922826711,233,617,3922826597,56,Center,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960893,687,1,2,74,21,mjejb0x57ms54j9ry6s8njwh,1,99.5,99.5,2022-11-20T15:33:33.174Z,2022-11-20T15:59:53Z,3922836109,154,,3922827295,2,,3922827297,6,,3922827313,1,,3922827305,140,91.2,3922827307,141,49.9,3922827311,213,4.5,3922836107,210,15,dw593ezeekrbzlc2qhtc805p1,K. Stengel,3922827299,155,3922827303,56,Center,3922827309,212,3922827301,223,,,,34.8,,,,,,,,,,,,,1,,,,,
2486960901,688,44,2,74,23,mjejb0x57ms54j9ry6s8njwh,1,91.7,50.2,2022-11-20T15:33:34.571Z,2022-11-20T15:46:21Z,3922846041,233,618,3922827347,56,Center,3922827349,286,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960939,618,44,2,74,23,dcdnoyf6kzhj46iyfm7xq43fy,0,8.3,49.8,2022-11-20T15:33:34.572Z,2022-11-20T15:46:21Z,3922827511,285,,3922827509,56,Back,3922846045,233,688,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960905,689,15,2,74,23,mjejb0x57ms54j9ry6s8njwh,1,92.5,49.1,2022-11-20T15:33:34.939Z,2022-11-20T15:59:53Z,3922836133,100,,3922836139,147,49.5,3922836115,78,,3922836117,29,,3922836113,15,,3922836121,55,687,3922836119,154,,3922836135,82,,871cll4se1mtci0na61o632dx,J. Matthews,3922836137,146,3922836141,230,100,3922827371,56,3922836125,102,50.2,95.0,,Center,3922836127,103,19,3922836131,328,3922827367,17,,3922856593,233,619,,,3922836111,25,3922836143,231,51.1
2486960941,619,10,2,74,23,dcdnoyf6kzhj46iyfm7xq43fy,1,7.8,49.4,2022-11-20T15:33:35.039Z,2022-11-20T16:22:16Z,3922856579,94,,3922856597,233,689,3922827513,56,Back,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960955,620,12,2,74,29,dcdnoyf6kzhj46iyfm7xq43fy,1,7.1,61.2,2022-11-20T15:33:41.518Z,2022-11-20T15:33:43Z,3922827573,212,28.4,3922827575,213,1.3,3922827571,141,100.0,3922827581,167,,3922827569,140,15.4,3922827567,56,Back,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960957,621,5,2,74,30,dcdnoyf6kzhj46iyfm7xq43fy,0,17.3,101.3,2022-11-20T15:33:41.815Z,2022-11-20T16:00:04Z,3922827577,56,Back,3922827579,347,,3922827615,233,690,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960953,690,5,2,74,30,mjejb0x57ms54j9ry6s8njwh,1,82.7,-1.3,2022-11-20T15:33:41.815Z,2022-11-20T16:16:12Z,3922827565,347,,3922827563,56,Right,3922827595,233,621,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960967,691,1,2,74,31,mjejb0x57ms54j9ry6s8njwh,1,80.8,0,2022-11-20T15:33:42.779Z,2022-11-20T15:33:44Z,3922827633,56,Right,3922827637,141,16.1,3922827631,107,,3922827635,140,65.7,3922827639,212,19.9,3922827641,213,2.5,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960979,692,1,2,74,32,mjejb0x57ms54j9ry6s8njwh,1,62.9,15.3,2022-11-20T15:33:44.139Z,2022-11-20T15:33:48Z,3922827711,212,21.0,3922827709,141,42.5,3922827705,56,Center,3922827707,140,53.4,3922827713,213,2.1,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486960997,693,1,2,74,36,mjejb0x57ms54j9ry6s8njwh,1,52.8,43.4,2022-11-20T15:33:47.981Z,2022-11-20T15:33:52Z,3922827801,212,37.7,3922827805,1,,3922827803,213,1.3,3922827793,155,,3922827795,56,Left,3922827799,141,97.1,3922827797,140,61.9,,,,cy0xegtxk9mml9bk8z3nx1lyi,C. Wardlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486961027,694,1,2,74,41,mjejb0x57ms54j9ry6s8njwh,1,61.9,97.1,2022-11-20T15:33:52.844Z,2022-11-20T15:33:57Z,3922827941,212,12.8,3922827943,213,3.8,3922827937,140,51.9,3922827939,141,86.3,3922827935,56,Left,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486961049,695,1,2,74,45,mjejb0x57ms54j9ry6s8njwh,1,53.1,84.8,2022-11-20T15:33:57.459Z,2022-11-20T15:34:03Z,3922828043,56,Center,3922828051,213,4.6,3922828045,140,50.6,3922828049,212,29.8,3922828047,141,41.2,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486961069,696,1,2,74,52,mjejb0x57ms54j9ry6s8njwh,1,51.3,38.8,2022-11-20T15:34:03.819Z,2022-11-20T15:34:06Z,3922828147,140,73.2,3922828149,141,29.1,3922828145,56,Center,3922828151,212,23.9,3922828153,213,6.0,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486961091,697,1,2,74,55,mjejb0x57ms54j9ry6s8njwh,1,72.3,36.7,2022-11-20T15:34:06.773Z,2022-11-20T16:00:48Z,3922828263,213,1.1,3922833179,210,15,3922828261,212,27.0,3922828253,155,,3922833181,154,,3922828255,56,Center,3922828259,141,71.7,3922828257,140,84.4,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
