id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/15/value
2541020507,532,1,2,73,32,dcdnoyf6kzhj46iyfm7xq43fy,1,20.9,74.2,2023-04-29T17:50:25.973Z,2023-04-29T17:50:28Z,4236539851,213,0.9,4236539849,212,16.6,4236539843,56,Back,4236539845,140,30.3,4236539847,141,93.9,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020583,533,1,2,73,34,dcdnoyf6kzhj46iyfm7xq43fy,1,30.3,93.9,2023-04-29T17:50:28.300Z,2023-04-29T17:50:33Z,4236540297,213,3.8,4236540295,212,16.2,4236540293,141,79.3,4236540291,140,18.1,4236540289,56,Back,,,,,,,,,,92faf40oeermdhlvh8k482vo5,R. Stott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020619,534,1,2,73,39,dcdnoyf6kzhj46iyfm7xq43fy,1,21.2,74.7,2023-04-29T17:50:33.429Z,2023-04-29T17:50:35Z,4236540479,56,Back,4236540483,141,48.1,4236540481,140,15.2,4236540485,212,19.2,4236540487,213,4.4,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020713,535,1,2,73,41,dcdnoyf6kzhj46iyfm7xq43fy,1,15.2,46.9,2023-04-29T17:50:35.357Z,2023-04-29T17:50:44Z,4236541091,212,24.0,4236541093,213,1.2,4236541089,141,79.1,4236541087,140,24.5,4236541085,56,Back,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020783,536,1,2,73,50,dcdnoyf6kzhj46iyfm7xq43fy,1,38.8,83.9,2023-04-29T17:50:44.509Z,2023-04-29T17:50:50Z,4236541499,56,Left,4236541503,141,90.0,4236541509,213,0.1,4236541501,140,65.9,4236541505,212,28.8,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020819,537,1,2,73,56,dcdnoyf6kzhj46iyfm7xq43fy,1,65.9,90,2023-04-29T17:50:50.292Z,2023-04-29T17:50:53Z,4236541723,141,74.8,4236541721,140,61.1,4236541727,213,4.3,4236541725,212,11.5,4236541719,56,Center,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020873,538,1,2,73,59,dcdnoyf6kzhj46iyfm7xq43fy,1,67.5,49.6,2023-04-29T17:50:52.957Z,2023-04-29T17:50:56Z,4236542045,213,0.3,4236542039,140,86.6,4236542043,212,20.8,4236542035,155,,4236542037,56,Center,4236542041,141,57.6,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020881,539,50,2,74,3,dcdnoyf6kzhj46iyfm7xq43fy,1,91.4,51.6,2023-04-29T17:50:56.780Z,2023-04-29T17:50:58Z,4236542101,286,,4236542099,56,Center,4236542253,233,580,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020893,580,7,2,74,3,9ijyncrxsejz505dbadwr1dir,1,8.6,48.4,2023-04-29T17:50:56.781Z,2023-04-29T17:50:58Z,4236542167,56,Back,4236542171,233,539,4236542169,285,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541020913,581,1,2,74,4,9ijyncrxsejz505dbadwr1dir,0,5.2,51.2,2023-04-29T17:50:58.227Z,2023-04-29T17:51:35Z,4236542315,140,7.6,4236545199,233,541,4236545197,236,,4236542319,141,55.8,4236542321,212,4.0,4236542309,56,Back,4236545203,286,,4236542323,213,0.9,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021203,541,74,2,74,4,dcdnoyf6kzhj46iyfm7xq43fy,1,57,81.7,2023-04-29T17:50:58.228Z,2023-04-29T17:58:09Z,4236543931,56,Left,4236543933,285,,4236543987,233,581,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021001,540,15,2,74,9,dcdnoyf6kzhj46iyfm7xq43fy,1,81.5,37.1,2023-04-29T17:51:03.061Z,2023-04-29T17:56:07Z,4236565015,79,,4236542761,56,Center,4236565027,102,49.7,4236564293,20,,4236565023,55,541,4236565033,146,99.3,4236565031,215,,4236565029,103,20.3,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,4236565019,29,4236542757,22,,4236542759,18,,4236565035,147,4236564337,233,,,,,,,582,,48.9,,,,,,,,,,
2541020985,582,10,2,74,9,9ijyncrxsejz505dbadwr1dir,1,2.2,50.3,2023-04-29T17:51:03.161Z,2023-04-29T17:56:00Z,4236564369,233,540,4236546439,177,,4236542671,178,,4236542673,182,,4236542675,56,Back,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021091,583,1,2,74,11,9ijyncrxsejz505dbadwr1dir,1,12.2,47.3,2023-04-29T17:51:05.107Z,2023-04-29T17:51:12Z,4236543305,199,,4236543307,56,Back,4236543309,140,37.3,4236543313,212,33.5,4236543311,141,16.8,4236543315,213,5.6,4236543317,1,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021139,584,1,2,74,18,9ijyncrxsejz505dbadwr1dir,1,43.7,24.3,2023-04-29T17:51:12.035Z,2023-04-29T17:51:15Z,4236543565,141,10.0,4236543567,212,18.3,4236543563,140,58.5,4236543561,56,Right,4236543569,213,5.7,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021159,585,1,2,74,21,9ijyncrxsejz505dbadwr1dir,1,49.9,4,2023-04-29T17:51:14.939Z,2023-04-29T17:51:16Z,4236543695,56,Back,4236543697,140,47.7,4236543703,213,1.7,4236543699,141,24.9,4236543701,212,14.4,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021169,586,1,2,74,22,9ijyncrxsejz505dbadwr1dir,0,47.1,24.9,2023-04-29T17:51:16.506Z,2023-04-29T17:54:46Z,4236543751,213,5.7,4236543967,233,541,4236543747,141,23.3,4236543745,140,48.6,4236543749,212,1.9,4236543743,56,Back,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021277,587,49,2,74,32,9ijyncrxsejz505dbadwr1dir,1,46.7,27.4,2023-04-29T17:51:25.651Z,2023-04-29T17:51:25Z,,,,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021393,588,1,2,74,32,9ijyncrxsejz505dbadwr1dir,1,46.7,27.4,2023-04-29T17:51:25.947Z,2023-04-29T17:51:33Z,4236545031,140,36.2,4236545029,56,Back,4236545033,141,19.7,4236545035,212,12.2,4236545037,213,3.6,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021413,542,43,2,74,34,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-04-29T17:51:28.492Z,2023-04-29T17:54:52Z,4236545149,212,10.0,4236559315,144,1,4236545143,56,Center,4236545145,140,76.2,4236545147,141,33.3,4236545151,213,3.4,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021457,589,1,2,74,39,9ijyncrxsejz505dbadwr1dir,1,39.7,48.5,2023-04-29T17:51:33.067Z,2023-04-29T17:51:37Z,4236545375,140,34.5,4236545377,141,67.0,4236545379,212,13.7,4236545381,213,2.0,4236545373,56,Back,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021487,590,1,2,74,43,9ijyncrxsejz505dbadwr1dir,1,35.4,64.5,2023-04-29T17:51:36.955Z,2023-04-29T17:51:39Z,4236545553,56,Back,4236545559,212,21.5,4236545561,213,0.8,4236545557,141,86.8,4236545555,140,49.9,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021525,591,2,2,74,45,9ijyncrxsejz505dbadwr1dir,1,50.4,92.6,2023-04-29T17:51:39.331Z,2023-04-29T17:51:42Z,4236545775,141,83.3,4236545773,140,77.7,4236545771,56,Left,4236545769,7,e6pdkq17etv9k527m94sqqu39,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021591,543,55,2,74,45,dcdnoyf6kzhj46iyfm7xq43fy,1,24.1,21.2,2023-04-29T17:51:39.332Z,2023-04-29T17:58:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021741,544,1,2,75,4,dcdnoyf6kzhj46iyfm7xq43fy,1,24.1,21.2,2023-04-29T17:51:58.388Z,2023-04-29T17:52:03Z,4236547123,241,,4236547131,212,20.4,4236547121,5,,4236547129,141,45.4,4236547135,213,2.2,4236547125,56,Back,4236547127,140,12.6,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021789,545,1,2,75,9,dcdnoyf6kzhj46iyfm7xq43fy,1,12.6,45.4,2023-04-29T17:52:03.004Z,2023-04-29T17:52:08Z,4236547485,213,5.2,4236547477,56,Back,4236547479,140,22.5,4236547483,212,21.0,4236547481,141,18.6,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021843,546,1,2,75,15,dcdnoyf6kzhj46iyfm7xq43fy,1,35.3,22.5,2023-04-29T17:52:08.580Z,2023-04-29T17:52:15Z,4236547799,213,5.4,4236547793,140,44.0,4236547795,141,7.6,4236547797,212,13.6,4236547789,56,Back,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021877,547,1,2,75,21,dcdnoyf6kzhj46iyfm7xq43fy,1,54.1,34.2,2023-04-29T17:52:15.300Z,2023-04-29T17:52:18Z,4236547999,140,63.5,4236547997,56,Center,4236548003,212,15.3,4236548001,141,51.3,4236548005,213,0.9,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541021975,548,1,2,75,24,dcdnoyf6kzhj46iyfm7xq43fy,1,64.2,50.3,2023-04-29T17:52:17.988Z,2023-04-29T17:52:25Z,4236548553,213,0.9,4236548551,212,21.7,4236548549,141,74.5,4236548547,140,77.6,4236548545,56,Center,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022027,549,1,2,75,32,dcdnoyf6kzhj46iyfm7xq43fy,1,87.4,71.2,2023-04-29T17:52:25.700Z,2023-04-29T17:55:08Z,4236548857,56,Center,4236560311,210,15,4236548859,140,72.1,4236548863,212,17.9,4236548861,141,59.7,4236548865,213,3.6,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022029,550,15,2,75,35,dcdnoyf6kzhj46iyfm7xq43fy,1,72.1,59.7,2023-04-29T17:52:28.877Z,2023-04-29T17:55:08Z,4236548875,22,,4236560331,215,,4236550485,102,53.1,4236560327,55,549,4236548877,18,,4236550493,147,50.5,4236549079,233,593,4236550491,146,99.0,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,4236548879,56,4236550483,76,,4236550487,103,7.0,4236549067,72,4236560325,29,,,,,,Center,,,,,,,,,,,,,
2541022057,593,10,2,75,35,9ijyncrxsejz505dbadwr1dir,1,2.3,47.9,2023-04-29T17:52:28.977Z,2023-04-29T17:52:34Z,4236549039,178,,4236549043,56,Back,4236549041,182,,4236549037,177,,4236549103,233,550,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022055,592,52,2,75,37,9ijyncrxsejz505dbadwr1dir,1,2.3,47.9,2023-04-29T17:52:30.845Z,2023-04-29T17:52:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022259,594,80,2,75,55,9ijyncrxsejz505dbadwr1dir,0,15.2,33.6,2023-04-29T17:52:48.739Z,2023-04-29T17:52:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022341,595,1,2,75,58,9ijyncrxsejz505dbadwr1dir,0,18.3,34.6,2023-04-29T17:52:51.859Z,2023-04-29T17:53:03Z,4236550665,140,63.8,4236550667,141,28.3,4236550671,213,6.2,4236550669,212,48.0,4236550661,155,,4236550673,1,,4236550663,56,Center,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022411,596,1,2,76,3,9ijyncrxsejz505dbadwr1dir,0,54.2,39.1,2023-04-29T17:52:56.947Z,2023-04-29T17:52:58Z,4236550997,155,,4236551007,212,23.4,4236551005,141,41.8,4236551001,140,76.4,4236551009,213,0.1,4236550999,56,Center,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022425,551,49,2,76,5,dcdnoyf6kzhj46iyfm7xq43fy,1,20.3,56.3,2023-04-29T17:52:59.493Z,2023-04-29T17:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022457,552,1,2,76,6,dcdnoyf6kzhj46iyfm7xq43fy,1,20.3,56.3,2023-04-29T17:53:00.100Z,2023-04-29T17:53:02Z,4236551305,212,10.7,4236551299,56,Back,4236551301,140,11.2,4236551309,213,3.6,4236551303,141,49.3,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022467,553,1,2,76,9,dcdnoyf6kzhj46iyfm7xq43fy,0,11.2,49.3,2023-04-29T17:53:02.638Z,2023-04-29T17:53:04Z,4236551379,212,31.7,4236551371,155,,4236551373,56,Back,4236551381,213,0.1,4236551377,141,53.3,4236551375,140,41.3,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022739,554,1,2,76,20,dcdnoyf6kzhj46iyfm7xq43fy,1,59.4,73.9,2023-04-29T17:53:13.717Z,2023-04-29T17:53:24Z,4236552943,56,Left,4236552949,212,17.5,4236552951,213,0.7,4236552947,141,90.3,4236552945,140,72.2,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022773,555,1,2,76,30,dcdnoyf6kzhj46iyfm7xq43fy,1,57.2,74.7,2023-04-29T17:53:24.292Z,2023-04-29T17:53:26Z,4236553169,213,0.1,4236553161,56,Center,4236553163,140,73.5,4236553165,141,77.9,4236553167,212,17.3,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022795,556,1,2,76,32,dcdnoyf6kzhj46iyfm7xq43fy,1,73.5,77.9,2023-04-29T17:53:25.892Z,2023-04-29T17:53:27Z,4236553289,213,2.5,4236553281,56,Left,4236553283,140,64.0,4236553285,141,90.0,4236553287,212,12.9,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022839,557,1,2,76,33,dcdnoyf6kzhj46iyfm7xq43fy,1,64,90,2023-04-29T17:53:27.220Z,2023-04-29T17:53:31Z,4236553565,213,3.7,4236553549,56,Back,4236553561,212,23.5,4236553553,140,45.1,4236553557,141,71.5,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541022877,558,1,2,76,37,dcdnoyf6kzhj46iyfm7xq43fy,1,43.4,69.6,2023-04-29T17:53:31.276Z,2023-04-29T17:53:34Z,4236553773,141,33.1,4236553779,213,4.7,4236553777,212,24.8,4236553769,140,44.0,4236553765,56,Back,,,,,,,,,,92faf40oeermdhlvh8k482vo5,R. Stott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023025,559,1,2,76,40,dcdnoyf6kzhj46iyfm7xq43fy,1,43.8,32.5,2023-04-29T17:53:33.988Z,2023-04-29T17:53:45Z,4236554541,140,25.3,4236554543,141,45.7,4236554547,213,2.7,4236554545,212,21.4,4236554539,56,Back,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023071,560,1,2,76,51,dcdnoyf6kzhj46iyfm7xq43fy,1,23.7,46.1,2023-04-29T17:53:44.861Z,2023-04-29T17:54:14Z,4236554765,213,0.3,4236554767,1,,4236554761,141,59.9,4236554763,212,32.2,4236554759,140,53.0,4236554757,56,Center,4236554755,155,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023095,561,1,2,76,54,dcdnoyf6kzhj46iyfm7xq43fy,1,53,59.9,2023-04-29T17:53:47.804Z,2023-04-29T17:53:49Z,4236554921,140,59.0,4236554931,212,14.8,4236554923,141,79.6,4236554935,213,1.1,4236554917,3,,4236554919,56,Left,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023117,562,1,2,76,56,dcdnoyf6kzhj46iyfm7xq43fy,1,59,79.6,2023-04-29T17:53:49.644Z,2023-04-29T17:53:50Z,4236555049,212,6.5,4236555051,213,4.6,4236555043,56,Center,4236555047,141,70.2,4236555045,140,58.1,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023159,563,1,2,76,57,dcdnoyf6kzhj46iyfm7xq43fy,1,58.1,70.2,2023-04-29T17:53:50.836Z,2023-04-29T17:53:54Z,4236555347,213,0.2,4236555345,212,21.8,4236555339,56,Center,4236555343,141,77.5,4236555341,140,78.3,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023201,564,1,2,77,0,dcdnoyf6kzhj46iyfm7xq43fy,0,83.7,85.4,2023-04-29T17:53:54.460Z,2023-04-29T17:53:57Z,4236555577,212,25.0,4236555575,141,53.6,4236555571,56,Center,4236555579,213,5.2,4236555573,140,95.6,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023189,597,52,2,77,2,9ijyncrxsejz505dbadwr1dir,1,9.1,41.9,2023-04-29T17:53:56.387Z,2023-04-29T17:53:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023273,598,1,2,77,6,9ijyncrxsejz505dbadwr1dir,1,9.1,41.9,2023-04-29T17:53:59.642Z,2023-04-29T17:54:04Z,4236556013,213,5.5,4236556005,56,Back,4236556007,140,11.1,4236556011,212,3.0,4236556009,141,38.8,4236556003,123,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023333,599,1,2,77,10,9ijyncrxsejz505dbadwr1dir,1,11.1,38.8,2023-04-29T17:54:04.379Z,2023-04-29T17:54:08Z,4236556287,141,69.3,4236556289,212,21.0,4236556281,56,Back,4236556283,140,14.4,4236556291,213,1.4,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023387,600,1,2,77,15,9ijyncrxsejz505dbadwr1dir,1,26.6,93.9,2023-04-29T17:54:08.802Z,2023-04-29T17:54:13Z,4236556613,213,4.6,4236556611,212,36.0,4236556615,1,,4236556605,56,Back,4236556607,140,22.7,4236556609,141,41.3,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023409,601,1,2,77,19,9ijyncrxsejz505dbadwr1dir,1,22.7,41.3,2023-04-29T17:54:12.986Z,2023-04-29T17:54:16Z,4236556789,213,5.1,4236556781,56,Back,4236556783,140,27.0,4236556785,141,24.3,4236556787,212,12.4,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023437,602,1,2,77,22,9ijyncrxsejz505dbadwr1dir,1,27.7,22.8,2023-04-29T17:54:16.402Z,2023-04-29T17:54:18Z,4236556961,56,Back,4236556969,213,0.6,4236556963,140,46.4,4236556967,212,24.1,4236556965,141,43.4,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541023501,603,1,2,77,24,9ijyncrxsejz505dbadwr1dir,1,54.4,38.5,2023-04-29T17:54:18.362Z,2023-04-29T17:55:17Z,4236560987,4,,4236557347,56,Center,4236560499,154,,4236557361,212,23.6,4236560501,22,,4236560497,210,16,4236557365,213,6.2,4236557355,141,37.1,beeqbcwweng7zflrap12ph7qi,K. Graham,,4236557351,140,,,,,,,,,,,,,,,,76.9,,,,,,,,,,,,1,
2541023505,604,16,2,77,31,9ijyncrxsejz505dbadwr1dir,1,88.3,36.7,2023-04-29T17:54:24.578Z,2023-04-29T17:55:11Z,4236560533,102,48.1,4236560529,55,603,4236560537,214,,4236560543,231,47.1,4236559171,374,2023-04-29 18:54:23.663,4236560535,103,23.4,4236557377,22,,4236559167,20,,ctzcuzproy4kwpa5wweruw3px,B. England,,4236560523,81,4236560539,215,,4236560527,154,,4236560541,230,4236560525,29,4236557379,63,4236559175,375,77:30.118,,,,98.6,4236557381,56,,,,,,,,Center
2541024225,565,18,2,78,27,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-04-29T17:55:21.054Z,2023-04-29T17:55:21Z,4236561445,44,Midfielder,4236561447,59,7,4236561493,55,566,4236561443,42,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541024233,566,19,2,78,27,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-04-29T17:55:21.055Z,2023-04-29T18:13:27Z,4236660655,293,0,4236660651,292,0,4236561481,145,11,4236561483,59,15,4236561477,42,,4236561485,44,Midfielder,4236561487,55,565,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541024505,567,1,2,78,43,dcdnoyf6kzhj46iyfm7xq43fy,1,50.2,49.6,2023-04-29T17:55:37.452Z,2023-04-29T17:55:40Z,4236562909,141,57.5,4236562905,56,Back,4236562907,140,27.8,4236562915,279,G,4236562911,212,24.1,4236562913,213,2.9,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541024511,568,1,2,78,47,dcdnoyf6kzhj46iyfm7xq43fy,0,23.5,65.1,2023-04-29T17:55:40.836Z,2023-04-29T17:55:41Z,4236562933,140,23.7,4236562939,213,1.5,4236562931,56,Back,4236562935,141,68.1,4236562937,212,2.1,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541024613,605,1,2,78,48,9ijyncrxsejz505dbadwr1dir,1,72,25.2,2023-04-29T17:55:42.362Z,2023-04-29T17:55:59Z,4236564185,210,15,4236563415,141,50.1,4236563417,212,18.4,4236563411,56,Center,4236563419,213,1.2,4236563413,140,78.8,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541024617,606,15,2,78,53,9ijyncrxsejz505dbadwr1dir,1,86.4,45.1,2023-04-29T17:55:46.866Z,2023-04-29T17:56:00Z,4236564253,147,49.6,4236564251,146,98.5,4236563439,17,,4236563607,72,,4236564237,80,,4236564241,55,605,4236564249,215,,4236564247,103,4.4,beeqbcwweng7zflrap12ph7qi,K. Graham,,4236564239,29,4236563437,22,,4236563441,56,Center,4236564245,102,4236563669,233,,,,,,,570,,47.5,,,,,,,,,,
2541024647,570,10,2,78,53,dcdnoyf6kzhj46iyfm7xq43fy,1,6.7,52.6,2023-04-29T17:55:46.966Z,2023-04-29T17:57:10Z,4236563695,233,606,4236563569,176,,4236563573,182,,4236563571,179,,4236563575,56,Back,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541024641,569,52,2,78,54,dcdnoyf6kzhj46iyfm7xq43fy,1,7.4,49.7,2023-04-29T17:55:47.894Z,2023-04-29T17:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
