id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist
2476347399,309,45,1,33,51,axwnneoekq2f2yq6r1l704y96,0,64.5,22.4,2022-10-23T14:35:52.929Z,2022-10-23T14:35:57Z,3867039055,56,Center,3867039057,285,,3867039117,233,185,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347535,186,1,1,33,52,28u3q82ip96ahymkup01vfxli,1,33.3,78.2,2022-10-23T14:35:54.433Z,2022-10-23T14:36:02Z,3867039693,212,22.2,3867039683,56,Left,3867039695,213,0.1,3867039689,141,81.7,3867039685,140,54.3,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347539,187,61,1,33,59,28u3q82ip96ahymkup01vfxli,0,69.1,85.6,2022-10-23T14:36:00.833Z,2022-10-23T14:38:21Z,3867039713,56,Left,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347527,310,49,1,34,0,axwnneoekq2f2yq6r1l704y96,1,26.5,9.5,2022-10-23T14:36:01.820Z,2022-10-23T14:36:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347589,311,1,1,34,0,axwnneoekq2f2yq6r1l704y96,1,26.5,9.5,2022-10-23T14:36:02.366Z,2022-10-23T14:36:04Z,3867039979,56,Back,3867039989,213,2.6,3867039985,212,19.8,3867039981,140,10.6,3867039983,141,25.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347663,312,1,1,34,2,axwnneoekq2f2yq6r1l704y96,1,10.6,25.2,2022-10-23T14:36:04.028Z,2022-10-23T14:36:07Z,3867040287,212,10.9,3867040283,140,10.6,3867040281,56,Back,3867040285,141,9.2,3867040289,213,4.7,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347669,313,61,1,34,5,axwnneoekq2f2yq6r1l704y96,0,10.6,7.9,2022-10-23T14:36:06.948Z,2022-10-23T14:36:07Z,3867040311,56,Back,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349501,197,5,1,34,6,28u3q82ip96ahymkup01vfxli,0,80.9,102,2022-10-23T14:36:07.837Z,2022-10-23T14:38:27Z,3867050307,347,,3867050305,56,Left,3867056195,233,314,,,,,,,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347911,314,5,1,34,6,axwnneoekq2f2yq6r1l704y96,1,19.1,-2,2022-10-23T14:36:07.837Z,2022-10-23T14:38:15Z,3867041589,56,Back,3867041591,347,,3867056131,233,197,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347941,315,1,1,34,16,axwnneoekq2f2yq6r1l704y96,1,12.2,0,2022-10-23T14:36:18.581Z,2022-10-23T14:36:19Z,3867041701,212,11.0,3867041693,107,,3867041695,56,Back,3867041697,140,20.9,3867041703,213,0.6,3867041699,141,7.0,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347977,316,1,1,34,17,axwnneoekq2f2yq6r1l704y96,1,20.9,7,2022-10-23T14:36:19.508Z,2022-10-23T14:36:20Z,3867041859,212,5.0,3867041853,56,Back,3867041857,141,3.7,3867041861,213,3.6,3867041855,140,16.6,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476347989,317,1,1,34,18,axwnneoekq2f2yq6r1l704y96,0,16.6,3.5,2022-10-23T14:36:20.428Z,2022-10-23T14:36:21Z,3867041965,141,17.0,3867041971,1,,3867041959,157,,3867041969,213,0.3,3867041963,140,46.1,3867041967,212,32.3,3867041961,56,Back,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348059,188,1,1,34,21,28u3q82ip96ahymkup01vfxli,0,54.7,75.1,2022-10-23T14:36:22.817Z,2022-10-23T14:36:23Z,3867042335,56,Center,3867042339,141,68.7,3867042343,213,6.0,3867042337,140,70.4,3867042333,3,,3867042341,212,17.0,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348119,318,1,1,34,21,axwnneoekq2f2yq6r1l704y96,1,41.5,25.6,2022-10-23T14:36:23.493Z,2022-10-23T14:36:25Z,3867042645,140,41.4,3867042651,213,1.6,3867042649,212,2.7,3867042647,141,29.5,3867042643,56,Back,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348233,319,1,1,34,24,axwnneoekq2f2yq6r1l704y96,1,41.3,30.7,2022-10-23T14:36:25.868Z,2022-10-23T14:36:30Z,3867043261,213,6.0,3867043257,141,12.5,3867043263,1,,3867043251,56,Right,3867043255,140,81.6,3867043259,212,44.1,3867043247,155,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348255,320,1,1,34,28,axwnneoekq2f2yq6r1l704y96,0,80.4,12.2,2022-10-23T14:36:30.300Z,2022-10-23T14:36:31Z,3867043401,141,38.5,3867043399,140,85.2,3867043397,56,Center,3867043403,212,18.6,3867043405,213,1.3,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348341,189,8,1,34,32,28u3q82ip96ahymkup01vfxli,1,19.9,58.1,2022-10-23T14:36:34.329Z,2022-10-23T14:36:34Z,3867043807,56,Back,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348391,190,1,1,34,35,28u3q82ip96ahymkup01vfxli,0,0.8,80.8,2022-10-23T14:36:36.809Z,2022-10-23T14:36:37Z,3867044159,1,,3867044147,157,,3867044155,212,20.2,3867044151,140,14.3,3867044157,213,0.8,3867044153,141,100.0,3867044149,56,Back,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348397,191,5,1,34,35,28u3q82ip96ahymkup01vfxli,0,8.8,102,2022-10-23T14:36:37.379Z,2022-10-23T14:36:45Z,3867044171,347,,3867045263,233,321,3867044169,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348567,321,5,1,34,35,axwnneoekq2f2yq6r1l704y96,1,91.2,-2,2022-10-23T14:36:37.379Z,2022-10-23T14:38:28Z,3867045171,347,,3867045169,56,Right,3867045213,233,191,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348639,322,1,1,34,43,axwnneoekq2f2yq6r1l704y96,1,91.2,0,2022-10-23T14:36:44.852Z,2022-10-23T14:36:47Z,3867045583,212,11.5,3867045577,56,Right,3867045581,141,13.7,3867045585,213,2.0,3867045575,107,,3867045579,140,87.1,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348659,323,1,1,34,45,axwnneoekq2f2yq6r1l704y96,1,83.4,20.1,2022-10-23T14:36:47.028Z,2022-10-23T14:36:48Z,3867045715,56,Center,3867045717,140,78.3,3867045719,141,29.2,3867045723,212,8.2,3867045727,213,2.3,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348687,324,1,1,34,46,axwnneoekq2f2yq6r1l704y96,0,78.3,29.2,2022-10-23T14:36:48.220Z,2022-10-23T14:36:49Z,3867045857,56,Center,3867045861,141,39.2,3867045859,140,87.8,3867045865,213,0.6,3867045863,212,12.1,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348733,192,8,1,34,49,28u3q82ip96ahymkup01vfxli,1,17,64,2022-10-23T14:36:50.737Z,2022-10-23T14:36:50Z,3867046075,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348795,325,50,1,34,50,axwnneoekq2f2yq6r1l704y96,1,78.8,51.3,2022-10-23T14:36:52.567Z,2022-10-23T14:36:54Z,3867046363,286,,3867046675,233,193,3867046361,56,Center,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348823,193,7,1,34,50,28u3q82ip96ahymkup01vfxli,0,21.2,48.7,2022-10-23T14:36:52.568Z,2022-10-23T14:36:54Z,3867046521,285,,3867046615,233,325,3867046519,56,Back,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348843,326,8,1,34,52,axwnneoekq2f2yq6r1l704y96,1,80.8,46,2022-10-23T14:36:54.116Z,2022-10-23T14:36:54Z,3867046657,56,Center,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348971,327,1,1,34,53,axwnneoekq2f2yq6r1l704y96,1,80.2,46.3,2022-10-23T14:36:54.715Z,2022-10-23T14:36:58Z,3867047179,140,90.8,3867047185,212,15.5,3867047175,56,Center,3867047181,141,62.1,3867047193,213,0.8,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476348957,194,45,1,34,56,28u3q82ip96ahymkup01vfxli,0,8,33.8,2022-10-23T14:36:57.688Z,2022-10-23T14:37:00Z,3867047497,233,328,3867047119,56,Back,3867047121,285,,,,,,,,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349011,328,3,1,34,56,axwnneoekq2f2yq6r1l704y96,1,92,66.2,2022-10-23T14:36:57.688Z,2022-10-23T14:37:00Z,3867047477,233,194,3867047425,286,,3867047423,56,Center,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349039,329,1,1,34,58,axwnneoekq2f2yq6r1l704y96,0,95.5,70.9,2022-10-23T14:36:59.723Z,2022-10-23T14:37:01Z,3867047571,140,97.1,3867047569,56,Center,3867047573,141,60.5,3867047577,213,4.9,3867047567,155,,3867047575,212,7.3,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349119,195,61,1,35,2,28u3q82ip96ahymkup01vfxli,1,6.7,38.5,2022-10-23T14:37:03.808Z,2022-10-23T14:37:04Z,3867048047,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349169,196,52,1,35,4,28u3q82ip96ahymkup01vfxli,1,3.9,51,2022-10-23T14:37:05.680Z,2022-10-23T14:37:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349949,200,4,1,35,30,28u3q82ip96ahymkup01vfxli,1,63.8,25.8,2022-10-23T14:37:32.282Z,2022-10-23T14:38:25Z,3867052749,13,,3867052753,295,,3867052757,152,,3867052759,286,,3867052755,56,Center,3867057455,233,330,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349737,330,4,1,35,30,axwnneoekq2f2yq6r1l704y96,0,36.2,74.2,2022-10-23T14:37:32.283Z,2022-10-23T14:38:25Z,3867051623,152,,3867051627,285,,3867051619,13,,3867051621,56,Back,3867057501,233,200,3867053109,295,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349759,198,43,1,35,35,28u3q82ip96ahymkup01vfxli,1,0,0,2022-10-23T14:37:37.473Z,2022-10-23T14:40:09Z,3867070891,144,80,,,,,,,,,,,,,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349933,199,1,1,35,36,28u3q82ip96ahymkup01vfxli,1,20,27.7,2022-10-23T14:37:38.184Z,2022-10-23T14:40:12Z,3867052695,213,0.0,3867071213,152,,3867052693,212,45.8,3867052697,1,,3867052685,141,28.2,3867052681,140,63.6,3867052669,157,,3867071207,5,,8ctokja53x311jvllpdh6v4yd,K. Levell,3867052673,198,,,3867052677,56,,,,,,,,,,,,,,,Center,,,,,,,,
2476350507,201,1,1,36,5,28u3q82ip96ahymkup01vfxli,0,68.7,20.3,2022-10-23T14:38:06.712Z,2022-10-23T14:40:14Z,3867055553,1,,3867055549,213,0.7,3867055539,56,Center,3867055547,212,47.3,3867055497,155,,3867055543,141,67.6,3867055541,140,100.0,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476350517,202,5,1,36,8,28u3q82ip96ahymkup01vfxli,0,101.5,72.3,2022-10-23T14:38:10.162Z,2022-10-23T14:38:11Z,3867055671,233,331,3867055581,56,Center,3867055585,346,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476350525,331,5,1,36,8,axwnneoekq2f2yq6r1l704y96,1,-1.5,27.7,2022-10-23T14:38:10.162Z,2022-10-23T14:38:28Z,3867055621,346,,3867055645,233,202,3867055619,56,Back,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351115,332,1,1,36,31,axwnneoekq2f2yq6r1l704y96,1,4.4,44.9,2022-10-23T14:38:33.066Z,2022-10-23T14:38:37Z,3867058791,56,Back,3867058797,212,26.3,3867058793,140,14.0,3867058799,213,5.1,3867058803,237,,3867058795,141,9.2,3867058789,124,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351191,333,1,1,36,35,axwnneoekq2f2yq6r1l704y96,0,17.6,7.7,2022-10-23T14:38:37.195Z,2022-10-23T14:38:41Z,3867059183,140,47.4,3867059191,1,,3867059187,212,37.8,3867059181,56,Back,3867059185,141,38.9,3867059189,213,0.6,3867059179,155,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351179,203,44,1,36,37,28u3q82ip96ahymkup01vfxli,1,55.9,62.4,2022-10-23T14:38:39.136Z,2022-10-23T14:38:41Z,3867059373,233,334,3867059123,286,,3867059121,56,Center,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351203,334,44,1,36,37,axwnneoekq2f2yq6r1l704y96,0,44.1,37.6,2022-10-23T14:38:39.137Z,2022-10-23T14:38:41Z,3867059395,233,203,3867059273,285,,3867059271,56,Back,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351233,204,1,1,36,37,28u3q82ip96ahymkup01vfxli,1,59.2,63.7,2022-10-23T14:38:39.519Z,2022-10-23T14:38:41Z,3867059429,56,Center,3867059435,212,15.5,3867059431,140,73.3,3867059433,141,70.3,3867059437,213,0.3,3867059427,3,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351275,205,1,1,36,40,28u3q82ip96ahymkup01vfxli,0,66.8,82.1,2022-10-23T14:38:41.679Z,2022-10-23T14:38:43Z,3867059651,3,,3867059653,56,Center,3867059661,213,5.8,3867059657,141,73.5,3867059659,212,12.8,3867059655,140,77.6,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351335,335,44,1,36,41,axwnneoekq2f2yq6r1l704y96,1,23.9,20.8,2022-10-23T14:38:43.094Z,2022-10-23T14:38:45Z,3867059915,285,,3867059913,56,Back,3867059929,233,206,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351287,206,44,1,36,41,28u3q82ip96ahymkup01vfxli,0,76.1,79.2,2022-10-23T14:38:43.095Z,2022-10-23T14:38:45Z,3867059703,56,Left,3867059705,286,,3867059965,233,335,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351353,336,1,1,36,42,axwnneoekq2f2yq6r1l704y96,0,25.4,15,2022-10-23T14:38:43.834Z,2022-10-23T14:56:13Z,3867060007,56,Back,3867060015,213,6.2,3867060009,140,40.4,3867060011,141,12.5,3867060005,3,,3867060013,212,15.8,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351341,207,49,1,36,43,28u3q82ip96ahymkup01vfxli,1,70,79.1,2022-10-23T14:38:45.271Z,2022-10-23T14:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351377,208,1,1,36,44,28u3q82ip96ahymkup01vfxli,1,70,79.1,2022-10-23T14:38:45.679Z,2022-10-23T14:38:46Z,3867060135,140,68.6,3867060139,212,9.8,3867060137,141,64.9,3867060133,56,Center,3867060141,213,4.6,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351393,209,1,1,36,45,28u3q82ip96ahymkup01vfxli,0,68.6,64.9,2022-10-23T14:38:46.663Z,2022-10-23T14:38:47Z,3867060225,212,8.7,3867060223,141,54.6,3867060219,56,Center,3867060221,140,73.5,3867060229,213,5.3,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351417,337,8,1,36,46,axwnneoekq2f2yq6r1l704y96,1,34.6,41.2,2022-10-23T14:38:48.146Z,2022-10-23T14:38:48Z,3867060357,56,Back,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351431,338,49,1,36,47,axwnneoekq2f2yq6r1l704y96,1,34.6,41.2,2022-10-23T14:38:48.858Z,2022-10-23T14:38:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351447,339,1,1,36,47,axwnneoekq2f2yq6r1l704y96,0,34.6,41.2,2022-10-23T14:38:49.074Z,2022-10-23T14:38:49Z,3867060491,56,Back,3867060503,213,5.5,3867060499,141,32.5,3867060495,140,39.8,3867060501,212,8.1,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351455,210,8,1,36,48,28u3q82ip96ahymkup01vfxli,1,63.1,67.6,2022-10-23T14:38:49.935Z,2022-10-23T14:38:50Z,3867060515,56,Center,,,,,,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351461,211,49,1,36,48,28u3q82ip96ahymkup01vfxli,1,63.2,67.6,2022-10-23T14:38:50.455Z,2022-10-23T14:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351635,212,1,1,36,51,28u3q82ip96ahymkup01vfxli,1,74.7,72.4,2022-10-23T14:38:52.831Z,2022-10-23T14:38:58Z,3867061513,212,16.7,3867061509,140,87.8,3867061511,141,86.3,3867061515,213,0.6,3867061507,56,Left,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351645,213,3,1,36,56,28u3q82ip96ahymkup01vfxli,0,88,82.2,2022-10-23T14:38:58.425Z,2022-10-23T14:39:00Z,3867061551,56,Left,3867061747,233,340,3867061553,286,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351649,340,7,1,36,56,axwnneoekq2f2yq6r1l704y96,0,12,17.8,2022-10-23T14:38:58.426Z,2022-10-23T14:38:59Z,3867061561,56,Back,3867061613,233,213,3867061563,285,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351711,341,1,1,36,58,axwnneoekq2f2yq6r1l704y96,1,13.9,22.7,2022-10-23T14:39:00.010Z,2022-10-23T14:39:01Z,3867061927,213,6.2,3867061901,56,Back,3867061911,141,21.8,3867061919,212,8.2,3867061907,140,21.7,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351721,342,49,1,36,59,axwnneoekq2f2yq6r1l704y96,1,23.1,25.3,2022-10-23T14:39:01.539Z,2022-10-23T14:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351763,343,1,1,37,1,axwnneoekq2f2yq6r1l704y96,0,23.1,26.2,2022-10-23T14:39:03.050Z,2022-10-23T14:39:03Z,3867062191,212,11.2,3867062183,155,,3867062185,56,Back,3867062187,140,33.7,3867062193,213,6.2,3867062189,141,24.6,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351837,214,1,1,37,1,28u3q82ip96ahymkup01vfxli,1,61.8,76.3,2022-10-23T14:39:03.511Z,2022-10-23T14:39:06Z,3867062629,56,Center,3867062635,212,13.1,3867062631,140,74.3,3867062627,3,,3867062637,213,0.1,3867062633,141,77.3,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351843,215,49,1,37,4,28u3q82ip96ahymkup01vfxli,1,74.3,77.3,2022-10-23T14:39:06.191Z,2022-10-23T14:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351855,216,1,1,37,4,28u3q82ip96ahymkup01vfxli,0,74.3,77.3,2022-10-23T14:39:06.431Z,2022-10-23T14:39:07Z,3867062701,141,72.9,3867062697,56,Center,3867062699,140,70.0,3867062703,212,5.4,3867062705,213,3.7,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351857,344,1,1,37,5,axwnneoekq2f2yq6r1l704y96,1,34,27.4,2022-10-23T14:39:06.970Z,2022-10-23T14:40:14Z,3867062717,141,34.6,3867062721,213,1.1,3867062713,140,36.1,3867062719,212,5.4,3867062709,56,Back,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351891,345,1,1,37,5,axwnneoekq2f2yq6r1l704y96,1,36.1,34.6,2022-10-23T14:39:07.121Z,2022-10-23T14:39:08Z,3867062887,141,33.1,3867062885,140,30.9,3867062883,56,Back,3867062891,213,3.3,3867062889,212,5.6,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476351923,346,1,1,37,6,axwnneoekq2f2yq6r1l704y96,1,30.9,33.1,2022-10-23T14:39:08.065Z,2022-10-23T14:39:09Z,3867063055,141,44.5,3867063059,213,1.0,3867063057,212,9.2,3867063053,140,35.7,3867063051,56,Back,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476352069,347,1,1,37,7,axwnneoekq2f2yq6r1l704y96,1,35.7,44.5,2022-10-23T14:39:08.937Z,2022-10-23T14:39:14Z,3867063843,213,1.7,3867063835,56,Back,3867063837,140,33.9,3867063839,141,73.3,3867063841,212,19.7,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476352127,348,1,1,37,12,axwnneoekq2f2yq6r1l704y96,1,31.7,70.9,2022-10-23T14:39:14.353Z,2022-10-23T14:39:17Z,3867064207,212,10.2,3867064203,140,22.1,3867064201,56,Back,3867064205,141,68.2,3867064209,213,3.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476352181,349,1,1,37,15,axwnneoekq2f2yq6r1l704y96,1,22.5,61.8,2022-10-23T14:39:17.377Z,2022-10-23T14:39:20Z,3867064539,1,,3867064531,140,29.3,3867064529,56,Back,3867064537,213,4.9,3867064535,212,34.4,3867064533,141,12.3,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
