id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value
2527575079,113,1,1,20,55,bsbugp9qfasrrtg55bf7evvwv,0,32.9,45.7,2023-04-02T14:23:03.851Z,2023-04-02T14:23:17Z,4158077815,1,,4158077803,157,,4158079155,189,,4158077811,212,39.8,4158077805,56,Center,4158077807,140,65.4,4158077813,213,0.5,4158077809,141,75.7,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575095,142,1,1,20,56,28u3q82ip96ahymkup01vfxli,0,25.2,8.2,2023-04-02T14:23:04.280Z,2023-04-02T14:23:05Z,4158077877,212,20.4,4158077879,213,0.1,4158077875,141,9.7,4158077873,140,44.6,4158077869,3,,4158077871,56,Back,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575155,114,1,1,20,58,bsbugp9qfasrrtg55bf7evvwv,1,34,85.7,2023-04-02T14:23:06.530Z,2023-04-02T14:23:08Z,4158078155,56,Left,4158078157,140,68.1,4158078159,141,84.2,4158078163,213,6.3,4158078161,212,35.8,4158078165,1,,4158078153,155,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575167,115,61,1,20,59,bsbugp9qfasrrtg55bf7evvwv,0,68.1,84.2,2023-04-02T14:23:08.018Z,2023-04-02T14:23:08Z,4158078205,56,Left,,,,,,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575189,143,49,1,21,1,28u3q82ip96ahymkup01vfxli,1,34.8,16.8,2023-04-02T14:23:09.208Z,2023-04-02T14:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575299,144,1,1,21,3,28u3q82ip96ahymkup01vfxli,1,31.8,6.7,2023-04-02T14:23:12.017Z,2023-04-02T14:23:14Z,4158078889,141,22.4,4158078891,212,10.7,4158078887,140,32.8,4158078885,56,Back,4158078893,213,1.5,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575339,145,1,1,21,6,28u3q82ip96ahymkup01vfxli,1,32.4,28.8,2023-04-02T14:23:14.776Z,2023-04-02T14:23:17Z,4158079115,140,15.0,4158079117,141,22.4,4158079119,212,18.8,4158079121,213,3.4,4158079113,56,Back,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575377,146,1,1,21,8,28u3q82ip96ahymkup01vfxli,1,15.1,22.7,2023-04-02T14:23:16.929Z,2023-04-02T14:23:18Z,4158079327,213,2.0,4158079325,212,17.8,4158079323,141,46.1,4158079319,56,Back,4158079321,140,7.6,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575493,147,1,1,21,10,28u3q82ip96ahymkup01vfxli,1,8.2,50.7,2023-04-02T14:23:18.776Z,2023-04-02T14:23:24Z,4158079919,212,15.2,4158079917,141,69.7,4158079915,140,15.8,4158079913,56,Back,4158079921,213,1.0,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575603,148,1,1,21,16,28u3q82ip96ahymkup01vfxli,1,33.2,74.5,2023-04-02T14:23:24.489Z,2023-04-02T14:23:32Z,4158080477,1,,4158080475,213,5.4,4158080471,141,33.4,4158080473,212,35.4,4158080465,155,,4158080469,140,53.9,4158080467,56,Center,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575619,149,1,1,21,18,28u3q82ip96ahymkup01vfxli,0,54,33.4,2023-04-02T14:23:27.017Z,2023-04-02T14:23:51Z,4158080543,140,67.0,4158080545,141,44.5,4158080549,213,0.5,4158080541,56,Center,4158080547,212,15.6,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575565,116,8,1,21,21,bsbugp9qfasrrtg55bf7evvwv,1,26.9,59.1,2023-04-02T14:23:29.153Z,2023-04-02T14:23:29Z,4158080285,56,Back,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575577,117,49,1,21,21,bsbugp9qfasrrtg55bf7evvwv,1,26.3,53.4,2023-04-02T14:23:30.098Z,2023-04-02T14:23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575625,118,1,1,21,22,bsbugp9qfasrrtg55bf7evvwv,1,25.4,58.2,2023-04-02T14:23:30.594Z,2023-04-02T14:23:33Z,4158080571,141,49.7,4158080575,213,3.4,4158080573,212,22.2,4158080569,140,5.0,4158080567,56,Back,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575695,119,1,1,21,24,bsbugp9qfasrrtg55bf7evvwv,0,5,49.7,2023-04-02T14:23:33.018Z,2023-04-02T14:23:37Z,4158081037,1,,4158081035,213,0.3,4158081023,56,Back,4158081017,157,,4158081031,141,63.7,4158081027,140,31.4,4158081033,212,29.3,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575789,150,4,1,21,29,28u3q82ip96ahymkup01vfxli,1,63,31.8,2023-04-02T14:23:37.792Z,2023-04-02T14:23:41Z,4158081485,56,Center,4158081509,233,120,4158081489,286,,4158081487,152,,4158081481,13,,4158081483,294,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527575775,120,4,1,21,29,bsbugp9qfasrrtg55bf7evvwv,0,37,68.2,2023-04-02T14:23:37.793Z,2023-04-02T14:23:42Z,4158081427,285,,4158081425,152,,4158081539,233,150,4158081421,294,,4158081423,56,Back,4158081419,13,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527576507,151,1,1,21,59,28u3q82ip96ahymkup01vfxli,0,56.8,28.6,2023-04-02T14:24:07.489Z,2023-04-02T14:24:14Z,4158085201,56,Center,4158085203,140,86.6,4158085209,213,0.7,4158085207,212,39.5,4158085205,141,64.0,4158085199,152,,4158085211,1,,4158085197,155,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,4158085195,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577523,127,44,1,22,5,bsbugp9qfasrrtg55bf7evvwv,1,12,37.1,2023-04-02T14:24:13.266Z,2023-04-02T14:25:19Z,4158090255,285,,4158090253,56,Back,4158092299,233,152,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527576515,152,44,1,22,5,28u3q82ip96ahymkup01vfxli,0,88,62.9,2023-04-02T14:24:13.267Z,2023-04-02T14:25:19Z,4158085257,286,,4158092335,233,127,4158085255,56,Center,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527576503,121,49,1,22,5,bsbugp9qfasrrtg55bf7evvwv,1,3,14.1,2023-04-02T14:24:13.817Z,2023-04-02T14:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577551,128,12,1,22,5,bsbugp9qfasrrtg55bf7evvwv,1,10.6,38.2,2023-04-02T14:24:14.082Z,2023-04-02T14:25:22Z,4158090375,140,7.8,4158090377,141,8.9,4158090381,213,4.6,4158090379,212,20.1,4158090373,56,Back,4158090393,15,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527576607,122,1,1,22,6,bsbugp9qfasrrtg55bf7evvwv,0,3.3,12,2023-04-02T14:24:14.490Z,2023-04-02T14:24:18Z,4158085651,141,18.9,4158085653,212,40.7,4158085647,56,Back,4158085649,140,41.8,4158085657,1,,4158085645,157,,4158085655,213,0.1,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527576667,153,49,1,22,12,28u3q82ip96ahymkup01vfxli,1,58.6,80.5,2023-04-02T14:24:20.937Z,2023-04-02T14:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527576809,154,1,1,22,13,28u3q82ip96ahymkup01vfxli,1,59.1,81.5,2023-04-02T14:24:22.104Z,2023-04-02T14:24:26Z,4158086575,213,4.7,4158086571,212,11.0,4158086569,141,65.4,4158086561,56,Center,4158086567,140,58.9,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527576921,155,1,1,22,17,28u3q82ip96ahymkup01vfxli,1,56.5,56.9,2023-04-02T14:24:26.104Z,2023-04-02T14:24:30Z,4158087173,56,Back,4158087179,212,13.4,4158087177,141,57.9,4158087185,213,3.1,4158087175,140,43.8,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577013,156,1,1,22,22,28u3q82ip96ahymkup01vfxli,1,46.8,52.8,2023-04-02T14:24:30.800Z,2023-04-02T14:24:34Z,4158087625,212,27.0,4158087627,213,3.2,4158087621,140,21.1,4158087619,56,Back,4158087623,141,50.7,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577047,157,1,1,22,26,28u3q82ip96ahymkup01vfxli,1,22.9,51.1,2023-04-02T14:24:34.400Z,2023-04-02T14:30:29Z,4158087755,155,,4158087759,140,49.0,4158087763,212,31.5,4158087757,56,Back,4158087765,213,0.5,4158087761,141,73.8,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577129,158,50,1,22,30,28u3q82ip96ahymkup01vfxli,1,50.2,84,2023-04-02T14:24:39.120Z,2023-04-02T14:24:43Z,4158088205,286,,4158088203,56,Left,4158088669,233,123,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577201,123,7,1,22,30,bsbugp9qfasrrtg55bf7evvwv,1,49.8,16,2023-04-02T14:24:39.121Z,2023-04-02T14:24:42Z,4158088571,285,,4158088641,233,158,4158088569,56,Back,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577207,124,49,1,22,34,bsbugp9qfasrrtg55bf7evvwv,1,64.8,20.4,2023-04-02T14:24:42.258Z,2023-04-02T14:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577279,125,1,1,22,36,bsbugp9qfasrrtg55bf7evvwv,0,85.3,15.3,2023-04-02T14:24:44.914Z,2023-04-02T14:24:46Z,4158089003,212,18.7,4158088999,140,85.8,4158089005,213,1.5,4158088997,56,Center,4158089001,141,42.8,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577301,159,61,1,22,39,28u3q82ip96ahymkup01vfxli,1,11.7,65.4,2023-04-02T14:24:47.492Z,2023-04-02T14:24:47Z,4158089157,56,Back,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577385,160,12,1,22,40,28u3q82ip96ahymkup01vfxli,1,1.8,71.7,2023-04-02T14:24:48.176Z,2023-04-02T14:25:32Z,4158089549,140,4.4,4158089547,56,Back,4158089551,141,100.0,4158089555,213,1.4,4158089553,212,20.7,4158089631,167,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577511,126,5,1,22,41,bsbugp9qfasrrtg55bf7evvwv,1,92.9,-1.4,2023-04-02T14:24:49.769Z,2023-04-02T14:24:59Z,4158090209,233,161,4158090199,347,,4158090197,56,Right,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577393,161,5,1,22,41,28u3q82ip96ahymkup01vfxli,0,7.1,101.4,2023-04-02T14:24:49.769Z,2023-04-02T14:31:18Z,4158089599,347,,4158089597,56,Back,4158090231,233,126,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577725,129,1,1,22,55,bsbugp9qfasrrtg55bf7evvwv,0,74.1,0,2023-04-02T14:25:03.617Z,2023-04-02T15:04:09Z,4158091323,140,90.2,4158097805,107,,4158091321,56,Center,4158097807,1,,4158091327,212,26.9,4158091329,213,0.9,4158091325,141,29.2,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577737,162,1,1,23,2,28u3q82ip96ahymkup01vfxli,0,2.9,86,2023-04-02T14:25:10.376Z,2023-04-02T14:25:11Z,4158091379,140,6.2,4158091377,56,Back,4158091381,141,85.3,4158091385,213,6.1,4158091375,3,,4158091383,212,3.5,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577765,130,1,1,23,3,bsbugp9qfasrrtg55bf7evvwv,0,82.7,5,2023-04-02T14:25:11.338Z,2023-04-02T14:25:12Z,4158091533,212,4.5,4158091535,213,1.1,4158091527,56,Right,4158091529,140,84.6,4158091531,141,11.0,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577835,163,12,1,23,4,28u3q82ip96ahymkup01vfxli,1,10,94.1,2023-04-02T14:25:13.080Z,2023-04-02T14:25:27Z,4158091923,141,100.0,4158091919,56,Back,4158091921,140,11.7,4158091927,213,1.2,4158092005,167,,4158091925,212,5.6,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577883,131,5,1,23,5,bsbugp9qfasrrtg55bf7evvwv,1,87.2,-2,2023-04-02T14:25:13.714Z,2023-04-02T14:25:19Z,4158092305,233,164,4158092155,56,Right,4158092157,347,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527577845,164,5,1,23,5,28u3q82ip96ahymkup01vfxli,0,12.8,102,2023-04-02T14:25:13.714Z,2023-04-02T14:31:19Z,4158091963,347,,4158091961,56,Back,4158092363,233,131,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578149,132,1,1,23,21,bsbugp9qfasrrtg55bf7evvwv,0,85.7,0,2023-04-02T14:25:30.122Z,2023-04-02T14:25:33Z,4158093583,56,Center,4158093581,107,,4158093593,1,,4158093591,213,1.3,4158093589,212,27.6,4158093587,141,38.0,4158093585,140,91.6,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578209,133,1,1,23,28,bsbugp9qfasrrtg55bf7evvwv,0,96.4,17.3,2023-04-02T14:25:36.473Z,2023-04-02T14:25:37Z,4158093947,213,1.9,4158093941,140,94.4,4158093945,212,7.3,4158093939,56,Center,4158093943,141,27.6,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578349,167,61,1,23,28,28u3q82ip96ahymkup01vfxli,0,4.7,73.5,2023-04-02T14:25:37Z,2023-04-02T14:25:49Z,4158094591,56,Back,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578255,165,49,1,23,31,28u3q82ip96ahymkup01vfxli,1,3.5,82.1,2023-04-02T14:25:39.754Z,2023-04-02T14:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578303,166,1,1,23,32,28u3q82ip96ahymkup01vfxli,0,7.5,84.7,2023-04-02T14:25:40.280Z,2023-04-02T14:26:42Z,4158094393,213,0.5,4158094387,140,24.9,4158094389,141,100.0,4158094391,212,21.3,4158094385,56,Back,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578473,134,5,1,23,35,bsbugp9qfasrrtg55bf7evvwv,1,80.3,-1.5,2023-04-02T14:25:43.967Z,2023-04-02T14:31:19Z,4158095227,347,,4158102213,233,174,4158095225,56,Right,,,,,,,,,,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527579683,174,5,1,23,35,28u3q82ip96ahymkup01vfxli,0,19.7,101.5,2023-04-02T14:25:43.967Z,2023-04-02T14:27:02Z,4158101175,347,,4158102331,233,134,4158101173,56,Back,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578605,135,1,1,23,43,bsbugp9qfasrrtg55bf7evvwv,1,79.6,0,2023-04-02T14:25:51.465Z,2023-04-02T14:25:58Z,4158095905,213,0.9,4158095893,107,,4158095899,140,91.5,4158095897,56,Center,4158095901,141,23.9,4158095903,212,21.2,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578609,136,50,1,23,50,bsbugp9qfasrrtg55bf7evvwv,1,92.4,25.2,2023-04-02T14:25:58.370Z,2023-04-02T14:26:00Z,4158095923,286,,4158096131,233,168,4158095921,56,Center,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578635,168,7,1,23,50,28u3q82ip96ahymkup01vfxli,0,7.6,74.8,2023-04-02T14:25:58.371Z,2023-04-02T14:26:00Z,4158096059,56,Back,4158096101,233,136,4158096061,285,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578713,137,1,1,23,53,bsbugp9qfasrrtg55bf7evvwv,1,94.5,11.4,2023-04-02T14:26:02.097Z,2023-04-02T14:26:04Z,4158096421,213,3.1,4158096413,56,Right,4158096415,140,80.1,4158096417,141,11.7,4158096419,212,15.1,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578729,138,61,1,23,55,bsbugp9qfasrrtg55bf7evvwv,0,80.1,11.7,2023-04-02T14:26:04.122Z,2023-04-02T14:26:04Z,4158096487,56,Right,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578795,169,61,1,23,59,28u3q82ip96ahymkup01vfxli,1,17.3,92,2023-04-02T14:26:07.279Z,2023-04-02T14:26:07Z,4158096807,56,Back,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578825,139,5,1,24,0,bsbugp9qfasrrtg55bf7evvwv,0,79.6,-0.9,2023-04-02T14:26:08.311Z,2023-04-02T14:31:19Z,4158096947,347,,4158096945,56,Right,4158097161,233,170,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527578811,170,5,1,24,0,28u3q82ip96ahymkup01vfxli,1,20.4,100.9,2023-04-02T14:26:08.311Z,2023-04-02T14:26:11Z,4158097135,233,139,4158096893,56,Back,4158096895,347,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527579051,171,1,1,24,12,28u3q82ip96ahymkup01vfxli,1,18.8,100,2023-04-02T14:26:20.200Z,2023-04-02T14:26:22Z,4158097999,140,35.0,4158097997,56,Back,4158097995,107,,4158098003,212,20.0,4158098005,213,5.7,4158098001,141,85.6,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527579055,172,61,1,24,14,28u3q82ip96ahymkup01vfxli,0,35,85.6,2023-04-02T14:26:22.472Z,2023-04-02T14:26:22Z,4158098017,56,Back,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527579185,140,4,1,24,18,bsbugp9qfasrrtg55bf7evvwv,1,76,8.7,2023-04-02T14:26:26.270Z,2023-04-02T14:26:29Z,4158098763,56,Right,4158098797,233,173,4158098767,265,,4158098769,286,,4158098761,13,,4158098765,152,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527579165,173,4,1,24,18,28u3q82ip96ahymkup01vfxli,0,24,91.3,2023-04-02T14:26:26.271Z,2023-04-02T14:26:29Z,4158098647,13,,4158098649,56,Back,4158098655,285,,4158098651,152,,4158098653,265,,4158098817,233,140,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527580079,141,1,1,24,56,bsbugp9qfasrrtg55bf7evvwv,1,85.3,11.1,2023-04-02T14:27:04.857Z,2023-04-02T14:28:50Z,4158103181,141,58.2,4158113341,210,15,4158103159,2,,4158103169,152,,4158103167,155,,4158113343,154,,4158103173,56,Center,4158103183,212,32.4,16gnoas9x34hm887omkmeee39,E. Mukandi,4158103163,5,,4158103177,140,1,90.1,4158103189,1,4158103187,213,1.4,,,,,,,,,,,,,,,,,,,
2527580089,142,15,1,25,1,bsbugp9qfasrrtg55bf7evvwv,1,90.1,58.2,2023-04-02T14:27:09.945Z,2023-04-02T14:28:51Z,4158113373,103,19,4158113383,147,54.7,4158113377,100,,4158113387,231,50.2,4158113379,82,,4158111031,15,,4158113381,146,95.6,4158113365,55,141,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,4158103215,17,,4158111035,328,,,4158113369,102,4158103217,56,Center,4158113363,154,,4158113435,233,175,4158113385,230,4158113359,76,51.9,,99.3,4158113361,29,4158111029,24,,
2527580155,175,10,1,25,1,28u3q82ip96ahymkup01vfxli,1,7.1,43.6,2023-04-02T14:27:10.045Z,2023-04-02T14:28:51Z,4158113465,233,142,4158103481,56,Back,4158103479,94,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527580959,180,12,1,25,7,28u3q82ip96ahymkup01vfxli,1,10,39.8,2023-04-02T14:27:15.191Z,2023-04-02T14:27:47Z,4158107561,141,1.0,4158107565,213,5.5,4158107563,212,38.0,4158107559,140,36.0,4158107557,56,Back,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527580299,143,5,1,25,9,bsbugp9qfasrrtg55bf7evvwv,1,72.2,101.6,2023-04-02T14:27:17.425Z,2023-04-02T14:27:28Z,4158104229,347,,4158104227,56,Left,4158105253,233,176,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527580405,176,5,1,25,9,28u3q82ip96ahymkup01vfxli,0,27.8,-1.6,2023-04-02T14:27:17.425Z,2023-04-02T14:31:19Z,4158105279,233,143,4158104761,56,Back,4158104765,347,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527580387,144,1,1,25,10,bsbugp9qfasrrtg55bf7evvwv,1,70.3,100,2023-04-02T14:27:18.769Z,2023-04-02T14:27:22Z,4158104677,213,5.6,4158104663,107,,4158104673,212,13.7,4158104665,56,Left,4158104669,141,88.6,4158104667,140,80.1,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527580425,145,1,1,25,14,bsbugp9qfasrrtg55bf7evvwv,0,97.4,72.4,2023-04-02T14:27:22.441Z,2023-04-02T14:27:23Z,4158104829,56,Center,4158104831,140,95.6,4158104837,213,3.8,4158104835,212,2.4,4158104833,141,70.2,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527580415,177,61,1,25,14,28u3q82ip96ahymkup01vfxli,1,12,11.6,2023-04-02T14:27:22.919Z,2023-04-02T14:27:23Z,4158104807,56,Back,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
