id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value
2507098109,606,1,2,81,0,28u3q82ip96ahymkup01vfxli,1,32,80.6,2023-02-12T15:45:28.801Z,2023-02-12T16:05:03Z,4028886939,56,Back,4028886943,141,73.3,4028886941,140,40.0,4028886945,212,9.8,4028886947,213,5.7,,,,,,,,,,32qdycwtlahk754bdqjsowduc,A. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507114635,707,1,2,81,8,28u3q82ip96ahymkup01vfxli,1,61.3,82.1,2023-02-12T15:45:36.583Z,2023-02-12T16:05:54Z,4028970931,56,Back,4028970935,141,71.4,4028970939,213,3.7,4028970937,212,14.5,4028970933,140,49.3,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098295,607,1,2,81,9,28u3q82ip96ahymkup01vfxli,1,20.7,76.7,2023-02-12T15:45:37.977Z,2023-02-12T16:04:50Z,4028887975,56,Back,4028887983,213,0.2,4028887977,140,46.7,4028887981,212,27.7,4028887979,141,83.7,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507114663,708,43,2,81,11,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T15:45:39.583Z,2023-02-12T16:06:29Z,4028971137,56,Left,4028973481,144,1,4028971147,213,0.5,4028971141,141,79.4,4028971139,140,58.7,4028971143,212,12.4,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098305,608,43,2,81,11,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T15:45:40.097Z,2023-02-12T16:05:13Z,4028968225,144,1,4028888051,56,Left,4028888055,141,84.1,4028888057,212,9.7,4028888059,213,0.7,4028888053,140,52.2,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098365,609,1,2,81,12,28u3q82ip96ahymkup01vfxli,1,52.2,84.2,2023-02-12T15:45:40.857Z,2023-02-12T16:06:19Z,4028888319,56,Center,4028888321,140,60.5,4028888325,212,10.6,4028888329,213,5.7,4028888323,141,75.4,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098399,610,1,2,81,15,28u3q82ip96ahymkup01vfxli,1,60.3,76.7,2023-02-12T15:45:44.186Z,2023-02-12T15:45:46Z,4028888541,212,13.1,4028888537,140,58.0,4028888535,56,Left,4028888543,213,1.8,4028888539,141,95.6,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098445,611,1,2,81,18,28u3q82ip96ahymkup01vfxli,1,58,96,2023-02-12T15:45:46.705Z,2023-02-12T15:45:50Z,4028888779,140,54.9,4028888781,141,78.8,4028888785,213,4.4,4028888783,212,12.1,4028888777,56,Center,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098465,612,1,2,81,21,28u3q82ip96ahymkup01vfxli,1,55.2,79.9,2023-02-12T15:45:50.393Z,2023-02-12T15:45:51Z,4028888893,56,Left,4028888901,141,94.1,4028888905,213,1.2,4028888897,140,58.9,4028888903,212,10.4,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098493,613,1,2,81,23,28u3q82ip96ahymkup01vfxli,1,58.9,94.1,2023-02-12T15:45:51.737Z,2023-02-12T15:45:53Z,4028889055,56,Left,4028889063,213,6.1,4028889057,140,70.8,4028889059,141,90.0,4028889061,212,12.8,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098513,614,1,2,81,24,28u3q82ip96ahymkup01vfxli,1,72,87.5,2023-02-12T15:45:53.297Z,2023-02-12T15:45:54Z,4028889149,141,79.6,4028889151,212,5.4,4028889145,56,Left,4028889147,140,72.3,4028889153,213,4.8,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098531,615,1,2,81,25,28u3q82ip96ahymkup01vfxli,0,72.3,79.1,2023-02-12T15:45:54.337Z,2023-02-12T15:45:55Z,4028889261,140,77.7,4028889257,56,Left,4028889267,141,81.2,4028889269,212,5.8,4028889273,213,0.2,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098545,692,49,2,81,27,mjejb0x57ms54j9ry6s8njwh,1,25.4,17.3,2023-02-12T15:45:56.124Z,2023-02-12T15:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098673,693,1,2,81,27,mjejb0x57ms54j9ry6s8njwh,1,26.2,16.1,2023-02-12T15:45:56.466Z,2023-02-12T15:46:05Z,4028890023,213,5.7,4028890017,140,39.3,4028890015,56,Back,4028890021,212,16.0,4028890019,141,4.0,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098681,694,4,2,81,34,mjejb0x57ms54j9ry6s8njwh,1,60.8,12.8,2023-02-12T15:46:03.579Z,2023-02-12T15:46:07Z,4028890033,13,,4028890039,152,,4028890157,233,616,4028890035,295,,4028890037,56,Right,4028890041,286,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507098689,616,4,2,81,34,28u3q82ip96ahymkup01vfxli,0,39.2,87.2,2023-02-12T15:46:03.580Z,2023-02-12T15:46:07Z,4028890089,56,Back,4028890093,285,,4028890085,13,,4028890087,295,,4028890091,152,,4028890179,233,694,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507099367,695,17,2,82,16,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-02-12T15:46:45.498Z,2023-02-12T15:46:49Z,4028893649,35,,4028893647,31,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507099469,617,17,2,82,23,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T15:46:51.889Z,2023-02-12T15:46:54Z,4028894137,393,,4028894135,31,,4028894141,13,243,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507100411,696,1,2,83,14,mjejb0x57ms54j9ry6s8njwh,0,61.7,8.2,2023-02-12T15:47:42.682Z,2023-02-12T15:47:45Z,4028898867,212,39.5,4028898859,56,Center,4028898853,155,,4028898865,141,47.6,4028898863,140,89.3,4028898869,213,0.7,4028898851,5,,4028898855,152,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,4028898871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507100423,618,11,2,83,17,28u3q82ip96ahymkup01vfxli,1,10.6,52.2,2023-02-12T15:47:46.255Z,2023-02-12T15:47:46Z,4028898937,88,,4028898935,56,Back,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507100699,619,27,2,83,32,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T15:48:01.353Z,2023-02-12T15:49:01Z,4028902809,233,697,4028900505,41,Injury,4028900507,53,avud4qv9xovwlr2pxc8fcmiuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507100747,697,27,2,83,32,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-02-12T15:48:01.353Z,2023-02-12T15:48:33Z,4028902787,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507101911,620,28,2,85,6,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T15:49:34.656Z,2023-02-12T15:49:35Z,4028907217,55,619,4028907331,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507101923,698,28,2,85,6,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-02-12T15:49:34.656Z,2023-02-12T15:49:35Z,4028907313,233,620,4028907281,55,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102283,621,68,2,85,27,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T15:49:56.175Z,2023-02-12T15:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102291,699,68,2,85,28,mjejb0x57ms54j9ry6s8njwh,0,0,0,2023-02-12T15:49:56.958Z,2023-02-12T15:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102331,622,52,2,85,31,28u3q82ip96ahymkup01vfxli,1,8.3,43.7,2023-02-12T15:50:00.279Z,2023-02-12T15:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102437,623,1,2,85,38,28u3q82ip96ahymkup01vfxli,0,15.4,38,2023-02-12T15:50:07.175Z,2023-02-12T15:50:09Z,4028909995,140,52.2,4028909991,199,,4028909997,141,26.7,4028909999,212,39.4,4028909993,56,Center,4028910001,213,6.1,4028910003,1,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102469,700,1,2,85,42,mjejb0x57ms54j9ry6s8njwh,0,45.5,74.8,2023-02-12T15:50:10.870Z,2023-02-12T15:50:12Z,4028910135,141,62.9,4028910131,56,Back,4028910137,212,18.3,4028910129,3,,4028910133,140,29.9,4028910139,213,3.6,,,,,,,d0da7ef6pvbmrnw0j93iv1jze,S. Lundgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102489,624,1,2,85,43,28u3q82ip96ahymkup01vfxli,1,65.9,37,2023-02-12T15:50:12.439Z,2023-02-12T15:50:13Z,4028910217,56,Center,4028910223,141,23.9,4028910227,213,5.0,4028910221,140,68.1,4028910225,212,9.2,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102553,625,1,2,85,44,28u3q82ip96ahymkup01vfxli,0,68.2,23.3,2023-02-12T15:50:13.478Z,2023-02-12T15:50:18Z,4028910511,213,0.2,4028910505,140,92.5,4028910509,212,26.3,4028910507,141,32.5,4028910503,56,Center,4028910589,4,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102539,701,52,2,85,47,mjejb0x57ms54j9ry6s8njwh,1,9.7,70.3,2023-02-12T15:50:16.582Z,2023-02-12T15:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102721,702,1,2,85,57,mjejb0x57ms54j9ry6s8njwh,1,13.6,54.6,2023-02-12T15:50:25.870Z,2023-02-12T15:50:27Z,4028911277,123,,4028911283,141,74.7,4028911279,56,Back,4028911285,212,13.8,4028911281,140,15.5,4028911287,213,1.4,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102779,703,1,2,85,59,mjejb0x57ms54j9ry6s8njwh,1,15.5,74.7,2023-02-12T15:50:27.758Z,2023-02-12T15:50:30Z,4028911673,141,49.7,4028911669,56,Back,4028911677,213,4.2,4028911671,140,5.3,4028911675,212,20.1,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102801,704,1,2,86,1,mjejb0x57ms54j9ry6s8njwh,1,4.7,49.6,2023-02-12T15:50:30.294Z,2023-02-12T15:50:32Z,4028911835,141,23.0,4028911831,56,Back,4028911839,213,5.2,4028911833,140,14.5,4028911837,212,20.8,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102823,705,1,2,86,3,mjejb0x57ms54j9ry6s8njwh,1,14.5,23,2023-02-12T15:50:32.478Z,2023-02-12T15:50:34Z,4028911945,56,Back,4028911959,212,14.5,4028911951,140,2.3,4028911963,213,2.6,4028911955,141,33.1,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102865,706,1,2,86,5,mjejb0x57ms54j9ry6s8njwh,0,2.3,33.1,2023-02-12T15:50:34.439Z,2023-02-12T15:50:37Z,4028912153,155,,4028912161,212,27.0,4028912159,141,0.0,4028912157,140,14.4,4028912155,56,Back,4028912163,213,5.2,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103275,626,5,2,86,8,28u3q82ip96ahymkup01vfxli,1,79.9,101.5,2023-02-12T15:50:37.354Z,2023-02-12T15:52:09Z,4028914333,233,707,4028914317,56,Left,4028914319,347,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507102875,707,5,2,86,8,mjejb0x57ms54j9ry6s8njwh,0,20.1,-1.5,2023-02-12T15:50:37.354Z,2023-02-12T15:51:03Z,4028912193,347,,4028914343,233,626,4028912191,56,Back,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103321,627,1,2,86,34,28u3q82ip96ahymkup01vfxli,1,74.3,100,2023-02-12T15:51:02.719Z,2023-02-12T15:51:05Z,4028914589,212,25.8,4028914583,56,Center,4028914593,1,,4028914587,141,73.6,4028914581,107,,4028914585,140,91.3,4028914591,213,5.5,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103325,628,61,2,86,36,28u3q82ip96ahymkup01vfxli,0,88.3,76.9,2023-02-12T15:51:05.310Z,2023-02-12T15:51:05Z,4028914617,56,Center,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103349,708,1,2,86,37,mjejb0x57ms54j9ry6s8njwh,1,12.9,26.1,2023-02-12T15:51:05.805Z,2023-02-12T15:51:06Z,4028914717,212,12.7,4028914719,213,0.1,4028914713,140,24.9,4028914715,141,28.8,4028914711,56,Back,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103351,709,49,2,86,38,mjejb0x57ms54j9ry6s8njwh,1,24.9,28.8,2023-02-12T15:51:06.814Z,2023-02-12T15:51:07Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103361,629,1,2,86,38,28u3q82ip96ahymkup01vfxli,0,68.5,86.2,2023-02-12T15:51:06.910Z,2023-02-12T15:51:07Z,4028914793,140,73.6,4028914799,213,5.5,4028914797,212,7.3,4028914795,141,78.8,4028914791,56,Center,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103357,710,1,2,86,38,mjejb0x57ms54j9ry6s8njwh,0,24.9,28.8,2023-02-12T15:51:07.141Z,2023-02-12T15:51:07Z,4028914761,56,Back,4028914765,141,13.8,4028914767,212,11.4,4028914769,213,5.2,4028914763,140,29.7,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103377,630,49,2,86,40,28u3q82ip96ahymkup01vfxli,1,75.5,81.4,2023-02-12T15:51:08.646Z,2023-02-12T15:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103379,711,61,2,86,40,mjejb0x57ms54j9ry6s8njwh,0,21.9,30,2023-02-12T15:51:08.798Z,2023-02-12T15:51:08Z,4028914861,56,Back,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103409,631,1,2,86,40,28u3q82ip96ahymkup01vfxli,1,75.5,81.4,2023-02-12T15:51:08.806Z,2023-02-12T15:51:31Z,4028915023,213,4.8,4028916633,210,13,4028915015,56,Center,4028915017,140,76.0,4028915021,212,5.3,4028916635,154,,4028915019,141,73.6,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2507103413,632,13,2,86,41,28u3q82ip96ahymkup01vfxli,1,77,72.4,2023-02-12T15:51:10.398Z,2023-02-12T15:51:31Z,4028916667,29,,4028915045,22,,4028916681,230,98.5,4028916683,231,50.2,4028915049,56,Center,4028916677,103,26.4,4028916665,84,,4028915047,18,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,4028916679,328,,4028915457,20,,,4028916669,154,,4028916671,55,4028916675,102,,,,,,,,,,,41.0,,,,,,631
2507103423,633,5,2,86,43,28u3q82ip96ahymkup01vfxli,0,100.6,41.8,2023-02-12T15:51:12.094Z,2023-02-12T15:51:12Z,4028915109,346,,4028915107,56,Center,4028915181,233,712,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103431,712,5,2,86,43,mjejb0x57ms54j9ry6s8njwh,1,-0.6,58.2,2023-02-12T15:51:12.094Z,2023-02-12T15:52:10Z,4028915153,56,Back,4028915161,233,633,4028915155,346,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103757,713,1,2,87,1,mjejb0x57ms54j9ry6s8njwh,0,4.7,58.1,2023-02-12T15:51:30.342Z,2023-02-12T15:51:33Z,4028916809,1,,4028916803,141,77.8,4028916797,124,,4028916805,212,42.3,4028916801,140,42.9,4028916807,213,0.3,4028916799,56,Back,4028916811,74,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103805,634,49,2,87,7,28u3q82ip96ahymkup01vfxli,1,55.5,22.1,2023-02-12T15:51:35.983Z,2023-02-12T15:51:36Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103845,635,1,2,87,7,28u3q82ip96ahymkup01vfxli,0,55.5,22.1,2023-02-12T15:51:36.030Z,2023-02-12T15:51:37Z,4028917257,140,84.7,4028917263,213,0.4,4028917255,56,Center,4028917253,155,,4028917265,1,,4028917261,212,32.9,4028917259,141,39.5,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103859,714,52,2,87,9,mjejb0x57ms54j9ry6s8njwh,1,14.5,53.9,2023-02-12T15:51:38.365Z,2023-02-12T15:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103893,715,80,2,87,11,mjejb0x57ms54j9ry6s8njwh,0,15.5,55.5,2023-02-12T15:51:40.485Z,2023-02-12T15:51:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507103955,716,1,2,87,12,mjejb0x57ms54j9ry6s8njwh,1,21.3,56.1,2023-02-12T15:51:41.374Z,2023-02-12T15:51:45Z,4028917905,56,Center,4028917907,140,65.5,4028917915,1,,4028917911,212,47.3,4028917909,141,69.9,4028917903,155,,4028917913,213,0.2,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507104153,719,44,2,87,16,mjejb0x57ms54j9ry6s8njwh,1,74.3,70.6,2023-02-12T15:51:44.828Z,2023-02-12T15:51:56Z,4028918819,286,,4028918817,56,Center,4028918863,233,636,,,,,,,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507104005,636,44,2,87,16,28u3q82ip96ahymkup01vfxli,0,25.7,29.4,2023-02-12T15:51:44.829Z,2023-02-12T15:51:56Z,4028918879,233,719,4028918217,285,,4028918215,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507104075,717,1,2,87,17,mjejb0x57ms54j9ry6s8njwh,1,65.5,69.9,2023-02-12T15:51:45.685Z,2023-02-12T15:51:52Z,4028918479,141,79.1,4028918481,212,13.1,4028918473,3,,4028918475,56,Left,4028918483,213,0.5,4028918477,140,76.5,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507104085,718,4,2,87,23,mjejb0x57ms54j9ry6s8njwh,1,79.6,78.8,2023-02-12T15:51:51.660Z,2023-02-12T15:51:55Z,4028918541,286,,4028918771,233,637,4028918537,265,,4028918531,56,Center,4028918529,13,,4028918533,152,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507104125,637,4,2,87,23,28u3q82ip96ahymkup01vfxli,0,20.4,21.2,2023-02-12T15:51:51.661Z,2023-02-12T15:51:55Z,4028918707,56,Back,4028918709,152,,4028918705,13,,4028918789,233,718,4028918711,265,,4028918715,285,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507104911,720,1,2,88,10,mjejb0x57ms54j9ry6s8njwh,0,78.2,78.2,2023-02-12T15:52:38.828Z,2023-02-12T15:52:42Z,4028922651,1,,4028922639,152,,4028922633,2,,4028922649,213,5.3,4028922643,140,94.7,4028922635,5,,4028922637,155,,4028922647,212,32.2,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,4028922641,56,Center,4028922645,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,
2507104953,638,52,2,88,16,28u3q82ip96ahymkup01vfxli,1,2.2,60.3,2023-02-12T15:52:45.261Z,2023-02-12T15:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105215,639,1,2,88,34,28u3q82ip96ahymkup01vfxli,0,14.3,49.1,2023-02-12T15:53:03.493Z,2023-02-12T15:53:06Z,4028924199,141,45.4,4028924193,199,,4028924205,1,,4028924201,212,38.6,4028924195,56,Center,4028924197,140,51.0,4028924203,213,6.2,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105261,721,1,2,88,38,mjejb0x57ms54j9ry6s8njwh,1,49.4,50.1,2023-02-12T15:53:06.748Z,2023-02-12T15:53:08Z,4028924451,212,20.2,4028924443,3,,4028924449,141,48.7,4028924453,213,3.2,4028924445,56,Back,4028924447,140,30.2,,,,,,,d0da7ef6pvbmrnw0j93iv1jze,S. Lundgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105271,722,1,2,88,39,mjejb0x57ms54j9ry6s8njwh,0,30.2,48.7,2023-02-12T15:53:08.437Z,2023-02-12T15:53:09Z,4028924495,157,,4028924505,213,0.2,4028924501,141,55.5,4028924507,1,,4028924497,56,Center,4028924499,140,55.7,4028924503,212,27.2,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105289,640,49,2,88,41,28u3q82ip96ahymkup01vfxli,1,46.1,51.2,2023-02-12T15:53:10.070Z,2023-02-12T15:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105313,641,1,2,88,41,28u3q82ip96ahymkup01vfxli,1,46.1,51.2,2023-02-12T15:53:10.430Z,2023-02-12T15:53:12Z,4028924697,56,Center,4028924701,141,56.4,4028924705,213,0.5,4028924703,212,6.8,4028924699,140,51.6,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105323,642,1,2,88,43,28u3q82ip96ahymkup01vfxli,1,51.6,56.4,2023-02-12T15:53:12.405Z,2023-02-12T15:53:13Z,4028924773,140,63.0,4028924779,213,5.7,4028924777,212,14.0,4028924775,141,45.8,4028924771,56,Center,4028924769,155,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105347,643,1,2,88,45,28u3q82ip96ahymkup01vfxli,1,66.4,38.5,2023-02-12T15:53:13.781Z,2023-02-12T15:53:15Z,4028924889,141,18.6,4028924893,213,4.4,4028924885,56,Right,4028924887,140,61.7,4028924891,212,14.4,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
