id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2490363521,415,1,2,47,29,axwnneoekq2f2yq6r1l704y96,1,51.3,54.4,2022-12-11T13:37:27.874Z,2022-12-11T14:27:06Z,3940816969,140,37.3,3940816963,5,,3941016859,189,,3940816977,213,3.9,3940816965,152,,3940816971,141,35.7,3940816967,56,Back,3940816973,212,19.4,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363543,416,1,2,47,30,axwnneoekq2f2yq6r1l704y96,1,37.2,37.1,2022-12-11T13:37:28.850Z,2022-12-11T13:38:21Z,3940817093,212,24.6,3940817089,140,38.8,3940817095,213,1.5,3940817091,141,73.2,3940817087,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363557,417,1,2,47,31,axwnneoekq2f2yq6r1l704y96,1,38.8,73.2,2022-12-11T13:37:30.195Z,2022-12-11T13:37:31Z,3940817163,140,44.2,3940817169,213,1.2,3940817165,141,92.9,3940817161,56,Back,3940817167,212,14.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363617,418,1,2,47,32,axwnneoekq2f2yq6r1l704y96,1,44.2,92.9,2022-12-11T13:37:31.642Z,2022-12-11T13:37:36Z,3940817525,141,95.1,3940817521,56,Left,3940817523,140,60.7,3940817527,212,17.4,3940817529,213,0.1,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363635,419,1,2,47,37,axwnneoekq2f2yq6r1l704y96,0,65.1,77.5,2022-12-11T13:37:36.684Z,2022-12-11T13:37:38Z,3940817611,56,Center,3940817609,155,,3940817615,141,74.5,3940817619,213,6.2,3940817613,140,89.8,3940817617,212,26.0,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363645,448,49,2,47,39,36tr17foeaf9ejjmt2txuoy3y,1,8.3,25.3,2022-12-11T13:37:38.577Z,2022-12-11T13:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363657,449,1,2,47,40,36tr17foeaf9ejjmt2txuoy3y,0,8.3,25.3,2022-12-11T13:37:38.985Z,2022-12-11T13:37:40Z,3940817725,140,25.2,3940817731,213,5.5,3940817723,56,Back,3940817727,141,0.0,3940817729,212,25.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363781,421,5,2,47,41,axwnneoekq2f2yq6r1l704y96,1,75.1,101.6,2022-12-11T13:37:40.252Z,2022-12-11T13:43:29Z,3940818423,347,,3940821129,233,450,3940818421,56,Left,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363669,450,5,2,47,41,36tr17foeaf9ejjmt2txuoy3y,0,24.9,-1.6,2022-12-11T13:37:40.252Z,2022-12-11T13:38:37Z,3940817783,56,Back,3940821133,233,421,3940817785,347,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363747,420,43,2,47,44,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-12-11T13:37:43.050Z,2022-12-11T13:39:30Z,3940818241,167,0,3940824247,144,7,3940818245,286,0,3940818243,56,Left,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363795,422,1,2,47,52,axwnneoekq2f2yq6r1l704y96,0,75.4,100,2022-12-11T13:37:51.370Z,2022-12-11T14:27:42Z,3940818503,140,88.3,3940818495,107,,3940818509,212,17.0,3940818513,213,5.6,3940818505,141,86.0,3940818499,56,Left,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363769,451,8,2,47,53,36tr17foeaf9ejjmt2txuoy3y,1,18.8,13.8,2022-12-11T13:37:51.921Z,2022-12-11T17:13:59Z,3940818425,15,,3940818369,56,Back,3941511969,384,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363821,452,1,2,47,54,36tr17foeaf9ejjmt2txuoy3y,0,9.6,12.8,2022-12-11T13:37:53.560Z,2022-12-11T13:40:19Z,3940818647,56,Back,3940818649,140,18.5,3940818655,213,6.2,3940818651,141,11.9,3940818653,212,9.4,3940818645,3,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363845,423,1,2,47,55,axwnneoekq2f2yq6r1l704y96,1,81.7,91.4,2022-12-11T13:37:53.858Z,2022-12-11T13:37:56Z,3940818777,141,81.8,3940818773,56,Left,3940818779,212,7.3,3940818781,213,4.2,3940818775,140,78.6,3940818771,3,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363885,424,1,2,47,57,axwnneoekq2f2yq6r1l704y96,1,87.1,85.1,2022-12-11T13:37:56.650Z,2022-12-11T13:38:00Z,3940818979,140,88.3,3940818975,56,Left,3940818985,141,95.0,3940818993,213,1.4,3940818989,212,6.8,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363909,425,1,2,48,1,axwnneoekq2f2yq6r1l704y96,1,84.5,94.2,2022-12-11T13:38:00.714Z,2022-12-11T13:38:02Z,3940819129,213,3.3,3940819123,140,73.8,3940819127,212,11.3,3940819121,56,Left,3940819125,141,92.1,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363935,426,1,2,48,3,axwnneoekq2f2yq6r1l704y96,1,73.8,92.1,2022-12-11T13:38:02.042Z,2022-12-11T13:38:04Z,3940819237,213,0.3,3940819233,141,95.4,3940819229,56,Left,3940819235,212,7.0,3940819231,140,80.1,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364003,427,1,2,48,5,axwnneoekq2f2yq6r1l704y96,1,80.4,93.9,2022-12-11T13:38:04.618Z,2022-12-11T13:38:08Z,3940819579,140,89.3,3940819581,141,94.8,3940819577,56,Left,3940819585,213,0.1,3940819583,212,9.4,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364031,428,1,2,48,9,axwnneoekq2f2yq6r1l704y96,1,85.9,94.7,2022-12-11T13:38:08.730Z,2022-12-11T13:38:11Z,3940819769,213,3.9,3940819763,140,77.5,3940819761,56,Left,3940819765,141,83.2,3940819767,212,11.8,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364045,429,1,2,48,12,axwnneoekq2f2yq6r1l704y96,1,75.4,77,2022-12-11T13:38:11.082Z,2022-12-11T13:38:12Z,3940819857,213,2.3,3940819853,141,82.6,3940819849,56,Left,3940819855,212,5.0,3940819851,140,72.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364057,430,1,2,48,13,axwnneoekq2f2yq6r1l704y96,0,72.3,82.6,2022-12-11T13:38:12.690Z,2022-12-11T13:38:13Z,3940819935,213,0.3,3940819931,141,84.4,3940819927,56,Left,3940819933,212,4.6,3940819929,140,76.5,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364087,453,8,2,48,16,36tr17foeaf9ejjmt2txuoy3y,1,31.8,14.6,2022-12-11T13:38:15.593Z,2022-12-11T17:21:42Z,3940820105,56,Back,3941524789,383,,,,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364093,454,49,2,48,17,36tr17foeaf9ejjmt2txuoy3y,1,31.8,14.6,2022-12-11T13:38:16.008Z,2022-12-11T13:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364149,455,1,2,48,18,36tr17foeaf9ejjmt2txuoy3y,1,31.8,14.6,2022-12-11T13:38:17.201Z,2022-12-11T17:21:50Z,3940820371,56,Back,3940820375,141,41.5,3940820379,213,1.1,3940820373,140,39.7,3940820377,212,20.1,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364165,456,1,2,48,23,36tr17foeaf9ejjmt2txuoy3y,1,70.7,58.1,2022-12-11T13:38:22.633Z,2022-12-11T13:38:26Z,3940820493,141,73.0,3940820497,212,22.8,3940820487,56,Center,3940820499,213,0.5,3940820491,140,90.2,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364171,457,3,2,48,27,36tr17foeaf9ejjmt2txuoy3y,0,90.7,71.6,2022-12-11T13:38:25.905Z,2022-12-11T17:21:59Z,3940820651,233,431,3940820515,286,,3941525353,464,,3940820513,56,Center,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364189,431,7,2,48,27,axwnneoekq2f2yq6r1l704y96,0,9.3,28.4,2022-12-11T13:38:25.906Z,2022-12-11T17:22:02Z,3941525445,383,,3940820647,233,457,3940820631,285,,3940820629,56,Back,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364247,458,1,2,48,32,36tr17foeaf9ejjmt2txuoy3y,1,89.3,84.1,2022-12-11T13:38:31.617Z,2022-12-11T13:38:33Z,3940820901,212,15.0,3940820899,141,88.9,3940820897,140,75.4,3940820903,213,2.9,3940820895,56,Left,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364289,459,1,2,48,34,36tr17foeaf9ejjmt2txuoy3y,1,75.4,88.9,2022-12-11T13:38:33.448Z,2022-12-11T13:38:36Z,3940821109,213,3.8,3940821103,140,67.1,3940821101,56,Center,3940821105,141,78.2,3940821107,212,11.4,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364305,460,1,2,48,37,36tr17foeaf9ejjmt2txuoy3y,1,67.1,78.2,2022-12-11T13:38:36.257Z,2022-12-11T13:38:39Z,3940821229,56,Left,3940821233,141,93.8,3940821237,213,0.9,3940821231,140,75.5,3940821235,212,13.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364351,461,1,2,48,40,36tr17foeaf9ejjmt2txuoy3y,1,73.5,93.5,2022-12-11T13:38:39.832Z,2022-12-11T13:38:45Z,3940821473,141,89.7,3940821477,213,3.3,3940821471,140,57.6,3940821475,212,16.9,3940821469,56,Left,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364365,462,1,2,48,46,36tr17foeaf9ejjmt2txuoy3y,0,58,91.7,2022-12-11T13:38:45.417Z,2022-12-11T13:38:45Z,3940821567,213,0.0,3940821555,56,Left,3940821561,141,91.7,3940821559,140,66.1,3940821565,212,8.5,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364353,432,1,2,48,46,axwnneoekq2f2yq6r1l704y96,1,33.2,3.4,2022-12-11T13:38:45.433Z,2022-12-11T13:38:54Z,3940821483,56,Back,3940822055,213,0.1,3940822049,140,40.7,3940822051,141,4.4,3940822053,212,7.9,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364379,433,61,2,48,48,axwnneoekq2f2yq6r1l704y96,0,38.7,4.4,2022-12-11T13:38:47.364Z,2022-12-11T13:38:58Z,3940821633,56,Back,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364393,434,5,2,48,49,axwnneoekq2f2yq6r1l704y96,0,36.5,-1.5,2022-12-11T13:38:47.963Z,2022-12-11T13:38:56Z,3940822115,233,463,3940821693,347,,3940821689,56,Back,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364457,463,5,2,48,49,36tr17foeaf9ejjmt2txuoy3y,1,63.5,101.5,2022-12-11T13:38:47.963Z,2022-12-11T13:43:30Z,3940822091,56,Left,3940822093,347,,3940822099,233,434,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364469,464,1,2,48,57,36tr17foeaf9ejjmt2txuoy3y,1,65.5,100,2022-12-11T13:38:55.904Z,2022-12-11T13:38:57Z,3940822153,56,Left,3940822151,107,,3940822167,213,5.2,3940822161,141,90.9,3940822157,140,69.5,3940822165,212,8.5,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364507,465,1,2,48,58,36tr17foeaf9ejjmt2txuoy3y,1,69.5,90.9,2022-12-11T13:38:57.008Z,2022-12-11T13:39:00Z,3940822369,212,7.8,3940822363,56,Left,3940822365,140,63.6,3940822367,141,97.8,3940822373,213,2.5,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364527,466,1,2,49,1,36tr17foeaf9ejjmt2txuoy3y,1,62.2,97.8,2022-12-11T13:39:00.616Z,2022-12-11T13:39:02Z,3940822473,213,4.0,3940822471,212,29.7,3940822467,140,43.1,3940822465,56,Back,3940822469,141,65.5,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364573,435,45,2,49,3,axwnneoekq2f2yq6r1l704y96,0,51.2,26.2,2022-12-11T13:39:02.496Z,2022-12-11T13:39:05Z,3940822691,56,Center,3940822693,285,,3940822771,233,467,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364583,467,3,2,49,3,36tr17foeaf9ejjmt2txuoy3y,1,48.8,73.8,2022-12-11T13:39:02.496Z,2022-12-11T17:23:05Z,3940822717,56,Back,3940822751,233,435,3940822719,286,,3941527069,464,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364597,468,1,2,49,5,36tr17foeaf9ejjmt2txuoy3y,1,58.3,77.2,2022-12-11T13:39:04.680Z,2022-12-11T13:39:06Z,3940822823,141,95.6,3940822827,213,1.0,3940822825,212,14.7,3940822819,56,Left,3940822821,140,65.6,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364621,469,1,2,49,7,36tr17foeaf9ejjmt2txuoy3y,1,65.6,95.6,2022-12-11T13:39:06.560Z,2022-12-11T13:39:08Z,3940822957,56,Left,3940822965,213,5.7,3940822961,141,88.4,3940822963,212,8.8,3940822959,140,72.6,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364639,470,1,2,49,9,36tr17foeaf9ejjmt2txuoy3y,1,72.6,88.4,2022-12-11T13:39:08.713Z,2022-12-11T13:39:10Z,3940823037,56,Left,3940823043,212,6.7,3940823039,140,66.2,3940823045,213,3.1,3940823041,141,89.0,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364729,471,1,2,49,11,36tr17foeaf9ejjmt2txuoy3y,1,60.8,90.3,2022-12-11T13:39:10.089Z,2022-12-11T13:39:18Z,3940823607,141,84.1,3940823603,56,Back,3940823611,213,3.3,3940823609,212,24.0,3940823605,140,38.3,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364737,472,1,2,49,19,36tr17foeaf9ejjmt2txuoy3y,0,45.7,85,2022-12-11T13:39:18.793Z,2022-12-11T13:39:19Z,3940823647,56,Left,3940823653,212,26.2,3940823645,155,,3940823655,213,0.5,3940823649,140,68.1,3940823651,141,100.0,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364949,436,5,2,49,20,axwnneoekq2f2yq6r1l704y96,1,34.6,-1.6,2022-12-11T13:39:19.507Z,2022-12-11T13:43:30Z,3940824669,56,Back,3940824671,347,,3940824673,233,473,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364741,473,5,2,49,20,36tr17foeaf9ejjmt2txuoy3y,0,65.4,101.6,2022-12-11T13:39:19.507Z,2022-12-11T13:39:37Z,3940823657,56,Left,3940823659,347,,3940824705,233,436,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364963,437,1,2,49,37,axwnneoekq2f2yq6r1l704y96,0,33.7,0,2022-12-11T13:39:36.818Z,2022-12-11T13:39:38Z,3940824741,141,3.4,3940824737,56,Back,3940824745,212,14.3,3940824739,140,47.0,3940824749,213,0.2,3940824735,107,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364985,474,1,2,49,38,36tr17foeaf9ejjmt2txuoy3y,1,56.3,91.7,2022-12-11T13:39:37.040Z,2022-12-11T17:23:43Z,3940824835,56,Left,3940824843,213,5.2,3940824837,140,58.4,3940824833,3,,3940824841,212,4.3,3940824839,141,86.2,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490364989,475,61,2,49,39,36tr17foeaf9ejjmt2txuoy3y,0,58.4,86.2,2022-12-11T13:39:38.488Z,2022-12-11T13:40:11Z,3940824855,56,Left,,,,,,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365003,438,1,2,49,40,axwnneoekq2f2yq6r1l704y96,1,36.7,11.7,2022-12-11T13:39:39.378Z,2022-12-11T13:39:41Z,3940824929,213,6.0,3940824927,212,6.1,3940824923,140,42.3,3940824921,56,Back,3940824925,141,9.4,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365069,439,1,2,49,42,axwnneoekq2f2yq6r1l704y96,0,41.9,7.5,2022-12-11T13:39:40.882Z,2022-12-11T13:40:03Z,3940825369,141,0.0,3940825367,140,71.8,3940825371,212,32.0,3940825373,213,6.1,3940825365,56,Right,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365077,441,5,2,49,46,axwnneoekq2f2yq6r1l704y96,0,71.4,-1,2022-12-11T13:39:45.576Z,2022-12-11T13:43:31Z,3940826665,233,476,3940825395,347,,3940825393,56,Right,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365299,476,5,2,49,46,36tr17foeaf9ejjmt2txuoy3y,1,28.6,101,2022-12-11T13:39:45.576Z,2022-12-11T13:40:09Z,3940826639,233,441,3940826583,56,Back,3940826585,347,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365073,440,43,2,49,49,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-12-11T13:39:48.073Z,2022-12-11T13:40:05Z,3940825387,56,Right,3940826409,144,61,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365321,477,1,2,50,10,36tr17foeaf9ejjmt2txuoy3y,1,30.6,100,2022-12-11T13:40:08.872Z,2022-12-11T13:40:20Z,3940826719,107,,3940827381,189,,3940826733,212,5.8,3940826721,56,Back,3940826725,140,29.7,3940826729,141,93.3,3940826737,213,4.5,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365339,478,1,2,50,11,36tr17foeaf9ejjmt2txuoy3y,0,29.7,93.3,2022-12-11T13:40:10.512Z,2022-12-11T13:40:21Z,3940826801,56,Back,3940826805,141,100.0,3940827465,189,,3940826809,213,1.9,3940826807,212,5.9,3940826803,140,28.1,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365449,442,5,2,50,12,axwnneoekq2f2yq6r1l704y96,1,73.6,-1.3,2022-12-11T13:40:10.938Z,2022-12-11T13:40:22Z,3940827331,347,,3940827353,233,479,3940827329,56,Right,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365343,479,5,2,50,12,36tr17foeaf9ejjmt2txuoy3y,0,26.4,101.3,2022-12-11T13:40:10.938Z,2022-12-11T13:43:31Z,3940827361,233,442,3940826815,56,Back,3940826817,347,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365485,443,1,2,50,23,axwnneoekq2f2yq6r1l704y96,1,75.2,0,2022-12-11T13:40:22.114Z,2022-12-11T13:40:22Z,3940827549,56,Right,3940827555,212,7.8,3940827551,140,74.8,3940827553,141,10.4,3940827547,107,,3940827557,213,1.6,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365501,444,1,2,50,24,axwnneoekq2f2yq6r1l704y96,1,74.8,10.4,2022-12-11T13:40:22.858Z,2022-12-11T13:40:24Z,3940827625,212,3.9,3940827621,140,74.6,3940827619,56,Right,3940827627,213,4.7,3940827623,141,4.7,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365525,445,1,2,50,25,axwnneoekq2f2yq6r1l704y96,1,73.8,4.9,2022-12-11T13:40:24.673Z,2022-12-11T13:40:26Z,3940827731,213,0.7,3940827725,140,82.8,3940827729,212,12.8,3940827723,56,Right,3940827727,141,17.6,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365531,446,61,2,50,27,axwnneoekq2f2yq6r1l704y96,0,82.8,17.6,2022-12-11T13:40:25.962Z,2022-12-11T13:40:26Z,3940827753,56,Right,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365541,480,49,2,50,28,36tr17foeaf9ejjmt2txuoy3y,1,23.9,80.6,2022-12-11T13:40:26.936Z,2022-12-11T13:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365553,481,1,2,50,28,36tr17foeaf9ejjmt2txuoy3y,1,18.2,82.7,2022-12-11T13:40:27.280Z,2022-12-11T13:40:28Z,3940827855,56,Back,3940827859,141,92.3,3940827863,213,2.2,3940827857,140,13.9,3940827861,212,7.9,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365561,482,1,2,50,29,36tr17foeaf9ejjmt2txuoy3y,0,13.9,92.3,2022-12-11T13:40:28.095Z,2022-12-11T13:40:28Z,3940827903,212,4.6,3940827905,213,6.1,3940827897,56,Back,3940827901,141,91.4,3940827899,140,18.2,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365579,447,8,2,50,30,axwnneoekq2f2yq6r1l704y96,1,82.7,13.8,2022-12-11T13:40:29.330Z,2022-12-11T17:25:20Z,3941530769,383,,3940827985,56,Right,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490365587,448,49,2,50,31,axwnneoekq2f2yq6r1l704y96,1,82.7,13.8,2022-12-11T13:40:30.708Z,2022-12-11T13:40:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
