id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2482541121,475,1,2,68,19,28u3q82ip96ahymkup01vfxli,1,33.8,20.6,2022-11-06T15:26:31.469Z,2022-11-06T15:26:38Z,3899734711,141,37.7,3899734713,212,17.2,3899734715,213,2.4,3899734709,140,21.7,3899734707,56,Back,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541127,476,4,2,68,23,28u3q82ip96ahymkup01vfxli,1,29.8,39.6,2022-11-06T15:26:35.732Z,2022-11-06T15:26:38Z,3899734735,13,,3899734771,233,696,3899734741,265,,3899734739,152,,3899734737,56,Back,3899734743,285,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541093,696,4,2,68,23,5rurqie3qt1qav9ir5mkqinn,0,70.2,60.4,2022-11-06T15:26:35.733Z,2022-11-06T15:26:38Z,3899734543,152,,3899734793,233,476,3899734547,286,,3899734541,56,Center,3899734545,265,,3899734539,13,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541421,477,18,2,68,37,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:26:49.220Z,2022-11-06T15:26:49Z,3899736371,59,7,3899736367,42,,3899736461,55,478,3899736369,44,Forward,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541429,478,19,2,68,37,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:26:49.221Z,2022-11-06T15:26:50Z,3899736407,59,27,3899736397,42,,3899736409,292,9,3899736415,55,477,3899736403,145,9,3899736413,44,Forward,3899736411,293,3,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541699,479,18,2,68,49,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:27:01.073Z,2022-11-06T15:27:01Z,3899737933,42,,3899737937,44,Defender,3899737939,59,13,3899737995,55,480,,,,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541705,480,19,2,68,49,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:27:01.074Z,2022-11-06T15:27:02Z,3899737975,293,2,3899737969,145,2,3899737971,59,16,3899737977,44,Midfielder,3899737979,55,479,3899737973,292,5,3899737965,42,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541941,481,18,2,69,1,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:27:13.059Z,2022-11-06T15:27:13Z,3899739189,42,,3899739193,59,23,3899739337,55,482,3899739191,44,Defender,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482541951,482,19,2,69,1,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:27:13.060Z,2022-11-06T15:27:14Z,3899739267,145,11,3899739285,44,Midfielder,3899739287,55,481,3899739281,293,1,3899739277,292,6,3899739259,42,,3899739271,59,20,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482542669,483,1,2,69,30,28u3q82ip96ahymkup01vfxli,1,28.8,36.1,2022-11-06T15:27:42.877Z,2022-11-06T15:29:02Z,3899743089,212,3.7,3899743087,141,41.5,3899743079,5,,3899743085,140,28.6,3899743081,152,,3899743091,213,1.6,3899743083,56,Back,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482542753,484,1,2,69,33,28u3q82ip96ahymkup01vfxli,1,27.1,16.5,2022-11-06T15:27:45.892Z,2022-11-06T15:27:47Z,3899743511,56,Back,3899743517,141,36.0,3899743521,212,13.6,3899743515,140,24.2,3899743525,213,1.8,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482542785,485,1,2,69,34,28u3q82ip96ahymkup01vfxli,1,24.5,31.3,2022-11-06T15:27:46.933Z,2022-11-06T15:28:15Z,3899743677,213,5.0,3899743671,140,26.2,3899743675,212,6.1,3899743665,56,Back,3899743673,141,22.7,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482542815,486,1,2,69,36,28u3q82ip96ahymkup01vfxli,0,26.5,20,2022-11-06T15:27:48.525Z,2022-11-06T15:27:49Z,3899743875,141,11.0,3899743877,212,37.6,3899743871,56,Right,3899743881,1,,3899743879,213,6.1,3899743873,140,61.8,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482542843,697,49,2,69,38,5rurqie3qt1qav9ir5mkqinn,1,30.2,92.9,2022-11-06T15:27:50.532Z,2022-11-06T15:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482542877,698,1,2,69,39,5rurqie3qt1qav9ir5mkqinn,1,30.2,92.9,2022-11-06T15:27:51.076Z,2022-11-06T15:27:52Z,3899744173,140,34.3,3899744177,212,12.2,3899744171,56,Back,3899744179,213,5.1,3899744175,141,76.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482542957,699,1,2,69,40,5rurqie3qt1qav9ir5mkqinn,1,39.1,72.3,2022-11-06T15:27:52.324Z,2022-11-06T15:27:56Z,3899744583,213,3.1,3899744579,141,72.1,3899744581,212,18.8,3899744577,140,21.2,3899744575,56,Back,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543115,700,1,2,69,43,5rurqie3qt1qav9ir5mkqinn,1,22,75.6,2022-11-06T15:27:55.956Z,2022-11-06T15:28:02Z,3899745451,140,21.1,3899745457,213,4.7,3899745455,212,23.5,3899745453,141,41.0,3899745449,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543163,701,1,2,69,50,5rurqie3qt1qav9ir5mkqinn,1,20.4,43.1,2022-11-06T15:28:02.444Z,2022-11-06T15:28:04Z,3899745709,56,Back,3899745713,141,14.3,3899745717,213,5.1,3899745711,140,27.2,3899745715,212,20.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543237,702,1,2,69,52,5rurqie3qt1qav9ir5mkqinn,1,27.1,13.4,2022-11-06T15:28:04.324Z,2022-11-06T15:28:06Z,3899746105,213,1.9,3899746101,141,39.4,3899746099,140,21.9,3899746103,212,18.5,3899746097,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543331,703,1,2,69,54,5rurqie3qt1qav9ir5mkqinn,1,19.3,37.4,2022-11-06T15:28:06.788Z,2022-11-06T15:28:09Z,3899746607,212,18.5,3899746601,56,Back,3899746603,140,35.6,3899746605,141,47.6,3899746611,213,0.4,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543367,704,1,2,69,57,5rurqie3qt1qav9ir5mkqinn,1,35.4,47.6,2022-11-06T15:28:09.468Z,2022-11-06T15:28:11Z,3899746795,213,5.9,3899746791,141,34.8,3899746787,56,Center,3899746789,140,56.0,3899746793,212,23.3,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543403,705,1,2,69,59,5rurqie3qt1qav9ir5mkqinn,1,55.1,36.1,2022-11-06T15:28:11.179Z,2022-11-06T15:28:12Z,3899746995,140,35.1,3899747001,213,3.8,3899746997,141,10.7,3899746999,212,27.2,3899746993,56,Back,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543473,706,1,2,70,0,5rurqie3qt1qav9ir5mkqinn,1,35.1,10.7,2022-11-06T15:28:12.724Z,2022-11-06T15:28:15Z,3899747319,213,1.4,3899747317,212,15.3,3899747315,141,32.7,3899747311,56,Back,3899747313,140,38.0,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543535,707,1,2,70,2,5rurqie3qt1qav9ir5mkqinn,1,38,32.7,2022-11-06T15:28:14.908Z,2022-11-06T15:28:17Z,3899747661,213,4.1,3899747653,56,Back,3899747659,212,15.6,3899747655,140,29.9,3899747657,141,13.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543603,708,1,2,70,5,5rurqie3qt1qav9ir5mkqinn,1,29.9,12.8,2022-11-06T15:28:17.603Z,2022-11-06T15:28:20Z,3899748033,212,15.5,3899748029,140,18.5,3899748027,56,Back,3899748031,141,27.3,3899748035,213,2.5,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543643,709,1,2,70,8,5rurqie3qt1qav9ir5mkqinn,1,18.8,28.3,2022-11-06T15:28:20.660Z,2022-11-06T15:28:23Z,3899748261,213,1.5,3899748253,56,Back,3899748259,212,15.3,3899748255,140,20.0,3899748257,141,50.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543687,710,1,2,70,11,5rurqie3qt1qav9ir5mkqinn,1,20.1,50.7,2022-11-06T15:28:23.036Z,2022-11-06T15:28:25Z,3899748511,213,1.3,3899748505,140,23.8,3899748503,56,Back,3899748509,212,12.3,3899748507,141,67.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543821,711,1,2,70,17,5rurqie3qt1qav9ir5mkqinn,1,22.6,70.6,2022-11-06T15:28:29.644Z,2022-11-06T15:28:31Z,3899749315,56,Back,3899749321,212,15.7,3899749319,141,48.8,3899749323,213,5.1,3899749317,140,27.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543927,712,1,2,70,19,5rurqie3qt1qav9ir5mkqinn,1,29.2,47.6,2022-11-06T15:28:31.388Z,2022-11-06T15:28:53Z,3899749975,140,37.3,3899749985,213,5.8,3899749973,56,Back,3899749983,212,9.5,3899749979,141,41.5,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543999,713,1,2,70,24,5rurqie3qt1qav9ir5mkqinn,1,41.1,34.8,2022-11-06T15:28:36.556Z,2022-11-06T15:28:40Z,3899750421,141,73.0,3899750417,56,Center,3899750419,140,50.5,3899750423,212,27.8,3899750425,213,1.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544071,714,1,2,70,28,5rurqie3qt1qav9ir5mkqinn,1,53.8,73.9,2022-11-06T15:28:40.260Z,2022-11-06T15:28:42Z,3899750729,141,92.0,3899750731,212,26.6,3899750727,140,76.3,3899750733,213,0.5,3899750725,56,Left,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544167,715,1,2,70,30,5rurqie3qt1qav9ir5mkqinn,1,76.1,93.3,2022-11-06T15:28:42.404Z,2022-11-06T15:28:45Z,3899751203,141,89.3,3899751207,213,6.1,3899751205,212,12.3,3899751201,140,87.5,3899751199,56,Left,,,,,,,,,,3i4ljm3hqc6wg8s6l4onlagut,L. Hurtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544223,716,1,2,70,33,5rurqie3qt1qav9ir5mkqinn,0,89.7,89.1,2022-11-06T15:28:45.884Z,2022-11-06T15:28:47Z,3899751443,140,100.0,3899751439,155,,3899751447,212,31.5,3899751441,56,Center,3899751449,213,5.1,3899751437,2,,3899751445,141,46.4,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544211,487,5,2,70,35,28u3q82ip96ahymkup01vfxli,1,-1,57.7,2022-11-06T15:28:47.028Z,2022-11-06T15:28:48Z,3899751411,56,Back,3899751535,233,717,3899751413,346,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544229,717,5,2,70,35,5rurqie3qt1qav9ir5mkqinn,0,101,42.3,2022-11-06T15:28:47.028Z,2022-11-06T15:32:24Z,3899751475,346,,3899751591,233,487,3899751473,56,Center,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544803,488,1,2,70,59,28u3q82ip96ahymkup01vfxli,1,4.4,58.8,2022-11-06T15:29:11.484Z,2022-11-06T15:29:14Z,3899754579,56,Back,3899754581,140,12.1,3899754587,212,31.8,3899754593,237,,3899754589,213,5.0,3899754577,124,,3899754585,141,13.5,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544853,489,1,2,71,2,28u3q82ip96ahymkup01vfxli,1,14.7,9.1,2022-11-06T15:29:13.980Z,2022-11-06T15:29:16Z,3899754875,213,0.8,3899754871,141,24.4,3899754867,56,Back,3899754873,212,15.0,3899754869,140,25.0,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482544915,490,1,2,71,4,28u3q82ip96ahymkup01vfxli,1,26.4,21.2,2022-11-06T15:29:15.980Z,2022-11-06T15:29:17Z,3899755209,56,Back,3899755213,141,15.3,3899755217,213,3.6,3899755215,212,9.5,3899755211,140,18.2,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545041,491,1,2,71,5,28u3q82ip96ahymkup01vfxli,1,19.7,12,2022-11-06T15:29:17.828Z,2022-11-06T15:29:23Z,3899755943,140,37.6,3899755947,141,23.4,3899755941,56,Back,3899755951,212,20.3,3899755953,213,0.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545047,492,61,2,71,11,28u3q82ip96ahymkup01vfxli,0,32.1,14.3,2022-11-06T15:29:23.315Z,2022-11-06T15:29:23Z,3899755987,56,Back,,,,,,,,,,,,,,,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545085,718,49,2,71,12,5rurqie3qt1qav9ir5mkqinn,1,56.4,87.5,2022-11-06T15:29:24.924Z,2022-11-06T15:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545119,719,1,2,71,13,5rurqie3qt1qav9ir5mkqinn,1,56.3,88.7,2022-11-06T15:29:25.444Z,2022-11-06T15:29:26Z,3899756373,212,18.8,3899756365,56,Back,3899756371,141,72.7,3899756367,140,41.7,3899756375,213,3.8,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545185,720,1,2,71,14,5rurqie3qt1qav9ir5mkqinn,1,40,72.6,2022-11-06T15:29:26.636Z,2022-11-06T15:29:29Z,3899756735,213,4.2,3899756721,140,28.5,3899756723,141,43.0,3899756733,212,23.5,3899756717,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545217,721,1,2,71,17,5rurqie3qt1qav9ir5mkqinn,1,29.6,38,2022-11-06T15:29:29.371Z,2022-11-06T15:29:31Z,3899756903,213,0.9,3899756897,141,62.0,3899756901,212,20.3,3899756893,140,41.1,3899756889,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545267,722,1,2,71,19,5rurqie3qt1qav9ir5mkqinn,1,41.1,62,2022-11-06T15:29:31.515Z,2022-11-06T15:29:33Z,3899757213,140,25.9,3899757215,141,42.2,3899757217,212,20.9,3899757211,56,Back,3899757219,213,3.8,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545327,723,1,2,71,21,5rurqie3qt1qav9ir5mkqinn,1,25.9,42.2,2022-11-06T15:29:33.795Z,2022-11-06T15:29:37Z,3899757573,212,13.6,3899757565,140,33.8,3899757561,56,Back,3899757569,141,58.1,3899757577,213,0.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545405,724,1,2,71,25,5rurqie3qt1qav9ir5mkqinn,1,34.2,53.6,2022-11-06T15:29:37.075Z,2022-11-06T15:29:40Z,3899757963,140,42.1,3899757971,1,,3899757969,213,5.0,3899757961,56,Back,3899757967,212,32.8,3899757965,141,7.0,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545481,725,1,2,71,28,5rurqie3qt1qav9ir5mkqinn,1,42.1,7,2022-11-06T15:29:40.139Z,2022-11-06T15:29:43Z,3899758373,56,Back,3899758379,212,17.7,3899758381,213,2.6,3899758375,140,27.6,3899758377,141,20.4,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545637,726,1,2,71,31,5rurqie3qt1qav9ir5mkqinn,1,27,21.9,2022-11-06T15:29:43.523Z,2022-11-06T15:29:49Z,3899759161,141,58.8,3899759163,212,25.3,3899759165,213,1.7,3899759157,56,Back,3899759159,140,23.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545747,727,1,2,71,37,5rurqie3qt1qav9ir5mkqinn,1,24.9,67.3,2022-11-06T15:29:49.843Z,2022-11-06T15:29:55Z,3899759875,212,44.3,3899759869,56,Center,3899759879,1,,3899759877,213,6.0,3899759871,140,64.9,3899759873,141,46.7,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545753,728,61,2,71,43,5rurqie3qt1qav9ir5mkqinn,0,63.2,46,2022-11-06T15:29:55.539Z,2022-11-06T15:29:55Z,3899759913,56,Center,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545807,493,61,2,71,46,28u3q82ip96ahymkup01vfxli,0,33.2,53.3,2022-11-06T15:29:58.435Z,2022-11-06T15:29:58Z,3899760163,56,Back,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545861,729,3,2,71,48,5rurqie3qt1qav9ir5mkqinn,0,62.5,42.4,2022-11-06T15:30:00.091Z,2022-11-06T15:30:05Z,3899761217,233,494,3899760499,56,Center,3899760501,286,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545981,494,7,2,71,48,28u3q82ip96ahymkup01vfxli,1,37.5,57.6,2022-11-06T15:30:00.092Z,2022-11-06T15:30:04Z,3899761085,285,,3899761083,56,Back,3899761163,233,729,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482545985,495,49,2,71,52,28u3q82ip96ahymkup01vfxli,1,52.7,72.4,2022-11-06T15:30:04.268Z,2022-11-06T15:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482546043,496,4,2,71,52,28u3q82ip96ahymkup01vfxli,1,52.3,71.2,2022-11-06T15:30:04.394Z,2022-11-06T15:30:09Z,3899761403,13,,3899761775,233,730,3899761407,152,,3899761411,286,,3899761405,56,Center,3899761903,295,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482546095,730,4,2,71,52,5rurqie3qt1qav9ir5mkqinn,0,47.7,28.8,2022-11-06T15:30:04.395Z,2022-11-06T15:30:08Z,3899761673,295,,3899761797,233,496,3899761677,152,,3899761675,56,Back,3899761671,13,,3899761679,285,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482546565,497,1,2,72,13,28u3q82ip96ahymkup01vfxli,1,53.3,79.3,2022-11-06T15:30:25.069Z,2022-11-06T15:30:27Z,3899764169,196,,3899764167,5,,3899764189,213,4.7,3899764177,140,51.8,3899764185,212,45.6,3899764181,141,12.3,3899764171,152,,3899764233,189,,c7giuh90mnvajsobobcbx4ley,C. Jones,,3899764191,1,,3899764173,56,,,,,Right,,,,,,,,,,,,,,,,,,,,,
2482546721,498,1,2,72,16,28u3q82ip96ahymkup01vfxli,1,51.9,12.2,2022-11-06T15:30:28.588Z,2022-11-06T15:30:36Z,3899765101,141,13.2,3899765107,213,0.1,3899765097,56,Right,3899765103,212,7.6,3899765099,140,59.1,3899765095,155,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482546747,499,1,2,72,24,28u3q82ip96ahymkup01vfxli,1,47.7,22.1,2022-11-06T15:30:36.340Z,2022-11-06T15:30:37Z,3899765261,213,3.5,3899765255,140,35.3,3899765253,56,Back,3899765259,212,14.0,3899765257,141,14.4,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482546791,500,1,2,72,25,28u3q82ip96ahymkup01vfxli,1,35.3,14.4,2022-11-06T15:30:37.347Z,2022-11-06T15:30:39Z,3899765539,140,23.1,3899765545,141,37.0,3899765537,56,Back,3899765551,212,20.0,3899765557,213,2.3,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482546887,501,1,2,72,27,28u3q82ip96ahymkup01vfxli,1,24.6,38.9,2022-11-06T15:30:39.676Z,2022-11-06T15:30:43Z,3899766093,141,79.3,3899766089,56,Back,3899766097,213,1.6,3899766095,212,27.5,3899766091,140,22.8,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482546975,502,1,2,72,31,28u3q82ip96ahymkup01vfxli,1,25.6,80.8,2022-11-06T15:30:43.732Z,2022-11-06T15:30:47Z,3899766553,141,50.7,3899766549,56,Back,3899766555,212,21.5,3899766557,213,4.4,3899766551,140,19.3,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482547063,503,1,2,72,35,28u3q82ip96ahymkup01vfxli,1,24.4,47,2022-11-06T15:30:47.380Z,2022-11-06T15:30:50Z,3899767011,56,Back,3899767017,212,22.7,3899767015,141,14.9,3899767019,213,5.0,3899767013,140,30.2,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482547223,504,1,2,72,38,28u3q82ip96ahymkup01vfxli,1,31.9,15.3,2022-11-06T15:30:50.595Z,2022-11-06T15:30:57Z,3899767867,140,33.9,3899767869,141,28.5,3899767865,56,Back,3899767873,213,1.3,3899767871,212,9.2,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482547283,505,1,2,72,45,28u3q82ip96ahymkup01vfxli,1,47.3,31.5,2022-11-06T15:30:57.372Z,2022-11-06T15:30:59Z,3899768207,213,4.4,3899768205,212,14.4,3899768201,140,43.1,3899768199,56,Back,3899768203,141,11.3,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482547353,506,1,2,72,47,28u3q82ip96ahymkup01vfxli,1,44.6,12,2022-11-06T15:30:59.628Z,2022-11-06T15:31:03Z,3899768661,141,6.2,3899768663,212,12.3,3899768665,213,6.0,3899768657,56,Right,3899768659,140,55.7,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482547503,507,1,2,72,51,28u3q82ip96ahymkup01vfxli,1,45.7,9.1,2022-11-06T15:31:02.972Z,2022-11-06T15:31:09Z,3899769525,140,14.5,3899769533,1,,3899769523,56,Back,3899769531,213,2.7,3899769527,141,33.0,3899769529,212,36.6,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
