id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2527804893,567,3,2,64,58,spi3g782q7m4evjxn1sv6cfa,1,80.2,50.2,2023-04-02T19:08:41.867Z,2023-04-03T15:34:42Z,4161279207,465,,4159281357,286,,4159281423,233,678,4159281355,56,Center,,,,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804889,678,45,2,64,58,8l30dsub3sutr6j3ruvk650xc,0,19.8,49.8,2023-04-02T19:08:41.867Z,2023-04-02T19:08:44Z,4159281351,56,Back,4159281461,233,567,4159281353,285,,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804901,568,50,2,64,59,spi3g782q7m4evjxn1sv6cfa,1,81.4,49.2,2023-04-02T19:08:43.179Z,2023-04-02T19:08:46Z,4159281387,286,,4159281385,56,Center,4159281589,233,679,,,,,,,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804933,679,7,2,64,59,8l30dsub3sutr6j3ruvk650xc,1,18.6,50.8,2023-04-02T19:08:43.180Z,2023-04-03T15:34:59Z,4159281549,285,,4159281547,56,Back,4161279627,385,,4159281579,233,568,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804937,680,52,2,65,2,8l30dsub3sutr6j3ruvk650xc,1,3.4,30.7,2023-04-02T19:08:45.680Z,2023-04-03T15:35:11Z,4161280005,378,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805049,681,43,2,65,12,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-02T19:08:55.872Z,2023-04-02T19:09:03Z,4159282575,144,80,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805113,682,1,2,65,13,8l30dsub3sutr6j3ruvk650xc,1,11.2,44.2,2023-04-02T19:08:56.728Z,2023-04-03T15:35:18Z,4159282429,140,12.7,4159282433,212,7.7,4159282425,123,,4159282431,141,33.1,4159282435,213,4.9,4159282427,56,Back,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805161,683,1,2,65,17,8l30dsub3sutr6j3ruvk650xc,1,16.2,30.3,2023-04-02T19:09:00.793Z,2023-04-02T19:09:05Z,4159282661,213,5.0,4159282655,140,21.5,4159282657,141,6.8,4159282653,56,Back,4159282659,212,16.9,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805191,684,1,2,65,21,8l30dsub3sutr6j3ruvk650xc,1,21.5,6.8,2023-04-02T19:09:04.936Z,2023-04-02T19:09:06Z,4159282819,140,19.3,4159282821,141,25.6,4159282825,213,1.7,4159282817,56,Back,4159282823,212,13.0,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805231,685,1,2,65,23,8l30dsub3sutr6j3ruvk650xc,1,22,29.1,2023-04-02T19:09:06.752Z,2023-04-02T19:09:10Z,4159283097,140,15.0,4159283095,56,Back,4159283103,213,2.1,4159283099,141,49.1,4159283101,212,15.5,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805247,686,1,2,65,26,8l30dsub3sutr6j3ruvk650xc,1,16.7,49.3,2023-04-02T19:09:10.049Z,2023-04-02T19:09:17Z,4159283169,56,Back,4159283173,141,76.9,4159283171,140,22.9,4159283177,213,1.2,4159283175,212,19.9,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805305,687,1,2,65,29,8l30dsub3sutr6j3ruvk650xc,1,26.9,75.4,2023-04-02T19:09:13.409Z,2023-04-02T19:09:17Z,4159283515,212,18.8,4159283511,140,20.7,4159283517,213,4.4,4159283509,56,Back,4159283513,141,49.4,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805339,688,1,2,65,34,8l30dsub3sutr6j3ruvk650xc,1,26.6,49,2023-04-02T19:09:18.361Z,2023-04-02T19:09:20Z,4159283721,140,27.6,4159283727,213,4.8,4159283719,56,Back,4159283725,212,13.3,4159283723,141,29.5,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805403,689,1,2,65,39,8l30dsub3sutr6j3ruvk650xc,1,30.9,21.9,2023-04-02T19:09:23.368Z,2023-04-02T19:09:27Z,4159284103,141,30.1,4159284107,213,0.3,4159284101,140,49.3,4159284099,56,Back,4159284105,212,20.1,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805449,690,1,2,65,43,8l30dsub3sutr6j3ruvk650xc,1,42.5,18.6,2023-04-02T19:09:27.224Z,2023-04-02T19:09:31Z,4159284343,141,7.3,4159284347,213,3.9,4159284341,140,34.1,4159284345,212,11.7,4159284339,56,Back,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805463,691,1,2,65,47,8l30dsub3sutr6j3ruvk650xc,0,36,5.5,2023-04-02T19:09:31.432Z,2023-04-02T19:09:32Z,4159284425,141,4.4,4159284427,212,12.5,4159284421,56,Back,4159284429,213,6.2,4159284423,140,47.9,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805475,569,49,2,65,49,spi3g782q7m4evjxn1sv6cfa,1,57.7,91.2,2023-04-02T19:09:32.762Z,2023-04-03T15:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805487,570,1,2,65,50,spi3g782q7m4evjxn1sv6cfa,1,57.7,92.1,2023-04-02T19:09:34.139Z,2023-04-02T19:09:35Z,4159284547,140,60.3,4159284551,212,7.4,4159284549,141,82.0,4159284545,56,Left,4159284553,213,5.1,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805525,571,1,2,65,51,spi3g782q7m4evjxn1sv6cfa,1,60.3,82,2023-04-02T19:09:35.034Z,2023-04-02T19:09:38Z,4159284739,212,16.3,4159284729,140,75.2,4159284741,213,0.3,4159284733,141,88.6,4159284725,56,Left,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805543,572,1,2,65,54,spi3g782q7m4evjxn1sv6cfa,0,80.6,89,2023-04-02T19:09:38.402Z,2023-04-03T15:35:52Z,4159284843,141,53.1,4161280795,224,,4159284837,155,,4161280797,72,,4159284835,2,,4159284839,56,Center,4159284845,212,26.1,4159284841,140,89.5,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,4159284847,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805587,692,12,2,65,56,8l30dsub3sutr6j3ruvk650xc,1,12.3,49.7,2023-04-02T19:09:40.136Z,2023-04-03T15:36:03Z,4159285051,140,32.3,4159285057,213,0.0,4159285049,56,Back,4159285055,212,21.0,4159285053,141,50.4,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805589,693,61,2,65,59,8l30dsub3sutr6j3ruvk650xc,0,32.3,50.4,2023-04-02T19:09:43.328Z,2023-04-02T19:09:43Z,4159285063,56,Back,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805611,573,1,2,66,0,spi3g782q7m4evjxn1sv6cfa,1,76.8,59,2023-04-02T19:09:43.906Z,2023-04-02T19:09:46Z,4159285177,56,Center,4159285183,141,37.1,4159285189,213,4.2,4159285181,140,68.7,4159285187,212,17.1,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805621,574,1,2,66,2,spi3g782q7m4evjxn1sv6cfa,0,71.1,38.5,2023-04-02T19:09:46.170Z,2023-04-03T15:36:20Z,4159285251,212,2.6,4159285249,141,39.5,4161281255,236,,4159285253,213,0.3,4159285305,233,694,4161281257,286,,4159285247,140,73.5,4159285245,56,Center,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805629,694,74,2,66,2,8l30dsub3sutr6j3ruvk650xc,1,21.8,66.4,2023-04-02T19:09:46.171Z,2023-04-03T16:13:09Z,4159285273,56,Back,4161319261,233,574,4161281247,285,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805675,575,1,2,66,5,spi3g782q7m4evjxn1sv6cfa,1,73,48.5,2023-04-02T19:09:48.843Z,2023-04-02T19:09:50Z,4159285527,212,19.2,4159285521,56,Center,4159285525,141,29.2,4159285523,140,59.6,4159285529,213,3.9,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805701,576,1,2,66,7,spi3g782q7m4evjxn1sv6cfa,1,59.9,28.8,2023-04-02T19:09:50.690Z,2023-04-02T19:09:52Z,4159285675,212,8.4,4159285667,56,Center,4159285671,141,40.9,4159285669,140,61.7,4159285679,213,1.3,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805727,577,1,2,66,9,spi3g782q7m4evjxn1sv6cfa,1,62.5,41.5,2023-04-02T19:09:52.826Z,2023-04-02T19:09:54Z,4159285813,141,51.6,4159285809,140,60.7,4159285807,56,Center,4159285817,213,1.8,4159285815,212,7.1,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805801,578,1,2,66,10,spi3g782q7m4evjxn1sv6cfa,1,60.8,51.8,2023-04-02T19:09:54.538Z,2023-04-02T19:09:58Z,4159286185,213,5.6,4159286181,212,15.2,4159286173,56,Center,4159286175,140,71.7,4159286177,141,37.0,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805823,579,1,2,66,15,spi3g782q7m4evjxn1sv6cfa,1,71,34.2,2023-04-02T19:09:58.594Z,2023-04-02T19:10:00Z,4159286315,212,22.7,4159286311,140,55.0,4159286317,213,3.9,4159286307,56,Right,4159286313,141,11.7,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805839,580,1,2,66,16,spi3g782q7m4evjxn1sv6cfa,1,55.2,12.3,2023-04-02T19:10:00.434Z,2023-04-02T19:10:01Z,4159286371,140,61.5,4159286377,213,1.0,4159286375,212,13.3,4159286373,141,29.2,4159286369,56,Center,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805881,581,1,2,66,18,spi3g782q7m4evjxn1sv6cfa,1,61.7,28.6,2023-04-02T19:10:01.811Z,2023-04-02T19:10:06Z,4159286597,56,Right,4159286603,212,12.5,4159286599,140,64.0,4159286605,213,4.9,4159286601,141,10.6,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805899,582,1,2,66,22,spi3g782q7m4evjxn1sv6cfa,1,64.4,9.5,2023-04-02T19:10:06.219Z,2023-04-02T19:10:07Z,4159286691,213,6.2,4159286683,56,Right,4159286689,212,13.4,4159286685,140,77.1,4159286687,141,7.6,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805923,583,1,2,66,24,spi3g782q7m4evjxn1sv6cfa,1,78.2,9.8,2023-04-02T19:10:07.810Z,2023-04-02T19:10:09Z,4159286823,141,20.6,4159286821,140,75.2,4159286827,213,2.0,4159286819,56,Right,4159286825,212,8.0,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805959,584,1,2,66,26,spi3g782q7m4evjxn1sv6cfa,1,75.9,16.4,2023-04-02T19:10:09.802Z,2023-04-02T19:10:12Z,4159287007,141,17.4,4159287011,213,3.1,4159287009,212,15.3,4159287005,140,61.3,4159287003,56,Right,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805975,585,1,2,66,29,spi3g782q7m4evjxn1sv6cfa,1,61.3,17.3,2023-04-02T19:10:12.562Z,2023-04-02T19:10:13Z,4159287091,56,Right,4159287097,212,11.2,4159287095,141,13.5,4159287093,140,71.7,4159287099,213,6.1,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806005,586,1,2,66,30,spi3g782q7m4evjxn1sv6cfa,1,71.7,13.5,2023-04-02T19:10:13.594Z,2023-04-02T19:10:16Z,4159287263,140,60.1,4159287269,213,2.8,4159287267,212,13.1,4159287261,56,Right,4159287265,141,20.4,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806021,587,1,2,66,32,spi3g782q7m4evjxn1sv6cfa,1,58,27,2023-04-02T19:10:16.227Z,2023-04-02T19:10:17Z,4159287353,140,64.7,4159287355,141,37.7,4159287351,56,Center,4159287357,212,10.1,4159287359,213,0.8,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806049,588,1,2,66,33,spi3g782q7m4evjxn1sv6cfa,1,65.1,37.4,2023-04-02T19:10:17.458Z,2023-04-02T19:10:20Z,4159287499,140,57.8,4159287503,212,10.7,4159287505,213,3.9,4159287501,141,26.5,4159287497,56,Center,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806075,589,1,2,66,37,spi3g782q7m4evjxn1sv6cfa,1,62.2,27.9,2023-04-02T19:10:20.787Z,2023-04-02T19:10:23Z,4159287649,56,Center,4159287657,213,0.1,4159287651,140,86.6,4159287655,212,25.9,4159287653,141,33.4,4159287647,155,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806079,590,1,2,66,40,spi3g782q7m4evjxn1sv6cfa,1,86.6,33.4,2023-04-02T19:10:23.586Z,2023-04-02T19:10:24Z,4159287677,56,Center,4159287685,141,38.6,4159287693,213,2.8,4159287689,212,10.8,4159287681,140,76.9,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806151,591,1,2,66,41,spi3g782q7m4evjxn1sv6cfa,1,76.7,38.8,2023-04-02T19:10:24.722Z,2023-04-02T19:10:31Z,4159288099,141,22.5,4159288101,212,11.3,4159288103,213,4.9,4159288095,56,Center,4159288097,140,78.8,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806183,592,1,2,66,47,spi3g782q7m4evjxn1sv6cfa,1,78,23.9,2023-04-02T19:10:31.314Z,2023-04-02T19:10:34Z,4159288259,56,Center,4159288263,141,38.2,4159288265,212,16.4,4159288267,213,2.5,4159288261,140,65.4,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806195,593,1,2,66,50,spi3g782q7m4evjxn1sv6cfa,1,65.7,37.3,2023-04-02T19:10:34.163Z,2023-04-02T19:10:35Z,4159288339,56,Left,4159288345,212,33.6,4159288341,140,79.9,4159288347,213,1.1,4159288343,141,81.5,4159288337,155,,4159288349,1,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806217,594,1,2,66,51,spi3g782q7m4evjxn1sv6cfa,1,79.9,81.1,2023-04-02T19:10:35.050Z,2023-04-02T19:10:37Z,4159288479,140,96.6,4159288485,213,5.8,4159288481,141,67.6,4159288477,56,Center,4159288483,212,19.8,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806235,595,1,2,66,53,spi3g782q7m4evjxn1sv6cfa,1,97.4,66.3,2023-04-02T19:10:37.098Z,2023-04-03T15:37:27Z,4159288583,56,Center,4159291733,210,13,4159288591,213,4.0,4159288589,212,9.8,4161282373,195,,4159288587,141,55.4,4159291735,154,,4159288585,140,91.3,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806239,596,13,2,66,54,spi3g782q7m4evjxn1sv6cfa,1,91.3,55.4,2023-04-02T19:10:38.450Z,2023-04-03T15:37:28Z,4159288605,17,,4159291755,102,51.4,4159291751,55,595,4159291763,231,52.7,4159291747,29,,4159291759,328,,4159288607,56,Center,4159291757,103,63.9,amox5xqwe8gybft16wa7qbufp,S. Ingle,4159291749,154,,,4159291761,230,98.6,4159291745,74,4159290305,72,,4159288603,22,,,,,,,,,,,,,,,,,,,,,
2527806255,597,5,2,66,56,spi3g782q7m4evjxn1sv6cfa,0,101.6,48.6,2023-04-02T19:10:40.208Z,2023-04-02T19:14:30Z,4159288693,56,Center,4159288695,346,,4159288783,233,695,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806225,695,5,2,66,56,8l30dsub3sutr6j3ruvk650xc,1,-1.6,51.4,2023-04-02T19:10:40.208Z,2023-04-02T19:10:43Z,4159288519,346,,4159288517,56,Back,4159288763,233,597,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806669,696,18,2,67,24,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-02T19:11:08.413Z,2023-04-03T15:37:51Z,4159290939,55,697,4159290847,42,,4159290851,59,7,4159290849,44,Forward,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806675,697,19,2,67,24,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-02T19:11:08.414Z,2023-04-03T15:37:52Z,4159290879,145,7,4159290893,44,Midfielder,4159290887,292,6,4159290891,293,2,4159290875,42,,4159290895,55,696,4159290883,59,31,,,,72urf7pms7afj0t3u8ipk08ut,R. Littlejohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807377,598,27,2,67,34,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-04-02T19:11:18.176Z,2023-04-03T15:37:58Z,4159295075,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807325,698,27,2,67,34,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-02T19:11:18.176Z,2023-04-03T15:38:06Z,4159294557,53,6f8lpm5ckuv4z0tbur533qpxx,4159295657,233,598,4159294555,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807661,599,28,2,68,56,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-04-02T19:12:40.024Z,2023-04-02T19:12:41Z,4159296399,233,699,4159296333,55,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807653,699,28,2,68,56,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-02T19:12:40.024Z,2023-04-02T19:12:41Z,4159296367,233,599,4159296285,55,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807839,700,1,2,69,13,8l30dsub3sutr6j3ruvk650xc,0,4.4,40.7,2023-04-02T19:12:56.880Z,2023-04-02T19:13:00Z,4159297423,74,,4159297417,212,54.2,4159297411,56,Right,4159297415,141,20.0,4159297413,140,54.2,4159297421,1,,4159297409,124,,4159297419,213,6.0,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807855,600,1,2,69,17,spi3g782q7m4evjxn1sv6cfa,0,38.1,83.3,2023-04-02T19:13:01.082Z,2023-04-02T19:13:02Z,4159297555,213,6.0,4159297545,3,,4159297551,141,71.1,4159297549,140,63.5,4159297547,56,Center,4159297553,212,27.9,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807889,701,1,2,69,19,8l30dsub3sutr6j3ruvk650xc,1,42.2,29.2,2023-04-02T19:13:03.255Z,2023-04-02T19:13:05Z,4159297689,141,42.7,4159297691,212,16.5,4159297687,140,55.3,4159297685,56,Center,4159297693,213,0.6,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807913,702,1,2,69,21,8l30dsub3sutr6j3ruvk650xc,1,55.3,42.7,2023-04-02T19:13:04.935Z,2023-04-02T19:13:06Z,4159297819,141,32.2,4159297821,212,9.5,4159297815,56,Center,4159297817,140,61.3,4159297823,213,5.4,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527808005,703,1,2,69,22,8l30dsub3sutr6j3ruvk650xc,1,62.9,33.4,2023-04-02T19:13:06.215Z,2023-04-03T15:38:54Z,4159298259,140,78.8,4159298263,212,28.7,4159298257,56,Center,4159298265,213,1.0,4159298969,210,15,4159298261,141,67.8,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527808011,704,15,2,69,27,8l30dsub3sutr6j3ruvk650xc,1,86.6,69.3,2023-04-02T19:13:11.344Z,2023-04-03T15:38:54Z,4159298999,55,703,4159299007,146,99.0,4159301105,215,,4159298995,29,,4159299003,102,50.8,4159298293,64,,4159298295,56,Center,4159298291,22,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,4159299005,103,17.7,,4159298993,78,,4159299009,147,4159299051,233,601,4159298453,72,,,,,,,,,,53.4,,,,,,,,,,,
2527808017,601,10,2,69,27,spi3g782q7m4evjxn1sv6cfa,1,1.9,47.8,2023-04-02T19:13:11.444Z,2023-04-03T15:38:59Z,4159298587,233,704,4161284619,377,,4159298327,182,,4159298321,178,,4159298333,56,Back,4161284617,177,,,,,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527808025,602,52,2,69,28,spi3g782q7m4evjxn1sv6cfa,1,2.2,49,2023-04-02T19:13:11.905Z,2023-04-03T15:39:03Z,4161284711,377,,,,,,,,,,,,,,,,,,,,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527808315,603,1,2,69,47,spi3g782q7m4evjxn1sv6cfa,1,15.4,48.2,2023-04-02T19:13:31.010Z,2023-04-03T15:39:14Z,4159299949,56,Center,4159299957,213,6.1,4159299951,140,58.0,4159299955,212,45.5,4159299959,1,,4159299947,199,,4159299953,141,36.0,4161285083,189,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527808319,604,44,2,69,49,spi3g782q7m4evjxn1sv6cfa,1,61.2,34.6,2023-04-02T19:13:32.854Z,2023-04-02T19:13:34Z,4159299977,286,,4159299999,233,705,4159299975,56,Center,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527808309,705,44,2,69,49,8l30dsub3sutr6j3ruvk650xc,0,38.8,65.4,2023-04-02T19:13:32.855Z,2023-04-02T19:13:34Z,4159299937,285,,4159300057,233,604,4159299935,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527808335,605,1,2,69,50,spi3g782q7m4evjxn1sv6cfa,0,58,36,2023-04-02T19:13:33.578Z,2023-04-02T19:13:34Z,4159300085,141,27.7,4159300089,213,5.7,4159300087,212,10.7,4159300081,56,Center,4159300079,3,,4159300083,140,66.7,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
