id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542087235,236,49,1,33,8,6ubc4y1v6hr63mca7ica4hp90,1,66.2,25.5,2023-05-01T01:38:32.922Z,2023-05-01T01:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087255,237,1,1,33,8,6ubc4y1v6hr63mca7ica4hp90,1,66.2,25.5,2023-05-01T01:38:33.184Z,2023-05-01T01:38:39Z,4242232697,56,Center,4242232705,213,1.5,4242232703,212,14.7,4242232699,140,66.8,4242232701,141,47.1,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087261,238,3,1,33,14,6ubc4y1v6hr63mca7ica4hp90,0,74,53.9,2023-05-01T01:38:38.842Z,2023-05-01T01:38:41Z,4242232731,286,,4242232729,56,Center,4242232815,233,267,,,,,,,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087275,267,7,1,33,14,6ddsx316t3j0z6nolrky9k4r8,0,26,46.1,2023-05-01T01:38:38.843Z,2023-05-01T01:38:41Z,4242232795,285,,4242232793,56,Back,4242232809,233,238,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087309,239,1,1,33,19,6ubc4y1v6hr63mca7ica4hp90,1,82.5,83.2,2023-05-01T01:38:43.987Z,2023-05-01T01:38:46Z,4242232919,140,74.7,4242232923,212,8.3,4242232925,213,3.3,4242232917,56,Left,4242232921,141,81.1,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087313,240,1,1,33,22,6ubc4y1v6hr63mca7ica4hp90,0,75.7,82.8,2023-05-01T01:38:46.507Z,2023-05-01T01:38:47Z,4242232939,141,48.6,4242232935,56,Center,4242232943,213,5.2,4242232933,155,,4242232941,212,25.7,4242232937,140,86.1,4242232931,2,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087333,268,12,1,33,22,6ddsx316t3j0z6nolrky9k4r8,1,16.7,63.8,2023-05-01T01:38:47.194Z,2023-05-01T01:38:50Z,4242233045,213,0.4,4242233039,140,30.9,4242233043,212,15.9,4242233047,15,,4242233041,141,72.1,4242233037,56,Back,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087359,241,1,1,33,27,6ubc4y1v6hr63mca7ica4hp90,1,59.8,22.3,2023-05-01T01:38:51.531Z,2023-05-01T01:38:55Z,4242233187,141,3.4,4242233191,213,5.5,4242233183,56,Right,4242233185,140,73.3,4242233189,212,19.1,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087387,242,1,1,33,30,6ubc4y1v6hr63mca7ica4hp90,1,69.6,3.4,2023-05-01T01:38:55.085Z,2023-05-01T01:38:58Z,4242233325,213,1.9,4242233319,140,62.6,4242233323,212,22.8,4242233317,56,Center,4242233321,141,35.1,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087411,243,1,1,33,33,6ubc4y1v6hr63mca7ica4hp90,1,65.4,45.1,2023-05-01T01:38:57.963Z,2023-05-01T01:39:01Z,4242233419,213,0.6,4242233405,56,Center,4242233415,212,9.8,4242233411,141,52.8,4242233407,140,73.3,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087455,244,1,1,33,36,6ubc4y1v6hr63mca7ica4hp90,1,70.3,58.3,2023-05-01T01:39:00.898Z,2023-05-01T01:39:07Z,4242233633,56,Left,4242233639,212,22.5,4242233635,140,79.9,4242233641,213,1.1,4242233637,141,87.8,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087459,245,1,1,33,43,6ubc4y1v6hr63mca7ica4hp90,0,90.7,79.8,2023-05-01T01:39:07.816Z,2023-05-01T01:39:47Z,4242233667,213,4.9,4242233661,140,94.2,4242233665,212,21.0,4242233663,141,49.4,4242233655,2,,4242233659,56,Center,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087461,269,52,1,33,44,6ddsx316t3j0z6nolrky9k4r8,1,3.8,50.6,2023-05-01T01:39:09.134Z,2023-05-01T01:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087563,270,1,1,33,59,6ddsx316t3j0z6nolrky9k4r8,1,13.4,49.6,2023-05-01T01:39:23.936Z,2023-05-01T01:39:28Z,4242234173,213,1.2,4242234167,140,19.0,4242234163,123,,4242234169,141,70.8,4242234165,56,Back,4242234171,212,15.6,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087569,271,1,1,34,3,6ddsx316t3j0z6nolrky9k4r8,1,22.3,81.5,2023-05-01T01:39:28.178Z,2023-05-01T01:39:29Z,4242234203,213,1.0,4242234195,56,Back,4242234199,141,96.1,4242234201,212,12.1,4242234197,140,28.9,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087599,272,1,1,34,5,6ddsx316t3j0z6nolrky9k4r8,1,28.9,96.1,2023-05-01T01:39:29.689Z,2023-05-01T01:39:34Z,4242234357,212,14.6,4242234351,56,Back,4242234359,213,4.8,4242234355,141,74.7,4242234353,140,29.5,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087629,273,1,1,34,9,6ddsx316t3j0z6nolrky9k4r8,1,26,74.9,2023-05-01T01:39:34.090Z,2023-05-01T01:39:37Z,4242234501,213,4.3,4242234495,140,18.4,4242234499,212,18.5,4242234493,56,Back,4242234497,141,50.3,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087641,274,1,1,34,12,6ddsx316t3j0z6nolrky9k4r8,1,17.8,47.7,2023-05-01T01:39:37.235Z,2023-05-01T01:39:39Z,4242234571,56,Back,4242234577,212,18.4,4242234573,140,23.2,4242234579,213,5.0,4242234575,141,21.9,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087671,275,1,1,34,15,6ddsx316t3j0z6nolrky9k4r8,1,23.2,21.9,2023-05-01T01:39:39.475Z,2023-05-01T01:39:42Z,4242234731,141,3.3,4242234729,140,41.7,4242234727,56,Back,4242234733,212,23.2,4242234735,213,5.7,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087685,276,1,1,34,18,6ddsx316t3j0z6nolrky9k4r8,0,38.3,2.4,2023-05-01T01:39:42.580Z,2023-05-01T01:39:44Z,4242234793,236,,4242234799,286,,4242234795,233,246,4242234787,141,3.4,4242234783,56,Back,4242234791,213,0.2,4242234785,140,41.0,4242234789,212,2.9,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087681,246,74,1,34,18,6ubc4y1v6hr63mca7ica4hp90,1,62.5,97.7,2023-05-01T01:39:42.581Z,2023-05-01T01:39:45Z,4242234803,233,276,4242234777,56,Left,4242234779,285,,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087695,247,5,1,34,19,6ubc4y1v6hr63mca7ica4hp90,0,65.5,101.2,2023-05-01T01:39:43.988Z,2023-05-01T01:53:17Z,4242234839,347,,4242235377,233,277,4242234837,56,Left,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087805,277,5,1,34,19,6ddsx316t3j0z6nolrky9k4r8,1,34.5,-1.2,2023-05-01T01:39:43.988Z,2023-05-01T01:39:59Z,4242235367,233,247,4242235363,56,Back,4242235365,347,,,,,,,,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087821,278,1,1,34,34,6ddsx316t3j0z6nolrky9k4r8,0,26.7,0,2023-05-01T01:39:59.202Z,2023-05-01T01:40:01Z,4242235455,213,0.2,4242235449,140,44.8,4242235445,107,,4242235453,212,19.3,4242235447,56,Back,4242235451,141,3.9,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087819,248,8,1,34,36,6ubc4y1v6hr63mca7ica4hp90,1,61.6,95.7,2023-05-01T01:40:00.670Z,2023-05-01T01:40:00Z,4242235441,56,Left,,,,,,,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087835,249,49,1,34,37,6ubc4y1v6hr63mca7ica4hp90,1,65,78.3,2023-05-01T01:40:02.257Z,2023-05-01T01:40:02Z,,,,,,,,,,,,,,,,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087859,250,1,1,34,38,6ubc4y1v6hr63mca7ica4hp90,1,65,78.3,2023-05-01T01:40:02.536Z,2023-05-01T01:40:15Z,4242235599,141,48.6,4242235595,56,Center,4242235603,213,4.8,4242235597,140,67.5,4242235793,210,13,4242235601,212,20.4,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087861,251,13,1,34,41,6ubc4y1v6hr63mca7ica4hp90,1,70.9,46.8,2023-05-01T01:40:05.658Z,2023-05-01T01:40:16Z,4242235809,230,96.9,4242235799,55,250,4242235611,18,,4242235805,103,8.3,4242235803,102,57.6,4242235795,83,,4242235797,29,,4242235609,22,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,4242235675,20,,4242235613,56,4242235807,215,,4242235811,231,,,,Center,49.6,,,,,,,,,,,,,,,,
2542087863,252,5,1,34,43,6ubc4y1v6hr63mca7ica4hp90,0,100.8,57,2023-05-01T01:40:07.450Z,2023-05-01T01:40:08Z,4242235625,56,Center,4242235639,233,279,4242235627,346,,,,,,,,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087865,279,5,1,34,43,6ddsx316t3j0z6nolrky9k4r8,1,-0.8,43,2023-05-01T01:40:07.450Z,2023-05-01T01:53:17Z,4242235629,56,Back,4242235631,346,,4242235633,233,252,,,,,,,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087935,280,1,1,34,58,6ddsx316t3j0z6nolrky9k4r8,1,4,49.9,2023-05-01T01:40:22.659Z,2023-05-01T01:40:25Z,4242236073,140,19.9,4242236079,213,0.7,4242236075,141,72.1,4242236071,56,Back,4242236077,212,22.5,4242236083,237,,4242236069,124,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087947,281,1,1,35,0,6ddsx316t3j0z6nolrky9k4r8,1,19.9,72.1,2023-05-01T01:40:24.964Z,2023-05-01T01:40:27Z,4242236167,212,18.9,4242236161,56,Back,4242236165,141,96.7,4242236169,213,1.1,4242236163,140,28.3,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087963,282,1,1,35,2,6ddsx316t3j0z6nolrky9k4r8,1,28.3,96.7,2023-05-01T01:40:27.293Z,2023-05-01T01:40:38Z,4242236241,212,10.4,4242236237,140,38.2,4242236243,213,6.3,4242236239,141,96.2,4242236235,56,Back,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087983,284,61,1,35,3,6ddsx316t3j0z6nolrky9k4r8,0,38.3,97.2,2023-05-01T01:40:27.694Z,2023-05-01T01:40:37Z,4242236375,56,Back,,,,,,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087985,253,5,1,35,5,6ubc4y1v6hr63mca7ica4hp90,1,63.7,-1.4,2023-05-01T01:40:30.030Z,2023-05-01T01:40:40Z,4242236537,233,283,4242236397,347,,4242236395,56,Right,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542087981,283,5,1,35,5,6ddsx316t3j0z6nolrky9k4r8,0,36.3,101.4,2023-05-01T01:40:30.030Z,2023-05-01T01:53:18Z,4242236369,56,Back,4242236373,347,,4242236545,233,253,,,,,,,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088037,254,1,1,35,23,6ubc4y1v6hr63mca7ica4hp90,1,55.7,0,2023-05-01T01:40:47.540Z,2023-05-01T01:40:49Z,4242236755,107,,4242236759,140,68.9,4242236765,213,0.8,4242236763,212,19.0,4242236761,141,18.0,4242236757,56,Right,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088041,255,1,1,35,25,6ubc4y1v6hr63mca7ica4hp90,1,70.1,18,2023-05-01T01:40:49.688Z,2023-05-01T01:40:50Z,4242236787,141,21.8,4242236785,140,65.4,4242236789,212,5.6,4242236791,213,2.7,4242236783,56,Center,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088045,256,1,1,35,26,6ubc4y1v6hr63mca7ica4hp90,1,65.4,21.8,2023-05-01T01:40:50.722Z,2023-05-01T01:40:51Z,4242236841,141,20.3,4242236837,56,Right,4242236845,213,6.0,4242236839,140,69.4,4242236843,212,4.3,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088051,257,1,1,35,27,6ubc4y1v6hr63mca7ica4hp90,1,69.3,20.9,2023-05-01T01:40:51.860Z,2023-05-01T01:40:53Z,4242236861,140,70.1,4242236867,213,1.5,4242236863,141,35.4,4242236865,212,9.9,4242236859,56,Center,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088059,258,1,1,35,28,6ubc4y1v6hr63mca7ica4hp90,1,69.6,35.1,2023-05-01T01:40:53.252Z,2023-05-01T01:40:55Z,4242236901,56,Center,4242236907,212,6.4,4242236903,140,75.6,4242236905,141,36.3,4242236909,213,0.1,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088067,259,1,1,35,30,6ubc4y1v6hr63mca7ica4hp90,1,79.1,33.8,2023-05-01T01:40:55.334Z,2023-05-01T01:41:57Z,4242236959,56,Center,4242238689,22,,4242236965,212,10.2,4242236963,141,46.0,4242236967,213,1.0,4242236961,140,84.7,4242238687,210,16,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2542088099,260,3,1,35,34,6ubc4y1v6hr63mca7ica4hp90,1,92.2,50.6,2023-05-01T01:40:59.192Z,2023-05-01T01:41:06Z,4242237137,56,Center,4242237139,286,,4242237227,233,285,,,,,,,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088091,285,45,1,35,34,6ddsx316t3j0z6nolrky9k4r8,0,7.8,49.4,2023-05-01T01:40:59.192Z,2023-05-01T01:41:06Z,4242237191,285,,4242237233,233,260,4242237095,56,Back,,,,,,,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088101,261,16,1,35,35,6ubc4y1v6hr63mca7ica4hp90,1,96.1,56.5,2023-05-01T01:41:00.047Z,2023-05-01T01:41:58Z,4242237925,374,2023-05-01 02:40:59.685,4242238299,78,,4242238301,102,49.4,4242238937,215,,4242237917,72,,4242238707,29,,4242237149,254,,4242238309,231,52.7,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,4242237929,375,35:35.241,4242238307,230,4242237147,56,Center,4242237919,61,4242238709,55,259,93.8,,,4242237143,22,,4242238303,103,5.1,,,,,,,,,
2542088467,286,1,1,36,34,6ddsx316t3j0z6nolrky9k4r8,1,50,49.6,2023-05-01T01:41:59.382Z,2023-05-01T01:42:02Z,4242239131,140,32.9,4242239137,213,3.1,4242239133,141,49.4,4242239135,212,18.0,4242239139,279,G,4242239129,56,Back,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088489,287,1,1,36,37,6ddsx316t3j0z6nolrky9k4r8,1,32.9,49.4,2023-05-01T01:42:02.374Z,2023-05-01T01:42:03Z,4242239253,213,1.8,4242239245,56,Back,4242239249,141,63.1,4242239251,212,9.5,4242239247,140,31.2,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088511,288,1,1,36,39,6ddsx316t3j0z6nolrky9k4r8,1,31.2,63.1,2023-05-01T01:42:03.591Z,2023-05-01T01:42:08Z,4242239403,140,28.9,4242239409,213,4.5,4242239405,141,48.6,4242239401,56,Back,4242239407,212,10.2,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088537,289,1,1,36,44,6ddsx316t3j0z6nolrky9k4r8,1,35.7,41.6,2023-05-01T01:42:08.752Z,2023-05-01T01:45:16Z,4242239529,213,0.5,4242239525,141,80.8,4242239523,140,82.3,4242240085,210,15,4242239527,212,55.7,4242239521,56,Left,4242239531,1,,4242239519,155,,duj699i9620tuf3ii9z06bqsq,P. Elias,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088597,265,45,1,36,50,6ubc4y1v6hr63mca7ica4hp90,0,19.2,28.6,2023-05-01T01:42:14.681Z,2023-05-01T01:42:26Z,4242239785,285,,4242239949,233,290,4242239783,56,Back,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088551,290,3,1,36,50,6ddsx316t3j0z6nolrky9k4r8,1,80.8,71.4,2023-05-01T01:42:14.681Z,2023-05-01T01:42:26Z,4242239581,56,Center,4242239945,233,265,4242239583,286,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088555,291,15,1,36,51,6ddsx316t3j0z6nolrky9k4r8,1,80,70.4,2023-05-01T01:42:16.049Z,2023-05-01T01:45:16Z,4242240091,55,289,4242240101,146,98.9,4242239897,20,,4242239593,18,,4242239595,56,Center,4242240099,215,,4242240087,78,,4242240089,29,,ck71v8brvqxzz905c5o9966ay,J. Denis,,4242240097,103,19.6,4242240111,233,4242239591,22,,4242245165,133,4242240095,102,48.4,262,,,4242240103,147,51.3,,,,,,,,,,,,
2542088557,262,10,1,36,51,6ubc4y1v6hr63mca7ica4hp90,1,2.4,48.8,2023-05-01T01:42:16.149Z,2023-05-01T01:42:32Z,4242240061,174,,4242240115,233,291,4242239615,56,Back,4242239613,182,,4242240063,179,,,,,,,,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088587,263,12,1,36,55,6ubc4y1v6hr63mca7ica4hp90,1,5.3,53.5,2023-05-01T01:42:19.554Z,2023-05-01T01:42:20Z,4242239753,56,Back,4242239761,213,2.4,4242239755,140,0.0,4242239759,212,9.0,4242239773,167,,4242239757,141,62.6,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088591,264,6,1,36,55,6ubc4y1v6hr63mca7ica4hp90,0,9.6,46.1,2023-05-01T01:42:20.142Z,2023-05-01T01:42:23Z,4242239891,233,292,4242239769,73,,4242239767,56,Back,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088615,292,6,1,36,55,6ddsx316t3j0z6nolrky9k4r8,1,90.4,53.9,2023-05-01T01:42:20.142Z,2023-05-01T01:53:13Z,4242239877,56,Center,4242239879,75,,4242239881,233,264,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088701,293,1,1,37,16,6ddsx316t3j0z6nolrky9k4r8,0,99.5,0.5,2023-05-01T01:42:41.142Z,2023-05-01T01:42:42Z,4242240427,141,44.0,4242240421,56,Center,4242240431,213,1.7,4242240413,6,,4242240415,155,,4242240411,2,,4242240417,225,,4242240429,212,29.7,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,4242240423,140,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088721,266,12,1,37,18,6ubc4y1v6hr63mca7ica4hp90,1,4.7,57.1,2023-05-01T01:42:43.388Z,2023-05-01T01:42:44Z,4242240507,15,,4242240501,213,0.2,4242240493,141,61.2,4242240497,212,17.7,4242240485,56,Back,4242240489,140,21.3,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088739,294,1,1,37,21,6ddsx316t3j0z6nolrky9k4r8,0,76.9,29,2023-05-01T01:42:45.831Z,2023-05-01T01:42:46Z,4242240601,213,0.8,4242240591,155,,4242240597,141,46.4,4242240593,56,Center,4242240599,212,17.1,4242240595,140,88.7,,,,,,,cwyml9l4tfvb4ceh8tv3au0wk,M. Carrizo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088757,267,12,1,37,22,6ubc4y1v6hr63mca7ica4hp90,1,16.2,52.8,2023-05-01T01:42:46.899Z,2023-05-01T02:09:24Z,4242240663,140,36.9,4242240669,213,0.5,4242240665,141,71.8,4242240671,15,,4242240661,56,Back,4242240667,212,25.3,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088791,295,1,1,37,27,6ddsx316t3j0z6nolrky9k4r8,0,54.4,27.4,2023-05-01T01:42:51.464Z,2023-05-01T01:42:54Z,4242240817,233,268,4242240753,141,25.7,4242240749,56,Center,4242240755,212,3.9,4242240751,140,57.9,4242240821,286,,4242240757,213,6.0,4242240815,236,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088799,268,74,1,37,27,6ubc4y1v6hr63mca7ica4hp90,1,44.4,70.9,2023-05-01T01:42:51.465Z,2023-05-01T01:53:08Z,4242240795,56,Back,4242240797,285,,4242240825,233,295,,,,,,,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088831,296,1,1,37,29,6ddsx316t3j0z6nolrky9k4r8,0,55.7,34.1,2023-05-01T01:42:53.873Z,2023-05-01T03:11:06Z,4242240919,141,35.8,4242240915,56,Center,4242240923,213,0.1,4242240913,155,,4242240917,140,63.5,4242240921,212,8.3,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088811,269,49,1,37,30,6ubc4y1v6hr63mca7ica4hp90,1,36.1,51.8,2023-05-01T01:42:55.373Z,2023-05-01T01:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088819,270,61,1,37,31,6ubc4y1v6hr63mca7ica4hp90,0,36.1,51.7,2023-05-01T01:42:55.556Z,2023-05-01T01:42:55Z,4242240855,56,Back,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088835,297,49,1,37,33,6ddsx316t3j0z6nolrky9k4r8,1,64,38.4,2023-05-01T01:42:57.545Z,2023-05-01T01:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542088889,298,1,1,37,33,6ddsx316t3j0z6nolrky9k4r8,1,64.8,37.9,2023-05-01T01:42:58.177Z,2023-05-01T01:43:07Z,4242241191,141,4.8,4242241189,140,81.5,4242241193,212,28.5,4242241187,56,Right,4242241195,213,5.4,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
