id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2542035877,628,15,2,64,2,cbip96wzs3jc2xadoluhhxotl,1,89.5,81.4,2023-04-30T23:26:39.280Z,2023-05-02T19:28:28Z,4241953129,56,Left,4241961323,102,53.8,4241960797,69,,4241961315,76,,4242047193,233,715,4241961325,103,10.8,4241961317,29,,4241961319,55,627,79606fy6lyfs1h12645q4shzo,T. Williams,4241961331,147,,54.3,4241961329,146,99.3,4241961327,215,,4241960791,22,4245629531,72,,,,,,,,,,,,,,,,,,,,,,,
2542052899,715,10,2,64,3,5ou8b446l1sl8frblkz3xi17g,1,1.4,44.9,2023-04-30T23:26:39.380Z,2023-05-02T19:28:40Z,4242047165,56,Back,4242047159,173,,4245630031,180,,4245630033,376,,4242047209,233,628,4242047163,182,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542035873,490,52,2,64,4,5ou8b446l1sl8frblkz3xi17g,1,1.5,44.8,2023-04-30T23:26:40.773Z,2023-05-02T19:28:46Z,4245630355,376,,,,,,,,,,,,,,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542035997,491,1,2,64,16,5ou8b446l1sl8frblkz3xi17g,1,9,44.2,2023-04-30T23:26:52.980Z,2023-05-02T18:31:28Z,4241953751,212,25.1,4241953747,140,21.2,4241953743,123,,4241953749,141,75.9,4241953745,56,Back,4241953753,213,1.0,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036013,492,1,2,64,22,5ou8b446l1sl8frblkz3xi17g,1,21.8,79.7,2023-04-30T23:26:59.141Z,2023-05-02T18:31:28Z,4241953843,213,4.1,4241953839,141,44.8,4241953835,140,6.3,4241953841,212,28.8,4241953831,56,Back,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036037,493,1,2,64,25,5ou8b446l1sl8frblkz3xi17g,1,6.3,44.8,2023-04-30T23:27:01.893Z,2023-05-02T18:31:27Z,4241953963,141,23.3,4241953967,213,5.0,4241953961,140,10.5,4241953959,56,Back,4241953965,212,15.3,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036049,494,1,2,64,28,5ou8b446l1sl8frblkz3xi17g,1,13.9,27.3,2023-04-30T23:27:04.661Z,2023-05-02T18:31:27Z,4241954057,1,,4241954049,140,19.7,4241954055,213,1.4,4241954047,56,Back,4241954053,212,35.5,4241954051,141,78.8,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036065,495,1,2,64,31,5ou8b446l1sl8frblkz3xi17g,1,21.1,82.9,2023-04-30T23:27:07.589Z,2023-05-02T18:31:27Z,4241954131,141,96.3,4241954133,212,15.1,4241954135,213,0.6,4241954129,140,32.6,4241954127,56,Back,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036089,496,1,2,64,33,5ou8b446l1sl8frblkz3xi17g,0,32.6,96.3,2023-04-30T23:27:09.813Z,2023-05-02T18:31:27Z,4241954235,140,36.4,4241954241,213,5.0,4241954233,56,Back,4241954237,141,77.9,4241954239,212,13.1,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036113,629,49,2,64,34,cbip96wzs3jc2xadoluhhxotl,1,61.9,28.7,2023-04-30T23:27:10.693Z,2023-05-02T19:29:24Z,,,,,,,,,,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036125,630,1,2,64,36,cbip96wzs3jc2xadoluhhxotl,1,62,32.8,2023-04-30T23:27:13.108Z,2023-05-02T19:29:31Z,4241954443,140,68.7,4241954447,212,10.7,4241954449,213,0.9,4241954445,141,44.7,4241954441,56,Center,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036133,631,1,2,64,38,cbip96wzs3jc2xadoluhhxotl,1,68,43.1,2023-04-30T23:27:14.388Z,2023-05-02T19:29:35Z,4241954485,56,Center,4241954491,212,10.4,4241954493,213,5.4,4241954489,141,31.3,4241954487,140,74.3,,,,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036179,632,1,2,64,39,cbip96wzs3jc2xadoluhhxotl,1,74.3,31.3,2023-04-30T23:27:15.443Z,2023-05-02T19:30:52Z,4241954741,140,76.6,4241956249,210,16,4241954743,141,50.5,4241956253,22,,4241954745,212,13.3,4241954739,56,Center,4241954747,213,1.4,,,,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2542036183,633,16,2,64,42,cbip96wzs3jc2xadoluhhxotl,1,90.3,65.3,2023-04-30T23:27:18.845Z,2023-05-02T19:30:53Z,4241956259,29,,4241956273,136,,4241956257,77,,4241956271,215,,4241955505,375,64:41.591,4241954769,56,Center,4241955501,374,2023-05-01 00:27:17.971,4241956275,230,99.0,a0gywu5pjrutvzfegy2d09ap6,D. Luna,4245635061,395,,0.5,4241956671,64,,4245635065,396,46.0,4241956263,55,4241956269,103,29.7,4241956267,102,4241955493,72,4241956277,231,632,53.6,,52.0,4241954765,22,,,,,,,,,,
2542036627,497,1,2,65,47,5ou8b446l1sl8frblkz3xi17g,1,50.2,50.1,2023-04-30T23:28:23.524Z,2023-05-02T18:31:26Z,4241957199,213,3.4,4241957197,212,19.1,4241957193,140,32.5,4241957201,279,G,4241957191,56,Back,4241957195,141,43.9,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036645,498,1,2,65,49,5ou8b446l1sl8frblkz3xi17g,1,33.2,46.3,2023-04-30T23:28:25.829Z,2023-05-02T18:31:26Z,4241957291,140,35.0,4241957295,212,16.2,4241957289,56,Back,4241957297,213,1.5,4241957293,141,70.0,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036659,499,1,2,65,51,5ou8b446l1sl8frblkz3xi17g,1,34.8,73.9,2023-04-30T23:28:28.229Z,2023-05-02T18:31:26Z,4241957387,213,0.9,4241957383,141,99.0,4241957379,56,Back,4241957385,212,21.7,4241957381,140,47.5,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036673,500,1,2,65,54,5ou8b446l1sl8frblkz3xi17g,1,45.7,97.4,2023-04-30T23:28:30.564Z,2023-05-02T18:31:26Z,4241957467,213,3.3,4241957463,141,93.5,4241957465,212,17.1,4241957459,56,Back,4241957461,140,29.6,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036711,501,1,2,65,56,5ou8b446l1sl8frblkz3xi17g,1,27.1,88.3,2023-04-30T23:28:32.404Z,2023-05-02T18:31:25Z,4241957673,141,54.2,4241957677,213,4.0,4241957669,56,Back,4241957671,140,8.8,4241957675,212,30.1,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036751,502,1,2,66,3,5ou8b446l1sl8frblkz3xi17g,1,10.6,48.4,2023-04-30T23:28:39.668Z,2023-05-02T18:31:25Z,4241957883,212,39.1,4241957881,141,1.4,4241957879,140,32.0,4241957887,1,,4241957877,56,Back,4241957885,213,5.3,4241957875,155,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036753,503,61,2,66,7,5ou8b446l1sl8frblkz3xi17g,0,32,1.4,2023-04-30T23:28:44.157Z,2023-05-02T19:33:39Z,4241957891,56,Back,,,,,,,,,,,,,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036759,504,5,2,66,8,5ou8b446l1sl8frblkz3xi17g,0,20.1,-1.9,2023-04-30T23:28:44.813Z,2023-05-02T19:33:40Z,4241958229,233,634,4241957929,56,Back,4241957931,347,,,,,,,,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036805,634,5,2,66,8,cbip96wzs3jc2xadoluhhxotl,1,79.9,101.9,2023-04-30T23:28:44.813Z,2023-05-02T20:50:10Z,4241958205,56,Left,4241958211,233,504,4241958207,347,,,,,,,,,,,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036849,635,1,2,66,15,cbip96wzs3jc2xadoluhhxotl,1,76.4,100,2023-04-30T23:28:52.070Z,2023-05-02T18:29:43Z,4241958445,212,14.5,4241958439,56,Left,4241958447,213,3.8,4241958437,107,,4241958441,140,65.2,4241958443,141,88.8,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036885,636,1,2,66,21,cbip96wzs3jc2xadoluhhxotl,1,65.4,88,2023-04-30T23:28:58.102Z,2023-05-02T18:29:42Z,4241958605,140,45.7,4241958611,213,4.0,4241958603,56,Back,4241958607,141,51.4,4241958613,1,,4241958609,212,32.4,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036899,637,1,2,66,25,cbip96wzs3jc2xadoluhhxotl,1,43,48.9,2023-04-30T23:29:02.167Z,2023-05-02T18:29:42Z,4241958685,212,24.0,4241958681,140,20.5,4241958683,141,55.2,4241958687,213,3.0,4241958679,56,Back,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036925,638,1,2,66,28,cbip96wzs3jc2xadoluhhxotl,1,21,55.2,2023-04-30T23:29:04.647Z,2023-05-02T18:29:42Z,4241958801,140,35.1,4241958799,56,Back,4241958803,141,50.8,4241958805,212,15.1,4241958807,213,6.1,,,,,,,,,,844k9wmnxkk24xsjd4fdb4rca,G. Beavers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036941,639,1,2,66,31,cbip96wzs3jc2xadoluhhxotl,1,33.3,49.3,2023-04-30T23:29:08.134Z,2023-05-02T18:29:42Z,4241958917,212,18.2,4241958913,140,46.0,4241958919,213,5.5,4241958915,141,31.1,4241958911,56,Back,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036947,640,1,2,66,35,cbip96wzs3jc2xadoluhhxotl,0,46.4,30.7,2023-04-30T23:29:11.607Z,2023-05-02T18:29:41Z,4241958953,212,11.8,4241958947,56,Center,4241958951,141,28.4,4241958955,213,6.1,4241958949,140,57.5,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036949,505,49,2,66,36,5ou8b446l1sl8frblkz3xi17g,1,31.4,85.7,2023-04-30T23:29:12.521Z,2023-05-02T18:31:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036977,506,1,2,66,36,5ou8b446l1sl8frblkz3xi17g,1,31.4,85.7,2023-04-30T23:29:12.884Z,2023-05-02T18:31:24Z,4241959071,56,Back,4241959075,141,69.9,4241959079,213,5.0,4241959077,212,11.1,4241959073,140,33.9,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542036993,507,1,2,66,39,5ou8b446l1sl8frblkz3xi17g,1,36.3,66.1,2023-04-30T23:29:15.828Z,2023-05-02T18:31:24Z,4241959151,140,57.1,4241959155,212,29.8,4241959149,56,Left,4241959153,141,95.9,4241959157,213,0.7,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037009,508,1,2,66,43,5ou8b446l1sl8frblkz3xi17g,1,58,89.9,2023-04-30T23:29:19.540Z,2023-05-02T18:31:23Z,4241959225,213,3.7,4241959217,56,Left,4241959219,140,53.0,4241959223,212,6.2,4241959221,141,85.0,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037059,509,1,2,66,45,5ou8b446l1sl8frblkz3xi17g,1,53,85,2023-04-30T23:29:21.684Z,2023-05-02T18:31:23Z,4241959527,213,3.9,4241959523,141,57.9,4241959519,56,Back,4241959525,212,28.0,4241959521,140,32.9,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037087,510,1,2,66,51,5ou8b446l1sl8frblkz3xi17g,1,36.4,46.3,2023-04-30T23:29:27.396Z,2023-05-02T18:31:23Z,4241959675,212,15.8,4241959669,56,Back,4241959671,140,39.6,4241959677,213,1.4,4241959673,141,69.0,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037121,511,1,2,66,54,5ou8b446l1sl8frblkz3xi17g,1,38.2,71.8,2023-04-30T23:29:30.420Z,2023-05-02T18:31:23Z,4241959881,140,43.2,4241959885,212,14.7,4241959883,141,92.0,4241959887,213,1.2,4241959879,56,Back,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037129,512,1,2,66,56,5ou8b446l1sl8frblkz3xi17g,1,42.1,90.2,2023-04-30T23:29:33.204Z,2023-05-02T18:31:22Z,4241959903,56,Back,4241959907,141,72.3,4241959909,212,12.9,4241959911,213,5.1,4241959905,140,46.2,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037177,513,1,2,66,57,5ou8b446l1sl8frblkz3xi17g,1,46.2,72.3,2023-04-30T23:29:34.276Z,2023-05-02T18:31:22Z,4241960155,141,75.7,4241960159,213,2.8,4241960157,212,7.3,4241960151,56,Back,4241960153,140,39.6,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037189,514,1,2,67,2,5ou8b446l1sl8frblkz3xi17g,0,53,51.9,2023-04-30T23:29:38.724Z,2023-05-02T18:31:22Z,4241960231,56,Center,4241960235,141,60.2,4241960239,213,0.4,4241960237,212,16.4,4241960233,140,67.7,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037205,641,49,2,67,4,cbip96wzs3jc2xadoluhhxotl,1,33.2,41.8,2023-04-30T23:29:41.208Z,2023-05-02T18:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037229,642,1,2,67,5,cbip96wzs3jc2xadoluhhxotl,1,33.2,41.8,2023-04-30T23:29:41.927Z,2023-05-02T18:29:41Z,4241960413,140,39.7,4241960417,212,7.9,4241960415,141,47.7,4241960421,213,0.5,4241960411,56,Back,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037245,643,1,2,67,6,cbip96wzs3jc2xadoluhhxotl,0,39.7,47.7,2023-04-30T23:29:43.047Z,2023-05-02T18:29:41Z,4241960515,1,,4241960511,212,33.0,4241960505,56,Center,4241960509,141,32.0,4241960513,213,6.0,4241960507,140,69.4,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037277,515,49,2,67,11,5ou8b446l1sl8frblkz3xi17g,1,20.5,77,2023-04-30T23:29:48.020Z,2023-05-02T18:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037355,516,1,2,67,16,5ou8b446l1sl8frblkz3xi17g,1,22.1,64.2,2023-04-30T23:29:52.486Z,2023-05-02T18:31:21Z,4241961045,212,36.3,4241961037,155,,4241961047,213,5.6,4241961049,1,,4241961039,56,Back,4241961041,140,49.2,4241961043,141,31.0,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037375,517,1,2,67,18,5ou8b446l1sl8frblkz3xi17g,1,46.8,28.9,2023-04-30T23:29:54.963Z,2023-05-02T18:31:21Z,4241961181,212,12.1,4241961183,213,0.4,4241961179,141,36.0,4241961177,140,57.4,4241961173,56,Center,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037407,518,1,2,67,19,5ou8b446l1sl8frblkz3xi17g,0,57.4,36,2023-04-30T23:29:56.372Z,2023-05-02T18:31:21Z,4241961405,212,20.1,4241961407,213,6.0,4241961397,155,,4241961401,140,75.5,4241961399,56,Center,4241961403,141,26.5,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037441,644,49,2,67,25,cbip96wzs3jc2xadoluhhxotl,1,18.2,81.1,2023-04-30T23:30:02.137Z,2023-05-02T18:29:40Z,,,,,,,,,,,,,,,,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037455,645,1,2,67,27,cbip96wzs3jc2xadoluhhxotl,0,1.8,96.4,2023-04-30T23:30:03.426Z,2023-05-02T19:36:54Z,4241961575,56,Back,4241961581,212,14.2,4241961585,1,,4241961573,157,,4241961577,140,14.9,4241961583,213,0.3,4241961579,141,100.0,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037763,519,5,2,67,28,5ou8b446l1sl8frblkz3xi17g,1,82.6,-1.9,2023-04-30T23:30:04.980Z,2023-05-02T18:31:20Z,4241963123,56,Right,4241963145,233,646,4241963125,347,,,,,,,,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037461,646,5,2,67,28,cbip96wzs3jc2xadoluhhxotl,0,17.4,101.9,2023-04-30T23:30:04.980Z,2023-05-02T18:29:40Z,4241961603,56,Back,4241961605,347,,4241963169,233,519,,,,,,,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037819,520,1,2,67,54,5ou8b446l1sl8frblkz3xi17g,1,87.3,0,2023-04-30T23:30:30.427Z,2023-05-02T19:37:30Z,4241963413,107,,4241963417,140,93.8,4241963423,213,1.2,4241963419,141,26.1,4241963415,56,Center,4241963421,212,19.8,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037837,521,1,2,67,57,5ou8b446l1sl8frblkz3xi17g,1,93.8,26.1,2023-04-30T23:30:33.452Z,2023-05-02T19:37:35Z,4241963483,213,3.0,4241963479,141,27.7,4241963473,3,,4241963477,140,85.9,4241963475,56,Center,4241963481,212,8.4,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037851,522,1,2,67,58,5ou8b446l1sl8frblkz3xi17g,1,85.9,27.7,2023-04-30T23:30:35.014Z,2023-05-02T19:37:42Z,4241963607,213,1.5,4241963605,212,41.1,4245648761,155,,4241963603,141,88.0,4241963601,140,89.1,4241963611,1,,4245648763,196,,4241963599,56,Left,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037881,523,1,2,68,4,5ou8b446l1sl8frblkz3xi17g,1,88.3,88.3,2023-04-30T23:30:41.267Z,2023-05-02T18:31:19Z,4241963759,212,17.9,4241963757,141,79.9,4241963755,140,72.1,4241963753,56,Left,4241963763,213,3.5,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037893,524,50,2,68,7,5ou8b446l1sl8frblkz3xi17g,1,69.6,77.6,2023-04-30T23:30:44.165Z,2023-05-02T20:50:13Z,4245790481,233,647,4241963789,56,Center,4241963815,286,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037897,647,7,2,68,7,cbip96wzs3jc2xadoluhhxotl,0,30.4,22.4,2023-04-30T23:30:44.166Z,2023-05-02T20:50:13Z,4245649637,385,,4241963803,285,,4245790477,233,524,4241963801,56,Back,,,,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037911,525,1,2,68,8,5ou8b446l1sl8frblkz3xi17g,1,68,82.7,2023-04-30T23:30:45.202Z,2023-05-02T18:31:19Z,4241963901,56,Center,4241963905,141,73.3,4241963911,213,4.0,4241963909,212,8.3,4241963903,140,62.9,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542037977,526,1,2,68,10,5ou8b446l1sl8frblkz3xi17g,1,62.4,70.8,2023-04-30T23:30:46.659Z,2023-05-02T18:31:18Z,4241964199,212,21.0,4241964197,141,46.1,4241964193,56,Center,4241964201,213,4.1,4241964195,140,50.4,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542038031,527,1,2,68,15,5ou8b446l1sl8frblkz3xi17g,1,53,44.6,2023-04-30T23:30:51.637Z,2023-05-02T18:31:18Z,4241964429,212,38.1,4241964431,213,5.6,4241964427,141,10.0,4241964423,56,Right,4241964421,155,,4241964433,1,,4241964425,140,81.5,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542038043,528,1,2,68,19,5ou8b446l1sl8frblkz3xi17g,0,75.1,12.9,2023-04-30T23:30:55.468Z,2023-05-02T19:39:04Z,4241964481,56,Center,4241964483,140,87.5,4241964485,141,46.3,4245651883,72,,4241964479,155,,4245651881,223,,4241964487,212,26.2,4241964489,213,1.1,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,4241964477,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542038065,648,12,2,68,21,cbip96wzs3jc2xadoluhhxotl,1,12.2,51.4,2023-04-30T23:30:57.866Z,2023-05-02T18:29:39Z,4241964571,212,28.4,4241964575,213,0.4,4241964563,140,37.2,4241964567,141,67.4,4241964559,56,Back,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542038071,649,49,2,68,23,cbip96wzs3jc2xadoluhhxotl,1,37.2,67.4,2023-04-30T23:31:00.139Z,2023-05-02T18:29:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542038079,650,3,2,68,24,cbip96wzs3jc2xadoluhhxotl,0,38.2,68.5,2023-04-30T23:31:00.972Z,2023-05-02T19:39:20Z,4245652543,464,,4241964617,286,,4241964615,56,Back,4241964941,233,529,,,,,,,,,,,,,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542038089,529,7,2,68,24,5ou8b446l1sl8frblkz3xi17g,1,61.8,31.5,2023-04-30T23:31:00.973Z,2023-05-02T19:39:23Z,4241964657,285,,4245652719,383,,4241964655,56,Center,4241964691,233,650,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542038095,530,49,2,68,25,5ou8b446l1sl8frblkz3xi17g,1,61.5,33.7,2023-04-30T23:31:02.245Z,2023-05-02T18:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
