id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2527857635,682,44,2,75,32,c7c4wwva2u1vb3rr7rwava044,1,30.9,75.3,2023-04-02T20:37:04.314Z,2023-04-02T20:37:05Z,4159581403,285,,4159581401,56,Back,4159581413,233,692,,,,,,,,,,,,,,,,4kng7wg83mastngy9hw7j6v6y,N. Sessock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857637,692,44,2,75,32,1zgjjyruyufrkh4xjvryqsb1i,0,69.1,24.7,2023-04-02T20:37:04.315Z,2023-04-02T20:37:06Z,4159581455,233,682,4159581407,286,,4159581405,56,Center,,,,,,,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857639,683,1,2,75,33,c7c4wwva2u1vb3rr7rwava044,0,31.8,76.1,2023-04-02T20:37:04.970Z,2023-04-02T20:37:06Z,4159581427,56,Back,4159581433,212,11.5,4159581435,213,0.6,4159581431,141,85.8,4159581425,3,,4159581429,140,40.8,,,,,,,4kng7wg83mastngy9hw7j6v6y,N. Sessock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858953,712,1,2,75,36,1zgjjyruyufrkh4xjvryqsb1i,1,60.4,24.7,2023-04-02T20:37:08.247Z,2023-04-02T20:38:56Z,4159588507,141,18.7,4159588509,212,11.3,4159588511,213,5.9,4159588503,56,Right,4159588505,140,70.4,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857717,693,1,2,75,38,1zgjjyruyufrkh4xjvryqsb1i,1,70,23.4,2023-04-02T20:37:10.053Z,2023-04-02T20:40:11Z,4159581849,140,77.7,4159581853,212,11.2,4159581855,213,0.8,4159581847,56,Center,4159581851,141,34.8,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857763,694,1,2,75,40,1zgjjyruyufrkh4xjvryqsb1i,1,77.9,34.4,2023-04-02T20:37:12.285Z,2023-04-02T20:37:14Z,4159582087,213,5.7,4159582083,141,17.6,4159582085,212,19.9,4159582081,140,93.4,4159582079,56,Right,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857791,695,1,2,75,42,1zgjjyruyufrkh4xjvryqsb1i,0,93.9,17.6,2023-04-02T20:37:14.213Z,2023-04-02T20:37:18Z,4159582267,213,1.7,4159582257,155,,4159582259,56,Center,4159582255,2,,4159582265,212,22.8,4159582263,141,50.8,4159582261,140,90.7,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857793,684,61,2,75,44,c7c4wwva2u1vb3rr7rwava044,1,10.9,37.2,2023-04-02T20:37:16.252Z,2023-04-02T20:37:24Z,4159582279,56,Back,,,,,,,,,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857813,696,61,2,75,45,1zgjjyruyufrkh4xjvryqsb1i,1,90.7,50.8,2023-04-02T20:37:17.807Z,2023-04-02T20:38:59Z,4159582391,56,Center,,,,,,,,,,,,,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857815,685,52,2,75,46,c7c4wwva2u1vb3rr7rwava044,1,3.3,44,2023-04-02T20:37:18.139Z,2023-04-02T20:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527857959,686,1,2,75,56,c7c4wwva2u1vb3rr7rwava044,1,10.4,49.5,2023-04-02T20:37:28.858Z,2023-04-02T20:37:31Z,4159583129,56,Back,4159583131,140,24.8,4159583127,123,,4159583133,141,49.5,4159583135,212,15.1,4159583137,213,0,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858059,687,1,2,75,58,c7c4wwva2u1vb3rr7rwava044,1,24.8,49.5,2023-04-02T20:37:30.922Z,2023-04-02T20:37:40Z,4159583757,140,63.8,4159583759,141,2.7,4159583765,1,,4159583763,213,5.6,4159583753,155,,4159583755,56,Right,4159583761,212,51.9,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858083,688,1,2,76,7,c7c4wwva2u1vb3rr7rwava044,0,70.9,27.9,2023-04-02T20:37:39.914Z,2023-04-02T20:37:42Z,4159583899,140,82.2,4159583905,213,6.3,4159583903,212,11.9,4159583897,56,Center,4159583901,141,27.7,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858095,697,8,2,76,11,1zgjjyruyufrkh4xjvryqsb1i,1,17.1,72.1,2023-04-02T20:37:43.615Z,2023-04-02T20:37:43Z,4159583949,56,Back,,,,,,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858103,698,49,2,76,12,1zgjjyruyufrkh4xjvryqsb1i,1,17.1,72.1,2023-04-02T20:37:44.198Z,2023-04-02T20:37:44Z,,,,,,,,,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858157,699,1,2,76,13,1zgjjyruyufrkh4xjvryqsb1i,1,19.7,87.7,2023-04-02T20:37:45.278Z,2023-04-02T20:37:48Z,4159584223,212,20.3,4159584225,213,5.9,4159584219,141,77.8,4159584209,56,Back,4159584215,140,37.9,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858171,689,45,2,76,15,c7c4wwva2u1vb3rr7rwava044,0,63.8,21.2,2023-04-02T20:37:47.886Z,2023-04-02T20:37:49Z,4159584329,233,700,4159584271,56,Center,4159584273,285,,,,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858163,700,3,2,76,15,1zgjjyruyufrkh4xjvryqsb1i,1,36.2,78.8,2023-04-02T20:37:47.886Z,2023-04-02T20:37:49Z,4159584289,233,689,4159584247,56,Back,4159584249,286,,,,,,,,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858181,701,1,2,76,16,1zgjjyruyufrkh4xjvryqsb1i,1,37,80.3,2023-04-02T20:37:48.294Z,2023-04-02T20:37:50Z,4159584357,213,0.8,4159584353,141,92.9,4159584355,212,12.0,4159584351,140,45.0,4159584349,56,Back,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858193,702,1,2,76,18,1zgjjyruyufrkh4xjvryqsb1i,0,45,92.9,2023-04-02T20:37:50.510Z,2023-04-02T20:37:51Z,4159584421,141,81.2,4159584423,212,13.4,4159584425,213,5.6,4159584419,140,55.3,4159584417,56,Left,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858191,690,49,2,76,19,c7c4wwva2u1vb3rr7rwava044,1,52.8,23.7,2023-04-02T20:37:51.578Z,2023-04-02T20:37:51Z,,,,,,,,,,,,,,,,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858215,691,1,2,76,20,c7c4wwva2u1vb3rr7rwava044,1,56.2,23.7,2023-04-02T20:37:52.538Z,2023-04-02T20:37:54Z,4159584559,140,55.7,4159584565,213,4.6,4159584563,212,6.7,4159584557,56,Right,4159584561,141,13.9,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858245,692,1,2,76,22,c7c4wwva2u1vb3rr7rwava044,1,55.7,13.9,2023-04-02T20:37:54.442Z,2023-04-02T20:37:57Z,4159584729,140,67.6,4159584733,212,13.4,4159584735,213,5.9,4159584727,56,Right,4159584731,141,6.8,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858343,693,1,2,76,25,c7c4wwva2u1vb3rr7rwava044,1,66,4.6,2023-04-02T20:37:57.515Z,2023-04-02T20:38:06Z,4159585257,141,17.3,4159585253,56,Right,4159585255,140,69.7,4159585261,213,1.1,4159585259,212,9.5,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858357,694,3,2,76,34,c7c4wwva2u1vb3rr7rwava044,0,85.6,19.2,2023-04-02T20:38:05.977Z,2023-04-02T20:38:09Z,4159585303,286,,4159585301,56,Right,4159585529,233,703,,,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858385,703,7,2,76,34,1zgjjyruyufrkh4xjvryqsb1i,1,14.4,80.8,2023-04-02T20:38:05.978Z,2023-04-02T20:38:09Z,4159585491,233,694,4159585417,285,,4159585413,56,Back,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858391,704,49,2,76,36,1zgjjyruyufrkh4xjvryqsb1i,1,15.7,76.2,2023-04-02T20:38:08.688Z,2023-04-02T20:38:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858427,705,1,2,76,36,1zgjjyruyufrkh4xjvryqsb1i,1,15.7,76.2,2023-04-02T20:38:08.799Z,2023-04-02T20:38:10Z,4159585669,140,38.0,4159585667,56,Back,4159585675,213,0,4159585673,212,23.4,4159585671,141,76.2,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858465,706,1,2,76,38,1zgjjyruyufrkh4xjvryqsb1i,1,38.9,74.5,2023-04-02T20:38:10.839Z,2023-04-02T20:38:15Z,4159585919,213,4.9,4159585911,56,Back,4159585913,140,44.8,4159585915,141,32.9,4159585917,212,29.0,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858495,707,1,2,76,43,1zgjjyruyufrkh4xjvryqsb1i,1,52.9,15.8,2023-04-02T20:38:15.311Z,2023-04-02T20:38:18Z,4159586093,212,15.4,4159586095,213,0.1,4159586091,141,17.5,4159586089,140,67.5,4159586087,56,Right,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858531,708,1,2,76,46,1zgjjyruyufrkh4xjvryqsb1i,1,68,17.8,2023-04-02T20:38:17.935Z,2023-04-02T20:38:20Z,4159586251,212,7.3,4159586247,140,72.5,4159586253,213,0.9,4159586245,56,Center,4159586249,141,25.9,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858547,709,1,2,76,48,1zgjjyruyufrkh4xjvryqsb1i,1,72.5,25.9,2023-04-02T20:38:20.423Z,2023-04-02T20:38:21Z,4159586347,141,9.3,4159586351,213,4.6,4159586349,212,11.3,4159586343,56,Right,4159586345,140,71.4,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858651,710,1,2,76,49,1zgjjyruyufrkh4xjvryqsb1i,1,71.4,9.3,2023-04-02T20:38:21.438Z,2023-04-02T20:38:30Z,4159586875,141,6.9,4159586873,140,81.6,4159586871,56,Right,4159586879,213,6.1,4159586877,212,10.8,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858655,711,4,2,76,56,1zgjjyruyufrkh4xjvryqsb1i,1,73.2,21.3,2023-04-02T20:38:28.377Z,2023-04-02T20:38:31Z,4159586899,286,,4159586891,13,,4159587011,233,695,4159586893,56,Center,4159586895,152,,4159586897,265,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858667,695,4,2,76,56,c7c4wwva2u1vb3rr7rwava044,0,26.8,78.7,2023-04-02T20:38:28.378Z,2023-04-02T20:38:32Z,4159587045,233,711,4159586959,265,,4159586961,285,,4159586955,56,Back,4159586953,13,,4159586957,152,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859695,696,27,2,77,15,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-02T20:38:46.946Z,2023-04-02T20:40:16Z,4159593659,41,Injury,4159594033,189,,4159593663,53,6rf06scmlaprgplvvw0oyb9ck,4159593675,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859917,715,27,2,77,15,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-02T20:38:46.946Z,2023-04-02T21:00:44Z,4159593581,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859191,713,18,2,77,39,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-02T20:39:11.149Z,2023-04-02T20:39:11Z,4159589797,42,,4159589801,59,38,4159589845,55,714,4159589799,44,Midfielder,,,,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859197,714,19,2,77,39,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-02T20:39:11.150Z,2023-04-02T20:39:12Z,4159589839,44,Midfielder,4159589841,55,713,4159589827,42,,4159589831,145,8,4159589837,293,4,4159589835,292,7,4159589833,59,49,,,,6tzlquo1jkhqmp996ow79kjro,L. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860037,697,28,2,78,48,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-02T20:40:20.450Z,2023-04-02T21:00:44Z,4159649175,233,716,4159594313,55,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860303,716,28,2,78,48,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-02T20:40:20.450Z,2023-04-02T21:00:44Z,4159595827,55,715,4159649165,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860183,698,18,2,79,4,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-02T20:40:36.756Z,2023-04-02T20:40:37Z,4159595129,44,Midfielder,4159595231,55,699,4159595131,59,41,4159595127,41,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860195,699,19,2,79,4,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-02T20:40:36.757Z,2023-04-02T20:40:37Z,4159595185,145,4,4159595181,41,,4159595193,44,Midfielder,4159595195,55,698,4159595191,293,4,4159595189,292,7,4159595187,59,36,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860333,717,1,2,79,16,1zgjjyruyufrkh4xjvryqsb1i,0,69.9,20,2023-04-02T20:40:48.092Z,2023-04-02T20:40:49Z,4159595959,5,,4159595969,141,52.0,4159595961,155,,4159595963,152,,4159595965,56,Center,4159595971,212,32.4,4159595975,1,,4159595973,213,0.7,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,4159595967,140,,,,,,,92.7,,,,,,,,,,,,,,,,,,,,,,,
2527860459,700,12,2,79,18,c7c4wwva2u1vb3rr7rwava044,1,9.6,49.8,2023-04-02T20:40:50.664Z,2023-04-02T21:07:37Z,4159596709,213,3.8,4159596705,141,36.5,4159596703,140,0.0,4159596731,167,,4159596699,56,Back,4159596707,212,14.7,4159615465,15,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860463,701,6,2,79,18,c7c4wwva2u1vb3rr7rwava044,0,0,35,2023-04-02T20:40:50.874Z,2023-04-02T20:59:11Z,4159596729,73,,4159598957,233,718,4159596727,56,Back,,,,,,,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860385,718,6,2,79,18,1zgjjyruyufrkh4xjvryqsb1i,1,100,65,2023-04-02T20:40:50.874Z,2023-04-02T20:41:35Z,4159596251,73,,4159598939,233,701,4159596249,56,Center,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860475,719,1,2,79,27,1zgjjyruyufrkh4xjvryqsb1i,1,99.5,99.5,2023-04-02T20:40:59.643Z,2023-04-02T20:43:40Z,4159596829,6,,4159596839,213,3.9,4159596837,212,22.3,4159596833,140,84.8,4159596835,141,75.9,4159596831,56,Center,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860497,720,1,2,79,29,1zgjjyruyufrkh4xjvryqsb1i,1,86.7,82.2,2023-04-02T20:41:01.387Z,2023-04-02T21:00:30Z,4159596959,56,Left,4159596967,213,0.7,4159596963,141,86.9,4159596965,212,4.7,4159596961,140,90.0,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860499,721,1,2,79,31,1zgjjyruyufrkh4xjvryqsb1i,0,89.7,87.2,2023-04-02T20:41:03.491Z,2023-04-02T21:05:27Z,4159648671,213,4.9,4159648667,141,76.1,4159648661,2,,4159596977,56,Center,4159648663,155,,4159648665,140,90.9,4159648669,212,7.7,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860505,702,61,2,79,32,c7c4wwva2u1vb3rr7rwava044,1,9.1,29.6,2023-04-02T20:41:04.537Z,2023-04-02T20:45:54Z,4159597001,56,Back,,,,,,,,,,,,,,,,,,,,,,4kng7wg83mastngy9hw7j6v6y,N. Sessock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860543,703,12,2,79,35,c7c4wwva2u1vb3rr7rwava044,1,14.4,49.3,2023-04-02T20:41:07.177Z,2023-04-02T20:46:47Z,4159597303,213,6.2,4159597297,140,55.2,4159597295,56,Center,4159597301,212,42.9,4159597299,141,46.7,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860579,722,1,2,79,37,1zgjjyruyufrkh4xjvryqsb1i,1,59.1,68.8,2023-04-02T20:41:09.197Z,2023-04-02T20:41:14Z,4159597559,213,5.5,4159597555,141,12.9,4159597553,140,94.1,4159597561,1,,4159597551,56,Right,4159597549,155,,4159597557,212,52.9,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860589,723,1,2,79,42,1zgjjyruyufrkh4xjvryqsb1i,0,94.1,13.4,2023-04-02T20:41:14.115Z,2023-04-02T20:41:15Z,4159597621,213,1.6,4159597619,212,17.3,4159597617,141,38.9,4159597609,2,,4159597615,140,94.2,4159597613,56,Center,,,,,,,6tzlquo1jkhqmp996ow79kjro,L. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860639,704,12,2,79,44,c7c4wwva2u1vb3rr7rwava044,1,4,56,2023-04-02T20:41:16.042Z,2023-04-02T21:00:57Z,4159597923,140,4.2,4159597925,141,86.3,4159597927,212,20.6,4159597921,56,Back,4159597929,213,1.6,,,,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860671,724,1,2,79,46,1zgjjyruyufrkh4xjvryqsb1i,1,94.2,9.5,2023-04-02T20:41:18.771Z,2023-04-02T20:41:24Z,4159598077,56,Right,4159598083,212,9.2,4159598085,213,3.2,4159598079,140,85.5,4159598081,141,8.4,,,,,,,,,,6tzlquo1jkhqmp996ow79kjro,L. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860673,725,50,2,79,52,1zgjjyruyufrkh4xjvryqsb1i,1,89.6,14,2023-04-02T20:41:24.621Z,2023-04-02T20:41:26Z,4159598091,56,Right,4159598219,233,705,4159598093,286,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860691,705,7,2,79,52,c7c4wwva2u1vb3rr7rwava044,1,10.4,86,2023-04-02T20:41:24.622Z,2023-04-02T20:41:26Z,4159598213,233,725,4159598187,167,,4159598191,285,,4159598189,56,Back,,,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860695,706,6,2,79,54,c7c4wwva2u1vb3rr7rwava044,0,5.2,84.8,2023-04-02T20:41:26.201Z,2023-04-02T20:41:29Z,4159598345,233,726,4159598225,73,,4159598223,56,Back,,,,,,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860709,726,6,2,79,54,1zgjjyruyufrkh4xjvryqsb1i,1,94.8,15.2,2023-04-02T20:41:26.201Z,2023-04-02T20:59:12Z,4159598335,233,706,4159598313,56,Right,4159598315,75,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860927,727,1,2,80,8,1zgjjyruyufrkh4xjvryqsb1i,0,99.5,0.5,2023-04-02T20:41:40.462Z,2023-04-02T20:41:44Z,4159599543,212,35.6,4159599545,213,1.7,4159599541,141,52.6,4159599537,56,Center,4159599529,2,,4159599547,1,,4159599539,140,95.8,4159599533,155,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,4159599535,223,4159599531,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860953,707,52,2,80,13,c7c4wwva2u1vb3rr7rwava044,1,1.9,45.5,2023-04-02T20:41:45.688Z,2023-04-02T20:41:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861071,708,1,2,80,23,c7c4wwva2u1vb3rr7rwava044,1,3.2,49.7,2023-04-02T20:41:55.928Z,2023-04-02T20:42:00Z,4159600445,123,,4159600457,213,1.3,4159600451,140,7.0,4159600453,141,70.0,4159600447,56,Back,4159600455,212,14.4,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861115,709,1,2,80,28,c7c4wwva2u1vb3rr7rwava044,1,15.7,75.6,2023-04-02T20:42:00.184Z,2023-04-02T20:42:04Z,4159600663,155,,4159600665,56,Left,4159600669,141,79.4,4159600671,212,45.2,4159600667,140,58.7,4159600673,213,0.1,4159600675,1,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861121,710,44,2,80,31,c7c4wwva2u1vb3rr7rwava044,1,56.4,78.5,2023-04-02T20:42:03.691Z,2023-04-02T20:42:05Z,4159600709,286,,4159600707,56,Center,4159600733,233,728,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861107,728,44,2,80,31,1zgjjyruyufrkh4xjvryqsb1i,0,43.6,21.5,2023-04-02T20:42:03.692Z,2023-04-02T20:42:05Z,4159600625,56,Back,4159600627,285,,4159600765,233,710,,,,,,,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861139,711,1,2,80,33,c7c4wwva2u1vb3rr7rwava044,1,58.7,79.4,2023-04-02T20:42:05.112Z,2023-04-02T20:42:07Z,4159600835,56,Center,4159600837,140,55.5,4159600845,213,4.0,4159600843,212,5.1,4159600839,141,73.7,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861147,712,3,2,80,35,c7c4wwva2u1vb3rr7rwava044,0,57.2,70.7,2023-04-02T20:42:07.768Z,2023-04-02T20:42:10Z,4159601061,233,729,4159600903,56,Center,4159600905,286,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861169,729,7,2,80,35,1zgjjyruyufrkh4xjvryqsb1i,1,42.8,29.3,2023-04-02T20:42:07.769Z,2023-04-02T20:42:10Z,4159601051,233,712,4159601009,56,Back,4159601013,285,,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527861173,730,49,2,80,37,1zgjjyruyufrkh4xjvryqsb1i,1,33.2,35.6,2023-04-02T20:42:09.461Z,2023-04-02T20:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
