id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value
2531415417,629,5,2,78,56,479lsfr4cwlzewpbuda3y2xv4,1,46.8,-1.2,2023-04-09T23:42:56.538Z,2023-04-10T00:00:23Z,4178465537,347,,4178465535,56,Back,4178465559,233,653,,,,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415397,653,5,2,78,56,c7c4wwva2u1vb3rr7rwava044,0,53.2,101.2,2023-04-09T23:42:56.538Z,2023-04-09T23:43:00Z,4178465487,347,,4178465563,233,629,4178465485,56,Left,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415637,630,18,2,79,29,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:43:29.834Z,2023-04-09T23:43:30Z,4178466571,42,,4178466575,59,53,4178466573,44,Midfielder,4178466609,55,631,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415641,631,19,2,79,29,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:43:29.835Z,2023-04-10T00:00:44Z,4178493993,293,4,4178466597,59,59,4178466599,44,Midfielder,4178466601,55,630,4178466595,145,7,4178493991,292,7,4178466591,42,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415679,632,1,2,79,31,479lsfr4cwlzewpbuda3y2xv4,1,47.8,0,2023-04-09T23:43:31.550Z,2023-04-10T00:03:18Z,4178466799,56,Right,4178466803,141,6.5,4178466797,107,,4178466807,213,0.4,4178466805,212,14.3,4178466801,140,60.3,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415683,633,50,2,79,31,479lsfr4cwlzewpbuda3y2xv4,1,59,8.8,2023-04-09T23:43:31.945Z,2023-04-11T06:51:21Z,4178466827,56,Right,4178466869,233,656,4178466829,286,,,,,,,,,,,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415657,656,7,2,79,31,c7c4wwva2u1vb3rr7rwava044,1,41,91.2,2023-04-09T23:43:31.946Z,2023-04-11T06:51:26Z,4182216599,384,,4178466685,56,Back,4178466835,233,633,4178466687,285,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415661,657,49,2,79,32,c7c4wwva2u1vb3rr7rwava044,1,42.1,90.5,2023-04-09T23:43:32.826Z,2023-04-09T23:43:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415701,658,1,2,79,33,c7c4wwva2u1vb3rr7rwava044,1,42.1,90.5,2023-04-09T23:43:33.226Z,2023-04-09T23:43:37Z,4178466917,213,6.2,4178466913,141,89.1,4178466915,212,14.2,4178466911,140,55.6,4178466909,56,Left,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415705,659,61,2,79,36,c7c4wwva2u1vb3rr7rwava044,0,59.9,96.1,2023-04-09T23:43:36.786Z,2023-04-10T00:02:56Z,4178466939,56,Left,,,,,,,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415697,634,49,2,79,37,479lsfr4cwlzewpbuda3y2xv4,1,28,5.9,2023-04-09T23:43:37.570Z,2023-04-09T23:43:37Z,,,,,,,,,,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415721,635,1,2,79,39,479lsfr4cwlzewpbuda3y2xv4,1,28,5.9,2023-04-09T23:43:39.599Z,2023-04-09T23:43:41Z,4178467019,212,19.1,4178467007,56,Back,4178467011,140,40.0,4178467015,141,27.1,4178467023,213,0.9,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415761,636,1,2,79,41,479lsfr4cwlzewpbuda3y2xv4,1,41.8,27.5,2023-04-09T23:43:41.010Z,2023-04-09T23:43:45Z,4178467183,213,1.5,4178467177,141,73.5,4178467179,212,31.4,4178467173,56,Back,4178467171,155,,4178467175,140,44.6,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415789,637,3,2,79,45,479lsfr4cwlzewpbuda3y2xv4,1,61.8,76.2,2023-04-09T23:43:45.506Z,2023-04-11T06:51:46Z,4178467311,286,,4178467329,233,660,4178467309,56,Center,4182216939,465,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415785,660,45,2,79,45,c7c4wwva2u1vb3rr7rwava044,0,38.2,23.8,2023-04-09T23:43:45.506Z,2023-04-09T23:43:48Z,4178467341,233,637,4178467289,56,Back,4178467299,285,,,,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415793,638,3,2,79,47,479lsfr4cwlzewpbuda3y2xv4,0,74.2,75.4,2023-04-09T23:43:47.743Z,2023-04-11T06:53:16Z,4178467525,233,661,4182218567,465,,4178467327,286,,4178467325,56,Center,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415823,661,7,2,79,47,c7c4wwva2u1vb3rr7rwava044,1,25.8,24.6,2023-04-09T23:43:47.744Z,2023-04-11T06:53:18Z,4178467455,56,Back,4178467457,285,,4182218613,383,,4178467493,233,638,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532110805,751,45,2,79,49,479lsfr4cwlzewpbuda3y2xv4,0,74.5,79.8,2023-04-09T23:43:49.044Z,2023-04-11T06:53:50Z,4182219039,286,,4182219037,56,Left,4182219095,233,815,,,,,,,,,,,,,,,,7tpb4dk9meee0utyu4cosnxn8,S. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532110803,815,3,2,79,49,c7c4wwva2u1vb3rr7rwava044,1,25.5,20.2,2023-04-09T23:43:49.044Z,2023-04-11T06:53:50Z,4182219035,285,,4182219059,464,,4182219033,56,Back,4182219087,233,751,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415827,662,49,2,79,53,c7c4wwva2u1vb3rr7rwava044,1,9.3,9.9,2023-04-09T23:43:53.083Z,2023-04-09T23:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415845,663,1,2,79,53,c7c4wwva2u1vb3rr7rwava044,1,9.3,9.9,2023-04-09T23:43:53.274Z,2023-04-09T23:43:54Z,4178467551,141,25.9,4178467555,213,1.8,4178467553,212,11.1,4178467543,56,Back,4178467547,140,7.2,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415859,664,1,2,79,54,c7c4wwva2u1vb3rr7rwava044,1,7.4,25.7,2023-04-09T23:43:54.762Z,2023-04-09T23:43:56Z,4178467611,141,11.1,4178467615,213,5.2,4178467613,212,11.4,4178467607,56,Back,4178467609,140,12.8,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415891,665,1,2,79,56,c7c4wwva2u1vb3rr7rwava044,1,12.8,11.1,2023-04-09T23:43:56.698Z,2023-04-09T23:43:59Z,4178467735,212,31.3,4178467729,140,37.7,4178467727,56,Back,4178467731,141,36.4,4178467739,213,0.6,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415925,666,1,2,79,59,c7c4wwva2u1vb3rr7rwava044,1,37.2,36.4,2023-04-09T23:43:59.690Z,2023-04-09T23:44:05Z,4178467911,56,Back,4178467915,141,71.9,4178467919,213,2.3,4178467917,212,32.0,4178467913,140,17.2,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415945,667,1,2,80,5,c7c4wwva2u1vb3rr7rwava044,1,36.2,64.2,2023-04-09T23:44:05.210Z,2023-04-09T23:44:08Z,4178468005,212,19.1,4178468001,140,54.4,4178467999,56,Center,4178468007,213,6.3,4178468003,141,63.8,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415973,668,1,2,80,7,c7c4wwva2u1vb3rr7rwava044,1,56.2,63.2,2023-04-09T23:44:07.914Z,2023-04-09T23:44:12Z,4178468137,140,79.0,4178468139,141,80.4,4178468143,213,0.5,4178468141,212,26.6,4178468135,56,Left,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415981,669,1,2,80,12,c7c4wwva2u1vb3rr7rwava044,0,78.2,72.5,2023-04-09T23:44:12.090Z,2023-04-09T23:44:14Z,4178468183,213,4.7,4178468179,141,69.1,4178468177,140,78.2,4178468221,236,,4178468175,56,Center,4178468223,233,639,4178468181,212,2.3,4178468227,286,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415985,639,74,2,80,12,479lsfr4cwlzewpbuda3y2xv4,1,25.1,35.3,2023-04-09T23:44:12.091Z,2023-04-10T00:00:26Z,4178468231,233,669,4178468211,56,Back,4178468213,285,,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531415991,640,52,2,80,14,479lsfr4cwlzewpbuda3y2xv4,1,8.5,39.8,2023-04-09T23:44:14.801Z,2023-04-11T06:54:25Z,4182219761,376,,,,,,,,,,,,,,,,,,,,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416075,641,1,2,80,31,479lsfr4cwlzewpbuda3y2xv4,1,13.6,32.2,2023-04-09T23:44:31.038Z,2023-04-09T23:44:33Z,4178468711,212,24.5,4178468705,56,Back,4178468717,287,,4178468703,123,,4178468707,140,28.8,4178468709,141,4.9,4178468713,213,5.4,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416079,642,1,2,80,33,479lsfr4cwlzewpbuda3y2xv4,0,29,5.2,2023-04-09T23:44:33.535Z,2023-04-09T23:44:34Z,4178468735,213,0.9,4178468727,56,Back,4178468729,140,39.6,4178468731,141,26.5,4178468733,212,18.3,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416095,670,49,2,80,37,c7c4wwva2u1vb3rr7rwava044,1,57,73.7,2023-04-09T23:44:37.162Z,2023-04-09T23:44:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416101,671,1,2,80,37,c7c4wwva2u1vb3rr7rwava044,1,57.2,74.1,2023-04-09T23:44:37.354Z,2023-04-09T23:44:38Z,4178468845,212,5.1,4178468841,140,54.5,4178468839,56,Left,4178468847,213,2.2,4178468843,141,80.4,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416107,672,1,2,80,38,c7c4wwva2u1vb3rr7rwava044,1,54.8,81,2023-04-09T23:44:38.089Z,2023-04-09T23:44:38Z,4178468865,141,70.1,4178468861,56,Back,4178468867,212,11.8,4178468869,213,3.8,4178468863,140,46.1,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416127,673,1,2,80,38,c7c4wwva2u1vb3rr7rwava044,1,46.3,70.1,2023-04-09T23:44:38.810Z,2023-04-09T23:44:41Z,4178468975,212,6.4,4178468971,140,45.5,4178468977,213,4.6,4178468973,141,60.8,4178468969,56,Back,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416153,674,1,2,80,40,c7c4wwva2u1vb3rr7rwava044,1,46.2,50.9,2023-04-09T23:44:40.890Z,2023-04-09T23:44:44Z,4178469091,141,10.3,4178469095,213,4.7,4178469089,140,45.3,4178469087,56,Back,4178469093,212,27.6,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416203,675,1,2,80,44,c7c4wwva2u1vb3rr7rwava044,1,53.8,12.1,2023-04-09T23:44:44.186Z,2023-04-09T23:44:50Z,4178469265,56,Right,4178469273,213,5.9,4178469271,212,18.0,4178469269,141,3.3,4178469267,140,70.0,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416209,676,4,2,80,50,c7c4wwva2u1vb3rr7rwava044,1,70,4.2,2023-04-09T23:44:50.288Z,2023-04-09T23:44:51Z,4178469283,56,Right,4178469289,286,,4178469287,265,,4178469327,233,643,4178469285,152,,4178469281,13,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416213,643,4,2,80,50,479lsfr4cwlzewpbuda3y2xv4,0,30,95.8,2023-04-09T23:44:50.289Z,2023-04-09T23:44:51Z,4178469331,233,676,4178469303,56,Back,4178469309,285,,4178469307,265,,4178469301,13,,4178469305,152,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416433,644,17,2,81,29,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:45:29.552Z,2023-04-09T23:45:30Z,4178470249,31,,4178470253,13,243,4178470251,392,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416561,678,1,2,81,49,c7c4wwva2u1vb3rr7rwava044,0,61.4,3.4,2023-04-09T23:45:49.658Z,2023-04-11T06:57:14Z,4178470907,56,Center,4178470915,213,1.0,4178470913,212,50.4,4182221395,2,,4182221667,223,,4178470901,155,,4178470899,5,,4178470909,140,88.2,55y26r9mz105vrqmnq739l62,D. Reyes,4178470911,141,64.9,,4178470917,1,,4182221669,72,4178470905,152,,,,,,,,,,,,,,,,,,,,,,,
2532111547,752,44,2,81,50,479lsfr4cwlzewpbuda3y2xv4,1,12,30.3,2023-04-09T23:45:50.744Z,2023-04-11T06:57:04Z,4182222493,285,,4182222663,233,816,4182222491,56,Back,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532111563,753,1,2,81,50,479lsfr4cwlzewpbuda3y2xv4,1,13.3,34.9,2023-04-09T23:45:50.745Z,2023-04-11T06:57:01Z,4182222563,212,7.3,4182222557,56,Back,4182222559,140,10.0,4182222561,141,25.4,4182222555,3,,4182222565,213,4.2,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532111567,816,44,2,81,50,c7c4wwva2u1vb3rr7rwava044,0,88,69.7,2023-04-09T23:45:50.745Z,2023-04-11T06:57:05Z,4182222583,286,,4182222581,56,Center,4182222667,233,752,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416557,645,49,2,81,54,479lsfr4cwlzewpbuda3y2xv4,1,4.7,16.6,2023-04-09T23:45:54.400Z,2023-04-09T23:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416607,646,1,2,81,54,479lsfr4cwlzewpbuda3y2xv4,0,4.7,16.6,2023-04-09T23:45:54.559Z,2023-04-09T23:46:02Z,4178471125,212,92.4,4178471119,56,Right,4178471121,140,92.6,4178471117,157,,4178471129,1,,4178471127,213,6.2,4178471123,141,11.2,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416615,679,49,2,82,5,c7c4wwva2u1vb3rr7rwava044,1,10.8,87.3,2023-04-09T23:46:05.931Z,2023-04-09T23:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416629,680,1,2,82,6,c7c4wwva2u1vb3rr7rwava044,1,10.8,87.3,2023-04-09T23:46:06.074Z,2023-04-09T23:46:08Z,4178471231,141,47.1,4178471227,56,Back,4178471235,213,4.5,4178471229,140,6.2,4178471233,212,27.8,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416637,681,1,2,82,8,c7c4wwva2u1vb3rr7rwava044,1,6.2,47.1,2023-04-09T23:46:08.458Z,2023-04-09T23:46:11Z,4178471283,141,8.5,4178471279,56,Back,4178471277,155,,4178471289,1,,4178471287,213,5.7,4178471281,140,47.6,4178471285,212,50.8,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416789,648,43,2,82,11,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:46:11.162Z,2023-04-11T06:57:49Z,4178472067,56,Center,4178472069,285,0,4182223311,144,45,,,,,,,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416651,682,43,2,82,11,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-09T23:46:11.162Z,2023-04-11T06:57:48Z,4182223127,465,0,4178471369,286,0,4178471367,56,Back,4178472683,233,648,4182223287,144,3,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416657,683,4,2,82,13,c7c4wwva2u1vb3rr7rwava044,1,48.6,22.4,2023-04-09T23:46:13.786Z,2023-04-11T06:57:54Z,4182223385,295,,4178471375,13,,4178471377,56,Back,4178471379,152,,4178492859,233,647,4178471383,286,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416693,647,4,2,82,13,479lsfr4cwlzewpbuda3y2xv4,0,51.4,77.6,2023-04-09T23:46:13.787Z,2023-04-11T06:57:52Z,4178471533,285,,4178471525,13,,4178492863,233,683,4182223361,295,,4178471529,152,,4178471527,56,Center,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416869,649,17,2,82,15,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:46:15.872Z,2023-04-11T07:02:43Z,4178472461,31,,4178472465,13,243,4182228735,393,,,,,,,,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416863,684,1,2,82,43,c7c4wwva2u1vb3rr7rwava044,1,46.2,27.1,2023-04-09T23:46:43.674Z,2023-04-09T23:46:45Z,4178472443,212,11.9,4178472439,140,34.9,4178472437,56,Back,4178472433,5,,4178472435,152,,4178472445,213,3.1,4178472441,141,27.1,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416877,685,1,2,82,45,c7c4wwva2u1vb3rr7rwava044,1,34.9,27.1,2023-04-09T23:46:45.018Z,2023-04-09T23:46:47Z,4178472507,213,1.9,4178472503,141,56.6,4178472501,140,29.1,4178472505,212,21.0,4178472499,56,Back,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416891,686,1,2,82,47,c7c4wwva2u1vb3rr7rwava044,1,29.4,56.4,2023-04-09T23:46:47.498Z,2023-04-09T23:46:50Z,4178472583,56,Back,4178472591,213,1.1,4178472587,141,91.5,4178472589,212,27.4,4178472585,140,42.2,,,,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416917,687,1,2,82,50,c7c4wwva2u1vb3rr7rwava044,1,42,93.1,2023-04-09T23:46:50.602Z,2023-04-09T23:46:54Z,4178472713,56,Left,4178472719,212,43.9,4178472721,213,6.2,4178472717,141,90.3,4178472723,1,,4178472715,140,83.8,4178472711,155,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416919,688,61,2,82,54,c7c4wwva2u1vb3rr7rwava044,0,84.1,90.3,2023-04-09T23:46:54.474Z,2023-04-09T23:46:55Z,4178472731,56,Left,,,,,,,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416953,650,49,2,83,0,479lsfr4cwlzewpbuda3y2xv4,1,25.1,6.4,2023-04-09T23:47:00.945Z,2023-04-09T23:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416957,651,1,2,83,1,479lsfr4cwlzewpbuda3y2xv4,1,25.1,6.4,2023-04-09T23:47:01.072Z,2023-04-09T23:47:03Z,4178472889,56,Back,4178472901,213,0.9,4178472897,141,22.1,4178472899,212,14.0,4178472893,140,33.7,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416963,652,4,2,83,2,479lsfr4cwlzewpbuda3y2xv4,1,34.7,31,2023-04-09T23:47:02.560Z,2023-04-09T23:47:06Z,4178473035,233,689,4178472909,13,,4178472923,286,,4178472921,265,,4178472917,152,,4178472913,56,Back,,,,,,,7tpb4dk9meee0utyu4cosnxn8,S. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531416977,689,4,2,83,2,c7c4wwva2u1vb3rr7rwava044,0,65.3,69,2023-04-09T23:47:02.561Z,2023-04-09T23:47:13Z,4178473043,285,,4178473017,56,Center,4178473021,265,,4178473019,152,,4178473039,233,652,4178473015,13,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531417075,653,1,2,83,15,479lsfr4cwlzewpbuda3y2xv4,1,36.9,13.4,2023-04-09T23:47:15.438Z,2023-04-09T23:47:19Z,4178473503,141,28.0,4178473495,5,,4178473507,213,1.0,4178473497,152,,4178473499,56,Back,4178473501,140,43.4,4178473505,212,12.0,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531417127,654,1,2,83,19,479lsfr4cwlzewpbuda3y2xv4,1,41.7,27.4,2023-04-09T23:47:19.372Z,2023-04-09T23:47:26Z,4178473703,212,6.2,4178473701,141,36.4,4178473699,140,42.6,4178473697,56,Back,4178473705,213,1.4,,,,,,,,,,7tpb4dk9meee0utyu4cosnxn8,S. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531417131,655,1,2,83,23,479lsfr4cwlzewpbuda3y2xv4,0,42.1,36.4,2023-04-09T23:47:23.673Z,2023-04-11T07:05:16Z,4178473723,212,4.1,4178473753,286,,4178473749,233,690,4178473747,236,,4178473717,56,Back,4178473721,141,33.1,4178473719,140,38.8,4178473725,213,3.7,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531417111,690,74,2,83,23,c7c4wwva2u1vb3rr7rwava044,1,62.3,63.8,2023-04-09T23:47:23.674Z,2023-04-10T00:05:35Z,4178473639,56,Center,4178473641,285,,4178473757,233,655,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531417123,691,49,2,83,25,c7c4wwva2u1vb3rr7rwava044,1,62.8,59.4,2023-04-09T23:47:25.163Z,2023-04-09T23:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
