id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2525014577,584,18,2,70,40,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-03-27T03:30:51.907Z,2023-03-27T03:30:52Z,4125918571,44,Forward,4125918593,55,585,4125918569,42,,4125918573,59,70,,,,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014579,585,19,2,70,40,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-03-27T03:30:51.908Z,2023-03-27T03:30:52Z,4125918585,293,1,4125918579,145,9,4125918575,42,,4125918581,59,77,4125918583,292,9,4125918589,55,584,4125918587,44,Forward,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014591,585,1,2,70,56,eo64tqkioegeb09iice2hf8bt,1,25.1,100,2023-03-27T03:31:07.834Z,2023-03-27T03:31:09Z,4125918653,141,91.5,4125918657,213,4.4,4125918647,107,,4125918649,56,Back,4125918651,140,22.7,4125918655,212,7.6,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014593,586,1,2,70,57,eo64tqkioegeb09iice2hf8bt,1,22.7,91.5,2023-03-27T03:31:08.921Z,2023-03-27T03:31:11Z,4125918669,141,98.6,4125918667,140,23.5,4125918673,213,1.4,4125918665,56,Back,4125918671,212,4.9,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014595,587,1,2,70,59,eo64tqkioegeb09iice2hf8bt,0,23.5,98.1,2023-03-27T03:31:10.954Z,2023-03-27T03:31:15Z,4125918685,140,30.1,4125918691,213,5.9,4125918681,155,,4125918689,212,7.4,4125918683,56,Back,4125918687,141,94.2,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526315057,890,8,2,71,0,5ou8b446l1sl8frblkz3xi17g,1,60.2,13,2023-03-27T03:31:11.801Z,2023-04-01T08:49:26Z,4151425081,56,Right,4151425171,384,,4151425135,15,,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014601,586,43,2,71,4,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-03-27T03:31:16.114Z,2023-04-01T08:49:17Z,4151425037,144,61,4125918709,56,Right,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014603,587,49,2,71,6,5ou8b446l1sl8frblkz3xi17g,1,30.9,14.1,2023-03-27T03:31:17.148Z,2023-03-27T03:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014995,647,1,2,71,7,5ou8b446l1sl8frblkz3xi17g,1,33,10.4,2023-03-27T03:31:18.915Z,2023-03-27T03:38:34Z,4125920925,213,1.2,4125920917,56,Back,4125920921,141,33.0,4125920919,140,39.0,4125920923,212,16.6,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525015017,648,1,2,71,8,5ou8b446l1sl8frblkz3xi17g,1,29.9,40.8,2023-03-27T03:31:19.611Z,2023-03-27T03:38:35Z,4125921023,141,80.6,4125921027,213,1.3,4125921021,140,37.0,4125921025,212,28.1,4125921019,56,Back,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014605,588,1,2,71,9,5ou8b446l1sl8frblkz3xi17g,1,41,64.1,2023-03-27T03:31:21.115Z,2023-03-27T03:31:24Z,4125918719,56,Left,4125918725,212,25.5,4125918727,213,0.9,4125918723,141,92.6,4125918721,140,56.8,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014607,589,1,2,71,13,5ou8b446l1sl8frblkz3xi17g,1,65.6,96.3,2023-03-27T03:31:24.371Z,2023-03-27T03:31:26Z,4125918737,212,21.8,4125918733,140,48.8,4125918739,213,3.8,4125918731,56,Back,4125918735,141,77.4,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014611,590,1,2,71,15,5ou8b446l1sl8frblkz3xi17g,1,48.9,77.1,2023-03-27T03:31:26.171Z,2023-03-27T03:31:28Z,4125918755,56,Center,4125918761,212,15.8,4125918757,140,61.8,4125918759,141,65.0,4125918763,213,5.7,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014615,591,1,2,71,17,5ou8b446l1sl8frblkz3xi17g,1,61.1,64.8,2023-03-27T03:31:28.452Z,2023-03-27T03:31:32Z,4125918777,155,,4125918779,56,Back,4125918785,212,27.0,4125918783,141,82.8,4125918787,213,2.7,4125918781,140,38.2,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014617,592,61,2,71,19,5ou8b446l1sl8frblkz3xi17g,0,37,91.5,2023-03-27T03:31:30.955Z,2023-03-27T04:04:45Z,4125918791,56,Back,,,,,,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014629,588,5,2,71,20,eo64tqkioegeb09iice2hf8bt,1,53.8,-1.4,2023-03-27T03:31:31.834Z,2023-03-27T03:31:45Z,4125918845,56,Right,4125918849,233,593,4125918847,347,,,,,,,,,,,,,,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014621,593,5,2,71,20,5ou8b446l1sl8frblkz3xi17g,0,46.2,101.4,2023-03-27T03:31:31.834Z,2023-03-27T04:07:26Z,4125918805,347,,4125918853,233,588,4125918803,56,Back,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014633,589,1,2,71,33,eo64tqkioegeb09iice2hf8bt,1,59.9,0,2023-03-27T03:31:44.891Z,2023-03-27T03:31:47Z,4125918867,141,7.0,4125918869,212,9.7,4125918863,56,Right,4125918861,107,,4125918865,140,67.1,4125918871,213,0.7,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014637,590,1,2,71,36,eo64tqkioegeb09iice2hf8bt,0,67.1,7,2023-03-27T03:31:47.371Z,2023-03-27T03:31:48Z,4125918891,141,19.7,4125918887,56,Right,4125918889,140,75.6,4125918883,3,,4125918895,213,0.8,4125918893,212,12.4,4125918885,168,,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014639,594,1,2,71,38,5ou8b446l1sl8frblkz3xi17g,0,22.2,63.9,2023-03-27T03:31:50.020Z,2023-03-27T03:31:51Z,4125918905,140,41.3,4125918901,3,,4125918911,213,0.1,4125918903,56,Back,4125918909,212,20.1,4125918907,141,66.6,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014647,591,1,2,71,39,eo64tqkioegeb09iice2hf8bt,1,68.5,24.4,2023-03-27T03:31:50.379Z,2023-04-01T08:50:11Z,4125918943,141,32.2,4125918947,213,0.6,4125918939,56,Center,4125919599,210,13,4125918941,140,75.2,4125918945,212,8.8,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014651,592,13,2,71,42,eo64tqkioegeb09iice2hf8bt,1,78.7,46.9,2023-03-27T03:31:53.450Z,2023-04-01T08:50:11Z,4125919605,55,591,4125919611,103,2.8,4125919617,231,48.7,4125918961,56,Center,4125919603,29,,4125918959,18,,4125918957,22,,4125919615,230,96.0,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,4125919261,72,,4125919601,75,4125919609,102,40.3,4125919613,215,,,,,,,,,,,,,,,,,,,,,,
2525014645,595,43,2,71,44,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-03-27T03:31:55.754Z,2023-03-27T03:32:00Z,4125918935,94,0,4125918993,144,10,4125918937,56,Back,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014653,593,5,2,71,46,eo64tqkioegeb09iice2hf8bt,0,101,37.7,2023-03-27T03:31:57.307Z,2023-03-27T03:31:58Z,4125918969,56,Center,4125918983,233,596,4125918971,346,,,,,,,,,,,,,,,,,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014655,596,5,2,71,46,5ou8b446l1sl8frblkz3xi17g,1,-1,62.3,2023-03-27T03:31:57.307Z,2023-03-27T04:07:26Z,4125918973,56,Back,4125918977,233,593,4125918975,346,,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014663,597,1,2,71,51,5ou8b446l1sl8frblkz3xi17g,1,2.2,58.4,2023-03-27T03:32:02.651Z,2023-03-27T04:15:34Z,4125919015,140,20.6,4125919021,213,0.6,4125919011,124,,4125919017,141,76.7,4125919019,212,23.0,4125919013,56,Back,4125919025,237,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014665,598,1,2,71,53,5ou8b446l1sl8frblkz3xi17g,1,15.8,91.3,2023-03-27T03:32:05.034Z,2023-03-27T04:15:35Z,4125919033,140,37.6,4125919039,213,0.1,4125919037,212,22.9,4125919031,56,Back,4125919035,141,93.6,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525015263,670,1,2,71,54,5ou8b446l1sl8frblkz3xi17g,0,30.5,89.6,2023-03-27T03:32:05.210Z,2023-03-27T04:15:31Z,4125924777,140,68.2,4125924773,155,,4125924779,141,92.3,4125924783,213,0.0,4125924785,1,,4125924775,56,Left,4125924781,212,39.6,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014669,594,1,2,71,57,eo64tqkioegeb09iice2hf8bt,1,30.8,26.1,2023-03-27T03:32:08.731Z,2023-03-27T03:32:10Z,4125919051,140,38.8,4125919053,141,47.6,4125919057,213,1.0,4125919049,56,Back,4125919055,212,16.9,,,,,,,,,,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014671,595,49,2,71,59,eo64tqkioegeb09iice2hf8bt,1,38.8,47.8,2023-03-27T03:32:10.489Z,2023-03-27T03:32:10Z,,,,,,,,,,,,,,,,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014677,596,1,2,71,59,eo64tqkioegeb09iice2hf8bt,1,40.2,50.1,2023-03-27T03:32:11.083Z,2023-03-27T03:32:16Z,4125919085,213,2.1,4125919081,141,73.8,4125919079,140,32.1,4125919077,56,Back,4125919083,212,18.2,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014679,597,1,2,72,5,eo64tqkioegeb09iice2hf8bt,1,33,74.2,2023-03-27T03:32:16.139Z,2023-03-27T03:32:19Z,4125919099,212,15.2,4125919093,56,Back,4125919097,141,66.9,4125919095,140,19.3,4125919101,213,3.5,,,,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014683,598,1,2,72,8,eo64tqkioegeb09iice2hf8bt,1,14.3,72.3,2023-03-27T03:32:19.403Z,2023-03-27T03:32:21Z,4125919115,140,2.8,4125919121,213,3.8,4125919117,141,59.6,4125919119,212,14.8,4125919113,56,Back,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014687,599,1,2,72,9,eo64tqkioegeb09iice2hf8bt,0,2.8,59.6,2023-03-27T03:32:21.037Z,2023-03-27T03:32:26Z,4125919145,212,27.6,4125919137,157,,4125919139,56,Back,4125919141,140,27.1,4125919149,1,,4125919143,141,75.1,4125919147,213,0.4,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014693,599,44,2,72,14,5ou8b446l1sl8frblkz3xi17g,1,66.2,26.1,2023-03-27T03:32:25.643Z,2023-03-27T03:32:30Z,4125919167,286,,4125919173,233,600,4125919165,56,Center,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014689,600,44,2,72,14,eo64tqkioegeb09iice2hf8bt,0,33.8,73.9,2023-03-27T03:32:25.644Z,2023-03-27T03:32:31Z,4125919155,285,,4125919177,233,599,4125919153,56,Back,,,,,,,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014697,600,1,2,72,15,5ou8b446l1sl8frblkz3xi17g,0,59.5,27.2,2023-03-27T03:32:26.363Z,2023-03-27T03:32:40Z,4125919185,140,70.5,4125919191,213,0.7,4125919181,3,,4125919187,141,41.6,4125919183,56,Center,4125919189,212,15.1,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014699,601,12,2,72,18,eo64tqkioegeb09iice2hf8bt,1,16.4,69.7,2023-03-27T03:32:29.172Z,2023-04-01T08:50:51Z,4125919195,56,Back,4125919201,212,27.7,4125919203,213,0.7,4125919199,141,97.4,4125919197,140,35.7,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014701,601,1,2,72,20,5ou8b446l1sl8frblkz3xi17g,0,55.4,6.7,2023-03-27T03:32:32.051Z,2023-03-27T03:32:43Z,4125919213,212,7.5,4125919209,140,59.8,4125919207,56,Right,4125919211,141,0.0,4125919205,3,,4125919215,213,5.4,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014703,602,5,2,72,21,eo64tqkioegeb09iice2hf8bt,1,39.7,101.6,2023-03-27T03:32:32.284Z,2023-03-27T03:32:35Z,4125919225,233,602,4125919217,56,Back,4125919219,347,,,,,,,,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014705,602,5,2,72,21,5ou8b446l1sl8frblkz3xi17g,0,60.3,-1.6,2023-03-27T03:32:32.284Z,2023-03-27T04:07:27Z,4125919221,56,Right,4125919223,347,,4125919231,233,602,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014721,603,1,2,72,35,eo64tqkioegeb09iice2hf8bt,1,40.8,100,2023-03-27T03:32:46.237Z,2023-03-27T03:33:04Z,4125919289,107,,4125919301,1,,4125919295,141,90.5,4125919291,56,Left,4125919293,140,60.2,4125919299,213,5.9,4125919297,212,21.8,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014723,604,50,2,72,39,eo64tqkioegeb09iice2hf8bt,1,69.6,69.8,2023-03-27T03:32:50.942Z,2023-03-27T03:32:55Z,4125919309,56,Center,4125919331,233,603,4125919311,286,,,,,,,,,,,,,,,,,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014729,603,7,2,72,39,5ou8b446l1sl8frblkz3xi17g,1,30.4,30.2,2023-03-27T03:32:50.943Z,2023-04-01T08:51:17Z,4125919321,56,Back,4151426363,384,,4125919327,233,604,4125919323,285,,,,,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014731,604,61,2,72,42,5ou8b446l1sl8frblkz3xi17g,0,26.5,25.3,2023-03-27T03:32:53.562Z,2023-03-27T04:04:41Z,4125919325,56,Back,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014735,605,1,2,72,42,eo64tqkioegeb09iice2hf8bt,1,72,64.9,2023-03-27T03:32:54.092Z,2023-03-27T03:33:00Z,4125919345,212,26.9,4125919347,213,4.6,4125919343,141,25.6,4125919341,140,68.8,4125919339,56,Center,,,,,,,,,,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014737,606,1,2,72,48,eo64tqkioegeb09iice2hf8bt,0,79.6,19.7,2023-03-27T03:32:59.998Z,2023-04-01T08:51:26Z,4125919363,213,0.8,4151426499,20,,4151426497,224,,4125919361,212,27.7,4125919355,56,Center,4125919357,140,98.3,4125919359,141,48.5,4125919353,155,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,4125919351,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014739,605,52,2,72,52,5ou8b446l1sl8frblkz3xi17g,1,6.7,51.9,2023-03-27T03:33:03.562Z,2023-04-01T08:51:31Z,4151426537,378,,,,,,,,,,,,,,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014741,606,1,2,72,53,5ou8b446l1sl8frblkz3xi17g,1,15.4,46.4,2023-03-27T03:33:04.707Z,2023-03-27T03:34:35Z,4125919387,212,17.6,4125919383,140,32.2,4125919389,213,6.3,4125919381,56,Back,4125919379,123,,4125919385,141,46.2,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014743,607,1,2,72,57,5ou8b446l1sl8frblkz3xi17g,1,35.6,51.3,2023-03-27T03:33:08.538Z,2023-03-27T03:33:10Z,4125919395,140,31.3,4125919401,213,1.8,4125919393,56,Back,4125919399,212,17.1,4125919397,141,75.5,,,,,,,,,,760ah5o21looks5f35045nmdw,A. Ortellao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014745,608,1,2,72,59,5ou8b446l1sl8frblkz3xi17g,1,31.7,78.2,2023-03-27T03:33:10.442Z,2023-03-27T03:33:12Z,4125919409,141,93.6,4125919413,213,0.7,4125919407,140,44.6,4125919411,212,17.1,4125919405,56,Back,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014751,609,1,2,73,1,5ou8b446l1sl8frblkz3xi17g,1,44.3,95.4,2023-03-27T03:33:12.139Z,2023-03-27T03:33:20Z,4125919435,141,84.9,4125919431,56,Left,4125919433,140,69.5,4125919439,213,6.0,4125919437,212,27.4,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014749,607,45,2,73,8,eo64tqkioegeb09iice2hf8bt,0,20.6,25.4,2023-03-27T03:33:19.485Z,2023-03-27T03:33:22Z,4125919427,56,Back,4125919429,285,,4125919461,233,610,,,,,,,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014753,610,3,2,73,8,5ou8b446l1sl8frblkz3xi17g,1,79.4,74.6,2023-03-27T03:33:19.485Z,2023-04-01T08:51:51Z,4125919451,286,,4125919449,56,Center,4151426819,464,,4125919453,233,607,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014757,611,3,2,73,11,5ou8b446l1sl8frblkz3xi17g,0,80.3,64.4,2023-03-27T03:33:22.171Z,2023-04-01T08:51:59Z,4125919469,211,,4125919467,286,,4125919465,56,Center,4151426879,464,,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014759,608,12,2,73,12,eo64tqkioegeb09iice2hf8bt,1,13.3,42.4,2023-03-27T03:33:23.662Z,2023-03-27T03:33:25Z,4125919477,212,12.3,4125919479,213,0,4125919473,140,25.0,4125919471,56,Back,4125919475,141,42.4,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014761,612,1,2,73,15,5ou8b446l1sl8frblkz3xi17g,1,64.3,58.2,2023-03-27T03:33:26.818Z,2023-03-27T03:33:28Z,4125919493,213,1.1,4125919485,56,Left,4125919491,212,21.1,4125919487,140,73.0,4125919489,141,86.1,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014767,613,1,2,73,17,5ou8b446l1sl8frblkz3xi17g,1,77.8,73.2,2023-03-27T03:33:28.723Z,2023-04-01T08:52:32Z,4125919511,155,,4125919517,141,32.0,4125919513,56,Center,4125919519,212,30.7,4125919571,154,,4125919515,140,89.7,4125919569,210,15,4125919521,213,5.1,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014771,615,15,2,73,20,5ou8b446l1sl8frblkz3xi17g,1,89.5,30.8,2023-03-27T03:33:31.211Z,2023-04-01T08:52:33Z,4125919553,20,,4125919591,103,5.1,4125919585,55,613,4125919533,63,,4125919583,154,,4125919535,56,Center,4125919531,22,,4125919579,80,,a89drfd4adts1cbtqa77l1boq,B. Pope,4125919593,146,,4125919769,233,4125919589,102,46.1,4125919595,147,98.4,4125919581,29,,,,,,,,609,48.2,,,,,,,,,,
2525014765,609,10,2,73,20,eo64tqkioegeb09iice2hf8bt,1,2.4,55.8,2023-03-27T03:33:31.311Z,2023-04-01T08:52:41Z,4125919503,173,,4125919509,56,Back,4125919767,183,,4151427239,376,,4125919765,389,,4125919773,233,615,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014773,610,6,2,73,21,eo64tqkioegeb09iice2hf8bt,0,0.6,57.4,2023-03-27T03:33:32.575Z,2023-04-01T08:52:44Z,4125919629,233,614,4125919543,56,Back,4125919545,73,,,,,,,,,,,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014769,614,6,2,73,21,5ou8b446l1sl8frblkz3xi17g,1,99.4,42.6,2023-03-27T03:33:32.575Z,2023-03-27T04:03:37Z,4125919623,75,,4125919625,233,610,4125919525,56,Center,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014785,616,1,2,73,56,5ou8b446l1sl8frblkz3xi17g,1,99.5,0.5,2023-03-27T03:34:07.747Z,2023-04-01T08:53:36Z,4151427367,72,,4125919687,213,1.8,4125919689,1,,4125919681,140,91.1,4125919679,56,Center,4125919677,223,,4125919777,210,13,4125919779,154,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,4125919671,2,1,4125919683,141,4125919675,155,,4125919673,6,,4125919685,212,39.8,,,,,,,57.5,,,,,,,,,,,
2525014789,617,44,2,73,58,5ou8b446l1sl8frblkz3xi17g,1,92,57.7,2023-03-27T03:34:10.126Z,2023-04-01T08:53:05Z,4125919719,233,611,4125919699,286,,4125919697,56,Center,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014781,611,44,2,73,58,eo64tqkioegeb09iice2hf8bt,0,8,42.3,2023-03-27T03:34:10.127Z,2023-03-27T03:34:15Z,4125919723,233,617,4125919665,285,,4125919663,56,Back,,,,,,,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014791,618,13,2,73,59,5ou8b446l1sl8frblkz3xi17g,1,91.1,57.5,2023-03-27T03:34:10.707Z,2023-04-01T08:53:37Z,4125919783,73,,4125919755,328,,4125919749,25,,4125919797,230,98.6,4125919709,17,,4125919799,231,50.9,4125919785,29,,4125919787,154,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,4125919789,55,,4125919795,103,4125919711,56,Center,4125919751,15,616,4125919793,102,65.2,,,,,,,19.4,,,,,,,,,,,
2525014783,612,5,2,74,1,eo64tqkioegeb09iice2hf8bt,1,-1.3,35.5,2023-03-27T03:34:12.247Z,2023-03-27T04:04:38Z,4125919667,56,Back,4125919669,346,,4125919731,233,619,,,,,,,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525014793,619,5,2,74,1,5ou8b446l1sl8frblkz3xi17g,0,101.3,64.5,2023-03-27T03:34:12.247Z,2023-03-27T04:07:27Z,4125919735,233,612,4125919727,56,Center,4125919729,346,,,,,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
