id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2525011661,696,1,2,78,56,7fbej4xwoq4imaf5l39304m37,0,10.3,60.6,2023-03-27T02:42:20.549Z,2023-03-27T02:42:54Z,4125902269,141,66.9,4125902271,212,28.9,4125902267,140,37.5,4125902263,157,,4125902273,213,0.1,4125902275,1,,4125902265,56,Back,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011663,717,43,2,79,0,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-03-27T02:42:24.501Z,2023-03-27T02:42:29Z,4125902285,212,0,4125902279,56,Center,4125902281,140,66.5,4125902315,144,12,4125902283,141,34.0,4125902287,213,0,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011665,718,44,2,79,0,iiolvosiuokkrl5iuoxcjo4p,1,62.9,33,2023-03-27T02:42:24.712Z,2023-03-27T02:44:54Z,4125902291,286,,4125904683,233,726,4125902289,56,Center,,,,,,,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012057,726,44,2,79,0,7fbej4xwoq4imaf5l39304m37,0,37.1,67,2023-03-27T02:42:24.713Z,2023-03-27T02:44:54Z,4125904607,285,,4125904687,233,718,4125904605,56,Back,,,,,,,,,,,,,,,,i15xuf6lug0m5twd06n2pus4,Pau Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011667,719,1,2,79,1,iiolvosiuokkrl5iuoxcjo4p,0,66.5,34,2023-03-27T02:42:25.452Z,2023-04-01T14:53:33Z,4125902295,56,Center,4125902303,213,0.5,4125902301,212,8.8,4125902299,141,40.3,4125902297,140,73.8,4125902293,3,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011671,697,1,2,79,2,7fbej4xwoq4imaf5l39304m37,1,32.6,59.1,2023-03-27T02:42:27.075Z,2023-03-27T02:42:32Z,4125902325,140,39.0,4125902323,56,Back,4125902327,141,90.8,4125902331,213,1.3,4125902329,212,22.6,,,,,,,,,,1hm3vjfy31psodrvkm39ojp7u,E. Mauriz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011673,698,1,2,79,8,7fbej4xwoq4imaf5l39304m37,0,27.6,97.4,2023-03-27T02:42:32.579Z,2023-03-27T02:42:35Z,4125902335,56,Back,4125902373,286,,4125902367,236,,4125902369,233,720,4125902343,213,0,4125902341,212,1.8,4125902339,141,97.4,4125902337,140,29.3,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011675,720,74,2,79,8,iiolvosiuokkrl5iuoxcjo4p,1,70.8,11.7,2023-03-27T02:42:32.580Z,2023-03-27T02:45:09Z,4125902345,56,Right,4125902377,233,698,4125902347,285,,,,,,,,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011679,721,49,2,79,11,iiolvosiuokkrl5iuoxcjo4p,1,70.8,11.7,2023-03-27T02:42:36.036Z,2023-03-27T02:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011683,722,1,2,79,12,iiolvosiuokkrl5iuoxcjo4p,1,71.1,13.1,2023-03-27T02:42:36.452Z,2023-03-27T02:42:38Z,4125902411,56,Right,4125902413,140,91.7,4125902417,212,21.8,4125902419,213,6.2,4125902415,141,9.4,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011689,723,1,2,79,13,iiolvosiuokkrl5iuoxcjo4p,1,91.7,9.4,2023-03-27T02:42:38.371Z,2023-03-27T02:42:41Z,4125902455,213,1.9,4125902449,140,87.7,4125902447,56,Center,4125902451,141,25.0,4125902453,212,11.4,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011691,724,1,2,79,17,iiolvosiuokkrl5iuoxcjo4p,1,87.9,22.7,2023-03-27T02:42:41.809Z,2023-03-27T02:42:43Z,4125902473,141,7.0,4125902477,213,4.8,4125902475,212,10.7,4125902471,140,88.4,4125902469,56,Right,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011693,725,1,2,79,19,iiolvosiuokkrl5iuoxcjo4p,1,88.4,7,2023-03-27T02:42:43.572Z,2023-03-27T02:42:44Z,4125902487,212,16.3,4125902483,140,72.9,4125902489,213,3.2,4125902485,141,5.6,4125902481,56,Right,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011697,726,1,2,79,20,iiolvosiuokkrl5iuoxcjo4p,1,72.9,5.6,2023-03-27T02:42:44.562Z,2023-03-27T02:42:46Z,4125902515,212,11.3,4125902517,213,1.8,4125902513,141,21.8,4125902509,56,Center,4125902511,140,70.4,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011705,727,1,2,79,22,iiolvosiuokkrl5iuoxcjo4p,1,72.5,21.5,2023-03-27T02:42:46.516Z,2023-03-27T02:42:52Z,4125902565,141,10.6,4125902561,56,Right,4125902567,212,9.4,4125902563,140,67.0,4125902569,213,4.1,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011713,728,1,2,79,27,iiolvosiuokkrl5iuoxcjo4p,1,66.4,39.2,2023-03-27T02:42:52.257Z,2023-03-27T02:42:56Z,4125902601,56,Center,4125902603,140,55.3,4125902607,212,11.7,4125902609,213,3.2,4125902605,141,38.0,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011723,729,1,2,79,32,iiolvosiuokkrl5iuoxcjo4p,1,56.8,33.4,2023-03-27T02:42:56.548Z,2023-03-27T02:43:01Z,4125902663,213,5.4,4125902661,212,21.8,4125902657,140,69.7,4125902659,141,8.3,4125902655,56,Right,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011729,730,1,2,79,37,iiolvosiuokkrl5iuoxcjo4p,1,77.1,34,2023-03-27T02:43:01.603Z,2023-03-27T02:43:03Z,4125902709,213,1.4,4125902707,212,7.4,4125902703,140,78.0,4125902701,56,Center,4125902705,141,44.8,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011731,731,1,2,79,38,iiolvosiuokkrl5iuoxcjo4p,0,78,44.8,2023-03-27T02:43:03.413Z,2023-03-27T02:43:04Z,4125902717,141,42.8,4125902713,56,Center,4125902719,212,2.9,4125902715,140,80.4,4125902721,213,5.8,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011735,699,8,2,79,39,7fbej4xwoq4imaf5l39304m37,1,27.8,66.9,2023-03-27T02:43:04.275Z,2023-04-01T11:41:41Z,4151708921,384,,4125902735,56,Back,,,,,,,,,,,,,,,,,,,1hm3vjfy31psodrvkm39ojp7u,E. Mauriz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011751,700,12,2,79,41,7fbej4xwoq4imaf5l39304m37,1,21.2,60.5,2023-03-27T02:43:06.019Z,2023-03-27T02:43:09Z,4125902831,56,Back,4125902835,141,52.1,4125902839,213,5.8,4125902837,212,13.2,4125902833,140,32.5,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011745,732,1,2,79,42,iiolvosiuokkrl5iuoxcjo4p,0,76.1,60,2023-03-27T02:43:07.015Z,2023-03-27T02:43:08Z,4125902815,213,5.8,4125902805,155,,4125902809,140,91.6,4125902813,212,18.2,4125902807,56,Center,4125902811,141,47.9,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011757,701,41,2,79,44,7fbej4xwoq4imaf5l39304m37,1,10,52.2,2023-03-27T02:43:09.155Z,2023-04-01T11:41:49Z,4125902885,212,20.9,4125902881,140,28.6,4151709451,378,,4125902883,141,63.0,4125902887,213,0.4,,,,,,,,,,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011759,702,49,2,79,47,7fbej4xwoq4imaf5l39304m37,1,28.6,63.1,2023-03-27T02:43:11.796Z,2023-03-27T02:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011763,703,1,2,79,47,7fbej4xwoq4imaf5l39304m37,1,28.6,63.1,2023-03-27T02:43:11.858Z,2023-03-27T02:43:39Z,4125902909,141,66.4,4125902913,213,0.2,4125902907,140,39.4,4125902911,212,11.6,4125902905,56,Back,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011779,704,1,2,79,50,7fbej4xwoq4imaf5l39304m37,0,39.4,60.2,2023-03-27T02:43:14.898Z,2023-03-27T02:43:18Z,4125903035,141,28.0,4125903039,213,5.8,4125903041,1,,4125903037,212,51.7,4125903033,140,84.0,4125903031,56,Center,,,,,,,i15xuf6lug0m5twd06n2pus4,Pau Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011785,733,49,2,79,54,iiolvosiuokkrl5iuoxcjo4p,1,13.6,73.3,2023-03-27T02:43:19.349Z,2023-03-27T02:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011795,734,1,2,79,57,iiolvosiuokkrl5iuoxcjo4p,1,13.4,73.2,2023-03-27T02:43:22.165Z,2023-03-27T02:43:24Z,4125903137,141,64.5,4125903133,56,Back,4125903139,212,12.5,4125903141,213,5.8,4125903135,140,23.9,,,,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011807,735,1,2,80,0,iiolvosiuokkrl5iuoxcjo4p,1,24.4,63.7,2023-03-27T02:43:24.677Z,2023-03-27T02:43:26Z,4125903201,212,14.8,4125903195,56,Back,4125903203,213,1.0,4125903197,140,32.2,4125903199,141,81.8,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011817,736,1,2,80,2,iiolvosiuokkrl5iuoxcjo4p,1,32.2,81.8,2023-03-27T02:43:26.709Z,2023-03-27T02:43:30Z,4125903251,212,15.0,4125903245,56,Back,4125903253,213,5.1,4125903247,140,37.0,4125903249,141,61.1,,,,,,,,,,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011833,737,1,2,80,5,iiolvosiuokkrl5iuoxcjo4p,1,38.5,55.2,2023-03-27T02:43:29.924Z,2023-03-27T02:43:33Z,4125903319,56,Back,4125903325,212,13.0,4125903327,213,4.4,4125903323,141,37.0,4125903321,140,34.6,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011841,738,1,2,80,9,iiolvosiuokkrl5iuoxcjo4p,1,39.5,29.7,2023-03-27T02:43:33.653Z,2023-03-27T02:43:35Z,4125903359,212,12.4,4125903357,141,11.9,4125903353,56,Back,4125903361,213,4.9,4125903355,140,42.0,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011865,739,1,2,80,11,iiolvosiuokkrl5iuoxcjo4p,1,40.7,15,2023-03-27T02:43:35.765Z,2023-03-27T02:43:46Z,4125903497,140,57.4,4125903499,141,6.4,4125903503,213,6.0,4125903501,212,18.5,4125903495,56,Right,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011871,740,3,2,80,21,iiolvosiuokkrl5iuoxcjo4p,0,89.1,18.5,2023-03-27T02:43:46.002Z,2023-04-01T11:42:25Z,4125903529,286,,4125903527,56,Right,4125903535,233,705,4151711539,465,,,,,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011869,705,7,2,80,21,7fbej4xwoq4imaf5l39304m37,1,10.9,81.5,2023-03-27T02:43:46.003Z,2023-04-01T11:42:29Z,4151711765,383,,4125903525,285,,4125903523,56,Back,4125903531,233,740,,,,,,,,,,,,,tvbjgz0zeq5irumgofxrko44,L. Christiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011873,706,49,2,80,22,7fbej4xwoq4imaf5l39304m37,1,12.8,83.3,2023-03-27T02:43:46.885Z,2023-03-27T02:43:47Z,,,,,,,,,,,,,,,,,,,,,,,,,tvbjgz0zeq5irumgofxrko44,L. Christiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011875,707,1,2,80,22,7fbej4xwoq4imaf5l39304m37,1,13.1,83.3,2023-03-27T02:43:47.394Z,2023-03-27T02:43:48Z,4125903545,212,12.3,4125903541,140,22.3,4125903539,56,Back,4125903543,141,94.5,4125903547,213,0.7,,,,,,,,,,tvbjgz0zeq5irumgofxrko44,L. Christiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011881,708,1,2,80,24,7fbej4xwoq4imaf5l39304m37,1,23.3,93.9,2023-03-27T02:43:48.786Z,2023-04-01T11:42:35Z,4125903585,140,37.1,4125903591,213,5.9,4125903589,212,15.8,4125903587,141,84.8,4151712279,155,,4125903583,56,Back,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011893,709,1,2,80,26,7fbej4xwoq4imaf5l39304m37,1,37.7,85.7,2023-03-27T02:43:51.330Z,2023-03-27T02:43:58Z,4125903655,213,0.0,4125903649,140,73.5,4125903647,56,Left,4125903651,141,87.7,4125903653,212,37.6,4125903657,1,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011919,710,1,2,80,33,7fbej4xwoq4imaf5l39304m37,1,70.8,59.1,2023-03-27T02:43:57.954Z,2023-03-27T02:44:05Z,4125903789,1,,4125903783,141,3.5,4125903787,213,4.9,4125903781,140,78.8,4125903785,212,38.7,4125903779,56,Right,,,,,,,i15xuf6lug0m5twd06n2pus4,Pau Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011933,711,1,2,80,40,7fbej4xwoq4imaf5l39304m37,1,80.9,3.7,2023-03-27T02:44:04.946Z,2023-03-27T02:44:08Z,4125903833,56,Right,4125903837,141,18.2,4125903841,213,2.5,4125903839,212,17.0,4125903835,140,67.7,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011943,712,1,2,80,44,7fbej4xwoq4imaf5l39304m37,1,69.6,20.4,2023-03-27T02:44:08.466Z,2023-03-27T02:44:10Z,4125903875,56,Center,4125903883,213,2.5,4125903881,212,15.9,4125903879,141,34.3,4125903877,140,57.4,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011951,713,1,2,80,46,7fbej4xwoq4imaf5l39304m37,1,57.5,34.8,2023-03-27T02:44:10.738Z,2023-03-27T02:44:12Z,4125903933,140,60.0,4125903937,212,9.6,4125903939,213,1.3,4125903931,56,Center,4125903935,141,48.4,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011961,714,1,2,80,48,7fbej4xwoq4imaf5l39304m37,1,60.3,46.7,2023-03-27T02:44:12.770Z,2023-03-27T02:44:15Z,4125903983,213,5.2,4125903975,56,Center,4125903981,212,12.8,4125903979,141,30.1,4125903977,140,66.1,,,,,,,,,,1hm3vjfy31psodrvkm39ojp7u,E. Mauriz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011967,715,1,2,80,50,7fbej4xwoq4imaf5l39304m37,1,67,30.4,2023-03-27T02:44:14.914Z,2023-03-27T02:44:17Z,4125904033,213,3.1,4125904027,140,55.5,4125904031,212,12.1,4125904029,141,31.8,4125904025,56,Center,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011975,716,1,2,80,53,7fbej4xwoq4imaf5l39304m37,1,57.6,31.8,2023-03-27T02:44:17.698Z,2023-03-27T02:44:20Z,4125904075,56,Right,4125904083,213,5.4,4125904081,212,10.3,4125904079,141,20.1,4125904077,140,63.9,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011989,717,1,2,80,56,7fbej4xwoq4imaf5l39304m37,1,63.9,20,2023-03-27T02:44:20.674Z,2023-03-27T02:44:24Z,4125904153,213,5.4,4125904151,212,15.1,4125904145,56,Right,4125904149,141,2.6,4125904147,140,72.8,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011991,718,1,2,80,59,7fbej4xwoq4imaf5l39304m37,1,72.8,2.6,2023-03-27T02:44:24.370Z,2023-03-27T02:44:25Z,4125904167,213,2.5,4125904163,141,11.0,4125904161,140,64.8,4125904165,212,10.2,4125904159,56,Right,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525011995,719,1,2,81,0,7fbej4xwoq4imaf5l39304m37,1,64.8,11,2023-03-27T02:44:25.122Z,2023-03-27T02:44:26Z,4125904209,141,25.8,4125904207,140,55.2,4125904213,213,2.4,4125904211,212,14.2,4125904205,56,Center,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012005,720,1,2,81,2,7fbej4xwoq4imaf5l39304m37,1,55.9,26.1,2023-03-27T02:44:26.450Z,2023-03-27T02:44:29Z,4125904267,141,59.7,4125904263,56,Back,4125904271,213,1.9,4125904269,212,24.3,4125904265,140,48.0,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012019,721,1,2,81,5,7fbej4xwoq4imaf5l39304m37,1,53.8,64.8,2023-03-27T02:44:29.714Z,2023-03-27T02:44:34Z,4125904387,213,1.3,4125904383,141,94.8,4125904385,212,21.3,4125904381,140,59.6,4125904379,56,Left,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012027,722,1,2,81,10,7fbej4xwoq4imaf5l39304m37,1,61.3,93.5,2023-03-27T02:44:34.482Z,2023-03-27T02:44:35Z,4125904425,213,3.9,4125904419,140,46.7,4125904417,56,Back,4125904421,141,71.4,4125904423,212,21.5,,,,,,,,,,tvbjgz0zeq5irumgofxrko44,L. Christiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012035,723,1,2,81,11,7fbej4xwoq4imaf5l39304m37,1,47.3,70.6,2023-03-27T02:44:35.873Z,2023-03-27T02:44:40Z,4125904481,212,16.3,4125904475,56,Back,4125904483,213,4.5,4125904479,141,47.2,4125904477,140,43.9,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012041,724,1,2,81,16,7fbej4xwoq4imaf5l39304m37,1,45.5,50.6,2023-03-27T02:44:40.834Z,2023-03-27T02:44:43Z,4125904515,56,Back,4125904523,212,29.3,4125904525,213,1.5,4125904517,140,46.5,4125904519,141,93.6,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012055,725,1,2,81,19,7fbej4xwoq4imaf5l39304m37,0,45,93.5,2023-03-27T02:44:43.761Z,2023-03-27T02:44:48Z,4125904599,212,16.6,4125904593,56,Back,4125904597,141,79.9,4125904595,140,31.9,4125904601,213,3.7,,,,,,,,,,tvbjgz0zeq5irumgofxrko44,L. Christiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012065,727,1,2,81,24,7fbej4xwoq4imaf5l39304m37,1,31.9,76.3,2023-03-27T02:44:48.881Z,2023-04-01T11:43:17Z,4125904675,141,54.8,4125904679,213,4.0,4125904673,140,19.7,4125904677,212,19.4,4125904671,56,Back,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012095,728,1,2,81,40,7fbej4xwoq4imaf5l39304m37,1,21.9,49.6,2023-03-27T02:45:04.497Z,2023-03-27T02:45:22Z,4125904821,141,23.3,4125904823,212,17.9,4125904825,213,4.8,4125904819,140,23.0,4125904817,56,Back,,,,,,,,,,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012105,729,1,2,81,43,7fbej4xwoq4imaf5l39304m37,1,24.6,23.3,2023-03-27T02:45:07.729Z,2023-03-27T02:45:10Z,4125904891,213,0.8,4125904885,140,29.3,4125904887,141,30.6,4125904883,56,Back,4125904889,212,7.0,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012117,730,1,2,81,45,7fbej4xwoq4imaf5l39304m37,1,31.1,30.9,2023-03-27T02:45:10.001Z,2023-03-27T02:45:15Z,4125904935,56,Back,4125904941,212,22.2,4125904939,141,39.8,4125904937,140,10.8,4125904943,213,2.9,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012129,731,1,2,81,45,7fbej4xwoq4imaf5l39304m37,0,12.9,39.4,2023-03-27T02:45:10.251Z,2023-04-01T11:51:39Z,4125904995,213,0.0,4125904985,155,,4125904991,141,39.5,4125904987,56,Back,4125904997,1,,4125904993,212,37.0,4125904989,140,48.1,,,,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012127,741,49,2,81,46,iiolvosiuokkrl5iuoxcjo4p,1,53.1,64.3,2023-03-27T02:45:11.294Z,2023-04-01T14:59:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012137,742,1,2,81,46,iiolvosiuokkrl5iuoxcjo4p,1,50.6,59.3,2023-03-27T02:45:11.350Z,2023-04-01T14:59:47Z,4125905041,56,Back,4125905049,213,4.2,4125905047,212,16.8,4125905043,140,43.3,4125905045,141,37.3,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012139,743,1,2,81,47,iiolvosiuokkrl5iuoxcjo4p,1,43.3,30,2023-03-27T02:45:11.862Z,2023-04-01T14:59:46Z,4125905063,213,5.6,4125905061,212,23.9,4125905057,140,61.3,4125905059,141,8.6,4125905055,56,Right,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012161,744,1,2,81,48,iiolvosiuokkrl5iuoxcjo4p,1,68.3,8.5,2023-03-27T02:45:13.398Z,2023-04-01T14:59:44Z,4125905145,141,22.5,4125905141,56,Center,4125905147,212,12.7,4125905143,140,76.3,4125905149,213,0.8,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526379273,767,1,2,81,49,iiolvosiuokkrl5iuoxcjo4p,1,67.3,23.9,2023-03-27T02:45:14.130Z,2023-04-01T15:01:02Z,4151731893,141,32.6,4151731897,213,1.8,4151731889,56,Center,4151731891,140,65.7,4151731895,212,6.1,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526379321,768,1,2,81,49,iiolvosiuokkrl5iuoxcjo4p,1,65.7,32.6,2023-03-27T02:45:14.229Z,2023-04-01T14:59:26Z,4151732105,140,74.3,4151732109,212,9.0,4151732103,56,Center,4151732107,141,32.0,4151732111,213,6.2,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
