id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2534976993,246,4,1,28,29,8o8m08he36u0j4w08aj2iodn8,0,67.2,5.6,2023-04-16T23:34:10.874Z,2023-04-20T15:03:27Z,4197428119,152,,4197428115,13,,4197428195,233,252,4197428117,56,Right,4197428121,265,,4197428123,286,,,,,,,,2f7q5vtc8uxbfd1ofs08to67e,N. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977029,253,1,1,28,33,1zgjjyruyufrkh4xjvryqsb1i,1,36.6,84.2,2023-04-16T23:34:15.232Z,2023-04-20T14:40:23Z,4197428329,152,,4197428331,56,Back,4197428327,5,,4197428339,213,4.6,4197428341,1,,4197428333,140,31.7,4197428335,141,37.1,4197428337,212,32.4,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977037,254,1,1,28,38,1zgjjyruyufrkh4xjvryqsb1i,1,28.3,39.7,2023-04-16T23:34:20.624Z,2023-04-20T14:40:23Z,4197428407,212,16.7,4197428403,140,29.6,4197428409,213,1.5,4197428405,141,64.2,4197428401,56,Back,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977047,255,1,1,28,40,1zgjjyruyufrkh4xjvryqsb1i,1,29.7,65.4,2023-04-16T23:34:22Z,2023-04-20T14:40:22Z,4197428477,141,58.4,4197428481,213,5.7,4197428479,212,8.4,4197428473,56,Back,4197428475,140,36.3,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977065,256,1,1,28,42,1zgjjyruyufrkh4xjvryqsb1i,1,35.9,63.9,2023-04-16T23:34:24.256Z,2023-04-20T14:40:22Z,4197428605,212,20.2,4197428599,56,Back,4197428603,141,91.4,4197428607,213,1.2,4197428601,140,43.1,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977067,257,1,1,28,47,1zgjjyruyufrkh4xjvryqsb1i,0,45.9,94.8,2023-04-16T23:34:28.912Z,2023-04-20T15:04:59Z,4197428613,56,Left,4197428619,212,18.3,4197428615,140,63.3,4197428617,141,96.2,4197428621,213,0.1,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977071,247,61,1,28,48,8o8m08he36u0j4w08aj2iodn8,0,35.4,2.2,2023-04-16T23:34:30.451Z,2023-04-20T14:39:08Z,4197428637,56,Back,,,,,,,,,,,,,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977073,248,5,1,28,48,8o8m08he36u0j4w08aj2iodn8,0,36.8,-0.6,2023-04-16T23:34:30.544Z,2023-04-20T14:39:08Z,4197428853,233,258,4197428655,347,,4197428653,56,Back,,,,,,,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977119,258,5,1,28,48,1zgjjyruyufrkh4xjvryqsb1i,1,63.2,100.6,2023-04-16T23:34:30.544Z,2023-04-20T14:40:21Z,4197428841,56,Left,4197428843,347,,4197428849,233,248,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977141,259,1,1,28,55,1zgjjyruyufrkh4xjvryqsb1i,1,63.8,100,2023-04-16T23:34:37.407Z,2023-04-20T14:40:21Z,4197428957,140,74.6,4197428961,212,12.7,4197428959,141,92.7,4197428953,107,,4197428955,56,Left,4197428963,213,5.8,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977153,260,1,1,28,59,1zgjjyruyufrkh4xjvryqsb1i,1,68.4,79.6,2023-04-16T23:34:41.648Z,2023-04-20T14:40:21Z,4197429007,56,Center,4197429011,141,60.0,4197429009,140,62.5,4197429015,213,4.3,4197429013,212,14.7,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977171,261,1,1,29,0,1zgjjyruyufrkh4xjvryqsb1i,1,62.4,58.2,2023-04-16T23:34:42.816Z,2023-04-20T14:40:20Z,4197429119,141,20.3,4197429115,56,Right,4197429123,213,4.9,4197429121,212,26.0,4197429117,140,66.0,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977187,262,1,1,29,5,1zgjjyruyufrkh4xjvryqsb1i,1,65.5,19.7,2023-04-16T23:34:47.216Z,2023-04-20T14:40:20Z,4197429181,56,Center,4197429185,141,34.9,4197429183,140,66.2,4197429189,213,1.5,4197429187,212,10.4,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977207,263,1,1,29,7,1zgjjyruyufrkh4xjvryqsb1i,1,65.6,37.7,2023-04-16T23:34:49.536Z,2023-04-20T14:40:20Z,4197429309,213,2.2,4197429303,140,53.8,4197429305,141,64.5,4197429301,56,Center,4197429307,212,22.0,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977231,264,1,1,29,10,1zgjjyruyufrkh4xjvryqsb1i,1,53.4,67.5,2023-04-16T23:34:52.048Z,2023-04-20T14:40:19Z,4197429441,56,Left,4197429449,213,1.2,4197429443,140,61.3,4197429445,141,95.4,4197429447,212,20.7,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536313071,781,3,1,29,12,1zgjjyruyufrkh4xjvryqsb1i,1,61.2,91.3,2023-04-16T23:34:54.560Z,2023-04-20T15:42:50Z,4204507849,465,,4204507721,56,Left,4204507723,286,,4204569177,233,854,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536313075,854,45,1,29,12,8o8m08he36u0j4w08aj2iodn8,0,38.8,8.7,2023-04-16T23:34:54.560Z,2023-04-20T15:42:50Z,4204507729,56,Back,4204507731,285,,4204569181,233,781,,,,,,,,,,,,,,,,2f7q5vtc8uxbfd1ofs08to67e,N. Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977243,265,1,1,29,15,1zgjjyruyufrkh4xjvryqsb1i,0,79.2,89.4,2023-04-16T23:34:57.448Z,2023-04-20T15:06:06Z,4197429513,1,,4197429505,140,90.9,4197429509,212,36.3,4197429503,56,Center,4204508569,72,,4197429507,141,39.2,4204508567,224,,4197429501,155,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,4197429511,213,5.1,4197429499,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977245,249,12,1,29,18,8o8m08he36u0j4w08aj2iodn8,1,7.9,65.1,2023-04-16T23:34:59.867Z,2023-04-20T15:06:08Z,4197429541,167,,4197429521,141,68.2,4197429517,56,Back,4197429523,212,9.0,4197429519,140,0.0,4197429527,213,2.9,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977247,250,6,1,29,19,8o8m08he36u0j4w08aj2iodn8,0,3.4,65.4,2023-04-16T23:35:01.300Z,2023-04-20T15:06:11Z,4197429533,56,Back,4197429535,73,,4197429611,233,266,,,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977257,266,6,1,29,19,1zgjjyruyufrkh4xjvryqsb1i,1,96.6,34.6,2023-04-16T23:35:01.300Z,2023-04-20T14:40:19Z,4197429573,56,Center,4197429575,75,,4197429601,233,250,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977651,267,1,1,30,14,1zgjjyruyufrkh4xjvryqsb1i,1,99.5,0.5,2023-04-16T23:35:56.105Z,2023-04-20T15:06:25Z,4197431691,141,44.2,4197431685,223,,4197431683,155,,4197431689,140,92.5,4197431679,2,,4204509195,72,,4197431687,56,Center,4197431681,6,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,4197431695,213,1.8,4197431693,212,,,,,,,,,,,30.6,,,,,,,,,,,,,,,
2534977659,268,61,1,30,15,1zgjjyruyufrkh4xjvryqsb1i,0,92.4,44.2,2023-04-16T23:35:57.593Z,2023-04-20T15:07:14Z,4197431721,56,Center,,,,,,,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977647,251,43,1,30,18,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-16T23:36:00.563Z,2023-04-20T15:07:20Z,4204511007,144,49,,,,,,,,,,,,,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977679,252,12,1,30,19,8o8m08he36u0j4w08aj2iodn8,1,15.5,46.3,2023-04-16T23:36:00.994Z,2023-04-20T14:39:07Z,4197431813,213,5.2,4197431805,56,Back,4197431809,141,0.0,4197431827,167,,4197431807,140,33.8,4197431811,212,37.7,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977681,253,5,1,30,19,8o8m08he36u0j4w08aj2iodn8,0,30.2,-1.2,2023-04-16T23:36:01.765Z,2023-04-20T14:39:06Z,4197432003,233,269,4197431815,56,Back,4197431817,347,,,,,,,,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977705,269,5,1,30,19,1zgjjyruyufrkh4xjvryqsb1i,1,69.8,101.2,2023-04-16T23:36:01.765Z,2023-04-20T14:40:18Z,4197431995,233,253,4197431983,56,Left,4197431985,347,,,,,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977773,270,1,1,30,39,1zgjjyruyufrkh4xjvryqsb1i,1,70.6,100,2023-04-16T23:36:21.727Z,2023-04-20T14:40:17Z,4197432437,56,Left,4197432435,107,,4197432439,140,81.8,4197432441,141,93.6,4197432449,213,5.9,4197432445,212,12.8,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977787,271,1,1,30,42,1zgjjyruyufrkh4xjvryqsb1i,1,81.8,93.5,2023-04-16T23:36:23.936Z,2023-04-20T15:07:34Z,4197432551,141,92.4,4197432549,140,69.4,4204511483,156,,4197432547,56,Left,4197432555,213,3.2,4197432553,212,13.0,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977809,272,1,1,30,45,1zgjjyruyufrkh4xjvryqsb1i,1,68.3,96.5,2023-04-16T23:36:27.631Z,2023-04-20T14:40:16Z,4197432699,56,Left,4197432711,213,3.2,4197432703,140,55.3,4197432709,212,13.7,4197432707,141,96.3,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977837,273,1,1,30,47,1zgjjyruyufrkh4xjvryqsb1i,1,54.5,95.9,2023-04-16T23:36:29.279Z,2023-04-20T14:40:16Z,4197432835,140,25.7,4197432841,213,3.7,4197432833,56,Back,4197432839,212,34.8,4197432843,1,,4197432837,141,70.5,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977865,274,1,1,30,51,1zgjjyruyufrkh4xjvryqsb1i,0,27.7,63.4,2023-04-16T23:36:33.775Z,2023-04-20T14:40:16Z,4197432997,140,53.4,4197433001,212,38.8,4197432995,56,Center,4197432999,141,22.4,4197432993,157,,4197433005,1,,4197433003,213,5.5,,,,72hamgw1scmumrnzeug0tjfje,H. Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977869,254,49,1,30,55,8o8m08he36u0j4w08aj2iodn8,1,46.3,87.2,2023-04-16T23:36:37.171Z,2023-04-20T14:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977891,255,1,1,30,55,8o8m08he36u0j4w08aj2iodn8,1,46.3,87.2,2023-04-16T23:36:37.362Z,2023-04-20T14:39:06Z,4197433145,141,53.7,4197433149,213,5.5,4197433143,140,68.9,4197433147,212,32.9,4197433153,1,,4197433139,155,,4197433141,56,Center,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977915,256,1,1,30,58,8o8m08he36u0j4w08aj2iodn8,1,68.9,53.7,2023-04-16T23:36:40.066Z,2023-04-20T14:39:05Z,4197433273,213,0.8,4197433271,212,17.8,4197433267,140,80.8,4197433265,56,Center,4197433263,3,,4197433269,141,72.3,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977919,257,61,1,31,0,8o8m08he36u0j4w08aj2iodn8,0,85.8,71.4,2023-04-16T23:36:42.628Z,2023-04-20T14:39:05Z,4197433295,56,Center,,,,,,,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977933,275,49,1,31,2,1zgjjyruyufrkh4xjvryqsb1i,1,10.3,14.4,2023-04-16T23:36:44.799Z,2023-04-20T14:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977961,276,1,1,31,4,1zgjjyruyufrkh4xjvryqsb1i,1,7.7,7.7,2023-04-16T23:36:46.175Z,2023-04-20T14:40:15Z,4197433529,212,27.6,4197433523,56,Back,4197433525,140,33.9,4197433531,213,0.1,4197433527,141,10.6,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977993,278,1,1,31,5,1zgjjyruyufrkh4xjvryqsb1i,0,32,4.2,2023-04-16T23:36:46.896Z,2023-04-20T15:08:40Z,4197433751,212,6.8,4197433749,141,6.9,4197433753,213,0.3,4197433745,56,Back,4197433747,140,38.2,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977957,258,43,1,31,6,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-16T23:36:48.834Z,2023-04-20T15:08:13Z,4197433511,56,Left,4204512735,144,45,4197433513,286,0,,,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977977,277,43,1,31,6,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-16T23:36:48.834Z,2023-04-20T15:08:12Z,4197433623,233,258,4204512683,144,3,4197433615,285,0,4197433613,56,Back,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536314137,855,61,1,31,6,8o8m08he36u0j4w08aj2iodn8,1,67.1,92.5,2023-04-16T23:36:48.844Z,2023-04-20T15:08:35Z,4204513367,56,Left,,,,,,,,,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534977997,279,3,1,31,13,1zgjjyruyufrkh4xjvryqsb1i,0,63.7,9.4,2023-04-16T23:36:55.263Z,2023-04-20T15:08:48Z,4197433901,233,259,4204513795,464,,4197433773,286,,4197433769,56,Right,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978021,259,7,1,31,13,8o8m08he36u0j4w08aj2iodn8,0,36.3,90.6,2023-04-16T23:36:55.264Z,2023-04-20T15:08:50Z,4197433879,56,Back,4197433891,233,279,4204513859,385,,4197433881,285,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978025,280,61,1,31,17,1zgjjyruyufrkh4xjvryqsb1i,1,68,6.4,2023-04-16T23:36:59.775Z,2023-04-20T14:40:14Z,4197433905,56,Right,,,,,,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978097,260,5,1,31,18,8o8m08he36u0j4w08aj2iodn8,1,33.9,100.6,2023-04-16T23:37:00.466Z,2023-04-20T14:39:04Z,4197434287,347,,4197434329,233,281,4197434281,56,Back,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978035,281,5,1,31,18,1zgjjyruyufrkh4xjvryqsb1i,0,66.1,-0.6,2023-04-16T23:37:00.466Z,2023-04-20T14:40:13Z,4197433947,56,Right,4197434345,233,260,4197433949,347,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978117,261,1,1,31,31,8o8m08he36u0j4w08aj2iodn8,1,35.3,100,2023-04-16T23:37:13.538Z,2023-04-20T14:39:04Z,4197434417,56,Back,4197434423,212,8.8,4197434419,140,43.2,4197434415,107,,4197434427,213,5.9,4197434421,141,96.6,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978121,262,3,1,31,33,8o8m08he36u0j4w08aj2iodn8,1,43.4,96.4,2023-04-16T23:37:15.362Z,2023-04-20T15:09:03Z,4197434455,233,282,4197434449,56,Back,4197434451,286,,4204514317,465,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978119,282,45,1,31,33,1zgjjyruyufrkh4xjvryqsb1i,0,56.6,3.6,2023-04-16T23:37:15.362Z,2023-04-20T14:40:13Z,4197434465,233,262,4197434441,56,Right,4197434443,285,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978125,263,1,1,31,34,8o8m08he36u0j4w08aj2iodn8,0,46.5,96.6,2023-04-16T23:37:16.306Z,2023-04-20T14:39:03Z,4197434479,56,Back,4197434487,213,3.9,4197434481,140,44.7,4197434485,212,2.7,4197434483,141,93.8,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978139,283,49,1,31,36,1zgjjyruyufrkh4xjvryqsb1i,1,55.9,11.9,2023-04-16T23:37:18.479Z,2023-04-20T14:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978153,284,61,1,31,37,1zgjjyruyufrkh4xjvryqsb1i,1,55.9,12.3,2023-04-16T23:37:18.976Z,2023-04-20T15:09:14Z,4197434669,56,Right,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978167,285,1,1,31,39,1zgjjyruyufrkh4xjvryqsb1i,1,57.6,31.9,2023-04-16T23:37:21.359Z,2023-04-20T14:40:12Z,4197434789,213,1.3,4197434783,140,61.0,4197434785,141,51.8,4197434787,212,14.0,4197434781,56,Center,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978189,286,1,1,31,42,1zgjjyruyufrkh4xjvryqsb1i,1,69.9,52.2,2023-04-16T23:37:24.503Z,2023-04-20T15:10:12Z,4197434921,141,56.6,4197434923,212,18.7,4197435277,154,,4197434925,213,0.2,4197434917,56,Center,4197435275,210,15,4197434919,140,87.5,,,,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2534978193,287,15,1,31,44,1zgjjyruyufrkh4xjvryqsb1i,1,86,62.9,2023-04-16T23:37:26.479Z,2023-04-20T15:10:12Z,4197434935,22,,4197434939,56,Center,4197435293,55,286,4197434937,17,,4197435025,72,,4197435303,146,99.0,4197435301,328,,4197435299,103,8.2,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,4197435043,233,264,4197435297,102,4197435289,29,,4197435291,154,,,4197435305,147,50.2,52.9,4204517091,76,,,,,,,,,,,,,
2534978185,264,10,1,31,44,8o8m08he36u0j4w08aj2iodn8,1,2.2,46.9,2023-04-16T23:37:26.579Z,2023-04-20T15:10:25Z,4197435065,233,287,4197434901,182,,4197434985,179,,4204517745,177,,4197434905,56,Back,4204517747,376,,,,,,,,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978197,265,52,1,31,45,8o8m08he36u0j4w08aj2iodn8,1,2.7,47.8,2023-04-16T23:37:27.298Z,2023-04-20T15:10:28Z,4204517807,376,,,,,,,,,,,,,,,,,,,,,,,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978293,266,1,1,32,2,8o8m08he36u0j4w08aj2iodn8,1,10.8,55.9,2023-04-16T23:37:44.306Z,2023-04-20T15:10:34Z,4197435537,212,35.2,4197436835,287,,4204518031,189,,4197435533,140,31.9,4197435539,213,0.9,4197435535,141,96.2,4197435529,123,,4197436745,1,,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,4197435531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978343,268,1,1,32,5,8o8m08he36u0j4w08aj2iodn8,1,32.3,88.9,2023-04-16T23:37:47.602Z,2023-04-20T14:39:01Z,4197435777,56,Back,4197435783,212,36.5,4197435785,213,4.4,4197435779,140,20.3,4197435787,1,,4197435781,141,38.5,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978393,269,1,1,32,9,8o8m08he36u0j4w08aj2iodn8,1,20.3,38.5,2023-04-16T23:37:51.507Z,2023-04-20T14:39:01Z,4197436053,212,19.1,4197436055,213,1.6,4197436047,56,Back,4197436049,140,20.6,4197436051,141,66.6,,,,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978419,270,1,1,32,19,8o8m08he36u0j4w08aj2iodn8,1,20.6,66.6,2023-04-16T23:38:01.459Z,2023-04-20T14:39:01Z,4197436207,141,38.0,4197436209,212,19.9,4197436203,56,Back,4197436205,140,24.8,4197436211,213,4.9,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978443,271,1,1,32,20,8o8m08he36u0j4w08aj2iodn8,1,24.8,38,2023-04-16T23:38:02.290Z,2023-04-20T14:39:00Z,4197436339,141,68.5,4197436335,140,23.8,4197436329,56,Back,4197436345,213,1.6,4197436343,212,20.8,,,,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978305,267,43,1,32,21,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-16T23:38:03.498Z,2023-04-16T23:38:34Z,4197435569,140,29.8,4197435567,56,Back,4197435571,141,90.8,4197436711,144,1,4197435577,213,0.7,4197435573,212,17.3,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978483,272,1,1,32,23,8o8m08he36u0j4w08aj2iodn8,1,31.5,72.1,2023-04-16T23:38:05.411Z,2023-04-20T14:39:00Z,4197436553,213,1.4,4197436551,212,17.6,4197436545,56,Back,4197436549,141,97.4,4197436547,140,35.0,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978491,273,1,1,32,28,8o8m08he36u0j4w08aj2iodn8,1,35,93.2,2023-04-16T23:38:10.690Z,2023-04-20T14:39:00Z,4197436587,56,Back,4197436589,140,26.1,4197436591,141,77.5,4197436593,212,14.2,4197436595,213,4.0,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978499,274,1,1,32,30,8o8m08he36u0j4w08aj2iodn8,0,26.6,80,2023-04-16T23:38:12.770Z,2023-04-20T14:38:59Z,4197436625,141,100.0,4197436623,140,32.3,4197436629,213,1.2,4197436621,56,Back,4197436627,212,15.4,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978503,275,5,1,32,32,8o8m08he36u0j4w08aj2iodn8,0,31.7,100.8,2023-04-16T23:38:13.933Z,2023-04-20T14:38:59Z,4197436637,56,Back,4197436641,347,,4197436983,233,288,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534978559,288,5,1,32,32,1zgjjyruyufrkh4xjvryqsb1i,1,68.3,-0.8,2023-04-16T23:38:13.933Z,2023-04-20T14:40:11Z,4197436969,56,Right,4197436971,347,,4197436975,233,275,,,,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
