id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2531453517,695,1,2,84,30,cbip96wzs3jc2xadoluhhxotl,0,4.1,48.9,2023-04-10T01:46:21.258Z,2023-04-15T17:41:15Z,4178672289,155,,4178672299,141,23.1,4178672293,56,Back,4178672297,140,41.7,4178672303,213,5.9,4178672305,1,,4178672301,212,43.2,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453537,875,8,2,84,33,ew2zirzye0sw1txr2m33nr25y,1,57.1,85,2023-04-10T01:46:23.460Z,2023-04-15T17:41:20Z,4191906491,385,,4178672383,56,Left,4191905489,15,,,,,,,,,,,,,,,,,828t4m5d66xcy7hvq55jbto2c,G. Mota Morfin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453559,696,1,2,84,33,cbip96wzs3jc2xadoluhhxotl,1,40.8,18.7,2023-04-10T01:46:23.834Z,2023-04-10T01:46:28Z,4178672507,141,4.7,4178672511,213,5.1,4178672503,56,Back,4178672509,212,10.2,4178672505,140,44.4,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453565,697,1,2,84,37,cbip96wzs3jc2xadoluhhxotl,0,32.5,8.2,2023-04-10T01:46:27.994Z,2023-04-10T01:46:28Z,4178672535,155,,4178672539,140,46.1,4178672543,212,14.5,4178672537,56,Back,4178672545,213,0.2,4178672541,141,11.5,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453569,876,8,2,84,38,ew2zirzye0sw1txr2m33nr25y,1,53.7,90.6,2023-04-10T01:46:28.973Z,2023-04-15T17:41:35Z,4178672565,15,,4178672563,56,Left,4191908113,384,,,,,,,,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453583,877,49,2,84,40,ew2zirzye0sw1txr2m33nr25y,1,59.1,77.6,2023-04-10T01:46:31.335Z,2023-04-10T01:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453593,878,1,2,84,42,ew2zirzye0sw1txr2m33nr25y,0,55.3,78.1,2023-04-10T01:46:32.428Z,2023-04-10T01:46:33Z,4178672671,141,82.1,4178672675,213,0.3,4178672673,212,7.9,4178672667,56,Left,4178672669,140,62.4,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453597,698,43,2,84,43,cbip96wzs3jc2xadoluhhxotl,1,0,0,2023-04-10T01:46:33.466Z,2023-04-10T01:46:48Z,4178672679,56,Back,4178673013,144,8,,,,,,,,,,,,,,,,,,,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453599,699,49,2,84,43,cbip96wzs3jc2xadoluhhxotl,1,40.3,23.3,2023-04-10T01:46:33.930Z,2023-04-10T01:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453631,700,1,2,84,44,cbip96wzs3jc2xadoluhhxotl,1,41.2,35.4,2023-04-10T01:46:35.322Z,2023-04-10T01:46:40Z,4178672805,213,0.6,4178672797,141,50.5,4178672803,212,17.3,4178672787,56,Center,4178672793,140,54.5,,,,,,,,,,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453669,701,1,2,84,49,cbip96wzs3jc2xadoluhhxotl,1,72.4,61.6,2023-04-10T01:46:40.105Z,2023-04-10T01:46:45Z,4178672969,56,Center,4178672977,213,0.3,4178672971,140,99.0,4178672975,212,29.2,4178672973,141,74.3,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453673,702,61,2,84,55,cbip96wzs3jc2xadoluhhxotl,1,99,74.3,2023-04-10T01:46:45.770Z,2023-04-15T17:42:00Z,4178672997,56,Center,,,,,,,,,,,,,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453675,703,5,2,84,56,cbip96wzs3jc2xadoluhhxotl,0,95.2,100.8,2023-04-10T01:46:46.470Z,2023-04-10T01:46:49Z,4178673009,347,,4178673043,233,879,4178673007,56,Left,,,,,,,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453679,879,5,2,84,56,ew2zirzye0sw1txr2m33nr25y,1,4.8,-0.8,2023-04-10T01:46:46.470Z,2023-04-10T02:14:20Z,4178673033,233,703,4178673029,347,,4178673027,56,Back,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453691,880,1,2,84,58,ew2zirzye0sw1txr2m33nr25y,1,3.2,0,2023-04-10T01:46:49.267Z,2023-04-10T01:46:51Z,4178673087,141,5.6,4178673089,212,15.8,4178673083,56,Back,4178673085,140,17.6,4178673091,213,0.3,4178673081,107,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453697,881,1,2,85,0,ew2zirzye0sw1txr2m33nr25y,1,17.6,5.6,2023-04-10T01:46:50.988Z,2023-04-10T01:46:52Z,4178673117,141,9.2,4178673113,56,Back,4178673119,212,11.2,4178673121,213,2.9,4178673115,140,7.2,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453709,882,1,2,85,2,ew2zirzye0sw1txr2m33nr25y,1,7.2,9.2,2023-04-10T01:46:52.564Z,2023-04-10T01:46:55Z,4178673167,213,0.4,4178673159,56,Back,4178673163,141,17.6,4178673165,212,16.6,4178673161,140,22.0,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453717,883,1,2,85,4,ew2zirzye0sw1txr2m33nr25y,1,21.3,17.4,2023-04-10T01:46:54.907Z,2023-04-10T01:46:56Z,4178673185,56,Back,4178673191,212,14.8,4178673187,140,8.7,4178673193,213,3.6,4178673189,141,7.6,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453725,884,1,2,85,6,ew2zirzye0sw1txr2m33nr25y,1,8.7,7.7,2023-04-10T01:46:56.730Z,2023-04-10T01:46:58Z,4178673237,213,0.7,4178673229,56,Back,4178673233,141,32.1,4178673235,212,25.0,4178673231,140,26.5,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453735,885,1,2,85,7,ew2zirzye0sw1txr2m33nr25y,1,26.5,32.1,2023-04-10T01:46:58.346Z,2023-04-10T01:47:00Z,4178673285,212,19.2,4178673281,140,13.4,4178673279,56,Back,4178673283,141,12.5,4178673287,213,3.9,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453749,886,1,2,85,10,ew2zirzye0sw1txr2m33nr25y,1,13.4,12.5,2023-04-10T01:47:00.418Z,2023-04-10T01:47:03Z,4178673355,213,1.8,4178673349,140,7.7,4178673351,141,48.4,4178673347,56,Back,4178673353,212,25.1,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453767,887,1,2,85,12,ew2zirzye0sw1txr2m33nr25y,1,7.7,48.4,2023-04-10T01:47:03.042Z,2023-04-10T01:47:06Z,4178673439,141,76.7,4178673435,56,Back,4178673437,140,19.7,4178673441,212,23.0,4178673443,213,1.0,,,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453797,888,1,2,85,15,ew2zirzye0sw1txr2m33nr25y,1,22.4,76.9,2023-04-10T01:47:06.260Z,2023-04-10T01:47:13Z,4178673595,141,96.5,4178673591,56,Back,4178673593,140,47.1,4178673599,213,0.5,4178673597,212,29.2,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453801,889,1,2,85,22,ew2zirzye0sw1txr2m33nr25y,1,64.9,90,2023-04-10T01:47:13.347Z,2023-04-10T01:47:15Z,4178673625,140,61.0,4178673627,141,73.3,4178673631,213,4.4,4178673623,56,Center,4178673629,212,12.1,,,,,,,,,,5n1wehugx0qtun8oopg2jbndg,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453811,890,1,2,85,24,ew2zirzye0sw1txr2m33nr25y,1,61.1,73.2,2023-04-10T01:47:15.241Z,2023-04-10T01:47:17Z,4178673671,213,5.2,4178673667,141,59.7,4178673665,140,66.2,4178673663,56,Center,4178673669,212,10.6,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453837,891,1,2,85,26,ew2zirzye0sw1txr2m33nr25y,1,66.2,59.7,2023-04-10T01:47:16.904Z,2023-04-10T01:47:22Z,4178673801,141,30.1,4178673805,213,4.7,4178673797,56,Center,4178673803,212,20.1,4178673799,140,65.5,,,,,,,,,,5n1wehugx0qtun8oopg2jbndg,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453859,892,1,2,85,32,ew2zirzye0sw1txr2m33nr25y,1,70.7,34.6,2023-04-10T01:47:22.588Z,2023-04-10T01:47:25Z,4178673899,140,81.0,4178673901,141,48.5,4178673897,56,Center,4178673905,213,0.7,4178673903,212,14.4,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453863,893,50,2,85,33,ew2zirzye0sw1txr2m33nr25y,1,79.9,48,2023-04-10T01:47:24.088Z,2023-04-10T01:47:26Z,4178673923,286,,4178673921,56,Center,4178673981,233,704,,,,,,,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453867,704,7,2,85,33,cbip96wzs3jc2xadoluhhxotl,1,20.1,52,2023-04-10T01:47:24.089Z,2023-04-15T17:42:44Z,4178673943,233,893,4191915211,384,,4178673935,56,Back,4178673937,285,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533939531,805,61,2,85,34,cbip96wzs3jc2xadoluhhxotl,1,17.3,51.3,2023-04-10T01:47:25.169Z,2023-04-15T17:42:51Z,4191916033,56,Back,,,,,,,,,,,,,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453869,705,49,2,85,35,cbip96wzs3jc2xadoluhhxotl,1,11.1,54.1,2023-04-10T01:47:25.657Z,2023-04-10T01:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453881,706,1,2,85,35,cbip96wzs3jc2xadoluhhxotl,1,11.1,54.1,2023-04-10T01:47:25.897Z,2023-04-10T01:47:27Z,4178673995,140,22.0,4178673999,212,12.1,4178673993,56,Back,4178674001,213,0.3,4178673997,141,59.7,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453891,707,1,2,85,36,cbip96wzs3jc2xadoluhhxotl,1,22.1,59.7,2023-04-10T01:47:27.161Z,2023-04-10T01:47:29Z,4178674047,140,29.6,4178674051,212,18.8,4178674049,141,34.6,4178674045,56,Back,4178674053,213,5.1,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453901,708,1,2,85,39,cbip96wzs3jc2xadoluhhxotl,1,30.4,27.4,2023-04-10T01:47:29.434Z,2023-04-10T01:47:32Z,4178674103,140,28.5,4178674109,213,4.5,4178674101,56,Back,4178674105,141,11.0,4178674107,212,11.3,,,,,,,,,,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453951,709,1,2,85,42,cbip96wzs3jc2xadoluhhxotl,1,30.6,10.1,2023-04-10T01:47:32.809Z,2023-04-15T17:43:35Z,4178674341,140,69.7,4178674345,212,41.2,4178674343,141,4.8,4178674349,1,,4178674631,210,15,4178674339,56,Right,4178674347,213,6.2,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2531453953,710,15,2,85,53,cbip96wzs3jc2xadoluhhxotl,1,85.4,36.2,2023-04-10T01:47:44.313Z,2023-04-15T17:43:35Z,4178674543,233,894,4178674653,147,48.2,4178674641,55,709,4178674651,146,98.4,4178674359,56,Center,4178674649,215,,4178674637,76,,4178674645,102,53.3,79606fy6lyfs1h12645q4shzo,T. Williams,4178674355,22,4178674531,72,4178674647,103,4178674357,63,,,,3.2,,4178674639,29,,,,,,,,,,,,,,,,,,
2531453967,894,10,2,85,54,ew2zirzye0sw1txr2m33nr25y,1,2.4,50.4,2023-04-10T01:47:44.413Z,2023-04-15T17:43:41Z,4178674443,182,,4178674547,233,710,4178674441,179,,4178674445,56,Back,4191921419,376,,4178674439,173,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453965,711,6,2,85,58,cbip96wzs3jc2xadoluhhxotl,1,100,62.6,2023-04-10T01:47:48.505Z,2023-04-10T01:48:22Z,4178674463,233,895,4178674415,73,,4178674413,56,Center,,,,,,,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531453969,895,6,2,85,58,ew2zirzye0sw1txr2m33nr25y,0,0,37.4,2023-04-10T01:47:48.505Z,2023-04-15T17:43:47Z,4178674457,73,,4178674471,233,711,4178674453,56,Back,,,,,,,,,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454585,913,17,2,86,58,ew2zirzye0sw1txr2m33nr25y,1,0,0,2023-04-10T01:48:48.737Z,2023-04-10T01:50:25Z,4178677857,184,,4178677855,31,,,,,,,,,,,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454221,712,1,2,87,0,cbip96wzs3jc2xadoluhhxotl,0,99.5,99.5,2023-04-10T01:48:50.649Z,2023-04-15T17:45:10Z,4178675675,56,Center,4178675681,212,31.7,4178675671,155,,4191924271,20,,4178675683,213,4.6,4178675667,2,,4178675679,141,53.2,4178675673,223,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,4178675677,140,4178675669,6,,,,,,,,,96.1,,,,,,,,,,,,,,,,,,,,
2531454231,896,12,2,87,3,ew2zirzye0sw1txr2m33nr25y,1,6,46.1,2023-04-10T01:48:53.716Z,2023-04-10T01:50:56Z,4178675729,56,Back,4178675737,213,5.5,4178675735,212,33.6,4178675731,140,29.5,4178675739,15,,4178675733,141,12.6,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454247,713,1,2,87,7,cbip96wzs3jc2xadoluhhxotl,0,70.5,90.6,2023-04-10T01:48:58.041Z,2023-04-10T01:48:59Z,4178675817,141,50.6,4178675823,1,,4178675815,140,97.9,4178675811,157,,4178675821,213,5.5,4178675819,212,39.6,4178675813,56,Center,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454259,897,52,2,87,11,ew2zirzye0sw1txr2m33nr25y,1,2.8,46.1,2023-04-10T01:49:01.539Z,2023-04-15T17:45:27Z,4191931843,378,,,,,,,,,,,,,,,,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454283,898,1,2,87,13,ew2zirzye0sw1txr2m33nr25y,0,12.7,38.5,2023-04-10T01:49:03.713Z,2023-04-10T01:49:06Z,4178676043,213,6.1,4178676037,140,66.6,4178676045,1,,4178676041,212,57.7,4178676035,56,Center,4178676039,141,22.1,4178676033,199,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533943121,806,1,2,87,17,cbip96wzs3jc2xadoluhhxotl,0,33.5,79.8,2023-04-10T01:49:08.299Z,2023-04-15T17:45:55Z,4191934857,140,45.8,4191934861,212,13.7,4191934863,213,5.9,4191934853,3,,4191934859,141,72.9,4191934855,56,Back,,,,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454297,899,61,2,87,18,ew2zirzye0sw1txr2m33nr25y,0,55.9,25.6,2023-04-10T01:49:08.415Z,2023-04-15T17:46:14Z,4178676101,56,Center,,,,,,,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454319,714,61,2,87,20,cbip96wzs3jc2xadoluhhxotl,0,44.6,80.7,2023-04-10T01:49:11.224Z,2023-04-15T17:46:19Z,4178676225,56,Back,,,,,,,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454323,715,5,2,87,21,cbip96wzs3jc2xadoluhhxotl,0,39.6,100.8,2023-04-10T01:49:11.403Z,2023-04-10T02:14:21Z,4178676259,347,,4178676257,56,Back,4178676307,233,900,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454331,900,5,2,87,21,ew2zirzye0sw1txr2m33nr25y,1,60.4,-0.8,2023-04-10T01:49:11.403Z,2023-04-10T01:49:17Z,4178676293,347,,4178676299,233,715,4178676291,56,Right,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454353,901,1,2,87,26,ew2zirzye0sw1txr2m33nr25y,1,63.2,0,2023-04-10T01:49:16.914Z,2023-04-10T01:49:23Z,4178676443,141,7.9,4178676441,140,54.7,4178676445,212,10.7,4178676437,107,,4178676447,213,2.6,4178676439,56,Right,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454357,902,1,2,87,32,ew2zirzye0sw1txr2m33nr25y,1,59.2,21,2023-04-10T01:49:23.303Z,2023-04-10T01:49:25Z,4178676487,213,5.6,4178676485,212,14.7,4178676481,140,69.8,4178676479,56,Right,4178676483,141,6.8,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454365,903,1,2,87,34,ew2zirzye0sw1txr2m33nr25y,1,69.8,6.8,2023-04-10T01:49:24.984Z,2023-04-10T01:49:28Z,4178676535,56,Right,4178676539,141,17.0,4178676543,213,2.5,4178676541,212,11.7,4178676537,140,60.8,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454371,904,1,2,87,38,ew2zirzye0sw1txr2m33nr25y,1,59.9,17,2023-04-10T01:49:28.534Z,2023-04-10T01:49:30Z,4178676577,56,Back,4178676583,212,20.1,4178676579,140,43.0,4178676581,141,31.0,4178676585,213,2.6,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454387,905,1,2,87,39,ew2zirzye0sw1txr2m33nr25y,1,42.9,31.6,2023-04-10T01:49:30.297Z,2023-04-10T01:49:35Z,4178676695,212,18.2,4178676691,140,57.2,4178676693,141,16.5,4178676689,56,Right,4178676697,213,5.7,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454391,906,1,2,87,44,ew2zirzye0sw1txr2m33nr25y,1,62.4,16.7,2023-04-10T01:49:35.313Z,2023-04-10T01:49:36Z,4178676717,141,26.1,4178676713,56,Center,4178676719,212,15.2,4178676721,213,0.4,4178676715,140,75.5,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454407,907,1,2,87,46,ew2zirzye0sw1txr2m33nr25y,1,75.5,26.1,2023-04-10T01:49:36.628Z,2023-04-10T01:49:38Z,4178676813,213,4.3,4178676805,56,Right,4178676811,212,12.8,4178676809,141,8.8,4178676807,140,70.7,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454417,908,1,2,87,47,ew2zirzye0sw1txr2m33nr25y,1,70.7,8.8,2023-04-10T01:49:38.231Z,2023-04-10T01:49:40Z,4178676881,212,11.7,4178676875,56,Right,4178676883,213,2.6,4178676877,140,61.1,4178676879,141,17.4,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454433,909,1,2,87,49,ew2zirzye0sw1txr2m33nr25y,1,61.1,17.4,2023-04-10T01:49:40.140Z,2023-04-10T01:49:42Z,4178676957,141,31.8,4178676961,213,0.6,4178676955,140,74.0,4178676959,212,16.7,4178676953,56,Center,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454443,910,1,2,87,51,ew2zirzye0sw1txr2m33nr25y,1,74,31.8,2023-04-10T01:49:41.938Z,2023-04-10T01:49:44Z,4178677019,141,5.6,4178677013,155,,4178677021,212,19.8,4178677015,56,Right,4178677023,213,5.2,4178677017,140,82.3,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454459,911,1,2,87,53,ew2zirzye0sw1txr2m33nr25y,0,83.8,5.9,2023-04-10T01:49:44.222Z,2023-04-15T17:46:34Z,4178677077,56,Center,4191938617,20,,4178677087,1,,4191938615,224,,4178677081,141,51.3,4178677085,213,1.2,4178677083,212,33.5,4178677079,140,96.2,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,4178677073,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454453,716,43,2,87,54,cbip96wzs3jc2xadoluhhxotl,1,0,0,2023-04-10T01:49:45.288Z,2023-04-10T01:49:55Z,4178677055,88,0,4178677053,56,Back,4178677321,144,11,,,,,,,,,,,,,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454457,717,52,2,87,55,cbip96wzs3jc2xadoluhhxotl,1,4.5,48.1,2023-04-10T01:49:46.297Z,2023-04-15T17:46:38Z,4191938965,377,,,,,,,,,,,,,,,,,,,,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454515,718,1,2,88,8,cbip96wzs3jc2xadoluhhxotl,0,14.4,44.9,2023-04-10T01:49:58.969Z,2023-04-10T01:50:02Z,4178677445,199,,4178677453,212,49.4,4178677457,1,,4178677451,141,47.5,4178677447,56,Center,4178677449,140,61.4,4178677455,213,0.0,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454531,912,1,2,88,13,ew2zirzye0sw1txr2m33nr25y,0,37.6,54,2023-04-10T01:50:03.608Z,2023-04-10T01:50:04Z,4178677517,56,Center,4178677523,212,18.3,4178677515,3,,4178677519,140,55.0,4178677525,213,0,4178677521,141,54.0,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454549,719,1,2,88,14,cbip96wzs3jc2xadoluhhxotl,1,44.1,50.3,2023-04-10T01:50:04.648Z,2023-04-10T01:50:08Z,4178677639,212,11.4,4178677633,56,Center,4178677641,213,5.4,4178677637,141,37.3,4178677635,140,50.9,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454561,720,1,2,88,18,cbip96wzs3jc2xadoluhhxotl,1,55.7,31.4,2023-04-10T01:50:08.856Z,2023-04-10T01:50:11Z,4178677705,213,4.8,4178677701,141,7.5,4178677697,56,Right,4178677703,212,16.3,4178677699,140,56.6,,,,,,,,,,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531454577,721,1,2,88,20,cbip96wzs3jc2xadoluhhxotl,1,57,10.9,2023-04-10T01:50:11.288Z,2023-04-10T01:50:14Z,4178677807,140,54.7,4178677809,141,26.1,4178677811,212,10.6,4178677805,56,Center,4178677813,213,1.8,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
