id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2538285935,867,1,2,67,2,eo64tqkioegeb09iice2hf8bt,1,53.2,49,2023-04-17T01:29:18.286Z,2023-04-23T17:49:13Z,4214998263,141,6.1,4214998259,56,Right,4214998261,140,63.1,4214998265,212,31.0,4214998267,213,5.1,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019345,598,43,2,67,3,eo64tqkioegeb09iice2hf8bt,1,0,0,2023-04-17T01:29:19.354Z,2023-04-23T17:48:54Z,4197658673,212,30.1,4214996617,144,1,4197658671,141,5.8,4197658675,213,4.9,4197658665,56,Right,4197658669,140,61.0,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019359,599,1,2,67,10,eo64tqkioegeb09iice2hf8bt,1,67.4,19,2023-04-17T01:29:26.665Z,2023-04-17T01:29:29Z,4197658791,140,78.6,4197658795,212,15.7,4197658797,213,5.6,4197658793,141,3.7,4197658789,56,Right,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019361,600,1,2,67,13,eo64tqkioegeb09iice2hf8bt,0,78.5,4,2023-04-17T01:29:29.690Z,2023-04-17T01:29:30Z,4197658809,140,80.4,4197658815,213,0.8,4197658811,141,7.1,4197658825,233,598,4197658829,286,,4197658823,236,,4197658807,56,Right,4197658813,212,2.9,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019363,598,74,2,67,13,8ijkk62897so5r3bq0wgwx4bu,1,21.4,87.8,2023-04-17T01:29:29.691Z,2023-04-17T02:27:30Z,4197658831,233,600,4197658821,285,,4197658819,56,Back,,,,,,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019369,599,5,2,67,15,8ijkk62897so5r3bq0wgwx4bu,0,20.6,101.5,2023-04-17T01:29:30.922Z,2023-04-17T02:27:22Z,4197658859,347,,4197659067,233,601,4197658857,56,Back,,,,,,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019397,601,5,2,67,15,eo64tqkioegeb09iice2hf8bt,1,79.4,-1.5,2023-04-17T01:29:30.922Z,2023-04-17T01:29:41Z,4197659057,347,,4197659063,233,599,4197659055,56,Right,,,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019401,602,1,2,67,25,eo64tqkioegeb09iice2hf8bt,1,85.3,0,2023-04-17T01:29:41.386Z,2023-04-17T01:29:43Z,4197659099,141,28.3,4197659095,56,Center,4197659105,213,1.4,4197659097,140,89.5,4197659103,212,20.2,4197659093,107,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019403,603,1,2,67,26,eo64tqkioegeb09iice2hf8bt,1,89.5,28.3,2023-04-17T01:29:42.386Z,2023-04-23T17:49:13Z,4197659127,212,5.7,4197659123,140,84.1,4197659129,213,3.1,4197659121,56,Center,4197659125,141,29.0,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019407,604,1,2,67,28,eo64tqkioegeb09iice2hf8bt,0,86.5,36.1,2023-04-17T01:29:44.338Z,2023-04-23T17:49:49Z,4197659153,212,2.9,4197659151,141,38.0,4197659149,140,89.0,4197659155,213,0.5,4197659147,56,Center,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019405,600,61,2,67,29,8ijkk62897so5r3bq0wgwx4bu,1,9.8,55.2,2023-04-17T01:29:45.149Z,2023-04-23T17:49:51Z,4197659141,56,Back,,,,,,,,,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019419,601,43,2,67,29,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-04-17T01:29:45.339Z,2023-04-23T17:49:45Z,4215001369,144,74,4197659247,56,Back,4197737953,285,0,4197737975,233,604,,,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019411,605,1,2,67,31,eo64tqkioegeb09iice2hf8bt,1,97.7,32.2,2023-04-17T01:29:47.502Z,2023-04-23T17:51:20Z,4197722669,213,3.0,4197722723,210,13,4197722665,141,34.0,4197659181,56,Center,4197722667,212,10.5,4197722663,140,87.8,4197722725,154,,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2535019413,606,13,2,67,32,eo64tqkioegeb09iice2hf8bt,1,87.7,34.5,2023-04-17T01:29:48.050Z,2023-04-23T17:51:20Z,4215009221,120,,4197722731,55,605,4215009227,153,,4197659731,233,808,4197659809,231,48.4,4197659807,230,99.0,4197659197,56,Center,4197722729,154,,efma0zrimza00ykod1yqmatm2,G. Aguilar,4215009225,328,,4197659713,20,,,4215009223,73,4197659799,103,4.2,4197659803,146,4197659195,63,,4197659797,102,65.0,4197722727,29,,4197659193,22,,4197659805,147,,,91.6,43.5,,,,,
2535028221,808,12,2,67,32,8ijkk62897so5r3bq0wgwx4bu,1,8.3,59.2,2023-04-17T01:29:48.150Z,2023-04-23T17:53:17Z,4215018173,212,11.3,4215018169,140,19.1,4197702951,56,Back,4215018171,141,59.2,4215018175,213,0,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019427,602,49,2,67,33,8ijkk62897so5r3bq0wgwx4bu,1,21.1,58.8,2023-04-17T01:29:48.998Z,2023-04-23T17:53:23Z,,,,,,,,,,,,,,,,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019429,603,1,2,67,38,8ijkk62897so5r3bq0wgwx4bu,1,30.3,41.5,2023-04-17T01:29:54.813Z,2023-04-23T17:53:36Z,4197659323,141,13.4,4197659327,213,5.9,4197659319,56,Right,4197659325,212,46.8,4197659321,140,71.0,4197659329,1,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019499,604,1,2,67,47,8ijkk62897so5r3bq0wgwx4bu,1,77.1,16.1,2023-04-17T01:30:03.341Z,2023-04-23T17:53:49Z,4197659761,141,27.3,4197659765,213,2.0,4197659759,140,73.5,4197659757,56,Center,4197659763,212,8.5,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019503,605,1,2,67,49,8ijkk62897so5r3bq0wgwx4bu,0,70.1,27.9,2023-04-17T01:30:05.333Z,2023-04-23T17:54:00Z,4197659787,140,90.7,4197659789,141,40.4,4197659793,213,0.4,4197659785,56,Center,4197659791,212,23.2,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019485,607,49,2,67,52,eo64tqkioegeb09iice2hf8bt,1,1.6,59.5,2023-04-17T01:30:08.522Z,2023-04-17T01:30:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019523,608,1,2,67,59,eo64tqkioegeb09iice2hf8bt,1,9.1,52,2023-04-17T01:30:15.314Z,2023-04-23T17:54:15Z,4197659921,56,Back,4197659925,141,72.3,4197659929,213,1.2,4197659927,212,14.9,4197659923,140,14.4,,,,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019527,609,1,2,68,1,eo64tqkioegeb09iice2hf8bt,1,21.8,75.9,2023-04-17T01:30:17.259Z,2023-04-23T17:54:17Z,4197659963,212,15.8,4197659957,56,Back,4197659959,140,30.8,4197659965,213,0.9,4197659961,141,94.5,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019537,610,1,2,68,5,eo64tqkioegeb09iice2hf8bt,1,30.8,94.5,2023-04-17T01:30:21.403Z,2023-04-17T01:30:23Z,4197660031,212,16.4,4197660015,56,Back,4197660027,141,76.6,4197660037,213,4.0,4197660023,140,20.4,,,,,,,,,,1qfm9519iq3jailrtnk9c0nbo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019549,611,1,2,68,7,eo64tqkioegeb09iice2hf8bt,1,20.4,76.6,2023-04-17T01:30:22.907Z,2023-04-17T01:30:24Z,4197660091,56,Back,4197660095,141,65.1,4197660099,213,5.3,4197660093,140,25.9,4197660097,212,9.7,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019569,612,1,2,68,8,eo64tqkioegeb09iice2hf8bt,1,26,65.3,2023-04-17T01:30:24.651Z,2023-04-17T01:30:28Z,4197660189,140,26.3,4197660187,56,Back,4197660193,212,24.9,4197660195,213,4.7,4197660191,141,28.7,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019575,613,1,2,68,12,eo64tqkioegeb09iice2hf8bt,1,26.3,28.7,2023-04-17T01:30:28.251Z,2023-04-17T01:30:30Z,4197660217,212,29.7,4197660213,140,53.1,4197660219,213,0.3,4197660215,141,42.5,4197660211,56,Center,,,,,,,,,,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019601,614,1,2,68,14,eo64tqkioegeb09iice2hf8bt,0,53.1,42.5,2023-04-17T01:30:30.219Z,2023-04-17T01:30:36Z,4197660373,141,4.2,4197660367,155,,4197660377,213,5.5,4197660381,1,,4197660369,56,Right,4197660375,212,37.0,4197660371,140,78.1,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291555,862,61,2,68,19,8ijkk62897so5r3bq0wgwx4bu,0,30.3,91.6,2023-04-17T01:30:35.258Z,2023-04-23T17:56:01Z,4215029995,56,Back,,,,,,,,,,,,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019627,615,4,2,68,25,eo64tqkioegeb09iice2hf8bt,1,84.7,4.8,2023-04-17T01:30:41.467Z,2023-04-23T17:56:34Z,4197660513,286,,4197660519,233,606,4215032285,10,,4197660509,152,,4197660507,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019623,606,4,2,68,25,8ijkk62897so5r3bq0wgwx4bu,0,15.3,95.2,2023-04-17T01:30:41.468Z,2023-04-23T17:56:31Z,4215031997,10,,4197660515,233,615,4197660491,285,,4197660485,56,Back,4215031999,152,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019661,607,17,2,68,32,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-04-17T01:30:48.133Z,2023-04-23T17:57:43Z,4215038349,10,243,4197660725,31,,,,,,,,,,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019771,616,1,2,69,13,eo64tqkioegeb09iice2hf8bt,0,89.3,6,2023-04-17T01:31:29.357Z,2023-04-23T17:58:32Z,4215042151,20,,4197661317,152,,4197661313,5,,4197661315,155,,4197661311,2,,4197661329,1,,4215042149,224,,4197661323,141,56.6,dvk85r457e15hg0pw5rig0222,J. Herdman,4197661327,213,1.5,4197661319,56,Center,,4197661325,212,4197661321,140,92.5,,,,,,,,,,,,,,,,,,34.6,,,,,,,
2535019781,608,12,2,69,16,8ijkk62897so5r3bq0wgwx4bu,1,12,41.6,2023-04-17T01:31:32.076Z,2023-04-23T17:58:37Z,4197661409,213,0.3,4197661401,56,Back,4197661405,141,50.9,4197661403,140,31.6,4197661407,212,21.5,4197661417,15,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019777,617,1,2,69,18,eo64tqkioegeb09iice2hf8bt,1,76.4,58,2023-04-17T01:31:34.349Z,2023-04-17T01:31:36Z,4197661391,212,11.2,4197661393,213,4.7,4197661385,56,Center,4197661387,140,76.2,4197661389,141,41.6,,,,,,,,,,1qfm9519iq3jailrtnk9c0nbo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019779,618,50,2,69,20,eo64tqkioegeb09iice2hf8bt,1,74.6,48.2,2023-04-17T01:31:36.301Z,2023-04-23T19:10:02Z,4197661397,56,Center,4197661399,286,,4215326975,233,609,,,,,,,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019799,609,7,2,69,20,8ijkk62897so5r3bq0wgwx4bu,1,25.4,51.8,2023-04-17T01:31:36.302Z,2023-04-23T17:59:01Z,4215044611,384,,4197661515,56,Back,4197661517,285,,4197661625,233,618,,,,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538294685,864,49,2,69,21,8ijkk62897so5r3bq0wgwx4bu,1,19.1,51,2023-04-17T01:31:37.086Z,2023-04-23T17:59:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019809,610,1,2,69,22,8ijkk62897so5r3bq0wgwx4bu,0,19.4,50.3,2023-04-17T01:31:38.389Z,2023-04-23T17:59:46Z,4197661575,212,60.5,4197661571,140,74.0,4197661579,1,,4197661569,56,Center,4197661577,213,0.3,4197661567,157,,4197661573,141,78.5,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019817,619,43,2,69,26,eo64tqkioegeb09iice2hf8bt,1,0,0,2023-04-17T01:31:42.845Z,2023-04-17T01:31:58Z,4197661815,144,5,4197661607,347,0,4197661605,56,Back,,,,,,,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019835,620,49,2,69,28,eo64tqkioegeb09iice2hf8bt,1,27.4,2.9,2023-04-17T01:31:44.639Z,2023-04-23T17:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020069,630,1,2,69,29,eo64tqkioegeb09iice2hf8bt,0,24.4,7.1,2023-04-17T01:31:45.103Z,2023-04-23T18:00:01Z,4197663095,141,7.5,4197663091,56,Back,4197663099,213,0.0,4197663097,212,5.6,4197663093,140,29.7,,,,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019843,621,3,2,69,36,eo64tqkioegeb09iice2hf8bt,0,53,8.6,2023-04-17T01:31:52.733Z,2023-04-23T19:09:58Z,4197661779,56,Right,4215050055,286,,4215050547,465,,4215326603,211,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020205,627,5,2,69,37,8ijkk62897so5r3bq0wgwx4bu,1,35.3,101.4,2023-04-17T01:31:53.333Z,2023-04-23T18:00:20Z,4197663853,347,,4197663851,56,Back,4197718525,233,622,,,,,,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019847,622,5,2,69,41,eo64tqkioegeb09iice2hf8bt,0,64.7,-1.4,2023-04-17T01:31:57.333Z,2023-04-17T02:08:41Z,4197718533,233,627,4197661797,56,Right,4197661799,347,,,,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535031959,839,43,2,69,47,eo64tqkioegeb09iice2hf8bt,1,0,0,2023-04-17T01:32:02.890Z,2023-04-17T02:08:35Z,4197718381,144,5,4197718259,347,0,4197718257,56,Right,4197718271,233,627,,,,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019877,611,1,2,69,50,8ijkk62897so5r3bq0wgwx4bu,1,38.9,100,2023-04-17T01:32:06.836Z,2023-04-23T18:00:31Z,4197662021,213,6.0,4197662015,140,57.3,4197662011,56,Left,4197662019,212,20.1,4197717915,107,,4197662017,141,92.3,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019889,612,1,2,69,51,8ijkk62897so5r3bq0wgwx4bu,1,47.2,94,2023-04-17T01:32:06.948Z,2023-04-23T18:00:36Z,4197662103,140,37.2,4197662107,212,10.7,4197662101,56,Back,4197662105,141,90.7,4197662109,213,3.4,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019891,613,1,2,69,52,8ijkk62897so5r3bq0wgwx4bu,1,42.3,87.2,2023-04-17T01:32:08.596Z,2023-04-23T18:00:42Z,4197662123,56,Back,4197662127,141,96.0,4197662129,212,8.2,4197662125,140,37.0,4197662131,213,2.3,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538295661,869,1,2,69,53,8ijkk62897so5r3bq0wgwx4bu,1,39.6,94.8,2023-04-17T01:32:09.777Z,2023-04-23T18:00:58Z,4215053669,140,60.8,4215053671,141,78.4,4215053675,213,5.8,4215053667,56,Center,4215053673,212,24.9,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535032229,815,61,2,69,54,8ijkk62897so5r3bq0wgwx4bu,0,61,82.4,2023-04-17T01:32:09.890Z,2023-04-23T18:01:07Z,4197719349,56,Left,,,,,,,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019879,623,1,2,69,55,eo64tqkioegeb09iice2hf8bt,1,45.9,19.2,2023-04-17T01:32:11.814Z,2023-04-23T18:01:10Z,4197721067,212,7.2,4197721069,213,4.1,4197721065,141,10.6,4197662055,56,Back,4197721063,140,41.9,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019883,624,49,2,69,56,eo64tqkioegeb09iice2hf8bt,1,46.9,14.6,2023-04-17T01:32:12.063Z,2023-04-17T01:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019905,625,1,2,69,57,eo64tqkioegeb09iice2hf8bt,1,51.3,12.4,2023-04-17T01:32:13.173Z,2023-04-23T18:01:30Z,4197662179,212,30.8,4197662177,141,13.0,4197662181,213,0.0,4197662175,140,80.6,4197662173,56,Right,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019915,626,1,2,70,2,eo64tqkioegeb09iice2hf8bt,1,97.9,27.7,2023-04-17T01:32:17.991Z,2023-04-23T18:02:53Z,4197662277,56,Center,4197662281,141,46.0,4197662285,213,1.8,4215057749,224,,4197662273,2,,4197662483,154,,4197662279,140,94.9,4215057753,20,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,4197662275,155,,4197662479,210,13,,4197662283,212,,,,,,,,,,,,,,,,,,,,1,12.8,,,,,,,
2535019917,627,13,2,70,3,eo64tqkioegeb09iice2hf8bt,1,93,44.5,2023-04-17T01:32:19.511Z,2023-04-23T18:02:54Z,4197662501,328,,4197662495,102,42.0,4197662491,55,626,4197662505,231,47.1,4197662489,154,,4215059563,214,,4197662497,103,8.3,4197662503,230,99.1,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,4197662297,56,Center,4215059551,17,,,4215063493,23,4197662499,108,,4197662485,84,4197662371,20,,4197662487,29,,,,,,,,,,,,,,,,,,
2535019911,614,5,2,70,5,8ijkk62897so5r3bq0wgwx4bu,1,-0.6,59.6,2023-04-17T01:32:21.212Z,2023-04-17T01:32:24Z,4197662245,56,Back,4197662331,233,628,4197662247,346,,,,,,,,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535019921,628,5,2,70,5,eo64tqkioegeb09iice2hf8bt,0,100.6,40.4,2023-04-17T01:32:21.212Z,2023-04-17T02:27:23Z,4197662343,233,614,4197662321,346,,4197662319,56,Center,,,,,,,,,,,,,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020031,615,1,2,70,28,8ijkk62897so5r3bq0wgwx4bu,1,5,48.5,2023-04-17T01:32:44.389Z,2023-04-23T18:10:55Z,4197662921,56,Back,4197662925,141,31.8,4215106311,237,,4197662929,213,4.8,4197662919,124,,4197662927,212,11.4,4197662923,140,6.0,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303873,874,1,2,70,31,8ijkk62897so5r3bq0wgwx4bu,0,11,25.7,2023-04-17T01:32:47.519Z,2023-04-23T18:10:18Z,4215102483,141,36.0,4215102479,56,Back,4215102487,213,0.2,4215102489,1,,4215102477,155,,4215102481,140,45.8,4215102485,212,37.2,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305051,872,44,2,70,34,eo64tqkioegeb09iice2hf8bt,1,55,63.2,2023-04-17T01:32:49.918Z,2023-04-23T18:11:42Z,4215110787,233,616,4215108961,56,Center,4215108963,286,,,,,,,,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020047,616,44,2,70,34,8ijkk62897so5r3bq0wgwx4bu,0,45,36.8,2023-04-17T01:32:49.919Z,2023-04-23T18:11:42Z,4197662993,56,Back,4215110807,233,872,4215107643,285,,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305125,873,1,2,70,34,eo64tqkioegeb09iice2hf8bt,0,54.2,64,2023-04-17T01:32:50.052Z,2023-04-23T18:11:26Z,4215109337,212,17.7,4215109329,3,,4215109339,213,5.2,4215109331,56,Center,4215109335,141,40.9,4215109333,140,62.0,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020049,617,3,2,70,36,8ijkk62897so5r3bq0wgwx4bu,1,46.9,58.8,2023-04-17T01:32:51.919Z,2023-04-23T18:12:04Z,4197663013,233,629,4215112637,465,,4197663007,286,,4197663005,56,Back,,,,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020039,629,45,2,70,36,eo64tqkioegeb09iice2hf8bt,0,53.1,41.2,2023-04-17T01:32:51.919Z,2023-04-23T18:12:06Z,4197663017,233,617,4197662959,56,Center,4197662961,285,,,,,,,,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020073,618,1,2,70,38,8ijkk62897so5r3bq0wgwx4bu,1,48.7,56.9,2023-04-17T01:32:54.164Z,2023-04-23T18:12:22Z,4197663109,140,56.3,4197663115,213,1.2,4197663107,56,Left,4197663111,141,86.6,4197663113,212,21.7,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535020077,619,1,2,70,42,8ijkk62897so5r3bq0wgwx4bu,1,61.8,91.3,2023-04-17T01:32:58.491Z,2023-04-23T18:12:35Z,4215115909,1,,4197663139,213,3.3,4197663131,56,Back,4197663135,141,85.9,4197663133,140,30.6,4197663137,212,33.0,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
