id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2525243025,29,1,1,2,12,bd0378yx50xpdcgwkt9p9bmz8,1,20.9,100,2023-03-27T23:07:40.183Z,2023-03-27T23:07:43Z,4138677145,56,Back,4138677153,213,3.8,4138677147,140,12.4,4138677151,212,11.5,4138677143,107,,4138677149,141,91.3,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243027,30,1,1,2,15,bd0378yx50xpdcgwkt9p9bmz8,1,12.4,91.3,2023-03-27T23:07:43.558Z,2023-03-28T00:08:41Z,4138677159,140,5.0,4138677165,213,4.3,4138677161,141,62.9,4138677157,56,Back,4138677163,212,20.8,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243035,31,1,1,2,18,bd0378yx50xpdcgwkt9p9bmz8,1,3.1,49.8,2023-03-27T23:07:46.965Z,2023-03-27T23:07:50Z,4138677209,213,5.4,4138677203,140,29.1,4138677207,212,41.0,4138677199,155,,4138677211,1,,4138677205,141,4.9,4138677201,56,Back,,,,bm2vp4mq94myce80pa3lnshxx,E. Louro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243037,32,1,1,2,22,bd0378yx50xpdcgwkt9p9bmz8,0,29.1,4.9,2023-03-27T23:07:50.545Z,2023-03-27T23:07:54Z,4138677233,212,24.1,4138677229,140,51.8,4138677223,168,,4138677235,213,0.2,4138677221,3,,4138677225,56,Right,4138677231,141,10.5,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243039,22,49,1,2,26,29nx7yxy1rdqv2oobqn5pjf8p,1,52.1,84.4,2023-03-27T23:07:54.467Z,2023-03-27T23:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243043,23,1,1,2,27,29nx7yxy1rdqv2oobqn5pjf8p,1,56.4,72.3,2023-03-27T23:07:55.251Z,2023-03-27T23:08:00Z,4138677255,141,67.6,4138677253,140,73.7,4138677259,213,6.1,4138677257,212,18.4,4138677251,56,Center,,,,,,,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243045,24,1,1,2,32,29nx7yxy1rdqv2oobqn5pjf8p,1,70.3,56.1,2023-03-27T23:08:00.563Z,2023-03-27T23:08:02Z,4138677275,212,12.4,4138677271,140,68.1,4138677273,141,38.2,4138677277,213,4.5,4138677269,56,Center,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243049,25,1,1,2,34,29nx7yxy1rdqv2oobqn5pjf8p,1,67.8,34.9,2023-03-27T23:08:02.291Z,2023-03-27T23:08:04Z,4138677289,56,Right,4138677291,140,66.6,4138677295,212,11.0,4138677297,213,4.6,4138677293,141,18.9,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243055,26,1,1,2,36,29nx7yxy1rdqv2oobqn5pjf8p,1,66.7,20.7,2023-03-27T23:08:04.691Z,2023-03-27T23:08:08Z,4138677331,213,5.5,4138677325,140,72.0,4138677323,56,Right,4138677329,212,7.9,4138677327,141,12.5,,,,,,,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243057,27,1,1,2,39,29nx7yxy1rdqv2oobqn5pjf8p,0,76.8,19.7,2023-03-27T23:08:07.531Z,2023-03-28T00:36:20Z,4138677341,141,31.3,4138677337,56,Center,4138677343,212,11.0,4138677339,140,84.1,4138677345,213,0.8,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243053,33,8,1,2,39,bd0378yx50xpdcgwkt9p9bmz8,1,14.7,68.7,2023-03-27T23:08:07.683Z,2023-03-30T07:34:31Z,4149039147,384,,4138677309,56,Back,,,,,,,,,,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243059,34,49,1,2,41,bd0378yx50xpdcgwkt9p9bmz8,1,14.7,71.8,2023-03-27T23:08:09.359Z,2023-03-27T23:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243067,35,1,1,2,41,bd0378yx50xpdcgwkt9p9bmz8,1,14.7,71.8,2023-03-27T23:08:09.644Z,2023-03-27T23:08:13Z,4138677371,56,Back,4138677377,212,4.5,4138677375,141,65.7,4138677379,213,5.1,4138677373,140,16.4,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243069,36,1,1,2,42,bd0378yx50xpdcgwkt9p9bmz8,1,16.4,65.7,2023-03-27T23:08:10.825Z,2023-03-30T07:36:00Z,4138677393,212,6.5,4138677395,213,2.7,4138677387,56,Back,4138677389,140,10.8,4138677391,141,69.8,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243071,37,1,1,2,43,bd0378yx50xpdcgwkt9p9bmz8,0,10.8,69.8,2023-03-27T23:08:11.959Z,2023-03-30T07:36:04Z,4138677409,141,57.9,4138677415,1,,4138677411,212,45.4,4138677407,140,53.3,4149039149,157,,4138677405,56,Center,4138677413,213,6.1,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867069,661,1,1,2,44,29nx7yxy1rdqv2oobqn5pjf8p,1,55.6,28.8,2023-03-27T23:08:12.625Z,2023-03-30T07:36:00Z,4149039229,213,1.5,4149039223,140,56.0,4149039227,212,19.0,4149039225,141,56.8,4149039219,3,,4149039221,56,Center,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243073,28,61,1,2,51,29nx7yxy1rdqv2oobqn5pjf8p,0,57.5,62,2023-03-27T23:08:19.347Z,2023-03-30T07:36:18Z,4138677421,56,Center,,,,,,,,,,,,,,,,,,,,,,3k48z25pwfr33pbbifcunhono,E. Kang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243079,38,43,1,2,53,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-03-27T23:08:20.986Z,2023-03-30T07:36:58Z,4149039381,144,49,,,,,,,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243081,39,4,1,2,53,bd0378yx50xpdcgwkt9p9bmz8,1,38.8,39,2023-03-27T23:08:21.772Z,2023-03-30T07:36:53Z,4138677449,13,,4149039365,294,,4138677451,56,Back,4138677453,152,,4138677491,233,29,4138677457,286,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243085,29,4,1,2,53,29nx7yxy1rdqv2oobqn5pjf8p,0,61.2,61,2023-03-27T23:08:21.773Z,2023-03-30T07:36:56Z,4138677465,13,,4138677495,233,39,4149039375,294,,4138677469,152,,4138677467,56,Center,4138677473,285,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243087,40,1,1,2,56,bd0378yx50xpdcgwkt9p9bmz8,1,38.7,41.3,2023-03-27T23:08:24.836Z,2023-03-27T23:08:25Z,4138677483,141,32.5,4138677475,5,,4138677487,213,3.8,4138677479,56,Back,4138677485,212,9.6,4138677477,152,,4138677481,140,31.6,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243089,41,1,1,2,57,bd0378yx50xpdcgwkt9p9bmz8,1,31.5,32.5,2023-03-27T23:08:25.727Z,2023-03-27T23:08:27Z,4138677511,140,23.1,4138677515,212,12.3,4138677509,56,Back,4138677517,213,2.4,4138677513,141,45.2,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243095,42,1,1,2,59,bd0378yx50xpdcgwkt9p9bmz8,1,23.1,45.2,2023-03-27T23:08:27.194Z,2023-03-27T23:08:32Z,4138677545,212,15.6,4138677541,140,30.4,4138677543,141,65.1,4138677539,56,Back,4138677547,213,1.1,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243097,43,1,1,3,3,bd0378yx50xpdcgwkt9p9bmz8,1,31.3,61.6,2023-03-27T23:08:31.913Z,2023-03-30T07:37:16Z,4138677557,212,32.8,4138677559,213,4.5,4138677553,140,23.9,4149039405,1,,4138677551,56,Back,4138677555,141,14.7,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243101,44,1,1,3,5,bd0378yx50xpdcgwkt9p9bmz8,1,26.5,19.2,2023-03-27T23:08:32.993Z,2023-03-30T07:37:12Z,4138677575,56,Back,4138677583,213,2.0,4138677579,141,38.2,4138677581,212,14.4,4138677577,140,20.4,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243103,45,1,1,3,7,bd0378yx50xpdcgwkt9p9bmz8,1,20.9,43.6,2023-03-27T23:08:35.245Z,2023-03-27T23:08:38Z,4138677599,141,76.6,4138677601,212,22.4,4138677595,56,Back,4138677597,140,21.2,4138677603,213,1.6,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243107,46,1,1,3,10,bd0378yx50xpdcgwkt9p9bmz8,1,21.2,76.6,2023-03-27T23:08:38.144Z,2023-03-30T07:38:00Z,4138677633,213,0.7,4138677627,140,37.3,4138677631,212,21.7,4138677625,56,Back,4138677629,141,96.6,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243109,47,4,1,3,14,bd0378yx50xpdcgwkt9p9bmz8,1,36.4,93.1,2023-03-27T23:08:42.564Z,2023-03-27T23:08:47Z,4138677645,286,,4138677643,265,,4138677639,56,Back,4138677671,233,30,4138677637,13,,4138677641,152,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243115,30,4,1,3,14,29nx7yxy1rdqv2oobqn5pjf8p,0,63.6,6.9,2023-03-27T23:08:42.565Z,2023-03-27T23:08:47Z,4138677665,265,,4138677659,13,,4138677661,56,Right,4138677663,152,,4138677677,233,47,4138677667,285,,,,,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243133,48,1,1,3,40,bd0378yx50xpdcgwkt9p9bmz8,1,37.7,91.9,2023-03-27T23:09:08.772Z,2023-03-30T07:38:08Z,4138677769,141,78.4,4138677763,152,,4138677773,213,3.7,4138677767,140,22.8,4138677771,212,18.1,4138677765,56,Back,4138677761,5,,4149039515,189,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243135,49,1,1,3,47,bd0378yx50xpdcgwkt9p9bmz8,1,21.5,74.8,2023-03-27T23:09:14.986Z,2023-03-27T23:09:16Z,4138677787,212,30.5,4138677789,213,4.7,4138677783,140,21.5,4138677781,56,Back,4138677785,141,30.0,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243139,50,1,1,3,48,bd0378yx50xpdcgwkt9p9bmz8,1,23.5,34,2023-03-27T23:09:16.188Z,2023-03-30T07:38:21Z,4138677805,141,22.7,4138677809,213,6.0,4138677803,140,46.2,4138677807,212,25.0,4138677801,56,Back,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243143,51,1,1,3,52,bd0378yx50xpdcgwkt9p9bmz8,0,58.7,13,2023-03-27T23:09:20.597Z,2023-03-30T07:38:36Z,4138677833,213,0.8,4138677827,140,86.3,4138677829,141,55.0,4138677823,155,,4138677835,1,,4138677831,212,40.7,4138677825,56,Center,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243145,31,52,1,3,53,29nx7yxy1rdqv2oobqn5pjf8p,1,14.1,45.7,2023-03-27T23:09:21.890Z,2023-03-30T07:38:39Z,4149039621,376,,,,,,,,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243153,32,1,1,4,0,29nx7yxy1rdqv2oobqn5pjf8p,1,15.2,45.8,2023-03-27T23:09:28.690Z,2023-03-30T07:38:52Z,4138677873,213,1.2,4138677867,140,24.8,4138677869,141,82.6,4138677863,123,,4138677865,56,Back,4138677871,212,27.0,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243155,33,43,1,4,2,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-03-27T23:09:30.802Z,2023-03-30T07:39:15Z,4138677885,141,73.0,4138677881,56,Back,4149039685,144,1,4138677883,140,24.0,4138677889,213,1.4,4138677887,212,8.4,,,,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243157,34,1,1,4,5,29nx7yxy1rdqv2oobqn5pjf8p,0,22.6,82.6,2023-03-27T23:09:33.603Z,2023-03-30T07:39:28Z,4138677895,140,32.8,4138677899,212,12.0,4138677901,213,5.8,4138677893,56,Back,4138677897,141,74.6,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243161,52,8,1,4,6,bd0378yx50xpdcgwkt9p9bmz8,1,67.2,26.4,2023-03-27T23:09:34.026Z,2023-03-30T07:39:53Z,4138677919,56,Center,4149039745,385,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867279,662,61,1,4,6,29nx7yxy1rdqv2oobqn5pjf8p,1,25.9,88.5,2023-03-27T23:09:34.935Z,2023-03-30T07:40:21Z,4149039783,56,Back,,,,,,,,,,,,,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243165,35,1,1,4,8,29nx7yxy1rdqv2oobqn5pjf8p,1,16.1,84.7,2023-03-27T23:09:36.450Z,2023-03-30T07:40:31Z,4138677925,155,,4138677931,141,62.9,4138677935,213,5.7,4138677929,140,37.6,4138677933,212,27.0,4138677927,56,Back,,,,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243169,36,1,1,4,8,29nx7yxy1rdqv2oobqn5pjf8p,0,42.9,62.9,2023-03-27T23:09:36.786Z,2023-03-28T00:36:28Z,4138677951,140,36.8,4138677957,213,3.4,4138677955,212,6.7,4138677953,141,60.2,4138677949,56,Back,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243167,53,1,1,4,9,bd0378yx50xpdcgwkt9p9bmz8,1,64,45.2,2023-03-27T23:09:37.245Z,2023-03-30T07:41:32Z,4138677939,56,Center,4149039867,141,43.1,4149039869,212,2.5,4149039865,140,66.0,4149039871,213,5.7,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243171,54,61,1,4,9,bd0378yx50xpdcgwkt9p9bmz8,1,62.3,27,2023-03-27T23:09:37.633Z,2023-03-30T07:41:41Z,4138677959,56,Center,,,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243173,37,1,1,4,10,29nx7yxy1rdqv2oobqn5pjf8p,0,35.5,57.5,2023-03-27T23:09:38.045Z,2023-03-30T07:42:11Z,4149040037,213,0.3,4149040029,157,,4149040033,141,59.2,4149040039,1,,4149040031,140,39.3,4138677961,56,Back,4149040035,212,4.2,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867367,747,61,1,4,10,bd0378yx50xpdcgwkt9p9bmz8,1,65.3,37.8,2023-03-27T23:09:38.834Z,2023-03-30T07:42:16Z,4149040063,56,Center,,,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243175,55,49,1,4,14,bd0378yx50xpdcgwkt9p9bmz8,1,62.7,27.8,2023-03-27T23:09:42.920Z,2023-03-27T23:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243177,56,1,1,4,15,bd0378yx50xpdcgwkt9p9bmz8,1,62.7,27.8,2023-03-27T23:09:43.190Z,2023-03-27T23:09:45Z,4138677975,140,95.9,4138677983,1,,4138677979,212,34.9,4138677973,56,Center,4138677981,213,6.3,4138677977,141,27.6,4138677971,155,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243179,57,3,1,4,17,bd0378yx50xpdcgwkt9p9bmz8,0,93.1,31,2023-03-27T23:09:45.387Z,2023-03-30T07:42:36Z,4138677989,286,,4138677987,56,Center,4149040133,464,,4138678007,233,38,,,,,,,,,,,,,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243181,38,7,1,4,17,29nx7yxy1rdqv2oobqn5pjf8p,1,6.9,69,2023-03-27T23:09:45.388Z,2023-03-30T07:42:40Z,4138677999,285,,4138677997,56,Back,4149040151,383,,4138678003,233,57,,,,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867399,663,49,1,4,18,29nx7yxy1rdqv2oobqn5pjf8p,1,2,71.8,2023-03-27T23:09:46.284Z,2023-03-30T07:42:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243185,39,1,1,4,19,29nx7yxy1rdqv2oobqn5pjf8p,1,9,67.2,2023-03-27T23:09:47.762Z,2023-03-27T23:09:49Z,4138678025,213,4.9,4138678019,140,10.1,4138678021,141,58.5,4138678017,56,Back,4138678023,212,6.0,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243189,40,1,1,4,21,29nx7yxy1rdqv2oobqn5pjf8p,1,9.2,61.7,2023-03-27T23:09:49.283Z,2023-03-30T07:43:09Z,4149040259,1,,4138678043,213,6.1,4138678039,141,56.7,4149040257,157,,4138678037,140,27.7,4138678035,56,Back,4138678041,212,19.7,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243191,41,1,1,4,22,29nx7yxy1rdqv2oobqn5pjf8p,0,18.9,66.8,2023-03-27T23:09:50.755Z,2023-03-30T07:43:26Z,4138678053,212,15.4,4138678049,140,24.9,4138678055,213,1.1,4138678051,141,87.4,4138678047,56,Back,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243193,58,49,1,4,25,bd0378yx50xpdcgwkt9p9bmz8,1,67,11.7,2023-03-27T23:09:53.046Z,2023-03-27T23:09:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243195,59,1,1,4,25,bd0378yx50xpdcgwkt9p9bmz8,0,69.5,10.4,2023-03-27T23:09:53.593Z,2023-03-30T07:43:49Z,4138678071,213,0.6,4138678063,56,Right,4138678069,212,11.6,4138678065,140,78.4,4138678067,141,20.4,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243197,42,8,1,4,25,29nx7yxy1rdqv2oobqn5pjf8p,1,22.6,80.4,2023-03-27T23:09:53.784Z,2023-03-30T07:44:06Z,4138678073,56,Back,4149040387,385,,,,,,,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867543,664,45,1,4,26,29nx7yxy1rdqv2oobqn5pjf8p,0,26.9,68.6,2023-03-27T23:09:54.160Z,2023-03-30T10:34:35Z,4149040581,285,,4149157169,233,748,4149040579,56,Back,,,,,,,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525867541,748,3,1,4,26,bd0378yx50xpdcgwkt9p9bmz8,1,73.1,31.4,2023-03-27T23:09:54.160Z,2023-03-30T10:34:35Z,4149040577,286,,4149040587,464,,4149040575,56,Center,4149157163,233,664,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243201,60,1,1,4,28,bd0378yx50xpdcgwkt9p9bmz8,1,76,31.7,2023-03-27T23:09:56.499Z,2023-03-27T23:09:59Z,4138678093,212,11.8,4138678095,213,0.4,4138678087,56,Center,4138678089,140,86.2,4138678091,141,39.1,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243205,61,1,1,4,31,bd0378yx50xpdcgwkt9p9bmz8,1,85.5,41.2,2023-03-27T23:09:59.620Z,2023-03-30T07:44:50Z,4138678107,140,80.2,4138678111,212,23.3,4138678109,141,74.4,4138678105,56,Center,4138678113,213,1.8,,,,,,,,,,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243209,62,1,1,4,33,bd0378yx50xpdcgwkt9p9bmz8,1,80.6,80.6,2023-03-27T23:10:01.395Z,2023-03-27T23:10:05Z,4138678133,141,78.0,4138678137,213,3.2,4138678129,56,Center,4138678135,212,22.1,4138678131,140,59.6,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243211,63,1,1,4,37,bd0378yx50xpdcgwkt9p9bmz8,1,59.6,78,2023-03-27T23:10:05.636Z,2023-03-30T07:45:58Z,4138678157,212,17.4,4138678151,56,Center,4138678155,141,53.4,4138678153,140,54.9,4138678159,213,4.4,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243213,64,1,1,4,40,bd0378yx50xpdcgwkt9p9bmz8,1,53.4,49.6,2023-03-27T23:10:08.116Z,2023-03-27T23:10:09Z,4138678169,212,16.8,4138678163,56,Center,4138678167,141,25.0,4138678165,140,54.3,4138678171,213,4.8,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525243215,65,1,1,4,41,bd0378yx50xpdcgwkt9p9bmz8,1,44.9,29.2,2023-03-27T23:10:09.763Z,2023-03-27T23:10:16Z,4138678203,213,2.6,4138678197,140,19.3,4138678195,56,Back,4138678199,141,50.4,4138678201,212,30.5,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
