id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/12/value,assist
2533316103,702,1,2,77,29,6ddsx316t3j0z6nolrky9k4r8,1,61.6,88.7,2023-04-15T00:40:13.078Z,2023-04-15T00:40:14Z,4188677881,212,3.8,4188677875,56,Left,4188677879,141,84.7,4188677877,140,59.1,4188677883,213,3.9,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316111,703,1,2,77,29,6ddsx316t3j0z6nolrky9k4r8,1,58.6,82.7,2023-04-15T00:40:14.054Z,2023-04-15T00:40:15Z,4188677909,141,82.9,4188677905,56,Back,4188677913,213,3.1,4188677911,212,18.0,4188677907,140,41.5,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316129,704,1,2,77,31,6ddsx316t3j0z6nolrky9k4r8,1,37,85,2023-04-15T00:40:15.398Z,2023-04-15T00:40:18Z,4188677983,140,56.4,4188677985,141,68.2,4188677989,213,5.8,4188677987,212,23.4,4188677981,56,Center,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316159,705,1,2,77,34,6ddsx316t3j0z6nolrky9k4r8,1,58.3,61.5,2023-04-15T00:40:18.662Z,2023-04-15T00:40:39Z,4188678167,213,5.6,4188678319,4,,4188678159,56,Center,4188678163,141,34.8,4188678165,212,28.8,4188678161,140,79.6,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316169,706,3,2,77,42,6ddsx316t3j0z6nolrky9k4r8,0,92.5,31,2023-04-15T00:40:26.166Z,2023-04-24T15:32:51Z,4188678229,56,Center,4188678237,211,,4188678231,286,,4217777311,464,,,,,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316171,629,5,2,77,46,29nx7yxy1rdqv2oobqn5pjf8p,1,-0.8,63.6,2023-04-15T00:40:30.616Z,2023-04-15T01:03:11Z,4188678233,56,Back,4188678609,233,707,4188678235,346,,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316201,707,5,2,77,46,6ddsx316t3j0z6nolrky9k4r8,0,100.8,36.4,2023-04-15T00:40:30.616Z,2023-04-15T00:40:53Z,4188678429,346,,4188678625,233,629,4188678427,56,Center,,,,,,,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316281,630,1,2,78,15,29nx7yxy1rdqv2oobqn5pjf8p,1,5,50.6,2023-04-15T00:40:59.790Z,2023-04-15T00:41:02Z,4188678873,140,9.6,4188678879,213,1.2,4188678875,141,68.7,4188678869,124,,4188678877,212,13.2,4188678871,56,Back,4188678883,237,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316311,631,1,2,78,18,29nx7yxy1rdqv2oobqn5pjf8p,1,9.6,68.7,2023-04-15T00:41:02.512Z,2023-04-15T00:41:06Z,4188679013,155,,4188679023,213,0.6,4188679019,141,89.9,4188679015,56,Back,4188679021,212,26.2,4188679017,140,30.4,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316325,632,1,2,78,22,29nx7yxy1rdqv2oobqn5pjf8p,1,30.6,89.9,2023-04-15T00:41:06.822Z,2023-04-15T00:41:09Z,4188679085,140,20.3,4188679089,212,11.2,4188679087,141,93.9,4188679083,56,Back,4188679091,213,2.9,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316347,633,1,2,78,25,29nx7yxy1rdqv2oobqn5pjf8p,0,20.3,93.9,2023-04-15T00:41:09.758Z,2023-04-15T00:41:11Z,4188679159,141,91.7,4188679163,213,5.0,4188679155,56,Back,4188679161,212,1.6,4188679157,140,20.8,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316379,634,4,2,78,30,29nx7yxy1rdqv2oobqn5pjf8p,1,29.4,72.3,2023-04-15T00:41:14.174Z,2023-04-15T00:41:18Z,4188679285,56,Back,4188679403,233,708,4188679289,265,,4188679283,13,,4188679291,285,,4188679287,152,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316395,708,4,2,78,30,6ddsx316t3j0z6nolrky9k4r8,0,70.6,27.7,2023-04-15T00:41:14.175Z,2023-04-24T15:33:39Z,4188679357,265,,4188679407,233,634,4188679351,13,,4188679353,56,Center,4188679355,152,,4188679359,286,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316415,635,1,2,78,31,29nx7yxy1rdqv2oobqn5pjf8p,1,31.3,73.5,2023-04-15T00:41:15.766Z,2023-04-15T00:41:19Z,4188679467,56,Back,4188679475,213,1.0,4188679473,212,18.5,4188679471,141,95.7,4188679463,5,,4188679465,152,,4188679469,140,41.5,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316433,636,1,2,78,35,29nx7yxy1rdqv2oobqn5pjf8p,1,56,84.7,2023-04-15T00:41:19.792Z,2023-04-15T00:41:23Z,4188679547,140,87.1,4188679553,213,5.5,4188679543,155,,4188679545,56,Center,4188679555,1,,4188679551,212,44.8,4188679549,141,39.7,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316449,637,1,2,78,39,29nx7yxy1rdqv2oobqn5pjf8p,1,87.1,39.7,2023-04-15T00:41:23.190Z,2023-04-15T00:41:26Z,4188679629,212,6.4,4188679625,140,81.0,4188679623,56,Center,4188679631,213,3.0,4188679627,141,40.7,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316451,638,3,2,78,41,29nx7yxy1rdqv2oobqn5pjf8p,0,81.3,42.9,2023-04-15T00:41:25.847Z,2023-04-24T15:38:59Z,4188679755,233,709,4217789179,464,,4188679637,286,,4188679635,56,Center,,,,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316465,709,7,2,78,41,6ddsx316t3j0z6nolrky9k4r8,1,18.7,57.1,2023-04-15T00:41:25.848Z,2023-04-24T15:39:02Z,4217789249,385,,4188679713,285,,4188679711,56,Back,4188679747,233,638,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538798653,815,1,2,78,41,29nx7yxy1rdqv2oobqn5pjf8p,1,80.7,42.1,2023-04-15T00:41:25.851Z,2023-04-24T15:39:52Z,4217791241,212,18.5,4217791237,140,74.5,4217791243,213,4.4,4217791239,141,16.7,4217791235,56,Right,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316523,710,43,2,78,45,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-15T00:41:29.337Z,2023-04-24T15:39:04Z,4188680007,213,0.9,4217789293,144,12,4188680003,141,77.0,4188680005,212,9.9,4188679999,56,Back,4188680001,140,22.7,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316493,639,1,2,78,46,29nx7yxy1rdqv2oobqn5pjf8p,1,74.1,24,2023-04-15T00:41:30.079Z,2023-04-15T00:41:34Z,4188679859,141,13.7,4188679863,213,5.6,4188679855,56,Right,4188679861,212,11.4,4188679857,140,82.7,,,,,,,,,,b2fo299a7ozto4fizo5t1nyay,J. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316499,640,1,2,78,50,29nx7yxy1rdqv2oobqn5pjf8p,1,82.7,13.7,2023-04-15T00:41:34.103Z,2023-04-15T00:41:35Z,4188679887,56,Center,4188679895,213,2.5,4188679891,141,23.4,4188679893,212,10.8,4188679889,140,74.6,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316507,641,1,2,78,51,29nx7yxy1rdqv2oobqn5pjf8p,1,74.6,23.4,2023-04-15T00:41:35.335Z,2023-04-15T00:41:36Z,4188679913,56,Right,4188679919,212,7.2,4188679915,140,70.3,4188679921,213,4.0,4188679917,141,15.2,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316521,642,1,2,78,52,29nx7yxy1rdqv2oobqn5pjf8p,1,70.3,15.2,2023-04-15T00:41:36.447Z,2023-04-15T00:41:39Z,4188679991,141,37.0,4188679995,213,1.6,4188679987,56,Center,4188679989,140,69.2,4188679993,212,14.9,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316527,643,1,2,78,53,29nx7yxy1rdqv2oobqn5pjf8p,0,69.1,45.8,2023-04-15T00:41:37.991Z,2023-04-15T01:08:38Z,4188680019,212,5.8,4188680015,140,74.6,4188680013,56,Center,4188680021,213,0,4188680017,141,45.8,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316525,711,49,2,78,54,6ddsx316t3j0z6nolrky9k4r8,1,27.5,55.3,2023-04-15T00:41:38.955Z,2023-04-24T15:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316531,712,1,2,78,55,6ddsx316t3j0z6nolrky9k4r8,1,24.2,55.5,2023-04-15T00:41:39.209Z,2023-04-24T15:40:18Z,4188680033,212,16.2,4188680029,140,33.0,4188680035,213,5.3,4188680027,56,Back,4188680031,141,35.9,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316547,713,43,2,78,56,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-15T00:41:40.680Z,2023-04-24T15:40:24Z,4188680113,213,5.6,4188680105,56,Back,4188680109,141,45.8,4217792303,144,1,4188680111,212,16.9,4188680107,140,43.4,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316593,714,1,2,79,0,6ddsx316t3j0z6nolrky9k4r8,1,53.7,41.2,2023-04-15T00:41:44.136Z,2023-04-24T15:42:28Z,4188680297,140,67.1,4188680303,213,5.7,4188680301,212,16.9,4188680535,210,15,4188680299,141,27.4,4188680295,56,Center,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2533316597,715,15,2,79,5,6ddsx316t3j0z6nolrky9k4r8,1,79.7,42.5,2023-04-15T00:41:49.618Z,2023-04-24T15:42:28Z,4188680559,29,,4188680565,102,49.9,4188680317,56,Center,4188680315,18,,4188680567,103,3.2,4188680581,233,646,4188680573,147,47.3,4188680571,146,98.0,96a444bkyegpg5zho3odc54ic,M. Meyrs,4188680569,215,4217796891,23,4188680385,72,,,4188680561,55,714,,,4188680557,78,,,,,,,,,,,,,,
2533316625,646,10,2,79,5,29nx7yxy1rdqv2oobqn5pjf8p,1,2.1,49.6,2023-04-15T00:41:49.718Z,2023-04-24T16:38:54Z,4188680439,56,Back,4217797059,376,,4188680433,177,,4188680585,180,,4188680437,182,,4188680467,233,715,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316599,644,43,2,79,7,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-15T00:41:52.059Z,2023-04-24T15:42:55Z,4188680335,88,0,4217797845,144,11,4188680333,56,Back,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316623,645,52,2,79,9,29nx7yxy1rdqv2oobqn5pjf8p,1,2.1,49.6,2023-04-15T00:41:53.874Z,2023-04-24T15:42:58Z,4217797925,376,,,,,,,,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316653,647,1,2,79,10,29nx7yxy1rdqv2oobqn5pjf8p,1,14.4,50.3,2023-04-15T00:41:54.521Z,2023-04-24T15:43:26Z,4188680627,140,27.3,4188680631,212,14.6,4188680623,123,,4188680625,56,Back,4188680633,213,0.4,4188680629,141,58.5,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316743,651,1,2,79,22,29nx7yxy1rdqv2oobqn5pjf8p,1,33.5,58.5,2023-04-15T00:42:06.560Z,2023-04-15T00:42:39Z,4188681143,140,40.1,4188681145,141,14.3,4188681149,213,4.9,4188681147,212,30.8,4188681141,56,Back,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316661,648,1,2,79,27,29nx7yxy1rdqv2oobqn5pjf8p,1,45.3,13.8,2023-04-15T00:42:11.704Z,2023-04-15T00:42:13Z,4188680661,141,4.7,4188680665,213,4.0,4188680657,56,Back,4188680659,140,40.4,4188680663,212,8.0,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316669,649,1,2,79,29,29nx7yxy1rdqv2oobqn5pjf8p,1,40.4,4.7,2023-04-15T00:42:13.592Z,2023-04-15T00:42:15Z,4188680691,213,1.9,4188680683,56,Back,4188680687,141,26.5,4188680689,212,15.5,4188680685,140,36.1,,,,,,,,,,b2fo299a7ozto4fizo5t1nyay,J. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316673,650,1,2,79,30,29nx7yxy1rdqv2oobqn5pjf8p,0,39.2,35.5,2023-04-15T00:42:14.282Z,2023-04-24T15:44:14Z,4188680713,1,,4188680705,140,68.7,4188680709,212,47.3,4188680703,56,Left,4188680699,155,,4188680707,141,88.0,4188680711,213,0.9,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316665,716,49,2,79,30,6ddsx316t3j0z6nolrky9k4r8,1,29.8,12.3,2023-04-15T00:42:14.994Z,2023-04-15T01:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316715,717,1,2,79,35,6ddsx316t3j0z6nolrky9k4r8,1,28.5,8.5,2023-04-15T00:42:19.882Z,2023-04-15T00:42:26Z,4188681003,213,1.5,4188680995,56,Back,4188680999,141,38.8,4188680997,140,29.3,4188681001,212,20.6,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316729,718,1,2,79,42,6ddsx316t3j0z6nolrky9k4r8,1,44.8,22.7,2023-04-15T00:42:26.746Z,2023-04-15T00:42:29Z,4188681077,141,6.1,4188681081,213,4.4,4188681073,56,Back,4188681079,212,11.9,4188681075,140,41.2,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316737,719,1,2,79,45,6ddsx316t3j0z6nolrky9k4r8,1,43.8,6.5,2023-04-15T00:42:29.577Z,2023-04-15T00:42:31Z,4188681107,212,7.3,4188681101,56,Back,4188681103,140,40.4,4188681105,141,15.8,4188681109,213,2.1,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316749,720,1,2,79,47,6ddsx316t3j0z6nolrky9k4r8,1,41.6,17.7,2023-04-15T00:42:31.305Z,2023-04-15T00:42:33Z,4188681183,140,54.9,4188681189,213,0.5,4188681185,141,29.1,4188681187,212,16.0,4188681181,56,Center,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316767,721,1,2,79,49,6ddsx316t3j0z6nolrky9k4r8,1,58.5,31.5,2023-04-15T00:42:33.626Z,2023-04-15T00:42:37Z,4188681269,140,65.2,4188681271,141,64.2,4188681273,212,23.3,4188681275,213,1.3,4188681267,56,Center,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316777,722,1,2,79,53,6ddsx316t3j0z6nolrky9k4r8,1,68.3,60.9,2023-04-15T00:42:37.066Z,2023-04-24T15:46:57Z,4188682003,210,15,4188681319,213,0.7,4188681315,141,77.5,4188681313,140,80.2,4188681311,56,Center,4188681317,212,16.8,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2533316779,723,15,2,79,56,6ddsx316t3j0z6nolrky9k4r8,1,83.2,64.5,2023-04-15T00:42:41.050Z,2023-04-24T15:46:57Z,4188682023,231,50.5,4188682015,103,19,4188682013,102,51.3,4188682005,78,,4188681325,22,,4188681833,233,652,4217805939,64,,4188682007,29,,ck71v8brvqxzz905c5o9966ay,J. Denis,4188682017,146,4188682019,147,4217805941,215,,86.9,4188681813,20,,,61.6,4188682009,55,4188681329,56,Center,4188682021,230,98.8,4188681817,82,,,,,722,
2533316783,652,10,2,79,57,29nx7yxy1rdqv2oobqn5pjf8p,1,14.5,31.9,2023-04-15T00:42:41.150Z,2023-04-15T00:43:01Z,4188681341,56,Back,4188681839,233,723,4188681339,94,,,,,,,,,,,,,,,,,b2fo299a7ozto4fizo5t1nyay,J. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316795,653,49,2,80,2,29nx7yxy1rdqv2oobqn5pjf8p,1,11.2,15.2,2023-04-15T00:42:46.154Z,2023-04-15T00:42:46Z,,,,,,,,,,,,,,,,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316813,654,1,2,80,2,29nx7yxy1rdqv2oobqn5pjf8p,1,9.4,15.2,2023-04-15T00:42:46.841Z,2023-04-15T00:42:48Z,4188681511,141,33.4,4188681507,56,Back,4188681515,213,1.9,4188681513,212,13.2,4188681509,140,5.1,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316827,655,1,2,80,3,29nx7yxy1rdqv2oobqn5pjf8p,1,5.1,33.4,2023-04-15T00:42:47.985Z,2023-04-15T00:42:50Z,4188681563,212,9.7,4188681559,140,14.3,4188681557,56,Back,4188681565,213,0.1,4188681561,141,34.2,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316837,656,1,2,80,6,29nx7yxy1rdqv2oobqn5pjf8p,1,14.3,34.2,2023-04-15T00:42:50.217Z,2023-04-15T00:42:52Z,4188681611,56,Back,4188681619,213,4.1,4188681615,141,16.4,4188681613,140,6.1,4188681617,212,14.9,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316861,657,1,2,80,8,29nx7yxy1rdqv2oobqn5pjf8p,1,6.1,16.4,2023-04-15T00:42:52.161Z,2023-04-15T00:42:57Z,4188681737,56,Back,4188681745,213,5.4,4188681741,141,2.8,4188681743,212,11.9,4188681739,140,13.2,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538801459,816,3,2,80,9,29nx7yxy1rdqv2oobqn5pjf8p,0,21.1,7.8,2023-04-15T00:42:54.014Z,2023-04-24T15:47:25Z,4217807035,285,,4217807039,467,ck71v8brvqxzz905c5o9966ay,4217807037,464,,4217807033,56,Back,,,,,,,,,,,,,b2fo299a7ozto4fizo5t1nyay,J. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316865,658,4,2,80,11,29nx7yxy1rdqv2oobqn5pjf8p,1,14.3,6.6,2023-04-15T00:42:55.898Z,2023-04-15T00:42:57Z,4188681759,265,,4188681755,56,Back,4188681753,13,,4188681765,233,724,4188681761,285,,4188681757,152,,,,,,,,b2fo299a7ozto4fizo5t1nyay,J. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316853,724,4,2,80,11,6ddsx316t3j0z6nolrky9k4r8,0,85.7,93.4,2023-04-15T00:42:55.899Z,2023-04-15T00:42:58Z,4188681693,56,Left,4188681695,152,,4188681775,233,658,4188681699,286,,4188681697,265,,4188681691,13,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316951,659,1,2,80,30,29nx7yxy1rdqv2oobqn5pjf8p,1,11.5,10.1,2023-04-15T00:43:14.714Z,2023-04-15T00:43:15Z,4188682205,56,Back,4188682213,213,2.0,4188682209,141,30.7,4188682203,152,,4188682201,5,,4188682211,212,15.4,4188682207,140,5.3,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316959,660,1,2,80,31,29nx7yxy1rdqv2oobqn5pjf8p,1,5.3,30.7,2023-04-15T00:43:15.657Z,2023-04-15T00:43:18Z,4188682239,141,62.6,4188682243,213,1.0,4188682235,56,Back,4188682241,212,26.4,4188682237,140,19.6,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316973,661,1,2,80,33,29nx7yxy1rdqv2oobqn5pjf8p,1,19.3,55.5,2023-04-15T00:43:17.969Z,2023-04-15T00:43:21Z,4188682281,56,Back,4188682287,212,27.7,4188682289,213,4.5,4188682285,141,15.9,4188682283,140,13.0,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316983,662,3,2,80,37,29nx7yxy1rdqv2oobqn5pjf8p,1,21.8,28.3,2023-04-15T00:43:21.675Z,2023-04-24T15:47:38Z,4188682335,285,,4188682333,56,Back,4188682337,233,725,4217807495,465,,,,,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533316977,725,45,2,80,37,6ddsx316t3j0z6nolrky9k4r8,0,78.2,71.7,2023-04-15T00:43:21.675Z,2023-04-15T00:43:23Z,4188682341,233,662,4188682309,286,,4188682307,56,Center,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533317007,663,1,2,80,38,29nx7yxy1rdqv2oobqn5pjf8p,1,27.2,27.1,2023-04-15T00:43:22.714Z,2023-04-15T00:43:27Z,4188682441,141,5.9,4188682437,56,Back,4188682445,213,5.3,4188682443,212,17.5,4188682439,140,36.7,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533317009,664,4,2,80,43,29nx7yxy1rdqv2oobqn5pjf8p,1,46.2,10.7,2023-04-15T00:43:27.179Z,2023-04-15T00:43:30Z,4188682455,265,,4188682537,233,726,4188682453,152,,4188682451,56,Back,4188682449,13,,4188682457,286,,,,,,,,b2fo299a7ozto4fizo5t1nyay,J. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533317021,726,4,2,80,43,6ddsx316t3j0z6nolrky9k4r8,0,53.8,89.3,2023-04-15T00:43:27.180Z,2023-04-15T00:43:31Z,4188682525,56,Left,4188682529,265,,4188682553,233,664,4188682523,13,,4188682531,285,,4188682527,152,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533317081,665,1,2,80,55,29nx7yxy1rdqv2oobqn5pjf8p,1,35,4.4,2023-04-15T00:43:39.730Z,2023-04-15T00:43:43Z,4188682813,212,17.6,4188682805,152,,4188682809,140,47.9,4188682811,141,21.0,4188682807,56,Back,4188682803,5,,4188682815,213,0.7,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533317087,666,1,2,80,59,29nx7yxy1rdqv2oobqn5pjf8p,1,48.9,29.4,2023-04-15T00:43:43.850Z,2023-04-15T00:43:46Z,4188682857,212,14.9,4188682853,140,49.8,4188682855,141,51.3,4188682859,213,1.5,4188682851,56,Back,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533317097,667,1,2,81,1,29nx7yxy1rdqv2oobqn5pjf8p,1,49.7,52.1,2023-04-15T00:43:45.890Z,2023-04-15T00:43:47Z,4188682909,140,43.1,4188682913,212,10.1,4188682915,213,2.3,4188682907,56,Back,4188682911,141,63.0,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533317109,668,1,2,81,2,29nx7yxy1rdqv2oobqn5pjf8p,1,43.1,63,2023-04-15T00:43:46.883Z,2023-04-15T00:43:50Z,4188682973,212,28.0,4188682967,56,Left,4188682975,213,1.0,4188682969,140,57.1,4188682971,141,98.0,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
