id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2536807551,31,1,1,3,7,csntc7hucmo21gknxc5y0kc4q,1,28.7,5,2023-04-21T23:09:20.636Z,2023-04-21T23:09:23Z,4207174217,140,13.6,4207174215,56,Back,4207174225,213,2.7,4207174219,141,17.1,4207174221,212,17.9,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807557,32,1,1,3,10,csntc7hucmo21gknxc5y0kc4q,1,13.6,17.1,2023-04-21T23:09:23.261Z,2023-04-21T23:09:27Z,4207174283,213,2.1,4207174281,212,19.0,4207174275,56,Back,4207174279,141,41.3,4207174277,140,4.6,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807571,33,1,1,3,15,csntc7hucmo21gknxc5y0kc4q,1,6.3,45.5,2023-04-21T23:09:27.729Z,2023-04-21T23:09:32Z,4207174387,141,65.7,4207174383,56,Back,4207174385,140,5.4,4207174389,212,13.8,4207174391,213,1.6,,,,,,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807581,34,1,1,3,19,csntc7hucmo21gknxc5y0kc4q,1,9.4,46.1,2023-04-21T23:09:31.993Z,2023-04-21T23:09:33Z,4207174431,212,16.6,4207174427,140,25.0,4207174433,213,6.1,4207174429,141,41.9,4207174425,56,Back,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807603,35,1,1,3,21,csntc7hucmo21gknxc5y0kc4q,1,25.4,35.2,2023-04-21T23:09:33.801Z,2023-04-21T23:09:43Z,4207174605,141,3.2,4207174609,213,4.9,4207174601,56,Back,4207174607,212,22.4,4207174603,140,30.4,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807607,36,1,1,3,30,csntc7hucmo21gknxc5y0kc4q,0,60.8,17.1,2023-04-21T23:09:43.615Z,2023-04-21T23:09:59Z,4207174941,236,,4207174629,141,14.6,4207174625,56,Right,4207174633,213,5.8,4207174627,140,63.6,4207174947,286,,4207174631,212,3.4,4207174943,233,26,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807613,26,74,1,3,30,4g68p0t2f5jzhzfr67i2rj1ex,1,42.2,88.6,2023-04-21T23:09:43.616Z,2023-04-21T23:56:44Z,4207174957,233,36,4207174657,56,Back,4207174921,285,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807627,28,61,1,3,31,4g68p0t2f5jzhzfr67i2rj1ex,0,44,88.6,2023-04-21T23:09:44.481Z,2023-04-24T13:20:06Z,4207174749,56,Back,,,,,,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807615,37,4,1,3,33,csntc7hucmo21gknxc5y0kc4q,1,58,13.3,2023-04-21T23:09:45.729Z,2023-04-21T23:09:50Z,4207174663,152,,4207174667,286,,4207174741,233,27,4207174659,13,,4207174665,265,,4207174661,56,Right,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807625,27,4,1,3,33,4g68p0t2f5jzhzfr67i2rj1ex,0,42,86.7,2023-04-21T23:09:45.730Z,2023-04-21T23:09:50Z,4207174733,56,Back,4207174737,265,,4207174745,233,37,4207174735,152,,4207174739,285,,4207174731,13,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807665,38,1,1,3,44,csntc7hucmo21gknxc5y0kc4q,1,57.8,9.1,2023-04-21T23:09:57.217Z,2023-04-24T13:20:28Z,4207175023,213,2.5,4207175013,152,,4207175017,140,51.9,4207175015,56,Right,4207175019,141,15.9,4207175011,5,,4207175021,212,7.7,,,,97kzr8rgekycws02q55a63z3e,B. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807669,39,1,1,3,46,csntc7hucmo21gknxc5y0kc4q,1,51.7,16.5,2023-04-21T23:09:59.104Z,2023-04-24T13:20:32Z,4207175047,212,23.9,4207175043,140,38.1,4207175041,56,Back,4207175049,213,2.2,4207175045,141,44.6,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807675,40,1,1,3,49,csntc7hucmo21gknxc5y0kc4q,1,38.7,46.7,2023-04-21T23:10:02.376Z,2023-04-21T23:10:06Z,4207175121,56,Back,4207175123,140,45.8,4207175125,141,88.3,4207175129,213,1.3,4207175127,212,29.3,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807691,41,1,1,3,53,csntc7hucmo21gknxc5y0kc4q,1,53.6,90.3,2023-04-21T23:10:06.013Z,2023-04-21T23:10:11Z,4207175233,140,93.4,4207175229,155,,4207175241,1,,4207175237,212,41.8,4207175231,56,Left,4207175235,141,92.3,4207175239,213,0.0,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807693,42,50,1,3,58,csntc7hucmo21gknxc5y0kc4q,1,95.4,92.2,2023-04-21T23:10:11.492Z,2023-04-21T23:10:13Z,4207175251,56,Left,4207175289,233,29,4207175253,286,,,,,,,,,,,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807699,29,7,1,3,58,4g68p0t2f5jzhzfr67i2rj1ex,0,4.6,7.8,2023-04-21T23:10:11.493Z,2023-04-24T13:20:44Z,4217449431,385,,4207175269,285,,4207175267,56,Back,4207175285,233,42,,,,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807695,43,3,1,3,59,csntc7hucmo21gknxc5y0kc4q,0,94,91.8,2023-04-21T23:10:12.137Z,2023-04-24T13:20:52Z,4207175261,56,Left,4207175311,233,30,4217449765,464,,4207175263,286,,,,,,,,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807703,30,7,1,3,59,4g68p0t2f5jzhzfr67i2rj1ex,1,6,8.2,2023-04-21T23:10:12.138Z,2023-04-24T13:20:55Z,4207175295,285,,4207175293,56,Back,4207175307,233,43,4217449845,383,,,,,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807705,31,49,1,4,0,4g68p0t2f5jzhzfr67i2rj1ex,1,6.1,4.4,2023-04-21T23:10:13.478Z,2023-04-21T23:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807711,32,1,1,4,1,4g68p0t2f5jzhzfr67i2rj1ex,0,6.1,4.4,2023-04-21T23:10:13.778Z,2023-04-21T23:10:15Z,4207175337,141,2.8,4207175341,213,6.2,4207175333,56,Back,4207175339,212,25.7,4207175335,140,30.6,4207175331,157,,4207175343,1,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807717,44,49,1,4,3,csntc7hucmo21gknxc5y0kc4q,1,70.2,90.9,2023-04-21T23:10:15.944Z,2023-04-21T23:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807723,45,1,1,4,4,csntc7hucmo21gknxc5y0kc4q,0,65.8,94.7,2023-04-21T23:10:17.712Z,2023-04-21T23:10:18Z,4207175411,212,7.4,4207175407,140,72.7,4207175413,213,6.1,4207175405,56,Left,4207175409,141,92.6,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807731,33,8,1,4,5,4g68p0t2f5jzhzfr67i2rj1ex,1,33.8,5,2023-04-21T23:10:17.858Z,2023-04-24T13:21:29Z,4217451307,383,,4207175465,56,Back,,,,,,,,,,,,,,,,,,,5u3ohty1lsm0fn2ltez4g7o5w,Bento Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807733,34,49,1,4,6,4g68p0t2f5jzhzfr67i2rj1ex,1,33.8,5,2023-04-21T23:10:19.290Z,2023-04-24T13:21:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5u3ohty1lsm0fn2ltez4g7o5w,Bento Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807741,35,1,1,4,7,4g68p0t2f5jzhzfr67i2rj1ex,1,33.9,5.6,2023-04-21T23:10:20.515Z,2023-04-21T23:57:48Z,4207175501,213,0.8,4207175497,141,21.5,4207175493,56,Back,4207175495,140,43.0,4207175499,212,14.4,,,,,,,,,,5u3ohty1lsm0fn2ltez4g7o5w,Bento Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807745,36,1,1,4,9,4g68p0t2f5jzhzfr67i2rj1ex,0,41.7,19.2,2023-04-21T23:10:22.113Z,2023-04-24T13:21:40Z,4207175531,213,5.1,4207175527,141,3.1,4207175523,56,Back,4207175525,140,46.2,4207175529,212,11.9,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807751,46,8,1,4,10,csntc7hucmo21gknxc5y0kc4q,1,53.3,94.1,2023-04-21T23:10:22.776Z,2023-04-24T13:21:54Z,4217452457,384,,4207175573,56,Left,,,,,,,,,,,,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538739601,990,49,1,4,11,csntc7hucmo21gknxc5y0kc4q,1,43,73.2,2023-04-21T23:10:24.197Z,2023-04-24T13:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807753,47,43,1,4,12,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-21T23:10:25.459Z,2023-04-24T13:21:57Z,4217452669,144,49,,,,,,,,,,,,,,,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807763,48,43,1,4,13,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-21T23:10:25.926Z,2023-04-24T13:21:59Z,4207175655,56,Back,4207175659,141,68.4,4217452751,144,1,4207175657,140,41.1,4207175661,212,21.8,4207175663,213,4.1,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807765,49,1,1,4,16,csntc7hucmo21gknxc5y0kc4q,1,34.3,61.5,2023-04-21T23:10:29.392Z,2023-04-21T23:10:31Z,4207175673,140,29.2,4207175677,212,19.9,4207175679,213,4.4,4207175675,141,33.3,4207175671,56,Back,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807773,50,1,1,4,18,csntc7hucmo21gknxc5y0kc4q,1,28.9,32.4,2023-04-21T23:10:31.160Z,2023-04-21T23:10:35Z,4207175743,141,56.4,4207175747,213,2.4,4207175739,56,Back,4207175745,212,23.0,4207175741,140,13.4,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807783,51,1,1,4,22,csntc7hucmo21gknxc5y0kc4q,1,13.4,56.4,2023-04-21T23:10:35.092Z,2023-04-21T23:10:39Z,4207175797,141,62.3,4207175801,213,1.2,4207175793,56,Back,4207175795,140,15.1,4207175799,212,4.4,,,,,,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807789,52,1,1,4,26,csntc7hucmo21gknxc5y0kc4q,1,16,54.9,2023-04-21T23:10:39.239Z,2023-04-21T23:10:42Z,4207175867,140,14.0,4207175873,213,4.6,4207175865,56,Back,4207175869,141,30.3,4207175871,212,16.9,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807793,53,1,1,4,30,csntc7hucmo21gknxc5y0kc4q,0,15,25.2,2023-04-21T23:10:42.780Z,2023-04-24T13:22:22Z,4207175901,212,29.9,4207175893,155,,4207175897,140,43.2,4207175899,141,19.6,4207175895,56,Back,4207175903,213,6.2,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807791,37,44,1,4,32,4g68p0t2f5jzhzfr67i2rj1ex,1,56.4,80.6,2023-04-21T23:10:45.217Z,2023-04-24T13:22:26Z,4207175889,56,Left,4207175915,233,54,4207175891,286,,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807795,54,44,1,4,32,csntc7hucmo21gknxc5y0kc4q,0,43.6,19.4,2023-04-21T23:10:45.218Z,2023-04-24T13:22:27Z,4207175907,56,Back,4207175953,233,37,4207175909,285,,,,,,,,,,,,,,,,,97kzr8rgekycws02q55a63z3e,B. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807799,38,1,1,4,33,4g68p0t2f5jzhzfr67i2rj1ex,1,54.7,83.9,2023-04-21T23:10:45.729Z,2023-04-21T23:47:22Z,4207175949,213,4.2,4207175945,141,68.4,4207175941,56,Back,4207175947,212,12.4,4207175943,140,48.4,4207175939,3,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807805,39,49,1,4,35,4g68p0t2f5jzhzfr67i2rj1ex,1,48.1,64.6,2023-04-21T23:10:48.497Z,2023-04-21T23:10:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807809,40,1,1,4,36,4g68p0t2f5jzhzfr67i2rj1ex,1,42.2,61.5,2023-04-21T23:10:49.441Z,2023-04-21T23:10:53Z,4207176007,140,17.8,4207176011,212,26.6,4207176005,56,Back,4207176009,141,50.9,4207176013,213,3.4,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807811,41,1,1,4,40,4g68p0t2f5jzhzfr67i2rj1ex,1,18.5,50.7,2023-04-21T23:10:53.680Z,2023-04-21T23:57:52Z,4207176039,212,34.8,4207176035,140,39.1,4207176043,1,,4207176031,155,,4207176033,56,Back,4207176041,213,0.9,4207176037,141,90.8,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807821,42,1,1,4,43,4g68p0t2f5jzhzfr67i2rj1ex,1,39,90.5,2023-04-21T23:10:56.113Z,2023-04-21T23:11:00Z,4207176119,141,67.3,4207176115,56,Back,4207176121,212,16.9,4207176117,140,44.8,4207176123,213,5.1,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807841,43,1,1,4,44,4g68p0t2f5jzhzfr67i2rj1ex,1,45.4,64.1,2023-04-21T23:10:57.241Z,2023-04-24T13:23:02Z,4207176261,140,36.8,4207176259,56,Back,4207176267,213,3.1,4207176265,212,9.0,4207176263,141,64.7,,,,,,,,,,afqry84j23xgkhqryrontj190,I. Kasule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538740213,773,1,1,4,45,4g68p0t2f5jzhzfr67i2rj1ex,1,36.7,64.5,2023-04-21T23:10:58.584Z,2023-04-24T13:23:15Z,4217456357,212,27.0,4217456353,141,68.9,4217456363,213,3.0,4217456345,56,Back,4217456349,140,11.1,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807849,44,1,1,4,53,4g68p0t2f5jzhzfr67i2rj1ex,1,13.8,61.4,2023-04-21T23:11:06.225Z,2023-04-21T23:11:10Z,4207176347,141,19.2,4207176351,213,5.2,4207176343,56,Back,4207176349,212,32.7,4207176345,140,28.8,4207176353,1,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807853,45,1,1,4,57,4g68p0t2f5jzhzfr67i2rj1ex,1,38.3,11,2023-04-21T23:11:10.497Z,2023-04-21T23:11:12Z,4207176387,141,3.2,4207176383,56,Back,4207176391,213,5.5,4207176385,140,43.0,4207176389,212,7.2,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807859,46,43,1,4,59,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-21T23:11:12.528Z,2023-04-21T23:47:17Z,4207176455,140,51.3,4207223427,144,1,4207176459,212,11.6,4207176461,213,0.7,4207176457,141,15.5,4207176453,56,Right,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807915,50,4,1,5,0,4g68p0t2f5jzhzfr67i2rj1ex,1,46,5.6,2023-04-21T23:11:13.523Z,2023-04-21T23:47:16Z,4207176853,152,,4207176857,286,,4207176855,265,,4207176849,13,,4207179213,233,87,4207176851,56,Back,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536808249,87,4,1,5,0,csntc7hucmo21gknxc5y0kc4q,0,54,94.4,2023-04-21T23:11:13.524Z,2023-04-21T23:13:37Z,4207179175,265,,4207179173,152,,4207179169,13,,4207179177,285,,4207179243,233,50,4207179171,56,Left,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807901,47,43,1,5,3,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-21T23:11:16.161Z,2023-04-21T23:13:22Z,4207176743,56,Back,4207176747,141,15.8,4207178969,144,1,4207176749,212,15.1,4207176745,140,40.9,4207176751,213,3.1,,,,,,,5u3ohty1lsm0fn2ltez4g7o5w,Bento Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807903,48,43,1,5,19,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-21T23:11:32.383Z,2023-04-21T23:13:02Z,4207176755,41,Injury,4207176771,233,55,4207176757,53,565692,4207178573,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807897,55,43,1,5,19,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-21T23:11:32.383Z,2023-04-21T23:13:38Z,4207179253,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807907,49,43,1,5,25,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-21T23:11:37.879Z,2023-04-21T23:12:59Z,4207176803,55,48,4207176811,233,56,4207178509,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807905,56,43,1,5,25,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-21T23:11:37.879Z,2023-04-21T23:13:40Z,4207179283,144,28,4207176799,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807927,51,1,1,5,25,4g68p0t2f5jzhzfr67i2rj1ex,1,47.7,2.1,2023-04-21T23:11:38.681Z,2023-04-24T13:24:01Z,4207176935,140,34.2,4207176939,212,14.3,4207176931,152,,4207176933,56,Back,4207176929,5,,4207176941,213,3.0,4207176937,141,5.0,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807931,52,1,1,5,27,4g68p0t2f5jzhzfr67i2rj1ex,1,31.8,7.9,2023-04-21T23:11:40.312Z,2023-04-24T13:24:16Z,4207176985,56,Back,4207176989,141,56.7,4207176995,213,1.7,4207176993,212,33.7,4207176987,140,26.1,4217459267,189,,4217459095,1,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807937,53,1,1,5,36,4g68p0t2f5jzhzfr67i2rj1ex,1,28.5,50.7,2023-04-21T23:11:49.137Z,2023-04-21T23:57:57Z,4207177053,155,,4207177059,141,92.7,4207177055,56,Left,4207177057,140,79.6,4207177061,212,60.8,4207177065,1,,4207177063,213,0.5,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807939,54,61,1,5,40,4g68p0t2f5jzhzfr67i2rj1ex,0,78.9,92.7,2023-04-21T23:11:53.640Z,2023-04-21T23:46:09Z,4207177069,56,Left,,,,,,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807935,57,49,1,5,41,csntc7hucmo21gknxc5y0kc4q,1,32,18,2023-04-21T23:11:54.542Z,2023-04-21T23:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807945,58,1,1,5,42,csntc7hucmo21gknxc5y0kc4q,1,33,19.7,2023-04-21T23:11:55.018Z,2023-04-24T13:24:35Z,4217460001,155,,4207177149,1,,4207177145,212,42.6,4207177141,140,70.9,4207177147,213,0.4,4207177143,141,41.9,4207177139,56,Center,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538741159,991,44,1,5,43,csntc7hucmo21gknxc5y0kc4q,1,68.3,40.6,2023-04-21T23:11:56.467Z,2023-04-24T13:25:09Z,4217461587,233,774,4217461585,56,Center,4217461591,286,,,,,,,,,,,,,,,,,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538741109,774,44,1,5,43,4g68p0t2f5jzhzfr67i2rj1ex,0,31.7,59.4,2023-04-21T23:11:56.468Z,2023-04-24T13:25:09Z,4217461355,56,Back,4217461359,285,,4217461609,233,991,,,,,,,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807955,59,1,1,5,46,csntc7hucmo21gknxc5y0kc4q,1,66.8,26.4,2023-04-21T23:11:59.536Z,2023-04-26T07:41:51Z,4207177189,141,43.9,4207177185,56,Center,4207177193,213,1.2,4207177187,140,71.0,4207177191,212,12.7,,,,,,,,,,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807959,60,1,1,5,51,csntc7hucmo21gknxc5y0kc4q,1,68.2,37.1,2023-04-21T23:12:04.071Z,2023-04-24T13:25:30Z,4207177213,56,Center,4207177217,141,22.7,4207177215,140,75.2,4207177219,212,12.2,4207177221,213,5.4,,,,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807965,61,1,1,5,53,csntc7hucmo21gknxc5y0kc4q,1,71.9,27.6,2023-04-21T23:12:06.056Z,2023-04-21T23:12:07Z,4207177251,141,37.1,4207177247,56,Center,4207177249,140,66.6,4207177255,213,2.3,4207177253,212,8.5,,,,,,,,,,97kzr8rgekycws02q55a63z3e,B. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536807985,62,1,1,5,54,csntc7hucmo21gknxc5y0kc4q,1,68.9,39.7,2023-04-21T23:12:06.975Z,2023-04-21T23:12:09Z,4207177355,140,67.3,4207177359,212,12.8,4207177353,56,Center,4207177357,141,58.4,4207177361,213,1.7,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
