id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2537642129,631,49,2,64,55,8o8m08he36u0j4w08aj2iodn8,1,57.6,21.5,2023-04-23T00:56:51.184Z,2023-04-23T00:56:51Z,,,,,,,,,,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642145,632,1,2,64,55,8o8m08he36u0j4w08aj2iodn8,1,57.6,21.5,2023-04-23T00:56:51.359Z,2023-04-23T00:56:52Z,4211597325,212,11.6,4211597327,213,5.2,4211597323,141,6.7,4211597321,140,63.0,4211597319,56,Right,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642163,633,1,2,64,56,8o8m08he36u0j4w08aj2iodn8,1,63,6.7,2023-04-23T00:56:52.239Z,2023-04-23T00:56:53Z,4211597409,141,16.0,4211597407,140,57.8,4211597405,56,Right,4211597413,213,2.3,4211597411,212,8.4,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642199,634,1,2,64,57,8o8m08he36u0j4w08aj2iodn8,1,57.5,16.9,2023-04-23T00:56:53.120Z,2023-04-23T00:56:56Z,4211597605,213,1.6,4211597599,140,57.5,4211597597,56,Center,4211597603,212,9.9,4211597601,141,31.5,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642243,635,1,2,65,0,8o8m08he36u0j4w08aj2iodn8,1,62.6,36.4,2023-04-23T00:56:55.911Z,2023-04-23T00:56:58Z,4211597835,212,12.1,4211597837,213,0.1,4211597829,56,Center,4211597831,140,74.1,4211597833,141,37.6,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642269,636,1,2,65,2,8o8m08he36u0j4w08aj2iodn8,1,73.3,32.7,2023-04-23T00:56:58.295Z,2023-04-23T00:57:00Z,4211597947,56,Right,4211597951,141,9.9,4211597949,140,84.6,4211597963,213,5.4,4211597957,212,19.5,,,,,,,,,,83mk9m591utxa1lboute1kvmc,B. Hency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642291,637,1,2,65,5,8o8m08he36u0j4w08aj2iodn8,1,85.8,19.6,2023-04-23T00:57:00.767Z,2023-04-23T00:57:02Z,4211598059,212,7.0,4211598057,141,28.2,4211598055,140,89.5,4211598061,213,1.0,4211598053,56,Center,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642301,638,1,2,65,6,8o8m08he36u0j4w08aj2iodn8,0,94.1,26.2,2023-04-23T00:57:02.335Z,2023-04-23T00:57:04Z,4211598259,236,,4211598265,286,,4211598093,141,29.4,4211598091,140,94.1,4211598261,233,563,4211598095,212,2.2,4211598097,213,1.6,4211598089,56,Center,83mk9m591utxa1lboute1kvmc,B. Hency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642321,563,74,2,65,6,erwnez7ksfkns4dqmyr1fhbe,1,5.1,69.3,2023-04-23T00:57:02.336Z,2023-04-23T01:49:13Z,4211598331,233,638,4211598213,285,,4211598211,56,Back,,,,,,,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642381,564,12,2,65,8,erwnez7ksfkns4dqmyr1fhbe,1,10.3,57.9,2023-04-23T00:57:04.213Z,2023-04-28T07:40:43Z,4211598521,212,20.3,4211598513,56,Back,4211598523,213,0.1,4211598515,140,29.5,4211598519,141,61.0,,,,,,,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642447,639,1,2,65,11,8o8m08he36u0j4w08aj2iodn8,1,73.9,30.5,2023-04-23T00:57:07.255Z,2023-04-23T00:57:11Z,4211598809,213,5.0,4211598805,212,12.5,4211598799,56,Right,4211598801,140,77.1,4211598803,141,12.8,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642461,640,1,2,65,14,8o8m08he36u0j4w08aj2iodn8,0,77.7,14.3,2023-04-23T00:57:10.159Z,2023-04-28T07:40:51Z,4211598873,140,86.1,4211598871,56,Center,4231137103,223,,4211598877,212,24.4,4211598875,141,47.8,4211598869,155,,4211598867,2,,4231137105,72,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,4211598879,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642501,565,12,2,65,16,erwnez7ksfkns4dqmyr1fhbe,1,10.9,46.1,2023-04-23T00:57:12.452Z,2023-04-23T00:57:14Z,4211599075,56,Back,4211599097,15,,4211599077,140,36.8,4211599079,141,43.9,4211599081,212,27.2,4211599083,213,6.2,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642521,641,1,2,65,19,8o8m08he36u0j4w08aj2iodn8,0,67.5,52.5,2023-04-23T00:57:14.664Z,2023-04-23T00:57:15Z,4211599175,56,Center,4211599179,140,75.6,4211599187,213,6.1,4211599185,212,8.7,4211599171,3,,4211599183,141,50.0,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642583,566,1,2,65,21,erwnez7ksfkns4dqmyr1fhbe,1,26.8,50.7,2023-04-23T00:57:16.838Z,2023-04-23T00:57:19Z,4211599489,1,,4211599477,157,,4211599487,213,1.1,4211599485,212,29.9,4211599479,56,Back,4211599481,140,40.5,4211599483,141,89.3,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642587,567,49,2,65,23,erwnez7ksfkns4dqmyr1fhbe,1,42.2,92,2023-04-23T00:57:19.404Z,2023-04-23T00:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642709,568,1,2,65,31,erwnez7ksfkns4dqmyr1fhbe,1,66,80,2023-04-23T00:57:26.965Z,2023-04-23T00:57:31Z,4211600213,56,Center,4211600215,140,68.5,4211600217,141,39.5,4211600221,213,4.8,4211600219,212,27.7,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642747,569,1,2,65,35,erwnez7ksfkns4dqmyr1fhbe,1,76.7,33.6,2023-04-23T00:57:31.333Z,2023-04-23T00:57:34Z,4211600449,141,18.5,4211600451,212,17.8,4211600447,140,90.6,4211600445,56,Right,4211600453,213,5.7,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642785,570,1,2,65,38,erwnez7ksfkns4dqmyr1fhbe,1,97.8,23.9,2023-04-23T00:57:34.517Z,2023-04-28T09:23:40Z,4211600709,2,,4211600717,56,Center,4211600723,141,67.3,4211601389,210,15,4231138109,224,,4211600727,213,1.7,4211600713,155,,4231138111,20,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,4211600721,140,94.2,4211601391,154,1,4211600725,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,
2537642791,571,15,2,65,41,erwnez7ksfkns4dqmyr1fhbe,1,93.7,58.8,2023-04-23T00:57:37.540Z,2023-04-28T09:23:40Z,4211601417,78,,4211601419,29,,4211600997,328,,4211601427,102,50.0,4211601429,103,19.6,4211601421,154,,4231138679,214,,4231138677,17,,6rzzilhwedeems5je313t0uay,E. López,4211600747,22,,4211601433,146,,4211600751,56,Center,4211600993,15,4211601423,55,570,,4211601001,233,4211601437,147,52.7,,,,,,98.9,,,,643,,,,
2537642801,643,10,2,65,41,8o8m08he36u0j4w08aj2iodn8,1,2.4,49.8,2023-04-23T00:57:37.640Z,2023-04-28T07:43:05Z,4211600807,177,,4211600809,178,,4211600815,56,Back,4211601025,233,571,4211600811,182,,4231138715,377,,,,,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642799,642,52,2,65,42,8o8m08he36u0j4w08aj2iodn8,1,2.4,49.8,2023-04-23T00:57:37.905Z,2023-04-28T07:43:08Z,4231138743,377,,,,,,,,,,,,,,,,,,,,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642823,644,1,2,65,45,8o8m08he36u0j4w08aj2iodn8,1,10.3,51.7,2023-04-23T00:57:40.935Z,2023-04-23T00:58:14Z,4211600907,56,Back,4211600915,213,0.9,4211600909,140,25.4,4211600903,123,,4211600931,287,,4211600913,212,27.0,4211600911,141,83.8,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537642971,645,1,2,65,52,8o8m08he36u0j4w08aj2iodn8,1,56.6,91.3,2023-04-23T00:57:47.912Z,2023-04-23T00:57:51Z,4211601777,56,Back,4211601785,213,3.4,4211601779,140,44.1,4211601783,212,13.5,4211601781,141,86.7,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643019,646,1,2,65,55,8o8m08he36u0j4w08aj2iodn8,1,45.6,86.7,2023-04-23T00:57:51.479Z,2023-04-23T00:57:54Z,4211602023,141,70.1,4211602021,140,44.2,4211602019,56,Back,4211602025,212,11.4,4211602027,213,4.6,,,,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643059,647,1,2,65,59,8o8m08he36u0j4w08aj2iodn8,1,54.2,69,2023-04-23T00:57:54.735Z,2023-04-23T00:57:57Z,4211602199,140,68.9,4211602197,56,Center,4211602205,213,6.2,4211602203,212,15.5,4211602201,141,67.0,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643075,648,1,2,66,1,8o8m08he36u0j4w08aj2iodn8,0,68.6,64.4,2023-04-23T00:57:57.455Z,2023-04-23T00:57:59Z,4211602299,213,3.9,4211602295,141,46.3,4211602297,212,18.5,4211602289,56,Center,4211602293,140,55.5,,,,,,,,,,83mk9m591utxa1lboute1kvmc,B. Hency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643095,572,49,2,66,4,erwnez7ksfkns4dqmyr1fhbe,1,48.8,54.6,2023-04-23T00:58:00.516Z,2023-04-23T00:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643199,573,1,2,66,10,erwnez7ksfkns4dqmyr1fhbe,1,69.9,61.1,2023-04-23T00:58:05.652Z,2023-04-28T09:21:28Z,4211602959,56,Center,4211602967,141,69.9,4211604775,210,15,4211602971,212,10.5,4211602973,213,0.6,4211602963,140,78.1,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643205,574,15,2,66,12,erwnez7ksfkns4dqmyr1fhbe,1,81.8,65.5,2023-04-23T00:58:08.467Z,2023-04-28T09:21:28Z,4211604811,215,,4231140041,80,,4211604799,29,,4211604819,231,51.1,4211603007,18,,4211603009,56,Center,4211604817,230,97.6,4211604803,55,573,6rzzilhwedeems5je313t0uay,E. López,4211604125,20,,4211604135,233,,4211604815,147,58.5,4211604129,82,4211604807,102,47.8,,4211604809,103,4231140039,23,,4211604813,146,,,,649,,,,19,89.0,,,
2537643231,649,10,2,66,12,8o8m08he36u0j4w08aj2iodn8,1,11,48.8,2023-04-23T00:58:08.567Z,2023-04-23T00:58:25Z,4211603167,94,,4211603169,56,Back,4211604141,233,574,,,,,,,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643253,575,6,2,66,14,erwnez7ksfkns4dqmyr1fhbe,1,84.5,57.1,2023-04-23T00:58:10.228Z,2023-04-28T07:45:45Z,4211603351,73,,4211603349,56,Center,4211603363,233,650,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643247,650,6,2,66,14,8o8m08he36u0j4w08aj2iodn8,0,15.5,42.9,2023-04-23T00:58:10.228Z,2023-04-28T07:45:52Z,4211603369,233,575,4211603321,73,,4211603317,56,Back,,,,,,,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643655,576,1,2,66,47,erwnez7ksfkns4dqmyr1fhbe,0,99.6,99.6,2023-04-23T00:58:43.012Z,2023-04-28T07:45:55Z,4211605647,155,,4211605651,56,Center,4211605649,223,,4211605661,212,32.1,4231140477,20,,4211605665,1,,4211605745,233,651,4211605653,140,96.4,6rzzilhwedeems5je313t0uay,E. López,4211605645,6,,4211605663,213,,4211605641,2,,4211605657,141,,,,52.7,,,,,,,,,,,4.6,,,,,,,,
2537643665,651,11,2,66,48,8o8m08he36u0j4w08aj2iodn8,1,4.3,50.2,2023-04-23T00:58:44.207Z,2023-04-28T07:45:59Z,4231140521,378,,4211605715,88,,4211605713,56,Back,4211605753,233,576,,,,,,,,,,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643735,652,1,2,66,54,8o8m08he36u0j4w08aj2iodn8,1,16,56.1,2023-04-23T00:58:50.039Z,2023-04-23T00:59:02Z,4211606839,1,,4211606109,213,5.4,4211606143,287,,4211606105,141,8.0,4211606107,212,43.6,4211606099,123,,4211606103,140,43.4,4211606101,56,Back,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643827,653,1,2,66,59,8o8m08he36u0j4w08aj2iodn8,0,48.5,8.2,2023-04-23T00:58:55.559Z,2023-04-28T07:46:16Z,4211606639,141,30.6,4211606635,56,Center,4211606643,213,0.4,4211606637,140,84.4,4211606641,212,40.7,4211606645,1,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540016715,837,59,2,67,2,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-23T00:58:58.439Z,2023-04-28T07:47:00Z,4231141109,56,Back,,,,,,,,,,,,,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643843,577,12,2,67,3,erwnez7ksfkns4dqmyr1fhbe,1,12.7,73.6,2023-04-23T00:58:59.020Z,2023-04-28T07:46:20Z,4211606741,213,0.9,4211606831,167,,4211606735,140,26.1,4211606737,141,100.0,4211606739,212,23.2,4211606733,56,Back,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643851,578,5,2,67,4,erwnez7ksfkns4dqmyr1fhbe,0,27.7,101.3,2023-04-23T00:59:00.320Z,2023-04-23T01:49:20Z,4211606785,347,,4211606901,233,654,4211606781,56,Back,,,,,,,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537643855,654,5,2,67,4,8o8m08he36u0j4w08aj2iodn8,1,72.3,-1.3,2023-04-23T00:59:00.320Z,2023-04-23T00:59:02Z,4211606799,56,Right,4211606873,233,578,4211606801,347,,,,,,,,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644027,655,1,2,67,16,8o8m08he36u0j4w08aj2iodn8,1,68.8,0,2023-04-23T00:59:12.184Z,2023-04-23T00:59:16Z,4211607745,213,2.0,4211607747,1,,4211607733,107,,4211607739,140,56.1,4211607735,56,Center,4211607743,212,29.5,4211607741,141,36.7,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644081,656,1,2,67,21,8o8m08he36u0j4w08aj2iodn8,1,64.5,50.7,2023-04-23T00:59:16.735Z,2023-04-23T00:59:21Z,4211608081,141,52.0,4211608083,212,8.1,4211608085,213,0.1,4211608079,140,72.2,4211608077,56,Center,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644101,657,1,2,67,25,8o8m08he36u0j4w08aj2iodn8,1,72.9,52.2,2023-04-23T00:59:21.615Z,2023-04-23T00:59:37Z,4211608203,212,26.5,4211608201,141,87.7,4211608197,56,Left,4211608205,213,1.1,4211608199,140,83.3,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644123,658,1,2,67,27,8o8m08he36u0j4w08aj2iodn8,0,83.5,87.7,2023-04-23T00:59:23.487Z,2023-04-23T00:59:34Z,4211608317,213,5.9,4211608313,212,13.0,4211608309,141,80.1,4211608303,56,Left,4211608305,140,94.9,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644173,579,8,2,67,32,erwnez7ksfkns4dqmyr1fhbe,1,5,17.9,2023-04-23T00:59:28.436Z,2023-04-28T07:47:00Z,4211608577,56,Back,4231141111,384,,,,,,,,,,,,,,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644207,580,49,2,67,33,erwnez7ksfkns4dqmyr1fhbe,1,10.6,8.5,2023-04-23T00:59:29.372Z,2023-04-28T07:47:06Z,,,,,,,,,,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644241,581,1,2,67,34,erwnez7ksfkns4dqmyr1fhbe,1,10.6,8.5,2023-04-23T00:59:30.563Z,2023-04-23T00:59:33Z,4211608957,213,6.1,4211608953,141,5.6,4211608955,212,14.6,4211608951,140,24.4,4211608949,56,Back,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644255,582,1,2,67,37,erwnez7ksfkns4dqmyr1fhbe,1,26.5,4.9,2023-04-23T00:59:32.900Z,2023-04-23T00:59:43Z,4211609039,56,Back,4211609041,140,24.9,4211609043,141,12.5,4211609047,213,1.9,4211609045,212,5.4,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644301,583,1,2,67,41,erwnez7ksfkns4dqmyr1fhbe,0,62.6,19.2,2023-04-23T00:59:37.539Z,2023-04-23T00:59:38Z,4211609305,56,Center,4211609307,140,66.2,4211609311,212,13.5,4211609309,141,38.3,4211609313,213,1.3,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644319,659,12,2,67,42,8o8m08he36u0j4w08aj2iodn8,1,34.2,72.1,2023-04-23T00:59:38.192Z,2023-04-28T07:47:18Z,4211609457,213,1.0,4211609455,212,23.7,4211609453,141,100.0,4211609447,56,Back,4211609451,140,46.4,4211609485,167,,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644329,584,5,2,67,44,erwnez7ksfkns4dqmyr1fhbe,1,49.7,-1.4,2023-04-23T00:59:40.116Z,2023-04-23T00:59:42Z,4211609537,233,660,4211609511,56,Back,4211609513,347,,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644321,660,5,2,67,44,8o8m08he36u0j4w08aj2iodn8,0,50.3,101.4,2023-04-23T00:59:40.116Z,2023-04-23T01:49:20Z,4211609465,347,,4211609463,56,Left,4211609543,233,584,,,,,,,,,,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644697,661,18,2,68,10,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-23T01:00:06.210Z,2023-04-23T01:01:52Z,4211611571,42,,4211611573,44,Midfielder,4211611575,59,35,4211611649,55,662,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644701,662,19,2,68,10,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-23T01:00:06.211Z,2023-04-23T01:08:52Z,4211611599,293,3,4211611595,59,46,4211611589,42,,4211611597,292,6,4211611601,44,Midfielder,4211611603,55,661,4211611593,145,8,,,,1extjwx4b7nlpu8fm6526dsrt,M. Kidd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644755,585,1,2,68,22,erwnez7ksfkns4dqmyr1fhbe,1,56.7,0,2023-04-23T01:00:17.860Z,2023-04-23T01:00:23Z,4211611911,212,22.9,4211611913,213,0.9,4211611903,107,,4211611909,141,26.7,4211611915,1,,4211611907,140,69.7,4211611905,56,Center,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540016813,838,3,2,68,24,erwnez7ksfkns4dqmyr1fhbe,1,68.7,32.9,2023-04-23T01:00:20.572Z,2023-04-28T08:56:12Z,4231174421,233,922,4231141767,56,Center,4231141769,286,,4231141801,464,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540016815,922,45,2,68,24,8o8m08he36u0j4w08aj2iodn8,0,31.3,67.1,2023-04-23T01:00:20.572Z,2023-04-28T08:56:12Z,4231174447,233,838,4231141777,285,,4231141775,56,Back,,,,,,,,,,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644759,586,50,2,68,26,erwnez7ksfkns4dqmyr1fhbe,1,68.5,32.6,2023-04-23T01:00:22.230Z,2023-04-28T07:48:38Z,4211611993,233,663,4211611935,56,Center,4211611937,286,,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644763,663,7,2,68,26,8o8m08he36u0j4w08aj2iodn8,1,31.5,67.4,2023-04-23T01:00:22.231Z,2023-04-28T07:48:36Z,4231141859,383,,4211611971,233,586,4211611953,285,,4211611951,56,Back,,,,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644765,664,49,2,68,27,8o8m08he36u0j4w08aj2iodn8,1,28,59,2023-04-23T01:00:22.656Z,2023-04-28T07:48:39Z,,,,,,,,,,,,,,,,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644775,665,1,2,68,28,8o8m08he36u0j4w08aj2iodn8,1,28,59,2023-04-23T01:00:23.791Z,2023-04-23T01:00:25Z,4211612031,140,28.1,4211612029,56,Back,4211612033,141,48.6,4211612041,213,4.7,4211612037,212,7.1,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644789,666,1,2,68,29,8o8m08he36u0j4w08aj2iodn8,1,28.8,48.6,2023-04-23T01:00:24.670Z,2023-04-23T01:00:25Z,4211612117,141,38.8,4211612115,140,35.5,4211612121,213,5.5,4211612119,212,9.7,4211612113,56,Back,,,,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644809,667,1,2,68,30,8o8m08he36u0j4w08aj2iodn8,1,35.5,38.8,2023-04-23T01:00:25.839Z,2023-04-23T01:00:28Z,4211612213,56,Back,4211612215,140,28.8,4211612217,141,25.4,4211612221,213,4.1,4211612219,212,11.5,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644829,668,1,2,68,32,8o8m08he36u0j4w08aj2iodn8,1,28,27.2,2023-04-23T01:00:27.911Z,2023-04-23T01:00:30Z,4211612345,212,24.1,4211612347,213,1.7,4211612339,56,Back,4211612341,140,24.3,4211612343,141,62.2,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644831,669,61,2,68,34,8o8m08he36u0j4w08aj2iodn8,1,24.3,62.2,2023-04-23T01:00:30.348Z,2023-04-23T01:00:30Z,4211612351,56,Back,,,,,,,,,,,,,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537644899,670,1,2,68,36,8o8m08he36u0j4w08aj2iodn8,1,24.2,92.3,2023-04-23T01:00:32.383Z,2023-04-23T01:00:38Z,4211612705,212,18.6,4211612707,213,5.0,4211612703,141,66.0,4211612701,140,29.1,4211612699,56,Back,,,,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
