id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value
2527918451,687,3,2,67,25,1pc6sx2h4rp113ldkbp5d2xas,1,61.4,14.7,2023-04-02T23:33:23.728Z,2023-04-06T13:02:38Z,4159904549,56,Right,4159904565,233,559,4159904553,286,,4167409509,464,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918463,688,1,2,67,27,1pc6sx2h4rp113ldkbp5d2xas,0,63.2,26.5,2023-04-02T23:33:25.297Z,2023-04-02T23:33:28Z,4159904659,1,,4159904645,155,,4159904647,196,,4159904651,140,77.0,4159904653,141,100.0,4159904655,212,53.0,4159904649,56,Left,4159904657,213,1.3,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918501,560,5,2,67,30,dqx48fglv1l96cyrmjdod0xec,1,21.2,-1.4,2023-04-02T23:33:28.263Z,2023-04-03T00:15:51Z,4159904937,233,689,4159904907,347,,4159904905,56,Back,,,,,,,,,,,,,,,,8kclbxu88w9n38hs3fp0ampsk,Célio Pompeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918465,689,5,2,67,30,1pc6sx2h4rp113ldkbp5d2xas,0,78.8,101.4,2023-04-02T23:33:28.263Z,2023-04-02T23:33:38Z,4159904667,56,Left,4159904943,233,560,4159904669,347,,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918515,561,1,2,67,39,dqx48fglv1l96cyrmjdod0xec,1,19.5,0,2023-04-02T23:33:37.278Z,2023-04-02T23:33:39Z,4159904985,56,Back,4159904989,141,23.3,4159904987,140,12.7,4159904993,213,2.0,4159904991,212,18.2,4159904983,107,,,,,,,,7h6a0x05z2laewfq7spicxwd0,N. McGuire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918525,562,1,2,67,41,dqx48fglv1l96cyrmjdod0xec,0,13.5,25.2,2023-04-02T23:33:38.945Z,2023-04-06T13:03:05Z,4159905069,213,6.0,4159905061,56,Right,4159905063,140,65.5,4159905071,1,,4159905065,141,0.0,4159905067,212,57.6,4159905059,155,,,,,272xwghmibw1wnptcoz6xpex,A. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918583,690,5,2,67,43,1pc6sx2h4rp113ldkbp5d2xas,1,36.4,101.7,2023-04-02T23:33:41.402Z,2023-04-06T13:41:48Z,4167410659,56,Back,4167502819,233,828,4167410761,347,,,,,,,,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529335277,828,5,2,67,43,dqx48fglv1l96cyrmjdod0xec,0,63.6,-1.7,2023-04-02T23:33:41.402Z,2023-04-06T13:41:48Z,4167502827,233,690,4167410413,56,Right,4167410415,347,,,,,,,,,,,,,,,,,272xwghmibw1wnptcoz6xpex,A. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918597,691,1,2,67,49,1pc6sx2h4rp113ldkbp5d2xas,1,25.1,100,2023-04-02T23:33:47.425Z,2023-04-06T13:03:36Z,4159905521,141,66.8,4167410849,1,,4159905523,212,25.7,4159905519,140,15.5,4167411021,189,,4159905517,56,Back,4167410847,107,,4159905525,213,4.3,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918603,692,1,2,67,55,1pc6sx2h4rp113ldkbp5d2xas,1,21.4,70.1,2023-04-02T23:33:53.089Z,2023-04-06T13:03:41Z,4159905563,141,53.8,4159905561,140,29.5,4159905565,212,14.0,4159905567,213,5.4,4159905559,56,Back,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918605,693,1,2,67,58,1pc6sx2h4rp113ldkbp5d2xas,1,36,45.5,2023-04-02T23:33:56.754Z,2023-04-06T13:03:45Z,4159905593,141,65.1,4159905591,140,41.3,4159905595,212,14.4,4159905589,56,Back,4159905597,213,1.2,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918637,694,1,2,68,2,1pc6sx2h4rp113ldkbp5d2xas,1,42.4,65.2,2023-04-02T23:34:00.642Z,2023-04-02T23:34:05Z,4159905783,155,,4159905789,141,36.3,4159905795,1,,4159905791,212,44.9,4159905787,140,80.9,4159905793,213,5.8,4159905785,56,Center,,,,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918639,695,61,2,68,4,1pc6sx2h4rp113ldkbp5d2xas,0,80.9,36.3,2023-04-02T23:34:02.378Z,2023-04-06T13:04:06Z,4159905803,56,Center,,,,,,,,,,,,,,,,,,,,,,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529335595,829,12,2,68,5,dqx48fglv1l96cyrmjdod0xec,1,15.9,62,2023-04-02T23:34:03.357Z,2023-04-06T13:04:06Z,4167412065,212,28.0,4167412067,213,5.1,4167412061,140,25.9,4167412059,56,Back,4167412063,141,23.9,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918659,696,1,2,68,10,1pc6sx2h4rp113ldkbp5d2xas,1,77.4,71.7,2023-04-02T23:34:08.273Z,2023-04-02T23:34:10Z,4159905951,213,5.3,4159905947,141,62.1,4159905945,140,81.7,4159905943,56,Center,4159905949,212,7.9,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918669,697,1,2,68,12,1pc6sx2h4rp113ldkbp5d2xas,1,83.2,63.9,2023-04-02T23:34:10.497Z,2023-04-02T23:34:12Z,4159906021,140,92.3,4159906023,141,80.8,4159906019,56,Left,4159906027,213,0.9,4159906025,212,14.9,,,,,,,,,,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918705,698,1,2,68,14,1pc6sx2h4rp113ldkbp5d2xas,1,92.3,80.8,2023-04-02T23:34:12.369Z,2023-04-06T13:04:20Z,4159906269,56,Right,4159906277,213,4.7,4159906275,212,53.7,4167412523,224,,4159906273,141,1.9,4159906281,1,,4167412525,72,,4159906271,140,90.1,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,4167412559,345,,4159906265,2,,4159906267,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918723,699,1,2,68,21,1pc6sx2h4rp113ldkbp5d2xas,1,89.6,2.2,2023-04-02T23:34:19.682Z,2023-04-02T23:34:21Z,4159906383,212,16.3,4159906381,141,18.0,4159906379,140,77.9,4159906377,56,Right,4159906385,213,2.4,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918733,700,1,2,68,23,1pc6sx2h4rp113ldkbp5d2xas,0,77.8,18,2023-04-02T23:34:21.265Z,2023-04-06T13:04:34Z,4159906449,213,1.2,4167413005,20,,4159906443,140,85.6,4159906441,56,Center,4159906445,141,53.7,4159906437,2,,4159906447,212,25.6,4167413003,224,,930c0oge6pi38eofh75m0u2y2,M. Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529335889,830,61,2,68,24,dqx48fglv1l96cyrmjdod0xec,0,12.7,41.5,2023-04-02T23:34:22.769Z,2023-04-06T13:04:51Z,4167413653,56,Back,,,,,,,,,,,,,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529336041,918,1,2,68,27,1pc6sx2h4rp113ldkbp5d2xas,0,75.5,49.9,2023-04-02T23:34:25.555Z,2023-04-06T13:40:32Z,4167414439,212,2.3,4167414583,236,,4167414441,213,1.6,4167414433,56,Center,4167414435,140,75.5,4167414585,286,,4167414437,141,53.3,4167499737,233,831,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529336057,831,74,2,68,27,dqx48fglv1l96cyrmjdod0xec,1,24.5,46.7,2023-04-02T23:34:25.556Z,2023-04-06T13:40:32Z,4167414517,285,,4167414515,56,Back,4167499741,233,918,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918745,701,1,2,68,28,1pc6sx2h4rp113ldkbp5d2xas,0,75.1,47.8,2023-04-02T23:34:25.930Z,2023-04-06T13:40:32Z,4159906513,140,75.2,4159906511,56,Center,4159906519,213,1.5,4159906517,212,1.8,4159906515,141,50.5,4167415003,286,,4167415001,236,,4167499755,233,832,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529336217,832,74,2,68,28,dqx48fglv1l96cyrmjdod0xec,1,25.7,48.1,2023-04-02T23:34:25.931Z,2023-04-06T13:40:33Z,4167415259,56,Back,4167415261,285,,4167499785,233,701,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529336327,833,49,2,68,30,dqx48fglv1l96cyrmjdod0xec,1,28.1,52.7,2023-04-02T23:34:27.969Z,2023-04-06T13:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529336511,834,3,2,68,32,dqx48fglv1l96cyrmjdod0xec,0,28.9,55.3,2023-04-02T23:34:29.918Z,2023-04-06T13:06:08Z,4167416755,465,,4167416757,467,6sp49nn88r1ztu9vmt1x7f1wq,4167416751,56,Back,4167416753,285,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918975,564,4,2,68,33,dqx48fglv1l96cyrmjdod0xec,1,31.2,55.3,2023-04-02T23:34:31.394Z,2023-04-06T13:05:58Z,4159907901,13,,4159907907,265,,4159907903,56,Back,4159943197,233,702,4159907909,285,,4159907905,152,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918759,702,4,2,68,33,1pc6sx2h4rp113ldkbp5d2xas,0,68.8,44.7,2023-04-02T23:34:31.395Z,2023-04-06T13:05:58Z,4159906637,56,Center,4159943205,233,564,4159906635,13,,4159943209,286,,4159906641,265,,4159906639,152,,,,,,,,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918777,703,17,2,68,36,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-02T23:34:34.754Z,2023-04-02T23:34:37Z,4159906767,393,,4159906765,31,,4159906769,13,243,,,,,,,,,,,,,,,,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918989,704,17,2,69,0,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-02T23:34:58.530Z,2023-04-02T23:35:15Z,4159907975,184,,4159907973,31,,,,,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919133,565,18,2,69,47,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:35:45.053Z,2023-04-02T23:35:45Z,4159908931,42,,4159908933,44,Midfielder,4159908957,55,566,4159908935,59,12,,,,,,,,,,,,,8kclbxu88w9n38hs3fp0ampsk,Célio Pompeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919135,566,19,2,69,47,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:35:45.054Z,2023-04-03T00:23:23Z,4159908953,55,565,4159908947,145,11,4159908951,44,Defender,4159908943,42,,4159979193,293,1,4159908949,59,43,4159979191,292,3,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919285,567,18,2,70,20,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:36:18.192Z,2023-04-03T00:25:16Z,4159910085,59,20,4159910083,44,Defender,4159910125,55,568,4159910081,42,,,,,,,,,,,,,,272xwghmibw1wnptcoz6xpex,A. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919291,568,19,2,70,20,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:36:18.193Z,2023-04-03T00:25:16Z,4159910121,55,567,4159978977,292,7,4159910111,42,,4159910119,44,Midfielder,4159910117,59,98,4159978979,293,3,4159910115,145,8,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919321,569,1,2,70,25,dqx48fglv1l96cyrmjdod0xec,0,39,62,2023-04-02T23:36:23.400Z,2023-04-06T13:07:42Z,4159910325,141,32.6,4159910327,212,48.3,4159982249,152,,4159910333,1,,4159910317,155,,4167420527,189,,4159982247,5,,4159910329,213,5.9,2hdg94moevfpp12pbwjg1ypec,F. Volmar,4159910321,56,Center,4159910323,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919277,705,1,2,70,26,1pc6sx2h4rp113ldkbp5d2xas,0,19.3,76.6,2023-04-02T23:36:24.405Z,2023-04-06T13:07:43Z,4159910021,141,67.9,4159910023,212,10.6,4159910017,56,Back,4159910019,140,27.7,4159910015,3,,4167420535,189,,4159910025,213,5.7,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919333,570,3,2,70,30,dqx48fglv1l96cyrmjdod0xec,0,86.3,23.7,2023-04-02T23:36:28.436Z,2023-04-06T13:07:49Z,4159910391,56,Center,4167420787,465,,4159943485,233,706,4159910393,286,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919289,706,7,2,70,30,1pc6sx2h4rp113ldkbp5d2xas,0,13.7,76.3,2023-04-02T23:36:28.437Z,2023-04-06T13:07:51Z,4159910101,56,Back,4159910103,285,,4167420861,385,,4159943481,233,570,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919337,571,61,2,70,31,dqx48fglv1l96cyrmjdod0xec,1,95,33.9,2023-04-02T23:36:29.751Z,2023-04-03T00:25:09Z,4159910403,56,Center,,,,,,,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919345,572,5,2,70,33,dqx48fglv1l96cyrmjdod0xec,0,101,32.8,2023-04-02T23:36:30.933Z,2023-04-03T00:15:52Z,4159964767,233,707,4159910439,56,Center,4159910441,346,,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919301,707,5,2,70,33,1pc6sx2h4rp113ldkbp5d2xas,1,-1,67.2,2023-04-02T23:36:30.933Z,2023-04-03T00:15:51Z,4159910161,56,Back,4159964763,233,572,4159910163,346,,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919343,708,1,2,70,38,1pc6sx2h4rp113ldkbp5d2xas,1,4.6,54,2023-04-02T23:36:36.229Z,2023-04-02T23:36:39Z,4159910417,56,Back,4159910425,213,0.0,4159910415,124,,4159910423,212,14.3,4159910421,141,54.5,4159910429,237,,4159910419,140,18.2,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919355,709,1,2,70,41,1pc6sx2h4rp113ldkbp5d2xas,0,29.1,48.4,2023-04-02T23:36:39.206Z,2023-04-02T23:36:41Z,4159910511,212,31.9,4159910513,213,5.6,4159910507,140,51.7,4159910505,56,Right,4159910509,141,17.0,,,,,,,,,,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919363,573,49,2,70,43,dqx48fglv1l96cyrmjdod0xec,1,56.2,87.8,2023-04-02T23:36:41.567Z,2023-04-06T13:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919371,574,1,2,70,45,dqx48fglv1l96cyrmjdod0xec,1,56.2,87.8,2023-04-02T23:36:43.838Z,2023-04-02T23:36:46Z,4159910591,56,Center,4159910597,212,12.6,4159910593,140,56.0,4159910599,213,4.7,4159910595,141,69.3,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919383,575,1,2,70,48,dqx48fglv1l96cyrmjdod0xec,1,53.1,68.8,2023-04-02T23:36:46.333Z,2023-04-06T13:08:23Z,4159910677,141,55.3,4159910673,56,Center,4159910681,213,5.6,4159910679,212,14.4,4159910675,140,63.7,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919411,576,1,2,70,51,dqx48fglv1l96cyrmjdod0xec,1,52.3,50,2023-04-02T23:36:49.327Z,2023-04-02T23:36:55Z,4159910885,56,Back,4159910889,141,59.1,4159910891,212,11.2,4159910893,213,2.6,4159910887,140,43.4,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529337701,835,1,2,70,54,dqx48fglv1l96cyrmjdod0xec,1,44.4,66.9,2023-04-02T23:36:52.419Z,2023-04-06T13:08:49Z,4167422877,141,93.9,4167422873,56,Left,4167422881,213,1.0,4167422875,140,54.8,4167422879,212,21.4,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919423,577,43,2,70,57,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:36:55.312Z,2023-04-03T00:26:18Z,4159910971,212,24.8,4159985411,144,1,4159910965,56,Left,4159910973,213,0.8,4159910967,140,58.9,4159910969,141,96.3,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919431,578,3,2,70,58,dqx48fglv1l96cyrmjdod0xec,1,60,96.2,2023-04-02T23:36:56.885Z,2023-04-06T13:08:52Z,4159910997,286,,4167422963,465,,4159911005,233,710,4159910995,56,Left,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919421,710,45,2,70,58,1pc6sx2h4rp113ldkbp5d2xas,0,40,3.8,2023-04-02T23:36:56.885Z,2023-04-02T23:36:58Z,4159910947,56,Back,4159911015,233,578,4159910949,285,,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919437,579,1,2,71,0,dqx48fglv1l96cyrmjdod0xec,1,67.4,94.1,2023-04-02T23:36:58.255Z,2023-04-06T13:08:59Z,4159911049,212,8.3,4159911043,56,Left,4159911045,140,66.2,4159911051,213,4.6,4159911047,141,82.1,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919457,580,1,2,71,1,dqx48fglv1l96cyrmjdod0xec,1,68.7,76.1,2023-04-02T23:36:59.759Z,2023-04-06T13:09:25Z,4159911537,210,13,4159911149,140,87.3,4159911155,213,6.1,4159911153,212,20.0,4159911151,141,69.6,4159911147,56,Center,4159911539,154,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2527919459,581,13,2,71,3,dqx48fglv1l96cyrmjdod0xec,1,87.9,69.4,2023-04-02T23:37:01.685Z,2023-04-06T13:09:25Z,4159911559,230,97.1,4159911319,72,,4159911549,154,,4159911563,231,56.9,4159911545,83,,4159911161,22,,4159911551,55,580,4159911547,29,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,4159911163,64,,4159911555,102,56.8,4159911165,56,Center,4159911557,103,27.8,,,,,,,,,,,,,,,,,,,,,,
2527919465,582,5,2,71,7,dqx48fglv1l96cyrmjdod0xec,0,100.4,57,2023-04-02T23:37:05.046Z,2023-04-03T00:15:52Z,4159911211,346,,4159911219,233,711,4159911209,56,Center,,,,,,,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919463,711,5,2,71,7,1pc6sx2h4rp113ldkbp5d2xas,1,-0.4,43,2023-04-02T23:37:05.046Z,2023-04-02T23:37:06Z,4159911213,233,582,4159911201,56,Back,4159911203,346,,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919529,712,1,2,71,20,1pc6sx2h4rp113ldkbp5d2xas,1,4.9,40.1,2023-04-02T23:37:18.262Z,2023-04-02T23:37:20Z,4159911617,56,Back,4159911615,124,,4159911625,213,1.4,4159911621,141,76.9,4159911623,212,25.2,4159911619,140,7.9,4159911629,237,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919543,713,1,2,71,22,1pc6sx2h4rp113ldkbp5d2xas,1,12.1,70.2,2023-04-02T23:37:20.614Z,2023-04-02T23:37:25Z,4159911765,212,15.0,4159911767,213,5.2,4159911759,56,Back,4159911761,140,18.4,4159911763,141,50.4,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919559,714,1,2,71,27,1pc6sx2h4rp113ldkbp5d2xas,1,22.9,47.5,2023-04-02T23:37:25.029Z,2023-04-02T23:37:27Z,4159911843,56,Back,4159911847,140,31.9,4159911851,141,37.0,4159911855,212,11.8,4159911859,213,5.6,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919601,715,1,2,71,29,1pc6sx2h4rp113ldkbp5d2xas,1,31.9,37,2023-04-02T23:37:27.414Z,2023-04-02T23:37:33Z,4159912099,140,35.9,4159912105,213,4.9,4159912103,212,22.8,4159912101,141,4.0,4159912097,56,Back,,,,,,,,,,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919627,716,2,2,71,35,1pc6sx2h4rp113ldkbp5d2xas,1,45.6,6.2,2023-04-02T23:37:33.079Z,2023-04-06T13:09:43Z,4159912265,141,33.6,4159912257,7,2mhvgtcem9qn2yzobtkqiegpg,4159912263,140,80.1,4167424825,189,,4159912259,1,,4159912261,56,Center,,,,,,,930c0oge6pi38eofh75m0u2y2,M. Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919655,584,55,2,71,35,dqx48fglv1l96cyrmjdod0xec,1,32.3,59,2023-04-02T23:37:33.080Z,2023-04-06T13:09:48Z,4167424871,189,,,,,,,,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919623,583,40,2,71,39,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:37:37.079Z,2023-04-03T00:23:04Z,4159912231,30,"esetc9bteuheaoq6mttyt6rbp, 7h6a0x05z2laewfq7spicxwd0, 17yf2rdrh0oshogxp00s61hqs, 6ge4wgnjmai5596imt97hev6y, 910fd7rfysvvfzp2s1ywna5pm, 2hdg94moevfpp12pbwjg1ypec, en6q7ddrr22sz6knipkbqhyw9, 6xup3kf24zfblj7gnqvrm33f8, 2u05snfruohp5sqhdpy5vvlnu, 5jigl7kp5d2i5ws1602jm7n1m, 7o0levm21dq6815s3qziqqz2s, brbc088u7sq9wh9d9gkonn5gq, 8hg6c5ehhaa37lwduf5977i3u, ba77cwode4mtessgby1mml6ju",4159912241,130,8,4159912239,59,"39, 71, 43, 44, 40, 53, 75, 98, 25, 41, 47, 82, 88, 90",4159912245,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0",4159912247,194,910fd7rfysvvfzp2s1ywna5pm,4159912235,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527919795,585,1,2,72,4,dqx48fglv1l96cyrmjdod0xec,1,26.1,67,2023-04-02T23:38:02.126Z,2023-04-03T00:23:10Z,4159913165,212,19.1,4159913159,56,Back,4159913167,213,4.7,4159913157,241,,4159913163,141,38.9,4159913161,140,25.3,4159913155,5,,,,,esetc9bteuheaoq6mttyt6rbp,B. Lundt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
