id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist
2533305773,637,1,2,68,58,c7c4wwva2u1vb3rr7rwava044,1,60.2,87.8,2023-04-14T23:33:21.728Z,2023-04-14T23:33:26Z,4188616533,141,56.2,4188616535,212,21.5,4188616531,140,60.1,4188616537,213,4.7,4188616529,56,Center,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305783,638,1,2,69,3,c7c4wwva2u1vb3rr7rwava044,1,64,50,2023-04-14T23:33:25.968Z,2023-04-14T23:33:31Z,4188616583,213,4.9,4188616577,140,66.9,4188616575,56,Center,4188616581,212,15.6,4188616579,141,27.5,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305787,639,1,2,69,8,c7c4wwva2u1vb3rr7rwava044,0,94.7,17.8,2023-04-14T23:33:31.776Z,2023-04-19T18:42:12Z,4188616601,212,0.6,4188616603,213,0.8,4188616593,155,,4188616631,286,,4188616595,56,Right,4202888045,224,,4188616597,140,95.1,4202888047,20,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,4188616625,236,4188616599,141,4188616627,233,580,4188616591,2,,18.5,,,,,,,,,,,,,,,,,,,,,,,
2533305791,580,12,2,69,8,6ubc4y1v6hr63mca7ica4hp90,1,2.2,81.8,2023-04-14T23:33:31.876Z,2023-04-14T23:33:33Z,4188616609,56,Back,4188616633,233,639,4188616607,185,,,,,,,,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305797,640,1,2,69,10,c7c4wwva2u1vb3rr7rwava044,1,93.8,16.2,2023-04-14T23:33:33.360Z,2023-04-14T23:33:35Z,4188616651,140,88.4,4188616657,213,3.7,4188616655,212,6.6,4188616649,56,Right,4188616653,141,11.3,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305801,641,1,2,69,12,c7c4wwva2u1vb3rr7rwava044,1,87.5,10.7,2023-04-14T23:33:35.073Z,2023-04-14T23:33:36Z,4188616681,212,12.5,4188616679,141,24.4,4188616683,213,2.3,4188616677,140,79.6,4188616675,56,Center,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305815,642,1,2,69,13,c7c4wwva2u1vb3rr7rwava044,1,79,26.2,2023-04-14T23:33:36.273Z,2023-04-14T23:33:39Z,4188616743,141,24.2,4188616739,56,Center,4188616747,213,6.2,4188616741,140,92.5,4188616745,212,14.2,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305819,643,3,2,69,16,c7c4wwva2u1vb3rr7rwava044,0,96.7,24.7,2023-04-14T23:33:39.841Z,2023-04-19T18:42:23Z,4202888537,465,,4188616763,56,Center,4188616767,211,,4188616765,286,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305825,581,5,2,69,18,6ubc4y1v6hr63mca7ica4hp90,1,-0.8,69.2,2023-04-14T23:33:41.715Z,2023-04-15T00:24:08Z,4188616787,233,644,4188616785,346,,4188616783,56,Back,,,,,,,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305821,644,5,2,69,18,c7c4wwva2u1vb3rr7rwava044,0,100.8,30.8,2023-04-14T23:33:41.715Z,2023-04-14T23:33:42Z,4188616769,56,Center,4188616771,346,,4188616795,233,581,,,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305875,582,1,2,69,37,6ubc4y1v6hr63mca7ica4hp90,1,5,50.1,2023-04-14T23:34:00.009Z,2023-04-14T23:34:08Z,4188617009,237,,4188617001,141,82.3,4188616999,140,10.5,4188616997,56,Back,4188617003,212,22.6,4188616995,124,,4188617005,213,1.3,,,,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305881,583,1,2,69,45,6ubc4y1v6hr63mca7ica4hp90,1,21.8,74.4,2023-04-14T23:34:08.497Z,2023-04-14T23:34:10Z,4188617031,212,30.2,4188617029,141,30.0,4188617025,56,Back,4188617033,213,4.7,4188617027,140,20.2,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305889,584,1,2,69,47,6ubc4y1v6hr63mca7ica4hp90,1,20.3,30,2023-04-14T23:34:10.577Z,2023-04-14T23:34:16Z,4188617071,141,8.8,4188617069,140,29.2,4188617067,56,Back,4188617075,213,5.3,4188617073,212,17.2,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305893,585,1,2,69,53,6ubc4y1v6hr63mca7ica4hp90,0,31.6,35.8,2023-04-14T23:34:16.689Z,2023-04-14T23:34:17Z,4188617087,213,2.6,4188617081,140,21.9,4188617079,56,Back,4188617085,212,11.6,4188617083,141,44.0,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305897,646,49,2,69,56,c7c4wwva2u1vb3rr7rwava044,1,69.7,53.5,2023-04-14T23:34:18.978Z,2023-04-14T23:34:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305905,647,1,2,69,56,c7c4wwva2u1vb3rr7rwava044,1,69.6,53.5,2023-04-14T23:34:19.266Z,2023-04-14T23:34:21Z,4188617141,141,49.5,4188617139,140,67.7,4188617145,213,4.1,4188617137,56,Center,4188617143,212,3.4,,,,,,,,,,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305907,648,1,2,69,57,c7c4wwva2u1vb3rr7rwava044,0,69.7,52,2023-04-14T23:34:20.794Z,2023-04-19T18:42:54Z,4188617153,141,60.6,4188617149,56,Center,4188617155,212,14.1,4188617157,213,0.4,4188617151,140,81.9,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305923,586,12,2,69,58,6ubc4y1v6hr63mca7ica4hp90,1,18.5,40,2023-04-14T23:34:21.275Z,2023-04-19T18:42:59Z,4188617215,212,18.3,4188617209,56,Back,4188617211,140,2.5,4188617217,213,3.6,4188617213,141,29.2,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305925,649,1,2,70,5,c7c4wwva2u1vb3rr7rwava044,1,89.7,84.5,2023-04-14T23:34:28.514Z,2023-04-19T18:43:13Z,4202889907,223,,4188617229,212,30.1,4188617231,213,4.7,4188617221,155,,4202889911,20,,4188617223,56,Center,4188617227,141,40.3,4188617219,2,,65jctzcct9irz3wre08c2v2wa,E. Azcona,4188617225,140,,,,,,,,89.7,,,,,,,,,,,,,,,,,,,,,,,,
2533305927,650,1,2,70,6,c7c4wwva2u1vb3rr7rwava044,0,91.1,40.1,2023-04-14T23:34:29.482Z,2023-04-15T00:28:00Z,4188617239,140,90.9,4188617243,212,12.1,4188617235,3,,4188617245,213,1.6,4188617241,141,57.9,4188617237,56,Center,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305929,587,12,2,70,8,6ubc4y1v6hr63mca7ica4hp90,1,10.6,50.1,2023-04-14T23:34:31.378Z,2023-04-19T18:43:32Z,4188617257,15,,4188617255,213,4.9,4188617249,140,12.3,4188617253,212,8.7,4188617251,141,37.6,4188617247,56,Back,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305931,588,12,2,70,9,6ubc4y1v6hr63mca7ica4hp90,1,11.4,39.2,2023-04-14T23:34:32.387Z,2023-04-19T18:43:36Z,4188617271,213,1.0,4188617269,212,13.3,4188617275,15,,4188617265,140,17.7,4188617267,141,56.1,4188617263,56,Back,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536005667,798,12,2,70,10,6ubc4y1v6hr63mca7ica4hp90,1,18.1,57.9,2023-04-14T23:34:33.188Z,2023-04-19T18:43:56Z,4202891001,213,5.6,4202890995,140,27.7,4202890997,141,46.7,4202890999,212,12.6,4202890993,56,Back,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305933,651,61,2,70,13,c7c4wwva2u1vb3rr7rwava044,1,69.5,61.9,2023-04-14T23:34:36.817Z,2023-04-14T23:34:36Z,4188617277,56,Center,,,,,,,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305943,652,1,2,70,14,c7c4wwva2u1vb3rr7rwava044,1,70.6,43.2,2023-04-14T23:34:37.114Z,2023-04-19T18:43:57Z,4188617351,56,Center,4188617359,213,3.3,4188617355,141,40.7,4188617357,212,9.1,4188617353,140,62.1,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305953,653,1,2,70,18,c7c4wwva2u1vb3rr7rwava044,1,62.5,40.7,2023-04-14T23:34:41.234Z,2023-04-14T23:34:44Z,4188617415,213,1.8,4188617409,140,59.0,4188617413,212,19.9,4188617411,141,69.4,4188617407,56,Center,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305959,654,1,2,70,21,c7c4wwva2u1vb3rr7rwava044,1,59,70.4,2023-04-14T23:34:44.178Z,2023-04-14T23:34:47Z,4188617453,141,94.7,4188617449,56,Left,4188617455,212,25.3,4188617457,213,0.7,4188617451,140,77.2,,,,,,,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305963,655,3,2,70,24,c7c4wwva2u1vb3rr7rwava044,0,85.8,85.6,2023-04-14T23:34:47.826Z,2023-04-19T18:44:29Z,4188617499,233,589,4188617467,286,,4202891871,464,,4188617465,56,Left,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305967,589,7,2,70,24,6ubc4y1v6hr63mca7ica4hp90,1,14.2,14.4,2023-04-14T23:34:47.827Z,2023-04-19T18:44:33Z,4188617481,56,Back,4202891927,383,,4188617483,285,,4188617495,233,655,,,,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305969,590,49,2,70,26,6ubc4y1v6hr63mca7ica4hp90,1,13.5,11.3,2023-04-14T23:34:49.595Z,2023-04-14T23:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305979,591,4,2,70,29,6ubc4y1v6hr63mca7ica4hp90,1,14,8.4,2023-04-14T23:34:52.211Z,2023-04-14T23:34:55Z,4188617577,233,656,4188617531,285,,4188617529,152,,4188617523,13,,4188617527,56,Back,4188617525,295,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533305985,656,4,2,70,29,c7c4wwva2u1vb3rr7rwava044,0,86,91.6,2023-04-14T23:34:52.212Z,2023-04-14T23:34:57Z,4188617601,295,,4188617563,152,,4188617581,233,591,4188617559,13,,4188617561,56,Left,4188617567,286,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306053,592,1,2,70,52,6ubc4y1v6hr63mca7ica4hp90,1,17.9,7.9,2023-04-14T23:35:15.341Z,2023-04-14T23:35:25Z,4188617909,212,55.1,4188617913,1,,4188617897,5,,4188617901,152,,4188617911,213,0.4,4188617903,56,Center,4188617899,155,,4188617907,141,38.6,exk9svcdgcbn05ms00fhorvv8,J. Neeley,4188617905,140,,,,,,,,66.5,,,,,,,,,,,,,,,,,,,,,,,,
2533306063,657,4,2,70,57,c7c4wwva2u1vb3rr7rwava044,1,33.9,56.6,2023-04-14T23:35:20.859Z,2023-04-19T18:46:49Z,4188617961,233,593,4188617951,56,Back,4188617953,152,,4188617955,286,,4188617949,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306057,593,4,2,70,57,6ubc4y1v6hr63mca7ica4hp90,0,66.1,43.4,2023-04-14T23:35:20.860Z,2023-04-19T18:46:51Z,4188617967,233,657,4188617931,56,Center,4188617929,10,,4188617933,152,,4188617935,285,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306075,658,1,2,71,7,c7c4wwva2u1vb3rr7rwava044,1,33.8,53.4,2023-04-14T23:35:30.451Z,2023-04-19T18:53:46Z,4188618007,213,4.8,4188617995,5,,4188617997,152,,4188618005,212,25.6,4188618003,141,15.9,4188618001,140,35.6,4188617999,56,Back,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306083,659,1,2,71,9,c7c4wwva2u1vb3rr7rwava044,1,33.1,21.3,2023-04-14T23:35:32.195Z,2023-04-14T23:35:34Z,4188618047,140,41.3,4188618045,56,Back,4188618051,212,8.8,4188618053,213,6.1,4188618049,141,18.5,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306087,660,1,2,71,11,c7c4wwva2u1vb3rr7rwava044,1,41.3,18.5,2023-04-14T23:35:34.227Z,2023-04-14T23:35:35Z,4188618067,141,20.4,4188618065,140,35.4,4188618063,56,Back,4188618071,213,2.9,4188618069,212,6.3,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306095,661,1,2,71,12,c7c4wwva2u1vb3rr7rwava044,1,35,20.8,2023-04-14T23:35:35.508Z,2023-04-14T23:35:37Z,4188618109,212,11.6,4188618103,56,Back,4188618111,213,2.6,4188618105,140,25.3,4188618107,141,29.0,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306103,662,1,2,71,14,c7c4wwva2u1vb3rr7rwava044,1,25.2,26.9,2023-04-14T23:35:37.604Z,2023-04-14T23:35:40Z,4188618131,56,Back,4188618137,212,24.6,4188618135,141,49.5,4188618133,140,6.9,4188618139,213,2.5,,,,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306107,663,43,2,71,17,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-14T23:35:40.708Z,2023-04-15T00:27:54Z,4188618163,56,Back,4188618169,212,0.2,4188618167,141,49.7,4188618171,213,2.2,4188662051,144,12,4188618165,140,6.8,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306113,664,43,2,71,17,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-14T23:35:40.820Z,2023-04-15T00:27:54Z,4188618201,56,Back,4188618213,213,0,4188618205,140,7.0,4188662025,144,12,4188618211,212,0.2,4188618209,141,49.7,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306115,665,1,2,71,21,c7c4wwva2u1vb3rr7rwava044,1,8.6,52,2023-04-14T23:35:44.452Z,2023-04-14T23:35:46Z,4188618223,56,Back,4188618225,140,14.6,4188618227,141,78.4,4188618229,212,19.0,4188618231,213,1.2,,,,,,,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306119,666,1,2,71,23,c7c4wwva2u1vb3rr7rwava044,1,16.2,80.1,2023-04-14T23:35:46.596Z,2023-04-14T23:35:48Z,4188618247,56,Back,4188618251,141,96.0,4188618253,212,12.8,4188618255,213,1.0,4188618249,140,22.7,,,,,,,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306127,667,1,2,71,25,c7c4wwva2u1vb3rr7rwava044,1,22,96.9,2023-04-14T23:35:48.020Z,2023-04-14T23:35:52Z,4188618299,140,34.2,4188618301,141,97.4,4188618297,56,Back,4188618303,212,12.8,4188618305,213,0.0,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306133,668,1,2,71,29,c7c4wwva2u1vb3rr7rwava044,1,24.1,84.4,2023-04-14T23:35:52.213Z,2023-04-14T23:36:02Z,4188618321,196,,4188618329,212,47.8,4188618331,213,4.9,4188618327,141,15.6,4188618319,155,,4188618333,1,,4188618325,140,33.3,4188618323,56,Back,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306135,669,3,2,71,38,c7c4wwva2u1vb3rr7rwava044,0,62.8,17.4,2023-04-14T23:36:01.861Z,2023-04-19T18:55:01Z,4188618339,286,,4188618359,233,594,4202917321,465,,4188618337,56,Right,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306139,594,7,2,71,38,6ubc4y1v6hr63mca7ica4hp90,1,37.2,82.6,2023-04-14T23:36:01.862Z,2023-04-19T18:55:04Z,4188618353,233,669,4202917425,383,,4188618349,56,Back,4188618351,285,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306141,595,49,2,71,40,6ubc4y1v6hr63mca7ica4hp90,1,33.5,82.7,2023-04-14T23:36:03.626Z,2023-04-14T23:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306143,596,50,2,71,41,6ubc4y1v6hr63mca7ica4hp90,1,38.4,78.1,2023-04-14T23:36:04.291Z,2023-04-14T23:36:05Z,4188618361,56,Back,4188618373,233,670,4188618363,286,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306145,670,7,2,71,41,c7c4wwva2u1vb3rr7rwava044,1,61.6,21.9,2023-04-14T23:36:04.292Z,2023-04-19T18:55:11Z,4188618367,285,,4188618365,56,Center,4188618369,233,596,4202917761,383,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306147,671,43,2,71,42,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-14T23:36:04.949Z,2023-04-19T18:55:14Z,4202917865,144,49,,,,,,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306149,672,50,2,71,42,c7c4wwva2u1vb3rr7rwava044,1,61.1,25.5,2023-04-14T23:36:05.829Z,2023-04-14T23:36:09Z,4188618377,56,Center,4188618395,233,597,4188618379,286,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306153,597,7,2,71,42,6ubc4y1v6hr63mca7ica4hp90,1,38.9,74.5,2023-04-14T23:36:05.830Z,2023-04-19T18:55:16Z,4202917921,383,,4188618391,233,672,4188618385,56,Back,4188618387,285,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306155,598,43,2,71,45,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T23:36:08.357Z,2023-04-19T18:55:20Z,4202918123,144,49,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306163,599,1,2,71,45,6ubc4y1v6hr63mca7ica4hp90,1,31.8,69.3,2023-04-14T23:36:08.877Z,2023-04-14T23:36:12Z,4188618425,140,32.4,4188618427,141,38.3,4188618423,56,Back,4188618429,212,21.1,4188618431,213,4.7,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306165,600,4,2,71,48,6ubc4y1v6hr63mca7ica4hp90,1,33.2,31.6,2023-04-14T23:36:11.181Z,2023-04-19T18:55:32Z,4188618439,152,,4188618441,265,,4188618443,285,,4188618435,13,,4188618461,233,673,4188618437,56,Back,,,,,,,e5hpgmctt7gv4raikw0qvbtre,G. Sangha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306167,673,4,2,71,48,c7c4wwva2u1vb3rr7rwava044,0,66.8,68.4,2023-04-14T23:36:11.182Z,2023-04-19T18:55:33Z,4188618447,13,,4188618451,152,,4188618469,286,,4188618453,265,,4188618465,233,600,4188618449,56,Center,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306197,674,17,2,71,54,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-14T23:36:17.268Z,2023-04-19T19:03:48Z,4202937275,184,,4188618663,31,,,,,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306259,601,18,2,72,50,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T23:37:13.026Z,2023-04-14T23:37:13Z,4188619111,42,,4188619115,59,3,4188619113,44,Defender,4188619139,55,602,,,,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306261,602,19,2,72,50,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T23:37:13.027Z,2023-04-14T23:37:13Z,4188619123,59,38,4188619125,292,3,4188619127,293,1,4188619131,55,601,4188619129,44,Defender,4188619117,42,,4188619121,145,3,,,,7bxp7ho4cmsoviw19q4bxr02c,B. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306751,629,18,2,72,50,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T23:37:13.898Z,2023-04-14T23:40:26Z,4188621909,44,Forward,4188621911,59,33,4188621931,55,630,4188621907,42,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306753,630,19,2,72,50,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T23:37:13.899Z,2023-04-14T23:40:26Z,4188621923,293,1,4188621927,55,629,4188621919,59,75,4188621925,44,Forward,4188621917,145,11,4188621921,292,9,4188621913,42,,,,,bjk2ns3xadow18v3tkvqqrkh6,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306297,603,1,2,72,59,6ubc4y1v6hr63mca7ica4hp90,0,33,35.1,2023-04-14T23:37:22.921Z,2023-04-19T18:59:11Z,4188619477,5,,4188619491,213,6.2,4188619483,56,Center,4188619485,140,79.6,4188619487,141,32.4,4202926429,155,,4188619489,212,49.0,4188619493,1,,e5hpgmctt7gv4raikw0qvbtre,G. Sangha,4188619481,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536014231,890,1,2,73,1,c7c4wwva2u1vb3rr7rwava044,0,21.7,74.1,2023-04-14T23:37:23.988Z,2023-04-19T19:04:51Z,4202940095,140,32.5,4202940101,213,0.6,4202940097,141,84.7,4202940093,56,Back,4202940091,3,,4202940099,212,13.4,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536014635,799,1,2,73,3,6ubc4y1v6hr63mca7ica4hp90,1,67.5,15.3,2023-04-14T23:37:26.487Z,2023-04-19T19:05:28Z,4202942387,212,9.3,4202942381,56,Center,4202942385,141,28.0,4202942383,140,70.9,4202942389,213,1.2,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533306313,604,1,2,73,4,6ubc4y1v6hr63mca7ica4hp90,1,74.6,33.2,2023-04-14T23:37:27.703Z,2023-04-19T19:05:29Z,4188619643,213,1.6,4188619639,141,41.5,4188619641,212,5.6,4188619637,140,74.4,4188619635,56,Center,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
