id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2538506097,35,1,1,2,41,6gaq85erpkvbyxvivd96wuw44,1,23.5,31.9,2023-04-24T00:07:56.715Z,2023-04-24T00:08:01Z,4216202987,212,22.7,4216202981,56,Back,4216202985,141,64.8,4216202983,140,20.1,4216202989,213,1.7,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506121,36,1,1,2,45,6gaq85erpkvbyxvivd96wuw44,1,27.5,69.4,2023-04-24T00:08:01.019Z,2023-04-24T00:08:05Z,4216203119,56,Back,4216203125,212,21.9,4216203123,141,65.8,4216203127,213,6.2,4216203121,140,48.2,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506137,37,1,1,2,49,6gaq85erpkvbyxvivd96wuw44,0,52.8,66.4,2023-04-24T00:08:04.891Z,2023-04-24T00:08:06Z,4216203189,213,0.2,4216203183,140,87.9,4216203181,56,Center,4216203187,212,37.5,4216203191,1,,4216203185,141,76.4,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506139,18,49,1,2,51,5ou8b446l1sl8frblkz3xi17g,1,7.9,24.9,2023-04-24T00:08:07.006Z,2023-04-24T00:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506159,19,1,1,2,52,5ou8b446l1sl8frblkz3xi17g,1,7.8,24.9,2023-04-24T00:08:07.514Z,2023-04-24T00:08:09Z,4216203297,140,2.6,4216203301,212,11.9,4216203295,56,Back,4216203299,141,40.4,4216203303,213,2.0,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506177,20,1,1,2,54,5ou8b446l1sl8frblkz3xi17g,1,2.6,40.4,2023-04-24T00:08:09.402Z,2023-04-24T00:08:12Z,4216203413,56,Back,4216203419,212,29.6,4216203421,213,5.8,4216203415,140,28.1,4216203423,1,,4216203411,157,,4216203417,141,21.9,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506179,21,61,1,2,57,5ou8b446l1sl8frblkz3xi17g,0,28.1,21.9,2023-04-24T00:08:12.123Z,2023-04-24T00:08:12Z,4216203429,56,Back,,,,,,,,,,,,,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506183,38,49,1,2,57,6gaq85erpkvbyxvivd96wuw44,1,71.2,95.6,2023-04-24T00:08:12.716Z,2023-04-24T00:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506215,39,1,1,2,59,6gaq85erpkvbyxvivd96wuw44,1,77.4,96.8,2023-04-24T00:08:14.476Z,2023-04-24T00:08:18Z,4216203639,141,83.2,4216203641,212,9.3,4216203643,213,4.9,4216203635,56,Left,4216203637,140,78.7,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506241,40,1,1,3,3,6gaq85erpkvbyxvivd96wuw44,1,77.8,80.2,2023-04-24T00:08:18.155Z,2023-04-24T01:03:53Z,4216203795,141,70.2,4216203791,56,Center,4216203797,212,22.5,4216203799,213,3.4,4216203793,140,57.4,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506269,41,1,1,3,7,6gaq85erpkvbyxvivd96wuw44,1,55.8,69.7,2023-04-24T00:08:22.171Z,2023-04-24T01:03:50Z,4216203931,56,Back,4216203937,141,40.9,4216203939,212,22.6,4216203933,140,45.1,4216203941,213,4.2,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506303,42,1,1,3,9,6gaq85erpkvbyxvivd96wuw44,1,45,40,2023-04-24T00:08:24.699Z,2023-04-24T00:08:27Z,4216204153,212,20.0,4216204155,213,1.6,4216204149,140,44.4,4216204151,141,69.4,4216204147,56,Back,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506329,43,1,1,3,12,6gaq85erpkvbyxvivd96wuw44,1,44.6,70.5,2023-04-24T00:08:27.675Z,2023-04-24T00:08:30Z,4216204317,213,1.0,4216204311,140,56.0,4216204309,56,Left,4216204313,141,95.4,4216204315,212,20.7,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506359,44,1,1,3,14,6gaq85erpkvbyxvivd96wuw44,1,55.6,94.4,2023-04-24T00:08:29.964Z,2023-04-24T00:08:34Z,4216204497,140,43.3,4216204495,56,Back,4216204501,212,14.4,4216204503,213,3.6,4216204499,141,85.0,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506371,45,1,1,3,18,6gaq85erpkvbyxvivd96wuw44,1,38.3,83.5,2023-04-24T00:08:33.948Z,2023-04-24T00:08:36Z,4216204595,212,26.5,4216204593,141,44.9,4216204589,56,Back,4216204591,140,35.0,4216204597,213,4.6,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506405,46,1,1,3,21,6gaq85erpkvbyxvivd96wuw44,1,35.3,44.3,2023-04-24T00:08:36.331Z,2023-04-24T00:08:42Z,4216204769,140,44.9,4216204771,141,10.4,4216204775,213,5.1,4216204773,212,25.2,4216204767,56,Back,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506419,47,1,1,3,27,6gaq85erpkvbyxvivd96wuw44,0,58.5,14.9,2023-04-24T00:08:42.347Z,2023-04-24T00:08:44Z,4216204861,141,0.0,4216204855,56,Right,4216204857,140,77.8,4216204865,212,23.3,4216204869,213,5.8,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506445,22,5,1,3,29,5ou8b446l1sl8frblkz3xi17g,1,22.7,102,2023-04-24T00:08:44.274Z,2023-04-24T02:03:18Z,4216205027,233,48,4216205003,56,Back,4216205005,347,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506425,48,5,1,3,29,6gaq85erpkvbyxvivd96wuw44,0,77.3,-2,2023-04-24T00:08:44.274Z,2023-04-24T00:08:47Z,4216205031,233,22,4216204891,347,,4216204889,56,Right,,,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506551,23,1,1,3,40,5ou8b446l1sl8frblkz3xi17g,1,32.2,100,2023-04-24T00:08:55.354Z,2023-04-24T00:08:59Z,4216205605,213,5.6,4216205599,140,38.2,4216205601,141,95.1,4216205597,56,Back,4216205603,212,7.9,4216205595,107,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506555,24,50,1,3,43,5ou8b446l1sl8frblkz3xi17g,1,34.8,98,2023-04-24T00:08:58.922Z,2023-04-24T00:09:00Z,4216205621,286,,4216205715,233,49,4216205619,56,Back,,,,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506565,49,7,1,3,43,6gaq85erpkvbyxvivd96wuw44,1,65.2,2,2023-04-24T00:08:58.923Z,2023-04-27T05:32:57Z,4216205657,167,,4225803585,385,,4216205697,233,24,4216205659,56,Right,4216205701,285,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506607,25,5,1,3,44,5ou8b446l1sl8frblkz3xi17g,1,32.8,101.7,2023-04-24T00:08:59.610Z,2023-04-24T00:09:07Z,4216205979,233,50,4216205939,347,,4216205937,56,Back,,,,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506573,50,5,1,3,44,6gaq85erpkvbyxvivd96wuw44,0,67.2,-1.7,2023-04-24T00:08:59.610Z,2023-04-24T02:03:19Z,4216206013,233,25,4216205687,56,Right,4216205689,347,,,,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506619,26,1,1,3,51,5ou8b446l1sl8frblkz3xi17g,1,35.9,100,2023-04-24T00:09:06.922Z,2023-04-24T00:09:07Z,4216206019,56,Back,4216206025,212,5.9,4216206023,141,97.1,4216206027,213,5.7,4216206021,140,40.5,4216206017,107,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506641,27,1,1,3,52,5ou8b446l1sl8frblkz3xi17g,1,40.5,97.1,2023-04-24T00:09:07.833Z,2023-04-24T00:09:09Z,4216206125,212,6.7,4216206123,141,97.8,4216206127,213,3.1,4216206121,140,34.1,4216206117,56,Back,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506645,28,1,1,3,54,5ou8b446l1sl8frblkz3xi17g,0,34.1,97.8,2023-04-24T00:09:09.769Z,2023-04-24T00:09:15Z,4216206141,212,3.1,4216206357,233,51,4216206139,141,97.1,4216206355,236,,4216206137,140,37.0,4216206143,213,6.1,4216206135,56,Back,4216206361,286,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506683,51,74,1,3,54,6gaq85erpkvbyxvivd96wuw44,1,64.6,0.7,2023-04-24T00:09:09.770Z,2023-04-24T02:23:20Z,4216206329,56,Right,4216206363,233,28,4216206331,285,,,,,,,,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506703,29,5,1,4,0,5ou8b446l1sl8frblkz3xi17g,1,34.8,102,2023-04-24T00:09:15.163Z,2023-04-24T00:27:22Z,4216206445,347,,4216206443,56,Back,4216206465,233,52,,,,,,,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506693,52,5,1,4,0,6gaq85erpkvbyxvivd96wuw44,0,65.2,-2,2023-04-24T00:09:15.163Z,2023-04-24T02:03:19Z,4216206393,347,,4216206503,233,29,4216206389,56,Right,,,,,,,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506739,30,1,1,4,1,5ou8b446l1sl8frblkz3xi17g,1,34.3,100,2023-04-24T00:09:16.682Z,2023-04-24T00:09:18Z,4216206611,140,29.2,4216206617,213,4.4,4216206609,56,Back,4216206615,212,15.6,4216206613,141,80.5,4216206607,107,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506747,31,1,1,4,3,5ou8b446l1sl8frblkz3xi17g,1,29.2,80.5,2023-04-24T00:09:18.457Z,2023-04-24T00:09:20Z,4216206671,140,32.0,4216206669,56,Back,4216206677,213,1.3,4216206673,141,96.9,4216206675,212,11.5,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506773,32,1,1,4,5,5ou8b446l1sl8frblkz3xi17g,1,32,96.9,2023-04-24T00:09:20.169Z,2023-04-24T00:09:23Z,4216206811,212,16.8,4216206805,56,Back,4216206807,140,16.0,4216206809,141,95.0,4216206813,213,3.2,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506795,33,1,1,4,7,5ou8b446l1sl8frblkz3xi17g,1,16,95,2023-04-24T00:09:22.986Z,2023-04-27T05:33:36Z,4216206933,213,5.7,4216206927,140,45.5,4225804125,155,,4216206925,56,Back,4216206935,1,,4216206931,212,36.5,4216206929,141,66.7,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506819,34,1,1,4,12,5ou8b446l1sl8frblkz3xi17g,1,51.9,52.1,2023-04-24T00:09:27.370Z,2023-04-24T00:09:30Z,4216207031,56,Right,4216207037,212,30.3,4216207039,213,4.9,4216207035,141,7.9,4216207033,140,55.9,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506829,35,1,1,4,15,5ou8b446l1sl8frblkz3xi17g,0,55.9,6.1,2023-04-24T00:09:30.154Z,2023-04-24T00:09:32Z,4216207073,140,53.9,4216207075,141,31.5,4216207079,213,1.7,4216207071,56,Center,4216207077,212,17.4,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506845,53,49,1,4,18,6gaq85erpkvbyxvivd96wuw44,1,45.3,64,2023-04-24T00:09:33.900Z,2023-04-24T00:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506861,54,1,1,4,19,6gaq85erpkvbyxvivd96wuw44,1,46,67.6,2023-04-24T00:09:34.524Z,2023-04-24T00:09:36Z,4216207239,141,91.8,4216207241,212,26.0,4216207243,213,2.5,4216207235,56,Back,4216207237,140,26.8,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506887,55,1,1,4,21,6gaq85erpkvbyxvivd96wuw44,1,25.2,92.4,2023-04-24T00:09:36.508Z,2023-04-24T00:09:40Z,4216207409,56,Back,4216207419,1,,4216207413,141,54.9,4216207411,140,6.6,4216207417,213,4.1,4216207415,212,32.1,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506917,56,1,1,4,25,6gaq85erpkvbyxvivd96wuw44,0,7.8,46.1,2023-04-24T00:09:40.859Z,2023-04-24T00:09:46Z,4216207591,213,6.0,4216207585,140,46.2,4216207595,1,,4216207587,141,25.9,4216207581,155,,4216207589,212,42.6,4216207583,56,Back,,,,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506909,36,44,1,4,28,5ou8b446l1sl8frblkz3xi17g,1,54.4,71.6,2023-04-24T00:09:43.769Z,2023-04-24T00:09:46Z,4216207555,56,Center,4216207649,233,57,4216207557,286,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506923,57,44,1,4,28,6gaq85erpkvbyxvivd96wuw44,0,45.6,28.4,2023-04-24T00:09:43.770Z,2023-04-24T00:09:46Z,4216207629,285,,4216207627,56,Back,4216207653,233,36,,,,,,,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506943,37,1,1,4,29,5ou8b446l1sl8frblkz3xi17g,1,54.9,69.1,2023-04-24T00:09:44.217Z,2023-04-24T00:09:47Z,4216207717,140,66.4,4216207715,56,Left,4216207723,213,0.6,4216207721,212,14.2,4216207713,3,,4216207719,141,80.0,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506949,38,49,1,4,32,5ou8b446l1sl8frblkz3xi17g,1,66,78.4,2023-04-24T00:09:47.483Z,2023-04-24T00:09:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506961,39,1,1,4,32,5ou8b446l1sl8frblkz3xi17g,1,66,78.4,2023-04-24T00:09:47.833Z,2023-04-24T00:09:50Z,4216207793,140,55.0,4216207799,213,4.2,4216207795,141,51.0,4216207791,56,Center,4216207797,212,21.9,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506985,40,1,1,4,35,5ou8b446l1sl8frblkz3xi17g,1,51.8,46.3,2023-04-24T00:09:50.089Z,2023-04-24T00:09:53Z,4216207937,141,25.6,4216207935,140,43.4,4216207943,212,16.6,4216207933,56,Back,4216207945,213,4.2,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538506999,41,3,1,4,38,5ou8b446l1sl8frblkz3xi17g,1,43.2,30.1,2023-04-24T00:09:53.209Z,2023-04-27T05:34:36Z,4225804833,465,,4216208015,286,,4216208013,56,Back,4216208257,233,58,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507031,58,45,1,4,38,6gaq85erpkvbyxvivd96wuw44,0,56.8,69.9,2023-04-24T00:09:53.209Z,2023-04-24T00:10:01Z,4216208291,233,41,4216208175,285,,4216208173,56,Center,,,,,,,,,,,,,,,,98fsrsej50fnbqmssbxw0rc44,D. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507011,42,1,1,4,39,5ou8b446l1sl8frblkz3xi17g,1,43.7,23.4,2023-04-24T00:09:54.441Z,2023-04-24T00:09:56Z,4216208087,141,2.3,4216208089,212,18.4,4216208091,213,5.4,4216208083,56,Right,4216208085,140,54.6,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507069,43,1,1,4,41,5ou8b446l1sl8frblkz3xi17g,1,54.6,2.8,2023-04-24T00:09:56.601Z,2023-04-24T00:14:12Z,4216208357,212,9.2,4216208351,56,Right,4216208353,140,57.1,4216208355,141,15.8,4216208359,213,1.3,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507971,56,1,1,4,43,5ou8b446l1sl8frblkz3xi17g,1,57.1,19.8,2023-04-24T00:09:58.584Z,2023-04-24T00:14:13Z,4216220049,141,45.2,4216220051,212,28.3,4216220053,213,2.5,4216220045,56,Back,4216220047,140,35.8,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507089,44,1,1,4,47,5ou8b446l1sl8frblkz3xi17g,1,40.1,43.4,2023-04-24T00:10:02.585Z,2023-04-24T00:11:35Z,4216208495,141,96.9,4216208507,1,,4216208491,140,54.3,4216208499,212,39.3,4216208489,56,Left,4216208503,213,1.2,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507125,45,1,1,4,50,5ou8b446l1sl8frblkz3xi17g,1,48.6,96.2,2023-04-24T00:10:05.561Z,2023-04-24T00:10:09Z,4216208647,213,4.0,4216208641,140,36.9,4216208639,56,Back,4216208645,212,18.6,4216208643,141,75.6,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507141,46,1,1,4,54,5ou8b446l1sl8frblkz3xi17g,1,36.9,75.6,2023-04-24T00:10:09.577Z,2023-04-24T00:10:11Z,4216208749,213,4.3,4216208745,141,38.5,4216208743,140,27.7,4216208741,56,Back,4216208747,212,27.0,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507173,47,1,1,4,56,5ou8b446l1sl8frblkz3xi17g,1,27.7,38.5,2023-04-24T00:10:11.465Z,2023-04-24T00:10:14Z,4216208879,56,Back,4216208885,212,17.9,4216208883,141,13.4,4216208881,140,32.7,4216208887,213,5.0,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507195,48,1,1,4,59,5ou8b446l1sl8frblkz3xi17g,1,32.8,13.4,2023-04-24T00:10:14.601Z,2023-04-24T00:10:17Z,4216208987,141,3.5,4216208983,56,Right,4216208985,140,54.0,4216208989,212,23.3,4216208991,213,6.0,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507213,49,1,1,5,2,5ou8b446l1sl8frblkz3xi17g,0,54,3.5,2023-04-24T00:10:17.433Z,2023-04-24T00:11:02Z,4216209059,213,1.7,4216209055,141,14.0,4216209053,140,53.1,4216209051,56,Right,4216209057,212,7.2,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507219,59,8,1,5,3,6gaq85erpkvbyxvivd96wuw44,1,47,84.1,2023-04-24T00:10:19.003Z,2023-04-27T05:35:10Z,4225805179,384,,4216209077,56,Back,,,,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507247,60,49,1,5,5,6gaq85erpkvbyxvivd96wuw44,1,54.5,83.9,2023-04-24T00:10:20.635Z,2023-04-24T00:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507271,61,1,1,5,7,6gaq85erpkvbyxvivd96wuw44,1,53.1,91.1,2023-04-24T00:10:22.412Z,2023-04-24T00:10:23Z,4216209289,212,8.0,4216209291,213,2.6,4216209283,56,Back,4216209285,140,46.7,4216209287,141,97.5,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507325,62,1,1,5,8,6gaq85erpkvbyxvivd96wuw44,1,46.3,97.7,2023-04-24T00:10:23.867Z,2023-04-24T00:10:28Z,4216209487,140,47.7,4216209491,212,14.8,4216209485,56,Back,4216209493,213,4.8,4216209489,141,76.0,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507339,63,1,1,5,13,6gaq85erpkvbyxvivd96wuw44,0,43.7,77.5,2023-04-24T00:10:28.507Z,2023-04-24T00:10:29Z,4216209551,212,21.8,4216209547,140,47.5,4216209549,141,46.0,4216209553,213,4.9,4216209545,56,Back,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507355,50,8,1,5,15,5ou8b446l1sl8frblkz3xi17g,1,54.4,53.3,2023-04-24T00:10:30.533Z,2023-04-27T05:35:36Z,4216209657,56,Center,4225805487,385,,,,,,,,,,,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507383,64,4,1,5,17,6gaq85erpkvbyxvivd96wuw44,1,54.3,47,2023-04-24T00:10:32.457Z,2023-04-24T00:10:33Z,4216209777,286,,4216209771,56,Center,4216209775,265,,4216209769,13,,4216209779,233,51,4216209773,152,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507375,51,4,1,5,17,5ou8b446l1sl8frblkz3xi17g,0,45.7,53,2023-04-24T00:10:32.458Z,2023-04-24T00:10:33Z,4216209743,13,,4216209749,265,,4216209751,285,,4216209745,56,Back,4216209803,233,64,4216209747,152,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507443,65,1,1,5,22,6gaq85erpkvbyxvivd96wuw44,1,52.5,51.5,2023-04-24T00:10:38.027Z,2023-04-24T00:10:41Z,4216210093,141,39.7,4216210089,56,Back,4216210095,212,11.8,4216210087,152,,4216210091,140,44.3,4216210097,213,3.9,4216210085,5,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
