id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2527916957,189,1,1,22,23,4g68p0t2f5jzhzfr67i2rj1ex,0,61,18.6,2023-04-02T23:27:44.434Z,2023-04-02T23:27:45Z,4159894963,213,0.0,4159894961,212,18.5,4159894955,56,Right,4159894957,140,78.6,4159894959,141,19.2,,,,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527916967,220,1,1,22,24,erwnez7ksfkns4dqmyr1fhbe,0,24.5,76.1,2023-04-02T23:27:44.972Z,2023-04-02T23:27:49Z,4159895037,140,59.4,4159895043,213,5.6,4159895041,212,45.9,4159895045,1,,4159895033,155,,4159895035,56,Center,4159895039,141,35.5,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527916973,190,49,1,22,27,4g68p0t2f5jzhzfr67i2rj1ex,1,41.3,58.1,2023-04-02T23:27:48.401Z,2023-04-02T23:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527916983,191,1,1,22,28,4g68p0t2f5jzhzfr67i2rj1ex,1,36.8,55.7,2023-04-02T23:27:49.186Z,2023-04-02T23:27:51Z,4159895127,212,17.6,4159895123,140,20.1,4159895125,141,54.3,4159895121,56,Back,4159895129,213,3.2,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527916999,192,1,1,22,31,4g68p0t2f5jzhzfr67i2rj1ex,1,20.7,54.5,2023-04-02T23:27:51.874Z,2023-04-02T23:28:12Z,4159895219,141,53.9,4159895215,56,Back,4159895221,212,15.1,4159895223,213,6.3,4159895217,140,35.1,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917007,193,1,1,22,34,4g68p0t2f5jzhzfr67i2rj1ex,1,35.4,53.9,2023-04-02T23:27:54.498Z,2023-04-02T23:27:56Z,4159895279,141,95.0,4159895283,213,0.9,4159895285,1,,4159895281,212,36.7,4159895275,56,Left,4159895277,140,58.1,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917029,194,1,1,22,36,4g68p0t2f5jzhzfr67i2rj1ex,1,58.2,94.8,2023-04-02T23:27:56.562Z,2023-04-02T23:28:02Z,4159895393,140,69.1,4159895391,56,Center,4159895395,141,77.3,4159895399,213,5.5,4159895397,212,16.5,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917031,195,61,1,22,42,4g68p0t2f5jzhzfr67i2rj1ex,0,82,64.8,2023-04-02T23:28:02.706Z,2023-04-02T23:29:12Z,4159895403,56,Center,,,,,,,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917419,226,12,1,22,42,erwnez7ksfkns4dqmyr1fhbe,1,7.3,33.6,2023-04-02T23:28:03.454Z,2023-04-02T23:29:20Z,4159897835,213,5.0,4159897831,141,29.7,4159897827,56,Back,4159897833,212,2.8,4159897829,140,8.0,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917395,199,61,1,22,45,4g68p0t2f5jzhzfr67i2rj1ex,1,90.7,62.6,2023-04-02T23:28:06.316Z,2023-04-02T23:29:22Z,4159897675,56,Center,,,,,,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917045,221,56,1,22,46,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-02T23:28:07.259Z,2023-04-02T23:28:07Z,4159895501,56,Back,,,,,,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917047,196,5,1,22,48,4g68p0t2f5jzhzfr67i2rj1ex,0,100.8,72,2023-04-02T23:28:08.530Z,2023-04-02T23:28:11Z,4159895609,233,222,4159895515,346,,4159895513,56,Center,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917053,222,5,1,22,48,erwnez7ksfkns4dqmyr1fhbe,1,-0.8,28,2023-04-02T23:28:08.530Z,2023-04-03T00:32:19Z,4159895599,233,196,4159895575,56,Back,4159895577,346,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917151,223,1,1,23,7,erwnez7ksfkns4dqmyr1fhbe,1,4.2,50.3,2023-04-02T23:28:27.820Z,2023-04-02T23:28:32Z,4159896209,56,Back,4159896217,213,1.0,4159896221,237,,4159896207,124,,4159896211,140,14.3,4159896215,212,20.3,4159896213,141,75.7,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917197,224,1,1,23,12,erwnez7ksfkns4dqmyr1fhbe,1,20.7,80.9,2023-04-02T23:28:32.525Z,2023-04-02T23:28:44Z,4159896507,212,51.7,4159896511,1,,4159896495,56,Left,4159896491,155,,4159896499,140,69.9,4159896503,141,81.1,4159896509,213,0.0,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917199,225,4,1,23,22,erwnez7ksfkns4dqmyr1fhbe,1,88.4,94.9,2023-04-02T23:28:43.009Z,2023-04-03T01:24:16Z,4159896517,56,Left,4159896527,233,197,4159896519,152,,4159896515,13,,4159896523,286,,4159896521,265,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917191,197,4,1,23,22,4g68p0t2f5jzhzfr67i2rj1ex,0,11.6,5.1,2023-04-02T23:28:43.010Z,2023-04-02T23:28:45Z,4159896471,285,,4159896541,233,225,4159896463,13,,4159896465,56,Back,4159896467,152,,4159896469,265,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917221,198,17,1,23,27,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-02T23:28:48.018Z,2023-04-02T23:28:49Z,4159896679,392,,4159896675,31,,4159896683,13,243,,,,,,,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917565,227,1,1,24,28,erwnez7ksfkns4dqmyr1fhbe,0,88.4,94.8,2023-04-02T23:29:49.087Z,2023-04-02T23:30:15Z,4159898827,212,29.8,4159898817,155,,4159898823,140,97.0,4159898825,141,53.1,4159898821,56,Center,4159898829,213,5.0,4159898819,152,,4159898813,2,,ah3swx80hoddr239t1r6qg2ga,T. Wolff,4159898815,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917585,200,11,1,24,35,4g68p0t2f5jzhzfr67i2rj1ex,1,1.7,47.3,2023-04-02T23:29:55.537Z,2023-04-02T23:29:55Z,4159898977,88,,4159898975,56,Back,,,,,,,,,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917625,201,1,1,24,41,4g68p0t2f5jzhzfr67i2rj1ex,1,12.3,46.9,2023-04-02T23:30:02.001Z,2023-04-02T23:30:05Z,4159899197,140,20.6,4159899199,141,41.2,4159899201,212,9.5,4159899193,123,,4159899203,213,5.9,4159899195,56,Back,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917631,202,1,1,24,44,4g68p0t2f5jzhzfr67i2rj1ex,1,23.3,41,2023-04-02T23:30:04.993Z,2023-04-02T23:30:06Z,4159899267,141,59.3,4159899265,140,23.8,4159899263,56,Back,4159899269,212,12.5,4159899271,213,1.5,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917659,203,1,1,24,46,4g68p0t2f5jzhzfr67i2rj1ex,1,22.2,63.4,2023-04-02T23:30:06.624Z,2023-04-02T23:30:11Z,4159899439,140,31.5,4159899443,212,23.2,4159899441,141,94.4,4159899445,213,1.1,4159899437,56,Back,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917675,204,3,1,24,50,4g68p0t2f5jzhzfr67i2rj1ex,1,29.4,91.6,2023-04-02T23:30:11.153Z,2023-04-02T23:30:26Z,4159899563,285,,4159899561,56,Back,4159899935,233,228,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917689,228,45,1,24,50,erwnez7ksfkns4dqmyr1fhbe,0,70.6,8.4,2023-04-02T23:30:11.153Z,2023-04-02T23:30:27Z,4159899945,286,,4159899941,233,204,4159899635,56,Right,,,,,,,,,,,,,,,,ah3swx80hoddr239t1r6qg2ga,T. Wolff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917685,205,1,1,24,53,4g68p0t2f5jzhzfr67i2rj1ex,1,18.2,90.3,2023-04-02T23:30:14.017Z,2023-04-02T23:30:16Z,4159899613,140,7.2,4159899611,56,Back,4159899617,212,21.5,4159899615,141,63.6,4159899619,213,4.1,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917709,206,1,1,24,55,4g68p0t2f5jzhzfr67i2rj1ex,0,7.5,65.7,2023-04-02T23:30:16.161Z,2023-04-02T23:30:19Z,4159899749,141,64.9,4159899743,157,,4159899745,56,Back,4159899753,213,6.3,4159899755,1,,4159899751,212,42.7,4159899747,140,48.2,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917719,229,1,1,24,59,erwnez7ksfkns4dqmyr1fhbe,0,52,36.6,2023-04-02T23:30:20.128Z,2023-04-02T23:30:22Z,4159899821,1,,4159899807,157,,4159899811,140,73.6,4159899815,212,22.7,4159899813,141,36.7,4159899809,56,Center,4159899817,213,0.0,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917733,207,1,1,25,1,4g68p0t2f5jzhzfr67i2rj1ex,1,27.8,63.3,2023-04-02T23:30:21.650Z,2023-04-02T23:30:24Z,4159899887,141,53.0,4159899885,140,39.0,4159899881,3,,4159899891,213,5.7,4159899883,56,Back,4159899889,212,13.7,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917739,208,1,1,25,3,4g68p0t2f5jzhzfr67i2rj1ex,1,40.5,53.7,2023-04-02T23:30:23.969Z,2023-04-02T23:30:27Z,4159899953,212,6.9,4159899955,213,2.1,4159899951,141,62.6,4159899947,56,Back,4159899949,140,37.4,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917745,209,1,1,25,6,4g68p0t2f5jzhzfr67i2rj1ex,1,42.5,58.8,2023-04-02T23:30:27.344Z,2023-04-02T23:30:30Z,4159900009,141,64.9,4159900005,56,Center,4159900007,140,54.9,4159900013,213,0.3,4159900011,212,13.7,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917751,210,1,1,25,9,4g68p0t2f5jzhzfr67i2rj1ex,1,59.1,65.8,2023-04-02T23:30:30.064Z,2023-04-02T23:30:31Z,4159900049,213,2.2,4159900045,141,71.7,4159900047,212,4.8,4159900041,56,Center,4159900043,140,56.6,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917757,211,1,1,25,10,4g68p0t2f5jzhzfr67i2rj1ex,0,57,71.4,2023-04-02T23:30:30.913Z,2023-04-02T23:30:45Z,4159900073,140,88.0,4159900075,141,56.9,4159900077,212,34.0,4159900071,56,Center,4159900079,213,6.0,4159900427,1,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917761,230,52,1,25,12,erwnez7ksfkns4dqmyr1fhbe,1,10.3,45.5,2023-04-02T23:30:33.440Z,2023-04-02T23:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917801,231,80,1,25,23,erwnez7ksfkns4dqmyr1fhbe,0,11.5,47.2,2023-04-02T23:30:43.602Z,2023-04-02T23:30:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917829,232,1,1,25,27,erwnez7ksfkns4dqmyr1fhbe,1,11.1,44.8,2023-04-02T23:30:47.728Z,2023-04-02T23:30:50Z,4159900587,213,4.9,4159900579,56,Back,4159900583,141,18.8,4159900581,140,14.4,4159900585,212,18.0,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917839,233,1,1,25,30,erwnez7ksfkns4dqmyr1fhbe,1,13,17.9,2023-04-02T23:30:50.608Z,2023-04-02T23:30:52Z,4159900653,213,0.6,4159900651,212,11.1,4159900641,56,Back,4159900645,140,21.8,4159900649,141,27.0,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917857,234,1,1,25,31,erwnez7ksfkns4dqmyr1fhbe,1,21.8,27,2023-04-02T23:30:52.224Z,2023-04-02T23:30:57Z,4159900789,140,6.3,4159900795,213,2.3,4159900791,141,56.6,4159900793,212,25.9,4159900787,56,Back,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917879,235,1,1,25,37,erwnez7ksfkns4dqmyr1fhbe,0,7.5,56.1,2023-04-02T23:30:57.568Z,2023-04-02T23:31:02Z,4159900919,213,0.1,4159900917,212,50.6,4159900915,141,60.3,4159900911,56,Center,4159900913,140,55.6,4159900921,1,,4159900909,155,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917877,212,49,1,25,40,4g68p0t2f5jzhzfr67i2rj1ex,1,47.4,38.5,2023-04-02T23:31:00.497Z,2023-04-02T23:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917887,213,1,1,25,41,4g68p0t2f5jzhzfr67i2rj1ex,0,49,39.8,2023-04-02T23:31:01.968Z,2023-04-02T23:31:03Z,4159900959,213,0.6,4159900953,140,61.3,4159900951,56,Center,4159900957,212,15.3,4159900955,141,51.8,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917891,236,49,1,25,43,erwnez7ksfkns4dqmyr1fhbe,1,34.4,35.7,2023-04-02T23:31:04.481Z,2023-04-02T23:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917921,237,1,1,25,48,erwnez7ksfkns4dqmyr1fhbe,1,55.5,20.7,2023-04-02T23:31:08.561Z,2023-04-02T23:31:38Z,4159901127,213,5.1,4159901121,140,60.2,4159901125,212,12.6,4159901123,141,3.7,4159901119,56,Right,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917933,238,1,1,25,52,erwnez7ksfkns4dqmyr1fhbe,1,56.8,19.8,2023-04-02T23:31:12.513Z,2023-04-02T23:31:14Z,4159901205,56,Back,4159901209,141,36.0,4159901213,213,2.4,4159901211,212,16.0,4159901207,140,45.8,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917947,239,1,1,25,54,erwnez7ksfkns4dqmyr1fhbe,1,45.7,35.4,2023-04-02T23:31:14.528Z,2023-04-02T23:31:19Z,4159901279,56,Back,4159901285,212,26.6,4159901281,140,43.3,4159901283,141,74.4,4159901287,213,1.7,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917957,240,1,1,25,59,erwnez7ksfkns4dqmyr1fhbe,1,41.4,73.3,2023-04-02T23:31:19.808Z,2023-04-02T23:31:23Z,4159901339,56,Back,4159901347,213,3.4,4159901345,212,10.2,4159901341,140,32.1,4159901343,141,69.0,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917969,241,1,1,26,3,erwnez7ksfkns4dqmyr1fhbe,0,32.8,73.2,2023-04-02T23:31:23.570Z,2023-04-02T23:31:26Z,4159901417,56,Left,4159901427,1,,4159901419,140,76.1,4159901415,155,,4159901423,212,49.3,4159901425,213,0.4,4159901421,141,100.0,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918005,214,5,1,26,6,4g68p0t2f5jzhzfr67i2rj1ex,1,22.8,-1.2,2023-04-02T23:31:26.540Z,2023-04-03T00:32:19Z,4159901661,233,242,4159901653,56,Back,4159901655,347,,,,,,,,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527917973,242,5,1,26,6,erwnez7ksfkns4dqmyr1fhbe,0,77.2,101.2,2023-04-02T23:31:26.540Z,2023-04-02T23:31:35Z,4159901443,347,,4159901441,56,Left,4159901665,233,214,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918021,215,1,1,26,14,4g68p0t2f5jzhzfr67i2rj1ex,1,25.2,0,2023-04-02T23:31:35.297Z,2023-04-02T23:31:39Z,4159901739,56,Back,4159901743,141,14.3,4159901741,140,11.5,4159901745,212,17.9,4159901737,107,,4159901747,213,2.5,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918039,216,1,1,26,18,4g68p0t2f5jzhzfr67i2rj1ex,0,15.8,15.6,2023-04-02T23:31:38.945Z,2023-04-03T00:06:00Z,4159901877,140,72.7,4159901875,56,Center,4159901885,1,,4159901881,212,66.6,4159901883,213,0.5,4159901873,155,,4159901879,141,59.0,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918047,243,44,1,26,24,erwnez7ksfkns4dqmyr1fhbe,1,31.8,41,2023-04-02T23:31:44.591Z,2023-04-02T23:31:46Z,4159901931,233,217,4159901917,285,,4159901915,56,Back,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918043,217,44,1,26,24,4g68p0t2f5jzhzfr67i2rj1ex,0,68.2,59,2023-04-02T23:31:44.592Z,2023-04-02T23:31:46Z,4159901895,286,,4159901893,56,Center,4159901949,233,243,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918057,244,1,1,26,25,erwnez7ksfkns4dqmyr1fhbe,1,36.2,40.9,2023-04-02T23:31:45.635Z,2023-04-02T23:31:48Z,4159901989,140,42.6,4159901995,213,5.2,4159901991,141,21.2,4159901985,3,,4159901993,212,15.0,4159901987,56,Back,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918061,245,49,1,26,27,erwnez7ksfkns4dqmyr1fhbe,1,40.5,26.5,2023-04-02T23:31:47.970Z,2023-04-02T23:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918107,246,1,1,26,30,erwnez7ksfkns4dqmyr1fhbe,1,30.9,50.1,2023-04-02T23:31:50.801Z,2023-04-02T23:31:59Z,4159902327,141,49.7,4159902323,56,Back,4159902331,213,3.2,4159902325,140,9.5,4159902329,212,22.5,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918135,247,1,1,26,39,erwnez7ksfkns4dqmyr1fhbe,0,11.2,44.9,2023-04-02T23:31:59.843Z,2023-04-02T23:32:05Z,4159902463,155,,4159902465,56,Right,4159902469,141,19.7,4159902471,212,51.5,4159902475,1,,4159902473,213,5.9,4159902467,140,57.5,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918127,218,43,1,26,41,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-02T23:32:02.256Z,2023-04-02T23:32:06Z,4159902427,285,0,4159902425,56,Back,4159902581,144,44,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918139,219,1,1,26,42,4g68p0t2f5jzhzfr67i2rj1ex,1,45,82,2023-04-02T23:32:02.816Z,2023-04-02T23:32:04Z,4159902499,140,57.4,4159902495,3,,4159902503,212,14.8,4159902501,141,71.8,4159902505,213,5.8,4159902497,56,Center,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918145,220,49,1,26,43,4g68p0t2f5jzhzfr67i2rj1ex,1,58.9,70.3,2023-04-02T23:32:03.952Z,2023-04-02T23:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918161,221,1,1,26,47,4g68p0t2f5jzhzfr67i2rj1ex,1,68.4,64.3,2023-04-02T23:32:07.952Z,2023-04-02T23:32:16Z,4159902687,212,23.1,4159902689,213,1.0,4159902683,140,80.2,4159902681,56,Left,4159902685,141,92.9,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918169,222,1,1,26,50,4g68p0t2f5jzhzfr67i2rj1ex,0,81.3,87.5,2023-04-02T23:32:10.912Z,2023-04-02T23:32:13Z,4159902729,56,Left,4159902735,212,1.5,4159902731,140,79.9,4159902733,141,87.2,4159902785,286,,4159902781,233,248,4159902737,213,3.3,4159902779,236,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918173,248,74,1,26,50,erwnez7ksfkns4dqmyr1fhbe,1,24.4,17.7,2023-04-02T23:32:10.913Z,2023-04-02T23:50:54Z,4159902787,233,222,4159902751,285,,4159902749,56,Back,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918193,223,5,1,26,53,4g68p0t2f5jzhzfr67i2rj1ex,1,81.1,101.2,2023-04-02T23:32:13.888Z,2023-04-02T23:32:16Z,4159902841,233,249,4159902823,56,Left,4159902825,347,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918185,249,5,1,26,53,erwnez7ksfkns4dqmyr1fhbe,0,18.9,-1.2,2023-04-02T23:32:13.888Z,2023-04-03T00:32:20Z,4159902793,347,,4159902791,56,Back,4159902849,233,223,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918211,224,1,1,26,58,4g68p0t2f5jzhzfr67i2rj1ex,1,87.8,100,2023-04-02T23:32:19.168Z,2023-04-02T23:32:24Z,4159902969,212,11.4,4159902961,107,,4159902967,141,87.7,4159902965,140,93.8,4159902963,56,Left,4159902971,213,5.3,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918223,225,1,1,27,4,4g68p0t2f5jzhzfr67i2rj1ex,1,98.7,86.6,2023-04-02T23:32:24.784Z,2023-04-02T23:32:34Z,4159903019,213,4.4,4159903013,140,96.3,4159903017,212,9.1,4159903015,141,73.8,4159903011,56,Center,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918225,226,1,1,27,6,4g68p0t2f5jzhzfr67i2rj1ex,0,97.9,73.9,2023-04-02T23:32:26.976Z,2023-04-02T23:32:31Z,4159903029,212,1.3,4159903025,140,97.7,4159903031,213,4.6,4159903023,56,Center,4159903209,286,,4159903027,141,72.0,4159903203,236,,4159903205,233,250,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918245,250,74,1,27,6,erwnez7ksfkns4dqmyr1fhbe,1,7,26.2,2023-04-02T23:32:26.977Z,2023-04-03T01:22:05Z,4159903171,285,,4159903169,56,Back,4159903211,233,226,,,,,,,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527918235,227,6,1,27,7,4g68p0t2f5jzhzfr67i2rj1ex,1,95.4,72.9,2023-04-02T23:32:28.352Z,2023-04-02T23:32:35Z,4159903077,56,Center,4159903079,73,,4159903319,233,251,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
