id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2541962009,24,49,1,2,13,bd0378yx50xpdcgwkt9p9bmz8,1,40.8,67.5,2023-04-30T21:08:00.831Z,2023-05-05T13:32:16Z,4251660929,189,,,,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962023,25,1,1,2,14,bd0378yx50xpdcgwkt9p9bmz8,1,40.8,67.5,2023-04-30T21:08:02.145Z,2023-05-05T13:32:14Z,4241555085,56,Back,4241555089,141,65.8,4251660937,189,,4241555093,213,6.1,4241555087,140,48.1,4241555091,212,7.8,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962033,26,1,1,2,15,bd0378yx50xpdcgwkt9p9bmz8,1,48.1,65.8,2023-04-30T21:08:02.568Z,2023-05-05T13:32:19Z,4251660969,189,,4241555137,56,Back,4241555141,141,73.6,4241555145,213,2.7,4241555139,140,38.6,4241555143,212,11.3,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962043,27,1,1,2,16,bd0378yx50xpdcgwkt9p9bmz8,1,38.6,73.6,2023-04-30T21:08:03.920Z,2023-05-05T13:32:23Z,4241555189,56,Back,4241555191,140,26.8,4241555193,141,62.3,4241555197,213,3.7,4241555195,212,14.6,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962055,28,1,1,2,19,bd0378yx50xpdcgwkt9p9bmz8,1,26.8,62.3,2023-04-30T21:08:06.447Z,2023-05-05T13:32:24Z,4241555259,56,Back,4241555261,140,27.0,4241555263,141,23.9,4241555267,213,4.7,4241555265,212,26.1,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962079,29,1,1,2,23,bd0378yx50xpdcgwkt9p9bmz8,1,30.2,21.1,2023-04-30T21:08:11.056Z,2023-05-05T13:33:17Z,4241555421,141,3.1,4241555419,140,51.9,4241555425,213,5.8,4241555423,212,25.9,4241555417,56,Right,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962095,30,1,1,2,26,bd0378yx50xpdcgwkt9p9bmz8,1,46,2.3,2023-04-30T21:08:14.032Z,2023-05-05T13:33:59Z,4241555511,212,21.3,4241555507,140,26.6,4241555513,213,2.9,4241555505,56,Back,4241555509,141,11.2,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962115,31,1,1,2,28,bd0378yx50xpdcgwkt9p9bmz8,1,30.2,17.1,2023-04-30T21:08:16.016Z,2023-05-05T13:34:02Z,4241555639,140,27.2,4241555643,212,24.3,4241555637,56,Back,4241555641,141,52.5,4241555645,213,1.7,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962141,32,1,1,2,31,bd0378yx50xpdcgwkt9p9bmz8,1,24.9,61.4,2023-04-30T21:08:18.488Z,2023-05-05T13:34:13Z,4241555811,56,Back,4241555815,141,72.6,4241555819,213,0.6,4241555809,3,,4241555813,140,36.6,4241555817,212,14.5,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962169,33,1,1,2,34,bd0378yx50xpdcgwkt9p9bmz8,1,32.6,63.5,2023-04-30T21:08:21.960Z,2023-05-05T13:34:27Z,4241555999,212,44.4,4241556003,1,,4241555995,140,49.1,4241555991,196,,4241555989,155,,4241555993,56,Back,4241555997,141,3.4,4241556001,213,5.1,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962193,34,1,1,2,39,bd0378yx50xpdcgwkt9p9bmz8,1,44.2,2.1,2023-04-30T21:08:26.624Z,2023-05-05T13:34:42Z,4241556137,140,28.3,4241556141,212,17.2,4241556135,56,Back,4241556139,141,7.9,4241556143,213,2.9,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962215,35,1,1,2,43,bd0378yx50xpdcgwkt9p9bmz8,1,33.5,20.7,2023-04-30T21:08:31.096Z,2023-05-05T13:34:50Z,4241556247,141,30.7,4241556245,140,20.1,4241556243,56,Back,4241556251,212,15.6,4241556255,213,2.7,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962241,36,1,1,2,46,bd0378yx50xpdcgwkt9p9bmz8,1,26.5,32.6,2023-04-30T21:08:34.088Z,2023-05-05T13:35:20Z,4241556409,212,50.7,4241556405,140,52.8,4241556401,155,,4241556413,1,,4241556407,141,95.2,4241556403,56,Left,4241556411,213,1.0,4251665447,196,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962247,37,43,1,2,50,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T21:08:38.111Z,2023-05-05T13:35:15Z,4241556439,140,60.5,4241556443,212,12.3,4251665311,144,1,4241556441,141,91.4,4241556437,56,Left,4241556445,213,1.0,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962263,38,1,1,2,52,bd0378yx50xpdcgwkt9p9bmz8,1,58.5,95.6,2023-04-30T21:08:40.174Z,2023-05-05T13:35:24Z,4241556533,56,Left,4241556537,141,83.3,4241556535,140,54.4,4241556541,213,4.2,4241556539,212,9.4,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962283,39,1,1,2,54,bd0378yx50xpdcgwkt9p9bmz8,1,65.1,83.7,2023-04-30T21:08:42.047Z,2023-05-05T13:35:26Z,4241556615,213,0.5,4241556607,56,Left,4241556611,141,96.0,4241556613,212,17.0,4241556609,140,79.2,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962305,40,1,1,2,57,bd0378yx50xpdcgwkt9p9bmz8,1,80.3,87.8,2023-04-30T21:08:44.464Z,2023-05-05T13:35:46Z,4241556735,213,5.1,4241556731,141,36.3,4241556727,56,Center,4241556723,2,,4241556733,212,37.3,4241556737,1,,4241556725,155,,4241556729,140,92.5,e3xsrspideqsbd098pkvr0bqi,J. Govea,,4251665993,72,,4251665991,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962307,41,61,1,3,0,bd0378yx50xpdcgwkt9p9bmz8,0,94.4,30.5,2023-04-30T21:08:48.096Z,2023-05-05T13:36:15Z,4241556741,56,Center,,,,,,,,,,,,,,,,,,,,,,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962315,27,49,1,3,2,csntc7hucmo21gknxc5y0kc4q,1,7.4,67.5,2023-04-30T21:08:49.391Z,2023-04-30T21:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962319,28,1,1,3,3,csntc7hucmo21gknxc5y0kc4q,1,4.6,75.4,2023-04-30T21:08:50.206Z,2023-05-05T13:36:52Z,4241556781,56,Back,4251666883,213,0.2,4251666879,141,85.7,4241556791,189,,4251666881,212,34.5,4251666877,140,36.8,4251666885,1,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962339,29,43,1,3,5,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-30T21:08:52.308Z,2023-05-07T11:00:21Z,4241556863,344,0,4257939151,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852725,769,3,1,3,6,csntc7hucmo21gknxc5y0kc4q,1,41.3,83.7,2023-04-30T21:08:53.516Z,2023-05-07T10:56:12Z,4251667503,56,Back,4251667653,465,,4257929875,233,865,4251667651,286,,,,,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852729,865,45,1,3,6,bd0378yx50xpdcgwkt9p9bmz8,0,58.7,16.3,2023-04-30T21:08:53.516Z,2023-05-07T10:56:13Z,4251667525,285,,4257929895,233,769,4251667523,56,Right,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852811,770,1,1,3,10,csntc7hucmo21gknxc5y0kc4q,1,70.9,61.4,2023-04-30T21:08:58.083Z,2023-05-05T13:38:18Z,4251668001,140,72.1,4251668005,212,10.5,4251667999,56,Center,4251668003,141,46.1,4251668007,213,4.8,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852819,771,1,1,3,12,csntc7hucmo21gknxc5y0kc4q,0,73.3,46.1,2023-04-30T21:08:59.649Z,2023-05-05T13:38:20Z,4251668037,56,Center,4251668039,140,79.5,4251668041,141,42.1,4251668043,212,7.1,4251668045,213,5.9,,,,,,,,,,4iepghv4p490fxo5s429qeicq,J. Panayotou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852847,866,8,1,3,12,bd0378yx50xpdcgwkt9p9bmz8,1,20.5,57.9,2023-04-30T21:08:59.899Z,2023-05-07T10:51:48Z,4251668161,56,Back,4257918163,384,,,,,,,,,,,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852923,867,49,1,3,15,bd0378yx50xpdcgwkt9p9bmz8,1,2.4,70.3,2023-04-30T21:09:03.048Z,2023-05-05T13:38:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852973,868,1,1,3,19,bd0378yx50xpdcgwkt9p9bmz8,0,2.8,86.4,2023-04-30T21:09:06.466Z,2023-05-05T13:39:01Z,4251668735,56,Back,4251668739,140,32.1,4251668747,213,0.1,4251668745,212,30.9,4251668743,141,90.2,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543852999,772,49,1,3,22,csntc7hucmo21gknxc5y0kc4q,1,67.5,7.5,2023-04-30T21:09:09.283Z,2023-05-05T13:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853047,773,1,1,3,23,csntc7hucmo21gknxc5y0kc4q,1,67.5,7.5,2023-04-30T21:09:10.783Z,2023-05-05T13:39:25Z,4251669161,56,Right,4251669169,213,6.2,4251669167,212,22.8,4251669163,140,89.2,4251669165,141,5.8,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853059,774,3,1,3,28,csntc7hucmo21gknxc5y0kc4q,0,96.4,19.6,2023-04-30T21:09:15.282Z,2023-05-07T10:56:18Z,4251669227,56,Right,4251669229,286,,4257930165,233,869,4251669291,465,,,,,,,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853071,869,7,1,3,28,bd0378yx50xpdcgwkt9p9bmz8,1,3.6,80.4,2023-04-30T21:09:15.283Z,2023-05-07T10:56:18Z,4251669289,285,,4251669287,56,Back,4251669323,385,,4257930157,233,774,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853105,775,6,1,3,29,csntc7hucmo21gknxc5y0kc4q,1,100,23.4,2023-04-30T21:09:16.669Z,2023-05-07T11:00:35Z,4251669493,56,Center,4251669495,75,,4257939883,233,870,,,,,,,,,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853133,870,6,1,3,29,bd0378yx50xpdcgwkt9p9bmz8,0,0,76.6,2023-04-30T21:09:16.669Z,2023-05-07T11:00:36Z,4251669649,75,,4251669647,56,Back,4257939895,233,775,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853245,776,1,1,3,54,csntc7hucmo21gknxc5y0kc4q,1,99.6,0.6,2023-04-30T21:09:42.182Z,2023-05-05T13:41:13Z,4251670237,213,1.8,4251670233,141,54.8,4251670229,56,Center,4251670975,154,,4251670225,6,,4251670313,72,,4251670239,1,,4251670235,212,37.5,4iepghv4p490fxo5s429qeicq,J. Panayotou,1,4251670973,210,13,4251670223,2,,4251670227,155,4251670231,140,,93.0,4251670311,223,,,,,,,,,,,,,,,,,,,,,,,
2543853299,777,13,1,3,57,csntc7hucmo21gknxc5y0kc4q,1,93.7,54.5,2023-04-30T21:09:44.379Z,2023-05-05T13:41:14Z,4251670527,17,,4251670529,56,Center,4251670981,29,,4251670829,102,54.8,4251670993,214,,4251670583,25,,4251670837,231,50.9,4251670983,154,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,4251670987,55,776,4251670831,103,69.4,4251670827,74,4251670585,15,,,4251670835,230,4251670589,328,,,,,,,,98.5,,,,,,,,,,,,,
2543853417,778,5,1,3,57,csntc7hucmo21gknxc5y0kc4q,0,101.4,58.2,2023-04-30T21:09:44.773Z,2023-05-07T10:58:44Z,4251671265,346,,4251671263,56,Center,4257934929,233,871,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853447,871,5,1,3,57,bd0378yx50xpdcgwkt9p9bmz8,1,-1.4,41.8,2023-04-30T21:09:44.773Z,2023-05-07T10:58:44Z,4257934913,233,778,4251671393,346,,4251671391,56,Back,,,,,,,,,,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853643,872,1,1,4,15,bd0378yx50xpdcgwkt9p9bmz8,1,4.2,51.3,2023-04-30T21:10:02.950Z,2023-05-05T13:42:57Z,4251672521,141,69.4,4251672515,124,,4251672529,237,,4251672525,213,1.1,4251672519,140,9.6,4251672517,56,Back,4251672523,212,13.6,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853673,873,1,1,4,20,bd0378yx50xpdcgwkt9p9bmz8,1,17.5,71.2,2023-04-30T21:10:07.450Z,2023-05-05T13:43:13Z,4251672747,56,Back,4251672753,212,20.2,4251672751,141,42.1,4251672749,140,13.5,4251672755,213,4.5,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853693,874,1,1,4,22,bd0378yx50xpdcgwkt9p9bmz8,1,13.5,42.1,2023-04-30T21:10:10.199Z,2023-05-05T13:43:19Z,4251672831,56,Back,4251672835,141,49.6,4251672839,213,2.7,4251672833,140,3.0,4251672837,212,12.1,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853709,875,1,1,4,25,bd0378yx50xpdcgwkt9p9bmz8,0,3,49.6,2023-04-30T21:10:13.200Z,2023-05-05T13:43:26Z,4251672947,157,,4251672953,141,51.6,4251672957,213,0.0,4251672949,56,Center,4251672951,140,63.7,4251672955,212,63.7,4251672959,1,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543853727,779,1,1,4,30,csntc7hucmo21gknxc5y0kc4q,1,36.3,48.4,2023-04-30T21:10:17.450Z,2023-05-07T11:00:18Z,4251673043,3,,4251673047,140,33.5,4251673053,213,4.6,4251673049,141,20.5,4251673051,212,19.2,4251673045,56,Back,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962897,30,43,1,4,31,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-30T21:10:18.926Z,2023-05-07T11:00:19Z,4257938997,144,79,4241559577,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962913,31,49,1,4,33,csntc7hucmo21gknxc5y0kc4q,1,24.7,16.7,2023-04-30T21:10:21.119Z,2023-04-30T21:10:33Z,4241559707,189,,,,,,,,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962977,32,1,1,4,37,csntc7hucmo21gknxc5y0kc4q,1,28.7,24,2023-04-30T21:10:25.166Z,2023-04-30T21:10:29Z,4241559939,213,1.4,4241559935,141,71.1,4241559931,56,Back,4241559941,1,,4241559937,212,32.6,4241559933,140,34.7,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962983,33,1,1,4,40,csntc7hucmo21gknxc5y0kc4q,0,45.2,89.4,2023-04-30T21:10:27.279Z,2023-05-05T13:44:26Z,4241559977,56,Left,4241559983,212,16.0,4241559985,213,0.6,4241559979,140,58.1,4241559981,141,100.0,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962985,34,5,1,4,42,csntc7hucmo21gknxc5y0kc4q,0,57.8,101.2,2023-04-30T21:10:30.070Z,2023-04-30T21:10:35Z,4241560219,233,43,4241559995,56,Left,4241559997,347,,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963033,43,5,1,4,42,bd0378yx50xpdcgwkt9p9bmz8,1,42.2,-1.2,2023-04-30T21:10:30.070Z,2023-04-30T21:20:58Z,4241560195,347,,4241560193,56,Back,4241560209,233,34,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541962995,42,43,1,4,44,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T21:10:31.897Z,2023-04-30T22:04:02Z,4241560039,168,0,4241560043,140,45.1,4241560047,212,0,4241560037,3,0,4241560041,56,Back,4241686397,144,1,4241560049,213,3.1,4241560045,141,0.0,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963045,44,1,1,4,47,bd0378yx50xpdcgwkt9p9bmz8,1,37.2,0,2023-04-30T21:10:35.183Z,2023-05-07T07:29:19Z,4241560279,213,2.3,4241560275,141,13.4,4241560271,56,Back,4241560273,140,28.6,4241560277,212,13.7,4241560269,107,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963073,45,1,1,4,49,bd0378yx50xpdcgwkt9p9bmz8,1,28.8,20.9,2023-04-30T21:10:36.294Z,2023-04-30T21:10:41Z,4241560429,56,Back,4241560431,140,25.0,4241560437,213,1.7,4241560433,141,53.4,4241560435,212,22.5,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963101,46,1,1,4,53,bd0378yx50xpdcgwkt9p9bmz8,1,26.9,60.5,2023-04-30T21:10:41.031Z,2023-04-30T21:10:44Z,4241560551,212,27.5,4241560549,141,87.8,4241560545,56,Back,4241560547,140,46.2,4241560553,213,0.7,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963113,47,1,1,4,56,bd0378yx50xpdcgwkt9p9bmz8,1,43.9,88.7,2023-04-30T21:10:44.111Z,2023-04-30T21:10:47Z,4241560603,213,4.8,4241560597,140,45.5,4241560599,141,63.9,4241560595,56,Back,4241560601,212,16.9,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963125,48,1,1,5,0,bd0378yx50xpdcgwkt9p9bmz8,1,45.5,63.9,2023-04-30T21:10:47.663Z,2023-04-30T21:10:49Z,4241560641,56,Back,4241560645,141,69.9,4241560649,213,2.8,4241560647,212,13.7,4241560643,140,33.0,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963141,49,1,1,5,2,bd0378yx50xpdcgwkt9p9bmz8,1,33,69.9,2023-04-30T21:10:49.215Z,2023-04-30T21:10:51Z,4241560713,56,Back,4241560717,141,43.0,4241560719,212,20.9,4241560715,140,23.3,4241560721,213,4.2,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963155,50,1,1,5,3,bd0378yx50xpdcgwkt9p9bmz8,0,23.3,43,2023-04-30T21:10:50.959Z,2023-04-30T21:10:52Z,4241560781,56,Back,4241560789,213,5.8,4241560785,141,20.7,4241560787,212,30.7,4241560783,140,48.7,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963187,35,1,1,5,7,csntc7hucmo21gknxc5y0kc4q,1,41.3,80,2023-04-30T21:10:54.878Z,2023-04-30T21:10:56Z,4241560955,56,Center,4241560959,141,78.1,4241560961,212,16.2,4241560957,140,56.7,4241560963,213,6.2,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963189,36,49,1,5,8,csntc7hucmo21gknxc5y0kc4q,1,56.7,78.1,2023-04-30T21:10:55.982Z,2023-04-30T21:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963215,37,1,1,5,11,csntc7hucmo21gknxc5y0kc4q,0,68.1,83.5,2023-04-30T21:10:58.415Z,2023-04-30T21:11:08Z,4241561087,56,Center,4241561101,213,5.7,4241561091,140,81.9,4241561093,141,69.4,4241561097,212,17.4,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963223,51,8,1,5,12,bd0378yx50xpdcgwkt9p9bmz8,1,21.5,25.6,2023-04-30T21:11:00.071Z,2023-05-07T07:30:11Z,4257512151,384,,4241561139,56,Back,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963251,52,43,1,5,15,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T21:11:03.135Z,2023-04-30T22:04:16Z,4241561295,140,28.7,4241686819,144,1,4241561299,212,0,4241561291,155,0,4241561297,141,25.3,4241561293,56,Back,4241561301,213,3.1,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963257,53,49,1,5,16,bd0378yx50xpdcgwkt9p9bmz8,1,28.7,25.3,2023-04-30T21:11:03.239Z,2023-04-30T21:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963281,54,1,1,5,17,bd0378yx50xpdcgwkt9p9bmz8,1,33.8,35.4,2023-04-30T21:11:04.311Z,2023-04-30T21:11:06Z,4241561431,140,38.0,4241561429,56,Back,4241561435,212,13.3,4241561437,213,1.2,4241561433,141,53.9,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541963311,55,1,1,5,19,bd0378yx50xpdcgwkt9p9bmz8,1,44.3,87.2,2023-04-30T21:11:06.695Z,2023-05-07T07:30:26Z,4241561591,141,93.4,4241561595,213,0.4,4241561587,56,Left,4241561593,212,11.8,4241561589,140,54.8,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
