id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2530055883,550,1,2,67,25,5icuo8utnztpsd9l03gdd68dl,1,8.6,51,2023-04-08T01:29:42.709Z,2023-04-08T02:27:42Z,4171330753,213,6.0,4171330749,141,43.1,4171330745,56,Back,4171330747,140,24.7,4171330751,212,17.7,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055893,551,1,2,67,26,5icuo8utnztpsd9l03gdd68dl,1,24.7,43.1,2023-04-08T01:29:43.846Z,2023-04-08T01:29:45Z,4171330815,212,17.9,4171330813,141,37.9,4171330817,213,3.3,4171330811,140,8.0,4171330809,56,Back,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055899,552,1,2,67,27,5icuo8utnztpsd9l03gdd68dl,1,8,37.9,2023-04-08T01:29:45.349Z,2023-04-08T01:29:47Z,4171330855,140,21.5,4171330861,213,5.3,4171330857,141,4.1,4171330859,212,27.0,4171330853,56,Back,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055925,553,1,2,67,29,5icuo8utnztpsd9l03gdd68dl,1,21.5,4.1,2023-04-08T01:29:47.029Z,2023-04-08T01:29:55Z,4171331097,140,66.2,4171331101,212,46.9,4171331107,1,,4171331099,141,2.8,4171331095,56,Right,4171331103,213,6.3,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055933,554,1,2,67,37,5icuo8utnztpsd9l03gdd68dl,0,72.4,32.7,2023-04-08T01:29:55.221Z,2023-04-08T01:29:58Z,4171331183,140,93.4,4171331189,213,0.7,4171331185,141,59.7,4171331187,212,28.7,4171331181,56,Center,,,,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678691,892,8,2,67,39,d0c07im4a6oj8qa7f1zlt3pqs,1,14.5,51,2023-04-08T01:29:57.360Z,2023-04-10T13:00:36Z,4179867293,56,Back,4179867373,384,,,,,,,,,,,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055939,599,52,2,67,42,d0c07im4a6oj8qa7f1zlt3pqs,1,7.5,36.9,2023-04-08T01:29:59.779Z,2023-04-10T13:00:38Z,4179867477,376,,,,,,,,,,,,,,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055967,600,1,2,67,47,d0c07im4a6oj8qa7f1zlt3pqs,1,7.6,37,2023-04-08T01:30:04.723Z,2023-04-08T01:30:11Z,4171331543,212,22.3,4171331539,140,20.3,4171331545,213,0.9,4171331537,56,Back,4171331535,123,,4171331541,141,63.3,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055983,601,1,2,67,53,d0c07im4a6oj8qa7f1zlt3pqs,1,30.6,65.1,2023-04-08T01:30:11.219Z,2023-04-08T01:30:15Z,4171331659,213,1.0,4171331649,140,37.6,4171331653,141,81.4,4171331645,56,Back,4171331655,212,13.3,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530055993,602,1,2,67,57,d0c07im4a6oj8qa7f1zlt3pqs,1,38.7,82.1,2023-04-08T01:30:14.899Z,2023-04-08T01:30:17Z,4171331733,141,66.4,4171331731,140,45.5,4171331729,56,Back,4171331737,213,5.3,4171331735,212,12.8,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056015,603,1,2,67,59,d0c07im4a6oj8qa7f1zlt3pqs,1,45.5,66,2023-04-08T01:30:16.947Z,2023-04-08T01:30:20Z,4171331861,56,Back,4171331867,212,21.4,4171331869,213,4.7,4171331865,141,34.6,4171331863,140,45.4,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056043,604,1,2,68,2,d0c07im4a6oj8qa7f1zlt3pqs,1,45.4,33.4,2023-04-08T01:30:19.859Z,2023-04-08T01:30:27Z,4171332045,212,34.7,4171332047,213,5.7,4171332041,140,72.7,4171332039,56,Right,4171332043,141,4.6,4171332049,1,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056047,605,3,2,68,9,d0c07im4a6oj8qa7f1zlt3pqs,0,91.7,17.5,2023-04-08T01:30:26.899Z,2023-04-10T13:01:02Z,4171332067,56,Right,4179868827,465,,4171332069,286,,4171332147,233,555,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056059,555,7,2,68,9,5icuo8utnztpsd9l03gdd68dl,1,8.3,82.5,2023-04-08T01:30:26.900Z,2023-04-10T13:01:04Z,4171332143,233,605,4171332109,285,,4171332105,167,,4171332107,56,Back,4179868987,385,,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056061,556,6,2,68,11,5icuo8utnztpsd9l03gdd68dl,0,4.6,81,2023-04-08T01:30:28.931Z,2023-04-10T13:01:11Z,4171332123,73,,4171332115,56,Back,4171332167,233,606,,,,,,,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056055,606,6,2,68,11,d0c07im4a6oj8qa7f1zlt3pqs,1,95.4,19,2023-04-08T01:30:28.931Z,2023-04-08T01:30:32Z,4171332151,233,556,4171332097,56,Right,4171332099,75,,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056143,607,1,2,68,32,d0c07im4a6oj8qa7f1zlt3pqs,0,99.5,0.5,2023-04-08T01:30:50.036Z,2023-04-10T13:01:18Z,4171332583,212,40.4,4171332585,213,1.9,4171332587,1,,4171332581,141,56.6,4171332591,233,557,4171332579,140,86.7,4171332571,6,,4179869885,223,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,4171332577,56,Center,4171332573,155,4179869887,72,4171332569,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056141,557,41,2,68,33,5icuo8utnztpsd9l03gdd68dl,1,2.6,49.9,2023-04-08T01:30:51.397Z,2023-04-10T13:01:21Z,4171332565,212,24.6,4171332563,141,47.5,4179870197,378,,4171332567,213,6.2,4171332561,140,26.0,4171332597,233,607,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056171,608,1,2,68,34,d0c07im4a6oj8qa7f1zlt3pqs,0,77.6,59.9,2023-04-08T01:30:51.859Z,2023-04-10T13:02:07Z,4171332787,213,5.4,4171332781,140,96.6,4171332779,56,Center,4171332783,141,26.5,4171332785,212,30.2,4171332777,3,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531679545,725,44,2,68,35,5icuo8utnztpsd9l03gdd68dl,1,13.1,62.8,2023-04-08T01:30:53.011Z,2023-04-10T14:02:11Z,4180148033,233,893,4179871597,285,,4179871595,56,Back,,,,,,,,,,,,,,,,3wtx6mgbgjvf1zsi5j7m1yxas,E. Björgólfs­son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531679553,893,44,2,68,35,d0c07im4a6oj8qa7f1zlt3pqs,0,86.9,37.2,2023-04-08T01:30:53.012Z,2023-04-10T14:02:11Z,4180148067,233,725,4179871625,56,Center,4179871627,286,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531679657,726,1,2,68,35,5icuo8utnztpsd9l03gdd68dl,1,13.1,62.8,2023-04-08T01:30:53.308Z,2023-04-10T13:02:00Z,4179872239,212,4.5,4179872231,3,,4179872237,141,66.6,4179872233,56,Back,4179872235,140,9.6,4179872241,213,2.5,,,,,,,3wtx6mgbgjvf1zsi5j7m1yxas,E. Björgólfs­son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056165,558,43,2,68,41,5icuo8utnztpsd9l03gdd68dl,1,0,0,2023-04-08T01:30:58.870Z,2023-04-08T02:29:02Z,4171389625,144,49,,,,,,,,,,,,,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056177,559,52,2,68,44,5icuo8utnztpsd9l03gdd68dl,1,1.5,73.8,2023-04-08T01:31:02.373Z,2023-04-10T13:02:16Z,4179873111,376,,,,,,,,,,,,,,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056201,560,1,2,68,45,5icuo8utnztpsd9l03gdd68dl,1,1.8,73.3,2023-04-08T01:31:03.542Z,2023-04-10T13:02:22Z,4179873495,287,,4171332989,56,Back,4171332999,1,,4171332991,140,30.2,4171332997,213,0.4,4171332987,123,,4171332993,141,91.7,4171332995,212,32.3,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056215,561,1,2,68,49,5icuo8utnztpsd9l03gdd68dl,1,30.2,91.7,2023-04-08T01:31:07.029Z,2023-04-08T01:31:10Z,4171333073,56,Back,4171333079,212,7.9,4171333081,213,0.6,4171333075,140,36.4,4171333077,141,98.4,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056219,562,3,2,68,52,5icuo8utnztpsd9l03gdd68dl,1,41.9,97,2023-04-08T01:31:10.405Z,2023-04-10T13:02:35Z,4171333103,286,,4179874185,465,,4171333135,233,609,4171333101,56,Back,,,,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056227,609,45,2,68,52,d0c07im4a6oj8qa7f1zlt3pqs,0,58.1,3,2023-04-08T01:31:10.405Z,2023-04-08T01:31:14Z,4171333131,56,Right,4171333133,285,,4171333139,233,562,,,,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056235,563,1,2,68,54,5icuo8utnztpsd9l03gdd68dl,1,54.2,96.9,2023-04-08T01:31:12.245Z,2023-04-08T01:31:16Z,4171333179,141,98.9,4171333183,213,0.4,4171333177,140,57.2,4171333181,212,3.4,4171333175,56,Left,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056425,567,3,2,68,57,5icuo8utnztpsd9l03gdd68dl,1,57.6,96.7,2023-04-08T01:31:15.490Z,2023-04-10T13:03:18Z,4171388541,286,,4179877715,464,,4171388543,233,610,4171334085,56,Left,,,,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056229,610,45,2,68,57,d0c07im4a6oj8qa7f1zlt3pqs,0,42.4,3.3,2023-04-08T01:31:15.490Z,2023-04-08T02:25:46Z,4171333153,285,,4171388559,233,567,4171333151,56,Back,,,,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056247,564,3,2,68,58,5icuo8utnztpsd9l03gdd68dl,0,57.4,97.7,2023-04-08T01:31:16.550Z,2023-04-10T13:03:14Z,4171333211,286,,4171333225,233,611,4171333209,56,Left,4179877319,464,,,,,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056241,611,7,2,68,58,d0c07im4a6oj8qa7f1zlt3pqs,1,42.6,2.3,2023-04-08T01:31:16.551Z,2023-04-10T13:03:29Z,4171333193,56,Back,4171333217,233,564,4179878613,383,,4171333195,285,,,,,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056243,612,49,2,68,59,d0c07im4a6oj8qa7f1zlt3pqs,1,42.8,5.8,2023-04-08T01:31:17.298Z,2023-04-08T01:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056263,613,1,2,69,0,d0c07im4a6oj8qa7f1zlt3pqs,1,42.8,6.5,2023-04-08T01:31:17.715Z,2023-04-08T01:31:24Z,4171333303,140,49.3,4171333305,141,9.4,4171333309,213,0.3,4171333301,56,Back,4171333307,212,7.1,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531681357,894,1,2,69,3,d0c07im4a6oj8qa7f1zlt3pqs,1,68.1,20.8,2023-04-08T01:31:20.860Z,2023-04-10T13:04:06Z,4179881311,141,14.1,4179881307,56,Right,4179881309,140,74.1,4179881315,213,5.7,4179881313,212,7.8,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531681385,895,1,2,69,4,d0c07im4a6oj8qa7f1zlt3pqs,1,76.7,11.3,2023-04-08T01:31:22.610Z,2023-04-10T13:04:09Z,4179881465,140,87.5,4179881467,141,16.4,4179881469,212,11.9,4179881471,213,0.3,4179881463,56,Right,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056287,614,43,2,69,7,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-08T01:31:24.770Z,2023-04-08T02:26:01Z,4171333415,56,Right,4171333421,212,17.6,4171333423,213,6.2,4171333417,140,92.6,4171333419,141,21.0,4171388673,144,1,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056291,615,1,2,69,11,d0c07im4a6oj8qa7f1zlt3pqs,0,92.6,21,2023-04-08T01:31:29.317Z,2023-04-08T02:10:24Z,4171333439,213,1.2,4171333431,56,Center,4171333437,212,6.3,4171333461,233,565,4171333459,236,,4171333433,140,94.9,4171333465,286,,4171333435,141,29.5,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056281,565,74,2,69,11,5icuo8utnztpsd9l03gdd68dl,1,2,72,2023-04-08T01:31:29.318Z,2023-04-08T01:31:31Z,4171333383,56,Back,4171333473,233,615,4171333385,285,,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056295,566,6,2,69,12,5icuo8utnztpsd9l03gdd68dl,0,3.6,71.2,2023-04-08T01:31:30.484Z,2023-04-10T13:04:19Z,4171333511,233,616,4171333455,56,Back,4171333457,73,,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056301,616,6,2,69,12,d0c07im4a6oj8qa7f1zlt3pqs,1,96.4,28.8,2023-04-08T01:31:30.484Z,2023-04-08T02:10:25Z,4171333485,56,Center,4171333487,75,,4171333505,233,566,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056971,583,18,2,69,15,5icuo8utnztpsd9l03gdd68dl,1,0,0,2023-04-08T01:31:33.269Z,2023-04-08T02:10:41Z,4171336955,59,72,4171336951,42,,4171336991,55,584,4171336953,44,Forward,,,,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056977,584,19,2,69,15,5icuo8utnztpsd9l03gdd68dl,1,0,0,2023-04-08T01:31:33.270Z,2023-04-08T01:34:38Z,4171336973,42,,4171336981,292,3,4171336987,55,583,4171336983,293,1,4171336979,59,81,4171336977,145,11,4171336985,44,Defender,,,,b0xuwec3m6rvxwx7gygv34o6i,R. Miglietti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056453,617,1,2,69,51,d0c07im4a6oj8qa7f1zlt3pqs,1,99.5,0.5,2023-04-08T01:32:08.884Z,2023-04-10T14:00:23Z,4171334295,6,,4171334293,2,,4171334311,1,,4171334297,155,,4171334299,223,,4179885697,72,,4171334309,213,1.7,4179897785,210,13,3sm6srzig957fdn96ta68nmne,D. Rodríguez,1,4171334307,212,37.1,4171334301,56,4171334303,140,4179897787,154,,96.4,4171334305,141,Center,54.9,,,,,,,,,,,,,,,,,,,,,,,,,
2531684241,896,44,2,69,53,d0c07im4a6oj8qa7f1zlt3pqs,1,92.8,52.4,2023-04-08T01:32:10.808Z,2023-04-10T14:02:11Z,4179896283,56,Center,4180148103,233,727,4179896285,286,,,,,,,,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531683877,727,44,2,69,53,5icuo8utnztpsd9l03gdd68dl,0,7.2,47.6,2023-04-08T01:32:10.809Z,2023-04-10T14:02:12Z,4180148179,233,896,4179894321,285,,4179894319,56,Back,,,,,,,,,,,,,,,,b0xuwec3m6rvxwx7gygv34o6i,R. Miglietti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531684249,897,13,2,69,53,d0c07im4a6oj8qa7f1zlt3pqs,1,93.6,49.7,2023-04-08T01:32:11.328Z,2023-04-10T13:07:55Z,4179896331,17,,4179897879,147,54.7,4179897865,29,,4179897863,73,,4179897877,146,97.1,4179897867,154,,4179897873,102,60.7,4179897875,103,5.6,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,4179897869,55,617,4179896333,56,4179897883,231,4179896819,153,,50.2,4179896813,25,Center,,4179897881,230,98.9,4179896815,21,,,,,,,,,,,,,,,,,,,,
2530056487,568,12,2,69,56,5icuo8utnztpsd9l03gdd68dl,1,2.3,45.5,2023-04-08T01:32:13.845Z,2023-04-08T01:32:18Z,4171334483,213,5.6,4171334479,141,30.7,4171334481,212,16.0,4171334475,56,Back,4171334477,140,14.1,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056483,618,15,2,69,57,d0c07im4a6oj8qa7f1zlt3pqs,1,86.3,63.3,2023-04-08T01:32:15.115Z,2023-04-10T13:08:39Z,4171338123,146,90.3,4171338117,102,51.2,4171338119,103,19,4171338125,147,59.8,4171338159,233,569,4171338129,231,50.4,4171338127,230,97.8,4171338121,82,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,4171378459,458,,4171338107,78,4171378457,64,4171334463,56,Center,,4171378455,25,,,4171337937,20,,,,,,,,,,,,,,,,,,,,,,,
2530056489,569,10,2,69,57,5icuo8utnztpsd9l03gdd68dl,1,11.1,46.1,2023-04-08T01:32:15.215Z,2023-04-10T13:09:12Z,4171337883,233,618,4171334485,94,,4171334487,56,Back,,,,,,,,,,,,,,,,b0xuwec3m6rvxwx7gygv34o6i,R. Miglietti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056493,619,15,2,69,58,d0c07im4a6oj8qa7f1zlt3pqs,1,91.5,45.2,2023-04-08T01:32:16.448Z,2023-04-10T13:09:39Z,4171337609,56,Center,4171337863,231,47.5,4171337861,230,93.8,4171337867,233,587,4171378647,328,,4171337715,25,,4171378683,72,,4171337721,17,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,4179909139,100,,4171337857,146,4171337851,103,4171337847,78,,19,4171337849,102,95.1,51.0,4171337859,147,47.7,4171337855,82,4171337853,458,,,,,,,,,,,,,,,,,,
2530057213,587,10,2,69,58,5icuo8utnztpsd9l03gdd68dl,1,7.2,48.5,2023-04-08T01:32:16.548Z,2023-04-10T13:09:42Z,4171338041,56,Back,4171338197,233,619,4171338039,94,,,,,,,,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056501,570,12,2,70,3,5icuo8utnztpsd9l03gdd68dl,1,23.1,54.3,2023-04-08T01:32:20.692Z,2023-04-08T01:32:21Z,4171334555,15,,4171334541,140,37.5,4171334537,56,Back,4171334545,141,59.4,4171334547,212,15.5,4171334549,213,0.2,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056533,620,1,2,70,7,d0c07im4a6oj8qa7f1zlt3pqs,1,61.6,33,2023-04-08T01:32:25.540Z,2023-04-08T02:11:37Z,4171334709,212,40.0,4171334711,213,1.0,4171334701,155,,4171334707,141,83.0,4171334713,1,,4171334703,56,Left,4171334705,140,81.6,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056537,621,1,2,70,10,d0c07im4a6oj8qa7f1zlt3pqs,1,79.5,81.4,2023-04-08T01:32:28.546Z,2023-04-08T01:32:30Z,4171334723,141,81.4,4171334721,140,74.6,4171334727,213,3.1,4171334719,56,Left,4171334725,212,5.1,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056539,622,1,2,70,12,d0c07im4a6oj8qa7f1zlt3pqs,1,75.3,81.5,2023-04-08T01:32:30.162Z,2023-04-08T01:32:33Z,4171334735,56,Left,4171334741,212,16.9,4171334737,140,89.8,4171334739,141,92.4,4171334743,213,0.5,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056543,623,1,2,70,15,d0c07im4a6oj8qa7f1zlt3pqs,0,89.8,92.4,2023-04-08T01:32:32.963Z,2023-04-10T13:10:09Z,4171334769,140,93.4,4171334775,213,4.8,4171334767,56,Center,4171334773,212,28.8,4171334763,2,,4171334771,141,50.4,4179911691,72,,4171334765,155,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,4179911689,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056553,571,12,2,70,17,5icuo8utnztpsd9l03gdd68dl,1,3.3,47.3,2023-04-08T01:32:34.965Z,2023-04-08T01:32:36Z,4171334829,213,1.5,4171334821,56,Back,4171334827,212,25.9,4171334823,140,4.6,4171334833,15,,4171334825,141,85.3,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056565,624,1,2,70,19,d0c07im4a6oj8qa7f1zlt3pqs,0,91.9,21.5,2023-04-08T01:32:37.394Z,2023-04-10T13:10:19Z,4171334853,2,,4171334861,141,42.8,4171334855,155,,4171334859,140,94.2,4171334863,212,14.7,4179912847,223,,4171334865,213,1.4,4171334857,56,Center,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,4179912849,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056571,572,12,2,70,26,5icuo8utnztpsd9l03gdd68dl,1,8,54.3,2023-04-08T01:32:43.828Z,2023-04-08T01:32:44Z,4171334895,213,0.5,4171334887,56,Back,4171334911,15,,4171334891,141,79.9,4171334893,212,38.0,4171334889,140,40.2,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056597,625,1,2,70,28,d0c07im4a6oj8qa7f1zlt3pqs,1,80.1,3.8,2023-04-08T01:32:46.242Z,2023-04-08T01:32:49Z,4171335003,141,2.9,4171334999,56,Right,4171335007,213,6.2,4171335005,212,8.9,4171335001,140,88.6,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530056605,626,1,2,70,31,d0c07im4a6oj8qa7f1zlt3pqs,1,85.4,6.7,2023-04-08T01:32:49.153Z,2023-04-08T01:32:51Z,4171335039,56,Center,4171335043,141,21.3,4171335047,213,2.3,4171335045,212,13.8,4171335041,140,76.3,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
