id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526203887,225,49,1,23,9,bd0378yx50xpdcgwkt9p9bmz8,1,76.5,35.9,2023-03-31T23:28:49.896Z,2023-03-31T23:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203893,226,50,1,23,11,bd0378yx50xpdcgwkt9p9bmz8,1,75.6,32.2,2023-03-31T23:28:52.311Z,2023-03-31T23:28:55Z,4150828805,233,181,4150828749,286,,4150828747,56,Center,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203897,181,7,1,23,11,6ubc4y1v6hr63mca7ica4hp90,1,24.4,67.8,2023-03-31T23:28:52.312Z,2023-04-05T07:46:28Z,4150828787,285,,4150828785,56,Back,4150828789,233,226,4164723233,383,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203899,182,49,1,23,13,6ubc4y1v6hr63mca7ica4hp90,1,24.7,69.6,2023-03-31T23:28:54.195Z,2023-03-31T23:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203905,183,1,1,23,14,6ubc4y1v6hr63mca7ica4hp90,1,24.7,69.6,2023-03-31T23:28:54.571Z,2023-03-31T23:28:56Z,4150828823,56,Back,4150828825,140,32.7,4150828827,141,56.5,4150828831,213,5.5,4150828829,212,12.2,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203927,184,1,1,23,15,6ubc4y1v6hr63mca7ica4hp90,1,32.7,56.5,2023-03-31T23:28:55.875Z,2023-03-31T23:29:05Z,4150828991,56,Right,4150828999,213,5.4,4150828997,212,44.9,4150829001,1,,4150828993,140,60.9,4150828995,141,6.9,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203941,185,1,1,23,21,6ubc4y1v6hr63mca7ica4hp90,0,86.6,13.2,2023-03-31T23:29:02.221Z,2023-04-05T07:46:47Z,4150829101,141,100.0,4164723479,386,,4150829099,140,93.6,4164723481,20,,4150829103,212,60.3,4150829105,213,1.4,4150829097,56,Left,4164723477,225,,603sxl8xsij9kep03px6s85m2,B. Cambridge,4150829107,1,,4150829093,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203945,186,5,1,23,29,6ubc4y1v6hr63mca7ica4hp90,0,94.2,101.5,2023-03-31T23:29:10.438Z,2023-03-31T23:31:53Z,4150829433,233,227,4150829115,347,,4150829113,56,Left,,,,,,,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526203991,227,5,1,23,29,bd0378yx50xpdcgwkt9p9bmz8,1,5.8,-1.5,2023-03-31T23:29:10.438Z,2023-03-31T23:29:29Z,4150829403,56,Back,4150829425,233,186,4150829405,347,,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204003,228,1,1,23,48,bd0378yx50xpdcgwkt9p9bmz8,1,5.2,0,2023-03-31T23:29:28.807Z,2023-03-31T23:29:31Z,4150829469,107,,4150829471,56,Back,4150829479,213,0.2,4150829477,212,26.4,4150829481,1,,4150829473,140,29.8,4150829475,141,5.9,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204007,229,1,1,23,51,bd0378yx50xpdcgwkt9p9bmz8,0,29.8,5.9,2023-03-31T23:29:31.511Z,2023-03-31T23:29:32Z,4150829507,3,,4150829511,56,Back,4150829519,213,0.4,4150829517,212,15.7,4150829513,140,43.7,4150829515,141,14.6,4150829509,168,,,,,9asj8t10cvfumot9hr3dprsic,B. Stitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204013,187,49,1,23,52,6ubc4y1v6hr63mca7ica4hp90,1,57.3,83.6,2023-03-31T23:29:33.340Z,2023-03-31T23:29:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204015,188,1,1,23,53,6ubc4y1v6hr63mca7ica4hp90,1,57.3,83.6,2023-03-31T23:29:33.477Z,2023-03-31T23:29:34Z,4150829547,56,Left,4150829551,141,93.9,4150829549,140,58.1,4150829555,213,1.5,4150829553,212,7.1,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204023,189,1,1,23,54,6ubc4y1v6hr63mca7ica4hp90,1,58.1,93.9,2023-03-31T23:29:34.540Z,2023-03-31T23:29:37Z,4150829591,141,94.6,4150829593,212,7.3,4150829587,56,Left,4150829595,213,0.1,4150829589,140,65.0,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204035,190,1,1,23,56,6ubc4y1v6hr63mca7ica4hp90,0,62.4,96.3,2023-03-31T23:29:37.292Z,2023-03-31T23:29:38Z,4150829667,213,5.5,4150829665,212,3.5,4150829663,141,92.8,4150829661,140,64.9,4150829659,56,Left,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204047,230,61,1,23,57,bd0378yx50xpdcgwkt9p9bmz8,1,29.8,6.5,2023-03-31T23:29:38.349Z,2023-04-01T01:14:21Z,4150829715,56,Back,,,,,,,,,,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204075,191,5,1,23,58,6ubc4y1v6hr63mca7ica4hp90,1,65.5,100.8,2023-03-31T23:29:39.413Z,2023-03-31T23:29:51Z,4150829871,347,,4150829873,233,231,4150829869,56,Left,,,,,,,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204053,231,5,1,23,58,bd0378yx50xpdcgwkt9p9bmz8,0,34.5,-0.8,2023-03-31T23:29:39.413Z,2023-03-31T23:31:53Z,4150829727,56,Back,4150829877,233,191,4150829729,347,,,,,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204085,192,1,1,24,10,6ubc4y1v6hr63mca7ica4hp90,1,62,100,2023-03-31T23:29:50.493Z,2023-03-31T23:29:53Z,4150829937,141,83.7,4150829935,140,62.0,4150829933,56,Left,4150829939,212,11.6,4150829931,107,,4150829941,213,4.7,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204107,193,1,1,24,12,6ubc4y1v6hr63mca7ica4hp90,1,60.8,80.5,2023-03-31T23:29:52.965Z,2023-03-31T23:29:55Z,4150830055,141,47.8,4150830059,213,4.3,4150830053,140,52.4,4150830051,56,Center,4150830057,212,23.9,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204147,194,1,1,24,15,6ubc4y1v6hr63mca7ica4hp90,1,52.4,47.8,2023-03-31T23:29:55.876Z,2023-04-05T07:47:56Z,4150830309,56,Center,4150830315,212,24.8,4150830313,141,31.5,4150831271,210,16,4150830317,213,5.8,4150830311,140,73.5,4150831273,22,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2526204149,195,16,1,24,19,6ubc4y1v6hr63mca7ica4hp90,1,91.2,34.6,2023-03-31T23:29:59.493Z,2023-04-05T07:47:57Z,4150830461,374,2023-04-01 00:29:58.655,4150831293,230,95.5,4150830327,56,Center,4150831285,103,27.8,4150831295,231,41.0,4150831277,29,,4150831289,215,,4164724421,395,4.2,603sxl8xsij9kep03px6s85m2,B. Cambridge,4150831283,102,53.6,4150831275,77,4164724423,396,,,4150830323,22,,4150830465,375,24:18.191,4150830325,63,4150831287,214,4150831291,136,,58.3,,4150831279,55,194,4150830457,20,,,,,,
2526204307,232,1,1,25,9,bd0378yx50xpdcgwkt9p9bmz8,1,50,50.2,2023-03-31T23:30:50.314Z,2023-03-31T23:30:54Z,4150831305,212,16.3,4150831303,141,47.7,4150831307,213,3.2,4150831309,279,G,4150831299,56,Back,4150831301,140,34.6,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204311,233,1,1,25,13,bd0378yx50xpdcgwkt9p9bmz8,1,34.1,41.3,2023-03-31T23:30:54.153Z,2023-03-31T23:30:56Z,4150831333,141,28.1,4150831335,212,14.7,4150831337,213,3.8,4150831331,140,23.0,4150831329,56,Back,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204313,234,1,1,25,15,bd0378yx50xpdcgwkt9p9bmz8,1,23.4,27,2023-03-31T23:30:56.218Z,2023-03-31T23:30:57Z,4150831349,213,0.4,4150831341,56,Back,4150831345,141,34.6,4150831343,140,33.8,4150831347,212,12.1,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204319,235,1,1,25,16,bd0378yx50xpdcgwkt9p9bmz8,1,33.7,34.3,2023-03-31T23:30:57.305Z,2023-03-31T23:30:58Z,4150831377,140,25.1,4150831381,212,10.0,4150831383,213,3.6,4150831375,56,Back,4150831379,141,28.1,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204327,236,1,1,25,17,bd0378yx50xpdcgwkt9p9bmz8,1,25.2,28,2023-03-31T23:30:58.314Z,2023-03-31T23:31:02Z,4150831441,140,25.4,4150831439,56,Back,4150831447,213,1.6,4150831443,141,51.2,4150831445,212,15.8,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204335,237,1,1,25,20,bd0378yx50xpdcgwkt9p9bmz8,1,27.5,55.3,2023-03-31T23:31:01.097Z,2023-03-31T23:31:02Z,4150831489,212,7.4,4150831483,56,Back,4150831485,140,31.4,4150831487,141,64.3,4150831491,213,1.0,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204347,238,1,1,25,22,bd0378yx50xpdcgwkt9p9bmz8,1,30.7,62,2023-03-31T23:31:02.745Z,2023-03-31T23:31:04Z,4150831559,213,1.2,4150831555,141,76.9,4150831553,140,34.4,4150831551,56,Back,4150831557,212,10.9,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204353,239,1,1,25,23,bd0378yx50xpdcgwkt9p9bmz8,0,34.3,76.9,2023-03-31T23:31:04.395Z,2023-03-31T23:31:06Z,4150831591,56,Center,4150831599,213,5.7,4150831597,212,38.6,4150831589,157,,4150831593,140,64.8,4150831595,141,45.3,4150831601,1,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204357,196,1,1,25,26,6ubc4y1v6hr63mca7ica4hp90,0,32.7,57.9,2023-03-31T23:31:07.207Z,2023-03-31T23:31:09Z,4150831631,56,Center,4150831639,213,5.9,4150831629,3,,4150831633,140,51.5,4150831635,141,44.9,4150831637,212,21.6,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204365,240,1,1,25,31,bd0378yx50xpdcgwkt9p9bmz8,0,51.8,54.7,2023-03-31T23:31:11.994Z,2023-03-31T23:31:12Z,4150831697,56,Center,4150831701,141,55.2,4150831703,212,1.4,4150831699,140,53.1,4150831705,213,0.2,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204367,197,61,1,25,32,6ubc4y1v6hr63mca7ica4hp90,1,44.6,40.2,2023-03-31T23:31:12.796Z,2023-03-31T23:31:12Z,4150831707,56,Back,,,,,,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204369,241,61,1,25,33,bd0378yx50xpdcgwkt9p9bmz8,1,52.2,54.9,2023-03-31T23:31:13.899Z,2023-03-31T23:31:14Z,4150831711,56,Center,,,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204395,198,43,1,25,34,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-31T23:31:14.895Z,2023-04-01T00:06:49Z,4150882025,144,1,4150831831,212,10.7,4150831829,141,48.2,4150831827,140,44.6,4150831833,213,4.6,4150831823,3,0,4150831825,56,Back,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204397,199,49,1,25,37,6ubc4y1v6hr63mca7ica4hp90,1,44.6,48.2,2023-03-31T23:31:17.544Z,2023-04-01T00:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204407,200,1,1,25,37,6ubc4y1v6hr63mca7ica4hp90,1,44.6,48.2,2023-03-31T23:31:17.679Z,2023-04-01T00:06:56Z,4150831869,141,73.0,4150831865,56,Back,4150831871,212,16.9,4150831873,213,1.5,4150831867,140,46.2,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204411,201,1,1,25,38,6ubc4y1v6hr63mca7ica4hp90,1,46.1,77.7,2023-03-31T23:31:19.447Z,2023-04-01T00:07:03Z,4150831891,140,37.6,4150831895,212,9.8,4150831893,141,71.9,4150831889,56,Back,4150831897,213,3.6,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204445,202,1,1,25,40,6ubc4y1v6hr63mca7ica4hp90,1,37.6,72,2023-03-31T23:31:21.143Z,2023-04-01T00:07:14Z,4150832113,155,,4150832131,212,51.0,4150832129,141,87.7,4150832133,213,0.2,4150832123,140,85.1,4150832135,1,,4150832119,56,Left,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528831461,711,3,1,25,45,6ubc4y1v6hr63mca7ica4hp90,0,83.1,92.5,2023-03-31T23:31:25.903Z,2023-04-05T07:48:57Z,4164725233,56,Left,4164725235,286,,4164725239,467,2d9cw6dcm2wsgrr8mj5rt6zje,4164725237,464,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204447,203,4,1,25,46,6ubc4y1v6hr63mca7ica4hp90,1,84.1,90,2023-03-31T23:31:27.191Z,2023-04-01T00:07:15Z,4150832149,265,,4150832145,56,Left,4150832151,286,,4150832143,13,,4150832167,233,242,4150832147,152,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204449,242,4,1,25,46,bd0378yx50xpdcgwkt9p9bmz8,0,15.9,10,2023-03-31T23:31:27.192Z,2023-03-31T23:31:38Z,4150832171,233,203,4150832161,285,,4150832159,265,,4150832157,152,,4150832155,56,Back,4150832153,13,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204735,204,1,1,26,33,6ubc4y1v6hr63mca7ica4hp90,0,80.2,93.1,2023-03-31T23:32:14.272Z,2023-04-05T07:51:36Z,4150833657,212,38.9,4150833653,140,89.6,4164725493,223,,4150833659,213,5.0,4150833645,5,,4150833649,152,,4150833655,141,37.8,4150833647,155,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,4150833651,56,Center,4164725495,20,4150833643,2,,,4150833661,1,,,,,,,,,,,,,,,,,,,,,,,,
2526228839,826,44,1,26,33,bd0378yx50xpdcgwkt9p9bmz8,1,8.2,54.6,2023-03-31T23:32:14.463Z,2023-04-05T08:09:45Z,4150966937,233,336,4150966631,285,,4150966629,56,Back,,,,,,,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213643,336,44,1,26,34,6ubc4y1v6hr63mca7ica4hp90,0,91.8,45.4,2023-03-31T23:32:14.464Z,2023-04-05T07:51:36Z,4150966929,233,826,4150882595,286,,4150882593,56,Center,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528831927,834,12,1,26,34,bd0378yx50xpdcgwkt9p9bmz8,1,13.5,52.2,2023-03-31T23:32:14.976Z,2023-04-05T08:10:04Z,4164726847,56,Back,4164726845,15,,4164726851,141,40.1,4164726855,213,4.3,4164726849,140,10.0,4164726853,212,9.0,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526213649,337,43,1,26,35,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-31T23:32:15.464Z,2023-04-05T07:51:43Z,4150882651,213,1.4,4164725829,154,0,4150882643,56,Center,4150882645,140,91.7,4150882647,141,58.4,4150882815,210,15,4150882641,3,0,4150882649,212,9.4,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,4164726717,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204753,206,15,1,26,36,6ubc4y1v6hr63mca7ica4hp90,1,90.4,59.1,2023-03-31T23:32:16.904Z,2023-04-05T07:52:16Z,4150833997,146,98.6,4164725839,108,,4150833993,102,53.0,4150833859,233,243,4150833753,56,Center,4164726945,458,,4150833999,147,51.8,4164725841,328,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,4150833855,72,,4150833751,17,4150833995,103,,,4150833983,24,,4164725835,76,,4164726943,214,,,,,,17.7,,,,,,,,,,,,
2526204749,243,10,1,26,36,bd0378yx50xpdcgwkt9p9bmz8,1,2,46.5,2023-03-31T23:32:17.004Z,2023-04-05T07:52:17Z,4164725885,377,,4150833727,179,,4150833731,56,Back,4150833725,173,,4150833729,182,,4150834003,233,206,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204763,207,6,1,26,37,6ubc4y1v6hr63mca7ica4hp90,1,96,61.6,2023-03-31T23:32:18.337Z,2023-04-05T07:52:23Z,4150833811,233,244,4150833785,56,Center,4150833789,73,,,,,,,,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204759,244,6,1,26,37,bd0378yx50xpdcgwkt9p9bmz8,0,4,38.4,2023-03-31T23:32:18.337Z,2023-04-05T07:52:56Z,4150833777,73,,4150833773,56,Back,4150833827,233,207,,,,,,,,,,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204751,205,43,1,26,41,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-31T23:32:21.545Z,2023-04-01T01:15:24Z,4150833741,212,13.6,4150833739,141,57.8,4150833737,140,89.9,4150833733,3,0,4150833743,213,1.5,4150965403,144,1,4150833735,56,Center,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204875,208,1,1,27,6,6ubc4y1v6hr63mca7ica4hp90,1,99.5,99.5,2023-03-31T23:32:47.129Z,2023-04-05T07:53:26Z,4150834501,6,,4150834515,213,4.5,4150834845,154,,4150834511,141,45.2,4150834505,223,,4150834499,2,,4150834843,210,13,4150834513,212,38.0,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,4150834509,140,90.8,4150834517,1,4150834503,155,,1,4164727489,20,,4150834507,56,Center,,,,,,,,,,,,,,,,,,,,
2526204877,209,13,1,27,8,6ubc4y1v6hr63mca7ica4hp90,1,90.5,44.7,2023-03-31T23:32:49.009Z,2023-04-05T07:53:27Z,4150834859,103,48.6,4150834629,15,,4150834853,55,208,4150834627,25,,4150834863,231,49.5,4150834525,17,,4150834857,102,42.5,4150834851,154,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,4150834861,230,99.3,4150834847,87,4150834849,29,,,4150834527,56,Center,4150834633,328,,,,,,,,,,,,,,,,,,,,,
2526204879,210,5,1,27,9,6ubc4y1v6hr63mca7ica4hp90,0,100.8,42.2,2023-03-31T23:32:49.550Z,2023-04-05T07:53:28Z,4150834537,346,,4150834581,233,245,4150834535,56,Center,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526204865,245,5,1,27,9,bd0378yx50xpdcgwkt9p9bmz8,1,-0.8,57.8,2023-03-31T23:32:49.550Z,2023-04-05T07:53:30Z,4150834557,233,210,4150834439,346,,4150834437,56,Back,,,,,,,,,,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205063,246,1,1,27,54,bd0378yx50xpdcgwkt9p9bmz8,0,3.1,45.4,2023-03-31T23:33:35.456Z,2023-03-31T23:33:40Z,4150835695,213,0.2,4150835701,74,,4150835687,56,Center,4150835691,141,59.9,4150835693,212,59.5,4150835689,140,59.0,4150835685,124,,4150835697,1,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205071,211,44,1,27,58,6ubc4y1v6hr63mca7ica4hp90,1,41.2,41.5,2023-03-31T23:33:39.342Z,2023-04-01T00:08:36Z,4150835761,233,247,4150835745,285,,4150835743,56,Back,,,,,,,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205065,247,44,1,27,58,bd0378yx50xpdcgwkt9p9bmz8,0,58.8,58.5,2023-03-31T23:33:39.343Z,2023-03-31T23:33:41Z,4150835767,233,211,4150835723,56,Center,4150835725,286,,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205087,212,1,1,27,59,6ubc4y1v6hr63mca7ica4hp90,1,41.3,42.9,2023-03-31T23:33:39.627Z,2023-04-01T00:08:37Z,4150835851,56,Back,4150835861,213,4.3,4150835859,212,14.6,4150835857,141,23.2,4150835853,140,35.7,4150835849,3,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205089,213,49,1,27,59,6ubc4y1v6hr63mca7ica4hp90,1,36.4,22.9,2023-03-31T23:33:40.346Z,2023-04-01T00:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205103,214,3,1,28,0,6ubc4y1v6hr63mca7ica4hp90,0,37.4,16.1,2023-03-31T23:33:41.261Z,2023-04-05T07:54:17Z,4150835929,286,,4150836127,233,249,4164728255,464,,4150835927,56,Back,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205137,249,7,1,28,0,bd0378yx50xpdcgwkt9p9bmz8,1,62.6,83.9,2023-03-31T23:33:41.262Z,2023-04-05T07:54:19Z,4150836071,285,,4164728313,385,,4150836069,56,Left,4150836105,233,214,,,,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205141,215,5,1,28,2,6ubc4y1v6hr63mca7ica4hp90,1,42.6,-1.6,2023-03-31T23:33:43.023Z,2023-04-01T00:00:17Z,4150836085,347,,4150876129,233,248,4150836083,56,Back,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526205113,248,5,1,28,2,bd0378yx50xpdcgwkt9p9bmz8,0,57.4,101.6,2023-03-31T23:33:43.023Z,2023-04-01T00:00:15Z,4150835951,347,,4150876137,233,215,4150835949,56,Left,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
