id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2531431139,692,1,2,66,5,6ddsx316t3j0z6nolrky9k4r8,1,34.1,95.3,2023-04-10T00:31:10.626Z,2023-04-12T11:01:06Z,4178547473,212,15.0,4178547471,141,88.0,4178547475,213,5.9,4184427747,3,,4178547469,140,47.6,4178547467,56,Back,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431141,693,4,2,66,10,6ddsx316t3j0z6nolrky9k4r8,1,52.8,83.3,2023-04-10T00:31:15.704Z,2023-04-10T00:31:19Z,4178547555,233,550,4178547483,13,,4178547489,265,,4178547487,152,,4178547485,56,Left,4178547491,286,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431153,550,4,2,66,10,erwnez7ksfkns4dqmyr1fhbe,0,47.2,16.7,2023-04-10T00:31:15.705Z,2023-04-10T01:04:29Z,4178547573,233,693,4178547537,285,,4178547533,152,,4178547531,56,Back,4178547535,265,,4178547529,13,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531441763,912,18,2,66,17,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-10T00:31:22.275Z,2023-04-10T01:06:06Z,4178605115,42,,4178605161,55,913,4178605117,44,Midfielder,4178605119,59,37,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531441769,913,19,2,66,17,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-10T00:31:22.276Z,2023-04-10T01:06:06Z,4178605147,44,Defender,4178605149,55,912,4178605135,42,,4178605143,292,3,4178605139,145,3,4178605145,293,1,4178605141,59,18,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532530399,977,1,2,66,27,6ddsx316t3j0z6nolrky9k4r8,1,54.6,93.1,2023-04-10T00:31:32.702Z,2023-04-12T11:02:19Z,4184429047,140,35.5,4184429049,141,90.2,4184429051,212,20.2,4184429043,152,,4184429053,213,3.2,4184429045,56,Back,4184429041,5,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532530427,978,1,2,66,30,6ddsx316t3j0z6nolrky9k4r8,1,31.5,85,2023-04-10T00:31:35.518Z,2023-04-12T11:02:31Z,4184429235,212,20.4,4184429229,56,Back,4184429231,140,23.1,4184429233,141,57.9,4184429237,213,4.3,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532530437,979,1,2,66,32,6ddsx316t3j0z6nolrky9k4r8,1,23.1,57.9,2023-04-10T00:31:37.768Z,2023-04-12T11:02:34Z,4184429295,213,4.8,4184429291,141,37.2,4184429289,140,24.7,4184429287,56,Back,4184429293,212,14.2,,,,,,,,,,8jcyfhvczj2dw1gmxrmna2609,M. Freese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532530511,980,1,2,66,34,6ddsx316t3j0z6nolrky9k4r8,1,25.5,31.4,2023-04-10T00:31:39.835Z,2023-04-12T11:02:55Z,4184429671,56,Back,4184429675,141,45.5,4184429673,140,34.1,4184429679,213,0.8,4184429677,212,13.2,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531444127,939,1,2,66,41,6ddsx316t3j0z6nolrky9k4r8,1,43,68.9,2023-04-10T00:31:46.189Z,2023-04-12T11:02:55Z,4178618001,212,22.6,4178617995,56,Back,4178618003,213,1.4,4178617993,155,,4178617997,140,47.1,4178617999,141,100.0,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532530529,981,61,2,66,42,6ddsx316t3j0z6nolrky9k4r8,0,53.8,97.1,2023-04-10T00:31:47.402Z,2023-04-12T11:03:05Z,4184429735,56,Left,,,,,,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431093,549,5,2,66,43,erwnez7ksfkns4dqmyr1fhbe,1,49.3,-1.6,2023-04-10T00:31:49.159Z,2023-04-12T11:03:08Z,4178626669,233,940,4178617847,347,,4178617845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531444143,940,5,2,66,43,6ddsx316t3j0z6nolrky9k4r8,0,50.7,101.6,2023-04-10T00:31:49.159Z,2023-04-12T11:03:10Z,4178618129,56,Left,4178618131,347,,4178626679,233,549,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431085,547,1,2,66,48,erwnez7ksfkns4dqmyr1fhbe,1,41.7,0,2023-04-10T00:31:53.808Z,2023-04-10T01:04:16Z,4178618109,56,Back,4178618107,107,,4178618117,213,1.8,4178618115,212,11.9,4178618111,140,39.5,4178618113,141,15.1,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431329,555,1,2,66,49,erwnez7ksfkns4dqmyr1fhbe,1,40.9,7.3,2023-04-10T00:31:54.417Z,2023-04-10T01:04:18Z,4178618421,140,58.5,4178618419,56,Right,4178618425,212,18.7,4178618417,155,,4178618423,141,11.4,4178618427,213,0.1,,,,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431331,556,61,2,66,50,erwnez7ksfkns4dqmyr1fhbe,0,57.8,14.5,2023-04-10T00:31:55.576Z,2023-04-10T01:04:20Z,4178618731,56,Right,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431415,694,4,2,66,51,6ddsx316t3j0z6nolrky9k4r8,1,31.2,89,2023-04-10T00:31:56.942Z,2023-04-12T11:05:04Z,4178548935,285,,4178548927,13,,4178548929,56,Back,4178548931,152,,4178608485,233,559,4184431175,294,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431339,559,4,2,66,51,erwnez7ksfkns4dqmyr1fhbe,0,68.8,11,2023-04-10T00:31:56.943Z,2023-04-12T11:05:01Z,4184431139,294,,4178608423,56,Right,4178608425,152,,4178608421,13,,4178608429,286,,4178608497,233,694,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431513,695,1,2,67,17,6ddsx316t3j0z6nolrky9k4r8,1,25,84.2,2023-04-10T00:32:22.416Z,2023-04-10T01:09:44Z,4178549443,213,4.3,4178549441,212,18.4,4178549437,140,18.4,4178549439,141,59.2,4178549435,56,Back,4178549431,5,,4178549433,152,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431537,696,1,2,67,19,6ddsx316t3j0z6nolrky9k4r8,1,18.4,59.2,2023-04-10T00:32:25.103Z,2023-04-10T01:23:46Z,4178549607,213,4.3,4178549603,141,34.4,4178549601,140,11.7,4178549599,56,Back,4178549605,212,18.3,,,,,,,,,,8jcyfhvczj2dw1gmxrmna2609,M. Freese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431577,697,1,2,67,24,6ddsx316t3j0z6nolrky9k4r8,0,11.9,17.4,2023-04-10T00:32:29.346Z,2023-04-10T00:32:36Z,4178549811,213,6.2,4178549789,141,12.2,4178549815,1,,4178549803,212,51.4,4178549785,140,60.7,4178549781,56,Right,4178549779,157,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431587,560,12,2,67,30,erwnez7ksfkns4dqmyr1fhbe,1,27.6,90.3,2023-04-10T00:32:35.999Z,2023-04-10T00:32:37Z,4178549861,140,26.4,4178549865,212,8.1,4178549857,56,Back,4178549863,141,100.0,4178549881,167,,4178549867,213,1.7,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431591,561,5,2,67,31,erwnez7ksfkns4dqmyr1fhbe,0,30.2,101.6,2023-04-10T00:32:36.696Z,2023-04-10T00:32:38Z,4178549945,233,698,4178549877,56,Back,4178549879,347,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431601,698,5,2,67,31,6ddsx316t3j0z6nolrky9k4r8,1,69.8,-1.6,2023-04-10T00:32:36.696Z,2023-04-10T00:35:33Z,4178549921,347,,4178549919,56,Right,4178549937,233,561,,,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431613,699,1,2,67,32,6ddsx316t3j0z6nolrky9k4r8,1,66.1,0,2023-04-10T00:32:37.888Z,2023-04-10T00:32:42Z,4178549993,107,,4178550011,213,1.3,4178550003,141,12.4,4178549999,140,68.9,4178549997,56,Right,4178550007,212,9.8,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431627,700,1,2,67,37,6ddsx316t3j0z6nolrky9k4r8,1,69.3,9.3,2023-04-10T00:32:42.352Z,2023-04-12T11:05:32Z,4178550071,140,85.3,4178550075,212,16.8,4178550069,56,Right,4178550073,141,7.5,4178550077,213,6.2,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431651,701,1,2,67,38,6ddsx316t3j0z6nolrky9k4r8,1,89.9,11.1,2023-04-10T00:32:44.128Z,2023-04-12T11:08:15Z,4178550205,141,29.7,4178550201,56,Center,4178550799,210,15,4178550203,140,76.9,4178550801,154,,4178550209,213,2.4,4178550207,212,18.6,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431655,702,15,2,67,41,6ddsx316t3j0z6nolrky9k4r8,1,87,38.3,2023-04-10T00:32:47.112Z,2023-04-12T11:08:16Z,4178550817,102,50.4,4178550825,147,46.6,4178550841,233,562,4178550227,22,,4178550807,78,,4178550563,20,,4178550813,55,701,4178550811,154,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,4178550565,17,,,4178550819,103,4178550809,29,4178550231,56,Center,17.1,4178550823,146,,,,,,,,,,96.2,,,,,,,,,
2531431657,562,10,2,67,42,erwnez7ksfkns4dqmyr1fhbe,1,1.1,50.4,2023-04-10T00:32:47.212Z,2023-04-12T11:08:24Z,4178550763,233,702,4178550247,56,Back,4178550241,173,,4178550245,182,,4178550737,179,,4184433051,376,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431667,563,49,2,67,45,erwnez7ksfkns4dqmyr1fhbe,1,13.1,42.7,2023-04-10T00:32:50.895Z,2023-04-10T00:32:51Z,,,,,,,,,,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431689,564,1,2,67,46,erwnez7ksfkns4dqmyr1fhbe,1,21.5,46.3,2023-04-10T00:32:51.439Z,2023-04-10T00:32:55Z,4178550393,212,25.5,4178550387,56,Back,4178550389,140,27.3,4178550391,141,82.7,4178550385,155,,4178550395,213,1.3,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431693,565,4,2,67,49,erwnez7ksfkns4dqmyr1fhbe,1,32,88.8,2023-04-10T00:32:54.799Z,2023-04-10T00:32:57Z,4178550495,233,703,4178550423,285,,4178550421,265,,4178550419,152,,4178550417,56,Back,4178550415,13,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431707,703,4,2,67,49,6ddsx316t3j0z6nolrky9k4r8,0,68,11.2,2023-04-10T00:32:54.800Z,2023-04-10T00:32:57Z,4178550483,56,Right,4178550513,233,565,4178550481,13,,4178550485,152,,4178550487,265,,4178550517,286,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431783,566,1,2,68,3,erwnez7ksfkns4dqmyr1fhbe,1,32.2,88.1,2023-04-10T00:33:08.319Z,2023-04-10T01:05:15Z,4178550901,152,,4178550905,140,35.7,4178550903,56,Back,4178550899,5,,4178550911,213,5.1,4178550909,212,9.2,4178550907,141,75.7,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431785,567,1,2,68,4,erwnez7ksfkns4dqmyr1fhbe,1,35.7,75.7,2023-04-10T00:33:09.295Z,2023-04-10T01:05:17Z,4178550925,140,29.3,4178550929,212,12.8,4178550927,141,91.8,4178550923,56,Back,4178550931,213,2.1,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431803,568,1,2,68,4,erwnez7ksfkns4dqmyr1fhbe,1,29.3,91.8,2023-04-10T00:33:09.791Z,2023-04-10T00:33:11Z,4178551005,140,20.5,4178551009,212,11.4,4178551007,141,82.1,4178551003,56,Back,4178551011,213,3.8,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431821,569,1,2,68,6,erwnez7ksfkns4dqmyr1fhbe,1,21.8,75.7,2023-04-10T00:33:11.646Z,2023-04-10T00:33:14Z,4178551097,213,5.4,4178551089,56,Back,4178551093,141,63.6,4178551095,212,11.0,4178551091,140,28.7,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431867,570,1,2,68,11,erwnez7ksfkns4dqmyr1fhbe,1,29.8,58.4,2023-04-10T00:33:16.303Z,2023-04-10T00:33:20Z,4178551351,213,4.5,4178551343,56,Back,4178551347,141,27.7,4178551349,212,21.4,4178551345,140,25.5,,,,,,,,,,bvk07vv7fbe5xsrf9j2rb0ueh,T. Tiente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431885,571,1,2,68,15,erwnez7ksfkns4dqmyr1fhbe,1,27.1,26.7,2023-04-10T00:33:20.207Z,2023-04-12T11:08:58Z,4178551455,212,29.8,4178551449,56,Center,4178551451,140,55.5,4178551453,141,27.0,4178551457,213,0.0,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532531411,760,61,2,68,16,erwnez7ksfkns4dqmyr1fhbe,0,54.2,29.1,2023-04-10T00:33:22.169Z,2023-04-12T11:09:33Z,4184433693,56,Center,,,,,,,,,,,,,,,,,,,,,,ah3swx80hoddr239t1r6qg2ga,T. Wolff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431905,704,43,2,68,17,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-10T00:33:23.185Z,2023-04-12T11:09:16Z,4178551529,56,Back,4184433557,144,8,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431915,705,49,2,68,18,6ddsx316t3j0z6nolrky9k4r8,1,32.6,77.2,2023-04-10T00:33:24.152Z,2023-04-12T11:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431935,706,1,2,68,19,6ddsx316t3j0z6nolrky9k4r8,1,32.6,77.3,2023-04-10T00:33:24.617Z,2023-04-12T11:09:42Z,4178551643,141,76.0,4178551645,212,22.0,4178551639,56,Center,4178551641,140,53.5,4178551647,213,6.2,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531431953,707,1,2,68,20,6ddsx316t3j0z6nolrky9k4r8,1,53.5,76,2023-04-10T00:33:25.850Z,2023-04-10T00:33:27Z,4178551723,213,1.7,4178551721,212,8.8,4178551719,141,88.8,4178551717,140,52.2,4178551715,56,Left,4178551713,155,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432033,708,1,2,68,22,6ddsx316t3j0z6nolrky9k4r8,1,52.3,87.8,2023-04-10T00:33:27.499Z,2023-04-12T11:10:14Z,4178552073,140,51.4,4178552075,141,55.5,4178552069,157,,4178552071,56,Center,4178552079,213,4.7,4178552077,212,22.0,4178552081,1,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532531551,761,45,2,68,27,erwnez7ksfkns4dqmyr1fhbe,0,50.4,48.1,2023-04-10T00:33:32.801Z,2023-04-12T13:40:42Z,4184631333,233,982,4184434109,285,,4184434107,56,Center,,,,,,,,,,,,,,,,ah3swx80hoddr239t1r6qg2ga,T. Wolff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532531549,982,3,2,68,27,6ddsx316t3j0z6nolrky9k4r8,1,49.6,51.9,2023-04-10T00:33:32.801Z,2023-04-12T13:40:42Z,4184434103,56,Back,4184434127,464,,4184434105,286,,4184631325,233,761,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432051,709,1,2,68,30,6ddsx316t3j0z6nolrky9k4r8,1,46.3,59.4,2023-04-10T00:33:35.977Z,2023-04-12T11:10:26Z,4178552123,213,4.0,4178552121,212,19.0,4178552119,141,38.7,4178552117,140,34.2,4178552115,56,Back,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432075,710,1,2,68,33,6ddsx316t3j0z6nolrky9k4r8,1,34.6,35.6,2023-04-10T00:33:38.384Z,2023-04-10T00:33:42Z,4178552249,56,Center,4178552257,213,6.3,4178552255,212,20.4,4178552251,140,54.0,4178552253,141,35.1,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432157,711,1,2,68,36,6ddsx316t3j0z6nolrky9k4r8,1,54.2,36.5,2023-04-10T00:33:41.911Z,2023-04-10T00:33:51Z,4178552663,212,19.3,4178552659,140,65.7,4178552657,56,Center,4178552665,213,0.9,4178552661,141,58.6,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532531661,983,61,2,68,38,6ddsx316t3j0z6nolrky9k4r8,0,70.9,69.2,2023-04-10T00:33:43.935Z,2023-04-12T11:11:33Z,4184434433,56,Center,,,,,,,,,,,,,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432135,572,4,2,68,41,erwnez7ksfkns4dqmyr1fhbe,1,34.4,41.1,2023-04-10T00:33:46.926Z,2023-04-10T00:33:52Z,4178552553,265,,4178552723,233,712,4178552551,152,,4178552555,286,,4178552547,13,,4178552549,56,Back,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432165,712,4,2,68,41,6ddsx316t3j0z6nolrky9k4r8,0,65.6,58.9,2023-04-10T00:33:46.927Z,2023-04-12T11:13:18Z,4178552741,233,572,4178552687,265,,4178552689,285,,4178552685,152,,4178552681,13,,4178552683,56,Center,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432363,573,1,2,69,13,erwnez7ksfkns4dqmyr1fhbe,1,30.4,44,2023-04-10T00:34:18.495Z,2023-04-10T00:34:24Z,4178553837,213,5.8,4178553839,1,,4178553825,155,,4178553823,5,,4178553833,141,9.7,4178553827,152,,4178553829,56,Right,4178553835,212,52.4,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,4178553831,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432365,574,61,2,69,19,erwnez7ksfkns4dqmyr1fhbe,0,74.9,10.1,2023-04-10T00:34:24.526Z,2023-04-10T00:34:24Z,4178553843,56,Right,,,,,,,,,,,,,,,,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432411,713,44,2,69,19,6ddsx316t3j0z6nolrky9k4r8,1,23.6,92.4,2023-04-10T00:34:25.117Z,2023-04-10T01:10:21Z,4178554061,233,575,4178554047,56,Back,4178554049,285,,,,,,,,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432369,575,44,2,69,19,erwnez7ksfkns4dqmyr1fhbe,0,76.4,7.6,2023-04-10T00:34:25.118Z,2023-04-10T00:34:32Z,4178553857,56,Right,4178553859,286,,4178554091,233,713,,,,,,,,,,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531448359,941,61,2,69,20,6ddsx316t3j0z6nolrky9k4r8,1,38.1,94.7,2023-04-10T00:34:25.189Z,2023-04-10T01:23:12Z,4178646977,56,Back,,,,,,,,,,,,,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432379,576,4,2,69,21,erwnez7ksfkns4dqmyr1fhbe,1,74,8.1,2023-04-10T00:34:26.366Z,2023-04-10T00:34:37Z,4178553913,152,,4178553911,56,Right,4178553915,286,,4178554277,233,714,4178553907,13,,4178553909,294,,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432429,714,4,2,69,21,6ddsx316t3j0z6nolrky9k4r8,0,26,91.9,2023-04-10T00:34:26.367Z,2023-04-10T01:10:25Z,4178554139,152,,4178554137,56,Back,4178554141,285,,4178554283,233,576,4178554133,13,,4178554135,294,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432475,577,1,2,69,34,erwnez7ksfkns4dqmyr1fhbe,1,70.8,3.8,2023-04-10T00:34:40.014Z,2023-04-10T00:34:41Z,4178554425,5,,4178554439,213,2.3,4178554437,212,21.6,4178554433,140,56.6,4178554427,152,,4178554435,141,26.7,4178554431,56,Center,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432519,578,1,2,69,36,erwnez7ksfkns4dqmyr1fhbe,1,54.9,32.8,2023-04-10T00:34:41.678Z,2023-04-10T00:34:48Z,4178554667,140,29.8,4178554669,141,49.1,4178554671,212,28.6,4178554673,213,2.7,4178554665,56,Back,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432559,579,1,2,69,43,erwnez7ksfkns4dqmyr1fhbe,0,31.7,49.9,2023-04-10T00:34:48.256Z,2023-04-10T00:34:53Z,4178554849,155,,4178554861,1,,4178554859,213,0.8,4178554857,212,39.6,4178554855,141,91.8,4178554851,56,Left,4178554853,140,57.9,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432565,715,8,2,69,47,6ddsx316t3j0z6nolrky9k4r8,1,33,9.9,2023-04-10T00:34:52.418Z,2023-04-12T11:13:57Z,4178554869,56,Back,4178554913,15,,4184435627,384,,,,,,,,,,,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432585,716,49,2,69,49,6ddsx316t3j0z6nolrky9k4r8,1,59.3,7,2023-04-10T00:34:55.066Z,2023-04-10T00:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531432633,717,1,2,69,51,6ddsx316t3j0z6nolrky9k4r8,1,62,13.5,2023-04-10T00:34:56.360Z,2023-04-10T00:35:01Z,4178555153,212,11.6,4178555151,141,30.5,4178555149,140,62.6,4178555155,213,1.5,4178555147,56,Center,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532532061,984,50,2,69,54,6ddsx316t3j0z6nolrky9k4r8,1,71.5,28.5,2023-04-10T00:34:59.481Z,2023-04-12T13:40:38Z,4184631109,233,762,4184435821,286,,4184435819,56,Center,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532532071,762,7,2,69,54,erwnez7ksfkns4dqmyr1fhbe,0,28.5,71.5,2023-04-10T00:34:59.482Z,2023-04-12T13:40:38Z,4184435895,385,,4184435869,56,Back,4184435871,285,,4184631101,233,984,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
