id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,keyPass,qualifier/14/value,qualifier/12/value
2541987765,24,16,1,2,8,29nx7yxy1rdqv2oobqn5pjf8p,1,95.7,65.1,2023-04-30T22:07:23.211Z,2023-05-06T10:25:21Z,4241694701,22,,4241697211,29,,4241697231,138,,4241696579,72,,4241697229,231,54.3,4241696587,375,02:08.248,4253623483,396,45.8,4241697223,214,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,4241694705,56,4241697215,55,23,4241697209,80,Center,4241700703,65,4241697213,154,4241697227,230,99.1,4241697233,273,4241696583,374,2023-04-30 23:07:22.538,4241697219,102,47.3,4253623481,395,1.0,4241697221,103,9.5,,,,,
2541988125,31,1,1,3,0,479lsfr4cwlzewpbuda3y2xv4,1,50.1,50,2023-04-30T22:08:14.336Z,2023-04-30T22:08:47Z,4241696617,140,32.6,4241696623,213,3.4,4241696615,56,Back,4241696619,141,41.5,4241698225,279,G,4241696621,212,19.3,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988181,32,1,1,3,2,479lsfr4cwlzewpbuda3y2xv4,1,32.2,40.6,2023-04-30T22:08:16.886Z,2023-04-30T22:08:20Z,4241696795,213,5.0,4241696793,212,12.5,4241696789,140,35.0,4241696787,56,Back,4241696791,141,22.8,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988219,33,1,1,3,5,479lsfr4cwlzewpbuda3y2xv4,1,35.7,21.8,2023-04-30T22:08:20.254Z,2023-04-30T22:08:25Z,4241696973,212,13.4,4241696967,56,Back,4241696975,213,2.6,4241696971,141,31.2,4241696969,140,24.5,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988251,34,1,1,3,11,479lsfr4cwlzewpbuda3y2xv4,1,25.9,36,2023-04-30T22:08:25.302Z,2023-04-30T22:08:28Z,4241697155,140,14.4,4241697159,212,21.7,4241697153,56,Back,4241697157,141,62.6,4241697161,213,2.2,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988275,35,1,1,3,14,479lsfr4cwlzewpbuda3y2xv4,1,14.8,62.6,2023-04-30T22:08:28.446Z,2023-04-30T22:08:30Z,4241697303,213,3.6,4241697299,141,55.4,4241697295,56,Back,4241697301,212,11.9,4241697297,140,4.5,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988305,36,1,1,3,15,479lsfr4cwlzewpbuda3y2xv4,0,4.5,55.4,2023-04-30T22:08:30.222Z,2023-04-30T22:08:33Z,4241697443,141,61.5,4241697439,56,Center,4241697437,157,,4241697449,1,,4241697445,212,65.0,4241697441,140,66.3,4241697447,213,0.1,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988413,25,1,1,3,19,29nx7yxy1rdqv2oobqn5pjf8p,1,26.3,34.9,2023-04-30T22:08:34.193Z,2023-04-30T22:57:29Z,4241697839,3,,4241697845,141,37.3,4241697849,212,13.1,4241697843,140,38.7,4241697851,213,0.1,4241697841,56,Back,,,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988419,26,49,1,3,20,29nx7yxy1rdqv2oobqn5pjf8p,1,52.9,42.7,2023-04-30T22:08:34.746Z,2023-04-30T22:57:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988453,27,1,1,3,20,29nx7yxy1rdqv2oobqn5pjf8p,1,52.9,42.7,2023-04-30T22:08:34.954Z,2023-05-06T10:26:02Z,4241697997,56,Center,4241698003,212,8.9,4241697999,140,58.6,4253624687,155,,4241698005,213,5.4,4241698001,141,33.0,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542019453,389,1,1,3,21,29nx7yxy1rdqv2oobqn5pjf8p,1,62.7,51,2023-04-30T22:08:35.290Z,2023-05-06T10:26:07Z,4241868361,213,2.7,4241868357,141,56.4,4241868353,56,Center,4241868359,212,8.7,4241868355,140,55.2,,,,,,,,,,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542019589,390,1,1,3,24,29nx7yxy1rdqv2oobqn5pjf8p,1,55.1,51.9,2023-04-30T22:08:38.290Z,2023-04-30T22:57:58Z,4241869017,140,53.3,4241869023,213,4.5,4241869015,56,Center,4241869021,212,11.0,4241869019,141,36.0,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542019691,391,1,1,3,25,29nx7yxy1rdqv2oobqn5pjf8p,1,55.7,36.9,2023-04-30T22:08:39.290Z,2023-04-30T22:58:15Z,4241869591,141,17.0,4241869587,56,Back,4241869593,212,16.6,4241869589,140,46.5,4241869595,213,4.1,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542019737,392,1,1,3,27,29nx7yxy1rdqv2oobqn5pjf8p,1,53.8,16.5,2023-04-30T22:08:41.290Z,2023-04-30T22:58:21Z,4241869867,213,0.7,4241869861,140,60.3,4241869865,212,8.8,4241869863,141,24.6,4241869859,56,Center,,,,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542019793,393,1,1,3,28,29nx7yxy1rdqv2oobqn5pjf8p,1,60.3,24.6,2023-04-30T22:08:42.290Z,2023-04-30T22:58:28Z,4241870129,212,9.8,4241870117,56,Right,4241870125,141,19.7,4241870121,140,51.5,4241870135,213,3.5,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988463,28,3,1,3,28,29nx7yxy1rdqv2oobqn5pjf8p,1,54.8,23.9,2023-04-30T22:08:42.575Z,2023-05-06T10:26:19Z,4241698079,286,,4253625327,465,,4241698771,233,37,4241698077,56,Center,,,,,,,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988507,37,45,1,3,28,479lsfr4cwlzewpbuda3y2xv4,0,45.2,76.1,2023-04-30T22:08:42.575Z,2023-05-06T10:26:16Z,4241698925,233,28,4241698331,285,,4241698329,56,Back,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988477,29,1,1,3,30,29nx7yxy1rdqv2oobqn5pjf8p,1,53.3,22.8,2023-04-30T22:08:44.370Z,2023-04-30T22:58:36Z,4241698165,140,72.7,4241698169,212,25.0,4241698171,213,0.6,4241698163,56,Center,4241698167,141,44.0,,,,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988497,30,1,1,3,31,29nx7yxy1rdqv2oobqn5pjf8p,1,73.4,44.5,2023-04-30T22:08:45.970Z,2023-04-30T22:58:42Z,4241870671,156,,4241698281,213,3.1,4241698273,56,Center,4241698277,141,44.5,4241698275,140,71.6,4241698279,212,1.9,,,,,,,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988529,31,1,1,3,33,29nx7yxy1rdqv2oobqn5pjf8p,1,67.5,41.5,2023-04-30T22:08:47.745Z,2023-04-30T22:08:50Z,4241698431,56,Center,4241698437,212,8.2,4241698439,213,2.1,4241698435,141,52.2,4241698433,140,63.8,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988545,32,1,1,3,36,29nx7yxy1rdqv2oobqn5pjf8p,1,61.2,52.1,2023-04-30T22:08:50.609Z,2023-05-06T10:26:40Z,4241698521,213,4.1,4241698513,56,Center,4241698517,141,37.1,4241698515,140,54.1,4241698519,212,12.6,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988571,33,1,1,3,37,29nx7yxy1rdqv2oobqn5pjf8p,1,54.1,37.1,2023-04-30T22:08:51.633Z,2023-05-06T10:26:50Z,4241698609,141,79.1,4241698611,212,29.3,4241698605,56,Left,4241698607,140,60.4,4241698613,213,1.3,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988595,34,1,1,3,39,29nx7yxy1rdqv2oobqn5pjf8p,1,60.2,80.3,2023-04-30T22:08:53.681Z,2023-04-30T22:08:55Z,4241698751,141,72.0,4241698747,56,Center,4241698753,212,5.7,4241698749,140,59.4,4241698755,213,4.6,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988617,35,1,1,3,40,29nx7yxy1rdqv2oobqn5pjf8p,1,60,71.7,2023-04-30T22:08:54.977Z,2023-05-06T10:27:09Z,4241698857,213,1.3,4241698851,140,63.5,4241698855,212,15.9,4241698849,56,Left,4241698853,141,94.5,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988691,36,1,1,3,42,29nx7yxy1rdqv2oobqn5pjf8p,1,59.7,90.3,2023-04-30T22:08:56.593Z,2023-05-06T10:27:19Z,4253626939,155,,4241699191,141,44.7,4241699197,1,,4241699189,140,26.6,4241699185,56,Back,4241699195,213,3.9,4241699193,212,46.6,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988709,37,43,1,3,47,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-30T22:09:02.082Z,2023-05-06T10:27:21Z,4241699321,56,Back,4241699327,212,13.7,4241699329,213,4.1,4241699325,141,46.4,4253627351,144,1,4241699323,140,22.4,,,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988791,38,1,1,3,49,29nx7yxy1rdqv2oobqn5pjf8p,1,22.3,45.8,2023-04-30T22:09:03.826Z,2023-04-30T22:59:51Z,4241699701,213,0.7,4241699697,141,69.4,4241699699,212,26.3,4241699695,140,42.2,4241699693,56,Back,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988797,39,1,1,3,57,29nx7yxy1rdqv2oobqn5pjf8p,1,52.8,69.9,2023-04-30T22:09:11.618Z,2023-04-30T23:00:06Z,4241699725,141,9.7,4241699729,213,5.5,4241699727,212,56.3,4241699721,56,Right,4241699717,155,,4241699723,140,89.6,4241699731,1,,4241699719,196,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542020395,394,61,1,3,58,29nx7yxy1rdqv2oobqn5pjf8p,0,74.7,16.8,2023-04-30T22:09:12.290Z,2023-04-30T23:00:02Z,4241873435,56,Right,,,,,,,,,,,,,,,,,,,,,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988941,38,5,1,3,58,479lsfr4cwlzewpbuda3y2xv4,1,6.4,101.4,2023-04-30T22:09:12.871Z,2023-05-01T00:06:26Z,4241700367,233,40,4242060087,347,,4241700337,56,Back,,,,,,,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988815,40,5,1,3,58,29nx7yxy1rdqv2oobqn5pjf8p,0,93.6,-1.4,2023-04-30T22:09:12.871Z,2023-05-01T00:06:25Z,4241699797,56,Right,4242060085,347,,4241700399,233,38,,,,,,,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988967,39,1,1,4,11,479lsfr4cwlzewpbuda3y2xv4,1,16.8,100,2023-04-30T22:09:26.127Z,2023-04-30T22:09:28Z,4241700479,213,4.6,4241700475,141,87.8,4241700471,56,Back,4241700477,212,9.2,4241700473,140,15.4,4241700469,107,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988981,40,1,1,4,13,479lsfr4cwlzewpbuda3y2xv4,0,15.7,87.8,2023-04-30T22:09:28.103Z,2023-04-30T22:09:29Z,4241700563,212,6.3,4241700559,140,20.7,4241700565,213,5.7,4241700555,157,,4241700561,141,82.6,4241700567,1,,4241700557,56,Back,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989025,41,49,1,4,16,29nx7yxy1rdqv2oobqn5pjf8p,1,78.9,26.6,2023-04-30T22:09:31.058Z,2023-04-30T23:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989031,42,1,1,4,18,29nx7yxy1rdqv2oobqn5pjf8p,1,76.1,26.8,2023-04-30T22:09:33.233Z,2023-04-30T23:01:31Z,4241875057,140,71.9,4241875061,212,6.4,4241875055,56,Center,4241875063,213,2.3,4241875059,141,33.6,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989037,43,1,1,4,19,29nx7yxy1rdqv2oobqn5pjf8p,1,66,29.1,2023-04-30T22:09:33.361Z,2023-04-30T23:01:32Z,4241875405,140,68.8,4241875409,212,17.3,4241875407,141,54.2,4241875411,213,1.4,4241875403,56,Center,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989045,44,43,1,4,20,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-30T22:09:34.465Z,2023-04-30T23:01:10Z,4241875737,144,49,,,,,,,,,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989085,45,43,1,4,20,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-30T22:09:34.545Z,2023-04-30T23:01:13Z,4241701073,140,67.0,4241875825,144,1,4241701079,213,1.5,4241701075,141,59.0,4241701071,56,Center,4241701077,212,20.5,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989117,41,45,1,4,23,479lsfr4cwlzewpbuda3y2xv4,0,17.8,47.4,2023-04-30T22:09:38.001Z,2023-04-30T22:10:21Z,4241701211,56,Back,4241701271,233,46,4241701213,285,,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989101,46,3,1,4,23,29nx7yxy1rdqv2oobqn5pjf8p,1,82.2,52.6,2023-04-30T22:09:38.001Z,2023-05-06T10:27:46Z,4241701265,233,41,4241701141,286,,4241701139,56,Center,4253628039,465,,,,,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989111,47,3,1,4,24,29nx7yxy1rdqv2oobqn5pjf8p,0,86.2,45.1,2023-04-30T22:09:39.265Z,2023-05-06T10:28:06Z,4241701179,286,,4241701395,233,42,4253628451,465,,4241701177,56,Center,,,,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989147,42,7,1,4,24,479lsfr4cwlzewpbuda3y2xv4,1,13.8,54.9,2023-04-30T22:09:39.266Z,2023-05-06T10:28:09Z,4241701369,285,,4241701367,56,Back,4241701391,233,47,4253628561,384,,,,,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544220101,815,56,1,4,26,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-30T22:09:40.755Z,2023-05-06T10:28:22Z,4253628995,56,Back,,,,,,,,,,,,,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989155,43,52,1,4,29,479lsfr4cwlzewpbuda3y2xv4,1,7.9,53.3,2023-04-30T22:09:43.352Z,2023-05-06T10:28:26Z,4253629115,376,,,,,,,,,,,,,,,,,,,,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989257,44,1,1,4,39,479lsfr4cwlzewpbuda3y2xv4,1,8.4,52.5,2023-04-30T22:09:53.921Z,2023-04-30T22:09:55Z,4241701969,213,1.3,4241701965,141,66.0,4241701961,56,Back,4241701967,212,9.5,4241701959,123,,4241701963,140,10.9,,,,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989271,45,1,1,4,41,479lsfr4cwlzewpbuda3y2xv4,1,10.9,66,2023-04-30T22:09:55.472Z,2023-04-30T22:09:57Z,4241702019,140,4.2,4241702021,141,52.7,4241702025,212,11.5,4241702017,56,Back,4241702029,213,4.1,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989345,46,1,1,4,42,479lsfr4cwlzewpbuda3y2xv4,1,4.2,52.7,2023-04-30T22:09:56.880Z,2023-04-30T22:10:04Z,4241702453,141,89.3,4241702451,140,66.4,4241702457,213,0.4,4241702447,157,,4241702459,1,,4241702449,56,Left,4241702455,212,69.9,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989509,48,4,1,4,48,29nx7yxy1rdqv2oobqn5pjf8p,1,34.3,16.6,2023-04-30T22:10:03.040Z,2023-05-06T10:28:59Z,4241703241,294,,4241703247,286,,4241837087,233,47,4241703243,56,Back,4241703239,13,,4241703245,152,,,,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989347,47,4,1,4,48,479lsfr4cwlzewpbuda3y2xv4,0,65.7,83.4,2023-04-30T22:10:03.041Z,2023-05-01T00:04:40Z,4241702475,285,,4241702467,13,,4242056953,294,,4241837131,233,48,4241702471,152,,4241702469,56,Left,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989525,49,1,1,5,4,29nx7yxy1rdqv2oobqn5pjf8p,1,33.9,17,2023-04-30T22:10:18.985Z,2023-05-06T10:32:13Z,4241703301,141,32.7,4241703297,56,Back,4241703299,140,27.7,4241703293,5,,4241703303,212,12.5,4241703295,152,,4241703305,213,2.1,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989537,50,1,1,5,5,29nx7yxy1rdqv2oobqn5pjf8p,1,19.9,29.5,2023-04-30T22:10:19.833Z,2023-05-06T10:32:15Z,4241703373,213,0.4,4241703367,141,34.2,4241703369,212,7.7,4241703365,140,26.6,4241703363,56,Back,,,,,,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542021439,395,1,1,5,8,29nx7yxy1rdqv2oobqn5pjf8p,1,30.9,30.9,2023-04-30T22:10:22.290Z,2023-05-06T10:32:25Z,4241878819,140,6.9,4241878821,141,42.1,4241878825,213,2.8,4241878817,56,Back,4241878823,212,26.3,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989587,51,1,1,5,10,29nx7yxy1rdqv2oobqn5pjf8p,0,12.7,34.6,2023-04-30T22:10:24.417Z,2023-04-30T22:10:28Z,4241703611,213,6.0,4241703603,56,Right,4241703613,1,,4241703607,141,14.4,4241703601,157,,4241703605,140,53.7,4241703609,212,45.2,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989603,48,1,1,5,13,479lsfr4cwlzewpbuda3y2xv4,0,40.9,79.3,2023-04-30T22:10:28.009Z,2023-04-30T22:10:29Z,4241703661,140,58.5,4241703667,213,6.3,4241703657,3,,4241703663,141,78.7,4241703659,56,Center,4241703665,212,18.5,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989657,52,61,1,5,16,29nx7yxy1rdqv2oobqn5pjf8p,0,41.9,25,2023-04-30T22:10:31.274Z,2023-05-01T00:06:45Z,4241703945,56,Back,,,,,,,,,,,,,,,,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989637,49,49,1,5,18,479lsfr4cwlzewpbuda3y2xv4,1,56.3,74.5,2023-04-30T22:10:32.969Z,2023-04-30T22:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989659,50,1,1,5,18,479lsfr4cwlzewpbuda3y2xv4,1,55.9,74.5,2023-04-30T22:10:33.168Z,2023-04-30T22:10:34Z,4241703955,213,2.8,4241703953,212,16.8,4241703949,140,40.7,4241703947,56,Back,4241703951,141,82.0,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989689,51,1,1,5,20,479lsfr4cwlzewpbuda3y2xv4,1,41.2,81.8,2023-04-30T22:10:34.297Z,2023-04-30T22:10:36Z,4241704119,140,37.0,4241704123,212,12.7,4241704117,56,Back,4241704121,141,64.3,4241704125,213,4.4,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989817,52,1,1,5,21,479lsfr4cwlzewpbuda3y2xv4,0,37,64.2,2023-04-30T22:10:36.265Z,2023-05-06T10:33:22Z,4241704833,56,Right,4253639443,155,,4241704841,213,5.8,4241704839,212,71.3,4241704835,140,95.9,4241704843,1,,4241704837,141,11.9,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989901,53,61,1,5,22,29nx7yxy1rdqv2oobqn5pjf8p,0,12,89,2023-04-30T22:10:36.689Z,2023-05-06T10:33:20Z,4241705199,56,Back,,,,,,,,,,,,,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989899,53,5,1,5,31,479lsfr4cwlzewpbuda3y2xv4,1,84.5,-1.5,2023-04-30T22:10:45.665Z,2023-04-30T23:05:51Z,4241705197,347,,4241705195,56,Right,4241887557,233,396,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542021647,396,5,1,5,31,29nx7yxy1rdqv2oobqn5pjf8p,0,15.5,101.5,2023-04-30T22:10:45.665Z,2023-04-30T23:05:51Z,4241879911,56,Back,4241887561,233,53,4241879913,347,,,,,,,,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989929,54,1,1,5,37,479lsfr4cwlzewpbuda3y2xv4,1,92.3,0,2023-04-30T22:10:51.618Z,2023-05-06T10:33:50Z,4241705315,213,2.9,4241705311,141,4.9,4241705307,56,Right,4241705313,212,17.7,4241705309,140,75.9,4241705305,107,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989953,55,1,1,5,39,479lsfr4cwlzewpbuda3y2xv4,1,73.2,10.9,2023-04-30T22:10:53.857Z,2023-04-30T22:10:56Z,4241705447,141,9.2,4241705451,213,3.3,4241705445,140,64.2,4241705443,56,Right,4241705449,212,9.5,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989985,56,1,1,5,41,479lsfr4cwlzewpbuda3y2xv4,1,62.8,8.8,2023-04-30T22:10:55.873Z,2023-04-30T22:10:59Z,4241705621,212,30.5,4241705615,56,Back,4241705619,141,45.8,4241705617,140,46.3,4241705623,213,2.2,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
