id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/19/value
2531242483,671,50,2,76,12,89xivtxk59uzvhdsd6miao6tm,1,75,64.9,2023-04-09T18:07:03.372Z,2023-04-10T10:18:37Z,4177520521,56,Center,4177520619,233,648,4177520523,286,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531242503,648,7,2,76,13,5z1b7fuvpqe6vnigvopomvecu,0,25,35.1,2023-04-09T18:07:04.300Z,2023-04-10T10:18:37Z,4177520599,285,,4178686659,178,,4178347579,385,,4177520611,233,671,4177520597,56,Back,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531461195,1075,67,2,76,15,89xivtxk59uzvhdsd6miao6tm,1,77.9,70.4,2023-04-09T18:07:05.546Z,2023-04-10T10:18:36Z,4178717511,233,985,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531461191,985,67,2,76,15,5z1b7fuvpqe6vnigvopomvecu,0,22.1,29.6,2023-04-09T18:07:05.547Z,2023-04-10T10:18:36Z,4178717531,233,1075,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531392965,837,1,2,76,15,89xivtxk59uzvhdsd6miao6tm,0,77.7,70.6,2023-04-09T18:07:05.607Z,2023-04-10T10:18:36Z,4178347757,212,5.2,4178686793,178,,4178347751,56,Center,4178347753,140,73.1,4178347755,141,67.7,4178347759,213,3.5,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531242523,649,49,2,76,15,5z1b7fuvpqe6vnigvopomvecu,1,21.8,26.3,2023-04-09T18:07:05.765Z,2023-04-10T10:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531242573,650,1,2,76,17,5z1b7fuvpqe6vnigvopomvecu,1,21.8,34.8,2023-04-09T18:07:07.553Z,2023-04-10T10:18:34Z,4177520965,213,5.9,4177520959,140,30.8,4177520963,212,10.1,4177520961,141,29.5,4177520957,56,Back,4178687013,178,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531461295,998,67,2,76,18,5z1b7fuvpqe6vnigvopomvecu,1,36,29.2,2023-04-09T18:07:08.930Z,2023-04-10T10:18:34Z,4178717973,233,1080,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531461291,1080,67,2,76,18,89xivtxk59uzvhdsd6miao6tm,0,64,70.8,2023-04-09T18:07:08.931Z,2023-04-10T10:18:33Z,4178717981,233,998,,,,,,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531242577,651,1,2,76,18,5z1b7fuvpqe6vnigvopomvecu,0,35.1,30.1,2023-04-09T18:07:08.960Z,2023-04-10T10:18:33Z,4178348293,213,5.5,4178371199,233,838,4178348829,236,,4178348289,141,27.4,4178348287,140,37.0,4178348831,286,,4178687437,178,,4177520975,56,Back,3z1lfdoy92bq8airglbhx32tw,C. Çanak,4178348291,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393109,838,74,2,76,18,89xivtxk59uzvhdsd6miao6tm,1,64.7,69.9,2023-04-09T18:07:09.108Z,2023-04-10T10:18:33Z,4178348703,56,Center,4178687499,178,,4178371203,233,651,4178348705,285,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531242593,672,4,2,76,19,89xivtxk59uzvhdsd6miao6tm,1,67.9,63.1,2023-04-09T18:07:10.438Z,2023-04-10T10:18:32Z,4177521171,294,,4177521031,13,,4177521033,56,Center,4177521035,152,,4177521077,233,652,4177521039,286,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531242597,652,4,2,76,19,5z1b7fuvpqe6vnigvopomvecu,0,32.1,36.9,2023-04-09T18:07:10.439Z,2023-04-10T10:18:32Z,4178687643,178,,4177521047,13,,4177521101,233,672,4177521055,285,,4177521303,294,,4177521051,152,,4177521049,56,Back,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244951,691,1,2,76,28,89xivtxk59uzvhdsd6miao6tm,1,68.2,57.5,2023-04-09T18:07:18.662Z,2023-04-10T10:18:31Z,4177534981,140,69.2,4177534975,5,,4177534977,152,,4177535247,189,,4177534987,213,4.8,4177534979,56,Center,4177534985,212,13.7,4178687829,178,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,4177534983,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245379,692,1,2,76,31,89xivtxk59uzvhdsd6miao6tm,1,76.8,29.7,2023-04-09T18:07:21.779Z,2023-04-10T10:18:30Z,4177537145,140,93.3,4177538819,210,15,4177537151,213,0.1,4177537143,56,Center,4178687933,178,,4177537147,141,33.4,4177538821,154,,4177537149,212,17.5,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,4177537537,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2531242815,673,15,2,76,32,89xivtxk59uzvhdsd6miao6tm,1,92.4,33.5,2023-04-09T18:07:23.100Z,2023-04-10T10:18:30Z,4178688007,178,,4177538833,29,,4177538845,328,,4177538831,78,,4177538847,146,97.8,4177522253,56,Center,4177538293,63,,4177538837,55,692,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,4177538849,147,46.1,4177538289,24,4177538841,102,51.5,4177538313,233,4177538835,154,,4177538843,103,4.4,4177538291,20,,,,,,,,,,,,,,,,,654,,
2531242803,654,10,2,76,33,5z1b7fuvpqe6vnigvopomvecu,1,1.4,54.7,2023-04-09T18:07:23.483Z,2023-04-10T10:18:29Z,4177522167,179,,4177538357,233,673,4177522171,56,Back,4178350717,376,,4177522165,177,,4177522169,182,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531242799,653,52,2,76,33,5z1b7fuvpqe6vnigvopomvecu,1,1.2,55.9,2023-04-09T18:07:23.613Z,2023-04-10T10:18:29Z,4178350825,376,,4178688169,179,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243077,655,1,2,76,52,5z1b7fuvpqe6vnigvopomvecu,0,15.3,39.3,2023-04-09T18:07:43.289Z,2023-04-10T10:18:28Z,4177523831,199,,4177523843,1,,4177523837,141,17.7,4177523839,212,64.8,4177523835,140,75.4,4177523847,189,,4177523833,56,Right,4177523841,213,6.1,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243083,674,1,2,76,59,89xivtxk59uzvhdsd6miao6tm,1,24,83.6,2023-04-09T18:07:50.237Z,2023-04-10T10:18:28Z,4177523871,140,26.2,4177523865,3,,4178688347,178,,4177523869,56,Back,4177523877,213,1.1,4177523875,212,4.9,4177523873,141,90.0,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243089,675,49,2,77,1,89xivtxk59uzvhdsd6miao6tm,1,28.1,92.3,2023-04-09T18:07:51.684Z,2023-04-10T10:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243115,676,1,2,77,1,89xivtxk59uzvhdsd6miao6tm,0,28.2,93.5,2023-04-09T18:07:51.936Z,2023-04-10T10:18:27Z,4178688453,178,,4177524039,140,44.2,4177524035,155,,4177524041,141,92.4,4177524043,212,16.8,4177524045,213,6.2,4177524037,56,Back,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243161,656,8,2,77,2,5z1b7fuvpqe6vnigvopomvecu,1,62.2,5.1,2023-04-09T18:07:53.246Z,2023-04-10T10:18:27Z,4177524233,56,Right,4178351319,385,,4178351243,15,,4178688597,178,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243167,657,5,2,77,4,5z1b7fuvpqe6vnigvopomvecu,0,70.8,-1.5,2023-04-09T18:07:54.745Z,2023-04-10T01:59:23Z,4177524637,233,677,4177524263,56,Right,4177524265,347,,,,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243201,677,5,2,77,4,89xivtxk59uzvhdsd6miao6tm,1,29.2,101.5,2023-04-09T18:07:54.745Z,2023-04-10T01:59:23Z,4177524559,56,Back,4177524563,347,,4177524619,233,657,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243405,678,1,2,77,19,89xivtxk59uzvhdsd6miao6tm,1,35.7,100,2023-04-09T18:08:09.639Z,2023-04-10T10:18:27Z,4177525813,107,,4177525823,213,5.2,4177525819,141,85.7,4177525815,56,Back,4177525821,212,12.4,4177525817,140,41.5,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243415,679,1,2,77,20,89xivtxk59uzvhdsd6miao6tm,1,36.9,92.4,2023-04-09T18:08:11.430Z,2023-04-10T10:18:26Z,4177525893,213,4.2,4177525887,140,23.5,4177525889,141,51.9,4178688791,178,,4177525885,56,Back,4177525891,212,30.9,,,,,,,1e7snjsrbh93xt5ti1oyuqxka,A. Ait El Hadj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243489,680,1,2,77,23,89xivtxk59uzvhdsd6miao6tm,1,22.1,54.1,2023-04-09T18:08:14.442Z,2023-04-10T10:18:25Z,4177526301,56,Back,4178688839,178,,4177526307,212,29.9,4177526309,213,5.4,4177526305,141,18.9,4177526303,140,39.2,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243553,681,1,2,77,29,89xivtxk59uzvhdsd6miao6tm,1,47.6,17.1,2023-04-09T18:08:20.093Z,2023-04-10T10:18:24Z,4177526679,141,4.0,4177526675,56,Right,4178688903,178,,4177526681,212,18.6,4177526683,213,5.8,4177526677,140,63.2,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531461561,1017,83,2,77,31,5z1b7fuvpqe6vnigvopomvecu,1,42.2,96.9,2023-04-09T18:08:22.305Z,2023-04-10T10:18:23Z,4178719295,399,437748,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243591,682,1,2,77,34,89xivtxk59uzvhdsd6miao6tm,1,49.5,4.5,2023-04-09T18:08:24.585Z,2023-04-10T10:18:22Z,4177526893,140,36.4,4177526895,141,33.0,4177526899,213,2.2,4177526897,212,23.8,4178688957,178,,4177526891,56,Back,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243651,683,1,2,77,36,89xivtxk59uzvhdsd6miao6tm,1,35.7,33.7,2023-04-09T18:08:27.436Z,2023-04-10T10:18:22Z,4177527207,141,71.5,4177527211,213,1.3,4178689015,178,,4177527205,140,42.5,4177527209,212,26.7,4177527203,56,Back,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243679,684,1,2,77,40,89xivtxk59uzvhdsd6miao6tm,1,44.2,64.9,2023-04-09T18:08:30.598Z,2023-04-10T10:18:20Z,4177527363,140,67.6,4177527365,141,47.9,4177527369,213,5.8,4177527367,212,27.2,4178689081,178,,4177527361,56,Center,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243689,685,1,2,77,42,89xivtxk59uzvhdsd6miao6tm,0,59.4,70.6,2023-04-09T18:08:33.327Z,2023-04-10T10:18:19Z,4177527445,212,22.0,4177527443,141,80.3,4177527441,140,79.4,4178689193,178,,4177527447,213,0.3,4177527439,56,Left,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243703,658,8,2,77,43,5z1b7fuvpqe6vnigvopomvecu,1,26.5,13.6,2023-04-09T18:08:34.338Z,2023-04-10T10:18:19Z,4177527531,56,Back,4178351677,385,,4178689299,389,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243753,686,1,2,77,45,89xivtxk59uzvhdsd6miao6tm,1,64.5,90.4,2023-04-09T18:08:36.446Z,2023-04-10T10:18:19Z,4177527819,213,4.2,4178689407,178,,4177527815,141,85.1,4177527813,140,62.5,4177527811,56,Left,4178351781,156,,4177527817,212,4.2,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243843,687,1,2,77,49,89xivtxk59uzvhdsd6miao6tm,1,61.8,75.1,2023-04-09T18:08:39.861Z,2023-04-10T10:18:18Z,4177528349,213,4.9,4177528337,56,Right,4178689479,178,,4177528345,212,38.3,4177528343,141,19.8,4179374137,1,,4177528339,140,68.9,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243847,688,1,2,77,54,89xivtxk59uzvhdsd6miao6tm,0,75.7,25.5,2023-04-09T18:08:44.708Z,2023-04-10T10:18:16Z,4177528371,140,100.0,4177528377,213,0.8,4177528369,56,Center,4177528375,212,40.2,4177528379,1,,4177528367,155,,4178689577,178,,4177528373,141,69.4,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243863,659,5,2,77,56,5z1b7fuvpqe6vnigvopomvecu,1,-1.4,31.6,2023-04-09T18:08:47.071Z,2023-04-10T02:00:10Z,4177528471,56,Back,4177528503,233,689,4177528473,346,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243855,689,5,2,77,56,89xivtxk59uzvhdsd6miao6tm,0,101.4,68.4,2023-04-09T18:08:47.071Z,2023-04-10T02:00:11Z,4177528421,346,,4177528523,233,659,4177528419,56,Center,,,,,,,,,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244403,660,1,2,78,34,5z1b7fuvpqe6vnigvopomvecu,1,4.4,48.5,2023-04-09T18:09:25.107Z,2023-04-10T10:18:16Z,4177531719,56,Center,4177531729,1,,4177531733,74,,4177531721,140,67.0,4177531723,141,24.4,4177531715,124,,4177531725,212,67.7,4177531727,213,6.0,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,4177531717,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244349,690,4,2,78,38,89xivtxk59uzvhdsd6miao6tm,1,42.6,77.4,2023-04-09T18:09:28.755Z,2023-04-10T10:18:15Z,4177531469,294,,4177531471,56,Back,4177531473,152,,4177531811,233,661,4177531467,13,,4177531475,286,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244405,661,4,2,78,38,5z1b7fuvpqe6vnigvopomvecu,0,57.4,22.6,2023-04-09T18:09:28.756Z,2023-04-10T10:18:15Z,4177531737,294,,4177531843,233,690,4177531743,285,,4178689907,388,,4177531741,152,,4177531735,13,,4177531739,56,Center,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245539,662,18,2,80,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-04-09T18:10:51.417Z,2023-04-10T12:38:33Z,4177538087,55,663,4177538041,44,Midfielder,4177538039,42,,4177538043,59,14,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245545,663,19,2,80,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-04-09T18:10:51.418Z,2023-04-10T12:38:34Z,4177538065,59,28,4177538069,55,662,4177538059,42,,4177538063,145,8,4177539205,293,0,4177538067,44,Forward,4177539203,292,0,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245715,664,18,2,80,6,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-04-09T18:10:57.373Z,2023-04-10T12:38:27Z,4177539077,55,665,4177539011,59,34,4177539007,44,Defender,4177539005,41,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245723,665,19,2,80,6,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-04-09T18:10:57.374Z,2023-04-10T12:38:27Z,4177539059,292,4,4177539055,145,4,4177539069,55,664,4177539051,41,,4177539067,44,Defender,4177539061,293,4,4177539057,59,51,,,,eq5hfgqm32c7qmj6xwp7j9iqc,L. Noubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245983,693,1,2,80,25,89xivtxk59uzvhdsd6miao6tm,1,45.1,81.3,2023-04-09T18:11:15.728Z,2023-04-10T10:18:15Z,4177540545,140,45.1,4177540551,212,34.1,4177540543,56,Back,4177540555,1,,4178690075,178,,4177540541,152,,4177540547,141,31.2,4177540553,213,4.7,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,4177540539,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246011,694,1,2,80,28,89xivtxk59uzvhdsd6miao6tm,1,47,29.3,2023-04-09T18:11:19.336Z,2023-04-10T10:18:14Z,4177540701,56,Right,4177540707,212,28.5,4178690277,178,,4177540705,141,4.0,4177540709,213,5.6,4177540703,140,68.6,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246059,695,1,2,80,31,89xivtxk59uzvhdsd6miao6tm,1,62.6,2.3,2023-04-09T18:11:22.327Z,2023-04-10T10:18:13Z,4177540981,140,54.4,4178690329,178,,4177540985,212,8.7,4177540983,141,4.3,4177540979,56,Right,4177540987,213,3.0,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246159,696,4,2,80,34,89xivtxk59uzvhdsd6miao6tm,1,47.1,5.8,2023-04-09T18:11:24.894Z,2023-04-10T10:18:12Z,4177541493,13,,4177541499,265,,4177541495,56,Back,4177541497,152,,4177541501,286,,4177570973,233,666,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246217,666,4,2,80,34,5z1b7fuvpqe6vnigvopomvecu,0,52.9,94.2,2023-04-09T18:11:24.895Z,2023-04-10T10:18:11Z,4177541847,56,Left,4177541853,285,,4178690473,178,,4177541845,13,,4177541849,152,,4177571001,233,696,4177541851,265,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246503,697,1,2,80,59,89xivtxk59uzvhdsd6miao6tm,1,48.1,4.1,2023-04-09T18:11:49.685Z,2023-04-10T10:18:11Z,4177543557,56,Back,4177543561,141,22.7,4177543909,189,,4178690585,178,,4177543565,213,2.3,4177543553,5,,4177543555,152,,4177543559,140,37.2,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,4177543563,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246525,698,1,2,81,1,89xivtxk59uzvhdsd6miao6tm,1,39.8,23.7,2023-04-09T18:11:52.083Z,2023-04-10T10:18:10Z,4178690609,178,,4177543683,141,59.4,4177543685,212,25.1,4177543679,56,Back,4177543687,213,1.3,4177543681,140,45.9,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246537,699,1,2,81,4,89xivtxk59uzvhdsd6miao6tm,0,48.9,62.1,2023-04-09T18:11:55.177Z,2023-04-10T10:18:10Z,4177543737,56,Center,4177543745,212,24.3,4177543743,141,69.6,4177543741,140,71.5,4178690677,178,,4177543747,213,0.2,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393959,775,8,2,81,6,5z1b7fuvpqe6vnigvopomvecu,1,31.2,20.5,2023-04-09T18:11:56.472Z,2023-04-10T10:18:09Z,4178353321,56,Back,4178353425,384,,4178690747,178,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246581,667,49,2,81,7,5z1b7fuvpqe6vnigvopomvecu,1,37.8,20.6,2023-04-09T18:11:58.080Z,2023-04-10T10:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246627,668,1,2,81,8,5z1b7fuvpqe6vnigvopomvecu,1,43.1,14,2023-04-09T18:11:59.203Z,2023-04-10T10:18:08Z,4177544219,140,65.2,4177544223,212,23.7,4177544225,213,6.1,4178690989,178,,4177544221,141,7.1,4177544217,56,Right,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246629,669,61,2,81,10,5z1b7fuvpqe6vnigvopomvecu,0,65.7,8.1,2023-04-09T18:12:01.021Z,2023-04-10T10:18:08Z,4178691575,178,,4177544233,56,Right,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246653,700,49,2,81,11,89xivtxk59uzvhdsd6miao6tm,1,33.7,93.1,2023-04-09T18:12:02.323Z,2023-04-10T10:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246673,701,1,2,81,12,89xivtxk59uzvhdsd6miao6tm,0,33.2,95.4,2023-04-09T18:12:02.887Z,2023-04-10T10:18:07Z,4178691703,178,,4177544461,233,670,4177544437,141,89.0,4177544465,286,,4177544435,140,40.8,4177544439,212,9.1,4177544433,56,Back,4177544459,236,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,4177544441,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246661,670,74,2,81,12,5z1b7fuvpqe6vnigvopomvecu,1,65.1,4.8,2023-04-09T18:12:03.008Z,2023-04-10T10:18:06Z,4177544391,285,,4177544469,233,701,4177544389,56,Right,4178691775,178,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246695,671,49,2,81,13,5z1b7fuvpqe6vnigvopomvecu,1,68.4,3.4,2023-04-09T18:12:04.026Z,2023-04-10T10:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246715,672,61,2,81,14,5z1b7fuvpqe6vnigvopomvecu,0,67.1,3.8,2023-04-09T18:12:05.181Z,2023-04-10T10:18:05Z,4177544625,56,Right,4178692029,178,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246729,702,49,2,81,16,89xivtxk59uzvhdsd6miao6tm,1,34.4,87.7,2023-04-09T18:12:06.508Z,2023-04-10T10:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
