id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/18/value
2458686753,745,10,2,84,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,9.3,37.3,2022-09-11T13:12:23.948Z,2022-09-12T09:18:14Z,3773226389,56,Back,3773226387,94,,3775612815,389,,3773230917,233,677,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686823,746,49,2,84,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,7,79.5,2022-09-11T13:12:28.480Z,2022-09-12T07:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686873,747,1,2,84,39,6vyr13j6kbwdtxjwm1m4m8nu2,0,8.3,88.1,2022-09-11T13:12:29.425Z,2022-09-12T07:03:00Z,3775351477,213,0.0,3775351689,286,,3775351471,140,15.2,3775351687,236,,3775351473,141,88.4,3773227011,56,Back,3775351475,212,7.2,3775612941,178,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,3775572415,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686885,678,74,2,84,39,2nhn3ikl1ciq34w3hcp883d6p,1,91.2,12.7,2022-09-11T13:12:29.453Z,2022-09-12T07:03:00Z,3775572419,233,747,3775351559,285,,3773227057,56,Right,3775613007,178,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686877,748,43,2,84,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-11T13:12:32.781Z,2022-09-11T13:13:01Z,3773229855,144,56,3773227021,56,Back,,,,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686925,749,1,2,84,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,19.3,80.7,2022-09-11T13:12:33.240Z,2022-09-12T07:02:59Z,3773227271,56,Back,3773227277,212,15.3,3773227279,213,3.9,3773227275,141,64.8,3775613069,178,,3773227273,140,9.0,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458686965,750,1,2,84,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.6,67.4,2022-09-11T13:12:36.052Z,2022-09-12T07:02:58Z,3773227483,212,10.2,3773227479,140,23.0,3773227477,56,Back,3775613103,178,,3773227485,213,6.0,3773227481,141,63.4,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687071,751,1,2,84,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.1,61.7,2022-09-11T13:12:42.443Z,2022-09-12T07:02:56Z,3773228063,140,58.5,3773228071,212,25.1,3773228075,213,0.9,3773228067,141,91.1,3775613143,178,,3773228061,56,Left,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687073,752,61,2,84,53,6vyr13j6kbwdtxjwm1m4m8nu2,0,57.3,95.5,2022-09-11T13:12:43.830Z,2022-09-12T07:02:56Z,3775613223,178,,3773228079,56,Left,,,,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687207,680,5,2,84,54,2nhn3ikl1ciq34w3hcp883d6p,1,40.8,-1.2,2022-09-11T13:12:44.562Z,2022-09-12T04:25:56Z,3773228775,347,,3773228773,56,Back,3773228831,233,753,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687087,753,5,2,84,54,6vyr13j6kbwdtxjwm1m4m8nu2,0,59.2,101.2,2022-09-11T13:12:44.562Z,2022-09-12T04:25:56Z,3773228139,347,,3773228881,233,680,3773228137,56,Left,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687623,681,1,2,85,19,2nhn3ikl1ciq34w3hcp883d6p,1,39,0,2022-09-11T13:13:09.846Z,2022-09-12T07:02:55Z,3773231077,56,Back,3773231083,141,7.9,3773231075,107,,3773231087,213,0.6,3773231081,140,48.1,3773231085,212,11.2,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687645,682,1,2,85,20,2nhn3ikl1ciq34w3hcp883d6p,1,45.6,4.9,2022-09-11T13:13:10.740Z,2022-09-12T07:02:55Z,3773231213,213,3.3,3773231207,140,40.4,3773231211,212,5.5,3773231205,56,Back,3775613445,178,,3773231209,141,3.5,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687665,683,1,2,85,21,2nhn3ikl1ciq34w3hcp883d6p,0,40.6,1.6,2022-09-11T13:13:11.561Z,2022-09-12T07:02:55Z,3775613515,178,,3773231323,140,74.8,3773231329,213,0.2,3773231331,1,,3773231325,141,14.6,3773231319,157,,3773231321,56,Right,3773231327,212,37.0,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459128193,1479,43,2,85,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-11T13:13:15.231Z,2022-09-12T05:32:05Z,3775671769,144,82,3775671671,178,0,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687679,754,49,2,85,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,30.8,86.5,2022-09-11T13:13:15.258Z,2022-09-12T07:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687783,755,1,2,85,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.8,91,2022-09-11T13:13:19.596Z,2022-09-12T07:02:53Z,3773232043,141,90.5,3775614331,178,,3773232047,213,6.2,3773232041,140,42.2,3773232045,212,4.6,3773232039,56,Back,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458687833,756,1,2,85,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.9,94.5,2022-09-11T13:13:21.030Z,2022-09-12T07:02:52Z,3773232337,213,5.0,3773232329,56,Back,3773232331,140,47.7,3775614415,178,,3773232335,212,18.8,3773232333,141,67.8,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688003,757,1,2,85,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.9,63.4,2022-09-11T13:13:25.652Z,2022-09-12T07:02:51Z,3773233303,212,14.6,3773233305,213,5.1,3773233299,140,62.7,3775614477,178,,3773233297,56,Center,3773233301,141,43.9,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688153,758,1,2,85,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,61,47.1,2022-09-11T13:13:32.421Z,2022-09-12T07:02:49Z,3773234087,213,1.5,3773234079,141,64.6,3773234083,212,11.9,3775614551,178,,3773234075,140,61.3,3773234069,56,Center,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688169,759,1,2,85,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.6,89.9,2022-09-11T13:13:38.562Z,2022-09-12T07:02:48Z,3775763125,1,,3773234185,213,5.3,3773234173,2,,3775352317,224,,3773234177,56,Center,3773234179,140,87.7,3775352319,72,,3773234181,141,47.2,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,3775614637,178,,3773234183,212,35.3,3773234175,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688937,765,61,2,85,49,6vyr13j6kbwdtxjwm1m4m8nu2,0,88.4,53,2022-09-11T13:13:39.699Z,2022-09-12T07:02:48Z,3773237891,56,Center,3775614737,178,,,,,,,,,,,,,,,,,,,,c4n7kjp8c47trslpssnyqjo16,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688209,684,49,2,85,50,2nhn3ikl1ciq34w3hcp883d6p,1,12.8,58.9,2022-09-11T13:13:40.738Z,2022-09-12T07:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688321,685,1,2,85,51,2nhn3ikl1ciq34w3hcp883d6p,1,13,58.7,2022-09-11T13:13:41.402Z,2022-09-12T07:02:46Z,3773234931,141,38.6,3773234941,1,,3773234937,213,5.9,3773234929,140,47.3,3773234927,56,Back,3773234921,157,,3775614889,178,,3773234933,212,38.5,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688345,686,1,2,85,56,2nhn3ikl1ciq34w3hcp883d6p,0,47.2,33,2022-09-11T13:13:46.273Z,2022-09-12T07:02:46Z,3775615137,388,,3773235061,213,1.1,3773235053,140,52.5,3773235047,3,,3773235057,212,13.0,3773235051,56,Center,3773235055,141,50.3,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688335,760,49,2,85,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.1,64,2022-09-11T13:13:47.836Z,2022-09-12T07:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688427,761,1,2,86,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.5,61.5,2022-09-11T13:13:50.223Z,2022-09-12T07:02:45Z,3773235473,212,10.7,3775615259,178,,3773235467,56,Center,3773235475,213,1.6,3773235471,141,77.2,3773235469,140,52.2,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688497,762,1,2,86,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,53,77.7,2022-09-11T13:13:52.244Z,2022-09-12T07:02:44Z,3775615291,178,,3773235789,141,87.1,3773235793,213,0.4,3773235785,56,Left,3773235791,212,17.1,3773235787,140,68.1,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688571,763,1,2,86,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,62,90.6,2022-09-11T13:13:55.780Z,2022-09-12T07:02:43Z,3775615323,178,,3773236133,140,73.3,3773236137,212,19.0,3773236131,56,Center,3773236135,141,68.7,3773236139,213,5.4,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688627,764,1,2,86,8,6vyr13j6kbwdtxjwm1m4m8nu2,0,69.9,81.9,2022-09-11T13:13:58.147Z,2022-09-12T07:02:42Z,3773236441,212,26.7,3773236437,140,93.8,3773236439,141,68.4,3773236435,56,Center,3773236443,213,5.9,3775615377,178,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458688635,687,52,2,86,11,2nhn3ikl1ciq34w3hcp883d6p,1,1.7,36.6,2022-09-11T13:14:01.332Z,2022-09-12T07:02:42Z,3775615501,389,,3775353153,376,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689663,766,68,2,86,54,6vyr13j6kbwdtxjwm1m4m8nu2,0,0,0,2022-09-11T13:14:44.571Z,2022-09-12T04:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689685,688,68,2,86,56,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-11T13:14:46.063Z,2022-09-12T04:29:05Z,3773241925,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690673,699,52,2,86,58,2nhn3ikl1ciq34w3hcp883d6p,1,12.4,35.1,2022-09-11T13:14:48.984Z,2022-09-12T07:02:41Z,3775353229,376,,3775615797,178,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689799,689,1,2,87,4,2nhn3ikl1ciq34w3hcp883d6p,1,16.5,32.4,2022-09-11T13:14:54.120Z,2022-09-12T07:02:41Z,3773242241,199,,3773242253,213,0.7,3773242247,141,94.8,3773242249,212,62.8,3773242245,140,60.6,3773242257,1,,3773242243,56,Left,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689875,690,1,2,87,8,2nhn3ikl1ciq34w3hcp883d6p,1,61.4,97.9,2022-09-11T13:14:58.302Z,2022-09-12T07:02:40Z,3773242693,141,92.3,3775616159,388,,3773242695,212,15.9,3773242689,56,Back,3773242687,3,,3773242697,213,3.4,3773242691,140,46.7,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689911,691,1,2,87,12,2nhn3ikl1ciq34w3hcp883d6p,1,52.6,99.9,2022-09-11T13:15:02.951Z,2022-09-12T07:02:39Z,3773242863,56,Center,3775616283,178,,3773242877,213,4.8,3773242871,141,77.6,3773242867,140,53.2,3773242875,212,15.2,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458689981,692,1,2,87,15,2nhn3ikl1ciq34w3hcp883d6p,1,55.1,82.2,2022-09-11T13:15:05.727Z,2022-09-12T07:02:38Z,3773243237,196,,3773243239,56,Right,3773243245,212,54.3,3773243243,141,12.3,3773243241,140,80.1,3773243247,213,5.2,3773243235,155,,3773243249,1,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,3775616343,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690035,693,1,2,87,20,2nhn3ikl1ciq34w3hcp883d6p,1,71,12.1,2022-09-11T13:15:10.643Z,2022-09-12T07:02:38Z,3773243523,212,8.8,3773243519,140,63.4,3773243521,141,6.5,3775616391,178,,3773243517,56,Right,3773243525,213,3.6,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690067,694,1,2,87,23,2nhn3ikl1ciq34w3hcp883d6p,1,59.2,8.1,2022-09-11T13:15:13.081Z,2022-09-12T07:02:37Z,3773243679,56,Center,3773243691,212,14.5,3773243697,213,1.6,3775616441,178,,3773243689,141,29.4,3773243685,140,59.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690125,695,1,2,87,24,2nhn3ikl1ciq34w3hcp883d6p,1,57.5,17.7,2022-09-11T13:15:14.938Z,2022-09-12T07:02:36Z,3773243965,56,Right,3773243969,141,5.6,3775616489,178,,3773243971,212,9.8,3773243967,140,62.5,3773243973,213,5.3,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690215,696,1,2,87,27,2nhn3ikl1ciq34w3hcp883d6p,1,51,4.5,2022-09-11T13:15:17.169Z,2022-09-12T07:02:35Z,3773244445,212,28.2,3773244435,56,Center,3773244449,213,1.5,3775616543,178,,3773244437,140,53.4,3773244441,141,45.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690391,697,1,2,87,31,2nhn3ikl1ciq34w3hcp883d6p,1,47.1,40.7,2022-09-11T13:15:21.147Z,2022-09-12T07:02:34Z,3773245317,213,2.9,3773245311,140,17.4,3775616593,178,,3773245315,212,31.9,3773245309,56,Back,3773245313,141,50.3,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690395,698,1,2,87,36,2nhn3ikl1ciq34w3hcp883d6p,0,19,43,2022-09-11T13:15:26.797Z,2022-09-12T07:02:33Z,3773245343,213,0.3,3773245333,155,,3775616639,178,,3773245339,141,62.3,3773245601,1,,3773245335,56,Center,3773245337,140,60.9,3773245341,212,45.9,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690491,767,1,2,87,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.5,39.3,2022-09-11T13:15:29.682Z,2022-09-12T07:02:33Z,3773245845,141,54.0,3773245847,212,13.8,3773245837,56,Center,3773245841,140,52.6,3773245851,213,0.8,3773245833,3,,3775616725,388,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690503,768,49,2,87,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.8,53.6,2022-09-11T13:15:31.222Z,2022-09-12T07:02:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690513,769,1,2,87,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.6,53.5,2022-09-11T13:15:31.268Z,2022-09-12T07:02:32Z,3773245957,140,41.5,3775616945,178,,3773245963,213,3.1,3773245985,156,,3773245959,141,53.9,3773245961,212,11.7,3773245953,56,Back,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690565,770,1,2,87,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.8,54.2,2022-09-11T13:15:32.338Z,2022-09-12T07:02:32Z,3773246197,213,1.9,3773246191,140,42.4,3773246195,212,12.7,3773246189,56,Back,3773246193,141,72.1,3775616985,178,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690601,771,1,2,87,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.9,75.7,2022-09-11T13:15:34.497Z,2022-09-12T07:02:31Z,3773246407,140,55.6,3773246411,212,16.0,3775617029,178,,3773246405,56,Left,3773246409,141,86.0,3773246415,213,0.5,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690643,772,1,2,87,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.7,94.6,2022-09-11T13:15:36.783Z,2022-09-12T07:02:31Z,3773246585,212,18.1,3773246581,140,49.1,3773246587,213,4.6,3773246583,141,68.1,3773246579,56,Back,3775617069,178,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690713,773,1,2,87,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.8,73.3,2022-09-11T13:15:38.447Z,2022-09-12T07:02:30Z,3773246915,140,69.8,3773246919,212,21.4,3773246917,141,84.8,3775617129,178,,3773246913,56,Left,3773246923,213,0.4,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690721,774,3,2,87,51,6vyr13j6kbwdtxjwm1m4m8nu2,0,70.3,81.7,2022-09-11T13:15:41.258Z,2022-09-12T07:02:29Z,3773247201,233,700,3775354293,465,,3775617207,178,,3773246947,56,Left,3773246949,286,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690759,700,7,2,87,51,2nhn3ikl1ciq34w3hcp883d6p,1,29.7,18.3,2022-09-11T13:15:41.388Z,2022-09-12T07:02:28Z,3773247141,285,,3773247139,56,Back,3775354155,385,,3775617259,178,,3773247197,233,774,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690769,701,49,2,87,52,2nhn3ikl1ciq34w3hcp883d6p,1,31.1,15.8,2022-09-11T13:15:42.063Z,2022-09-12T07:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690791,702,1,2,87,52,2nhn3ikl1ciq34w3hcp883d6p,1,30.9,16,2022-09-11T13:15:42.118Z,2022-09-12T07:02:28Z,3773247301,213,1.8,3775617479,178,,3773247297,141,36.6,3773247299,212,14.5,3773247295,140,27.5,3773247293,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690805,703,1,2,87,53,2nhn3ikl1ciq34w3hcp883d6p,0,27.8,28.7,2022-09-11T13:15:43.242Z,2022-09-12T07:02:27Z,3773247373,140,31.6,3773247381,1,,3773247379,213,4.9,3773247375,141,0.0,3773247369,56,Back,3775617539,178,,3773247377,212,21.0,3773247365,157,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690811,704,5,2,87,55,2nhn3ikl1ciq34w3hcp883d6p,0,29.7,-1.5,2022-09-11T13:15:45.779Z,2022-09-12T04:31:34Z,3773247405,56,Back,3773247713,233,775,3773247407,347,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690865,775,5,2,87,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.3,101.5,2022-09-11T13:15:45.779Z,2022-09-12T04:31:34Z,3773247667,347,,3773247689,233,704,3773247665,56,Left,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690911,776,1,2,87,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.1,100,2022-09-11T13:15:49.363Z,2022-09-12T07:02:27Z,3773247923,141,96.0,3773247913,56,Left,3773247933,213,3.9,3773247917,140,62.6,3773247929,212,5.1,3773247909,107,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458690993,777,1,2,88,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.3,94.5,2022-09-11T13:15:51.539Z,2022-09-12T07:02:26Z,3773248339,213,4.5,3775617687,178,,3773248335,141,77.0,3773248331,56,Center,3773248337,212,12.2,3773248333,140,57.8,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458691081,778,1,2,88,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.4,78.6,2022-09-11T13:15:54.094Z,2022-09-12T07:02:25Z,3773248783,140,62.3,3773248787,212,33.9,3775617737,178,,3773248781,56,Center,3775762401,1,,3773248785,141,28.9,3773248789,213,4.8,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458691091,779,1,2,88,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,80.8,39.8,2022-09-11T13:16:00.343Z,2022-09-12T07:02:23Z,3773248827,213,1.6,3773248821,140,80.8,3773248819,56,Center,3773248823,141,50.6,3773248825,212,7.3,3775617835,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458691111,705,49,2,88,11,2nhn3ikl1ciq34w3hcp883d6p,1,17.2,51.1,2022-09-11T13:16:01.517Z,2022-09-12T07:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458691319,706,1,2,88,14,2nhn3ikl1ciq34w3hcp883d6p,1,29.9,50.4,2022-09-11T13:16:04.183Z,2022-09-12T07:02:22Z,3773250073,212,40.8,3773250069,140,56.3,3775617977,178,,3773250071,141,94.5,3773250077,1,,3773250067,56,Left,3773250075,213,0.8,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
