id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2497701313,625,1,2,67,23,1oyb7oym5nwzny8vxf03szd2h,1,34.6,26.7,2023-01-15T13:56:39.110Z,2023-01-16T10:11:26Z,3981018677,178,,3979644685,56,Back,3979644691,212,22.5,3979644693,213,1.9,3979644689,141,57.9,3979644687,140,27.5,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701331,626,1,2,67,25,1oyb7oym5nwzny8vxf03szd2h,1,36.8,60.7,2023-01-15T13:56:41.835Z,2023-01-16T10:11:26Z,3979644795,56,Back,3981018753,178,,3979644803,213,1.3,3979644801,212,18.8,3979644797,140,41.2,3979644799,141,87.5,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701367,627,1,2,67,30,1oyb7oym5nwzny8vxf03szd2h,1,47.6,97,2023-01-15T13:56:46.009Z,2023-01-16T10:11:24Z,3979644979,141,70.9,3979644977,140,28.1,3979644981,212,27.1,3979644983,213,3.9,3981018839,178,,3979644975,56,Back,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701387,628,1,2,67,35,1oyb7oym5nwzny8vxf03szd2h,1,35.3,77.9,2023-01-15T13:56:51.308Z,2023-01-16T10:11:22Z,3981018903,178,,3979645063,56,Back,3979645065,140,24.3,3979645067,141,44.2,3979645069,212,25.7,3979645071,213,4.2,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701397,629,1,2,67,38,1oyb7oym5nwzny8vxf03szd2h,1,23.8,48.5,2023-01-15T13:56:54.013Z,2023-01-16T10:11:21Z,3979645119,212,24.7,3979645121,213,4.9,3979645117,141,13.2,3979645113,56,Back,3981018937,178,,3979645115,140,29.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701403,630,1,2,67,40,1oyb7oym5nwzny8vxf03szd2h,1,32.2,18.3,2023-01-15T13:56:56.555Z,2023-01-16T10:11:20Z,3979645155,56,Back,3981019013,178,,3979645163,213,1.3,3979645161,212,10.0,3979645157,140,34.6,3979645159,141,32.5,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701413,631,1,2,67,42,1oyb7oym5nwzny8vxf03szd2h,1,37.1,34.7,2023-01-15T13:56:58.567Z,2023-01-16T10:11:19Z,3979645201,212,19.2,3979645199,141,16.5,3979645203,213,5.6,3979645197,140,51.1,3981019065,178,,3979645195,56,Right,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701427,632,1,2,67,45,1oyb7oym5nwzny8vxf03szd2h,1,55.9,19.8,2023-01-15T13:57:01.098Z,2023-01-16T10:11:19Z,3979645295,141,18.5,3981010805,178,,3979645293,140,78.2,3979645291,56,Right,3979645297,212,23.4,3979645299,213,6.2,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701457,633,1,2,67,48,1oyb7oym5nwzny8vxf03szd2h,1,92.2,29,2023-01-15T13:57:04.969Z,2023-01-16T10:11:18Z,3979645453,140,94.6,3979645457,212,13.5,3979645451,56,Center,3979647189,22,,3979647187,154,,3981011159,178,,3979645459,213,1.4,3979645455,141,48.5,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,3979647185,210,16,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2497701459,634,16,2,67,50,1oyb7oym5nwzny8vxf03szd2h,1,95.5,49.9,2023-01-15T13:57:06.058Z,2023-01-16T10:11:18Z,3979647217,214,,3981011263,178,,3979647223,231,46.3,3979647205,29,,3979647209,55,633,3979645473,56,Center,3980575863,396,51.7,3979647203,78,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,3979646401,374,2023-01-15 13:57:05.652,3979646397,20,3979647213,102,50.9,3979647221,230,98.4,3979646405,375,67:49.652,3979647219,328,,,3979645471,16,3980575861,395,3979647207,154,2.2,,,,3979645469,22,3979647215,103,5.1,
2497701747,604,1,2,68,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.8,50.3,2023-01-15T13:58:09.274Z,2023-01-16T06:07:30Z,3979647025,141,71.5,3979647021,56,Back,3979647027,212,24.4,3979647023,140,31.0,3981019415,178,,3979647033,279,G,3979647031,213,2.5,3979647037,189,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701765,605,1,2,68,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.9,74.1,2023-01-15T13:58:12.413Z,2023-01-16T10:11:16Z,3979647145,213,3.7,3979647139,140,29.2,3979647141,141,68.4,3979647137,56,Back,3979647143,212,7.1,3981019443,178,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701785,606,1,2,69,0,6vyr13j6kbwdtxjwm1m4m8nu2,0,31.7,61,2023-01-15T13:58:16.451Z,2023-01-16T10:11:14Z,3979647257,155,,3979647267,213,5.9,3979647261,140,100.0,3979647263,141,12.5,3979647269,1,,3979647259,56,Right,3979647265,212,80.5,3981019495,178,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701789,607,5,2,69,6,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.2,9,2023-01-15T13:58:22.697Z,2023-01-16T06:07:55Z,3979647359,233,635,3979647279,56,Right,3979647281,346,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701797,635,5,2,69,6,1oyb7oym5nwzny8vxf03szd2h,1,-1.2,91,2023-01-15T13:58:22.697Z,2023-01-16T06:07:54Z,3979647305,346,,3979647303,56,Back,3979647347,233,607,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701869,636,1,2,69,15,1oyb7oym5nwzny8vxf03szd2h,1,2.4,51.8,2023-01-15T13:58:31.875Z,2023-01-16T10:11:13Z,3979647777,189,,3979647755,1,,3979647745,56,Back,3979647759,237,,3979647749,141,15.3,3979647743,124,,3979647751,212,34.6,3979647753,213,5.5,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,3979647747,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701887,637,4,2,69,20,1oyb7oym5nwzny8vxf03szd2h,1,28.3,19.7,2023-01-15T13:58:36.075Z,2023-01-16T10:11:12Z,3979647871,13,,3979647877,265,,3979647873,56,Back,3979647879,285,,3979647885,233,608,3979647875,152,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701877,608,4,2,69,20,6vyr13j6kbwdtxjwm1m4m8nu2,0,71.7,80.3,2023-01-15T13:58:36.076Z,2023-01-16T10:11:11Z,3979647805,13,,3979647893,286,,3981020167,389,,3979647807,56,Left,3979647811,265,,3979647889,233,637,3979647809,152,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702021,610,17,2,69,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-15T13:58:42.859Z,2023-01-16T06:09:07Z,3979648611,392,,3979648613,13,243,3979648609,31,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497701895,609,43,2,69,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-15T13:58:52.927Z,2023-01-15T14:00:36Z,3979650829,144,17,3979647927,392,0,3979647925,31,0,3979647929,13,243,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702033,638,1,2,69,54,1oyb7oym5nwzny8vxf03szd2h,1,33.9,22.5,2023-01-15T13:59:10.117Z,2023-01-16T10:11:11Z,3981020327,178,,3980578937,189,,3979648685,152,,3979648691,141,41.0,3979648693,212,15.7,3979648689,140,25.0,3979648695,213,2.2,3979648687,56,Back,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,3979648683,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702039,639,1,2,70,0,1oyb7oym5nwzny8vxf03szd2h,1,25.7,38,2023-01-15T13:59:16.636Z,2023-01-16T10:11:11Z,3979648741,212,32.7,3979648737,140,29.8,3979648743,213,1.4,3981020357,178,,3980579087,189,,3979648739,141,85.6,3979648735,56,Back,3981137947,1,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702043,640,1,2,70,4,1oyb7oym5nwzny8vxf03szd2h,1,37.4,94.1,2023-01-15T13:59:20.101Z,2023-01-16T10:11:10Z,3981020421,178,,3979648759,56,Back,3979648763,141,90.2,3979648761,140,37.5,3979648767,213,4.8,3979648765,212,2.7,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702073,641,1,2,70,5,1oyb7oym5nwzny8vxf03szd2h,1,45.5,97.3,2023-01-15T13:59:21.890Z,2023-01-16T10:11:08Z,3979648909,213,4.0,3981020537,178,,3979648903,140,30.8,3979648901,56,Back,3979648907,212,23.8,3979648905,141,70.6,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702077,642,4,2,70,8,1oyb7oym5nwzny8vxf03szd2h,1,38,78.4,2023-01-15T13:59:24.305Z,2023-01-16T10:11:08Z,3979648921,56,Back,3979648923,152,,3979648917,13,,3979648919,295,,3979648941,233,611,3979648945,286,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702081,611,4,2,70,8,6vyr13j6kbwdtxjwm1m4m8nu2,0,62,21.6,2023-01-15T13:59:24.306Z,2023-01-16T10:11:07Z,3979648939,285,,3979648931,13,,3979648947,233,642,3979648937,152,,3979648933,295,,3981020621,178,,3979648935,56,Center,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702161,643,1,2,70,30,1oyb7oym5nwzny8vxf03szd2h,1,37.8,72.1,2023-01-15T13:59:46.996Z,2023-01-16T10:11:07Z,3979649387,152,,3979649395,212,47.0,3979649383,5,,3979649389,56,Right,3981020741,178,,3979649385,155,,3979649397,213,5.4,3979649391,140,67.9,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,3979649393,141,20.9,3979649399,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702171,644,44,2,70,33,1oyb7oym5nwzny8vxf03szd2h,1,69.1,22,2023-01-15T13:59:49.475Z,2023-01-16T10:11:06Z,3979649449,56,Center,3979649451,286,,3979649467,233,612,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702159,612,44,2,70,33,6vyr13j6kbwdtxjwm1m4m8nu2,0,30.9,78,2023-01-15T13:59:49.476Z,2023-01-16T10:11:06Z,3979649379,285,,3979649471,233,644,3979649377,56,Back,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702201,645,1,2,70,33,1oyb7oym5nwzny8vxf03szd2h,1,68.5,21.2,2023-01-15T13:59:49.563Z,2023-01-16T10:11:06Z,3979649619,212,20.7,3979649611,3,,3979649617,141,16.1,3979649613,56,Right,3979649621,213,6.1,3979649615,140,87.9,3981020873,388,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702217,646,1,2,70,38,1oyb7oym5nwzny8vxf03szd2h,0,99,20,2023-01-15T13:59:54.845Z,2023-01-16T09:37:44Z,3979649685,213,1.9,3981020955,178,,3979649675,155,,3979649679,140,92.8,3979649673,2,,3979649677,56,Center,3979649681,141,51.3,3980580133,386,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,3980580129,225,,3979649683,212,3980580137,20,,,,,,,,,,,22.3,,,,,,,,,,,,,,,,
2497702207,613,61,2,70,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.5,72.6,2023-01-15T13:59:55.041Z,2023-01-16T10:11:05Z,3981021005,178,,3981021003,21,,3979649639,56,Back,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702231,614,12,2,70,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.4,49.7,2023-01-15T13:59:56.176Z,2023-01-16T10:11:04Z,3979649715,141,60.0,3979649719,213,0.8,3981021109,388,,3979649721,15,,3979649717,212,9.4,3979649711,56,Back,3979649713,140,10.3,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702237,615,49,2,70,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.8,59.6,2023-01-15T13:59:57.370Z,2023-01-16T10:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702283,616,1,2,70,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.4,65.1,2023-01-15T13:59:58.688Z,2023-01-16T10:11:03Z,3979649957,1,,3979649951,141,96.2,3979649953,212,39.1,3979649947,56,Back,3979649949,140,41.7,3981021251,178,,3979649955,213,0.6,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702309,617,3,2,70,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.6,96.5,2023-01-15T14:00:04.068Z,2023-01-16T10:11:01Z,3981021293,178,,3980580859,465,,3979650103,56,Back,3979650105,286,,3979650133,233,647,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702285,647,45,2,70,48,1oyb7oym5nwzny8vxf03szd2h,0,54.4,3.5,2023-01-15T14:00:04.068Z,2023-01-16T10:11:01Z,3979649975,56,Right,3979649977,285,,3979650155,233,617,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702311,618,4,2,70,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.4,92.9,2023-01-15T14:00:06.505Z,2023-01-16T10:10:59Z,3979650111,56,Left,3979650109,294,,3979650113,152,,3979650107,13,,3979650115,286,,3979650217,233,648,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702321,648,4,2,70,50,1oyb7oym5nwzny8vxf03szd2h,0,38.6,7.1,2023-01-15T14:00:06.506Z,2023-01-16T10:10:59Z,3979650191,294,,3979650197,285,,3979650193,56,Back,3981021343,178,,3979650195,152,,3979650189,13,,3979650235,233,618,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702349,649,17,2,70,54,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-15T14:00:10.529Z,2023-01-16T06:12:38Z,3979650313,31,,3979650315,393,,3979650317,13,243,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702753,619,1,2,71,47,6vyr13j6kbwdtxjwm1m4m8nu2,0,68.7,87.2,2023-01-15T14:01:03.093Z,2023-01-16T10:10:58Z,3979652419,141,47.3,3979652417,140,90.1,3979652411,155,,3979652413,152,,3981021539,178,,3979652421,212,35.2,3979652423,213,5.4,3979652407,2,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,3979652409,5,,3980582183,72,3980582181,224,,3979652415,56,Center,3979652425,1,,,,,,,,,,,,,,,,,,,,,
2497702791,650,12,2,71,48,1oyb7oym5nwzny8vxf03szd2h,1,10.6,47,2023-01-15T14:01:04.594Z,2023-01-16T10:10:58Z,3979652687,15,,3979652651,212,31.0,3981021581,388,,3979652653,213,1.7,3979652647,140,5.9,3979652649,141,92.0,3979652645,56,Back,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702815,620,3,2,71,54,6vyr13j6kbwdtxjwm1m4m8nu2,0,94.5,2.7,2023-01-15T14:01:10.810Z,2023-01-16T10:10:57Z,3980582835,465,,3979652855,233,651,3979652809,286,,3981021687,178,,3979652807,56,Right,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702819,651,7,2,71,55,1oyb7oym5nwzny8vxf03szd2h,0,5.5,97.3,2023-01-15T14:01:11.083Z,2023-01-16T10:10:56Z,3979652825,285,,3981021751,178,,3979652823,56,Back,3980582951,385,,3979652831,233,620,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872113,810,3,2,71,59,6vyr13j6kbwdtxjwm1m4m8nu2,0,92.9,10.8,2023-01-15T14:01:15.736Z,2023-01-16T10:10:54Z,3981022415,178,,3980584089,465,,3980584095,467,16o074zua15qkk7x0me7gi1w4,3980584085,286,,3980584081,56,Right,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702939,621,1,2,72,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,81.3,25.1,2023-01-15T14:01:20.319Z,2023-01-16T10:10:51Z,3979653529,286,,3979653519,213,2.1,3979653511,56,Center,3979653517,212,5.2,3979653513,140,78.6,3979653523,236,,3979653515,141,31.5,3979653525,233,652,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,3981022801,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702933,652,74,2,72,4,1oyb7oym5nwzny8vxf03szd2h,1,17.6,71.7,2023-01-15T14:01:20.432Z,2023-01-16T10:10:51Z,3979653481,285,,3981022883,178,,3979653537,233,621,3979653479,56,Back,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702945,622,61,2,72,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,80.7,26.8,2023-01-15T14:01:20.598Z,2023-01-16T10:10:51Z,3981022937,178,,3979653543,56,Center,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703019,653,4,2,72,5,1oyb7oym5nwzny8vxf03szd2h,1,20.2,68.7,2023-01-15T14:01:21.852Z,2023-01-16T10:10:50Z,3979653971,13,,3979653977,56,Back,3979653973,295,,3979653979,152,,3979653981,285,,3979653987,233,623,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702989,623,4,2,72,5,6vyr13j6kbwdtxjwm1m4m8nu2,0,79.8,31.3,2023-01-15T14:01:21.853Z,2023-01-16T10:10:49Z,3979653739,286,,3979653733,295,,3979653737,152,,3979653731,13,,3981023047,178,,3979653997,233,653,3979653735,56,Center,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703401,624,17,2,72,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-15T14:02:01.742Z,2023-01-16T06:16:33Z,3979666477,13,243,3979666475,392,,3979655953,31,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703727,654,1,2,73,4,1oyb7oym5nwzny8vxf03szd2h,1,24.4,53.9,2023-01-15T14:02:20.089Z,2023-01-16T10:10:49Z,3979657615,56,Center,3979657625,1,,3981023535,178,,3979657985,189,,3979657609,5,,3979657619,141,36.7,3979657613,152,,3979657611,155,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,3979657617,140,81.0,3979657623,213,3979657621,212,60.6,,,,,,,,,,6.1,,,,,,,,,,,,,,,,
2497703739,655,61,2,73,8,1oyb7oym5nwzny8vxf03szd2h,0,81.7,37.5,2023-01-15T14:02:24.358Z,2023-01-16T10:10:48Z,3979657663,56,Center,3981023675,178,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703733,625,5,2,73,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,-0.6,67,2023-01-15T14:02:27.041Z,2023-01-16T06:17:24Z,3979657655,346,,3979657653,56,Back,3979657739,233,656,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703755,656,5,2,73,11,1oyb7oym5nwzny8vxf03szd2h,0,100.6,33,2023-01-15T14:02:27.041Z,2023-01-16T06:17:23Z,3979657725,346,,3979657723,56,Center,3979657755,233,625,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703915,626,1,2,73,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.8,54.5,2023-01-15T14:02:37.052Z,2023-01-16T10:10:48Z,3979658589,213,5.7,3980593171,189,,3979658587,212,15.9,3979658583,141,41.0,3979658573,124,,3979658577,56,Back,3979658597,237,,3979658579,140,14.2,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703973,627,1,2,73,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,9.7,39.1,2023-01-15T14:02:37.799Z,2023-01-16T10:10:47Z,3979658955,213,1.3,3979658951,141,69.4,3979658953,212,21.3,3979658947,56,Back,3979658949,140,14.7,3981023883,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703993,628,1,2,73,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.9,83,2023-01-15T14:02:41.829Z,2023-01-16T10:10:46Z,3979659025,56,Back,3981024021,178,,3979659027,140,28.5,3979659031,212,13.3,3979659029,141,93.6,3979659033,213,0.6,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704075,629,1,2,73,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,24,94.1,2023-01-15T14:02:44.048Z,2023-01-16T10:10:46Z,3979659443,213,3.3,3979659437,140,13.6,3979659441,212,11.0,3981024087,178,,3979659439,141,92.3,3979659435,56,Back,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704107,630,1,2,73,32,6vyr13j6kbwdtxjwm1m4m8nu2,0,15.2,93.7,2023-01-15T14:02:48.716Z,2023-01-16T10:10:43Z,3981024163,178,,3979659615,140,47.2,3979659617,141,92.6,3979659611,155,,3979659613,56,Back,3979659621,213,6.3,3981137093,1,,3979659619,212,33.6,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704117,657,8,2,73,34,1oyb7oym5nwzny8vxf03szd2h,1,52.7,7,2023-01-15T14:02:50.807Z,2023-01-16T10:10:43Z,3979659657,56,Right,3979659685,15,,3981024271,178,,3980594291,385,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704183,658,1,2,73,37,1oyb7oym5nwzny8vxf03szd2h,1,60.3,15.9,2023-01-15T14:02:53.376Z,2023-01-16T10:10:42Z,3979660005,140,54.4,3981024473,178,,3979660003,56,Center,3979660007,141,24.3,3979660001,3,,3979660011,213,2.4,3979660009,212,8.4,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704185,659,49,2,73,38,1oyb7oym5nwzny8vxf03szd2h,1,52,21.8,2023-01-15T14:02:54.470Z,2023-01-16T10:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704215,660,1,2,73,38,1oyb7oym5nwzny8vxf03szd2h,1,51.9,23.2,2023-01-15T14:02:54.985Z,2023-01-16T10:10:41Z,3981024665,178,,3979660135,141,9.8,3979660133,140,43.6,3979660131,56,Back,3979660137,212,12.6,3979660139,213,3.9,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
