id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/value
2478965211,30,1,1,2,27,1uk609mhtsfhokhaewjapb26,1,13.6,37.2,2022-10-29T16:17:44.262Z,2022-10-30T12:38:32Z,3880967321,141,23.1,3880967323,212,38.4,3880967319,140,49.0,3880967317,56,Back,3880967315,155,,3882548783,178,,3880967327,1,,3880967325,213,6.0,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965215,31,44,1,2,30,1uk609mhtsfhokhaewjapb26,1,49.9,26.3,2022-10-29T16:17:46.660Z,2022-10-30T12:38:31Z,3880967455,233,27,3883199037,285,,3880967367,56,Back,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965223,27,44,1,2,30,3ix9om1svhd6obl0mbk1otgop,0,50.1,73.7,2022-10-29T16:17:46.661Z,2022-10-30T12:38:31Z,3880967467,233,31,3880967413,56,Center,3883199007,286,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965237,32,1,1,2,30,1uk609mhtsfhokhaewjapb26,1,49.2,25.4,2022-10-29T16:17:46.688Z,2022-10-30T12:38:30Z,3880967493,56,Center,3882548993,388,,3880967501,213,6.2,3880967495,140,59.1,3880967491,168,,3880967499,212,10.4,3880967489,3,,3880967497,141,24.0,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965243,33,43,1,2,34,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T16:17:50.654Z,2022-10-29T17:09:59Z,3881176359,144,49,,,,,,,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965359,34,2,1,2,35,1uk609mhtsfhokhaewjapb26,1,74.4,32.1,2022-10-29T16:17:51.774Z,2022-10-30T12:38:29Z,3880969675,7,8yy638bmdymhzkbrvho3qezft,3880967937,56,Center,3880967941,140,99.8,3880967945,141,29.8,3882549105,178,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965555,29,55,1,2,35,3ix9om1svhd6obl0mbk1otgop,1,22.2,59.7,2022-10-29T16:17:51.775Z,2022-10-30T12:38:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965365,35,43,1,2,38,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T16:17:55.403Z,2022-10-29T16:18:03Z,3880968431,144,39,3880967975,62,0,3880967977,56,Center,3880967973,22,0,3880967983,249,0,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478965383,28,43,1,2,40,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T16:17:57.198Z,2022-10-29T16:18:02Z,3880968381,144,63,3880968063,173,0,3880968069,182,0,3880968075,56,Back,3880968065,178,0,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966329,30,1,1,4,1,3ix9om1svhd6obl0mbk1otgop,1,22.6,40.3,2022-10-29T16:19:18.183Z,2022-10-30T12:38:29Z,3880973121,212,46.6,3880973113,241,,3880973115,56,Right,3880973123,213,6.0,3880973111,157,,3880973119,141,19.8,3882549211,178,,3880973117,140,64.9,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,3880973125,1,3880973109,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966333,31,44,1,4,4,3ix9om1svhd6obl0mbk1otgop,1,71.1,16.9,2022-10-29T16:19:21.470Z,2022-10-30T13:01:34Z,3880973143,56,Right,3880973283,233,37,3880973145,286,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966349,37,44,1,4,4,1uk609mhtsfhokhaewjapb26,0,28.9,83.1,2022-10-29T16:19:21.471Z,2022-10-30T12:26:49Z,3880973337,233,31,3880973243,285,,3880973241,56,Back,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966339,32,1,1,4,5,3ix9om1svhd6obl0mbk1otgop,0,70.2,21.3,2022-10-29T16:19:21.559Z,2022-10-30T12:38:28Z,3880973179,56,Center,3880973181,140,76.9,3880973187,213,0.5,3882549443,388,,3880973177,3,,3881469367,168,,3880973183,141,27.3,3880973185,212,8.1,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479272809,1253,43,1,4,5,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T16:19:22.469Z,2022-10-30T12:26:00Z,3882667843,233,1004,3883144371,144,67,,,,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479272745,1252,43,1,4,6,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T16:19:22.480Z,2022-10-30T08:00:04Z,3882667587,233,1003,3882667737,144,67,,,,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479272743,1003,43,1,4,6,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T16:19:22.481Z,2022-10-30T08:00:04Z,3882667743,144,67,3882667595,233,1252,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966325,36,8,1,4,6,1uk609mhtsfhokhaewjapb26,1,22.2,80.6,2022-10-29T16:19:22.639Z,2022-10-30T12:38:28Z,3882549635,178,,3881469631,384,,3880973095,56,Back,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479272803,1004,43,1,4,6,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T16:19:22.670Z,2022-10-30T12:25:59Z,3882667853,233,1253,3883144351,144,67,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966383,33,1,1,4,7,3ix9om1svhd6obl0mbk1otgop,1,70.3,28.8,2022-10-29T16:19:23.747Z,2022-10-30T12:38:27Z,3882549709,178,,3880973439,213,5.0,3880973433,140,73.9,3880973431,56,Right,3880973437,212,13.1,3880973435,141,10.4,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966421,34,1,1,4,9,3ix9om1svhd6obl0mbk1otgop,1,74.1,15.6,2022-10-29T16:19:25.650Z,2022-10-30T12:38:26Z,3882549817,178,,3880973673,141,5.2,3880973671,140,76.7,3880973669,56,Right,3880973677,213,5.1,3880973675,212,7.6,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966455,35,1,1,4,11,3ix9om1svhd6obl0mbk1otgop,0,75.6,8.7,2022-10-29T16:19:28.073Z,2022-10-30T12:38:26Z,3880973829,155,,3880973851,1,,3882549967,178,,3880973849,213,0.9,3880973837,140,99.4,3880973841,141,52.1,3880973847,212,38.7,3880973833,56,Center,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966467,38,52,1,4,13,1uk609mhtsfhokhaewjapb26,1,2.6,47.7,2022-10-29T16:19:29.948Z,2022-10-30T12:38:25Z,3882550119,389,,3881470207,377,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966553,39,1,1,4,15,1uk609mhtsfhokhaewjapb26,1,5.3,43.5,2022-10-29T16:19:31.657Z,2022-10-30T12:38:25Z,3880974245,140,14.9,3880974247,141,29.1,3882550283,178,,3880974241,123,,3880974243,56,Back,3880974249,212,14.1,3881470517,189,,3880974251,213,5.5,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966569,40,1,1,4,18,1uk609mhtsfhokhaewjapb26,1,22.9,14.4,2022-10-29T16:19:34.945Z,2022-10-30T12:38:25Z,3882550381,178,,3880974335,212,7.2,3880974337,213,5.8,3880974331,140,29.1,3880974329,56,Back,3880974333,141,9.8,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479272905,1254,43,1,4,19,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T16:19:36.361Z,2022-10-30T08:00:39Z,3882668151,178,0,3882668209,144,82,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966573,41,61,1,4,19,1uk609mhtsfhokhaewjapb26,0,33.1,3.4,2022-10-29T16:19:36.364Z,2022-10-30T12:38:24Z,3880974353,56,Back,3882550573,178,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966605,36,1,1,4,21,3ix9om1svhd6obl0mbk1otgop,1,56.8,91.8,2022-10-29T16:19:37.533Z,2022-10-30T12:38:24Z,3880974509,140,64.3,3882550775,178,,3880974515,213,5.4,3880974513,212,11.8,3880974511,141,78.8,3880974507,56,Center,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966609,37,49,1,4,21,3ix9om1svhd6obl0mbk1otgop,1,60,93.3,2022-10-29T16:19:38.475Z,2022-10-30T12:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966647,38,1,1,4,24,3ix9om1svhd6obl0mbk1otgop,1,64.5,85.9,2022-10-29T16:19:40.525Z,2022-10-30T12:38:22Z,3880974715,213,0.3,3880974709,140,78.6,3882551037,178,,3880974707,56,Left,3880974711,141,92.3,3880974713,212,15.4,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966655,39,4,1,4,26,3ix9om1svhd6obl0mbk1otgop,1,81.4,99.8,2022-10-29T16:19:43.157Z,2022-10-30T12:38:22Z,3880976461,233,42,3880974735,56,Left,3880974737,286,,3880976229,152,,3880976221,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966683,42,4,1,4,26,1uk609mhtsfhokhaewjapb26,0,18.6,0.2,2022-10-29T16:19:43.158Z,2022-10-30T12:38:21Z,3882551159,178,,3880976399,10,,3880976493,233,39,3880974879,285,,3880976405,152,,3880974877,56,Back,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478966691,43,43,1,4,29,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T16:19:46.122Z,2022-10-29T16:20:06Z,3880974911,56,Back,3880974913,347,0,3880975917,144,5,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967097,40,1,1,4,57,3ix9om1svhd6obl0mbk1otgop,0,80.3,96,2022-10-29T16:20:13.688Z,2022-10-30T12:38:21Z,3880976945,213,5.0,3880976933,140,92.8,3880976927,152,,3881472485,20,,3881472483,223,,3880976921,5,,3880976931,56,Center,3880976947,1,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,3882551209,178,3880976923,155,,3880976937,141,35.7,3880976919,2,3880976941,212,43.1,,,,,,,,,,,,,,,,,,,,,,
2479096375,740,61,1,4,58,3ix9om1svhd6obl0mbk1otgop,1,93,49.4,2022-10-29T16:20:15.311Z,2022-10-30T12:38:21Z,3881690095,56,Center,3882551463,388,,3882551461,21,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479006201,422,12,1,4,59,1uk609mhtsfhokhaewjapb26,1,3.4,52.2,2022-10-29T16:20:16.432Z,2022-10-30T12:38:20Z,3881183457,213,0.4,3881183455,212,7.5,3881183449,56,Back,3882551679,178,,3881183453,141,56.4,3881183451,140,10.0,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479096527,741,61,1,5,0,3ix9om1svhd6obl0mbk1otgop,1,93.2,49.4,2022-10-29T16:20:16.506Z,2022-10-30T12:38:20Z,3881690737,56,Center,3882551851,178,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2478967119,41,15,1,5,1,3ix9om1svhd6obl0mbk1otgop,1,95.9,58.9,2022-10-29T16:20:18.210Z,2022-10-30T12:38:19Z,3881181425,215,,3881181431,100,,3881181423,103,19,3881693749,24,,3881181427,328,,3881180339,72,,3880977053,56,Center,3881180371,233,44,bmbn4q2uorkgosgaig6migpux,B. Popović,3881692025,76,3881181439,231,,3881181437,230,101.1,3881692023,61,3881180357,82,,,50.2,3881692027,29,3881181433,146,97.2,3881181435,147,54.7,3882552013,389,3881181421,102,52.3,3881692029,55,741,,,,
2478967115,44,10,1,5,1,1uk609mhtsfhokhaewjapb26,1,3.3,42.6,2022-10-29T16:20:18.251Z,2022-10-30T12:38:19Z,3881180379,233,41,3882552097,178,,3880977025,94,,3880977027,56,Back,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967133,45,49,1,5,3,1uk609mhtsfhokhaewjapb26,1,18.4,34.5,2022-10-29T16:20:19.613Z,2022-10-30T12:38:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967183,46,1,1,5,3,1uk609mhtsfhokhaewjapb26,1,18.4,34.5,2022-10-29T16:20:19.617Z,2022-10-30T12:38:18Z,3880977375,212,9.8,3880977367,140,9.3,3880977365,56,Back,3882552385,178,,3880977379,213,3.4,3880977371,141,31.2,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967203,47,1,1,5,5,1uk609mhtsfhokhaewjapb26,0,12.8,26.8,2022-10-29T16:20:21.566Z,2022-10-30T12:38:18Z,3880977417,140,66.3,3880977415,56,Center,3880977425,1,,3880977423,213,0.3,3882552479,178,,3880977421,212,59.1,3880977419,141,53.6,3880977413,157,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967297,42,49,1,5,9,3ix9om1svhd6obl0mbk1otgop,1,34,46.8,2022-10-29T16:20:26.300Z,2022-10-30T12:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967431,43,1,1,5,9,3ix9om1svhd6obl0mbk1otgop,1,33.5,46.9,2022-10-29T16:20:26.407Z,2022-10-30T12:38:17Z,3880978615,213,3.2,3880978609,140,19.4,3880978607,56,Back,3880978613,212,14.9,3882553577,178,,3880978611,141,44.9,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967459,44,1,1,5,29,3ix9om1svhd6obl0mbk1otgop,1,23.8,40.1,2022-10-29T16:20:46.404Z,2022-10-30T12:38:15Z,3880978785,56,Right,3880978787,140,80.0,3882553949,178,,3880978795,1,,3880978791,212,63.0,3880978793,213,5.9,3880978789,141,7.7,3880978783,157,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967471,45,44,1,5,31,3ix9om1svhd6obl0mbk1otgop,1,79.5,10.7,2022-10-29T16:20:47.577Z,2022-10-30T12:26:42Z,3880978859,56,Right,3880978861,286,,3880978863,233,48,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967457,48,44,1,5,31,1uk609mhtsfhokhaewjapb26,0,20.5,89.3,2022-10-29T16:20:47.578Z,2022-10-30T12:26:42Z,3880978777,56,Back,3880978889,233,45,3880978779,285,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967485,46,1,1,5,31,3ix9om1svhd6obl0mbk1otgop,0,81.1,5.2,2022-10-29T16:20:47.640Z,2022-10-30T12:38:15Z,3880978937,141,15.5,3880978941,212,18.1,3880978943,213,0.4,3880978929,56,Right,3880978925,3,,3882554171,388,,3880978933,140,97.0,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967493,49,12,1,5,33,1uk609mhtsfhokhaewjapb26,1,1.7,71.9,2022-10-29T16:20:50.324Z,2022-10-30T12:38:15Z,3880978971,56,Back,3880978979,141,100.0,3880978973,140,7.9,3880979029,167,,3880978981,212,21.4,3880978985,213,1.3,3882554263,178,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967547,47,5,1,5,35,3ix9om1svhd6obl0mbk1otgop,1,91.2,-1.9,2022-10-29T16:20:51.948Z,2022-10-30T06:24:45Z,3880979251,347,,3880979289,233,50,3880979249,56,Right,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967499,50,5,1,5,35,1uk609mhtsfhokhaewjapb26,0,8.8,101.9,2022-10-29T16:20:51.948Z,2022-10-30T06:24:46Z,3880979005,347,,3880979315,233,47,3880979003,56,Back,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967799,48,1,1,6,0,3ix9om1svhd6obl0mbk1otgop,1,94,0,2022-10-29T16:21:17.193Z,2022-10-30T12:38:14Z,3880980481,213,2.5,3880980471,107,,3880980479,212,12.7,3880980473,56,Right,3880980475,140,84.5,3880980477,141,9.7,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967819,49,1,1,6,1,3ix9om1svhd6obl0mbk1otgop,1,91.7,8.9,2022-10-29T16:21:17.948Z,2022-10-30T12:38:14Z,3880980609,212,7.6,3880980603,56,Right,3882554617,178,,3880980611,213,6.0,3880980607,141,5.3,3880980605,140,98.6,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967835,50,1,1,6,3,3ix9om1svhd6obl0mbk1otgop,0,99.9,1.8,2022-10-29T16:21:19.708Z,2022-10-30T12:38:14Z,3882554735,178,,3880980681,212,19.5,3880980683,213,1.8,3880980673,155,,3880980679,141,29.4,3880980671,2,,3881474945,224,,3881474947,20,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,3880980675,56,3880980677,140,Center,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,
2478967833,51,12,1,6,4,1uk609mhtsfhokhaewjapb26,1,1,75.5,2022-10-29T16:21:20.721Z,2022-10-30T12:38:13Z,3880980665,141,72.6,3880980667,212,12.2,3882554823,388,,3880980661,56,Back,3880980699,15,,3880980669,213,6.1,3880980663,140,12.5,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967857,52,44,1,6,6,1uk609mhtsfhokhaewjapb26,1,12.1,84.4,2022-10-29T16:21:22.556Z,2022-10-30T12:25:07Z,3880980825,56,Back,3880980827,285,,3880980953,233,51,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967873,51,44,1,6,6,3ix9om1svhd6obl0mbk1otgop,0,87.9,15.6,2022-10-29T16:21:22.557Z,2022-10-30T12:25:08Z,3880980909,286,,3880981005,233,52,3880980907,56,Right,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967861,53,1,1,6,6,1uk609mhtsfhokhaewjapb26,0,14.2,79.5,2022-10-29T16:21:22.626Z,2022-10-30T12:38:13Z,3880980843,212,12.7,3880980841,141,75.1,3880980835,3,,3880980837,56,Back,3882555033,388,,3880980845,213,6.0,3880980839,140,26.0,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967913,52,1,1,6,7,3ix9om1svhd6obl0mbk1otgop,1,77.2,28.8,2022-10-29T16:21:23.494Z,2022-10-30T12:38:12Z,3880981169,213,5.1,3880981163,140,80.9,3880981161,56,Right,3880981165,141,13.4,3880981167,212,11.2,3880981159,3,,3882555155,388,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057969,715,1,1,6,8,3ix9om1svhd6obl0mbk1otgop,0,85.6,13.6,2022-10-29T16:21:25.407Z,2022-10-30T12:38:12Z,3881476179,141,0.0,3881476183,213,4.6,3881476181,212,10.1,3882555305,178,,3881476175,56,Right,3881476177,140,85.0,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478967925,53,5,1,6,11,3ix9om1svhd6obl0mbk1otgop,0,86.7,-1.4,2022-10-29T16:21:27.699Z,2022-10-30T06:25:31Z,3880981713,233,54,3880981229,56,Right,3880981231,347,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478968025,54,5,1,6,11,1uk609mhtsfhokhaewjapb26,1,13.3,101.4,2022-10-29T16:21:27.699Z,2022-10-30T06:25:30Z,3880981697,233,53,3880981691,56,Back,3880981693,347,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478968073,55,1,1,6,18,1uk609mhtsfhokhaewjapb26,1,15.4,100,2022-10-29T16:21:34.904Z,2022-10-30T12:38:12Z,3880981871,56,Back,3880981869,107,,3880981879,213,3.7,3880981873,140,6.7,3880981877,212,10.7,3880981875,141,93.5,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478968085,56,1,1,6,20,1uk609mhtsfhokhaewjapb26,0,5.7,92.9,2022-10-29T16:21:37.237Z,2022-10-30T12:38:11Z,3880981945,56,Back,3880981953,213,0.3,3880982221,233,54,3880981947,140,10.7,3880982225,286,,3882555477,178,,3880981951,212,5.6,3880982219,236,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,3880981949,141,,,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478968127,54,74,1,6,20,3ix9om1svhd6obl0mbk1otgop,1,92.3,6.8,2022-10-29T16:21:37.418Z,2022-10-30T12:38:11Z,3882555555,178,,3880982201,56,Right,3880982227,233,56,3880982203,285,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478968133,55,49,1,6,22,3ix9om1svhd6obl0mbk1otgop,1,96.2,4.4,2022-10-29T16:21:38.849Z,2022-10-30T12:38:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479275041,1257,83,1,6,23,1uk609mhtsfhokhaewjapb26,1,0.4,98.4,2022-10-29T16:21:39.661Z,2022-10-30T12:25:01Z,3882675639,399,451341,,,,,,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478968131,57,45,1,6,24,1uk609mhtsfhokhaewjapb26,0,0.1,95.5,2022-10-29T16:21:40.945Z,2022-10-30T12:38:09Z,3880982235,56,Back,3880982237,285,,3880990859,233,73,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
