id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2458071867,19,49,1,2,13,jb4xejoxjfk5a0a50bo8hvst,1,53.2,80.6,2022-09-10T16:18:11.800Z,2022-09-11T08:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071903,20,50,1,2,20,jb4xejoxjfk5a0a50bo8hvst,1,82.6,78.7,2022-09-10T16:18:18.868Z,2022-09-11T09:00:54Z,3769954643,56,Center,3769954673,233,36,3769954645,286,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071905,36,7,1,2,22,1oyb7oym5nwzny8vxf03szd2h,0,17.4,21.3,2022-09-10T16:18:21.090Z,2022-09-11T09:00:54Z,3769954655,233,20,3769954647,56,Back,3770891159,385,,3769954649,285,,3772165157,178,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071933,21,50,1,2,23,jb4xejoxjfk5a0a50bo8hvst,1,82.5,89.3,2022-09-10T16:18:22.033Z,2022-09-11T08:21:48Z,3769954871,56,Left,3769954873,286,,3769954943,233,37,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071937,37,7,1,2,23,1oyb7oym5nwzny8vxf03szd2h,1,17.5,10.7,2022-09-10T16:18:22.716Z,2022-09-11T08:21:48Z,3772165839,178,,3769954899,285,,3769954907,233,21,3770892045,383,,3769954897,56,Back,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071939,38,49,1,2,24,1oyb7oym5nwzny8vxf03szd2h,1,16.4,8.2,2022-09-10T16:18:23.682Z,2022-09-11T08:54:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071951,39,1,1,2,25,1oyb7oym5nwzny8vxf03szd2h,1,16.8,9.4,2022-09-10T16:18:24.018Z,2022-09-11T08:54:33Z,3772166015,178,,3769955005,140,29.4,3769955009,212,13.3,3769955007,141,6.8,3769955011,213,6.2,3769955003,56,Back,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071975,40,1,1,2,27,1oyb7oym5nwzny8vxf03szd2h,1,30.1,9.5,2022-09-10T16:18:26.170Z,2022-09-11T08:54:32Z,3769955147,140,37.5,3769955143,56,Back,3769955155,213,0.5,3769955151,141,16.4,3772166135,178,,3769955153,212,9.1,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458071983,41,1,1,2,28,1oyb7oym5nwzny8vxf03szd2h,1,40.6,28.7,2022-09-10T16:18:27.146Z,2022-09-11T08:54:31Z,3769955229,156,,3769955203,213,4.1,3769955191,140,35.8,3769955195,141,19.0,3769955199,212,8.3,3772166219,178,,3769955185,56,Back,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458478231,929,83,1,2,30,jb4xejoxjfk5a0a50bo8hvst,1,59.1,61.6,2022-09-10T16:18:28.934Z,2022-09-11T08:54:30Z,3772220355,399,185126,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072019,42,1,1,2,31,1oyb7oym5nwzny8vxf03szd2h,1,40,33.5,2022-09-10T16:18:30.249Z,2022-09-11T08:54:30Z,3769955397,56,Back,3769955401,141,23.5,3769955405,213,3.8,3769955399,140,31.3,3769955403,212,11.4,3772166301,178,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072063,43,1,1,2,33,1oyb7oym5nwzny8vxf03szd2h,1,33.9,26.4,2022-09-10T16:18:32.042Z,2022-09-11T08:54:29Z,3772166439,178,,3769955659,213,4.7,3769955655,141,3.2,3769955651,56,Back,3769955653,140,34.0,3769955657,212,15.8,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458478247,1810,43,1,2,33,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:18:32.653Z,2022-09-11T07:40:31Z,3772220441,178,0,3772479009,144,82,,,,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072081,44,1,1,2,35,1oyb7oym5nwzny8vxf03szd2h,1,38.8,4.9,2022-09-10T16:18:34.134Z,2022-09-11T08:54:28Z,3772166655,178,,3769955769,56,Back,3769955777,213,2.7,3769955773,141,13.2,3769955771,140,26.7,3769955775,212,13.9,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072113,45,1,1,2,37,1oyb7oym5nwzny8vxf03szd2h,1,32.9,22.5,2022-09-10T16:18:36.704Z,2022-09-11T08:54:28Z,3769955931,56,Back,3769955945,213,2.0,3769955941,212,16.4,3772166733,178,,3769955933,140,25.7,3769955937,141,43.9,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072163,46,1,1,2,40,1oyb7oym5nwzny8vxf03szd2h,1,36,50.7,2022-09-10T16:18:39.467Z,2022-09-11T08:54:27Z,3769956191,140,36.6,3769956195,212,20.7,3772166809,178,,3769956197,213,1.5,3769956193,141,81.2,3769956187,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072177,47,1,1,2,43,1oyb7oym5nwzny8vxf03szd2h,1,48.7,77.6,2022-09-10T16:18:42.609Z,2022-09-11T08:54:26Z,3769956291,141,65.1,3769956295,212,23.8,3769956297,213,5.9,3772166971,178,,3769956289,140,69.9,3769956287,56,Center,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072191,48,1,1,2,44,1oyb7oym5nwzny8vxf03szd2h,1,60.5,68.7,2022-09-10T16:18:43.419Z,2022-09-11T08:54:26Z,3769956353,212,5.6,3769956351,141,74.4,3769956355,213,0.8,3769956349,140,64.4,3772167109,178,,3769956347,56,Center,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072211,49,1,1,2,46,1oyb7oym5nwzny8vxf03szd2h,0,61.4,78.3,2022-09-10T16:18:44.843Z,2022-09-11T08:54:25Z,3770897719,286,,3772167179,178,,3769956459,56,Center,3770897717,236,,3769956467,213,6.1,3769956463,141,74.1,3771155919,233,22,3769956465,212,14.4,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,3769956461,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072207,22,74,1,2,46,jb4xejoxjfk5a0a50bo8hvst,1,37.2,22.4,2022-09-10T16:18:45.020Z,2022-09-11T08:54:24Z,3770897875,285,,3771155939,233,49,3769956445,56,Back,3772167357,178,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072229,50,1,1,2,49,1oyb7oym5nwzny8vxf03szd2h,0,51.5,91.7,2022-09-10T16:18:48.191Z,2022-09-11T08:54:24Z,3769956599,213,6.3,3772167467,178,,3769956595,141,90.5,3769956591,56,Left,3769956593,140,77.1,3769956597,212,26.9,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458494875,1040,67,1,2,50,jb4xejoxjfk5a0a50bo8hvst,1,41.7,6.4,2022-09-10T16:18:49.078Z,2022-09-11T09:15:10Z,3772301363,233,2200,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458494873,2200,67,1,2,50,1oyb7oym5nwzny8vxf03szd2h,0,58.3,93.6,2022-09-10T16:18:49.079Z,2022-09-11T08:54:23Z,3772301369,233,1040,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072245,23,8,1,2,50,jb4xejoxjfk5a0a50bo8hvst,1,41.1,8,2022-09-10T16:18:49.114Z,2022-09-11T09:15:10Z,3770901139,384,,3769956691,56,Back,3772167561,178,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072297,51,1,1,2,50,1oyb7oym5nwzny8vxf03szd2h,1,54.6,83.9,2022-09-10T16:18:49.543Z,2022-09-11T08:54:22Z,3769956961,213,0.3,3769956955,140,75.8,3769956959,212,23.1,3769956957,141,93.2,3769956953,56,Left,3772167645,178,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072325,52,1,1,2,56,1oyb7oym5nwzny8vxf03szd2h,1,69.7,59.1,2022-09-10T16:18:55.237Z,2022-09-11T08:54:20Z,3769957147,213,0.7,3769957143,141,70.2,3769957145,212,11.4,3769957141,140,77.8,3769957139,56,Center,3772168017,178,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072331,53,3,1,2,57,1oyb7oym5nwzny8vxf03szd2h,0,77.8,60.5,2022-09-10T16:18:56.773Z,2022-09-11T08:54:19Z,3772168117,178,,3769957181,286,,3769957277,233,24,3769957179,56,Center,3770903029,465,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072341,24,7,1,2,58,jb4xejoxjfk5a0a50bo8hvst,1,22.2,39.5,2022-09-10T16:18:57.027Z,2022-09-11T08:54:19Z,3769957241,56,Back,3769957243,285,,3772168239,178,,3770903419,385,,3769957259,233,53,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072345,25,49,1,2,59,jb4xejoxjfk5a0a50bo8hvst,1,19.2,45.3,2022-09-10T16:18:57.988Z,2022-09-11T08:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458495019,1041,43,1,2,59,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-09-10T16:18:58.696Z,2022-09-11T04:58:04Z,3772301873,233,2201,3772301929,144,67,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458495015,2201,43,1,2,59,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:18:58.697Z,2022-09-11T04:58:03Z,3772301915,144,67,3772301885,233,1041,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458495057,2202,83,1,2,59,1oyb7oym5nwzny8vxf03szd2h,1,84,57.8,2022-09-10T16:18:58.697Z,2022-09-11T08:21:31Z,3772301987,399,543227,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072359,26,61,1,3,0,jb4xejoxjfk5a0a50bo8hvst,0,12.7,39.4,2022-09-10T16:18:59.546Z,2022-09-11T08:54:18Z,3769957335,56,Back,3772168557,178,,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072377,54,49,1,3,2,1oyb7oym5nwzny8vxf03szd2h,1,94.7,64.7,2022-09-10T16:19:00.909Z,2022-09-11T08:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458478487,1834,43,1,3,2,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:19:01.070Z,2022-09-11T04:01:34Z,3772221971,144,82,3772221763,178,0,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072389,55,1,1,3,3,1oyb7oym5nwzny8vxf03szd2h,1,95.9,69.1,2022-09-10T16:19:01.884Z,2022-09-11T08:54:17Z,3769957457,56,Center,3769957459,140,84.8,3772168701,178,,3769957461,141,74.1,3769957465,213,2.9,3769957463,212,12.1,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072409,56,1,1,3,4,1oyb7oym5nwzny8vxf03szd2h,0,83,70.2,2022-09-10T16:19:02.805Z,2022-09-11T08:54:16Z,3769957561,212,22.9,3769957563,213,5.1,3772168863,178,,3769957553,155,,3769957557,140,91.5,3769957559,141,39.2,3769957555,56,Center,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072435,27,12,1,3,5,jb4xejoxjfk5a0a50bo8hvst,1,8.5,57.3,2022-09-10T16:19:03.966Z,2022-09-11T08:54:16Z,3769957711,140,24.7,3769957715,212,18.7,3769957713,141,45.8,3769957737,15,,3769957709,56,Back,3769957717,213,5.9,3772168985,388,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072467,57,43,1,3,7,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:19:06.308Z,2022-09-10T16:19:13Z,3769958175,144,1,3769957893,212,2.8,3769957891,141,66.9,3769957895,213,1.4,3769957887,56,Center,3769957889,140,70.6,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072479,58,1,1,3,9,1oyb7oym5nwzny8vxf03szd2h,1,66.6,70.7,2022-09-10T16:19:08.676Z,2022-09-11T08:54:15Z,3769957951,213,2.9,3769957943,56,Center,3772169169,178,,3769957947,141,74.7,3769957949,212,10.0,3769957945,140,57.4,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072521,59,1,1,3,11,1oyb7oym5nwzny8vxf03szd2h,1,57.7,70.6,2022-09-10T16:19:09.926Z,2022-09-11T08:54:15Z,3772169285,178,,3769958185,141,43.5,3769958179,56,Back,3769958189,213,4.2,3769958187,212,20.6,3769958183,140,48.9,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072559,60,1,1,3,14,1oyb7oym5nwzny8vxf03szd2h,1,48.4,41,2022-09-10T16:19:12.910Z,2022-09-11T08:54:14Z,3772169345,178,,3769958345,141,5.4,3769958341,56,Right,3769958349,213,5.1,3769958347,212,25.7,3769958343,140,56.6,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072573,61,1,1,3,17,1oyb7oym5nwzny8vxf03szd2h,1,54.7,6.8,2022-09-10T16:19:16.282Z,2022-09-11T08:54:13Z,3769958439,212,18.1,3769958435,140,39.6,3769958441,213,2.6,3769958433,56,Back,3769958437,141,19.5,3772169401,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072591,62,1,1,3,20,1oyb7oym5nwzny8vxf03szd2h,1,39.5,32.4,2022-09-10T16:19:19.744Z,2022-09-11T08:54:13Z,3769958539,213,5.7,3769958535,141,21.5,3769958531,56,Back,3769958533,140,49.3,3769958537,212,12.7,3772169735,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072605,63,1,1,3,21,1oyb7oym5nwzny8vxf03szd2h,1,48.9,33.1,2022-09-10T16:19:20.702Z,2022-09-11T08:54:12Z,3769958627,56,Back,3769958633,212,14.1,3769958635,213,3.5,3769958631,141,25.6,3772169919,178,,3769958629,140,36.4,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072645,64,1,1,3,24,1oyb7oym5nwzny8vxf03szd2h,1,39.5,38.2,2022-09-10T16:19:23.175Z,2022-09-11T08:54:12Z,3772170027,178,,3769958901,212,20.9,3769958897,140,45.3,3769958895,56,Back,3769958903,213,1.3,3769958899,141,67.6,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072669,65,1,1,3,29,1oyb7oym5nwzny8vxf03szd2h,1,51.2,69,2022-09-10T16:19:28.443Z,2022-09-11T08:54:10Z,3772170087,178,,3769959035,140,59.6,3769959041,213,0.9,3769959039,212,15.0,3769959037,141,86.8,3769959033,56,Left,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072687,66,1,1,3,31,1oyb7oym5nwzny8vxf03szd2h,1,53.2,79.1,2022-09-10T16:19:30.434Z,2022-09-11T08:54:09Z,3772170199,178,,3769959161,212,17.9,3769959163,213,4.9,3769959157,140,56.8,3769959159,141,53.4,3769959155,56,Center,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458478745,1855,43,1,3,31,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:19:30.714Z,2022-09-11T07:39:43Z,3772223473,178,0,3772478441,144,82,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072721,67,1,1,3,33,1oyb7oym5nwzny8vxf03szd2h,1,53.7,58.6,2022-09-10T16:19:32.055Z,2022-09-11T08:54:09Z,3769959339,212,21.7,3769959341,213,3.5,3769959335,140,34.1,3772170269,178,,3769959333,56,Back,3769959337,141,48.7,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072771,68,1,1,3,36,1oyb7oym5nwzny8vxf03szd2h,1,39.2,47.9,2022-09-10T16:19:35.161Z,2022-09-11T08:54:08Z,3769959569,213,4.9,3769959565,141,5.5,3769959563,140,44.3,3772170389,178,,3769959567,212,29.3,3769959559,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072825,69,1,1,3,40,1oyb7oym5nwzny8vxf03szd2h,1,40.2,10.6,2022-09-10T16:19:39.010Z,2022-09-11T08:54:07Z,3772170481,178,,3769959799,56,Back,3769959805,212,13.0,3769959801,140,34.9,3769959807,213,2.0,3769959803,141,27.9,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072879,70,1,1,3,44,1oyb7oym5nwzny8vxf03szd2h,1,36.7,45.7,2022-09-10T16:19:43.250Z,2022-09-11T08:54:06Z,3772170611,178,,3769960077,141,78.2,3769960073,56,Back,3769960075,140,40.2,3769960081,213,1.4,3769960079,212,22.4,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072915,71,1,1,3,48,1oyb7oym5nwzny8vxf03szd2h,1,42,72.6,2022-09-10T16:19:46.779Z,2022-09-11T08:54:05Z,3769960263,213,5.3,3769960261,212,16.0,3769960255,56,Back,3769960259,141,52.5,3769960257,140,49.9,3772170701,178,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072945,72,1,1,3,50,1oyb7oym5nwzny8vxf03szd2h,1,45.5,52.9,2022-09-10T16:19:49.702Z,2022-09-11T08:54:04Z,3769960431,56,Back,3769960435,141,80.8,3769960439,213,1.6,3769960437,212,19.0,3772170845,178,,3769960433,140,45.8,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072953,73,1,1,3,54,1oyb7oym5nwzny8vxf03szd2h,0,55.5,81.9,2022-09-10T16:19:53.689Z,2022-09-11T08:54:03Z,3769960479,56,Left,3772170917,178,,3769960481,140,74.6,3769960485,212,20.1,3769960483,141,84.4,3769960487,213,0.1,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072967,28,61,1,3,55,jb4xejoxjfk5a0a50bo8hvst,1,36.1,14.8,2022-09-10T16:19:54.127Z,2022-09-11T08:54:02Z,3769960565,56,Back,3772171085,178,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458478885,934,43,1,3,55,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-09-10T16:19:54.154Z,2022-09-11T04:03:55Z,3772224359,178,0,3772224389,144,82,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458072981,29,49,1,3,56,jb4xejoxjfk5a0a50bo8hvst,1,35.3,17.5,2022-09-10T16:19:54.859Z,2022-09-11T08:54:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458073017,30,1,1,3,57,jb4xejoxjfk5a0a50bo8hvst,0,36.1,14.9,2022-09-10T16:19:55.965Z,2022-09-11T08:54:02Z,3769960785,140,79.8,3772171315,178,,3769960789,212,46.2,3769960787,141,6.4,3769960783,56,Right,3769960793,213,6.2,3769960797,1,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458073019,74,49,1,4,1,1oyb7oym5nwzny8vxf03szd2h,1,27.1,91,2022-09-10T16:20:00.427Z,2022-09-11T08:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458073059,75,1,1,4,3,1oyb7oym5nwzny8vxf03szd2h,1,27.5,86.7,2022-09-10T16:20:01.903Z,2022-09-11T08:54:00Z,3769960995,140,34.5,3769960999,212,8.9,3772171555,178,,3769960997,141,94.2,3769961001,213,0.6,3769960993,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458073081,76,1,1,4,7,1oyb7oym5nwzny8vxf03szd2h,1,39.9,82.8,2022-09-10T16:20:06.142Z,2022-09-11T08:53:59Z,3769961151,212,17.1,3769961153,213,4.1,3772171651,178,,3769961147,140,30.4,3769961145,56,Back,3769961149,141,62.4,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458073097,77,1,1,4,10,1oyb7oym5nwzny8vxf03szd2h,1,32.1,56.9,2022-09-10T16:20:08.776Z,2022-09-11T08:53:59Z,3769961269,56,Back,3769961271,140,34.3,3769961275,141,12.5,3772171727,178,,3769961279,213,4.8,3769961277,212,30.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458478933,1875,43,1,4,10,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:20:08.790Z,2022-09-11T04:04:18Z,3772224637,178,0,3772224679,144,82,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458073119,78,1,1,4,13,1oyb7oym5nwzny8vxf03szd2h,1,37.7,22.5,2022-09-10T16:20:12.273Z,2022-09-11T08:53:58Z,3769961437,213,5.6,3769961433,141,2.6,3769961431,140,54.0,3769961435,212,21.8,3772171827,178,,3769961429,56,Right,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458073127,79,1,1,4,17,1oyb7oym5nwzny8vxf03szd2h,1,50.6,10.7,2022-09-10T16:20:16.280Z,2022-09-11T08:53:57Z,3772171975,178,,3769961477,140,33.6,3769961483,213,3.2,3769961481,212,17.9,3769961475,56,Back,3769961479,141,10.0,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
