id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,assist,qualifier/19/id,qualifier/19/qualifierId
2482820051,647,1,2,76,48,2b57rbw94i9ohnbch52owvqtq,1,33.3,14.2,2022-11-06T21:34:55.934Z,2022-11-07T09:54:56Z,3901267673,141,29.8,3901267677,212,14.1,3901267663,56,Back,3901267667,140,42.2,3901267683,213,0.8,3901758247,178,,3901267659,3,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820057,648,49,2,76,49,2b57rbw94i9ohnbch52owvqtq,1,41.6,20.1,2022-11-06T21:34:57.464Z,2022-11-07T09:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820069,649,1,2,76,49,2b57rbw94i9ohnbch52owvqtq,1,41.6,20.1,2022-11-06T21:34:57.477Z,2022-11-07T09:54:56Z,3901267801,213,2.6,3901267799,212,22.2,3901267795,140,24.0,3901267797,141,38.2,3901267793,56,Back,3901758331,178,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820077,650,1,2,76,52,2b57rbw94i9ohnbch52owvqtq,0,20.6,25.2,2022-11-06T21:35:00.216Z,2022-11-07T09:54:55Z,3901758371,178,,3901541315,157,,3901541317,1,,3901267829,56,Back,3901267835,212,18.8,3901267833,141,30.0,3901267837,213,0.2,3901267831,140,38.2,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820097,623,1,2,76,56,1uk609mhtsfhokhaewjapb26,0,61.5,91.1,2022-11-06T21:35:04.098Z,2022-11-07T09:54:55Z,3901268165,286,,3901267937,56,Left,3901268161,233,651,3901267939,140,68.9,3901268159,236,,3901267945,213,6.0,3901268031,155,,3901267941,141,88.0,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,3901267943,212,3901758465,178,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820131,651,74,2,76,56,2b57rbw94i9ohnbch52owvqtq,1,36.6,9.7,2022-11-06T21:35:04.272Z,2022-11-07T09:54:54Z,3901268173,233,623,3901268099,285,,3901268097,56,Back,3901758633,178,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820163,624,5,2,76,58,1uk609mhtsfhokhaewjapb26,1,60.1,101.8,2022-11-06T21:35:06.379Z,2022-11-07T06:02:30Z,3901268267,347,,3901268265,56,Left,3901268303,233,652,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820147,652,5,2,76,58,2b57rbw94i9ohnbch52owvqtq,0,39.9,-1.8,2022-11-06T21:35:06.379Z,2022-11-07T06:02:30Z,3901268195,56,Back,3901268197,347,,3901268309,233,624,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820257,625,1,2,77,9,1uk609mhtsfhokhaewjapb26,0,64,100,2022-11-06T21:35:17.241Z,2022-11-07T09:54:54Z,3901268779,212,12.5,3901268771,107,,3901268777,141,88.3,3901268773,56,Left,3901268775,140,73.1,3901268781,213,5.6,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820301,653,1,2,77,9,2b57rbw94i9ohnbch52owvqtq,0,26.1,9.4,2022-11-06T21:35:17.715Z,2022-11-07T09:54:53Z,3901269041,141,9.5,3901269043,212,3.3,3901269039,140,23.0,3901269045,213,3.1,3901269035,3,,3901759027,388,,3901269037,56,Back,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482919965,987,67,2,77,11,1uk609mhtsfhokhaewjapb26,1,68.7,94.2,2022-11-06T21:35:19.068Z,2022-11-07T09:54:53Z,3901790033,233,1190,,,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482919963,1190,67,2,77,11,2b57rbw94i9ohnbch52owvqtq,0,31.3,5.8,2022-11-06T21:35:19.069Z,2022-11-07T09:54:53Z,3901790039,233,987,,,,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820285,626,1,2,77,11,1uk609mhtsfhokhaewjapb26,0,67.2,96.8,2022-11-06T21:35:19.100Z,2022-11-07T09:54:52Z,3901268919,212,9.8,3901268915,140,73.2,3901268911,155,,3901268917,141,85.7,3901268913,56,Left,3901759085,178,,3901268921,213,5.4,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820347,654,49,2,77,12,2b57rbw94i9ohnbch52owvqtq,1,24.8,10.9,2022-11-06T21:35:20.202Z,2022-11-07T09:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482869305,791,45,2,77,13,1uk609mhtsfhokhaewjapb26,0,72.7,88.9,2022-11-06T21:35:21.615Z,2022-11-07T09:44:27Z,3901541971,56,Left,3901541973,286,,3901548791,233,847,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482869303,847,3,2,77,13,2b57rbw94i9ohnbch52owvqtq,1,27.3,11.1,2022-11-06T21:35:21.615Z,2022-11-07T09:44:27Z,3901541969,285,,3901542019,464,,3901759245,178,,3901541967,56,Back,3901548783,233,791,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820365,655,1,2,77,15,2b57rbw94i9ohnbch52owvqtq,0,29.7,2,2022-11-06T21:35:23.680Z,2022-11-07T09:54:51Z,3901759273,178,,3901269357,1,,3901269345,155,,3901269351,141,34.6,3901269353,212,40.3,3901269347,56,Center,3901269355,213,0.6,3901269349,140,61.8,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820391,627,1,2,77,18,1uk609mhtsfhokhaewjapb26,1,43.1,77,2022-11-06T21:35:26.058Z,2022-11-07T09:54:51Z,3901269475,212,15.5,3901269473,141,69.1,3901269477,213,5.9,3901269471,140,56.9,3901759373,178,,3901269469,56,Center,3901269467,3,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820403,628,1,2,77,20,1uk609mhtsfhokhaewjapb26,0,54.8,70.1,2022-11-06T21:35:27.975Z,2022-11-07T09:54:51Z,3901759423,178,,3901269519,155,,3901269527,212,25.1,3901269521,56,Center,3901269523,140,72.6,3901269525,141,45.4,3901269529,213,5.6,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820451,656,1,2,77,21,2b57rbw94i9ohnbch52owvqtq,1,34,46.6,2022-11-06T21:35:29.833Z,2022-11-07T09:54:50Z,3901759463,178,,3901269837,56,Back,3901269839,140,36.9,3901269845,213,1.4,3901269841,141,78.1,3901269843,212,21.6,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820467,657,1,2,77,24,2b57rbw94i9ohnbch52owvqtq,1,37.7,72.6,2022-11-06T21:35:32.760Z,2022-11-07T09:54:49Z,3901269925,213,3.7,3901269923,212,9.5,3901759503,178,,3901269921,141,65.4,3901269919,140,30.0,3901269917,56,Back,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820491,658,1,2,77,27,2b57rbw94i9ohnbch52owvqtq,1,30.8,65.4,2022-11-06T21:35:35.601Z,2022-11-07T09:54:48Z,3901759523,178,,3901270059,141,44.0,3901270061,212,14.9,3901270055,56,Back,3901270063,213,4.5,3901270057,140,27.8,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820529,659,1,2,77,29,2b57rbw94i9ohnbch52owvqtq,1,28.4,42.7,2022-11-06T21:35:37.745Z,2022-11-07T09:54:48Z,3901270345,212,14.2,3901270339,56,Back,3901270343,141,22.4,3901270341,140,31.6,3901270347,213,5.0,3901759575,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820557,660,1,2,77,34,2b57rbw94i9ohnbch52owvqtq,1,35.2,11.9,2022-11-06T21:35:41.950Z,2022-11-07T09:54:46Z,3901270519,141,35.8,3901759601,178,,3901270517,140,40.5,3901270513,56,Back,3901270523,213,1.2,3901270521,212,17.2,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820561,661,1,2,77,34,2b57rbw94i9ohnbch52owvqtq,1,39.1,30.2,2022-11-06T21:35:42.758Z,2022-11-07T09:54:46Z,3901270559,56,Back,3901270567,213,4.0,3901270561,140,30.5,3901759627,178,,3901270563,141,14.4,3901270565,212,14.0,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820583,662,1,2,77,37,2b57rbw94i9ohnbch52owvqtq,1,33.7,9.7,2022-11-06T21:35:45.159Z,2022-11-07T09:54:45Z,3901759643,178,,3901270699,56,Back,3901270703,141,24.6,3901270701,140,45.0,3901270707,213,0.7,3901270705,212,15.6,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820593,663,1,2,77,38,2b57rbw94i9ohnbch52owvqtq,1,47.9,20.1,2022-11-06T21:35:46.265Z,2022-11-07T09:54:44Z,3901270735,140,38.5,3901270737,141,34.0,3901270733,56,Back,3901270741,213,2.4,3901759675,178,,3901270739,212,13.7,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820609,664,1,2,77,39,2b57rbw94i9ohnbch52owvqtq,1,40.7,23.5,2022-11-06T21:35:47.122Z,2022-11-07T09:54:44Z,3901270833,56,Center,3901270837,141,34.9,3901270835,140,61.1,3901270839,212,22.8,3901759695,178,,3901270841,213,0.3,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820625,665,1,2,77,40,2b57rbw94i9ohnbch52owvqtq,1,55.1,35,2022-11-06T21:35:48.837Z,2022-11-07T09:54:44Z,3901270919,213,5.8,3901270915,141,26.8,3901270911,56,Center,3901270917,212,12.2,3901270913,140,65.4,3901759709,178,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820641,666,1,2,77,41,2b57rbw94i9ohnbch52owvqtq,1,59.5,28.4,2022-11-06T21:35:49.656Z,2022-11-07T09:54:43Z,3901270995,140,73.5,3901270993,56,Center,3901270997,141,40.1,3901759733,178,,3901270999,212,16.7,3901271001,213,0.5,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820651,667,1,2,77,43,2b57rbw94i9ohnbch52owvqtq,1,68.3,42.6,2022-11-06T21:35:50.881Z,2022-11-07T09:54:43Z,3901271059,56,Center,3901271067,213,1.3,3901271061,140,70.4,3901271063,141,56.4,3901271065,212,9.6,3901759781,178,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820661,668,1,2,77,46,2b57rbw94i9ohnbch52owvqtq,0,68.9,56,2022-11-06T21:35:53.909Z,2022-11-07T09:54:42Z,3901271117,213,1.5,3901271111,140,70.1,3901271113,141,79.6,3901271115,212,16.1,3901271109,56,Left,3901759825,178,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820669,629,8,2,77,47,1uk609mhtsfhokhaewjapb26,1,29.3,23.1,2022-11-06T21:35:55.281Z,2022-11-07T09:54:41Z,3901271147,56,Back,3901759849,178,,3901542479,383,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482869441,792,3,2,77,48,1uk609mhtsfhokhaewjapb26,0,33.9,23.8,2022-11-06T21:35:56.260Z,2022-11-07T09:54:41Z,3901542699,467,2rn8mnhlrtrbm6du97f54zckq,3901760475,178,,3901542693,56,Back,3901542697,464,,3901542695,286,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820717,630,4,2,77,48,1uk609mhtsfhokhaewjapb26,1,35,21.3,2022-11-06T21:35:56.568Z,2022-11-07T09:54:41Z,3901271431,152,,3901271433,265,,3901271435,286,,3901271429,56,Back,3901271487,233,669,3901271427,13,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820723,669,4,2,77,48,2b57rbw94i9ohnbch52owvqtq,0,65,78.7,2022-11-06T21:35:56.569Z,2022-11-07T09:54:40Z,3901271461,265,,3901271455,56,Center,3901271457,152,,3901271501,233,630,3901271453,13,,3901271465,285,,3901760501,178,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820877,631,1,2,78,3,1uk609mhtsfhokhaewjapb26,1,37.4,18.9,2022-11-06T21:36:11.196Z,2022-11-07T09:54:40Z,3901272349,213,0.9,3901272335,155,,3901272337,196,,3901272333,5,,3901272341,56,Left,3901760547,178,,3901272359,189,,3901272343,140,76.0,5lbzx05vthw9nbhpmzw5e1562,O. Sych,3901272347,212,3901272345,141,3901272351,1,,3901272339,152,,62.3,,,,,88.4,,,,,,,,,,,,,,,,,,,,,
2482820943,632,3,2,78,10,1uk609mhtsfhokhaewjapb26,0,99.7,84.9,2022-11-06T21:36:18.671Z,2022-11-07T09:54:39Z,3901272709,286,,3901272707,56,Left,3901760623,178,,3901272751,233,670,3901543551,465,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820921,670,7,2,78,11,2b57rbw94i9ohnbch52owvqtq,1,0.3,15.1,2022-11-06T21:36:18.878Z,2022-11-07T09:54:38Z,3901760673,178,,3901272595,167,,3901272737,233,632,3901272597,56,Back,3901272599,285,,3901543689,385,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820967,633,6,2,78,11,1uk609mhtsfhokhaewjapb26,1,100,84.2,2022-11-06T21:36:19.050Z,2022-11-07T06:06:14Z,3901272859,56,Left,3901272861,73,,3901272863,233,671,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482820923,671,6,2,78,11,2b57rbw94i9ohnbch52owvqtq,0,0,15.8,2022-11-06T21:36:19.050Z,2022-11-07T06:06:15Z,3901272633,73,,3901272869,233,633,3901272601,56,Back,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821201,634,1,2,78,34,1uk609mhtsfhokhaewjapb26,1,99.5,99.5,2022-11-06T21:36:42.434Z,2022-11-07T06:06:23Z,3901543805,72,,3901274095,213,4.4,3901274079,2,,3901274091,141,56.4,3901274093,212,31.3,3901274083,155,,3901274087,56,Center,3901274081,6,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,3901274085,224,3901760859,178,3901274089,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821205,635,61,2,78,36,1uk609mhtsfhokhaewjapb26,1,90,55.1,2022-11-06T21:36:44.006Z,2022-11-07T09:54:38Z,3901760983,178,,3901274115,56,Center,,,,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821219,672,49,2,78,37,2b57rbw94i9ohnbch52owvqtq,1,5.6,27.4,2022-11-06T21:36:45.502Z,2022-11-07T09:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821263,673,1,2,78,37,2b57rbw94i9ohnbch52owvqtq,1,5.6,27.4,2022-11-06T21:36:45.532Z,2022-11-07T09:54:37Z,3901274381,141,25.3,3901274383,212,23.5,3901274385,213,6.2,3901761155,178,,3901274377,56,Back,3901274379,140,27.9,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821269,674,4,2,78,41,2b57rbw94i9ohnbch52owvqtq,1,26.3,20.8,2022-11-06T21:36:48.874Z,2022-11-07T09:54:37Z,3901274425,233,636,3901274419,285,,3901274411,13,,3901274417,265,,3901274413,56,Back,3901274415,152,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821259,636,4,2,78,41,1uk609mhtsfhokhaewjapb26,0,73.7,79.2,2022-11-06T21:36:48.875Z,2022-11-07T09:54:36Z,3901274447,233,674,3901761211,178,,3901274357,56,Left,3901274361,265,,3901274355,13,,3901274363,286,,3901274359,152,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821763,675,1,2,79,21,2b57rbw94i9ohnbch52owvqtq,0,28.8,27.1,2022-11-06T21:37:28.932Z,2022-11-07T09:54:36Z,3901277017,157,,3901277015,5,,3901277019,152,,3901277029,213,0.0,3901277033,1,,3901277027,212,44.0,3901277021,56,Center,3901277023,140,70.7,d0itp0eyxewvnm2shm0manw7p,D. Phillips,3901761303,178,3901277025,141,,,,,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,
2482821785,637,44,2,79,24,1uk609mhtsfhokhaewjapb26,1,26.6,76.6,2022-11-06T21:37:32.220Z,2022-11-07T09:54:36Z,3901277193,233,676,3901277157,285,,3901277155,56,Back,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821789,676,44,2,79,24,2b57rbw94i9ohnbch52owvqtq,0,73.4,23.4,2022-11-06T21:37:32.221Z,2022-11-07T09:54:35Z,3901277243,233,637,3901277185,56,Center,3901277187,286,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821793,638,1,2,79,24,1uk609mhtsfhokhaewjapb26,0,26.2,76.6,2022-11-06T21:37:32.260Z,2022-11-07T09:54:35Z,3901277197,3,,3901277203,141,70.8,3901277201,140,37.2,3901277207,213,6.0,3901277199,56,Back,3901277205,212,12.2,3901761413,388,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821805,677,1,2,79,26,2b57rbw94i9ohnbch52owvqtq,0,62,32.2,2022-11-06T21:37:34.146Z,2022-11-07T09:54:34Z,3901277255,56,Center,3901277263,213,0.4,3901277261,212,8.6,3901277257,140,69.7,3901277259,141,36.7,3901761497,178,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482869773,794,61,2,79,26,1uk609mhtsfhokhaewjapb26,1,31.8,66.3,2022-11-06T21:37:34.702Z,2022-11-07T09:54:34Z,3901544767,56,Back,3901761785,15,,3901761787,388,,,,,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821885,639,43,2,79,28,1uk609mhtsfhokhaewjapb26,1,0,0,2022-11-06T21:37:36.419Z,2022-11-07T00:51:35Z,3901277659,140,31.7,3901277663,212,5.6,3901277661,141,67.2,3901277665,213,1.1,3901544665,144,1,3901277657,56,Back,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821889,640,4,2,79,30,1uk609mhtsfhokhaewjapb26,1,32.7,56.5,2022-11-06T21:37:37.906Z,2022-11-07T09:54:33Z,3901278557,233,678,3901277685,285,,3901277683,152,,3901277681,56,Back,3901277679,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821845,678,4,2,79,30,2b57rbw94i9ohnbch52owvqtq,0,67.3,43.5,2022-11-06T21:37:37.907Z,2022-11-07T09:54:33Z,3901278543,10,,3901278549,152,,3901278603,286,,3901278599,233,640,3901277475,56,Center,3901761951,178,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821939,641,1,2,79,39,1uk609mhtsfhokhaewjapb26,1,32.8,49.2,2022-11-06T21:37:47.274Z,2022-11-07T09:54:33Z,3901277895,56,Back,3901277897,140,25.7,3901277891,5,,3901277893,152,,3901762003,178,,3901277901,212,19.5,3901277903,213,2.0,3901277899,141,75.7,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821953,642,1,2,79,41,1uk609mhtsfhokhaewjapb26,1,30,68.6,2022-11-06T21:37:49.811Z,2022-11-07T09:54:32Z,3901762049,178,,3901277969,56,Back,3901277975,212,17.6,3901277977,213,1.3,3901277971,140,34.4,3901277973,141,93.5,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821973,643,1,2,79,44,1uk609mhtsfhokhaewjapb26,1,40.2,96.1,2022-11-06T21:37:52.060Z,2022-11-07T09:54:31Z,3901278073,141,93.3,3901762093,178,,3901278077,213,6.2,3901278071,140,58.3,3901278075,212,19.1,3901278069,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482822013,644,3,2,79,45,1uk609mhtsfhokhaewjapb26,1,50.9,99.9,2022-11-06T21:37:53.221Z,2022-11-07T09:54:30Z,3901278267,56,Left,3901762185,178,,3901278269,286,,3901278275,233,679,3901544977,464,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482821997,679,45,2,79,45,2b57rbw94i9ohnbch52owvqtq,0,49.1,0.1,2022-11-06T21:37:53.221Z,2022-11-07T09:54:31Z,3901278171,285,,3901278289,233,644,3901278169,56,Back,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482822015,645,50,2,79,49,1uk609mhtsfhokhaewjapb26,1,76.3,92.9,2022-11-06T21:37:56.943Z,2022-11-07T09:44:15Z,3901278357,233,680,3901278273,286,,3901278271,56,Left,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482822029,680,7,2,79,49,2b57rbw94i9ohnbch52owvqtq,1,23.7,7.1,2022-11-06T21:37:57.792Z,2022-11-07T09:44:16Z,3901545085,385,,3901762311,389,,3901278325,56,Back,3901278353,233,645,3901278327,285,,3901278323,167,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482822139,646,5,2,79,50,1uk609mhtsfhokhaewjapb26,1,81.5,101.6,2022-11-06T21:37:58.807Z,2022-11-07T06:08:34Z,3901278899,56,Left,3901278901,347,,3901278937,233,681,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482822033,681,5,2,79,50,2b57rbw94i9ohnbch52owvqtq,0,18.5,-1.6,2022-11-06T21:37:58.807Z,2022-11-07T06:08:34Z,3901278945,233,646,3901278337,56,Back,3901278339,347,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
