id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/14/value,assist
2451775487,509,1,2,62,44,2b57rbw94i9ohnbch52owvqtq,1,89.7,96.5,2022-08-27T17:35:46.109Z,2022-08-28T09:39:04Z,3736394689,56,Left,3738674575,178,,3736394693,141,82.9,3736394695,212,9.4,3736394691,140,87.9,3736394697,213,4.5,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775497,510,1,2,62,47,2b57rbw94i9ohnbch52owvqtq,0,94.4,73.4,2022-08-27T17:35:49.105Z,2022-08-28T09:39:03Z,3736394735,141,52.1,3736394731,56,Center,3736394733,140,90.6,3738674699,178,,3736394737,212,15.0,3736394739,213,4.4,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775505,668,61,2,62,47,bw9wm8pqfzcchumhiwdt2w15c,1,6,34.2,2022-08-27T17:35:49.427Z,2022-08-28T09:39:02Z,3738674881,178,,3736394773,56,Back,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775681,669,12,2,62,48,bw9wm8pqfzcchumhiwdt2w15c,1,4.6,45.6,2022-08-27T17:35:50.044Z,2022-08-28T09:39:02Z,3736395789,141,27.9,3738675213,178,,3736395787,140,4.6,3736395785,56,Back,3736395793,213,4.7,3736395791,212,12.0,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775627,511,1,2,62,52,2b57rbw94i9ohnbch52owvqtq,1,87.4,76.6,2022-08-27T17:35:54.517Z,2022-08-28T09:39:00Z,3736395449,56,Center,3738675759,178,,3736395457,213,5.8,3736395453,141,67.5,3736395451,140,98.2,3736395455,212,12.9,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775659,512,1,2,62,54,2b57rbw94i9ohnbch52owvqtq,0,96.1,69.3,2022-08-27T17:35:56.083Z,2022-08-28T09:39:00Z,3736395649,212,15.2,3738675927,389,,3736395651,213,4.7,3736395647,141,47.0,3736395641,56,Center,3736395645,140,96.1,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452237255,1704,67,2,62,54,bw9wm8pqfzcchumhiwdt2w15c,1,4.8,45,2022-08-27T17:35:56.532Z,2022-08-28T09:39:00Z,3738936313,233,1321,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452237247,1321,67,2,62,54,2b57rbw94i9ohnbch52owvqtq,0,95.2,55,2022-08-27T17:35:56.533Z,2022-08-28T09:39:00Z,3738936331,233,1704,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452236981,1703,43,2,62,54,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-27T17:35:56.606Z,2022-08-28T06:24:17Z,3738935365,233,1320,3738936157,144,67,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452236979,1320,43,2,62,54,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T17:35:56.607Z,2022-08-28T06:24:17Z,3738936163,144,67,3738935373,233,1703,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775685,670,8,2,62,54,bw9wm8pqfzcchumhiwdt2w15c,1,4.4,45.1,2022-08-27T17:35:56.641Z,2022-08-28T09:38:59Z,3738676227,389,,3737370551,385,,3736395799,56,Back,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775739,672,49,2,62,55,bw9wm8pqfzcchumhiwdt2w15c,1,9.1,46.3,2022-08-27T17:35:57.018Z,2022-08-28T09:38:59Z,,,,,,,,,,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775705,671,1,2,62,55,bw9wm8pqfzcchumhiwdt2w15c,1,9.4,43.9,2022-08-27T17:35:57.828Z,2022-08-28T09:38:58Z,3738676535,178,,3736399735,141,40.6,3736399733,140,11.2,3736399737,212,2.9,3736399739,213,5.4,3736395933,56,Back,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775801,673,1,2,62,57,bw9wm8pqfzcchumhiwdt2w15c,0,12.1,28.1,2022-08-27T17:35:59.898Z,2022-08-28T09:38:57Z,3736396461,155,,3736396473,1,,3736396465,140,69.1,3736396463,56,Right,3738676941,178,,3736396471,213,6.1,3736396467,141,15.8,3736396469,212,60.4,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775805,513,49,2,63,2,2b57rbw94i9ohnbch52owvqtq,1,38.3,81.6,2022-08-27T17:36:04.279Z,2022-08-28T09:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776077,514,1,2,63,2,2b57rbw94i9ohnbch52owvqtq,1,36,80.9,2022-08-27T17:36:04.573Z,2022-08-28T09:38:57Z,3736397887,56,Back,3736397893,212,27.8,3736397895,213,3.6,3736397891,141,62.3,3738677993,178,,3736397889,140,12.4,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452196759,965,43,2,63,5,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T17:36:07.750Z,2022-08-28T04:08:14Z,3738736399,178,0,3738736507,144,82,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776119,515,1,2,63,13,2b57rbw94i9ohnbch52owvqtq,1,11.9,58.3,2022-08-27T17:36:15.037Z,2022-08-28T09:38:55Z,3736398157,140,62.8,3736398155,56,Center,3736398153,155,,3736398163,213,0.2,3736398161,212,54.7,3736398165,1,,3738678795,178,,3736398159,141,75.6,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776231,516,1,2,63,17,2b57rbw94i9ohnbch52owvqtq,1,66,75.4,2022-08-27T17:36:19.666Z,2022-08-28T09:38:54Z,3736398767,213,0.7,3736398759,56,Left,3738678947,178,,3736398765,212,17.2,3736398761,140,78.0,3736398763,141,92.6,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776247,517,1,2,63,23,2b57rbw94i9ohnbch52owvqtq,0,79.7,77.9,2022-08-27T17:36:25.036Z,2022-08-28T09:38:53Z,3736398861,155,,3736398865,140,100.0,3736398863,56,Center,3736398867,141,30.1,3738679097,178,,3736398869,212,39.7,3736398873,1,,3736398871,213,5.3,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,3737373811,20,,3736398859,2,,3737373809,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776253,518,5,2,63,25,2b57rbw94i9ohnbch52owvqtq,0,101.2,33.9,2022-08-27T17:36:27.376Z,2022-08-28T03:41:33Z,3736398917,56,Center,3736398999,233,674,3736398921,346,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776245,674,5,2,63,25,bw9wm8pqfzcchumhiwdt2w15c,1,-1.2,66.1,2022-08-27T17:36:27.376Z,2022-08-28T03:41:33Z,3736398841,56,Back,3736398967,233,518,3736398843,346,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776891,675,1,2,63,42,bw9wm8pqfzcchumhiwdt2w15c,1,3.3,52.3,2022-08-27T17:36:44.778Z,2022-08-28T09:38:52Z,3736402479,213,0.6,3736402469,124,,3736402477,212,27.2,3736402483,237,,3736402473,140,24.5,3736402475,141,75.3,3736402471,56,Back,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776933,676,1,2,63,55,bw9wm8pqfzcchumhiwdt2w15c,1,23.2,73.9,2022-08-27T17:36:57.304Z,2022-08-28T09:38:51Z,3736402713,140,26.7,3736402715,141,44.3,3736402711,56,Back,3738679839,178,,3736402717,212,20.5,3736402719,213,4.9,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451776973,677,1,2,63,58,bw9wm8pqfzcchumhiwdt2w15c,1,24.8,42.7,2022-08-27T17:37:00.121Z,2022-08-28T09:38:51Z,3738679985,178,,3736402899,213,0.2,3736402891,56,Back,3736402895,141,45.4,3736402893,140,34.2,3736402897,212,10.0,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777085,678,1,2,63,59,bw9wm8pqfzcchumhiwdt2w15c,1,32.8,44.6,2022-08-27T17:37:01.896Z,2022-08-28T09:38:50Z,3736403407,213,1.9,3738680229,178,,3736403405,212,22.9,3736403401,140,25.1,3736403403,141,76.1,3736403399,56,Back,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777157,679,1,2,64,2,bw9wm8pqfzcchumhiwdt2w15c,1,27.9,75.6,2022-08-27T17:37:04.506Z,2022-08-28T09:38:49Z,3738680409,178,,3736403825,140,36.1,3736403823,56,Back,3736403827,141,95.9,3736403831,213,1.0,3736403829,212,16.3,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777251,680,1,2,64,5,bw9wm8pqfzcchumhiwdt2w15c,1,43.1,94.3,2022-08-27T17:37:07.431Z,2022-08-28T09:38:48Z,3736404271,212,14.6,3738680585,178,,3736404265,56,Left,3736404273,213,6.2,3736404267,140,57.0,3736404269,141,92.9,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777259,681,50,2,64,8,bw9wm8pqfzcchumhiwdt2w15c,1,64.1,96,2022-08-27T17:37:10.036Z,2022-08-28T09:29:47Z,3736404423,233,519,3736404319,56,Left,3736404321,286,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777257,519,7,2,64,8,2b57rbw94i9ohnbch52owvqtq,1,35.9,4,2022-08-27T17:37:10.426Z,2022-08-28T09:29:48Z,3738681143,178,,3736404381,233,681,3737378993,385,,3736404297,285,,3736404293,167,,3736404295,56,Back,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777273,521,5,2,64,9,2b57rbw94i9ohnbch52owvqtq,0,36.8,-1.6,2022-08-27T17:37:11.031Z,2022-08-28T03:42:19Z,3736404365,347,,3736404361,56,Back,3736404939,233,682,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777375,682,5,2,64,9,bw9wm8pqfzcchumhiwdt2w15c,1,63.2,101.6,2022-08-27T17:37:11.031Z,2022-08-28T03:42:19Z,3736404909,347,,3736404907,56,Left,3736404931,233,521,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777265,520,43,2,64,10,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T17:37:12.274Z,2022-08-27T17:37:14Z,3736404345,56,Back,3736404531,144,5,3736404347,347,0,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777415,683,1,2,64,13,bw9wm8pqfzcchumhiwdt2w15c,1,66.5,100,2022-08-27T17:37:15.960Z,2022-08-28T09:38:48Z,3736405117,212,19.7,3736405111,56,Center,3736405115,141,78.7,3736405113,140,55.0,3736405109,107,,3736405119,213,4.1,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777479,684,1,2,64,18,bw9wm8pqfzcchumhiwdt2w15c,1,57.3,70,2022-08-27T17:37:20.413Z,2022-08-28T09:38:46Z,3736405449,212,19.5,3738681537,178,,3736405451,213,4.4,3736405447,141,42.5,3736405443,56,Center,3736405445,140,52.0,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777523,685,1,2,64,21,bw9wm8pqfzcchumhiwdt2w15c,1,51.6,42.4,2022-08-27T17:37:23.746Z,2022-08-28T09:38:45Z,3736405649,140,51.6,3738681681,178,,3736405647,56,Center,3736405653,212,11.1,3736405655,213,1.6,3736405651,141,58.7,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777595,686,1,2,64,23,bw9wm8pqfzcchumhiwdt2w15c,1,52.2,56.8,2022-08-27T17:37:25.558Z,2022-08-28T09:38:45Z,3736405993,140,59.2,3736405995,141,82.7,3736405991,56,Left,3736405997,212,19.1,3736406001,213,1.2,3738681813,178,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777625,687,1,2,64,27,bw9wm8pqfzcchumhiwdt2w15c,1,70.4,86.4,2022-08-27T17:37:29.425Z,2022-08-28T09:38:44Z,3736406165,140,80.2,3736406173,213,6.0,3736406163,56,Left,3736406167,141,81.2,3736406169,212,10.9,3738681889,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777651,688,1,2,64,28,bw9wm8pqfzcchumhiwdt2w15c,1,79.7,82.3,2022-08-27T17:37:30.630Z,2022-08-28T09:38:43Z,3736406313,212,9.7,3738682047,178,,3736406307,56,Left,3736406311,141,94.5,3736406315,213,2.1,3736406309,140,74.9,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777693,689,1,2,64,30,bw9wm8pqfzcchumhiwdt2w15c,1,80.5,95.8,2022-08-27T17:37:32.734Z,2022-08-28T09:38:42Z,3736406591,213,5.4,3736406583,56,Left,3736406585,140,82.5,3736406587,141,91.8,3736406589,212,3.4,3738682147,178,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452197415,989,43,2,64,32,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T17:37:34.072Z,2022-08-28T06:25:04Z,3738937115,144,83,3738739845,399,214642,,,,,,,,,,,,,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777737,690,1,2,64,33,bw9wm8pqfzcchumhiwdt2w15c,0,92.6,91.3,2022-08-27T17:37:35.402Z,2022-08-28T09:38:41Z,3737380411,72,,3736406807,212,32.3,3736406811,1,,3736406805,141,45.1,3736406801,56,Center,3736406799,155,,3736406803,140,85.6,3738682335,178,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,3736406797,2,,3737380409,224,,3736406809,213,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,
2451777767,522,12,2,64,35,2b57rbw94i9ohnbch52owvqtq,1,13.7,53.5,2022-08-27T17:37:37.375Z,2022-08-28T09:38:41Z,3736407001,213,0.6,3738682505,388,,3736406997,141,71.8,3736406993,56,Back,3736406995,140,30.9,3736407031,15,,3736406999,212,21.9,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451777801,523,49,2,64,37,2b57rbw94i9ohnbch52owvqtq,1,24.7,61.2,2022-08-27T17:37:39.055Z,2022-08-28T09:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778001,524,1,2,64,42,2b57rbw94i9ohnbch52owvqtq,1,58.1,70.4,2022-08-27T17:37:44.375Z,2022-08-28T09:38:39Z,3736408461,213,0.3,3736408459,212,17.2,3736408457,141,79.0,3736408453,56,Left,3736408455,140,73.5,3738683357,178,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778075,525,1,2,64,47,2b57rbw94i9ohnbch52owvqtq,1,84.7,71.5,2022-08-27T17:37:49.192Z,2022-08-28T09:38:37Z,3736409971,210,15,3736408809,56,Center,3736408823,213,6.2,3738683643,178,,3736408817,212,12.8,3736408813,141,69.3,3736408811,140,96.8,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2451778083,526,15,2,64,48,2b57rbw94i9ohnbch52owvqtq,1,95,68.1,2022-08-27T17:37:50.500Z,2022-08-28T09:38:37Z,3736410003,103,12.7,3736410001,102,48.8,3736409383,72,,3736409997,55,525,3736409995,29,,3736408865,56,Center,3736410009,147,55.9,3739113579,65,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,3736410005,328,,3738683955,178,,3736410007,146,3736411111,233,691,3736409993,78,,98.4,3736408861,22,,,,,,,,,,,,,,,,,,,
2451778119,691,10,2,64,48,bw9wm8pqfzcchumhiwdt2w15c,1,1.4,44.9,2022-08-27T17:37:50.945Z,2022-08-28T09:38:36Z,3736411039,381,,3736409059,56,Back,3736411035,174,,3737394137,377,,3736411133,233,526,3736409055,182,,3736411043,179,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778135,692,52,2,64,50,bw9wm8pqfzcchumhiwdt2w15c,1,2.4,44.5,2022-08-27T17:37:52.242Z,2022-08-28T09:38:35Z,3737394523,376,,3738684291,178,,,,,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778241,693,1,2,64,52,bw9wm8pqfzcchumhiwdt2w15c,1,9.7,42.2,2022-08-27T17:37:54.172Z,2022-08-28T09:38:35Z,3736409849,212,21.6,3736409851,213,0.6,3736409847,141,59.4,3736409843,56,Back,3738684663,178,,3736409841,123,,3736409845,140,27.0,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778323,694,1,2,64,56,bw9wm8pqfzcchumhiwdt2w15c,1,36.7,46.7,2022-08-27T17:37:58.532Z,2022-08-28T09:38:34Z,3738684805,178,,3736410299,141,12.2,3736410297,140,44.8,3736410301,212,25.0,3736410295,56,Back,3736410303,213,5.1,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778339,695,1,2,65,0,bw9wm8pqfzcchumhiwdt2w15c,0,49.2,6.2,2022-08-27T17:38:02.360Z,2022-08-28T09:38:33Z,3738685321,178,,3736410389,141,4.1,3736410387,140,52.7,3736410391,212,3.9,3736410393,213,5.9,3736410385,56,Right,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778367,527,61,2,65,0,2b57rbw94i9ohnbch52owvqtq,1,49.7,93.5,2022-08-27T17:38:02.435Z,2022-08-28T09:38:32Z,3738686259,178,,3736410599,56,Back,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778411,528,12,2,65,4,2b57rbw94i9ohnbch52owvqtq,1,25.7,99.2,2022-08-27T17:38:06.001Z,2022-08-28T09:38:32Z,3736410823,212,8.6,3736410821,141,100.0,3736410825,213,2.9,3736410819,140,17.7,3736410883,167,,3736410817,56,Back,3738686499,389,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778415,529,5,2,65,4,2b57rbw94i9ohnbch52owvqtq,0,20.3,101,2022-08-27T17:38:06.186Z,2022-08-28T03:44:10Z,3736410851,56,Back,3736411061,233,696,3736410853,347,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451778445,696,5,2,65,4,bw9wm8pqfzcchumhiwdt2w15c,1,79.7,-1,2022-08-27T17:38:06.186Z,2022-08-28T03:44:10Z,3736411045,233,529,3736411019,56,Right,3736411023,347,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451779477,697,18,2,66,0,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-27T17:39:02.035Z,2022-08-28T03:44:16Z,3736416989,44,Defender,3736416991,59,20,3736417053,55,698,3736416987,42,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451779481,698,19,2,66,0,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-27T17:39:02.036Z,2022-08-28T03:44:17Z,3736417035,145,3,3736417031,42,,3736417045,55,697,3736417037,59,15,3736417041,293,1,3736417043,44,Defender,3736417039,292,3,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451779839,699,1,2,66,18,bw9wm8pqfzcchumhiwdt2w15c,1,83.7,0,2022-08-27T17:39:20.104Z,2022-08-28T09:38:32Z,3736418957,107,,3736418967,213,0.7,3736418959,56,Right,3736418963,141,9.1,3736418961,140,91.8,3736418965,212,10.9,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451779849,700,1,2,66,18,bw9wm8pqfzcchumhiwdt2w15c,1,88.2,5.3,2022-08-27T17:39:20.880Z,2022-08-28T09:38:31Z,3737397841,156,,3736419035,212,2.5,3736419031,140,90.0,3738687595,178,,3736419033,141,2.8,3736419037,213,5.6,3736419027,56,Right,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451779857,701,1,2,66,20,bw9wm8pqfzcchumhiwdt2w15c,0,87,0.1,2022-08-27T17:39:21.976Z,2022-08-28T09:38:31Z,3736419189,233,530,3736419187,236,,3736419083,213,1.0,3738687709,178,,3736419081,212,6.5,3736419079,141,8.3,3736419193,286,,3736419077,140,90.2,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,3736419075,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451779873,530,74,2,66,20,2b57rbw94i9ohnbch52owvqtq,1,12.8,99.3,2022-08-27T17:39:22.117Z,2022-08-28T09:38:30Z,3738687815,178,,3736419151,56,Back,3736419153,285,,3736419203,233,701,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451779907,531,5,2,66,20,2b57rbw94i9ohnbch52owvqtq,0,10.8,101.8,2022-08-27T17:39:22.436Z,2022-08-28T03:44:37Z,3736419365,56,Back,3736420663,233,702,3736419367,347,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451780131,702,5,2,66,20,bw9wm8pqfzcchumhiwdt2w15c,1,89.2,-1.8,2022-08-27T17:39:22.436Z,2022-08-28T03:44:37Z,3736420605,233,531,3736420583,347,,3736420581,56,Right,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451780207,703,1,2,66,36,bw9wm8pqfzcchumhiwdt2w15c,0,86.7,0,2022-08-27T17:39:38.621Z,2022-08-28T09:38:30Z,3736420961,56,Center,3736420965,141,25.9,3736420963,140,88.8,3736420959,107,,3736420967,212,18.8,3736420969,213,1.5,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
