id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,assist
2516147721,272,1,1,30,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.8,100,2023-03-05T18:01:55.138Z,2023-03-06T11:26:07Z,4076707055,1,,4076707049,141,77.6,4076707051,212,28.3,4076707053,213,5.7,4076707043,107,,4076707045,56,Center,4076707047,140,59.6,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147741,273,1,1,30,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.7,80.3,2023-03-05T18:01:57.148Z,2023-03-06T11:26:07Z,4076707157,3,,4076707165,140,44.0,4076707161,56,Back,4076707177,213,3.2,4076707169,141,80.0,4076707173,212,13.3,4077786317,178,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147753,274,3,1,30,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.4,83.4,2023-03-05T18:01:59.544Z,2023-03-06T11:26:06Z,4076707265,56,Back,4076707267,286,,4076707287,233,294,4077304401,464,,4077786391,178,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147749,294,45,1,30,57,8y3iucyxguipljcmf87a11bk9,0,52.6,16.6,2023-03-05T18:01:59.544Z,2023-03-06T11:26:06Z,4076707311,233,274,4076707239,56,Right,4076707241,285,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147789,275,1,1,30,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.9,83.2,2023-03-05T18:02:01.301Z,2023-03-06T11:26:05Z,4076707445,140,39.0,4076707447,141,15.5,4076707443,56,Back,4076707441,155,,4076707453,1,,4076707451,213,4.7,4077786427,178,,4076707449,212,46.1,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147807,276,1,1,31,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.3,23.8,2023-03-05T18:02:05.266Z,2023-03-06T11:26:04Z,4076707557,56,Back,4076707565,140,28.3,4076707569,141,31.0,4077786453,178,,4076707571,212,9.7,4076707573,213,2.6,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147827,277,1,1,31,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,27.6,36,2023-03-05T18:02:07.360Z,2023-03-06T11:26:03Z,4076707683,212,11.0,4076707681,141,29.2,4076707679,140,37.1,4076707685,213,5.8,4076707677,56,Back,4077786495,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147869,278,1,1,31,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,35.9,33.2,2023-03-05T18:02:09.646Z,2023-03-06T11:26:01Z,4077786521,178,,4078258901,1,,4076707939,213,5.7,4076707937,212,33.7,4076707935,141,7.0,4076707933,140,63.1,4076707931,56,Right,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147889,279,1,1,31,13,6vyr13j6kbwdtxjwm1m4m8nu2,0,71.4,16.4,2023-03-05T18:02:15.361Z,2023-03-06T11:25:58Z,4076708017,213,0.8,4076708015,212,22.5,4077786573,178,,4076708007,56,Center,4076708011,141,41.2,4076708009,140,85.6,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148219,295,12,1,31,14,8y3iucyxguipljcmf87a11bk9,1,14.2,58.6,2023-03-05T18:02:17.021Z,2023-03-06T11:25:58Z,4076709859,213,1.0,4076709851,56,Back,4076709853,140,27.2,4076709855,141,91.8,4077786623,178,,4076709857,212,26.4,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147979,280,1,1,31,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.9,12.8,2023-03-05T18:02:21.808Z,2023-03-06T11:25:57Z,4076708495,213,2.0,4077786643,178,,4076708491,141,38.9,4076708493,212,19.6,4076708489,140,60.0,4076708487,56,Center,4076708485,155,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516147993,281,1,1,31,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.2,40.3,2023-03-05T18:02:25.995Z,2023-03-06T11:25:55Z,4076708567,212,15.0,4076708565,141,25.3,4076708563,140,73.7,4076708561,56,Center,4076708569,213,5.5,4077786669,178,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148011,282,1,1,31,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.4,27.5,2023-03-05T18:02:26.827Z,2023-03-06T11:25:54Z,4076708649,212,17.4,4077786697,178,,4076708651,213,3.8,4076708643,56,Right,4076708645,140,60.5,4076708647,141,11.4,4077305005,156,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148065,283,1,1,31,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.4,12.3,2023-03-05T18:02:29.850Z,2023-03-06T11:25:52Z,4077786735,178,,4076708911,56,Right,4076708915,140,71.3,4076708917,141,5.8,4076708923,213,5.8,4076708921,212,10.3,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148077,284,1,1,31,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,54.2,26.9,2023-03-05T18:02:35.437Z,2023-03-06T11:25:51Z,4076708991,213,2.5,4077786773,178,,4076708983,140,35.0,4076708981,56,Back,4076708987,212,24.7,4076708985,141,47.8,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148095,285,1,1,31,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,37,47.5,2023-03-05T18:02:38.164Z,2023-03-06T11:25:50Z,4076709101,212,22.5,4076709103,213,1.1,4076709099,141,76.4,4076709095,56,Back,4077786797,178,,4076709097,140,47.4,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148113,286,1,1,31,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.5,80.3,2023-03-05T18:02:40.851Z,2023-03-06T11:25:49Z,4077786819,178,,4076709199,141,92.3,4076709195,140,59.2,4076709207,213,0.8,4076709191,56,Left,4076709203,212,11.5,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516351327,1328,43,1,31,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-03-05T18:02:41.923Z,2023-03-06T07:43:37Z,4077812997,233,1214,4077914989,144,67,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516351325,1214,43,1,31,39,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-05T18:02:41.924Z,2023-03-06T07:43:37Z,4077914975,144,67,4077813005,233,1328,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148125,287,1,1,31,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.2,92.8,2023-03-05T18:02:41.949Z,2023-03-06T11:25:48Z,4077786857,178,,4076709283,56,Center,4076709287,141,77.2,4076709285,140,61.6,4076709291,213,5.0,4076709289,212,11.2,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148133,288,1,1,31,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.4,77.6,2023-03-05T18:02:43.017Z,2023-03-06T11:25:48Z,4076709353,140,63.8,4076709351,56,Left,4077786893,178,,4076709357,212,4.3,4076709355,141,83.6,4076709359,213,1.2,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148139,289,1,1,31,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.1,78.5,2023-03-05T18:02:45.518Z,2023-03-06T11:25:47Z,4076709393,213,0.1,4076709389,141,80.6,4076709391,212,15.5,4077786941,178,,4076709385,56,Left,4076709387,140,82.8,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148149,290,1,1,31,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.5,78.7,2023-03-05T18:02:47.145Z,2023-03-06T11:25:46Z,4077786969,178,,4076709447,213,3.6,4076709439,56,Center,4076709445,212,10.4,4076709443,141,72.4,4076709441,140,73.5,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148157,291,1,1,31,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,77.3,73.1,2023-03-05T18:02:48.965Z,2023-03-06T11:25:45Z,4076709509,213,4.7,4077787123,178,,4076709503,140,75.8,4076709501,56,Center,4076709505,141,35.2,4076709507,212,25.8,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148177,292,1,1,31,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,78.7,36.5,2023-03-05T18:02:51.011Z,2023-03-06T11:25:44Z,4076709623,141,29.4,4076709621,140,92.0,4076709627,213,6.0,4076709625,212,14.8,4077787161,178,,4076709619,56,Center,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148187,293,1,1,31,50,6vyr13j6kbwdtxjwm1m4m8nu2,0,91.4,30,2023-03-05T18:02:52.278Z,2023-03-06T11:25:44Z,4076709685,212,12.5,4076709679,56,Center,4076709687,213,1.4,4076709683,141,48.2,4076709681,140,92.9,4077787187,178,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148233,296,12,1,31,50,8y3iucyxguipljcmf87a11bk9,1,8.7,51.9,2023-03-05T18:02:52.766Z,2023-03-06T11:25:43Z,4076709939,213,1.5,4076709937,212,33.8,4077787229,178,,4076709957,167,,4076709929,56,Back,4076709933,141,100.0,4076709931,140,11.6,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148267,294,5,1,31,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,87.8,-1.7,2023-03-05T18:02:57.257Z,2023-03-06T05:47:57Z,4076710105,233,297,4076710101,56,Right,4076710103,347,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148235,297,5,1,31,55,8y3iucyxguipljcmf87a11bk9,0,12.2,101.7,2023-03-05T18:02:57.257Z,2023-03-06T05:47:58Z,4076709947,347,,4076709945,56,Back,4076710113,233,294,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148275,295,1,1,31,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,87.2,0,2023-03-05T18:03:01.994Z,2023-03-06T11:25:43Z,4076710157,140,80.7,4076710155,56,Right,4076710161,212,11.4,4076710153,107,,4076710163,213,2.2,4076710159,141,11.4,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148281,296,1,1,32,0,6vyr13j6kbwdtxjwm1m4m8nu2,0,80.7,4.4,2023-03-05T18:03:02.871Z,2023-03-06T11:25:43Z,4077787395,178,,4076710195,213,0.6,4076710187,56,Right,4076710193,212,8.5,4076710189,140,87.5,4076710191,141,11.1,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148299,298,49,1,32,2,8y3iucyxguipljcmf87a11bk9,1,14.6,93.6,2023-03-05T18:03:04.314Z,2023-03-06T11:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148309,299,1,1,32,2,8y3iucyxguipljcmf87a11bk9,0,14.7,93.7,2023-03-05T18:03:04.388Z,2023-03-06T11:25:42Z,4077787459,178,,4076710363,140,46.7,4076710361,56,Back,4076710365,141,47.2,4076710367,212,46.1,4076710371,1,,4076710369,213,5.5,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148311,297,49,1,32,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.6,45.9,2023-03-05T18:03:07.974Z,2023-03-06T11:25:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148389,298,1,1,32,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.6,53.1,2023-03-05T18:03:09.828Z,2023-03-06T11:25:40Z,4076710861,140,78.1,4076710863,141,89.7,4078258219,1,,4076710865,212,32.2,4077787525,178,,4076710867,213,0.9,4076710859,56,Left,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516256255,872,3,1,32,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,84.1,79.3,2023-03-05T18:03:15.501Z,2023-03-06T11:25:34Z,4077438613,233,880,4077787633,178,,4077306425,465,,4077306387,286,,4077306385,56,Left,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516256257,880,45,1,32,13,8y3iucyxguipljcmf87a11bk9,0,15.9,20.7,2023-03-05T18:03:15.501Z,2023-03-06T11:25:35Z,4077306393,285,,4077306391,56,Back,4077438617,233,872,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148407,299,1,1,32,14,6vyr13j6kbwdtxjwm1m4m8nu2,0,93.7,77.2,2023-03-05T18:03:16.907Z,2023-03-06T11:25:34Z,4077306551,224,,4077306553,72,,4076710945,141,35.8,4076710939,155,,4076710947,212,28.8,4076710941,56,Center,4076710943,140,87.8,4077787669,178,,5don85s7097g5df42m429b8ix,F. Amuzu,,4077306473,2,4076710949,213,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,
2516148499,300,12,1,32,16,8y3iucyxguipljcmf87a11bk9,1,9.6,60.1,2023-03-05T18:03:18.491Z,2023-03-06T11:25:34Z,4076711533,141,75.6,4076711531,140,24.0,4076711529,56,Back,4076711535,212,18.4,4077787765,178,,4076711537,213,0.6,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148433,300,1,1,32,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,83.2,30.2,2023-03-05T18:03:21.736Z,2023-03-06T11:25:33Z,4076711149,141,37.1,4076711153,213,2.8,4076711151,212,12.7,4077787847,178,,4076711147,140,72.0,4076711145,56,Center,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148443,301,1,1,32,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,78.9,36.7,2023-03-05T18:03:23.154Z,2023-03-06T11:25:32Z,4076711197,140,85.4,4076711195,56,Center,4076711201,212,6.9,4076711203,213,6.1,4077787909,178,,4076711199,141,34.8,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148449,302,61,1,32,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,85.1,33.8,2023-03-05T18:03:23.819Z,2023-03-06T11:25:31Z,4077788015,178,,4076711229,56,Center,,,,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148465,303,1,1,32,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,87,26,2023-03-05T18:03:25.323Z,2023-03-06T11:25:31Z,4077788119,178,,4076711343,56,Center,4076711347,141,31.9,4076711345,140,84.5,4076711349,212,4.8,4076711351,213,2.2,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148485,304,1,1,32,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,83.2,29.5,2023-03-05T18:03:26.412Z,2023-03-06T11:25:30Z,4077788187,178,,4076711461,56,Center,4076711463,140,72.7,4076711467,212,11.8,4076711465,141,35.7,4076711469,213,2.8,4076712915,154,,4076712911,210,15,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148491,305,15,1,32,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,77.1,40.3,2023-03-05T18:03:27.445Z,2023-03-06T11:25:30Z,4076712981,233,301,4076712937,103,13.9,4076712935,102,45.8,4076712929,154,,4076712931,55,304,4076711497,56,Center,4076712947,147,47.8,4076711495,18,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,4076712945,146,4076712927,29,4077788269,178,,4076711493,22,4076712943,328,,4076712925,80,97.1,,,4076712939,215,,,4076712921,20,,,,,,,,,,,,,
2516148501,301,10,1,32,26,8y3iucyxguipljcmf87a11bk9,1,2.4,52.3,2023-03-05T18:03:28.255Z,2023-03-06T11:25:29Z,4076711729,179,,4076711551,56,Back,4076711549,182,,4077307381,377,,4077307379,174,,4076712993,233,305,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148539,306,1,1,32,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,88,22.3,2023-03-05T18:03:30.061Z,2023-03-06T11:25:29Z,4076711771,141,94.4,4077788439,178,,4076711769,140,86.9,4076711775,213,1.6,4076711777,1,,4076711763,2,,4076711773,212,49.0,4077307449,224,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,4077307451,20,4076711765,155,4076711781,345,,4076711767,56,,,,,,,,Left,,,,,,,,,,,,,,,,,,,
2516148573,307,1,1,32,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,88.1,97.7,2023-03-05T18:03:35.836Z,2023-03-06T11:25:28Z,4076711959,141,82.4,4077788519,178,,4076711957,140,73.3,4076711955,56,Left,4076711963,213,3.7,4076711961,212,18.7,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148603,308,1,1,32,36,6vyr13j6kbwdtxjwm1m4m8nu2,0,78.5,86.1,2023-03-05T18:03:38.289Z,2023-03-06T11:25:26Z,4076712059,56,Center,4077307699,20,,4076712067,213,5.3,4076712065,212,43.3,4076712061,140,100.0,4077788543,178,,4076712069,1,,4076712057,155,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,4076712055,2,4077307697,223,4076712063,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148619,302,5,1,32,38,8y3iucyxguipljcmf87a11bk9,1,-1.2,64.1,2023-03-05T18:03:40.780Z,2023-03-06T05:49:32Z,4076712139,56,Back,4076712169,233,309,4076712141,346,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148607,309,5,1,32,38,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.2,35.9,2023-03-05T18:03:40.780Z,2023-03-06T05:49:32Z,4076712087,56,Center,4076712181,233,302,4076712089,346,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516148989,303,1,1,33,16,8y3iucyxguipljcmf87a11bk9,0,5.1,57.1,2023-03-05T18:04:18.769Z,2023-03-06T11:25:26Z,4076714357,212,50.8,4076714355,141,58.2,4076714349,124,,4076714361,1,,4076714363,74,,4076714353,140,53.5,4076714351,56,Center,4076714359,213,0.0,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149007,310,1,1,33,19,6vyr13j6kbwdtxjwm1m4m8nu2,0,49.7,38,2023-03-05T18:04:21.622Z,2023-03-06T11:25:25Z,4076714455,140,62.2,4076714457,141,61.2,4076714451,3,,4076714461,213,0.9,4076714453,56,Center,4077788667,388,,4076714459,212,20.5,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149021,304,8,1,33,20,8y3iucyxguipljcmf87a11bk9,1,37.1,43.5,2023-03-05T18:04:23.058Z,2023-03-06T11:25:25Z,4077308079,385,,4076714519,56,Back,4076714585,189,,4077788805,178,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149041,311,1,1,33,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.3,52.2,2023-03-05T18:04:24.270Z,2023-03-06T11:25:24Z,4076714611,212,15.1,4076714613,213,2.3,4076714605,56,Back,4076714607,140,41.0,4076714603,3,,4077788859,178,,4076714609,141,69.1,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149067,313,1,1,33,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.5,68.9,2023-03-05T18:04:24.535Z,2023-03-06T11:25:24Z,4077788911,178,,4076714759,1,,4076714747,157,,4076714757,213,5.8,4076714749,56,Center,4076714755,212,31.9,4076714753,141,48.1,4076714751,140,70.7,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149043,312,49,1,33,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.9,68.5,2023-03-05T18:04:25.364Z,2023-03-06T11:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149137,314,1,1,33,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.3,46.3,2023-03-05T18:04:29.253Z,2023-03-06T11:25:23Z,4076715137,213,5.2,4076716423,210,15,4076715135,212,9.5,4076715129,56,Center,4076715131,140,78.2,4076715133,141,33.7,4076715127,3,,4077788993,178,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516256697,873,3,1,33,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,83.1,31.1,2023-03-05T18:04:31.582Z,2023-03-06T11:32:55Z,4077789041,178,,4077309041,465,,4077308933,286,,4077438621,233,881,4077308931,56,Center,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516256699,881,45,1,33,29,8y3iucyxguipljcmf87a11bk9,0,16.9,68.9,2023-03-05T18:04:31.582Z,2023-03-06T11:32:55Z,4077308937,285,,4077308935,56,Back,4077438629,233,873,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516351687,1239,83,1,33,30,8y3iucyxguipljcmf87a11bk9,1,16.6,61.3,2023-03-05T18:04:33.073Z,2023-03-06T11:25:22Z,4077814823,399,209987,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149139,315,15,1,33,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,84.2,50,2023-03-05T18:04:34.440Z,2023-03-06T11:25:21Z,4076716487,82,,4076716465,78,,4076716497,230,96.2,4076715153,56,Center,4076716463,72,,4077309479,133,,4076715149,22,,4076716469,55,314,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,4076716477,103,4076716551,233,4076716467,29,,4076716473,102,4077789087,178,,4076716495,147,19,305,50,4077309481,215,50,,4076716499,231,4076715151,17,4076716493,146,,,,,,48.4,,90.3,
2516149143,305,10,1,33,32,8y3iucyxguipljcmf87a11bk9,1,12,47.8,2023-03-05T18:04:34.626Z,2023-03-06T11:25:20Z,4077789137,178,,4076716583,233,315,4076715213,56,Back,4076715211,94,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
