id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/17/value
2473416413,1253,43,2,83,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:19.301Z,2022-10-17T07:28:04Z,3851652733,178,0,3851790251,144,82,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416471,1255,43,2,83,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:21.967Z,2022-10-17T07:28:05Z,3851653017,178,0,3851790261,144,82,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416545,1564,43,2,83,11,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:10:22.868Z,2022-10-17T07:29:27Z,3851792293,144,83,3851653335,399,38498,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189181,657,3,2,83,11,6vyr13j6kbwdtxjwm1m4m8nu2,0,82.7,18.6,2022-10-16T18:10:22.953Z,2022-10-17T11:17:00Z,3850414137,233,805,3851614473,178,,3850906857,464,,3850414047,56,Right,3850414049,286,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189201,805,7,2,83,12,1oyb7oym5nwzny8vxf03szd2h,1,17.3,81.4,2022-10-16T18:10:23.784Z,2022-10-17T11:17:00Z,3850414107,56,Back,3850907091,384,,3850414109,285,,3850414125,233,657,3851614551,178,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416591,1256,43,2,83,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:25.392Z,2022-10-17T07:28:05Z,3851790263,144,82,3851653649,178,0,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473491335,1906,67,2,83,14,1oyb7oym5nwzny8vxf03szd2h,1,16.7,89.3,2022-10-16T18:10:25.468Z,2022-10-17T11:16:51Z,3851973165,233,1544,,,,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473491333,1544,67,2,83,14,6vyr13j6kbwdtxjwm1m4m8nu2,0,83.3,10.7,2022-10-16T18:10:25.469Z,2022-10-17T11:16:51Z,3851973177,233,1906,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189215,806,12,2,83,14,1oyb7oym5nwzny8vxf03szd2h,1,19.8,87.9,2022-10-16T18:10:25.506Z,2022-10-17T11:23:29Z,3850414167,212,4.1,3850414163,140,21.9,3850414161,56,Back,3851614749,178,,3850414165,141,93.0,3850416193,233,658,3850416191,397,,3850414169,213,1.0,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189239,658,74,2,83,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.1,10.7,2022-10-16T18:10:25.556Z,2022-10-17T11:23:29Z,3850416031,285,,3850416117,397,,3850414263,56,Right,3850416197,233,806,3851614813,178,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189261,660,1,2,83,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.3,5.4,2022-10-16T18:10:28.538Z,2022-10-17T11:23:28Z,3850414385,141,24.7,3850414387,212,14.6,3850414383,140,68.2,3850414381,56,Center,3851615051,178,,3850414389,213,2.0,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416623,1257,43,2,83,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:29.448Z,2022-10-17T07:28:06Z,3851653897,178,0,3851790275,144,82,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189279,661,1,2,83,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.7,29.4,2022-10-16T18:10:30.003Z,2022-10-17T11:23:28Z,3850414483,141,31.0,3850414481,140,78.4,3850414489,213,0.1,3851615113,178,,3850414479,56,Center,3850414485,212,8.2,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416631,1258,43,2,83,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:31.039Z,2022-10-17T07:28:06Z,3851653983,178,0,3851790277,144,82,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189285,662,50,2,83,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,80.6,31.7,2022-10-16T18:10:32.366Z,2022-10-17T11:23:27Z,3850414499,56,Center,3850414501,286,,3850414523,233,807,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416649,1259,43,2,83,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:32.602Z,2022-10-17T07:28:06Z,3851654113,178,0,3851790285,144,82,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189283,807,7,2,83,21,1oyb7oym5nwzny8vxf03szd2h,0,19.4,68.3,2022-10-16T18:10:32.687Z,2022-10-17T11:23:26Z,3850414503,233,662,3850414495,56,Back,3851615857,178,,3850908005,385,,3850414497,285,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189295,663,61,2,83,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,80.3,34.6,2022-10-16T18:10:32.989Z,2022-10-17T11:23:26Z,3851615971,178,,3850414565,56,Center,,,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189299,808,49,2,83,23,1oyb7oym5nwzny8vxf03szd2h,1,20.3,70.5,2022-10-16T18:10:34.859Z,2022-10-17T11:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189311,809,1,2,83,23,1oyb7oym5nwzny8vxf03szd2h,1,20.4,70.6,2022-10-16T18:10:34.907Z,2022-10-17T11:23:25Z,3850414669,212,15.5,3850414663,56,Back,3850414667,141,91.1,3851616455,178,,3850414671,213,1.1,3850414665,140,26.8,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416675,1260,43,2,83,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:35.994Z,2022-10-17T07:28:07Z,3851654347,21,0,3851790299,144,82,3851654345,178,0,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189353,810,1,2,83,24,1oyb7oym5nwzny8vxf03szd2h,1,25.8,85.5,2022-10-16T18:10:36.148Z,2022-10-17T11:23:25Z,3850414903,141,71.2,3850414901,140,36.1,3850414905,212,14.5,3850414899,56,Back,3851616519,178,,3850414907,213,5.6,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416701,1261,43,2,83,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:37.467Z,2022-10-17T07:28:07Z,3851790319,144,82,3851654527,178,0,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189355,811,4,2,83,27,1oyb7oym5nwzny8vxf03szd2h,1,33.6,66,2022-10-16T18:10:38.377Z,2022-10-17T11:23:24Z,3850414921,265,,3850414923,286,,3850414919,152,,3850414917,56,Back,3850414959,233,664,3850414915,13,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189357,664,4,2,83,27,6vyr13j6kbwdtxjwm1m4m8nu2,0,66.4,34,2022-10-16T18:10:38.378Z,2022-10-17T11:23:24Z,3850414933,285,,3850414931,265,,3850414925,13,,3850414975,233,811,3851616575,178,,3850414927,56,Center,3850414929,152,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416727,1262,43,2,83,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:42.092Z,2022-10-17T05:36:25Z,3851654677,178,0,3851654789,144,82,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417093,1585,43,2,83,33,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:10:44.575Z,2022-10-17T07:29:20Z,3851656625,233,1263,3851792215,144,67,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417091,1263,43,2,83,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:44.576Z,2022-10-17T07:29:20Z,3851656637,233,1585,3851792209,144,67,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417117,1264,43,2,83,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:46.693Z,2022-10-17T07:28:08Z,3851790321,144,82,3851656823,178,0,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189247,659,43,2,83,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:49.216Z,2022-10-16T20:41:45Z,3850907577,144,49,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417153,1265,43,2,83,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:49.916Z,2022-10-17T07:28:08Z,3851790337,144,82,3851657089,178,0,,,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417167,1266,43,2,83,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:51.300Z,2022-10-17T07:28:08Z,3851657161,178,0,3851790347,144,82,,,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417221,1267,43,2,83,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:51.912Z,2022-10-17T07:28:09Z,3851657517,178,0,3851790357,144,82,,,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473425381,1400,43,2,83,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:10:51.983Z,2022-10-17T07:28:09Z,3851790363,144,82,3851698595,178,0,,,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473425439,1692,43,2,83,40,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:10:52.005Z,2022-10-17T07:29:34Z,3851698983,399,513533,3851792401,144,83,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417241,1592,43,2,83,43,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:10:54.695Z,2022-10-17T07:28:10Z,3851657609,178,0,3851790377,144,82,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417269,1594,43,2,83,45,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:10:57.008Z,2022-10-17T07:28:10Z,3851790399,144,82,3851657715,178,0,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189859,813,18,2,84,9,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:11:21.240Z,2022-10-17T13:08:32Z,3850417893,59,27,3850417891,44,Midfielder,3850417889,42,,3850417921,55,814,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189863,814,19,2,84,9,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:11:21.241Z,2022-10-17T13:08:33Z,3850417913,55,813,3850417911,44,Midfielder,3850417909,293,5,3850417907,292,7,3850417899,42,,3850417903,145,7,3850417905,59,3,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189855,812,1,2,84,16,1oyb7oym5nwzny8vxf03szd2h,1,36.1,65.5,2022-10-16T18:11:27.756Z,2022-10-17T11:23:23Z,3850417855,212,4.7,3850417843,5,,3850417847,152,,3850417859,1,,3851617303,178,,3850417849,56,Back,3850417853,141,59.0,3850417845,157,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,3850417851,140,34.7,3850417857,213,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189911,815,1,2,84,18,1oyb7oym5nwzny8vxf03szd2h,0,39.1,36.4,2022-10-16T18:11:30.142Z,2022-10-17T11:23:23Z,3850418213,189,,3850418159,141,34.6,3850418165,213,6.2,3850418157,140,59.0,3850418153,157,,3850418169,1,,3851617969,178,,3850418163,212,20.9,6tvnsmtj9mma96e8famksevv9,Clinton Mata,3850418155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189903,665,49,2,84,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.8,78,2022-10-16T18:11:31.016Z,2022-10-17T11:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473492025,1918,83,2,84,24,1oyb7oym5nwzny8vxf03szd2h,1,21.2,28,2022-10-16T18:11:36.240Z,2022-10-17T11:23:20Z,3851975737,399,437741,,,,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189953,666,61,2,84,24,6vyr13j6kbwdtxjwm1m4m8nu2,0,78.8,72,2022-10-16T18:11:36.269Z,2022-10-17T11:23:20Z,3850418371,56,Center,3851618215,178,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189959,816,49,2,84,26,1oyb7oym5nwzny8vxf03szd2h,1,16.8,43.1,2022-10-16T18:11:37.477Z,2022-10-17T11:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473189975,817,1,2,84,27,1oyb7oym5nwzny8vxf03szd2h,1,22.3,40.3,2022-10-16T18:11:39.115Z,2022-10-17T11:23:19Z,3850418517,212,24.7,3850418513,140,45.5,3851618351,178,,3850418511,56,Back,3850418519,213,6.1,3850418515,141,34.6,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190001,818,1,2,84,28,1oyb7oym5nwzny8vxf03szd2h,1,34.6,36.3,2022-10-16T18:11:40.167Z,2022-10-17T11:23:18Z,3850418663,213,4.8,3850418661,212,17.6,3851618443,178,,3850418655,140,36.8,3850418657,141,10.6,3850418653,56,Back,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190047,819,1,2,84,32,1oyb7oym5nwzny8vxf03szd2h,0,30.9,11.6,2022-10-16T18:11:44.142Z,2022-10-17T11:23:17Z,3851618571,178,,3850418859,213,6.2,3850419025,233,667,3850418857,212,12.2,3850418851,56,Back,3850418853,140,42.4,3850419023,236,,3850419029,286,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,3850418855,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190075,667,74,2,84,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.5,88,2022-10-16T18:11:44.317Z,2022-10-17T11:23:17Z,3850418989,285,,3850419087,233,819,3850418987,56,Left,3851618657,178,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190099,668,49,2,84,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,57.9,79.8,2022-10-16T18:11:46.501Z,2022-10-17T11:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190119,669,1,2,84,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.2,78.5,2022-10-16T18:11:47.375Z,2022-10-17T11:23:16Z,3851618857,178,,3850419269,140,66.7,3850419279,213,5.3,3850419265,56,Center,3850419273,141,57.6,3850419277,212,16.8,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190167,670,1,2,84,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.4,53.1,2022-10-16T18:11:49.962Z,2022-10-17T11:23:15Z,3851618959,178,,3850419553,212,34.7,3850419551,141,76.0,3850419545,155,,3852131867,1,,3850419549,140,92.9,3850419547,56,Center,3850419555,213,0.5,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417367,1268,43,2,84,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:11:50.207Z,2022-10-17T07:28:11Z,3851658179,178,0,3851790409,144,82,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417383,1269,43,2,84,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:11:50.633Z,2022-10-17T07:28:11Z,3851790411,144,82,3851658241,178,0,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417387,1270,43,2,84,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:11:51.822Z,2022-10-17T07:28:11Z,3851658265,178,0,3851790423,144,82,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417401,1271,43,2,84,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:11:53.116Z,2022-10-17T07:28:12Z,3851658323,178,0,3851790427,144,82,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190169,671,61,2,84,42,6vyr13j6kbwdtxjwm1m4m8nu2,0,91.4,77.9,2022-10-16T18:11:53.785Z,2022-10-17T11:23:15Z,3851619177,178,,3850419559,56,Center,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417403,1272,43,2,84,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:11:54.026Z,2022-10-17T07:28:12Z,3851790431,144,82,3851658347,178,0,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417419,1273,43,2,84,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:11:55.014Z,2022-10-17T07:28:13Z,3851790445,144,82,3851658411,178,0,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473276543,898,3,2,84,44,1oyb7oym5nwzny8vxf03szd2h,0,12,20.2,2022-10-16T18:11:55.390Z,2022-10-17T11:23:14Z,3850911063,285,,3850911067,464,,3851619347,178,,3850911071,467,5don85s7097g5df42m429b8ix,3850911059,56,Back,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190215,821,4,2,84,44,1oyb7oym5nwzny8vxf03szd2h,1,10.4,21.2,2022-10-16T18:11:55.407Z,2022-10-17T11:14:33Z,3850419799,152,,3850419797,56,Back,3850419803,285,,3850419801,265,,3850419877,233,672,3850419795,13,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190227,672,4,2,84,44,6vyr13j6kbwdtxjwm1m4m8nu2,0,89.6,78.8,2022-10-16T18:11:55.408Z,2022-10-17T11:14:33Z,3850419859,286,,3850419851,13,,3850419853,56,Center,3851619429,178,,3850419857,265,,3850419911,233,821,3850419855,152,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417445,1598,43,2,84,45,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:11:56.611Z,2022-10-17T07:28:13Z,3851658543,178,0,3851790451,144,82,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417469,1599,43,2,84,50,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:12:01.501Z,2022-10-17T07:28:14Z,3851658665,178,0,3851790453,144,82,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417487,1275,43,2,84,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:12:05.673Z,2022-10-17T07:28:14Z,3851790485,144,82,3851658757,178,0,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417503,1276,43,2,84,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:12:08.272Z,2022-10-17T07:28:14Z,3851790487,144,82,3851658825,178,0,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473417527,1277,43,2,85,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T18:12:12.350Z,2022-10-17T07:28:15Z,3851658923,178,0,3851790497,144,82,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190203,820,43,2,85,3,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T18:12:14.401Z,2022-10-16T18:12:33Z,3850419827,233,671,3850419759,56,Back,3850420843,144,7,3850419763,285,0,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190715,822,1,2,85,27,1oyb7oym5nwzny8vxf03szd2h,1,25.2,30.5,2022-10-16T18:12:38.942Z,2022-10-17T11:23:14Z,3850422365,1,,3850422357,140,61.2,3850422353,152,,3850422351,196,,3851619737,178,,3850422359,141,87.5,3850422361,212,54.1,3850422363,213,0.8,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,3850422347,155,,3850422355,56,Left,,3850422343,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190757,823,1,2,85,30,1oyb7oym5nwzny8vxf03szd2h,0,60.3,80.2,2022-10-16T18:12:42.201Z,2022-10-17T11:23:14Z,3850422585,141,67.5,3850422579,3,,3850422589,213,5.8,3850422581,56,Center,3850422583,140,75.2,3850422587,212,17.9,3851619807,388,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
