id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/16/value,qualifier/17/value
2493600095,687,1,2,64,16,2989v3kho9h5jaboe1nr7lx21,1,50.9,94.4,2022-12-27T20:27:57.172Z,2022-12-28T09:21:36Z,3958025399,213,0.0,3958025397,212,15.0,3958025391,56,Left,3958142955,178,,3958025395,141,94.8,3958025393,140,65.2,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493605309,1009,1,2,64,17,2989v3kho9h5jaboe1nr7lx21,1,62.7,96.5,2022-12-27T20:27:58.069Z,2022-12-28T09:21:36Z,3958049423,141,85.1,3958049419,56,Left,3958049425,212,9.1,3958049421,140,58.1,3958049427,213,4.2,3958143529,178,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600103,688,1,2,64,19,2989v3kho9h5jaboe1nr7lx21,1,62.4,85.1,2022-12-27T20:27:59.570Z,2022-12-28T09:21:35Z,3958143555,178,,3958025451,213,0.3,3958025449,212,26.6,3958025447,141,95.7,3958025443,56,Left,3958025445,140,86.8,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600115,689,1,2,64,22,2989v3kho9h5jaboe1nr7lx21,1,81.5,98.4,2022-12-27T20:28:02.299Z,2022-12-28T09:21:34Z,3958115387,224,,3958115389,72,,3958143717,178,,3958025519,213,5.0,3958025517,212,32.6,3958025511,56,Center,3958025515,141,52.8,3958322831,1,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,3958025507,2,,,3958025513,140,3958025509,155,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,
2493600127,690,61,2,64,23,2989v3kho9h5jaboe1nr7lx21,1,89.7,57.4,2022-12-27T20:28:03.602Z,2022-12-28T09:21:34Z,3958025593,56,Center,3958194969,388,,3958143881,15,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600129,691,61,2,64,24,2989v3kho9h5jaboe1nr7lx21,0,90.9,43.1,2022-12-27T20:28:04.438Z,2022-12-28T09:21:33Z,3958025605,56,Center,3958143929,178,,3958143927,21,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600111,524,12,2,64,24,547zzwqbiugzphhnrhj3z5k5i,1,6.3,54.6,2022-12-27T20:28:05.039Z,2022-12-28T09:21:33Z,3958025535,167,,3958025495,140,0.0,3958143955,178,,3958025501,213,2.2,3958025493,56,Back,3958025497,141,70.5,3958025499,212,13.6,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600113,525,6,2,64,25,547zzwqbiugzphhnrhj3z5k5i,0,0,63.8,2022-12-27T20:28:05.710Z,2022-12-28T03:51:02Z,3958025503,56,Back,3958026027,233,692,3958025505,73,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600131,692,6,2,64,25,2989v3kho9h5jaboe1nr7lx21,1,100,36.2,2022-12-27T20:28:05.710Z,2022-12-28T03:51:01Z,3958026009,233,525,3958026007,75,,3958025607,56,Center,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600209,693,1,2,64,58,2989v3kho9h5jaboe1nr7lx21,0,99.6,0.5,2022-12-27T20:28:38.561Z,2022-12-28T03:51:09Z,3958026101,140,93.9,3958026095,155,,3958026093,6,,3958026107,213,1.8,3958115527,72,,3958144005,178,,3958026097,223,,3958026103,141,45.1,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,3958026099,56,Center,,3958026091,2,3958026105,212,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,
2493600277,527,12,2,64,59,547zzwqbiugzphhnrhj3z5k5i,1,2.9,58.9,2022-12-27T20:28:39.879Z,2022-12-28T09:21:32Z,3958026435,213,4.9,3958026427,56,Back,3958144061,388,,3958026433,212,37.9,3958026429,140,10.9,3958026431,141,4.6,3958144063,21,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600261,526,5,2,65,3,547zzwqbiugzphhnrhj3z5k5i,0,5,-1.6,2022-12-27T20:28:44.208Z,2022-12-28T03:51:38Z,3958026337,56,Back,3958026339,347,,3958026345,233,694,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600215,694,5,2,65,3,2989v3kho9h5jaboe1nr7lx21,1,95,101.6,2022-12-27T20:28:44.208Z,2022-12-28T03:51:38Z,3958026341,233,526,3958026127,347,,3958026125,56,Left,,,,,,,,,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600267,695,1,2,65,17,2989v3kho9h5jaboe1nr7lx21,1,89.4,100,2022-12-27T20:28:58.100Z,2022-12-28T09:21:32Z,3958026367,107,,3958026375,212,24.0,3958026369,56,Left,3958026373,141,95.7,3958026377,213,3.3,3958026379,1,,3958026371,140,66.8,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600281,696,1,2,65,21,2989v3kho9h5jaboe1nr7lx21,1,66.5,94.2,2022-12-27T20:29:01.504Z,2022-12-28T09:21:31Z,3958026443,140,47.0,3958144151,178,,3958026445,141,70.3,3958026441,56,Back,3958026447,212,26.1,3958026449,213,3.8,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600297,697,1,2,65,26,2989v3kho9h5jaboe1nr7lx21,1,50.6,59.5,2022-12-27T20:29:07.052Z,2022-12-28T09:21:29Z,3958026541,213,1.2,3958026533,56,Left,3958026535,140,58.6,3958144183,178,,3958026539,212,25.2,3958026537,141,94.4,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600303,698,1,2,65,30,2989v3kho9h5jaboe1nr7lx21,0,62.8,96.1,2022-12-27T20:29:10.772Z,2022-12-28T09:21:28Z,3958026567,56,Left,3958026577,213,0.4,3958026575,212,10.5,3958144215,178,,3958026573,141,100.0,3958026571,140,72.1,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600341,528,5,2,65,31,547zzwqbiugzphhnrhj3z5k5i,1,24.2,-1.8,2022-12-27T20:29:11.480Z,2022-12-28T03:52:13Z,3958026761,56,Back,3958026763,347,,3958026765,233,699,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600305,699,5,2,65,31,2989v3kho9h5jaboe1nr7lx21,0,75.8,101.8,2022-12-27T20:29:11.480Z,2022-12-28T03:52:13Z,3958026581,347,,3958026769,233,528,3958026579,56,Left,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600353,529,1,2,65,49,547zzwqbiugzphhnrhj3z5k5i,0,38.9,0,2022-12-27T20:29:29.557Z,2022-12-28T09:21:28Z,3958026815,107,,3958026821,141,4.7,3958026819,140,54.9,3958026825,213,0.3,3958026817,56,Right,3958026823,212,17.4,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600359,530,4,2,65,51,547zzwqbiugzphhnrhj3z5k5i,1,53.9,3.6,2022-12-27T20:29:31.263Z,2022-12-28T09:21:27Z,3958026849,294,,3958026851,56,Right,3958026847,13,,3958026853,152,,3958026873,233,700,3958026855,286,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600363,700,4,2,65,51,2989v3kho9h5jaboe1nr7lx21,0,46.1,96.4,2022-12-27T20:29:31.264Z,2022-12-28T09:21:27Z,3958026869,152,,3958026867,56,Back,3958195747,388,,3958026865,294,,3958026879,233,530,3958026871,285,,3958026863,13,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600427,531,1,2,66,26,547zzwqbiugzphhnrhj3z5k5i,0,54.9,4.6,2022-12-27T20:30:06.322Z,2022-12-28T09:21:26Z,3958027215,140,82.9,3958027221,213,1.0,3958027207,155,,3958027209,196,,3958027213,56,Center,3958027219,212,51.1,3958027217,141,66.1,3958144323,178,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,3958027211,152,,,3958027205,5,3958027223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600435,701,44,2,66,29,2989v3kho9h5jaboe1nr7lx21,1,18.1,35.9,2022-12-27T20:30:09.319Z,2022-12-28T09:21:26Z,3958027255,285,,3958027263,233,532,3958027251,56,Back,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600429,532,44,2,66,29,547zzwqbiugzphhnrhj3z5k5i,0,81.9,64.1,2022-12-27T20:30:09.320Z,2022-12-28T09:21:25Z,3958027269,233,701,3958027227,56,Center,3958027229,286,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600437,702,12,2,66,29,2989v3kho9h5jaboe1nr7lx21,1,17.7,35.3,2022-12-27T20:30:09.456Z,2022-12-28T09:21:25Z,3958027295,15,,3958027283,56,Back,3958027285,140,30.5,3958144359,388,,3958027289,212,15.0,3958027291,213,5.8,3958027287,141,25.5,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600447,533,1,2,66,30,547zzwqbiugzphhnrhj3z5k5i,1,73.7,66,2022-12-27T20:30:10.473Z,2022-12-28T09:21:24Z,3958027325,141,85.0,3958027323,140,85.7,3958144395,178,,3958027329,213,0.8,3958027327,212,18.0,3958027321,56,Left,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600459,534,1,2,66,34,547zzwqbiugzphhnrhj3z5k5i,0,91.1,88.7,2022-12-27T20:30:14.582Z,2022-12-28T09:21:22Z,3958027377,2,,3958027379,155,,3958027383,140,100.0,3958027385,141,49.7,3958144419,178,,3958115821,224,,3958027381,56,Center,3958027389,213,5.1,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,3958115823,72,,,3958027387,212,,,,,,,,,,,28.4,,,,,,,,,,,,,,,,,,,,,,
2493600461,535,5,2,66,36,547zzwqbiugzphhnrhj3z5k5i,0,101,49.7,2022-12-27T20:30:16.562Z,2022-12-28T03:53:04Z,3958027399,233,703,3958027391,56,Center,3958027393,346,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600457,703,5,2,66,36,2989v3kho9h5jaboe1nr7lx21,1,-1,50.3,2022-12-27T20:30:16.562Z,2022-12-28T03:53:04Z,3958027375,346,,3958027395,233,535,3958027373,56,Back,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600537,704,1,2,66,44,2989v3kho9h5jaboe1nr7lx21,1,4.9,50.4,2022-12-27T20:30:24.337Z,2022-12-28T09:21:22Z,3958027855,56,Back,3958027905,189,,3958027861,212,30.8,3958027867,237,,3958027853,124,,3958027863,213,1.0,3958027859,141,87.8,3958027857,140,21.4,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600545,705,1,2,66,56,2989v3kho9h5jaboe1nr7lx21,1,24.1,89.7,2022-12-27T20:30:36.644Z,2022-12-28T09:21:22Z,3958027893,56,Back,3958027895,140,9.0,3958027901,213,4.1,3958144461,178,,3958027897,141,55.5,3958027899,212,28.1,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600559,706,1,2,66,58,2989v3kho9h5jaboe1nr7lx21,1,13.6,58,2022-12-27T20:30:38.959Z,2022-12-28T09:21:21Z,3958027963,56,Back,3958027971,213,5.4,3958027965,140,21.6,3958144485,178,,3958027967,141,44.3,3958027969,212,12.5,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600569,707,1,2,67,2,2989v3kho9h5jaboe1nr7lx21,1,23.6,48.2,2022-12-27T20:30:42.996Z,2022-12-28T09:21:19Z,3958028005,212,34.7,3958144505,178,,3958028003,141,93.3,3958027999,56,Back,3958028009,1,,3958028007,213,1.1,3958028001,140,39.1,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600583,708,1,2,67,6,2989v3kho9h5jaboe1nr7lx21,1,41.5,92.4,2022-12-27T20:30:46.927Z,2022-12-28T09:21:18Z,3958028085,56,Back,3958028093,213,4.8,3958028089,141,77.3,3958144525,178,,3958028091,212,10.3,3958028087,140,42.5,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600595,709,1,2,67,9,2989v3kho9h5jaboe1nr7lx21,1,49.8,72,2022-12-27T20:30:49.920Z,2022-12-28T09:21:17Z,3958028127,213,0.7,3958028121,140,67.1,3958144537,178,,3958028119,56,Left,3958028125,212,24.4,3958028123,141,96.0,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600613,710,1,2,67,12,2989v3kho9h5jaboe1nr7lx21,1,67.3,98.2,2022-12-27T20:30:52.703Z,2022-12-28T09:21:16Z,3958028217,213,6.0,3958144557,178,,3958028211,140,89.0,3958028215,212,23.5,3958028209,56,Left,3958028213,141,89.7,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600631,711,1,2,67,18,2989v3kho9h5jaboe1nr7lx21,1,82.3,93.8,2022-12-27T20:30:58.678Z,2022-12-28T09:21:13Z,3958028293,141,90.3,3958028295,212,9.0,3958144573,178,,3958028291,140,74.0,3958028289,56,Left,3958028297,213,3.4,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600633,712,1,2,67,21,2989v3kho9h5jaboe1nr7lx21,1,80.6,91.1,2022-12-27T20:31:01.943Z,2022-12-28T09:21:11Z,3958028309,213,5.4,3958028307,212,14.1,3958028301,56,Center,3958144583,178,,3958028305,141,74.5,3958028303,140,88.6,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600643,713,1,2,67,22,2989v3kho9h5jaboe1nr7lx21,1,84.7,77.1,2022-12-27T20:31:02.516Z,2022-12-28T09:21:11Z,3958028365,213,6.1,3958028357,56,Center,3958028363,212,13.9,3958028359,140,97.8,3958028361,141,74.2,3958144605,178,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600647,714,1,2,67,24,2989v3kho9h5jaboe1nr7lx21,0,95.9,76.2,2022-12-27T20:31:04.726Z,2022-12-28T09:21:10Z,3958028403,195,,3958028383,141,61.5,3958028379,56,Center,3958028385,212,11.6,3958144617,178,,3958028381,140,90.3,3958028387,213,4.2,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600653,536,8,2,67,24,547zzwqbiugzphhnrhj3z5k5i,1,6.5,36.6,2022-12-27T20:31:05.199Z,2022-12-28T09:21:10Z,3958028401,56,Back,3958144633,178,,3958116037,385,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600655,537,49,2,67,25,547zzwqbiugzphhnrhj3z5k5i,1,10.6,24.3,2022-12-27T20:31:06.004Z,2022-12-28T09:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600663,538,1,2,67,27,547zzwqbiugzphhnrhj3z5k5i,1,12.2,18.9,2022-12-27T20:31:08.027Z,2022-12-28T09:21:08Z,3958028449,140,26.2,3958028451,141,6.7,3958144669,178,,3958028447,56,Back,3958028455,213,5.8,3958028453,212,16.9,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600665,539,1,2,67,29,547zzwqbiugzphhnrhj3z5k5i,1,31.1,4.6,2022-12-27T20:31:09.993Z,2022-12-28T09:21:07Z,3958028471,140,17.1,3958028477,213,3.1,3958144685,178,,3958028473,141,5.9,3958028475,212,14.7,3958028469,56,Back,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600677,540,1,2,67,30,547zzwqbiugzphhnrhj3z5k5i,0,22.9,3.1,2022-12-27T20:31:10.829Z,2022-12-28T09:21:06Z,3958028531,1,,3958028519,155,,3958028525,141,0.0,3958028523,140,66.8,3958028527,212,46.2,3958144707,178,,3958028529,213,6.2,3958028521,56,Right,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600679,541,5,2,67,34,547zzwqbiugzphhnrhj3z5k5i,0,60.4,-2,2022-12-27T20:31:14.258Z,2022-12-28T03:54:34Z,3958028535,347,,3958028713,233,715,3958028533,56,Right,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600711,715,5,2,67,34,2989v3kho9h5jaboe1nr7lx21,1,39.6,102,2022-12-27T20:31:14.258Z,2022-12-28T03:54:33Z,3958028703,56,Back,3958028705,233,541,3958028709,347,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600773,716,1,2,67,53,2989v3kho9h5jaboe1nr7lx21,1,54.3,100,2022-12-27T20:31:33.480Z,2022-12-28T09:21:06Z,3958029013,56,Left,3958029021,213,5.9,3958029015,140,69.0,3958029011,107,,3958029017,141,91.7,3958029019,212,16.8,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600777,717,4,2,67,55,2989v3kho9h5jaboe1nr7lx21,1,67.9,89.7,2022-12-27T20:31:35.281Z,2022-12-28T09:21:05Z,3958029027,295,,3958029033,286,,3958029029,56,Left,3958029057,233,542,3958029031,152,,3958029025,13,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600779,542,4,2,67,55,547zzwqbiugzphhnrhj3z5k5i,0,32.1,10.3,2022-12-27T20:31:35.282Z,2022-12-28T09:21:05Z,3958029041,152,,3958029065,233,717,3958029035,13,,3958029043,285,,3958029037,295,,3958144737,178,,3958029039,56,Back,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600871,718,1,2,68,26,2989v3kho9h5jaboe1nr7lx21,1,68.4,94.3,2022-12-27T20:32:06.805Z,2022-12-28T09:21:05Z,3958029683,189,,3958029531,212,5.0,3958029533,213,4.9,3958144751,178,,3958029523,152,,3958029525,56,Left,3958029521,5,,3958029529,141,87.1,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,3958029527,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600873,719,1,2,68,27,2989v3kho9h5jaboe1nr7lx21,1,69.2,89.5,2022-12-27T20:32:07.311Z,2022-12-28T09:21:04Z,3958029541,141,61.5,3958144765,178,,3958029543,212,19.0,3958029545,213,4.7,3958029539,140,68.9,3958029537,56,Center,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600879,720,1,2,68,28,2989v3kho9h5jaboe1nr7lx21,1,72.1,60.3,2022-12-27T20:32:08.708Z,2022-12-28T09:21:04Z,3958029571,141,74.1,3958029569,140,71.6,3958029575,213,1.6,3958029567,56,Center,3958144789,178,,3958029573,212,9.4,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600887,721,1,2,68,30,2989v3kho9h5jaboe1nr7lx21,1,72.2,75.4,2022-12-27T20:32:10.841Z,2022-12-28T09:21:02Z,3958029603,140,81.6,3958029605,141,93.6,3958144801,178,,3958029601,56,Left,3958029609,213,0.9,3958029607,212,15.8,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600897,722,1,2,68,32,2989v3kho9h5jaboe1nr7lx21,0,80.2,97.5,2022-12-27T20:32:13.200Z,2022-12-28T09:21:01Z,3958029639,140,88.9,3958029637,56,Center,3958116453,72,,3958322361,1,,3958116451,224,,3958029635,155,,3958029633,2,,3958029645,213,5.0,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,3958029643,212,34.8,,3958144813,178,3958029641,141,,,,,,,,,,48.1,,,,,,,,,,,,,,,,,,,,,
2493600899,543,44,2,68,34,547zzwqbiugzphhnrhj3z5k5i,1,11.3,52,2022-12-27T20:32:15.096Z,2022-12-28T09:21:01Z,3958029653,285,,3958029651,56,Back,3958029659,233,723,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600901,723,44,2,68,34,2989v3kho9h5jaboe1nr7lx21,0,88.7,48,2022-12-27T20:32:15.097Z,2022-12-28T09:21:00Z,3958029657,286,,3958029655,56,Center,3958029673,233,543,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600903,544,12,2,68,34,547zzwqbiugzphhnrhj3z5k5i,1,10.9,52.7,2022-12-27T20:32:15.177Z,2022-12-28T09:21:00Z,3958029663,56,Back,3958029671,213,4.9,3958144845,388,,3958029677,15,,3958029665,140,12.8,3958029667,141,36.3,3958029669,212,11.3,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600905,545,49,2,68,36,547zzwqbiugzphhnrhj3z5k5i,1,14.7,31.6,2022-12-27T20:32:16.995Z,2022-12-28T09:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600909,546,1,2,68,36,547zzwqbiugzphhnrhj3z5k5i,0,14.4,31.9,2022-12-27T20:32:17.070Z,2022-12-28T09:20:59Z,3958029703,140,45.5,3958029705,141,48.4,3958029711,1,,3958029699,157,,3958029701,56,Back,3958144871,178,,3958029709,213,0.3,3958029707,212,34.5,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600915,724,49,2,68,39,2989v3kho9h5jaboe1nr7lx21,1,54.3,58.7,2022-12-27T20:32:19.450Z,2022-12-28T09:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600935,725,1,2,68,42,2989v3kho9h5jaboe1nr7lx21,1,51,54.8,2022-12-27T20:32:22.766Z,2022-12-28T09:20:57Z,3958029817,212,26.6,3958029819,213,1.3,3958029811,56,Left,3958144901,178,,3958029815,141,92.6,3958029813,140,57.5,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600949,726,1,2,68,48,2989v3kho9h5jaboe1nr7lx21,1,67.1,88.2,2022-12-27T20:32:28.914Z,2022-12-28T09:20:54Z,3958144919,178,,3958029873,213,3.2,3958029867,140,45.5,3958029869,141,85.0,3958029871,212,22.8,3958029865,56,Back,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
