id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value
2442547957,248,43,1,27,12,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T14:28:39.119Z,2022-08-06T21:18:47Z,3689360761,144,49,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443142501,1228,67,1,27,12,9njsy633rh1tyri7l2jaju5o,1,61.9,43.1,2022-08-06T14:28:39.135Z,2022-08-07T10:01:53Z,3690565195,233,1543,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443142499,1543,67,1,27,12,89xivtxk59uzvhdsd6miao6tm,0,38.1,56.9,2022-08-06T14:28:39.136Z,2022-08-07T10:01:54Z,3690565203,233,1228,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442547891,245,8,1,27,12,9njsy633rh1tyri7l2jaju5o,1,61.8,46.1,2022-08-06T14:28:39.152Z,2022-08-07T08:50:46Z,3690547901,178,,3689362181,383,,3687366921,56,Center,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442547993,249,43,1,27,13,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T14:28:40.511Z,2022-08-06T21:19:08Z,3689361617,144,1,3687367565,56,Back,3687367573,213,0.5,3687367571,212,8.3,3687367567,140,44.2,3687367569,141,65.1,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442920665,757,49,1,27,14,9njsy633rh1tyri7l2jaju5o,1,64.1,25.3,2022-08-06T14:28:41.213Z,2022-08-07T08:19:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442547961,246,1,1,27,14,9njsy633rh1tyri7l2jaju5o,1,64,24.9,2022-08-06T14:28:41.268Z,2022-08-07T08:19:47Z,3687367371,213,4.3,3687367367,141,6.4,3687367363,56,Right,3687367369,212,13.5,3687367365,140,59.4,3690548061,178,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442547987,247,1,1,27,15,9njsy633rh1tyri7l2jaju5o,1,59.2,11.3,2022-08-06T14:28:42.721Z,2022-08-07T08:19:46Z,3687367543,141,19.4,3687367539,56,Right,3690548107,178,,3687367547,213,1.9,3687367541,140,57.4,3687367545,212,5.8,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548015,248,1,1,27,17,9njsy633rh1tyri7l2jaju5o,1,60.5,22.2,2022-08-06T14:28:44.954Z,2022-08-07T08:19:44Z,3687367763,212,15.0,3690548135,178,,3687367757,56,Center,3687367761,141,35.8,3687367759,140,71.7,3687367765,213,0.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548119,249,1,1,27,18,9njsy633rh1tyri7l2jaju5o,1,70.8,34.7,2022-08-06T14:28:45.802Z,2022-08-07T08:19:44Z,3687368279,140,73.6,3687368285,213,4.9,3687368281,141,14.1,3690548163,178,,3687368277,56,Right,3687368283,212,14.3,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548131,250,61,1,27,20,9njsy633rh1tyri7l2jaju5o,0,73,20,2022-08-06T14:28:47.349Z,2022-08-07T08:19:43Z,3690548233,178,,3687368309,56,Right,,,,,,,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548169,250,49,1,27,21,89xivtxk59uzvhdsd6miao6tm,1,26.1,77.2,2022-08-06T14:28:48.247Z,2022-08-07T08:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548227,251,1,1,27,21,89xivtxk59uzvhdsd6miao6tm,1,26.1,77.3,2022-08-06T14:28:48.310Z,2022-08-07T08:19:42Z,3687368815,141,72.6,3687368819,213,4.2,3690548375,178,,3687368811,56,Back,3687368817,212,3.8,3687368813,140,24.2,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548263,252,1,1,27,22,89xivtxk59uzvhdsd6miao6tm,0,23.2,83,2022-08-06T14:28:49.214Z,2022-08-07T08:19:42Z,3687369037,213,5.9,3687369027,155,,3687369033,141,69.7,3687369035,212,22.5,3687369029,56,Back,3690548505,178,,3687369031,140,42.8,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548353,251,49,1,27,24,9njsy633rh1tyri7l2jaju5o,1,53,6.7,2022-08-06T14:28:51.989Z,2022-08-07T08:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548379,253,43,1,27,26,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T14:28:53.975Z,2022-08-06T21:20:31Z,3687369613,212,14.6,3687369611,141,88.9,3687369607,56,Back,3687369609,140,49.1,3689365405,144,1,3687369615,213,1.1,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548383,254,43,1,27,27,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T14:28:54.431Z,2022-08-06T21:20:34Z,3689365467,144,61,3687369619,56,Left,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548395,252,1,1,27,27,9njsy633rh1tyri7l2jaju5o,1,46.9,12.9,2022-08-06T14:28:54.730Z,2022-08-07T08:19:40Z,3687369661,140,37.4,3687369659,56,Back,3687369665,212,19.9,3687369663,141,38.2,3687369667,213,2.1,3690548967,178,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548519,253,1,1,27,28,9njsy633rh1tyri7l2jaju5o,1,39.9,29.9,2022-08-06T14:28:55.643Z,2022-08-07T08:19:40Z,3687370389,213,6.3,3687370385,212,14.9,3687370375,56,Center,3687370381,141,29.8,3687370377,140,54.1,3690549027,178,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548625,254,1,1,27,33,9njsy633rh1tyri7l2jaju5o,1,56.5,46,2022-08-06T14:29:00.112Z,2022-08-07T08:19:39Z,3687370891,212,38.6,3687370885,56,Center,3687370889,141,26.2,3687370895,1,,3687370893,213,5.9,3687370883,155,,3690549103,178,,3687370887,140,91.0,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548643,255,61,1,27,36,9njsy633rh1tyri7l2jaju5o,0,88.9,24.7,2022-08-06T14:29:03.594Z,2022-08-07T08:19:38Z,3690549205,178,,3687370971,56,Center,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548651,255,49,1,27,37,89xivtxk59uzvhdsd6miao6tm,1,6.7,77.6,2022-08-06T14:29:04.479Z,2022-08-07T08:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548747,256,61,1,27,37,89xivtxk59uzvhdsd6miao6tm,0,6.8,77.8,2022-08-06T14:29:04.559Z,2022-08-07T08:19:38Z,3690549353,178,,3687371569,56,Back,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548735,256,50,1,27,38,9njsy633rh1tyri7l2jaju5o,1,92.4,17,2022-08-06T14:29:05.719Z,2022-08-07T08:19:37Z,3687371513,286,,3687371511,56,Right,3687371801,233,257,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548779,257,7,1,27,39,89xivtxk59uzvhdsd6miao6tm,0,7.6,83,2022-08-06T14:29:06.168Z,2022-08-07T08:19:37Z,3687371735,285,,3689367179,384,,3687371757,233,256,3690549493,178,,3687371731,56,Back,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548915,257,1,1,27,43,9njsy633rh1tyri7l2jaju5o,1,84.9,19.5,2022-08-06T14:29:10.930Z,2022-08-07T08:19:34Z,3690548935,178,,3687372403,56,Right,3687372407,141,17.4,3687372409,212,6.5,3687372411,213,3.4,3687372405,140,78.9,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548963,258,1,1,27,46,9njsy633rh1tyri7l2jaju5o,1,81.4,18.6,2022-08-06T14:29:13.283Z,2022-08-07T08:19:33Z,3687372677,212,15.8,3687372673,140,93.2,3687372669,56,Right,3687372679,213,5.6,3690548881,178,,3687372675,141,4.3,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442548991,259,1,1,27,47,9njsy633rh1tyri7l2jaju5o,0,89.2,1.6,2022-08-06T14:29:14.993Z,2022-08-07T08:19:33Z,3687372857,213,1.6,3690548653,178,,3687372853,141,35.5,3687372847,155,,3689367773,224,,3687372849,56,Center,3687372851,140,89.5,3689367775,20,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,3687372855,212,23.1,,3687372845,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549135,258,1,1,27,48,89xivtxk59uzvhdsd6miao6tm,1,10.4,69.5,2022-08-06T14:29:16.015Z,2022-08-07T08:19:32Z,3687373637,212,15.9,3687373633,140,25.5,3687373635,141,70.6,3690548739,178,,3687373639,213,0.0,3687373629,3,,3687373631,56,Back,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549389,259,1,1,27,53,89xivtxk59uzvhdsd6miao6tm,1,38.2,61,2022-08-06T14:29:20.674Z,2022-08-07T08:19:32Z,3687374951,56,Center,3690548821,178,,3687374959,213,0.4,3687374955,141,76.7,3687374953,140,66.0,3687374957,212,31.1,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443142883,1256,83,1,27,58,9njsy633rh1tyri7l2jaju5o,1,26.9,13.1,2022-08-06T14:29:25.132Z,2022-08-07T08:19:31Z,3690567133,399,180768,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549555,260,1,1,28,3,89xivtxk59uzvhdsd6miao6tm,1,82.3,69.1,2022-08-06T14:29:30.719Z,2022-08-07T09:59:34Z,3687375879,141,29.8,3687375875,56,Center,3687375881,212,27.1,3687375871,155,,3690547651,178,,3687375877,140,86.4,3687375883,213,4.9,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549627,261,1,1,28,10,89xivtxk59uzvhdsd6miao6tm,1,83.1,31.7,2022-08-06T14:29:37.922Z,2022-08-07T08:19:27Z,3687376293,140,77.1,3687376297,212,12.3,3687376291,56,Center,3687376299,213,2.1,3687376295,141,47.3,3690547683,178,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549667,262,1,1,28,13,89xivtxk59uzvhdsd6miao6tm,1,75.6,43.5,2022-08-06T14:29:40.764Z,2022-08-07T08:19:25Z,3687376531,141,68.7,3687376533,212,17.1,3687376527,56,Center,3687376529,140,75.9,3690547737,178,,3687376535,213,1.6,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549779,263,1,1,28,15,89xivtxk59uzvhdsd6miao6tm,1,76.2,58.8,2022-08-06T14:29:42.459Z,2022-08-07T08:19:25Z,3687377153,213,1.4,3687377147,140,78.3,3690547759,178,,3687377149,141,76.1,3687377151,212,12.0,3687377145,56,Center,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549859,264,1,1,28,18,89xivtxk59uzvhdsd6miao6tm,0,75.5,79.1,2022-08-06T14:29:45.230Z,2022-08-07T08:19:24Z,3690677737,1,,3687377623,140,93.2,3687377619,155,,3687377627,212,33.9,3690547815,178,,3687377621,56,Center,3687377629,213,5.3,3687377625,141,37.4,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549879,260,12,1,28,20,9njsy633rh1tyri7l2jaju5o,1,5.6,61.9,2022-08-06T14:29:47.374Z,2022-08-07T08:19:24Z,3687377745,140,0.0,3687377933,167,,3687377751,213,2.6,3687377749,212,9.1,3690547857,388,,3687377789,15,,3687377747,141,69.0,3687377743,56,Back,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549905,261,6,1,28,21,9njsy633rh1tyri7l2jaju5o,0,0,67.2,2022-08-06T14:29:48.429Z,2022-08-07T06:04:03Z,3687378135,233,265,3687377857,73,,3687377855,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442549939,265,6,1,28,21,89xivtxk59uzvhdsd6miao6tm,1,100,32.8,2022-08-06T14:29:48.429Z,2022-08-07T06:04:02Z,3687378087,75,,3687378085,56,Center,3687378115,233,261,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442551991,266,1,1,29,28,89xivtxk59uzvhdsd6miao6tm,0,99.5,0.5,2022-08-06T14:30:55.967Z,2022-08-07T06:04:13Z,3689369309,20,,3687389343,6,,3687389347,224,,3687389353,141,46.0,3690548077,178,,3687389359,213,1.7,3687389349,56,Center,3687389351,140,95.6,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3687389339,2,,,3687389355,212,3687389345,155,,,,,,,,,,,,,,,,,,,,31.2,,,,,,,,,,
2442552037,262,12,1,29,30,9njsy633rh1tyri7l2jaju5o,1,3.4,58.6,2022-08-06T14:30:57.239Z,2022-08-07T08:19:23Z,3687389667,15,,3687389625,140,15.9,3687389631,212,20.6,3687389633,213,0.9,3687389627,141,82.0,3690548111,388,,3687389623,56,Back,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442552207,267,3,1,29,35,89xivtxk59uzvhdsd6miao6tm,0,97.3,15,2022-08-06T14:31:02.521Z,2022-08-07T08:19:21Z,3689370199,465,,3687390445,56,Right,3690548169,178,,3687391045,286,,3687391255,211,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442552237,263,5,1,29,36,9njsy633rh1tyri7l2jaju5o,1,-0.8,72.9,2022-08-06T14:31:03.082Z,2022-08-07T06:04:27Z,3687390655,56,Back,3687390657,346,,3687391779,233,268,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442552383,268,5,1,29,36,89xivtxk59uzvhdsd6miao6tm,0,100.8,27.1,2022-08-06T14:31:03.082Z,2022-08-07T06:04:27Z,3687391457,56,Center,3687391867,233,263,3687391459,346,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442552715,264,1,1,29,51,9njsy633rh1tyri7l2jaju5o,1,5,47.2,2022-08-06T14:31:18.219Z,2022-08-07T09:58:38Z,3687393323,237,,3687393315,212,29.2,3687393311,140,26.5,3687393309,56,Back,3687393317,213,5.6,3687393313,141,20.0,3687393307,124,,,,,50iwwx11r99cvce6x8cp52c16,A. Nurudeen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442552857,265,1,1,29,52,9njsy633rh1tyri7l2jaju5o,1,24.2,18.9,2022-08-06T14:31:19.850Z,2022-08-07T08:19:21Z,3687394133,213,0.1,3687394127,140,41.9,3687394125,56,Back,3687394131,212,18.7,3687394129,141,21.5,3690548391,178,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442552865,266,4,1,29,54,9njsy633rh1tyri7l2jaju5o,1,39.6,17.8,2022-08-06T14:31:21.977Z,2022-08-07T08:19:20Z,3687394165,152,,3687394159,13,,3687394161,294,,3687394269,233,269,3687394167,286,,3687394163,56,Back,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442552875,269,4,1,29,54,89xivtxk59uzvhdsd6miao6tm,0,60.4,82.2,2022-08-06T14:31:21.978Z,2022-08-07T08:19:20Z,3687394217,294,,3690548461,178,,3687394231,285,,3687394297,233,266,3687394223,56,Left,3687394227,152,,3687394211,13,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553325,267,1,1,30,14,9njsy633rh1tyri7l2jaju5o,1,44.8,21.2,2022-08-06T14:31:41.453Z,2022-08-07T08:19:19Z,3687396963,5,,3687396975,213,5.9,3687396971,141,5.2,3687396967,56,Right,3689882425,178,,3687396969,140,68.7,3687396973,212,27.4,3687396965,152,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553443,268,1,1,30,17,9njsy633rh1tyri7l2jaju5o,1,67.9,4.8,2022-08-06T14:31:44.810Z,2022-08-07T08:19:19Z,3687397667,213,0.1,3687397657,56,Right,3687397663,141,7.0,3687397665,212,13.6,3687397659,140,80.8,3689882785,178,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443039623,827,83,1,30,21,89xivtxk59uzvhdsd6miao6tm,1,19.6,97.2,2022-08-06T14:31:48.330Z,2022-08-07T08:19:17Z,3690022167,399,214883,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553479,269,3,1,30,22,9njsy633rh1tyri7l2jaju5o,1,80.3,1.2,2022-08-06T14:31:49.662Z,2022-08-07T08:19:15Z,3689372139,465,,3687397837,286,,3689883423,178,,3687397835,56,Right,3687397875,233,270,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553461,270,45,1,30,22,89xivtxk59uzvhdsd6miao6tm,0,19.7,98.8,2022-08-06T14:31:49.662Z,2022-08-07T08:19:16Z,3687397909,233,269,3687397731,56,Back,3687397733,285,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553509,270,1,1,30,25,9njsy633rh1tyri7l2jaju5o,1,90.5,0.9,2022-08-06T14:31:52.104Z,2022-08-07T08:19:15Z,3687397979,212,23.7,3687397975,140,87.3,3689883979,178,,3687397981,213,1.7,3687397977,141,35.4,3687397973,56,Center,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553527,271,1,1,30,26,9njsy633rh1tyri7l2jaju5o,0,88.7,34.6,2022-08-06T14:31:53.929Z,2022-08-07T08:19:15Z,3687398087,141,28.0,3687398083,56,Center,3687398089,212,5.3,3689884269,178,,3687398085,140,86.0,3687398091,213,4.1,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443040919,829,43,1,30,27,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T14:31:54.871Z,2022-08-07T01:33:19Z,3690029541,233,768,3690032257,144,67,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443040917,768,43,1,30,27,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-06T14:31:54.872Z,2022-08-07T01:33:18Z,3690032221,144,67,3690029567,233,829,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553537,271,8,1,30,27,89xivtxk59uzvhdsd6miao6tm,1,13.3,70.3,2022-08-06T14:31:54.878Z,2022-08-07T08:19:14Z,3689373009,385,,3687398153,56,Back,3689884603,389,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553653,272,4,1,30,28,89xivtxk59uzvhdsd6miao6tm,1,14.5,68.4,2022-08-06T14:31:55.268Z,2022-08-07T08:19:14Z,3687398781,56,Back,3687398789,285,,3687398837,233,272,3687398783,152,,3687398777,13,,3687398787,265,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442553617,272,4,1,30,28,9njsy633rh1tyri7l2jaju5o,0,85.5,31.6,2022-08-06T14:31:55.269Z,2022-08-07T08:19:14Z,3687398615,265,,3687398875,233,272,3687398619,286,,3689885307,389,,3687398611,152,,3687398603,13,,3687398607,56,Center,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554731,273,1,1,31,0,89xivtxk59uzvhdsd6miao6tm,1,5.4,53.7,2022-08-06T14:32:28.058Z,2022-08-07T08:19:13Z,3687404675,152,,3687404681,141,29.4,3687404687,212,22.2,3687405581,189,,3687404679,140,19.5,3689885973,178,,3687404691,213,5.4,3687404677,56,Back,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,3687404673,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554753,274,1,1,31,5,89xivtxk59uzvhdsd6miao6tm,0,15.2,35.2,2022-08-06T14:32:32.679Z,2022-08-07T08:19:13Z,3687404783,141,17.6,3687406123,189,,3687404777,155,,3687404787,213,6.1,3689886265,178,,3687404781,140,67.3,3687404785,212,56.0,3687404789,1,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,3687404779,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554767,273,12,1,31,8,9njsy633rh1tyri7l2jaju5o,1,41.8,73.8,2022-08-06T14:32:35.227Z,2022-08-07T08:19:13Z,3687404971,167,,3687404895,212,19.9,3687404887,140,46.8,3687404885,56,Back,3687404897,213,1.3,3689886861,178,,3687404891,141,100.0,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554777,274,5,1,31,9,9njsy633rh1tyri7l2jaju5o,0,45.8,102,2022-08-06T14:32:36.608Z,2022-08-07T00:55:45Z,3687405671,233,275,3687404943,347,,3687404941,56,Back,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442554885,275,5,1,31,9,89xivtxk59uzvhdsd6miao6tm,1,54.2,-2,2022-08-06T14:32:36.608Z,2022-08-07T00:55:44Z,3687405537,56,Right,3687405539,347,,3687405637,233,274,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442555099,276,1,1,31,17,89xivtxk59uzvhdsd6miao6tm,1,48.4,0,2022-08-06T14:32:44.433Z,2022-08-07T08:19:12Z,3687406695,56,Back,3687406699,141,15.5,3687406703,213,2.5,3687406693,107,,3687406701,212,18.8,3687406697,140,34.2,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
