id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2440843847,32,1,1,2,22,89xivtxk59uzvhdsd6miao6tm,1,47.9,63.8,2022-07-31T11:32:30.750Z,2022-08-01T07:37:58Z,3678314855,56,Back,3678314861,212,21.2,3680336855,178,,3678314859,141,32.7,3678314857,140,46.4,3678314863,213,4.6,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843865,33,1,1,2,25,89xivtxk59uzvhdsd6miao6tm,1,56.7,21.6,2022-07-31T11:32:34.275Z,2022-08-01T07:37:57Z,3680336893,178,,3678314957,213,5.4,3678314953,141,4.0,3678314949,56,Right,3678314955,212,15.0,3678314951,140,65.3,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843871,34,1,1,2,27,89xivtxk59uzvhdsd6miao6tm,0,64.8,3.6,2022-07-31T11:32:36.283Z,2022-08-01T07:37:56Z,3678315007,56,Right,3678315035,286,,3678315013,212,5.8,3678315031,233,18,3680336941,178,,3678315015,213,0.4,3678315011,141,6.8,3678315029,236,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,3678315009,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843873,18,74,1,2,27,5z1b7fuvpqe6vnigvopomvecu,1,34.4,97.6,2022-07-31T11:32:36.332Z,2022-08-01T07:37:56Z,3678315019,285,,3678315037,233,34,3680336971,178,,3678315017,56,Back,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843947,36,50,1,2,31,89xivtxk59uzvhdsd6miao6tm,1,62.4,1.6,2022-07-31T11:32:40.044Z,2022-08-01T07:37:55Z,3678315363,56,Right,3678315487,233,19,3678315365,286,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843901,19,7,1,2,32,5z1b7fuvpqe6vnigvopomvecu,0,37.6,98.4,2022-07-31T11:32:40.640Z,2022-08-01T07:37:55Z,3679889069,385,,3678315441,285,,3678315177,56,Back,3680337057,178,,3678315481,233,36,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843909,20,5,1,2,32,5z1b7fuvpqe6vnigvopomvecu,0,42,101.9,2022-07-31T11:32:40.847Z,2022-08-01T01:17:05Z,3678315215,56,Back,3678315387,233,35,3678315219,347,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843945,35,5,1,2,32,89xivtxk59uzvhdsd6miao6tm,1,58,-1.9,2022-07-31T11:32:40.847Z,2022-08-01T01:17:04Z,3678315355,56,Right,3678315359,347,,3678315371,233,20,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843973,37,1,1,2,40,89xivtxk59uzvhdsd6miao6tm,1,59.4,0,2022-07-31T11:32:48.813Z,2022-08-01T07:37:55Z,3678315541,212,20.2,3678315539,141,26.8,3678315535,56,Center,3678315537,140,54.0,3678315533,107,,3678315543,213,1.9,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843995,38,1,1,2,42,89xivtxk59uzvhdsd6miao6tm,1,53.4,25.1,2022-07-31T11:32:51.408Z,2022-08-01T07:37:54Z,3678315663,233,21,3678315635,212,12.7,3678315629,56,Right,3678315631,140,57.0,3678315637,213,5.0,3678315633,141,7.3,3680337145,178,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844113,40,1,1,2,44,89xivtxk59uzvhdsd6miao6tm,0,55.5,2,2022-07-31T11:32:53.151Z,2022-08-01T07:37:53Z,3678316405,286,,3678316401,233,21,3678316269,140,59.1,3678316273,212,5.2,3678316399,236,,3678316267,56,Right,3678316275,213,0.8,3678316271,141,7.3,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,3680337185,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440843991,21,74,1,2,44,5z1b7fuvpqe6vnigvopomvecu,1,43.2,97.4,2022-07-31T11:32:53.213Z,2022-08-01T07:37:53Z,3678315611,285,,3680337205,178,,3678315609,56,Back,3678315675,233,40,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844021,22,4,1,2,46,5z1b7fuvpqe6vnigvopomvecu,1,51,93.3,2022-07-31T11:32:55.568Z,2022-08-01T07:37:52Z,3678315825,56,Left,3678315829,265,,3678315831,286,,3678315877,233,39,3678315823,13,,3678315827,152,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844025,39,4,1,2,46,89xivtxk59uzvhdsd6miao6tm,0,49,6.7,2022-07-31T11:32:55.569Z,2022-08-01T07:37:52Z,3678315847,56,Back,3678315851,265,,3678315883,233,22,3678315853,285,,3680337509,178,,3678315849,152,,3678315845,13,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844179,23,1,1,3,9,5z1b7fuvpqe6vnigvopomvecu,1,42.8,90.6,2022-07-31T11:33:17.642Z,2022-08-01T07:37:51Z,3678316585,140,45.7,3678316581,152,,3678316589,212,15.2,3678316579,5,,3678316591,213,4.9,3680337539,178,,3678316587,141,68.7,3678316583,56,Back,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844205,24,1,1,3,9,5z1b7fuvpqe6vnigvopomvecu,1,45.4,76.7,2022-07-31T11:33:18.582Z,2022-08-01T07:37:51Z,3678316731,56,Back,3678316735,141,62.0,3678316739,213,3.6,3680337561,178,,3678316733,140,27.3,3678316737,212,21.5,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844223,25,1,1,3,13,5z1b7fuvpqe6vnigvopomvecu,1,23.5,58.9,2022-07-31T11:33:22.277Z,2022-08-01T07:37:50Z,3678316817,212,24.4,3678316813,140,25.2,3680337601,178,,3678316821,213,4.8,3678316815,141,23.1,3678316811,56,Back,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844255,26,1,1,3,16,5z1b7fuvpqe6vnigvopomvecu,1,23.4,28.6,2022-07-31T11:33:24.761Z,2022-08-01T07:37:50Z,3678316973,212,20.0,3678316969,140,5.3,3678316967,56,Back,3678316971,141,37.9,3678316975,213,2.8,3680337625,178,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844299,27,1,1,3,17,5z1b7fuvpqe6vnigvopomvecu,1,6.3,42.8,2022-07-31T11:33:26.039Z,2022-08-01T07:37:49Z,3678317191,141,7.1,3678317195,213,5.6,3678317187,56,Back,3680337665,178,,3678317197,1,,3678317193,212,36.9,3678317185,157,,3678317189,140,32.8,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440864901,376,61,1,3,21,5z1b7fuvpqe6vnigvopomvecu,1,27.8,9.5,2022-07-31T11:33:30.339Z,2022-08-01T07:37:49Z,3680337757,178,,3678422227,189,,3678422165,56,Back,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844305,28,1,1,3,23,5z1b7fuvpqe6vnigvopomvecu,0,24.9,9.5,2022-07-31T11:33:31.668Z,2022-08-01T07:37:48Z,3678317233,213,0.6,3678317223,3,,3678317227,140,31.6,3680337813,388,,3678317225,56,Back,3678317231,212,8.6,3678317229,141,16.8,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221247,909,43,1,3,24,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T11:33:32.642Z,2022-08-01T04:15:16Z,3680397555,233,860,3680473125,144,67,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221243,860,43,1,3,24,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-07-31T11:33:32.643Z,2022-08-01T04:15:16Z,3680397559,233,909,3680473123,144,67,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844317,41,49,1,3,24,89xivtxk59uzvhdsd6miao6tm,1,74.9,88.4,2022-07-31T11:33:32.703Z,2022-08-01T07:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844345,29,45,1,3,26,5z1b7fuvpqe6vnigvopomvecu,0,26.8,20.6,2022-07-31T11:33:34.837Z,2022-08-01T07:37:47Z,3678317397,285,,3678317417,233,42,3678317395,56,Back,,,,,,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844349,42,3,1,3,26,89xivtxk59uzvhdsd6miao6tm,1,73.2,79.4,2022-07-31T11:33:34.837Z,2022-08-01T07:37:47Z,3678317407,286,,3678317405,56,Left,3680338001,178,,3679891323,465,,3678317409,233,29,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844357,43,1,1,3,27,89xivtxk59uzvhdsd6miao6tm,0,77.9,73.9,2022-07-31T11:33:36.363Z,2022-08-01T07:37:46Z,3680338115,178,,3678317441,140,78.3,3678317445,212,14.2,3678317439,56,Center,3678317447,213,4.7,3678317443,141,53.0,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844365,30,61,1,3,28,5z1b7fuvpqe6vnigvopomvecu,1,21.5,32.3,2022-07-31T11:33:36.703Z,2022-08-01T07:37:46Z,3680338163,178,,3678317479,56,Back,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221341,912,43,1,3,29,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T11:33:38.121Z,2022-08-01T04:14:54Z,3680472883,144,67,3680398121,233,862,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221337,862,43,1,3,29,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-07-31T11:33:38.122Z,2022-08-01T04:14:54Z,3680472865,144,67,3680398131,233,912,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844391,44,1,1,3,29,89xivtxk59uzvhdsd6miao6tm,1,80.5,57.3,2022-07-31T11:33:38.190Z,2022-08-01T07:37:46Z,3678317595,140,80.2,3678317599,212,20.0,3678317601,213,4.7,3678317593,56,Center,3680338281,178,,3678317597,141,27.9,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844421,45,1,1,3,32,89xivtxk59uzvhdsd6miao6tm,1,83.3,29.2,2022-07-31T11:33:41.006Z,2022-08-01T07:37:45Z,3678317763,213,6.1,3678317757,141,25.5,3678317753,56,Center,3678317759,212,14.3,3680338357,178,,3678317755,140,96.7,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221423,869,83,1,3,35,5z1b7fuvpqe6vnigvopomvecu,1,2.2,75.8,2022-07-31T11:33:44.043Z,2022-08-01T07:37:44Z,3680398619,399,424163,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844441,46,1,1,3,36,89xivtxk59uzvhdsd6miao6tm,1,97.3,22.3,2022-07-31T11:33:44.904Z,2022-08-01T07:37:43Z,3678317835,56,Right,3678317839,140,93.2,3680338477,178,,3678317847,212,8.8,3678317843,141,11.0,3678317851,213,4.2,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844457,47,1,1,3,38,89xivtxk59uzvhdsd6miao6tm,1,88.4,13.9,2022-07-31T11:33:46.915Z,2022-08-01T07:37:43Z,3680338569,178,,3678317923,213,2.6,3678317915,140,77.8,3678317913,56,Center,3678317917,141,24.6,3678317921,212,13.3,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844481,48,1,1,3,40,89xivtxk59uzvhdsd6miao6tm,1,77.9,27.8,2022-07-31T11:33:49.215Z,2022-08-01T07:37:42Z,3678318027,141,11.1,3680338627,178,,3678318023,56,Right,3678318025,140,93.6,3678318031,213,5.7,3678318029,212,20.0,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844503,49,1,1,3,43,89xivtxk59uzvhdsd6miao6tm,0,95.2,4.6,2022-07-31T11:33:52.357Z,2022-08-01T07:37:41Z,3678318123,56,Center,3679892149,224,,3678318119,155,,3678318127,140,95.7,3680338701,178,,3678318139,213,1.6,3679892151,20,,3678318135,212,27.9,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,3678318117,2,,3678318131,141,,,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441222027,889,67,1,3,45,5z1b7fuvpqe6vnigvopomvecu,1,5.7,56,2022-07-31T11:33:53.842Z,2022-08-01T07:37:41Z,3680402133,233,929,,,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441222025,929,67,1,3,45,89xivtxk59uzvhdsd6miao6tm,0,94.3,44,2022-07-31T11:33:53.843Z,2022-08-01T07:37:41Z,3680402137,233,889,,,,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844549,32,8,1,3,45,5z1b7fuvpqe6vnigvopomvecu,1,3.7,56.7,2022-07-31T11:33:53.884Z,2022-08-01T07:37:40Z,3678318405,56,Back,3679892803,385,,3680338981,178,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844525,31,12,1,3,46,5z1b7fuvpqe6vnigvopomvecu,1,4.3,62.2,2022-07-31T11:33:55.021Z,2022-08-01T07:37:40Z,3680339291,178,,3678318277,140,43.2,3678318283,213,5.7,3678318279,141,26.1,3678318281,212,47.7,3678318275,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844557,50,1,1,3,52,89xivtxk59uzvhdsd6miao6tm,1,52.2,82.3,2022-07-31T11:34:00.841Z,2022-08-01T07:37:39Z,3678318427,56,Back,3678318433,212,23.8,3678318431,141,50.3,3678318435,213,4.3,3678318429,140,43.0,3680339505,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844573,51,1,1,3,55,89xivtxk59uzvhdsd6miao6tm,1,43.2,43.3,2022-07-31T11:34:04.459Z,2022-08-01T07:37:38Z,3678318507,140,52.0,3678318503,56,Right,3678318515,213,5.2,3678318511,141,14.4,3680339655,178,,3678318513,212,21.7,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844587,52,1,1,3,58,89xivtxk59uzvhdsd6miao6tm,1,51.3,21.2,2022-07-31T11:34:06.605Z,2022-08-01T07:37:37Z,3678318573,140,59.4,3678318577,212,14.8,3678318579,213,5.3,3680339815,178,,3678318575,141,3.4,3678318571,56,Right,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844601,53,1,1,3,59,89xivtxk59uzvhdsd6miao6tm,1,62.4,3.7,2022-07-31T11:34:08.445Z,2022-08-01T07:37:36Z,3678318625,140,62.4,3680339947,178,,3678318631,213,1.6,3678318629,212,8.3,3678318623,56,Right,3678318627,141,15.9,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844623,54,1,1,4,1,89xivtxk59uzvhdsd6miao6tm,1,66.4,6,2022-07-31T11:34:10.173Z,2022-08-01T07:37:36Z,3678318717,212,29.1,3678318713,140,91.9,3678318719,213,0.4,3680340083,178,,3678318711,56,Center,3678318715,141,22.8,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844629,55,1,1,4,4,89xivtxk59uzvhdsd6miao6tm,0,88.4,23.6,2022-07-31T11:34:13.004Z,2022-08-01T07:37:35Z,3680340213,178,,3678318759,140,92.8,3678318761,141,40.9,3678318765,213,1.2,3678318757,56,Center,3678318763,212,12.6,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844631,33,8,1,4,4,5z1b7fuvpqe6vnigvopomvecu,1,8.6,62.4,2022-07-31T11:34:13.490Z,2022-08-01T07:37:35Z,3679893663,385,,3680340321,389,,3678318767,56,Back,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844665,56,1,1,4,7,89xivtxk59uzvhdsd6miao6tm,1,94,29.1,2022-07-31T11:34:15.933Z,2022-08-01T08:02:46Z,3678318927,140,91.9,3678320479,154,,3678320481,22,,3678318937,213,1.8,3678318933,212,9.9,3678320477,210,16,3680340453,178,,3678318925,56,Center,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,3678318929,141,43.3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441222345,944,67,1,4,7,89xivtxk59uzvhdsd6miao6tm,1,94.4,46.2,2022-07-31T11:34:16.403Z,2022-08-01T07:37:34Z,3680404167,233,905,,,,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441222343,905,67,1,4,7,5z1b7fuvpqe6vnigvopomvecu,0,5.6,53.8,2022-07-31T11:34:16.404Z,2022-08-01T07:37:34Z,3680404187,233,944,,,,,,,,,,,,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440844671,57,16,1,4,8,89xivtxk59uzvhdsd6miao6tm,1,96.4,45.5,2022-07-31T11:34:17.021Z,2022-08-01T08:02:47Z,3679894869,395,98.4,3678320531,215,,3678318947,56,Center,3678319613,20,,3678320529,103,5.1,3678320533,328,,3678320511,29,,3678319623,374,2022-07-31 12:34:16.404,86603cyr3osksy73el0ncy7yt,C. Dessers,3678320519,55,56,3678320535,230,3680340925,178,98,,3678319615,16,3678320507,78,3678318943,22,3678320527,102,49.5,3678320537,231,45,3678320515,154,3679894871,396,45.6,3678319627,375,04:07.815,,,,,,,,,,,
2440845139,34,1,1,5,26,5z1b7fuvpqe6vnigvopomvecu,1,50.1,49.9,2022-07-31T11:35:35.180Z,2022-08-01T01:20:44Z,3678321103,140,30.5,3678321107,212,21.0,3680340981,178,,3678321109,213,3.3,3678321105,141,44.0,3678321101,56,Back,3678321111,279,G,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845147,35,1,1,5,29,5z1b7fuvpqe6vnigvopomvecu,1,33.6,42.9,2022-07-31T11:35:37.651Z,2022-08-01T07:37:32Z,3678321147,212,16.0,3678321143,140,29.2,3680341075,178,,3678321149,213,1.9,3678321141,56,Back,3678321145,141,65.5,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845173,36,1,1,5,30,5z1b7fuvpqe6vnigvopomvecu,1,30.6,66.3,2022-07-31T11:35:39.449Z,2022-08-01T07:37:32Z,3678321265,212,13.7,3678321261,140,43.6,3678321259,56,Back,3678321267,213,6.3,3678321263,141,65.7,3680341119,178,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845181,37,1,1,5,32,5z1b7fuvpqe6vnigvopomvecu,1,46.2,68.3,2022-07-31T11:35:40.612Z,2022-08-01T07:37:31Z,3678321305,213,3.3,3678321301,141,66.1,3678321297,56,Back,3678321299,140,33.3,3680341255,178,,3678321303,212,13.6,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845197,38,1,1,5,33,5z1b7fuvpqe6vnigvopomvecu,1,39.1,66.7,2022-07-31T11:35:41.768Z,2022-08-01T07:37:31Z,3678321365,56,Back,3678321373,213,1.6,3678321369,141,97.5,3680341321,178,,3678321371,212,20.9,3678321367,140,39.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845199,39,1,1,5,36,5z1b7fuvpqe6vnigvopomvecu,0,44.5,96.7,2022-07-31T11:35:44.779Z,2022-08-01T07:37:30Z,3678321421,286,,3678321387,213,4.5,3678321383,141,92.3,3678321417,233,58,3678321379,56,Back,3678321415,236,,3680341325,178,,3678321381,140,43.9,504qkt70jvof5yzffmwwo5c5x,J. Laursen,3678321385,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845205,58,74,1,5,36,89xivtxk59uzvhdsd6miao6tm,1,54.1,4.5,2022-07-31T11:35:44.864Z,2022-08-01T07:37:29Z,3680341405,178,,3678321413,285,,3678321439,233,39,3678321411,56,Right,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845223,40,5,1,5,36,5z1b7fuvpqe6vnigvopomvecu,1,46.6,101.6,2022-07-31T11:35:45.027Z,2022-08-01T01:21:10Z,3678321533,56,Back,3678321535,347,,3678321553,233,59,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845221,59,5,1,5,36,89xivtxk59uzvhdsd6miao6tm,0,53.4,-1.6,2022-07-31T11:35:45.027Z,2022-08-01T01:21:11Z,3678321559,233,40,3678321517,56,Right,3678321519,347,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845275,41,1,1,5,41,5z1b7fuvpqe6vnigvopomvecu,1,43.5,100,2022-07-31T11:35:50.094Z,2022-08-01T07:37:29Z,3678321811,213,3.5,3678321803,56,Back,3678321807,141,90.3,3678321805,140,25.6,3678321801,107,,3678321809,212,20.3,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845293,42,1,1,5,46,5z1b7fuvpqe6vnigvopomvecu,1,32.7,74.8,2022-07-31T11:35:55.503Z,2022-08-01T07:37:28Z,3678321899,212,31.2,3680341873,178,,3678321895,140,27.4,3678321897,141,29.7,3678321901,213,4.5,3678321893,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440845325,43,1,1,5,49,5z1b7fuvpqe6vnigvopomvecu,1,26.8,35,2022-07-31T11:35:57.764Z,2022-08-01T07:37:27Z,3678322053,140,43.1,3678322057,212,17.6,3680341953,178,,3678322059,213,6.1,3678322055,141,29.1,3678322051,56,Back,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
