id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474691381,254,7,1,23,40,7zibyotq1x1hq6pmgibhr0e6s,1,23.4,94.7,2022-10-20T17:08:49.448Z,2022-10-21T11:38:50Z,3859185267,385,,3858344323,233,150,3859342877,178,,3858344309,285,,3858344307,56,Back,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474896311,1261,67,1,23,42,7zibyotq1x1hq6pmgibhr0e6s,1,31.6,82.4,2022-10-20T17:08:50.897Z,2022-10-21T11:38:50Z,3859431569,233,891,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474896307,891,67,1,23,42,2b57rbw94i9ohnbch52owvqtq,0,68.4,17.6,2022-10-20T17:08:50.898Z,2022-10-21T11:38:50Z,3859431581,233,1261,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691389,255,1,1,23,42,7zibyotq1x1hq6pmgibhr0e6s,1,30.5,79.3,2022-10-20T17:08:50.907Z,2022-10-21T11:38:49Z,3859343939,178,,3858344375,213,0.6,3858344369,140,41.0,3858344373,212,13.0,3858344371,141,89.4,3858344367,56,Back,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691393,256,49,1,23,43,7zibyotq1x1hq6pmgibhr0e6s,1,34.9,85.9,2022-10-20T17:08:51.991Z,2022-10-21T11:38:49Z,,,,,,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691427,257,1,1,23,48,7zibyotq1x1hq6pmgibhr0e6s,1,63.8,89.5,2022-10-20T17:08:57.783Z,2022-10-21T11:38:47Z,3859344427,178,,3858344587,212,15.0,3858344581,56,Center,3858344583,140,67.4,3858344589,213,5.0,3858344585,141,68.1,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691437,258,1,1,23,51,7zibyotq1x1hq6pmgibhr0e6s,0,67.9,62.8,2022-10-20T17:08:59.895Z,2022-10-21T11:38:46Z,3858344637,56,Center,3858344645,213,5.3,3858344639,140,76.4,3858344641,141,42.7,3858344643,212,16.3,3859346779,178,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691441,151,8,1,23,51,2b57rbw94i9ohnbch52owvqtq,1,25.5,50.2,2022-10-20T17:09:00.563Z,2022-10-21T11:38:46Z,3859346897,178,,3858344659,56,Back,3859185405,384,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474897057,895,43,1,23,55,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:09:03.974Z,2022-10-21T10:26:32Z,3859435289,178,0,3859586499,144,82,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691463,152,49,1,23,55,2b57rbw94i9ohnbch52owvqtq,1,11.8,30.2,2022-10-20T17:09:03.984Z,2022-10-21T11:38:46Z,,,,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691481,153,1,1,23,56,2b57rbw94i9ohnbch52owvqtq,0,11.5,23.2,2022-10-20T17:09:04.918Z,2022-10-21T11:38:45Z,3858344855,157,,3858344867,1,,3858344859,140,41.8,3858344861,141,26.8,3858344863,212,31.9,3859347123,178,,3858344857,56,Back,3858344865,213,0.1,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691483,259,8,1,23,57,7zibyotq1x1hq6pmgibhr0e6s,1,61,74,2022-10-20T17:09:06.767Z,2022-10-21T11:38:45Z,3859347231,178,,3858344869,56,Center,3859185577,383,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691497,154,50,1,24,1,2b57rbw94i9ohnbch52owvqtq,1,35.5,16.2,2022-10-20T17:09:10.141Z,2022-10-21T11:21:44Z,3858344957,56,Back,3858345043,233,260,3858344959,286,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691503,260,7,1,24,2,7zibyotq1x1hq6pmgibhr0e6s,1,64.5,83.8,2022-10-20T17:09:10.943Z,2022-10-21T11:21:45Z,3858344983,56,Left,3859185647,384,,3858344985,285,,3858345035,233,154,3859348051,178,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474897495,1284,43,1,24,2,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T17:09:11.284Z,2022-10-21T10:26:58Z,3859587551,144,82,3859437671,178,0,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691509,261,49,1,24,2,7zibyotq1x1hq6pmgibhr0e6s,1,63.4,87.7,2022-10-20T17:09:11.339Z,2022-10-21T11:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691523,262,1,1,24,4,7zibyotq1x1hq6pmgibhr0e6s,0,62.1,94.6,2022-10-20T17:09:13.158Z,2022-10-21T11:38:42Z,3859348241,178,,3858345079,56,Center,3858345081,140,72.7,3858345087,213,5.4,3858345083,141,74.5,3858345085,212,17.6,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691531,155,49,1,24,5,2b57rbw94i9ohnbch52owvqtq,1,31.4,16.6,2022-10-20T17:09:14.264Z,2022-10-21T11:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691543,156,1,1,24,6,2b57rbw94i9ohnbch52owvqtq,1,31.5,16.8,2022-10-20T17:09:15.272Z,2022-10-21T11:38:40Z,3859348437,178,,3858345189,56,Back,3858345195,212,16.5,3858345193,141,39.7,3858345197,213,1.2,3858345191,140,36.6,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691561,157,1,1,24,7,2b57rbw94i9ohnbch52owvqtq,1,33.3,32.5,2022-10-20T17:09:16.567Z,2022-10-21T11:38:39Z,3858345291,140,46.5,3858345297,213,0.4,3858345293,141,40.4,3858345295,212,14.9,3858345289,56,Back,3859348555,178,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691581,158,2,1,24,9,2b57rbw94i9ohnbch52owvqtq,1,43.8,34.3,2022-10-20T17:09:18.862Z,2022-10-21T11:38:38Z,3858345391,140,68.4,3858345387,7,3ci60t7okyb4mmoa3tf0knluy,3858345393,141,14.4,3859348717,178,,3858345389,56,Right,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691577,263,55,1,24,9,7zibyotq1x1hq6pmgibhr0e6s,1,41.8,73,2022-10-20T17:09:18.863Z,2022-10-21T11:38:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691695,264,1,1,24,29,7zibyotq1x1hq6pmgibhr0e6s,1,36.6,72.4,2022-10-20T17:09:38.646Z,2022-10-21T11:38:37Z,3858345975,140,44.8,3858345969,241,,3858345979,141,33.4,3858345967,5,,3858345971,56,Back,3859348881,178,,3858345987,213,5.0,3858345983,212,27.9,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,3859187593,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691701,265,1,1,24,29,7zibyotq1x1hq6pmgibhr0e6s,1,37.5,49.9,2022-10-20T17:09:38.858Z,2022-10-21T11:38:37Z,3858346013,141,48.4,3858346011,140,50.7,3858346009,56,Center,3858346017,213,6.2,3859349025,178,,3858346015,212,13.9,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691713,266,1,1,24,31,7zibyotq1x1hq6pmgibhr0e6s,0,51.8,46.6,2022-10-20T17:09:40.790Z,2022-10-21T11:38:36Z,3858346083,213,1.1,3858346081,212,23.0,3858346077,140,62.5,3859349093,178,,3858346075,56,Center,3858346079,141,76.1,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474898135,924,43,1,24,33,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:09:42.150Z,2022-10-21T10:27:12Z,3859588169,144,82,3859441497,178,0,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691723,159,49,1,24,33,2b57rbw94i9ohnbch52owvqtq,1,35.7,22,2022-10-20T17:09:42.175Z,2022-10-21T11:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691769,160,3,1,24,36,2b57rbw94i9ohnbch52owvqtq,1,44.5,20.6,2022-10-20T17:09:45.744Z,2022-10-21T11:38:33Z,3858346391,233,267,3859187715,464,,3859349477,178,,3858346371,56,Back,3858346373,286,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691759,267,45,1,24,36,7zibyotq1x1hq6pmgibhr0e6s,0,55.5,79.4,2022-10-20T17:09:45.744Z,2022-10-21T11:38:33Z,3858346395,233,160,3858346333,285,,3858346331,56,Left,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691797,161,1,1,24,39,2b57rbw94i9ohnbch52owvqtq,1,44.6,42.7,2022-10-20T17:09:48.830Z,2022-10-21T11:38:32Z,3858346517,213,1.5,3858346509,56,Back,3858346511,140,47.0,3858346513,141,78.7,3858346515,212,24.6,3859349635,178,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691849,162,1,1,24,44,2b57rbw94i9ohnbch52owvqtq,1,57.4,76.2,2022-10-20T17:09:52.959Z,2022-10-21T11:38:31Z,3859349741,178,,3858346791,212,17.8,3858346793,213,0.9,3858346781,56,Left,3858346787,140,68.1,3858346789,141,96.5,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691861,163,1,1,24,49,2b57rbw94i9ohnbch52owvqtq,0,68.4,84.1,2022-10-20T17:09:57.926Z,2022-10-21T11:38:29Z,3859187847,4,,3858346847,155,,3858346849,56,Center,3858346859,1,,3858346855,212,37.7,3859350313,178,,3858346853,141,61.1,3858346857,213,5.9,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,3858346851,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691865,164,5,1,24,51,2b57rbw94i9ohnbch52owvqtq,0,100.9,60.6,2022-10-20T17:10:00.633Z,2022-10-21T08:32:58Z,3858346873,346,,3858346871,56,Center,3858346891,233,268,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691867,268,5,1,24,51,7zibyotq1x1hq6pmgibhr0e6s,1,-0.9,39.4,2022-10-20T17:10:00.633Z,2022-10-21T08:32:58Z,3858346877,346,,3858346879,233,164,3858346875,56,Back,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691925,269,1,1,25,0,7zibyotq1x1hq6pmgibhr0e6s,1,4.8,43.7,2022-10-20T17:10:09.218Z,2022-10-21T11:38:28Z,3858347221,141,42.8,3858347223,212,6.3,3858347225,213,6.2,3858347229,237,,3858347217,56,Back,3858347215,124,,3858347219,140,10.8,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691937,270,1,1,25,1,7zibyotq1x1hq6pmgibhr0e6s,1,8.9,40.9,2022-10-20T17:10:10.456Z,2022-10-21T11:38:28Z,3858347285,56,Back,3859351023,178,,3858347289,141,67.5,3858347293,213,1.4,3858347287,140,11.4,3858347291,212,18.3,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691969,271,1,1,25,4,7zibyotq1x1hq6pmgibhr0e6s,1,12.2,70.6,2022-10-20T17:10:13.611Z,2022-10-21T11:38:27Z,3858347467,213,1.0,3858347461,140,23.3,3858347459,56,Back,3858347463,141,95.1,3859351105,178,,3858347465,212,20.3,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474691985,272,1,1,25,9,7zibyotq1x1hq6pmgibhr0e6s,1,33.8,97.1,2022-10-20T17:10:18.263Z,2022-10-21T11:38:26Z,3858347551,56,Back,3858347557,212,18.3,3858347553,140,24.0,3858347555,141,74.8,3858347559,213,4.1,3859351171,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692013,273,1,1,25,12,7zibyotq1x1hq6pmgibhr0e6s,1,21.6,74.5,2022-10-20T17:10:20.965Z,2022-10-21T11:38:25Z,3859351275,178,,3858347749,213,5.1,3858347745,141,49.6,3858347747,212,18.3,3858347741,56,Back,3858347743,140,28.3,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692029,274,1,1,25,16,7zibyotq1x1hq6pmgibhr0e6s,1,32.5,48,2022-10-20T17:10:25.342Z,2022-10-21T11:38:24Z,3858347831,56,Back,3858347837,212,24.5,3858347833,140,37.6,3858347835,141,12.9,3858347839,213,4.9,3859351343,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692055,275,1,1,25,19,7zibyotq1x1hq6pmgibhr0e6s,1,33.8,22.1,2022-10-20T17:10:28.551Z,2022-10-21T11:38:23Z,3858347943,213,1.8,3858347941,212,10.5,3858347939,141,36.9,3858347935,140,31.1,3859351403,178,,3858347931,56,Back,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692071,276,1,1,25,24,7zibyotq1x1hq6pmgibhr0e6s,1,28.2,39.2,2022-10-20T17:10:33.237Z,2022-10-21T11:38:21Z,3859351455,178,,3858348043,213,1.3,3858348039,141,72.3,3858348041,212,23.3,3858348035,56,Back,3858348037,140,33.8,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692083,277,1,1,25,27,7zibyotq1x1hq6pmgibhr0e6s,1,32.5,76.6,2022-10-20T17:10:36.245Z,2022-10-21T11:38:20Z,3858348105,213,6.0,3858348099,140,44.0,3858348101,141,72.3,3858348097,56,Back,3858348103,212,12.4,3859351613,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692119,278,1,1,25,29,7zibyotq1x1hq6pmgibhr0e6s,1,41.2,79,2022-10-20T17:10:38.023Z,2022-10-21T11:38:19Z,3858348337,140,34.8,3858348339,141,94.1,3858348341,212,12.3,3858348335,56,Back,3858348343,213,2.2,3859351675,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474899783,949,43,1,25,32,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:10:41.696Z,2022-10-21T10:27:44Z,3859589229,144,83,3859450643,399,224823,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692125,279,1,1,25,35,7zibyotq1x1hq6pmgibhr0e6s,1,32.4,88.7,2022-10-20T17:10:44.293Z,2022-10-21T11:38:17Z,3858348375,140,40.6,3858348379,212,10.0,3858348373,56,Back,3858348377,141,96.2,3858348381,213,0.5,3859351705,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692151,280,1,1,25,36,7zibyotq1x1hq6pmgibhr0e6s,1,37.6,99.3,2022-10-20T17:10:45.351Z,2022-10-21T11:38:17Z,3858348545,213,3.4,3858348537,56,Back,3858348539,140,29.6,3858348541,141,96.0,3858348543,212,8.7,3859351755,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692179,281,1,1,25,38,7zibyotq1x1hq6pmgibhr0e6s,1,27.1,98.1,2022-10-20T17:10:47.238Z,2022-10-21T11:38:16Z,3858348683,213,4.7,3858348681,212,29.5,3859351807,178,,3858348677,140,25.9,3858348679,141,54.8,3858348675,56,Back,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692197,282,1,1,25,41,7zibyotq1x1hq6pmgibhr0e6s,1,23,56.8,2022-10-20T17:10:49.925Z,2022-10-21T11:38:15Z,3859352045,178,,3858348813,213,4.6,3858348809,141,21.2,3858348811,212,24.4,3858348805,56,Back,3858348807,140,20.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692235,283,1,1,25,43,7zibyotq1x1hq6pmgibhr0e6s,1,18.5,21.6,2022-10-20T17:10:52.606Z,2022-10-21T11:38:15Z,3859352107,178,,3858349021,1,,3858349019,213,6.0,3858349015,141,5.3,3858349013,140,55.1,3858349009,155,,3858349017,212,40.0,3858349011,56,Right,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692237,284,4,1,25,46,7zibyotq1x1hq6pmgibhr0e6s,1,53.3,4.4,2022-10-20T17:10:55.108Z,2022-10-21T11:38:14Z,3858349029,294,,3858349035,286,,3858349033,152,,3858349027,13,,3858349031,56,Right,3858349131,233,165,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692255,165,4,1,25,46,2b57rbw94i9ohnbch52owvqtq,0,46.7,95.6,2022-10-20T17:10:55.109Z,2022-10-21T11:38:14Z,3858349129,285,,3858349125,56,Back,3858349123,294,,3859352219,178,,3858349127,152,,3858349149,233,284,3858349121,13,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692301,285,1,1,25,59,7zibyotq1x1hq6pmgibhr0e6s,1,61.3,0.1,2022-10-20T17:11:08.854Z,2022-10-21T11:38:14Z,3859352331,178,,3858349429,5,,3858349441,213,3.0,3858349439,212,17.9,3858349435,140,44.3,3858349433,56,Back,3858349437,141,2.6,3858349431,152,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692315,286,1,1,26,2,7zibyotq1x1hq6pmgibhr0e6s,1,48.2,3.3,2022-10-20T17:11:11.214Z,2022-10-21T11:38:13Z,3859352389,178,,3858349555,212,14.7,3858349553,141,3.5,3858349557,213,0.0,3858349551,140,62.2,3858349549,56,Right,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692333,287,1,1,26,4,7zibyotq1x1hq6pmgibhr0e6s,1,61.5,1.1,2022-10-20T17:11:12.932Z,2022-10-21T11:38:12Z,3858349645,140,53.5,3858349649,212,16.6,3859352489,178,,3858349647,141,22.2,3858349643,56,Center,3858349651,213,2.1,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692345,288,1,1,26,5,7zibyotq1x1hq6pmgibhr0e6s,1,53.2,18.3,2022-10-20T17:11:14.796Z,2022-10-21T11:38:11Z,3859352581,178,,3858349701,140,47.8,3858349707,213,4.2,3858349699,56,Back,3858349703,141,4.7,3858349705,212,10.8,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692371,289,1,1,26,7,7zibyotq1x1hq6pmgibhr0e6s,1,48.5,8.1,2022-10-20T17:11:15.966Z,2022-10-21T11:38:10Z,3858349881,213,1.9,3858349877,141,52.8,3858349871,155,,3858349873,56,Back,3858349879,212,31.8,3858349875,140,39.6,3859352667,178,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692387,290,1,1,26,10,7zibyotq1x1hq6pmgibhr0e6s,1,42.4,53.9,2022-10-20T17:11:19.261Z,2022-10-21T11:38:09Z,3858349975,56,Center,3858349979,141,75.4,3858349977,140,54.3,3859352731,178,,3858349983,213,0.9,3858349981,212,19.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692395,291,1,1,26,12,7zibyotq1x1hq6pmgibhr0e6s,1,50.8,73.9,2022-10-20T17:11:21.879Z,2022-10-21T11:38:08Z,3858350029,212,12.7,3858350025,140,40.5,3858350023,56,Back,3858350027,141,64.2,3858350031,213,3.7,3859352803,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692413,292,1,1,26,14,7zibyotq1x1hq6pmgibhr0e6s,1,38.8,66.7,2022-10-20T17:11:23.221Z,2022-10-21T11:38:08Z,3859352857,178,,3858350129,213,1.3,3858350125,141,88.4,3858350127,212,15.4,3858350121,56,Back,3858350123,140,42.9,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692429,293,1,1,26,16,7zibyotq1x1hq6pmgibhr0e6s,1,43.3,90.5,2022-10-20T17:11:25.471Z,2022-10-21T11:38:07Z,3858350221,56,Left,3858350227,212,10.7,3858350223,140,53.2,3859352933,178,,3858350225,141,94.5,3858350229,213,0.3,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474901899,961,43,1,26,18,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-10-20T17:11:27.670Z,2022-10-21T10:28:26Z,3859462693,399,509274,3859590521,144,83,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692441,294,1,1,26,19,7zibyotq1x1hq6pmgibhr0e6s,1,47.2,99.3,2022-10-20T17:11:28.549Z,2022-10-21T11:38:06Z,3858350297,141,95.3,3858350293,56,Back,3858350295,140,33.9,3858350299,212,14.2,3858350301,213,3.3,3859353077,178,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474692447,295,1,1,26,20,7zibyotq1x1hq6pmgibhr0e6s,1,35,95.4,2022-10-20T17:11:29.876Z,2022-10-21T11:38:05Z,3858350341,213,5.3,3858350339,212,11.3,3858350335,140,40.8,3858350333,56,Back,3858350337,141,81.4,3859353143,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
