id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2479744929,555,7,2,63,3,8y3iucyxguipljcmf87a11bk9,1,10.3,98.9,2022-10-30T18:52:03.311Z,2022-10-31T09:50:54Z,3886050641,178,,3885619663,383,,3885136933,233,609,3885136929,56,Back,3885136931,285,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745115,556,12,2,63,4,8y3iucyxguipljcmf87a11bk9,1,6,96.5,2022-10-30T18:52:04.772Z,2022-10-31T09:50:54Z,3886050725,178,,3885137841,213,6.0,3885137837,141,77.9,3885137833,56,Back,3885137839,212,44.5,3885137835,140,46.6,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479744967,610,1,2,63,8,bw9wm8pqfzcchumhiwdt2w15c,1,64.6,17.5,2022-10-30T18:52:08.192Z,2022-10-31T09:50:53Z,3886281203,1,,3885137131,140,36.2,3885137135,141,44.5,3886050785,178,,3885137143,213,2.6,3885137127,56,Back,3885137139,212,35.0,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479744993,611,1,2,63,11,bw9wm8pqfzcchumhiwdt2w15c,1,39.1,42,2022-10-30T18:52:11.129Z,2022-10-31T09:50:53Z,3885137235,140,51.5,3885137239,212,17.1,3886050837,178,,3885137241,213,0.7,3885137233,56,Center,3885137237,141,58.2,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745061,612,1,2,63,15,bw9wm8pqfzcchumhiwdt2w15c,1,60.3,66.7,2022-10-30T18:52:15.583Z,2022-10-31T09:50:52Z,3885137569,141,93.5,3885137573,213,0.6,3886281163,1,,3885137565,56,Left,3886050867,178,,3885137567,140,85.8,3885137571,212,32.4,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745079,613,1,2,63,23,bw9wm8pqfzcchumhiwdt2w15c,1,90,86.2,2022-10-30T18:52:23.674Z,2022-10-31T09:50:50Z,3885137637,213,2.7,3885137629,56,Left,3885137631,140,86.5,3885137635,212,4.0,3885137633,141,88.6,3886050959,178,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745091,614,1,2,63,26,bw9wm8pqfzcchumhiwdt2w15c,0,81.4,91.1,2022-10-30T18:52:25.829Z,2022-10-31T09:50:49Z,3885137701,141,45.5,3885137699,140,89.3,3886051003,178,,3886281061,1,,3885137705,213,5.0,3885620837,224,,3885137693,2,,3885137695,155,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,3885137703,212,32.1,3885620843,72,,3885137697,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2479745121,557,12,2,63,27,8y3iucyxguipljcmf87a11bk9,1,9.7,50.2,2022-10-30T18:52:27.305Z,2022-10-31T09:50:49Z,3885137903,15,,3885137881,141,48.8,3885137879,140,26.4,3885137885,213,6.2,3885137883,212,17.6,3885137877,56,Back,3886051095,388,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745153,615,1,2,63,28,bw9wm8pqfzcchumhiwdt2w15c,1,75.2,51.1,2022-10-30T18:52:28.706Z,2022-10-31T09:50:48Z,3885138069,140,73.9,3885138073,212,13.0,3885138075,213,4.6,3885138065,3,,3885138067,56,Center,3885138071,141,32.1,3886051211,178,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745163,616,1,2,63,33,bw9wm8pqfzcchumhiwdt2w15c,1,75.6,29.4,2022-10-30T18:52:32.891Z,2022-10-31T09:50:47Z,3885138115,213,2.8,3885138109,140,73.3,3885138111,141,30.7,3886051449,178,,3885138107,56,Center,3885138113,212,2.6,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745179,617,1,2,63,34,bw9wm8pqfzcchumhiwdt2w15c,1,76.8,36.9,2022-10-30T18:52:34.102Z,2022-10-31T09:50:47Z,3885138185,213,5.6,3885138179,140,86.1,3885138181,141,24.9,3885138175,56,Center,3885138183,212,12.7,3886051535,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745227,618,1,2,63,35,bw9wm8pqfzcchumhiwdt2w15c,1,85,21.7,2022-10-30T18:52:35.641Z,2022-10-31T09:50:46Z,3885622189,20,,3885138411,141,98.4,3885138409,140,96.8,3886051581,178,,3885138413,212,53.6,3885138407,56,Left,3885138417,1,,3885138403,2,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,3885622187,224,,3885138415,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745243,558,45,2,63,42,8y3iucyxguipljcmf87a11bk9,0,2.5,0.1,2022-10-30T18:52:42.397Z,2022-10-31T09:50:46Z,3885138505,56,Back,3885138563,233,619,3885138507,285,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745253,619,3,2,63,42,bw9wm8pqfzcchumhiwdt2w15c,1,97.5,99.9,2022-10-30T18:52:42.397Z,2022-10-31T09:50:45Z,3885138555,233,558,3885138539,56,Left,3885138541,286,,3885622925,465,,3886051713,178,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745259,620,1,2,63,44,bw9wm8pqfzcchumhiwdt2w15c,0,98,84.3,2022-10-30T18:52:44.696Z,2022-10-31T09:50:45Z,3885138569,2,,3886051771,178,,3885138579,212,32.0,3885138581,213,4.8,3885138573,56,Center,3885623235,20,,3885623233,223,,3885138575,140,100.0,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,3885138577,141,37.4,3885138571,155,,3885138583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745285,559,5,2,63,46,8y3iucyxguipljcmf87a11bk9,1,-0.8,61.4,2022-10-30T18:52:46.614Z,2022-10-31T05:51:07Z,3885138741,233,621,3885138725,346,,3885138723,56,Back,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745261,621,5,2,63,46,bw9wm8pqfzcchumhiwdt2w15c,0,100.8,38.6,2022-10-30T18:52:46.614Z,2022-10-31T05:51:07Z,3885138587,346,,3885138745,233,559,3885138585,56,Center,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745451,560,1,2,64,5,8y3iucyxguipljcmf87a11bk9,1,4.2,49.4,2022-10-30T18:53:05.616Z,2022-10-31T09:50:44Z,3885139781,213,1.1,3885139773,56,Back,3885139785,237,,3885139779,212,31.5,3885139777,141,90.9,3885139771,124,,3885139775,140,17.6,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745453,561,1,2,64,10,8y3iucyxguipljcmf87a11bk9,0,23.3,90,2022-10-30T18:53:10.142Z,2022-10-31T09:50:44Z,3885139813,1,,3885139801,155,,3885139807,141,91.2,3885139805,140,73.2,3886052019,178,,3885139811,213,0.0,3885139803,56,Left,3885139809,212,52.4,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745463,622,1,2,64,13,bw9wm8pqfzcchumhiwdt2w15c,0,33.2,5.9,2022-10-30T18:53:13.367Z,2022-10-31T09:50:43Z,3885139883,140,37.3,3885139889,213,1.1,3885139881,56,Back,3885139887,212,10.1,3886052099,388,,3885139885,141,19.4,3885139879,3,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745491,623,1,2,64,16,bw9wm8pqfzcchumhiwdt2w15c,1,36.5,29.9,2022-10-30T18:53:16.775Z,2022-10-31T09:50:42Z,3886052205,178,,3885140045,56,Back,3885140047,140,43.3,3885140051,212,7.6,3885140049,141,33.6,3885140053,213,0.3,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745493,624,49,2,64,17,bw9wm8pqfzcchumhiwdt2w15c,1,41.4,38.2,2022-10-30T18:53:17.550Z,2022-10-31T09:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745503,625,1,2,64,20,bw9wm8pqfzcchumhiwdt2w15c,0,49,39.2,2022-10-30T18:53:20.150Z,2022-10-31T09:50:40Z,3885140121,213,6.1,3885140117,141,31.3,3885140115,140,79.1,3886280613,1,,3886052317,178,,3885140113,56,Center,3885140119,212,32.1,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745521,562,1,2,64,22,8y3iucyxguipljcmf87a11bk9,1,21.4,66.6,2022-10-30T18:53:22.672Z,2022-10-31T09:50:40Z,3885140195,213,3.9,3886052399,178,,3885140183,56,Back,3885140191,212,17.3,3885140187,141,49.9,3885140185,140,9.0,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479842135,745,49,2,64,24,8y3iucyxguipljcmf87a11bk9,1,10.2,54.3,2022-10-30T18:53:24.158Z,2022-10-31T09:50:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745541,563,1,2,64,24,8y3iucyxguipljcmf87a11bk9,0,10.5,54.2,2022-10-30T18:53:24.248Z,2022-10-31T09:50:39Z,3885140307,1,,3885140301,141,100.0,3885140295,157,,3885140297,56,Back,3886052507,178,,3885140305,213,0.8,3885140303,212,46.0,3885140299,140,41.9,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745543,564,5,2,64,26,8y3iucyxguipljcmf87a11bk9,0,42.7,101.6,2022-10-30T18:53:26.743Z,2022-10-31T05:52:00Z,3885140315,347,,3885140313,56,Back,3885140551,233,626,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745585,626,5,2,64,26,bw9wm8pqfzcchumhiwdt2w15c,1,57.3,-1.6,2022-10-30T18:53:26.743Z,2022-10-31T05:52:00Z,3885140527,56,Right,3885140541,233,564,3885140529,347,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745597,627,1,2,64,38,bw9wm8pqfzcchumhiwdt2w15c,1,53.5,0,2022-10-30T18:53:38.552Z,2022-10-31T09:50:39Z,3885140593,213,1.0,3885140585,56,Right,3885140587,140,57.5,3885668035,189,,3885140591,212,7.4,3885140589,141,7.0,3885140583,107,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745605,628,1,2,64,39,bw9wm8pqfzcchumhiwdt2w15c,1,61.2,0.1,2022-10-30T18:53:39.721Z,2022-10-31T09:50:39Z,3885140619,212,11.9,3886052701,178,,3885140613,56,Right,3885140615,140,50.2,3885140617,141,4.3,3885140621,213,2.9,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745617,629,1,2,64,41,bw9wm8pqfzcchumhiwdt2w15c,1,50.1,4.6,2022-10-30T18:53:41.631Z,2022-10-31T09:50:38Z,3886052765,178,,3885140689,140,41.1,3885140691,141,36.7,3885140695,213,2.0,3885140693,212,23.8,3885140687,56,Back,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745639,630,1,2,64,46,bw9wm8pqfzcchumhiwdt2w15c,1,45.9,46.1,2022-10-30T18:53:46.254Z,2022-10-31T09:50:37Z,3885140853,213,0.7,3885140839,155,,3885140849,141,93.9,3885140851,212,51.3,3885140841,56,Left,3886052807,178,,3885140855,1,,3885140845,140,83.7,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745651,631,1,2,64,50,bw9wm8pqfzcchumhiwdt2w15c,1,80.7,96.6,2022-10-30T18:53:50.722Z,2022-10-31T09:50:36Z,3885140905,213,5.7,3885140897,56,Left,3885140901,141,85.0,3885140899,140,92.3,3885140903,212,14.5,3886052873,178,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745655,632,61,2,64,52,bw9wm8pqfzcchumhiwdt2w15c,0,90.4,88.7,2022-10-30T18:53:51.972Z,2022-10-31T09:50:36Z,3885140913,56,Left,3886052999,178,,,,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745671,565,49,2,64,53,8y3iucyxguipljcmf87a11bk9,1,10.4,12,2022-10-30T18:53:53.131Z,2022-10-31T09:50:35Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745687,566,1,2,64,53,8y3iucyxguipljcmf87a11bk9,1,10.7,11.8,2022-10-30T18:53:53.216Z,2022-10-31T09:50:35Z,3885141091,56,Back,3885141097,212,14.1,3885141095,141,4.4,3886053117,178,,3885141093,140,23.2,3885141099,213,5.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745689,567,1,2,64,57,8y3iucyxguipljcmf87a11bk9,0,39.9,2.2,2022-10-30T18:53:57.481Z,2022-10-31T09:50:34Z,3885141113,213,1.2,3885141107,140,43.4,3885141111,212,9.0,3885141105,56,Back,3885141109,141,14.3,3886053147,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745699,633,49,2,64,58,bw9wm8pqfzcchumhiwdt2w15c,1,48.6,83.3,2022-10-30T18:53:58.562Z,2022-10-31T09:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745717,634,1,2,64,59,bw9wm8pqfzcchumhiwdt2w15c,1,53,84.6,2022-10-30T18:53:59.742Z,2022-10-31T09:50:32Z,3885141261,141,97.2,3886053359,178,,3885141259,140,68.0,3885141265,213,0.5,3885141263,212,17.9,3885141257,56,Left,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745751,635,1,2,65,1,bw9wm8pqfzcchumhiwdt2w15c,1,60,95.5,2022-10-30T18:54:01.691Z,2022-10-31T09:50:31Z,3885141427,140,78.4,3885141433,213,6.2,3885141425,56,Left,3886053725,178,,3885141431,212,19.3,3885141429,141,94.1,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745797,636,1,2,65,5,bw9wm8pqfzcchumhiwdt2w15c,1,70.7,97.1,2022-10-30T18:54:05.510Z,2022-10-31T09:50:30Z,3885141617,212,15.9,3885141611,56,Center,3886053843,178,,3885141615,141,73.8,3885141613,140,71.9,3885141619,213,4.8,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745829,637,1,2,65,6,bw9wm8pqfzcchumhiwdt2w15c,1,66.6,74,2022-10-30T18:54:06.461Z,2022-10-31T09:50:29Z,3885141779,140,44.2,3885141785,213,2.6,3885141781,141,96.5,3886053979,178,,3885141783,212,28.1,3885141777,56,Back,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745863,638,1,2,65,12,bw9wm8pqfzcchumhiwdt2w15c,1,43.7,96.1,2022-10-30T18:54:12.397Z,2022-10-31T09:50:29Z,3885141935,141,64.6,3885141931,56,Back,3886054067,178,,3885141937,212,21.4,3885141939,213,4.7,3885141933,140,43.6,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745881,639,1,2,65,14,bw9wm8pqfzcchumhiwdt2w15c,1,43.6,68.5,2022-10-30T18:54:14.419Z,2022-10-31T09:50:28Z,3885142049,213,6.2,3885142043,140,54.3,3886055329,178,,3885142045,141,67.5,3885142047,212,11.3,3885142041,56,Center,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745887,640,1,2,65,18,bw9wm8pqfzcchumhiwdt2w15c,1,51.5,63.3,2022-10-30T18:54:17.838Z,2022-10-31T09:50:26Z,3885142063,56,Center,3885142071,213,5.0,3885142067,141,45.7,3886055367,178,,3885142069,212,12.7,3885142065,140,55.5,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745905,641,1,2,65,19,bw9wm8pqfzcchumhiwdt2w15c,1,55.1,48.1,2022-10-30T18:54:19.621Z,2022-10-31T09:50:25Z,3886055407,178,,3885142163,141,49.1,3885142161,140,69.1,3885142159,56,Center,3885142167,213,0.0,3885142165,212,14.7,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745937,642,1,2,65,20,bw9wm8pqfzcchumhiwdt2w15c,1,65.1,48.8,2022-10-30T18:54:20.253Z,2022-10-31T09:50:25Z,3885142317,56,Right,3885142321,141,13.7,3885142325,213,4.3,3885142323,212,26.0,3886055449,178,,3885142319,140,55.3,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479745959,643,1,2,65,26,bw9wm8pqfzcchumhiwdt2w15c,1,64.4,16.4,2022-10-30T18:54:26.485Z,2022-10-31T09:50:24Z,3885142421,140,62.3,3886055483,178,,3885142425,212,4.8,3885142433,213,2.0,3885142423,141,22.7,3885142419,56,Center,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746005,644,1,2,65,29,bw9wm8pqfzcchumhiwdt2w15c,1,51.4,31.6,2022-10-30T18:54:28.840Z,2022-10-31T09:50:23Z,3885142719,212,14.1,3885142715,140,46.9,3885142717,141,51.2,3886055537,178,,3885142711,56,Back,3885142721,213,1.9,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746029,645,1,2,65,32,bw9wm8pqfzcchumhiwdt2w15c,1,50.4,56.3,2022-10-30T18:54:32.441Z,2022-10-31T09:50:22Z,3886055611,178,,3885142893,213,0.7,3885142885,56,Left,3885142887,140,79.5,3885142891,212,41.3,3885142889,141,97.1,3885142895,1,,3885142883,155,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746089,646,1,2,65,38,bw9wm8pqfzcchumhiwdt2w15c,1,83.3,87.5,2022-10-30T18:54:38.351Z,2022-10-31T09:50:20Z,3885143197,140,94.2,3886055711,178,,3885143203,213,5.8,3885143195,56,Left,3885143201,212,12.6,3885143199,141,79.6,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746093,647,1,2,65,44,bw9wm8pqfzcchumhiwdt2w15c,0,92.9,92.8,2022-10-30T18:54:44.655Z,2022-10-31T09:50:17Z,3885143219,56,Center,3885143223,141,57.0,3886055779,178,,3885143225,212,24.4,3885143227,213,4.6,3885143221,140,90.9,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746127,568,12,2,65,46,8y3iucyxguipljcmf87a11bk9,1,7.6,39.1,2022-10-30T18:54:46.049Z,2022-10-31T09:50:16Z,3885143391,212,53.7,3885143389,141,13.2,3886055981,178,,3885143387,140,55.9,3885143385,56,Right,3885143393,213,5.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746161,648,1,2,65,50,bw9wm8pqfzcchumhiwdt2w15c,1,48.1,79.3,2022-10-30T18:54:50.121Z,2022-10-31T09:50:16Z,3885143549,141,97.5,3885143553,213,0.7,3886056113,178,,3885143545,56,Left,3885143547,140,61.0,3885143551,212,18.3,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746171,649,1,2,65,53,bw9wm8pqfzcchumhiwdt2w15c,1,55.8,98.9,2022-10-30T18:54:53.430Z,2022-10-31T09:50:15Z,3885143593,141,96.9,3886056249,178,,3885143595,212,17.7,3885143597,213,6.2,3885143589,56,Left,3885143591,140,72.6,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746173,650,50,2,65,54,bw9wm8pqfzcchumhiwdt2w15c,1,68.8,98.5,2022-10-30T18:54:54.373Z,2022-10-31T09:50:15Z,3885725961,233,570,3885143603,56,Left,3885143605,286,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746219,570,7,2,65,55,8y3iucyxguipljcmf87a11bk9,0,31.2,1.5,2022-10-30T18:54:54.883Z,2022-10-31T09:50:15Z,3885143851,56,Back,3886056603,178,,3885143853,285,,3885672169,385,,3885143859,233,650,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746201,652,61,2,65,55,bw9wm8pqfzcchumhiwdt2w15c,1,68.3,98.4,2022-10-30T18:54:54.895Z,2022-10-31T09:50:14Z,3886056735,178,,3885143755,56,Left,,,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746199,569,5,2,65,56,8y3iucyxguipljcmf87a11bk9,1,27.2,-1.6,2022-10-30T18:54:56.127Z,2022-10-31T05:55:55Z,3885143753,347,,3885144129,233,651,3885143751,56,Back,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746195,651,5,2,65,56,bw9wm8pqfzcchumhiwdt2w15c,0,72.8,101.6,2022-10-30T18:54:56.127Z,2022-10-31T05:55:55Z,3885143741,347,,3885144153,233,569,3885143739,56,Left,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746299,571,1,2,66,9,8y3iucyxguipljcmf87a11bk9,0,32.4,0,2022-10-30T18:55:09.562Z,2022-10-31T10:37:54Z,3885144269,213,0.7,3885144273,189,,3885144263,140,46.0,3885144265,141,15.0,3885144261,56,Back,3885144259,107,,3885144267,212,18.1,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746281,653,49,2,66,21,bw9wm8pqfzcchumhiwdt2w15c,1,59.9,8.8,2022-10-30T18:55:21.350Z,2022-10-31T09:50:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479746337,654,1,2,66,24,bw9wm8pqfzcchumhiwdt2w15c,1,62.3,3,2022-10-30T18:55:24.764Z,2022-10-31T09:50:13Z,3885144445,140,56.0,3886057231,178,,3885144447,141,17.6,3885144451,213,2.2,3885144449,212,11.9,3885144443,56,Right,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
